begintime,sk_object,duration,integrity,M8004C0,M8004C1,M8004C2,M8004C3,M8004C4,M8004C5,M8004C6
2022-03-17 23:00:00,16121.0,60.0,100.0,2223579.0,2163142.0,7040671.0,8016584.0,0.0,0.0,0.0
2022-03-18 13:00:00,16131.0,60.0,100.0,4543782.0,4340431.0,12117467.0,9278879.0,0.0,0.0,0.0
2022-03-11 01:00:00,16139.0,60.0,100.0,38365.0,133421.0,158089.0,94033.0,0.0,0.0,0.0
2022-03-16 15:00:00,16139.0,60.0,100.0,425231.0,489431.0,924464.0,910913.0,0.0,0.0,0.0
2022-03-17 02:00:00,16138.0,60.0,100.0,440662.0,331178.0,1149295.0,2000746.0,0.0,0.0,0.0
2022-03-19 19:00:00,16123.0,60.0,100.0,1590555.0,1725949.0,3840482.0,6698735.0,0.0,0.0,0.0
2022-03-17 08:00:00,16133.0,60.0,100.0,305884.0,245746.0,702033.0,182229.0,0.0,0.0,0.0
2022-03-17 00:00:00,16134.0,60.0,100.0,1698620.0,1588891.0,7682546.0,9013649.0,0.0,0.0,0.0
2022-03-15 23:00:00,16131.0,60.0,100.0,3818756.0,3679421.0,11322986.0,11169126.0,0.0,0.0,0.0
2022-03-16 14:00:00,16123.0,60.0,100.0,1199322.0,1344834.0,2258618.0,2246575.0,0.0,0.0,0.0
2022-03-13 17:00:00,16122.0,60.0,100.0,56808.0,60585.0,178016.0,54604.0,0.0,0.0,0.0
2022-03-19 21:00:00,16123.0,60.0,100.0,1438150.0,1603419.0,3576935.0,6747095.0,0.0,0.0,0.0
2022-03-17 20:00:00,16129.0,60.0,100.0,1357.0,1349.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,16125.0,60.0,100.0,718042.0,800113.0,1339527.0,2157174.0,0.0,0.0,0.0
2022-03-19 07:00:00,16131.0,60.0,100.0,3635382.0,3487702.0,8028722.0,11237057.0,0.0,0.0,0.0
2022-03-12 11:00:00,16127.0,60.0,100.0,3590619.0,3366607.0,12988714.0,8346926.0,0.0,0.0,0.0
2022-03-12 08:00:00,16123.0,60.0,100.0,1128772.0,1184044.0,2991846.0,3091121.0,0.0,0.0,0.0
2022-03-16 02:00:00,16134.0,60.0,100.0,332980.0,340864.0,1006521.0,853218.0,0.0,0.0,0.0
2022-03-12 22:00:00,16122.0,60.0,100.0,25443.0,25458.0,2476.0,177139.0,0.0,0.0,0.0
2022-03-19 20:00:00,16130.0,60.0,100.0,1669937.0,1742598.0,4204923.0,8472469.0,0.0,0.0,0.0
2022-03-18 21:00:00,16138.0,60.0,100.0,6581238.0,6499415.0,20577464.0,20569551.0,0.0,0.0,0.0
2022-03-19 17:00:00,16133.0,60.0,100.0,237301.0,315111.0,357354.0,284598.0,0.0,0.0,0.0
2022-03-14 20:00:00,16134.0,60.0,100.0,7197516.0,7578067.0,19277011.0,27561670.0,0.0,0.0,0.0
2022-03-16 19:00:00,16129.0,60.0,100.0,2169.0,2996.0,0.0,1015.0,0.0,0.0,0.0
2022-03-14 13:00:00,16127.0,60.0,100.0,3812171.0,3528820.0,11946662.0,7609474.0,0.0,0.0,0.0
2022-03-15 07:00:00,16124.0,60.0,100.0,387041.0,396129.0,743446.0,406581.0,0.0,0.0,0.0
2022-03-12 08:00:00,16121.0,60.0,100.0,2647119.0,2801729.0,8194542.0,11005840.0,0.0,0.0,0.0
2022-03-16 07:00:00,16132.0,60.0,100.0,30350.0,27062.0,272091.0,22364.0,0.0,0.0,0.0
2022-03-12 04:00:00,16132.0,60.0,100.0,1351.0,1307.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 21:00:00,16139.0,60.0,100.0,466997.0,523311.0,1002402.0,2462710.0,0.0,0.0,0.0
2022-03-12 20:00:00,16124.0,60.0,100.0,598436.0,661705.0,1881949.0,920974.0,0.0,0.0,0.0
2022-03-11 01:00:00,16123.0,60.0,100.0,93923.0,292479.0,570782.0,547454.0,0.0,0.0,0.0
2022-03-19 20:00:00,16132.0,60.0,100.0,136140.0,182725.0,34571.0,34384.0,0.0,0.0,0.0
2022-03-17 13:00:00,16137.0,60.0,100.0,1485201.0,1671760.0,4886279.0,4757037.0,0.0,0.0,0.0
2022-03-12 13:00:00,16137.0,60.0,100.0,1309379.0,1110320.0,2967428.0,2427265.0,0.0,0.0,0.0
2022-03-18 13:00:00,16137.0,60.0,100.0,985733.0,1141679.0,5641219.0,7011612.0,0.0,0.0,0.0
2022-03-13 12:00:00,16138.0,60.0,100.0,4541603.0,4520625.0,10964002.0,15167408.0,0.0,0.0,0.0
2022-03-11 07:00:00,16124.0,60.0,100.0,351704.0,376752.0,774142.0,1499782.0,0.0,0.0,0.0
2022-03-13 15:00:00,16139.0,60.0,100.0,538552.0,568288.0,678183.0,864033.0,0.0,0.0,0.0
2022-03-16 23:00:00,16130.0,60.0,100.0,1028449.0,1013362.0,1749000.0,2734750.0,0.0,0.0,0.0
2022-03-13 12:00:00,16121.0,60.0,100.0,3726587.0,3662273.0,12312804.0,11705796.0,0.0,0.0,0.0
2022-03-18 16:00:00,16121.0,60.0,100.0,3163215.0,3171640.0,6794837.0,9534067.0,0.0,0.0,0.0
2022-03-15 12:00:00,16130.0,60.0,100.0,963679.0,1021386.0,2524131.0,4903643.0,0.0,0.0,0.0
2022-03-14 14:00:00,16137.0,60.0,100.0,1101058.0,1178322.0,4733926.0,4900546.0,0.0,0.0,0.0
2022-03-14 12:00:00,16134.0,60.0,100.0,4442801.0,4356921.0,12939059.0,14173272.0,0.0,0.0,0.0
2022-03-13 17:00:00,16131.0,60.0,100.0,6553521.0,6419671.0,14669288.0,20899489.0,0.0,0.0,0.0
