begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2022-02-17,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,1253770023352.0
2022-02-18,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1427785017440.0
2022-02-19,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1470182918040.0
2022-02-20,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1458564972976.0
2022-03-01,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1175095047992.0
2022-03-02,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1126485823936.0
2022-03-03,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1495998817400.0
2022-03-06,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,1199470876880.0
2022-03-07,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1391919691944.0
2022-03-09,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,56400215016.0
2022-03-10,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,1373743136752.0
2022-03-11,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1392841237208.0
2022-03-12,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,1329418679880.0
2022-03-13,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,1142691818648.0
2022-03-14,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1502747703248.0
2022-03-15,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD,Local Cell ID=1,Cell Name=4G_DAMAROAD-1,eNodeB ID=5043,Cell FDD TDD indication=CELL_FDD",808687.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1442476483648.0
2022-02-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,834376240592.0
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,958493547856.0
2022-02-04,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,945954295544.0
2022-02-05,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,853780473552.0
2022-02-06,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,879730859728.0
2022-02-08,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,812787434336.0
2022-02-10,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,951674081304.0
2022-02-11,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,785811016688.0
2022-02-12,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,959128973968.0
2022-02-13,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,978752982144.0
2022-02-17,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,694028144232.0
2022-02-18,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,855698021632.0
2022-02-19,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,859121129416.0
2022-02-20,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,958118338680.0
2022-03-01,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,821934957152.0
2022-03-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,773309283240.0
2022-03-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,814220245616.0
2022-03-06,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,800639245480.0
2022-03-07,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,685766892392.0
2022-03-09,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,52692158712.0
2022-03-10,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,799810171296.0
2022-03-11,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,740176923864.0
2022-03-12,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,641867298000.0
2022-03-13,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,690020917008.0
2022-03-14,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,591390506896.0
2022-03-15,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=2,Cell Name=4G_KISSYBARRACKS-2,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",808731.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,561061387848.0
2022-02-02,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,321658320464.0
2022-02-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,286864191848.0
2022-02-04,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,354523784352.0
2022-02-05,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,263968476384.0
2022-02-06,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,316232619144.0
2022-02-12,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,70.83333333333333,29531928.0
2022-02-13,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1160408.0
2022-02-17,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,198741136048.0
2022-02-18,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,136989435392.0
2022-02-19,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,142174030104.0
2022-02-20,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,138200321056.0
2022-03-01,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,145210670312.0
2022-03-02,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,340526734592.0
2022-03-03,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,140902919304.0
2022-03-06,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,115545999432.0
2022-03-07,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,125677887856.0
2022-03-09,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,3278389656.0
2022-03-10,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,102654872552.0
2022-03-11,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,133167744736.0
2022-03-12,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,89282576224.0
2022-03-13,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,126382763080.0
2022-03-14,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,106687360240.0
2022-03-15,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET,Local Cell ID=2,Cell Name=4G_KENNEDYSTREET-2,eNodeB ID=5027,Cell FDD TDD indication=CELL_FDD",808984.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,97720808520.0
2022-02-02,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,104706717048.0
2022-02-03,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,122565462456.0
2022-02-04,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,124454280360.0
2022-02-05,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,117593159984.0
2022-02-06,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,123872687496.0
2022-02-08,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,92939801032.0
2022-02-10,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,96990119352.0
2022-02-11,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,82611442968.0
2022-02-12,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,90314050912.0
2022-02-13,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,112420977464.0
2022-02-17,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,70674740032.0
2022-02-18,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",808988.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,92613958040.0
