begintime,sk_object,duration,integrity,M8034C0,M8034C1
2022-03-13 01:00:00,21469.0,60.0,100.0,0.0,0.0
2022-03-13 15:00:00,21451.0,60.0,100.0,0.0,0.0
2022-03-12 00:00:00,21431.0,60.0,100.0,0.0,0.0
2022-03-12 13:00:00,21464.0,60.0,100.0,0.0,0.0
2022-03-11 07:00:00,21444.0,60.0,100.0,0.0,0.0
2022-03-11 12:00:00,21427.0,60.0,100.0,0.0,0.0
2022-03-11 10:00:00,21480.0,60.0,100.0,0.0,0.0
2022-03-14 09:00:00,21416.0,60.0,100.0,0.0,0.0
2022-03-11 01:00:00,21488.0,60.0,100.0,0.0,0.0
2022-03-14 23:00:00,21440.0,60.0,100.0,0.0,0.0
2022-03-11 16:00:00,21455.0,60.0,100.0,0.0,0.0
2022-03-13 03:00:00,21405.0,60.0,100.0,0.0,0.0
2022-03-14 20:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-14 10:00:00,21425.0,60.0,100.0,0.0,0.0
2022-03-14 14:00:00,21460.0,60.0,100.0,0.0,0.0
2022-03-12 19:00:00,21470.0,60.0,100.0,0.0,0.0
2022-03-11 01:00:00,21408.0,60.0,100.0,0.0,0.0
2022-03-14 02:00:00,21440.0,60.0,100.0,0.0,0.0
2022-03-13 20:00:00,21433.0,60.0,100.0,0.0,0.0
2022-03-12 19:00:00,21442.0,60.0,100.0,0.0,0.0
2022-03-11 16:00:00,21484.0,60.0,100.0,0.0,0.0
2022-03-12 10:00:00,21479.0,60.0,100.0,0.0,0.0
2022-03-11 06:00:00,21403.0,60.0,100.0,0.0,0.0
2022-03-13 23:00:00,21447.0,60.0,100.0,0.0,0.0
2022-03-13 23:00:00,21418.0,60.0,100.0,0.0,0.0
2022-03-11 08:00:00,21464.0,60.0,100.0,0.0,0.0
2022-03-11 19:00:00,21444.0,60.0,100.0,0.0,0.0
2022-03-11 06:00:00,21463.0,60.0,100.0,0.0,0.0
2022-03-14 12:00:00,21488.0,60.0,100.0,0.0,0.0
2022-03-13 16:00:00,21425.0,60.0,100.0,0.0,0.0
2022-03-12 18:00:00,21489.0,60.0,100.0,0.0,0.0
2022-03-14 00:00:00,21427.0,60.0,100.0,0.0,0.0
2022-03-11 07:00:00,21417.0,60.0,100.0,0.0,0.0
2022-03-14 23:00:00,21452.0,60.0,100.0,0.0,0.0
2022-03-15 00:00:00,21484.0,60.0,100.0,0.0,0.0
2022-03-14 08:00:00,21426.0,60.0,100.0,0.0,0.0
2022-03-11 23:00:00,21409.0,60.0,100.0,0.0,0.0
2022-03-14 15:00:00,21431.0,60.0,100.0,0.0,0.0
2022-03-12 11:00:00,21420.0,60.0,100.0,0.0,0.0
2022-03-14 07:00:00,21465.0,60.0,100.0,0.0,0.0
2022-03-14 07:00:00,21424.0,60.0,100.0,0.0,0.0
2022-03-14 15:00:00,21471.0,60.0,100.0,0.0,0.0
2022-03-11 02:00:00,21410.0,60.0,100.0,0.0,0.0
2022-03-14 19:00:00,21407.0,60.0,100.0,0.0,0.0
2022-03-12 06:00:00,21476.0,60.0,100.0,0.0,0.0
2022-03-14 10:00:00,21424.0,60.0,100.0,0.0,0.0
2022-03-13 00:00:00,21440.0,60.0,100.0,0.0,0.0
2022-03-13 00:00:00,21414.0,60.0,100.0,0.0,0.0
2022-03-15 00:00:00,21406.0,60.0,100.0,0.0,0.0
2022-03-13 08:00:00,21412.0,60.0,100.0,0.0,0.0
2022-03-12 01:00:00,21427.0,60.0,100.0,0.0,0.0
2022-03-13 21:00:00,21455.0,60.0,100.0,0.0,0.0
2022-03-14 03:00:00,21466.0,60.0,100.0,0.0,0.0
2022-03-12 15:00:00,21435.0,60.0,100.0,0.0,0.0
2022-03-12 03:00:00,21432.0,60.0,100.0,0.0,0.0
2022-03-14 21:00:00,21459.0,60.0,100.0,0.0,0.0
2022-03-12 22:00:00,21441.0,60.0,100.0,0.0,0.0
2022-03-13 22:00:00,21431.0,60.0,100.0,0.0,0.0
2022-03-14 08:00:00,21490.0,60.0,100.0,0.0,0.0
2022-03-13 12:00:00,21434.0,60.0,100.0,0.0,0.0
2022-03-13 13:00:00,21467.0,60.0,100.0,0.0,0.0
2022-03-13 23:00:00,21463.0,60.0,100.0,0.0,0.0
2022-03-14 12:00:00,21412.0,60.0,100.0,0.0,0.0
2022-03-14 18:00:00,21415.0,60.0,100.0,0.0,0.0
2022-03-11 04:00:00,21469.0,60.0,100.0,0.0,0.0
2022-03-11 08:00:00,21403.0,60.0,100.0,0.0,0.0
2022-03-12 16:00:00,21478.0,60.0,100.0,0.0,0.0
2022-03-14 01:00:00,21465.0,60.0,100.0,0.0,0.0
2022-03-14 04:00:00,21425.0,60.0,100.0,0.0,0.0
2022-03-11 21:00:00,21447.0,60.0,100.0,0.0,0.0
2022-03-13 22:00:00,21407.0,60.0,100.0,0.0,0.0
2022-03-11 17:00:00,21475.0,60.0,100.0,0.0,0.0
2022-03-12 03:00:00,21484.0,60.0,100.0,0.0,0.0
2022-03-11 06:00:00,21483.0,60.0,100.0,0.0,0.0
2022-03-13 12:00:00,21431.0,60.0,100.0,0.0,0.0
2022-03-13 17:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-12 03:00:00,21418.0,60.0,100.0,0.0,0.0
2022-03-11 23:00:00,21423.0,60.0,100.0,0.0,0.0
2022-03-12 04:00:00,21470.0,60.0,100.0,0.0,0.0
2022-03-14 09:00:00,21398.0,60.0,100.0,0.0,0.0
2022-03-12 12:00:00,21412.0,60.0,100.0,0.0,0.0
2022-03-13 09:00:00,21464.0,60.0,100.0,0.0,0.0
2022-03-13 01:00:00,21475.0,60.0,100.0,0.0,0.0
2022-03-13 08:00:00,21485.0,60.0,100.0,0.0,0.0
2022-03-11 05:00:00,21460.0,60.0,100.0,0.0,0.0
2022-03-14 22:00:00,21489.0,60.0,100.0,0.0,0.0
2022-03-13 04:00:00,21487.0,60.0,100.0,0.0,0.0
2022-03-14 09:00:00,21451.0,60.0,100.0,0.0,0.0
2022-03-12 08:00:00,21462.0,60.0,100.0,0.0,0.0
2022-03-11 18:00:00,21418.0,60.0,100.0,0.0,0.0
2022-03-14 10:00:00,21409.0,60.0,100.0,0.0,0.0
2022-03-11 22:00:00,21410.0,60.0,100.0,0.0,0.0
2022-03-11 22:00:00,21487.0,60.0,100.0,0.0,0.0
2022-03-14 21:00:00,21416.0,60.0,100.0,0.0,0.0
2022-03-14 21:00:00,21413.0,60.0,100.0,0.0,0.0
2022-03-12 04:00:00,21430.0,60.0,100.0,0.0,0.0
2022-03-14 04:00:00,21468.0,60.0,100.0,0.0,0.0
2022-03-14 01:00:00,21453.0,60.0,100.0,0.0,0.0
2022-03-11 22:00:00,21463.0,60.0,100.0,0.0,0.0
2022-03-12 02:00:00,21429.0,60.0,100.0,0.0,0.0
2022-03-13 00:00:00,21458.0,60.0,100.0,0.0,0.0
2022-03-12 10:00:00,21404.0,60.0,100.0,0.0,0.0
2022-03-13 06:00:00,21473.0,60.0,100.0,0.0,0.0
2022-03-11 15:00:00,21435.0,60.0,100.0,0.0,0.0
2022-03-13 21:00:00,21442.0,60.0,100.0,0.0,0.0
2022-03-11 18:00:00,21403.0,60.0,100.0,0.0,0.0
2022-03-11 14:00:00,21443.0,60.0,100.0,0.0,0.0
2022-03-12 01:00:00,21458.0,60.0,100.0,0.0,0.0
2022-03-13 04:00:00,21485.0,60.0,100.0,0.0,0.0
2022-03-11 11:00:00,21404.0,60.0,100.0,0.0,0.0
2022-03-14 01:00:00,21428.0,60.0,100.0,0.0,0.0
2022-03-12 20:00:00,21482.0,60.0,100.0,0.0,0.0
2022-03-14 07:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-12 19:00:00,21474.0,60.0,100.0,0.0,0.0
2022-03-14 17:00:00,21443.0,60.0,100.0,0.0,0.0
2022-03-13 21:00:00,21432.0,60.0,100.0,0.0,0.0
2022-03-12 15:00:00,21408.0,60.0,100.0,0.0,0.0
2022-03-13 23:00:00,21459.0,60.0,100.0,0.0,0.0
2022-03-13 11:00:00,21419.0,60.0,100.0,0.0,0.0
2022-03-11 10:00:00,21478.0,60.0,100.0,0.0,0.0
2022-03-14 11:00:00,21484.0,60.0,100.0,0.0,0.0
2022-03-11 01:00:00,21400.0,60.0,100.0,0.0,0.0
2022-03-14 11:00:00,21474.0,60.0,100.0,0.0,0.0
2022-03-14 01:00:00,21426.0,60.0,100.0,0.0,0.0
2022-03-11 13:00:00,21430.0,60.0,100.0,0.0,0.0
2022-03-13 02:00:00,21426.0,60.0,100.0,0.0,0.0
2022-03-14 22:00:00,21469.0,60.0,100.0,0.0,0.0
2022-03-14 10:00:00,21477.0,60.0,100.0,0.0,0.0
2022-03-12 01:00:00,21428.0,60.0,100.0,0.0,0.0
2022-03-14 00:00:00,21400.0,60.0,100.0,0.0,0.0
2022-03-11 17:00:00,21453.0,60.0,100.0,0.0,0.0
2022-03-13 02:00:00,21466.0,60.0,100.0,0.0,0.0
2022-03-13 11:00:00,21476.0,60.0,100.0,0.0,0.0
2022-03-12 16:00:00,21471.0,60.0,100.0,0.0,0.0
2022-03-13 20:00:00,21484.0,60.0,100.0,0.0,0.0
2022-03-11 08:00:00,21468.0,60.0,100.0,0.0,0.0
2022-03-13 04:00:00,21413.0,60.0,100.0,0.0,0.0
2022-03-12 11:00:00,21434.0,60.0,100.0,0.0,0.0
2022-03-13 07:00:00,21455.0,60.0,100.0,0.0,0.0
2022-03-14 00:00:00,21419.0,60.0,100.0,0.0,0.0
2022-03-12 04:00:00,21428.0,60.0,100.0,0.0,0.0
2022-03-14 16:00:00,21424.0,60.0,100.0,0.0,0.0
2022-03-12 14:00:00,21478.0,60.0,100.0,0.0,0.0
2022-03-13 01:00:00,21400.0,60.0,100.0,0.0,0.0
2022-03-13 09:00:00,21473.0,60.0,100.0,0.0,0.0
2022-03-12 02:00:00,21483.0,60.0,100.0,0.0,0.0
2022-03-14 05:00:00,21484.0,60.0,100.0,0.0,0.0
2022-03-13 01:00:00,21428.0,60.0,100.0,0.0,0.0
2022-03-14 00:00:00,21468.0,60.0,100.0,0.0,0.0
2022-03-11 08:00:00,21415.0,60.0,100.0,0.0,0.0
2022-03-14 04:00:00,21442.0,60.0,100.0,0.0,0.0
2022-03-11 12:00:00,21402.0,60.0,100.0,0.0,0.0
2022-03-12 09:00:00,21467.0,60.0,100.0,0.0,0.0
2022-03-13 05:00:00,21430.0,60.0,100.0,0.0,0.0
2022-03-14 04:00:00,21435.0,60.0,100.0,0.0,0.0
2022-03-13 00:00:00,21453.0,60.0,100.0,0.0,0.0
2022-03-12 17:00:00,21461.0,60.0,100.0,0.0,0.0
2022-03-13 10:00:00,21483.0,60.0,100.0,0.0,0.0
2022-03-12 20:00:00,21469.0,60.0,100.0,0.0,0.0
2022-03-13 04:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-12 00:00:00,21446.0,60.0,100.0,0.0,0.0
2022-03-14 05:00:00,21479.0,60.0,100.0,0.0,0.0
2022-03-12 07:00:00,21430.0,60.0,100.0,0.0,0.0
2022-03-15 01:00:00,21412.0,60.0,100.0,0.0,0.0
2022-03-12 23:00:00,21436.0,60.0,100.0,0.0,0.0
2022-03-13 01:00:00,21410.0,60.0,100.0,0.0,0.0
2022-03-14 20:00:00,21405.0,60.0,100.0,0.0,0.0
2022-03-11 00:00:00,21480.0,60.0,100.0,0.0,0.0
2022-03-13 16:00:00,21428.0,60.0,100.0,0.0,0.0
2022-03-11 00:00:00,21436.0,60.0,100.0,0.0,0.0
2022-03-11 07:00:00,21409.0,60.0,100.0,0.0,0.0
2022-03-14 16:00:00,21445.0,60.0,100.0,0.0,0.0
2022-03-14 16:00:00,21423.0,60.0,100.0,0.0,0.0
2022-03-12 04:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-13 03:00:00,21400.0,60.0,100.0,0.0,0.0
2022-03-12 12:00:00,21443.0,60.0,100.0,0.0,0.0
2022-03-14 18:00:00,21437.0,60.0,100.0,0.0,0.0
2022-03-11 05:00:00,21467.0,60.0,100.0,0.0,0.0
2022-03-13 18:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-12 21:00:00,21474.0,60.0,100.0,0.0,0.0
2022-03-11 15:00:00,21473.0,60.0,100.0,0.0,0.0
2022-03-14 02:00:00,21428.0,60.0,100.0,0.0,0.0
2022-03-13 19:00:00,21420.0,60.0,100.0,0.0,0.0
2022-03-13 11:00:00,21444.0,60.0,100.0,0.0,0.0
2022-03-11 05:00:00,21465.0,60.0,100.0,0.0,0.0
2022-03-14 05:00:00,21428.0,60.0,100.0,0.0,0.0
2022-03-13 03:00:00,21427.0,60.0,100.0,0.0,0.0
2022-03-13 17:00:00,21460.0,60.0,100.0,0.0,0.0
2022-03-14 23:00:00,21436.0,60.0,100.0,0.0,0.0
2022-03-12 08:00:00,21430.0,60.0,100.0,0.0,0.0
2022-03-13 20:00:00,21449.0,60.0,100.0,0.0,0.0
2022-03-13 00:00:00,21466.0,60.0,100.0,0.0,0.0
2022-03-14 20:00:00,21446.0,60.0,100.0,0.0,0.0
2022-03-12 17:00:00,21482.0,60.0,100.0,0.0,0.0
2022-03-11 09:00:00,21482.0,60.0,100.0,0.0,0.0
2022-03-13 04:00:00,21459.0,60.0,100.0,0.0,0.0
2022-03-11 23:00:00,21480.0,60.0,100.0,0.0,0.0
2022-03-12 22:00:00,21473.0,60.0,100.0,0.0,0.0
2022-03-11 22:00:00,21453.0,60.0,100.0,0.0,0.0
2022-03-12 21:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-13 21:00:00,21454.0,60.0,100.0,0.0,0.0
2022-03-14 00:00:00,21473.0,60.0,100.0,0.0,0.0
2022-03-11 03:00:00,21423.0,60.0,100.0,0.0,0.0
2022-03-13 02:00:00,21459.0,60.0,100.0,0.0,0.0
2022-03-11 02:00:00,21482.0,60.0,100.0,0.0,0.0
2022-03-14 15:00:00,21410.0,60.0,100.0,0.0,0.0
2022-03-12 23:00:00,21431.0,60.0,100.0,0.0,0.0
2022-03-13 18:00:00,21455.0,60.0,100.0,0.0,0.0
2022-03-11 16:00:00,21416.0,60.0,100.0,0.0,0.0
2022-03-14 14:00:00,21409.0,60.0,100.0,0.0,0.0
2022-03-13 21:00:00,21457.0,60.0,100.0,0.0,0.0
2022-03-12 15:00:00,21467.0,60.0,100.0,0.0,0.0
2022-03-12 15:00:00,21454.0,60.0,100.0,0.0,0.0
2022-03-13 21:00:00,21488.0,60.0,100.0,0.0,0.0
2022-03-13 18:00:00,21399.0,60.0,100.0,0.0,0.0
2022-03-14 23:00:00,21470.0,60.0,100.0,0.0,0.0
2022-03-14 01:00:00,21452.0,60.0,100.0,0.0,0.0
2022-03-13 05:00:00,21478.0,60.0,100.0,0.0,0.0
2022-03-14 15:00:00,21407.0,60.0,100.0,0.0,0.0
2022-03-12 12:00:00,21487.0,60.0,100.0,0.0,0.0
2022-03-12 23:00:00,21480.0,60.0,100.0,0.0,0.0
2022-03-13 06:00:00,21403.0,60.0,100.0,0.0,0.0
2022-03-12 20:00:00,21477.0,60.0,100.0,0.0,0.0
2022-03-12 03:00:00,21435.0,60.0,100.0,0.0,0.0
2022-03-11 00:00:00,21463.0,60.0,100.0,0.0,0.0
2022-03-11 03:00:00,21469.0,60.0,100.0,0.0,0.0
2022-03-11 03:00:00,21438.0,60.0,100.0,0.0,0.0
2022-03-13 21:00:00,21416.0,60.0,100.0,0.0,0.0
2022-03-13 01:00:00,21479.0,60.0,100.0,0.0,0.0
2022-03-14 11:00:00,21487.0,60.0,100.0,0.0,0.0
2022-03-14 15:00:00,21463.0,60.0,100.0,0.0,0.0
2022-03-11 02:00:00,21404.0,60.0,100.0,0.0,0.0
2022-03-13 17:00:00,21482.0,60.0,100.0,0.0,0.0
2022-03-14 21:00:00,21460.0,60.0,100.0,0.0,0.0
2022-03-11 13:00:00,21410.0,60.0,100.0,0.0,0.0
2022-03-13 02:00:00,21439.0,60.0,100.0,0.0,0.0
2022-03-12 04:00:00,21486.0,60.0,100.0,0.0,0.0
2022-03-13 15:00:00,21436.0,60.0,100.0,0.0,0.0
2022-03-13 15:00:00,21452.0,60.0,100.0,0.0,0.0
2022-03-13 20:00:00,21415.0,60.0,100.0,0.0,0.0
2022-03-13 19:00:00,21445.0,60.0,100.0,0.0,0.0
2022-03-11 05:00:00,21418.0,60.0,100.0,0.0,0.0
2022-03-12 12:00:00,21466.0,60.0,100.0,0.0,0.0
2022-03-14 01:00:00,21462.0,60.0,100.0,0.0,0.0
2022-03-11 02:00:00,21476.0,60.0,100.0,0.0,0.0
2022-03-14 17:00:00,21425.0,60.0,100.0,0.0,0.0
2022-03-11 00:00:00,21447.0,60.0,100.0,0.0,0.0
2022-03-12 01:00:00,21489.0,60.0,100.0,0.0,0.0
2022-03-14 21:00:00,21470.0,60.0,100.0,0.0,0.0
2022-03-11 05:00:00,21470.0,60.0,100.0,0.0,0.0
2022-03-14 14:00:00,21464.0,60.0,100.0,0.0,0.0
2022-03-13 06:00:00,21475.0,60.0,100.0,0.0,0.0
2022-03-11 22:00:00,21490.0,60.0,100.0,0.0,0.0
2022-03-11 05:00:00,21433.0,60.0,100.0,0.0,0.0
2022-03-12 10:00:00,21436.0,60.0,100.0,0.0,0.0
2022-03-12 17:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-13 20:00:00,21398.0,60.0,100.0,0.0,0.0
2022-03-11 09:00:00,21414.0,60.0,100.0,0.0,0.0
2022-03-13 04:00:00,21406.0,60.0,100.0,0.0,0.0
2022-03-13 10:00:00,21413.0,60.0,100.0,0.0,0.0
2022-03-13 16:00:00,21456.0,60.0,100.0,0.0,0.0
2022-03-12 02:00:00,21407.0,60.0,100.0,0.0,0.0
2022-03-13 04:00:00,21439.0,60.0,100.0,0.0,0.0
2022-03-14 16:00:00,21483.0,60.0,100.0,0.0,0.0
2022-03-11 16:00:00,21463.0,60.0,100.0,0.0,0.0
2022-03-12 05:00:00,21466.0,60.0,100.0,0.0,0.0
2022-03-12 20:00:00,21460.0,60.0,100.0,0.0,0.0
2022-03-12 11:00:00,21483.0,60.0,100.0,0.0,0.0
2022-03-13 09:00:00,21415.0,60.0,100.0,0.0,0.0
2022-03-13 15:00:00,21461.0,60.0,100.0,0.0,0.0
2022-03-14 16:00:00,21407.0,60.0,100.0,0.0,0.0
2022-03-13 12:00:00,21459.0,60.0,100.0,0.0,0.0
2022-03-12 11:00:00,21446.0,60.0,100.0,0.0,0.0
2022-03-11 20:00:00,21405.0,60.0,100.0,0.0,0.0
2022-03-11 00:00:00,21479.0,60.0,100.0,0.0,0.0
2022-03-14 15:00:00,21428.0,60.0,100.0,0.0,0.0
2022-03-12 05:00:00,21485.0,60.0,100.0,0.0,0.0
2022-03-11 21:00:00,21460.0,60.0,100.0,0.0,0.0
2022-03-13 23:00:00,21438.0,60.0,100.0,0.0,0.0
2022-03-14 03:00:00,21453.0,60.0,100.0,0.0,0.0
2022-03-12 20:00:00,21445.0,60.0,100.0,0.0,0.0
2022-03-13 15:00:00,21464.0,60.0,100.0,0.0,0.0
2022-03-13 05:00:00,21410.0,60.0,100.0,0.0,0.0
2022-03-11 04:00:00,21440.0,60.0,100.0,0.0,0.0
2022-03-13 11:00:00,21453.0,60.0,100.0,0.0,0.0
2022-03-11 09:00:00,21455.0,60.0,100.0,0.0,0.0
2022-03-13 09:00:00,21442.0,60.0,100.0,0.0,0.0
2022-03-15 01:00:00,21449.0,60.0,100.0,0.0,0.0
2022-03-14 03:00:00,21461.0,60.0,100.0,0.0,0.0
2022-03-11 07:00:00,21490.0,60.0,100.0,0.0,0.0
2022-03-12 21:00:00,21470.0,60.0,100.0,0.0,0.0
2022-03-12 08:00:00,21421.0,60.0,100.0,0.0,0.0
2022-03-13 11:00:00,21405.0,60.0,100.0,0.0,0.0
2022-03-13 01:00:00,21477.0,60.0,100.0,0.0,0.0
2022-03-12 20:00:00,21417.0,60.0,100.0,0.0,0.0
2022-03-11 23:00:00,21469.0,32.0,53.333333333333336,0.0,0.0
2022-03-13 10:00:00,21406.0,60.0,100.0,0.0,0.0
2022-03-14 02:00:00,21465.0,60.0,100.0,0.0,0.0
2022-03-11 12:00:00,21433.0,60.0,100.0,0.0,0.0
2022-03-13 07:00:00,21398.0,60.0,100.0,0.0,0.0
2022-03-11 07:00:00,21469.0,60.0,100.0,0.0,0.0
2022-03-13 08:00:00,21427.0,60.0,100.0,0.0,0.0
2022-03-12 03:00:00,21405.0,60.0,100.0,0.0,0.0
2022-03-12 00:00:00,21483.0,60.0,100.0,0.0,0.0
2022-03-14 08:00:00,21462.0,60.0,100.0,0.0,0.0
2022-03-13 11:00:00,21467.0,60.0,100.0,0.0,0.0
2022-03-11 03:00:00,21415.0,60.0,100.0,0.0,0.0
2022-03-12 05:00:00,21442.0,60.0,100.0,0.0,0.0
2022-03-11 12:00:00,21437.0,60.0,100.0,0.0,0.0
2022-03-13 00:00:00,21409.0,60.0,100.0,0.0,0.0
2022-03-14 06:00:00,21426.0,60.0,100.0,0.0,0.0
2022-03-12 14:00:00,21414.0,60.0,100.0,0.0,0.0
2022-03-11 15:00:00,21469.0,60.0,100.0,0.0,0.0
2022-03-12 22:00:00,21458.0,60.0,100.0,0.0,0.0
2022-03-12 10:00:00,21476.0,60.0,100.0,0.0,0.0
2022-03-13 16:00:00,21448.0,60.0,100.0,0.0,0.0
2022-03-14 15:00:00,21455.0,60.0,100.0,0.0,0.0
2022-03-14 10:00:00,21436.0,60.0,100.0,0.0,0.0
2022-03-12 01:00:00,21471.0,60.0,100.0,0.0,0.0
2022-03-13 20:00:00,21456.0,60.0,100.0,0.0,0.0
2022-03-12 11:00:00,21476.0,60.0,100.0,0.0,0.0
2022-03-12 06:00:00,21425.0,60.0,100.0,0.0,0.0
2022-03-12 16:00:00,21422.0,60.0,100.0,0.0,0.0
2022-03-14 14:00:00,21438.0,60.0,100.0,0.0,0.0
2022-03-11 12:00:00,21464.0,60.0,100.0,0.0,0.0
2022-03-12 06:00:00,21460.0,60.0,100.0,0.0,0.0
2022-03-13 06:00:00,21443.0,60.0,100.0,0.0,0.0
2022-03-13 18:00:00,21469.0,60.0,100.0,0.0,0.0
2022-03-14 02:00:00,21455.0,60.0,100.0,0.0,0.0
2022-03-11 12:00:00,21486.0,60.0,100.0,0.0,0.0
2022-03-13 03:00:00,21421.0,60.0,100.0,0.0,0.0
2022-03-11 06:00:00,21414.0,60.0,100.0,0.0,0.0
2022-03-12 01:00:00,21457.0,60.0,100.0,0.0,0.0
2022-03-12 17:00:00,21434.0,60.0,100.0,0.0,0.0
2022-03-14 06:00:00,21444.0,60.0,100.0,0.0,0.0
2022-03-12 08:00:00,21432.0,60.0,100.0,0.0,0.0
2022-03-12 13:00:00,21439.0,60.0,100.0,0.0,0.0
2022-03-12 10:00:00,21434.0,60.0,100.0,0.0,0.0
2022-03-14 08:00:00,21399.0,60.0,100.0,0.0,0.0
2022-03-14 19:00:00,21398.0,60.0,100.0,0.0,0.0
2022-03-12 07:00:00,21404.0,60.0,100.0,0.0,0.0
2022-03-14 23:00:00,21462.0,60.0,100.0,0.0,0.0
2022-03-13 15:00:00,21467.0,60.0,100.0,0.0,0.0
2022-03-13 23:00:00,21433.0,60.0,100.0,0.0,0.0
2022-03-12 11:00:00,21452.0,60.0,100.0,0.0,0.0
2022-03-14 06:00:00,21403.0,60.0,100.0,0.0,0.0
2022-03-13 00:00:00,21449.0,60.0,100.0,0.0,0.0
2022-03-13 18:00:00,21445.0,60.0,100.0,0.0,0.0
2022-03-13 07:00:00,21483.0,60.0,100.0,0.0,0.0
2022-03-14 12:00:00,21468.0,60.0,100.0,0.0,0.0
2022-03-14 18:00:00,21413.0,60.0,100.0,0.0,0.0
2022-03-11 22:00:00,21425.0,60.0,100.0,0.0,0.0
2022-03-13 19:00:00,21407.0,60.0,100.0,0.0,0.0
2022-03-11 22:00:00,21435.0,60.0,100.0,0.0,0.0
2022-03-11 09:00:00,21484.0,60.0,100.0,0.0,0.0
