begintime,sk_object,1593835620,1593835628,1593835629,1593835637,1593835638,1593835639,1593835640,1593835647,1593835648,1593835649,1593835650,1593835651,1593835801,1593835802,1593835804,1593835805,duration
2022-03-01 01:00:00,882211.0,,0.72341031,0.0,,,,,32759.0,32759.0,32761.0,,,,,,,PT3600S
2022-03-01 01:00:00,882212.0,,1.3544753,0.0,,,,,32434.0,32428.0,32432.0,,,,,,,PT3600S
2022-03-01 01:00:00,882213.0,,1.715377,0.0,,,,,32903.0,32900.0,32902.0,,,,,,,PT3600S
2022-03-01 01:00:00,882214.0,,0.23677695,0.0,,,,,30972.0,30972.0,30995.0,,,,,,,PT3600S
2022-03-01 01:00:00,882215.0,,1.2825959,0.0,,,,,33011.0,33011.0,33001.0,,,,,,,PT3600S
2022-03-01 01:00:00,882216.0,,0.85071695,0.0,,,,,32451.0,32451.0,32444.0,,,,,,,PT3600S
2022-03-01 01:00:00,882217.0,,2.0350795,0.0,,,,,32355.0,32352.0,32358.0,,,,,,,PT3600S
2022-03-01 01:00:00,882218.0,,1.2734637,0.0,,,,,28826.0,28826.0,28826.0,,,,,,,PT3600S
2022-03-01 01:00:00,882219.0,,1.6682974,0.0,,,,,31937.0,31937.0,31937.0,,,,,,,PT3600S
2022-03-01 01:00:00,882220.0,,0.61616665,0.0,,,,,31432.0,31432.0,31429.0,,,,,,,PT3600S
2022-03-01 01:00:00,882222.0,,1.3649762,0.0,,,,,31992.0,31992.0,31992.0,,,,,,,PT3600S
2022-03-01 01:00:00,882223.0,,1.5762534,0.0,,,,,33387.0,33385.0,33387.0,,,,,,,PT3600S
2022-03-01 01:00:00,882224.0,,0.19010305,0.0,,,,,31567.0,31567.0,31567.0,,,,,,,PT3600S
2022-03-01 01:00:00,882225.0,,0.76229167,0.0,,,,,32979.0,32940.0,32947.0,,,,,,,PT3600S
2022-03-01 01:00:00,882226.0,,0.64774388,0.0,,,,,32434.0,32434.0,32434.0,,,,,,,PT3600S
2022-03-01 01:00:00,882227.0,,1.2959166,0.0,,,,,31896.0,31886.0,31879.0,,,,,,,PT3600S
2022-03-01 01:00:00,882228.0,,0.96828723,0.0,,,,,32151.0,32151.0,32151.0,,,,,,,PT3600S
2022-03-01 01:00:00,882229.0,,1.2457639,0.0,,,,,33173.0,33171.0,33171.0,,,,,,,PT3600S
2022-03-01 01:00:00,882231.0,,1.2410227,0.0,,,,,33300.0,33300.0,33300.0,,,,,,,PT3600S
2022-03-01 01:00:00,882232.0,,1.3073252,0.0,,,,,31670.0,31667.0,31667.0,,,,,,,PT3600S
2022-03-01 01:00:00,882233.0,,1.6556695,0.0,,,,,33749.0,33746.0,33748.0,,,,,,,PT3600S
2022-03-01 01:00:00,882234.0,,0.26210138,0.0,,,,,33223.0,33187.0,33172.0,,,,,,,PT3600S
2022-03-01 01:00:00,882235.0,,0.82858139,0.0,,,,,31182.0,31182.0,31174.0,,,,,,,PT3600S
2022-03-01 01:00:00,882236.0,,0.31702721,0.0,,,,,32366.0,32366.0,32337.0,,,,,,,PT3600S
2022-03-01 01:00:00,882237.0,,0.85863715,0.0,,,,,31034.0,31034.0,31032.0,,,,,,,PT3600S
2022-03-01 01:00:00,882238.0,,0.64798254,0.0,,,,,31055.0,31055.0,31055.0,,,,,,,PT3600S
2022-03-01 01:00:00,882239.0,,0.90816277,0.0,,,,,32583.0,32569.0,32575.0,,,,,,,PT3600S
2022-03-01 01:00:00,882240.0,,0.3617425,0.0,,,,,31966.0,31966.0,31965.0,,,,,,,PT3600S
2022-03-01 01:00:00,882241.0,,3.0197663,0.0,,,,,32708.0,32706.0,32710.0,,,,,,,PT3600S
2022-03-01 01:00:00,882242.0,,0.232485,0.0,,,,,31903.0,31903.0,31903.0,,,,,,,PT3600S
2022-03-01 01:00:00,882243.0,,1.2216836,0.0,,,,,32677.0,32677.0,32677.0,,,,,,,PT3600S
2022-03-01 01:00:00,882244.0,,1.1492697,0.0,,,,,30925.0,30925.0,30925.0,,,,,,,PT3600S
2022-03-01 01:00:00,882245.0,,1.1379261,0.0,,,,,31715.0,31712.0,31747.0,,,,,,,PT3600S
2022-03-01 01:00:00,882246.0,,1.9433637,0.0,,,,,31766.0,31766.0,31766.0,,,,,,,PT3600S
2022-03-01 01:00:00,882247.0,,2.6551175,0.0,,,,,32233.0,32233.0,32233.0,,,,,,,PT3600S
2022-03-01 01:00:00,882248.0,,0.36252999,0.0,,,,,32387.0,32387.0,32421.0,,,,,,,PT3600S
2022-03-01 01:00:00,882249.0,,0.74283171,0.0,,,,,30420.0,30420.0,30406.0,,,,,,,PT3600S
2022-03-01 01:00:00,882250.0,,0.57251835,0.0,,,,,32146.0,32146.0,32123.0,,,,,,,PT3600S
2022-03-01 01:00:00,882251.0,,0.68126637,0.0,,,,,32392.0,32392.0,32392.0,,,,,,,PT3600S
2022-03-01 01:00:00,882252.0,,1.834143,0.0,,,,,32986.0,32900.0,32896.0,,,,,,,PT3600S
2022-03-01 01:00:00,882253.0,,0.26576665,0.0,,,,,32238.0,32238.0,32238.0,,,,,,,PT3600S
2022-03-01 01:00:00,882254.0,,1.2060256,0.0,,,,,31811.0,31811.0,31867.0,,,,,,,PT3600S
2022-03-01 01:00:00,882256.0,,1.0693817,0.0,,,,,31803.0,31803.0,31796.0,,,,,,,PT3600S
2022-03-01 01:00:00,882257.0,,1.1420388,0.0,,,,,32994.0,32991.0,33000.0,,,,,,,PT3600S
2022-03-01 01:00:00,882258.0,,1.0867131,0.0,,,,,32943.0,32943.0,32928.0,,,,,,,PT3600S
2022-03-01 01:00:00,882259.0,,1.4360747,0.0,,,,,32119.0,32119.0,32118.0,,,,,,,PT3600S
2022-03-01 01:00:00,882260.0,,1.0671291,0.0,,,,,32836.0,32836.0,32836.0,,,,,,,PT3600S
2022-03-01 01:00:00,882261.0,,0.51534247,0.0,,,,,32057.0,32057.0,32057.0,,,,,,,PT3600S
2022-03-01 01:00:00,882262.0,,1.1174998,0.0,,,,,31266.0,31266.0,30960.0,,,,,,,PT3600S
2022-03-01 01:00:00,882263.0,,1.596877,0.0,,,,,32371.0,32361.0,32359.0,,,,,,,PT3600S
2022-03-01 01:00:00,882264.0,,1.5307275,0.0,,,,,32541.0,32540.0,32542.0,,,,,,,PT3600S
2022-03-01 01:00:00,882265.0,,1.004285,0.0,,,,,32899.0,32899.0,32918.0,,,,,,,PT3600S
2022-03-01 01:00:00,882266.0,,1.3964781,0.0,,,,,30619.0,30619.0,30619.0,,,,,,,PT3600S
2022-03-01 01:00:00,882267.0,,1.9435469,0.0,,,,,30339.0,30287.0,30339.0,,,,,,,PT3600S
2022-03-01 01:00:00,882268.0,,0.21559723,0.0,,,,,33263.0,33263.0,33263.0,,,,,,,PT3600S
2022-03-01 01:00:00,882269.0,,0.85066611,0.0,,,,,32334.0,32334.0,32334.0,,,,,,,PT3600S
2022-03-01 01:00:00,882271.0,,1.2532009,0.0,,,,,32306.0,32304.0,32299.0,,,,,,,PT3600S
2022-03-01 01:00:00,882272.0,,0.38962024,0.0,,,,,32361.0,32361.0,32369.0,,,,,,,PT3600S
2022-03-01 01:00:00,882273.0,,0.26613027,0.0,,,,,32856.0,32856.0,32856.0,,,,,,,PT3600S
2022-03-01 01:00:00,882274.0,,0.49434888,0.0,,,,,32879.0,32876.0,32877.0,,,,,,,PT3600S
2022-03-01 01:00:00,882275.0,,1.8485495,0.0,,,,,33249.0,33236.0,33245.0,,,,,,,PT3600S
2022-03-01 01:00:00,882276.0,,0.23175111,0.0,,,,,32628.0,32593.0,32594.0,,,,,,,PT3600S
2022-03-01 01:00:00,882277.0,,0.67815912,0.0,,,,,32653.0,32653.0,32648.0,,,,,,,PT3600S
2022-03-01 01:00:00,882278.0,,1.9198256,0.0,,,,,32409.0,32409.0,32407.0,,,,,,,PT3600S
2022-03-01 01:00:00,882279.0,,3.2174263,0.0,,,,,31665.0,31665.0,31665.0,,,,,,,PT3600S
2022-03-01 01:00:00,882280.0,,1.325736,0.0,,,,,32503.0,32340.0,32526.0,,,,,,,PT3600S
2022-03-01 01:00:00,882281.0,,1.111892,0.0,,,,,32032.0,32032.0,32032.0,,,,,,,PT3600S
2022-03-01 01:00:00,882282.0,,1.4231271,0.0,,,,,32638.0,32638.0,32637.0,,,,,,,PT3600S
2022-03-01 01:00:00,882283.0,,2.5763617,0.0,,,,,32125.0,32125.0,32110.0,,,,,,,PT3600S
2022-03-01 01:00:00,882284.0,,2.1267948,0.0,,,,,32352.0,32344.0,32354.0,,,,,,,PT3600S
2022-03-01 01:00:00,882285.0,,1.1994724,0.0,,,,,32561.0,32561.0,32583.0,,,,,,,PT3600S
2022-03-01 01:00:00,882286.0,,1.9022233,0.0,,,,,32701.0,32699.0,32699.0,,,,,,,PT3600S
2022-03-01 01:00:00,882287.0,,0.23910695,0.0,,,,,33279.0,33279.0,33279.0,,,,,,,PT3600S
2022-03-01 01:00:00,882288.0,,0.25089696,0.0,,,,,32429.0,32429.0,32398.0,,,,,,,PT3600S
2022-03-01 01:00:00,882289.0,,1.2711573,0.0,,,,,32722.0,32722.0,32684.0,,,,,,,PT3600S
2022-03-01 01:00:00,882290.0,,0.78831333,0.0,,,,,31340.0,31340.0,31338.0,,,,,,,PT3600S
2022-03-01 01:00:00,882291.0,,2.6868503,0.0,,,,,31955.0,31946.0,31951.0,,,,,,,PT3600S
2022-03-01 01:00:00,882292.0,,1.4249372,0.0,,,,,32620.0,32620.0,32622.0,,,,,,,PT3600S
2022-03-01 01:00:00,882293.0,,1.72632,0.0,,,,,32852.0,32852.0,32866.0,,,,,,,PT3600S
2022-03-01 01:00:00,882294.0,,1.1405541,0.0,,,,,33640.0,33630.0,33641.0,,,,,,,PT3600S
2022-03-01 01:00:00,882295.0,,0.47736835,0.0,,,,,32566.0,32566.0,32570.0,,,,,,,PT3600S
2022-03-01 01:00:00,882296.0,,0.4969753,0.0,,,,,32203.0,32203.0,32161.0,,,,,,,PT3600S
2022-03-01 01:00:00,882297.0,,0.20789331,0.0,,,,,30197.0,30197.0,30197.0,,,,,,,PT3600S
2022-03-01 01:00:00,882298.0,,0.2758128,0.0,,,,,32591.0,32591.0,32542.0,,,,,,,PT3600S
2022-03-01 01:00:00,882299.0,,0.29741001,0.0,,,,,32612.0,32427.0,32258.0,,,,,,,PT3600S
2022-03-01 01:00:00,882300.0,,0.52726859,0.0,,,,,32269.0,32269.0,32264.0,,,,,,,PT3600S
2022-03-01 01:00:00,882301.0,,1.2066689,0.0,,,,,31938.0,31938.0,31950.0,,,,,,,PT3600S
2022-03-01 01:00:00,882302.0,,0.9066025,0.0,,,,,33035.0,33035.0,33019.0,,,,,,,PT3600S
2022-03-01 01:00:00,882303.0,,2.8097284,0.0,,,,,33079.0,33079.0,33076.0,,,,,,,PT3600S
2022-03-01 01:00:00,882304.0,,1.5538931,0.0,,,,,30965.0,30965.0,30966.0,,,,,,,PT3600S
2022-03-01 01:00:00,882307.0,,0.75023246,0.0,,,,,30997.0,30997.0,30997.0,,,,,,,PT3600S
2022-03-01 01:00:00,882308.0,,0.40666917,0.0,,,,,32216.0,32216.0,32222.0,,,,,,,PT3600S
2022-03-01 01:00:00,882309.0,,0.47672749,0.0,,,,,33303.0,33303.0,33303.0,,,,,,,PT3600S
2022-03-01 01:00:00,882310.0,,0.36049086,0.0,,,,,32072.0,32072.0,32032.0,,,,,,,PT3600S
2022-03-01 01:00:00,882311.0,,0.66589892,0.0,,,,,30188.0,30188.0,30260.0,,,,,,,PT3600S
2022-03-01 01:00:00,882312.0,,0.83444333,0.0,,,,,31461.0,31461.0,31447.0,,,,,,,PT3600S
2022-03-01 01:00:00,882313.0,,0.92802501,0.0,,,,,31850.0,31850.0,31850.0,,,,,,,PT3600S
2022-03-01 01:00:00,882314.0,,0.24222612,0.0,,,,,32554.0,32554.0,32549.0,,,,,,,PT3600S
2022-03-01 01:00:00,882315.0,,0.24786805,0.0,,,,,32373.0,32373.0,32401.0,,,,,,,PT3600S
2022-03-01 01:00:00,882316.0,,2.1047976,0.0,,,,,33896.0,33896.0,33896.0,,,,,,,PT3600S
2022-03-01 01:00:00,882317.0,,1.5825672,0.0,,,,,33855.0,33846.0,33854.0,,,,,,,PT3600S
2022-03-01 01:00:00,882318.0,,1.6176358,0.0,,,,,33234.0,33234.0,33234.0,,,,,,,PT3600S
2022-03-01 01:00:00,882319.0,,1.4748439,0.0,,,,,32005.0,32005.0,32005.0,,,,,,,PT3600S
2022-03-01 01:00:00,882320.0,,0.49746972,0.0,,,,,31183.0,31027.0,31207.0,,,,,,,PT3600S
2022-03-01 01:00:00,882321.0,,0.26233667,0.0,,,,,32235.0,32235.0,32235.0,,,,,,,PT3600S
2022-03-01 01:00:00,882322.0,,0.243,0.0,,,,,32543.0,32543.0,32514.0,,,,,,,PT3600S
2022-03-01 01:00:00,882323.0,,1.6364393,0.0,,,,,32836.0,32832.0,32831.0,,,,,,,PT3600S
2022-03-01 01:00:00,882324.0,,0.25826028,0.0,,,,,32947.0,32947.0,32941.0,,,,,,,PT3600S
2022-03-01 01:00:00,882325.0,,1.1786736,0.0,,,,,32968.0,32968.0,32968.0,,,,,,,PT3600S
2022-03-01 01:00:00,882326.0,,0.75198662,0.0,,,,,32726.0,32726.0,32814.0,,,,,,,PT3600S
2022-03-01 01:00:00,882327.0,,1.2751298,0.0,,,,,31615.0,31609.0,31616.0,,,,,,,PT3600S
2022-03-01 01:00:00,882328.0,,3.0368845,0.0,,,,,32749.0,32740.0,32749.0,,,,,,,PT3600S
2022-03-01 01:00:00,882329.0,,0.27589363,0.0,,,,,32395.0,32373.0,32389.0,,,,,,,PT3600S
2022-03-01 01:00:00,882330.0,,0.99146807,0.0,,,,,33271.0,33265.0,33294.0,,,,,,,PT3600S
2022-03-01 01:00:00,882331.0,,0.28873387,0.0,,,,,33443.0,33443.0,33443.0,,,,,,,PT3600S
2022-03-01 01:00:00,882332.0,,0.67456669,0.0,,,,,30697.0,30697.0,30698.0,,,,,,,PT3600S
2022-03-01 01:00:00,882333.0,,2.8172474,0.0,,,,,32314.0,32286.0,32308.0,,,,,,,PT3600S
2022-03-01 01:00:00,882334.0,,0.22852334,0.0,,,,,31786.0,31786.0,31850.0,,,,,,,PT3600S
2022-03-01 01:00:00,882335.0,,0.18088639,0.0,,,,,30678.0,30678.0,30675.0,,,,,,,PT3600S
2022-03-01 01:00:00,882336.0,,1.5521361,0.0,,,,,32720.0,32716.0,32724.0,,,,,,,PT3600S
2022-03-01 01:00:00,882337.0,,0.48427996,0.0,,,,,29962.0,29962.0,30035.0,,,,,,,PT3600S
2022-03-01 01:00:00,882338.0,,0.6302678,0.0,,,,,32635.0,32621.0,32626.0,,,,,,,PT3600S
2022-03-01 01:00:00,882339.0,,0.33322278,0.0,,,,,31547.0,31547.0,31508.0,,,,,,,PT3600S
2022-03-01 01:00:00,882340.0,,0.78749084,0.0,,,,,33105.0,33104.0,33103.0,,,,,,,PT3600S
2022-03-01 01:00:00,882341.0,,0.56084913,0.0,,,,,32963.0,32963.0,32963.0,,,,,,,PT3600S
2022-03-01 01:00:00,882342.0,,0.26369444,0.0,,,,,31122.0,31122.0,31099.0,,,,,,,PT3600S
2022-03-01 01:00:00,882343.0,,2.7187731,0.0,,,,,33232.0,33232.0,33232.0,,,,,,,PT3600S
2022-03-01 01:00:00,882344.0,,2.1572199,0.0,,,,,30666.0,30663.0,30634.0,,,,,,,PT3600S
2022-03-01 01:00:00,882345.0,,0.97970945,0.0,,,,,32688.0,32685.0,32681.0,,,,,,,PT3600S
2022-03-01 01:00:00,882346.0,,0.5269742,0.0,,,,,27896.0,27896.0,27833.0,,,,,,,PT3600S
2022-03-01 01:00:00,882347.0,,0.4320825,0.0,,,,,31909.0,31909.0,31893.0,,,,,,,PT3600S
2022-03-01 01:00:00,882348.0,,1.8853794,0.0,,,,,28698.0,28698.0,28728.0,,,,,,,PT3600S
2022-03-01 01:00:00,882349.0,,0.57665586,0.0,,,,,31662.0,31662.0,31648.0,,,,,,,PT3600S
2022-03-01 01:00:00,882350.0,,0.8554467,0.0,,,,,26700.0,26691.0,26710.0,,,,,,,PT3600S
2022-03-01 01:00:00,882351.0,,0.62786168,0.0,,,,,32722.0,32722.0,32722.0,,,,,,,PT3600S
2022-03-01 01:00:00,882352.0,,1.4570726,0.0,,,,,32027.0,32025.0,32025.0,,,,,,,PT3600S
2022-03-01 01:00:00,882353.0,,3.0302162,0.0,,,,,31899.0,31741.0,31894.0,,,,,,,PT3600S
2022-03-01 01:00:00,882354.0,,0.18882528,0.0,,,,,32839.0,32839.0,32869.0,,,,,,,PT3600S
2022-03-01 01:00:00,882355.0,,1.9266412,0.0,,,,,32331.0,32331.0,32331.0,,,,,,,PT3600S
2022-03-01 01:00:00,882356.0,,0.54457974,0.0,,,,,32849.0,32843.0,32832.0,,,,,,,PT3600S
2022-03-01 01:00:00,882357.0,,1.0304928,0.0,,,,,32580.0,32580.0,32580.0,,,,,,,PT3600S
2022-03-01 01:00:00,882358.0,,0.98265165,0.0,,,,,33154.0,33154.0,33155.0,,,,,,,PT3600S
2022-03-01 01:00:00,882359.0,,0.69493026,0.0,,,,,33246.0,33246.0,33089.0,,,,,,,PT3600S
2022-03-01 01:00:00,882360.0,,0.24812749,0.0,,,,,34093.0,34093.0,34093.0,,,,,,,PT3600S
2022-03-01 01:00:00,882361.0,,0.24288361,0.0,,,,,29365.0,29365.0,29352.0,,,,,,,PT3600S
2022-03-01 01:00:00,882362.0,,1.859877,0.0,,,,,33391.0,33389.0,33389.0,,,,,,,PT3600S
2022-03-01 01:00:00,882363.0,,0.95520777,0.0,,,,,32693.0,32693.0,32685.0,,,,,,,PT3600S
2022-03-01 01:00:00,882364.0,,2.3319256,0.0,,,,,30335.0,30329.0,30351.0,,,,,,,PT3600S
2022-03-01 01:00:00,882365.0,,0.31989917,0.0,,,,,31769.0,31769.0,31770.0,,,,,,,PT3600S
2022-03-01 01:00:00,882366.0,,1.4467332,0.0,,,,,32019.0,32018.0,32014.0,,,,,,,PT3600S
2022-03-01 01:00:00,882367.0,,0.96963167,0.0,,,,,32257.0,32257.0,32245.0,,,,,,,PT3600S
2022-03-01 01:00:00,882368.0,,2.7399843,0.0,,,,,32931.0,32929.0,32927.0,,,,,,,PT3600S
2022-03-01 01:00:00,882369.0,,0.93142861,0.0,,,,,33754.0,33754.0,33754.0,,,,,,,PT3600S
2022-03-01 01:00:00,882370.0,,0.84723526,0.0,,,,,32397.0,32397.0,32397.0,,,,,,,PT3600S
2022-03-01 01:00:00,882372.0,,1.1644459,0.0,,,,,31765.0,31765.0,31765.0,,,,,,,PT3600S
2022-03-01 01:00:00,882373.0,,0.91810751,0.0,,,,,32550.0,32550.0,32554.0,,,,,,,PT3600S
2022-03-01 01:00:00,882374.0,,2.060498,0.0,,,,,33079.0,33075.0,33074.0,,,,,,,PT3600S
2022-03-01 01:00:00,882375.0,,2.1061275,0.0,,,,,31896.0,31895.0,31888.0,,,,,,,PT3600S
2022-03-01 01:00:00,882376.0,,0.30214888,0.0,,,,,33156.0,33137.0,33122.0,,,,,,,PT3600S
2022-03-01 01:00:00,882377.0,,2.2153583,0.0,,,,,32278.0,32270.0,32269.0,,,,,,,PT3600S
2022-03-01 01:00:00,882378.0,,0.97027922,0.0,,,,,28527.0,28527.0,28534.0,,,,,,,PT3600S
2022-03-01 01:00:00,882379.0,,1.0749736,0.0,,,,,31948.0,31948.0,31972.0,,,,,,,PT3600S
2022-03-01 01:00:00,882380.0,,2.4471176,0.0,,,,,32855.0,32855.0,32855.0,,,,,,,PT3600S
2022-03-01 01:00:00,882381.0,,0.92036057,0.0,,,,,32368.0,32367.0,32364.0,,,,,,,PT3600S
2022-03-01 01:00:00,882382.0,,1.5512797,0.0,,,,,33531.0,33531.0,33534.0,,,,,,,PT3600S
2022-03-01 01:00:00,882383.0,,1.5854945,0.0,,,,,32754.0,32754.0,32721.0,,,,,,,PT3600S
2022-03-01 01:00:00,882384.0,,0.70980334,0.0,,,,,30762.0,30762.0,30762.0,,,,,,,PT3600S
2022-03-01 01:00:00,882385.0,,0.46990582,0.0,,,,,28725.0,28725.0,28690.0,,,,,,,PT3600S
2022-03-01 01:00:00,882386.0,,1.5654008,0.0,,,,,31979.0,31979.0,31978.0,,,,,,,PT3600S
2022-03-01 01:00:00,882387.0,,0.27164221,0.0,,,,,32007.0,32007.0,32007.0,,,,,,,PT3600S
2022-03-01 01:00:00,884593.0,,1.8695669,0.0,,,,,32525.0,32525.0,32525.0,,,,,,,PT3600S
2022-03-01 02:00:00,629924.0,,1.4866322,0.0,,,,,32764.0,32762.0,32766.0,,,,,,,PT3600S
2022-03-01 02:00:00,635174.0,,0.83386445,0.0,,,,,29988.0,29988.0,29999.0,,,,,,,PT3600S
2022-03-01 02:00:00,642457.0,,0.64487028,0.0,,,,,29758.0,29758.0,29758.0,,,,,,,PT3600S
2022-03-01 02:00:00,644294.0,,0.2736553,0.0,,,,,29835.0,29835.0,29835.0,,,,,,,PT3600S
2022-03-01 02:00:00,644920.0,,0.85581279,0.0,,,,,33216.0,33168.0,33214.0,,,,,,,PT3600S
2022-03-01 02:00:00,645834.0,,1.2504131,0.0,,,,,34178.0,34178.0,34185.0,,,,,,,PT3600S
2022-03-01 02:00:00,645985.0,,1.5214049,0.0,,,,,30817.0,30817.0,30826.0,,,,,,,PT3600S
2022-03-01 02:00:00,646452.0,,2.3885279,0.0,,,,,32229.0,32225.0,32231.0,,,,,,,PT3600S
2022-03-01 02:00:00,647126.0,,1.0314553,0.0,,,,,33162.0,33162.0,33160.0,,,,,,,PT3600S
2022-03-01 02:00:00,648789.0,,0.47424337,0.0,,,,,29577.0,29576.0,29587.0,,,,,,,PT3600S
2022-03-01 02:00:00,648928.0,,0.49935055,0.0,,,,,31397.0,31397.0,31385.0,,,,,,,PT3600S
2022-03-01 02:00:00,649104.0,,0.22949444,0.0,,,,,32486.0,32486.0,32506.0,,,,,,,PT3600S
2022-03-01 02:00:00,649238.0,,0.21098277,0.0,,,,,31665.0,31665.0,31665.0,,,,,,,PT3600S
2022-03-01 02:00:00,650485.0,,0.41046029,0.0,,,,,33209.0,33209.0,33169.0,,,,,,,PT3600S
2022-03-01 02:00:00,651165.0,,0.92457664,0.0,,,,,32729.0,32729.0,32729.0,,,,,,,PT3600S
2022-03-01 02:00:00,652188.0,,0.55768359,0.0,,,,,32368.0,32365.0,32364.0,,,,,,,PT3600S
2022-03-01 02:00:00,652359.0,,0.27117336,0.0,,,,,31874.0,31874.0,31884.0,,,,,,,PT3600S
2022-03-01 02:00:00,652388.0,,0.80202556,0.0,,,,,31925.0,31925.0,31928.0,,,,,,,PT3600S
2022-03-01 02:00:00,652636.0,,0.39051753,0.0,,,,,32813.0,32783.0,32825.0,,,,,,,PT3600S
2022-03-01 02:00:00,653027.0,,0.25100359,0.0,,,,,32137.0,32137.0,32137.0,,,,,,,PT3600S
2022-03-01 02:00:00,653921.0,,0.76507688,0.0,,,,,32003.0,32003.0,32003.0,,,,,,,PT3600S
2022-03-01 02:00:00,653997.0,,1.3900731,0.0,,,,,32144.0,32117.0,32129.0,,,,,,,PT3600S
2022-03-01 02:00:00,654026.0,,0.89888,0.0,,,,,31394.0,31394.0,31388.0,,,,,,,PT3600S
2022-03-01 02:00:00,654147.0,,2.0572271,0.0,,,,,32733.0,32733.0,32733.0,,,,,,,PT3600S
2022-03-01 02:00:00,654366.0,,0.30661333,0.0,,,,,30752.0,30752.0,30751.0,,,,,,,PT3600S
2022-03-01 02:00:00,882206.0,,1.2752731,0.0,,,,,33732.0,33727.0,33729.0,,,,,,,PT3600S
2022-03-01 02:00:00,882207.0,,0.30457082,0.0,,,,,31526.0,31526.0,31526.0,,,,,,,PT3600S
2022-03-01 02:00:00,882208.0,,0.22089776,0.0,,,,,32223.0,32223.0,32219.0,,,,,,,PT3600S
2022-03-01 02:00:00,882209.0,,1.8828436,0.0,,,,,32571.0,32571.0,32568.0,,,,,,,PT3600S
2022-03-01 02:00:00,882210.0,,0.85781944,0.0,,,,,32303.0,32254.0,32252.0,,,,,,,PT3600S
2022-03-01 02:00:00,882211.0,,0.68226635,0.0,,,,,32759.0,32759.0,32761.0,,,,,,,PT3600S
2022-03-01 02:00:00,882212.0,,1.2660508,0.0,,,,,32432.0,32428.0,32432.0,,,,,,,PT3600S
2022-03-01 02:00:00,882213.0,,1.5696263,0.0,,,,,32902.0,32898.0,32902.0,,,,,,,PT3600S
2022-03-01 02:00:00,882214.0,,0.246535,0.0,,,,,30972.0,30972.0,30995.0,,,,,,,PT3600S
2022-03-01 02:00:00,882215.0,,1.1792189,0.0,,,,,33011.0,33011.0,33001.0,,,,,,,PT3600S
2022-03-01 02:00:00,882216.0,,0.82325137,0.0,,,,,32451.0,32451.0,32444.0,,,,,,,PT3600S
2022-03-01 02:00:00,882217.0,,1.8201048,0.0,,,,,32355.0,32353.0,32358.0,,,,,,,PT3600S
2022-03-01 02:00:00,882218.0,,1.0185006,0.0,,,,,28826.0,28826.0,28826.0,,,,,,,PT3600S
2022-03-01 02:00:00,882219.0,,1.4058623,0.0,,,,,31937.0,31937.0,31937.0,,,,,,,PT3600S
2022-03-01 02:00:00,882220.0,,0.60378832,0.0,,,,,31432.0,31432.0,31429.0,,,,,,,PT3600S
2022-03-01 02:00:00,882222.0,,1.209421,0.0,,,,,31992.0,31992.0,31992.0,,,,,,,PT3600S
2022-03-01 02:00:00,882223.0,,1.4415035,0.0,,,,,33388.0,33385.0,33387.0,,,,,,,PT3600S
2022-03-01 02:00:00,882224.0,,0.15937194,0.0,,,,,31567.0,31567.0,31567.0,,,,,,,PT3600S
2022-03-01 02:00:00,882225.0,,0.69783831,0.0,,,,,32979.0,32948.0,32947.0,,,,,,,PT3600S
2022-03-01 02:00:00,882226.0,,0.59349525,0.0,,,,,32434.0,32434.0,32434.0,,,,,,,PT3600S
2022-03-01 02:00:00,882227.0,,1.191655,0.0,,,,,31891.0,31886.0,31879.0,,,,,,,PT3600S
2022-03-01 02:00:00,882228.0,,0.94898504,0.0,,,,,32151.0,32151.0,32151.0,,,,,,,PT3600S
2022-03-01 02:00:00,882229.0,,1.0334744,0.0,,,,,33173.0,33173.0,33171.0,,,,,,,PT3600S
2022-03-01 02:00:00,882231.0,,1.0945573,0.0,,,,,33300.0,33300.0,33300.0,,,,,,,PT3600S
2022-03-01 02:00:00,882232.0,,1.1732961,0.0,,,,,31670.0,31667.0,31667.0,,,,,,,PT3600S
2022-03-01 02:00:00,882233.0,,1.469478,0.0,,,,,33747.0,33747.0,33748.0,,,,,,,PT3600S
2022-03-01 02:00:00,882234.0,,0.24746889,0.0,,,,,33187.0,33187.0,33172.0,,,,,,,PT3600S
2022-03-01 02:00:00,882235.0,,0.77372336,0.0,,,,,31182.0,31182.0,31174.0,,,,,,,PT3600S
2022-03-01 02:00:00,882236.0,,0.31944472,0.0,,,,,32366.0,32366.0,32337.0,,,,,,,PT3600S
2022-03-01 02:00:00,882237.0,,0.8602792,0.0,,,,,31034.0,31034.0,31032.0,,,,,,,PT3600S
2022-03-01 02:00:00,882238.0,,0.62682998,0.0,,,,,31055.0,31055.0,31055.0,,,,,,,PT3600S
2022-03-01 02:00:00,882239.0,,0.78908587,0.0,,,,,32581.0,32574.0,32575.0,,,,,,,PT3600S
2022-03-01 02:00:00,882240.0,,0.36175749,0.0,,,,,31966.0,31966.0,31965.0,,,,,,,PT3600S
2022-03-01 02:00:00,882241.0,,2.6513462,0.0,,,,,32708.0,32702.0,32710.0,,,,,,,PT3600S
2022-03-01 02:00:00,882242.0,,0.23343861,0.0,,,,,31903.0,31903.0,31903.0,,,,,,,PT3600S
2022-03-01 02:00:00,882243.0,,1.1534476,0.0,,,,,32677.0,32677.0,32677.0,,,,,,,PT3600S
