begintime,sk_object,1282454495,1282454496,1282454497,1282454498,1282454499,1282454500,1282454501,1282454502,duration
2022-03-01 00:00:00,502651.0,826338.0,0.0,1411707.0,0.0,186728721.0,0.0,652081548.0,0.0,PT3600S
2022-03-01 00:00:00,502690.0,540547.0,0.0,814244.0,0.0,152247486.0,0.0,364621435.0,0.0,PT3600S
2022-03-01 00:00:00,502731.0,62584.0,0.0,212574.0,0.0,3733789.0,0.0,33499560.0,0.0,PT3600S
2022-03-01 00:00:00,533481.0,431837.0,0.0,785979.0,0.0,41649891.0,0.0,131730607.0,0.0,PT3600S
2022-03-01 00:00:00,533524.0,782645.0,2778.0,1154326.0,0.0,311880197.0,216122.0,660591766.0,0.0,PT3600S
2022-03-01 00:00:00,533946.0,276726.0,0.0,610972.0,0.0,22024249.0,0.0,108121934.0,0.0,PT3600S
2022-03-01 00:00:00,534276.0,1094083.0,0.0,1896873.0,0.0,355649666.0,0.0,1119795463.0,0.0,PT3600S
2022-03-01 00:00:00,600880.0,280411.0,0.0,560185.0,0.0,31259370.0,0.0,113232800.0,0.0,PT3600S
2022-03-01 00:00:00,600881.0,544022.0,0.0,755488.0,0.0,81842117.0,0.0,248697796.0,0.0,PT3600S
2022-03-01 00:00:00,600946.0,668001.0,0.0,951127.0,0.0,90943456.0,0.0,293497136.0,0.0,PT3600S
2022-03-01 00:00:00,600948.0,1306589.0,0.0,2738622.0,0.0,515928888.0,0.0,1675124565.0,0.0,PT3600S
2022-03-01 00:00:00,600949.0,321431.0,0.0,570946.0,0.0,30426566.0,0.0,143600028.0,0.0,PT3600S
2022-03-01 00:00:00,600985.0,408820.0,0.0,686802.0,0.0,47396423.0,0.0,192364445.0,0.0,PT3600S
2022-03-01 00:00:00,600987.0,782841.0,0.0,1297164.0,0.0,217063060.0,0.0,636145117.0,0.0,PT3600S
2022-03-01 00:00:00,600989.0,488127.0,2.0,312205.0,0.0,49632942.0,72.0,58354937.0,0.0,PT3600S
2022-03-01 00:00:00,601087.0,1309468.0,0.0,2243595.0,0.0,463169364.0,0.0,1149885183.0,0.0,PT3600S
2022-03-01 00:00:00,601089.0,710739.0,0.0,948609.0,0.0,161040282.0,0.0,441138903.0,0.0,PT3600S
2022-03-01 00:00:00,601092.0,518450.0,0.0,584061.0,0.0,62933698.0,0.0,186607089.0,0.0,PT3600S
2022-03-01 00:00:00,630594.0,1348652.0,0.0,2210303.0,0.0,487650058.0,0.0,1197524818.0,0.0,PT3600S
2022-03-01 00:00:00,630595.0,697402.0,0.0,1072420.0,0.0,187964863.0,0.0,652760279.0,0.0,PT3600S
2022-03-01 00:00:00,630596.0,101526.0,0.0,549814.0,0.0,6207096.0,0.0,62288988.0,0.0,PT3600S
2022-03-01 00:00:00,630598.0,1178784.0,0.0,2042606.0,0.0,390662814.0,0.0,1093583087.0,0.0,PT3600S
2022-03-01 00:00:00,630604.0,544825.0,0.0,957930.0,0.0,111915621.0,0.0,462663684.0,0.0,PT3600S
2022-03-01 00:00:00,630605.0,847178.0,0.0,1591572.0,0.0,267255226.0,0.0,808339003.0,0.0,PT3600S
2022-03-01 00:00:00,630608.0,187158.0,2783.0,534151.0,0.0,24567742.0,216522.0,94933994.0,0.0,PT3600S
2022-03-01 00:00:00,630610.0,510686.0,0.0,459539.0,0.0,78843401.0,0.0,189343285.0,0.0,PT3600S
2022-03-01 00:00:00,630611.0,1152535.0,0.0,1978722.0,0.0,449371524.0,0.0,1170984479.0,0.0,PT3600S
2022-03-01 00:00:00,630612.0,909034.0,0.0,1495645.0,0.0,278121095.0,0.0,749169208.0,0.0,PT3600S
2022-03-01 00:00:00,630613.0,297612.0,0.0,749726.0,0.0,23457928.0,0.0,106095510.0,0.0,PT3600S
2022-03-01 00:00:00,630614.0,149535.0,0.0,586781.0,0.0,9635765.0,0.0,79653183.0,0.0,PT3600S
2022-03-01 00:00:00,630618.0,1624115.0,0.0,3171365.0,0.0,630609004.0,0.0,1799596248.0,0.0,PT3600S
2022-03-01 00:00:00,630619.0,1283778.0,0.0,2178116.0,0.0,456675722.0,0.0,1121025913.0,0.0,PT3600S
2022-03-01 00:00:00,630620.0,762670.0,0.0,1245003.0,0.0,201888754.0,0.0,527403497.0,0.0,PT3600S
2022-03-01 00:00:00,630621.0,1378538.0,0.0,2097167.0,0.0,502214731.0,0.0,1054973476.0,0.0,PT3600S
2022-03-01 00:00:00,630624.0,1126923.0,0.0,1905660.0,0.0,390838663.0,0.0,1127898065.0,0.0,PT3600S
2022-03-01 00:00:00,630625.0,944294.0,0.0,1624829.0,0.0,266615500.0,0.0,739763197.0,0.0,PT3600S
2022-03-01 00:00:00,630627.0,472556.0,0.0,716564.0,0.0,55521650.0,0.0,200064520.0,0.0,PT3600S
2022-03-01 00:00:00,630629.0,638702.0,0.0,947357.0,0.0,108291621.0,0.0,355111399.0,0.0,PT3600S
2022-03-01 00:00:00,630630.0,804262.0,0.0,1372677.0,0.0,300049154.0,0.0,765891434.0,0.0,PT3600S
2022-03-01 00:00:00,630632.0,552124.0,0.0,926460.0,0.0,55836454.0,0.0,183450674.0,0.0,PT3600S
2022-03-01 00:00:00,630633.0,39656.0,21.0,69279.0,0.0,2506147.0,756.0,5252401.0,0.0,PT3600S
2022-03-01 00:00:00,630660.0,623602.0,0.0,806131.0,0.0,93746192.0,0.0,309130728.0,0.0,PT3600S
2022-03-01 00:00:00,630661.0,187891.0,2784.0,536005.0,0.0,14273999.0,216556.0,78196135.0,0.0,PT3600S
2022-03-01 00:00:00,630677.0,1285922.0,0.0,2643757.0,0.0,457863141.0,0.0,1540519993.0,0.0,PT3600S
2022-03-01 00:00:00,630678.0,878571.0,0.0,1587400.0,0.0,226519052.0,0.0,689140921.0,0.0,PT3600S
2022-03-01 00:00:00,630686.0,690951.0,0.0,833247.0,0.0,79830755.0,0.0,242177376.0,0.0,PT3600S
2022-03-01 00:00:00,630688.0,514435.0,0.0,781944.0,0.0,72186913.0,0.0,275008151.0,0.0,PT3600S
2022-03-01 00:00:00,630689.0,1503452.0,0.0,2688593.0,0.0,612307647.0,0.0,1631920330.0,0.0,PT3600S
2022-03-01 00:00:00,630691.0,708765.0,0.0,1179075.0,0.0,190330571.0,0.0,565976961.0,0.0,PT3600S
2022-03-01 00:00:00,630692.0,547031.0,0.0,787756.0,0.0,65689622.0,0.0,200164008.0,0.0,PT3600S
2022-03-01 00:00:00,630693.0,369951.0,0.0,690966.0,0.0,46051811.0,0.0,159476346.0,0.0,PT3600S
2022-03-01 00:00:00,630694.0,76609.0,0.0,473605.0,0.0,4334290.0,0.0,42364272.0,0.0,PT3600S
2022-03-01 00:00:00,630702.0,379774.0,0.0,573793.0,0.0,33822622.0,0.0,153211416.0,0.0,PT3600S
2022-03-01 00:00:00,630703.0,330139.0,0.0,583300.0,0.0,36131464.0,0.0,151655758.0,0.0,PT3600S
2022-03-01 00:00:00,630706.0,890579.0,0.0,1716271.0,0.0,281125359.0,0.0,974880266.0,0.0,PT3600S
2022-03-01 00:00:00,630709.0,373470.0,0.0,615028.0,0.0,67866010.0,0.0,164502261.0,0.0,PT3600S
2022-03-01 00:00:00,630711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630713.0,1167724.0,0.0,2073078.0,0.0,397424065.0,0.0,1073684259.0,0.0,PT3600S
2022-03-01 00:00:00,630714.0,556352.0,2782.0,775146.0,0.0,75087501.0,216488.0,297196263.0,0.0,PT3600S
2022-03-01 00:00:00,630716.0,177278.0,0.0,234832.0,0.0,20052399.0,0.0,94795504.0,0.0,PT3600S
2022-03-01 00:00:00,630722.0,467132.0,0.0,719514.0,0.0,68452763.0,0.0,264447474.0,0.0,PT3600S
2022-03-01 00:00:00,630723.0,555877.0,0.0,916768.0,0.0,80443592.0,0.0,308194024.0,0.0,PT3600S
2022-03-01 00:00:00,630724.0,1330129.0,0.0,2494360.0,0.0,535711633.0,0.0,1545266220.0,0.0,PT3600S
2022-03-01 00:00:00,630725.0,399398.0,0.0,527743.0,0.0,34011241.0,0.0,125473396.0,0.0,PT3600S
2022-03-01 00:00:00,630726.0,118345.0,0.0,467968.0,0.0,7135880.0,0.0,47532831.0,0.0,PT3600S
2022-03-01 00:00:00,630727.0,1317830.0,0.0,2143874.0,0.0,449373938.0,0.0,1055317935.0,0.0,PT3600S
2022-03-01 00:00:00,630728.0,1154388.0,0.0,1950976.0,0.0,408537704.0,0.0,1171220005.0,0.0,PT3600S
2022-03-01 00:00:00,630729.0,1149978.0,0.0,1972998.0,0.0,312520924.0,0.0,863937005.0,0.0,PT3600S
2022-03-01 00:00:00,630730.0,188771.0,0.0,353604.0,0.0,17999903.0,0.0,89760102.0,0.0,PT3600S
2022-03-01 00:00:00,630731.0,113530.0,0.0,392233.0,0.0,7001298.0,0.0,60845056.0,0.0,PT3600S
2022-03-01 00:00:00,630732.0,1006594.0,0.0,1757649.0,0.0,365326028.0,0.0,933045660.0,0.0,PT3600S
2022-03-01 00:00:00,630736.0,529520.0,0.0,609786.0,0.0,66585648.0,0.0,256041189.0,0.0,PT3600S
2022-03-01 00:00:00,630737.0,154871.0,0.0,259417.0,0.0,10211865.0,0.0,38458369.0,0.0,PT3600S
2022-03-01 00:00:00,630739.0,483425.0,2784.0,731804.0,0.0,58618676.0,216556.0,178745579.0,0.0,PT3600S
2022-03-01 00:00:00,630745.0,438669.0,0.0,600889.0,0.0,56743303.0,0.0,240702459.0,0.0,PT3600S
2022-03-01 00:00:00,630749.0,337536.0,0.0,620733.0,0.0,27140331.0,0.0,114473394.0,0.0,PT3600S
2022-03-01 00:00:00,630752.0,1127638.0,0.0,1991235.0,0.0,375000469.0,0.0,964053048.0,0.0,PT3600S
2022-03-01 00:00:00,630753.0,452573.0,0.0,830087.0,0.0,41380565.0,0.0,347209897.0,0.0,PT3600S
2022-03-01 00:00:00,630755.0,761431.0,0.0,1508155.0,0.0,200055282.0,0.0,778371169.0,0.0,PT3600S
2022-03-01 00:00:00,630758.0,990352.0,0.0,1686343.0,0.0,313540962.0,0.0,831131806.0,0.0,PT3600S
2022-03-01 00:00:00,630759.0,710987.0,0.0,1184098.0,0.0,190628302.0,0.0,578815044.0,0.0,PT3600S
2022-03-01 00:00:00,630762.0,288462.0,0.0,605974.0,0.0,25191451.0,0.0,117428916.0,0.0,PT3600S
2022-03-01 00:00:00,630764.0,1062462.0,0.0,1753929.0,0.0,344292853.0,0.0,780264629.0,0.0,PT3600S
2022-03-01 00:00:00,630765.0,53329.0,0.0,405890.0,0.0,3091184.0,0.0,32547631.0,0.0,PT3600S
2022-03-01 00:00:00,630766.0,1691282.0,0.0,3068232.0,0.0,648742740.0,0.0,1775739071.0,0.0,PT3600S
2022-03-01 00:00:00,630767.0,410564.0,2783.0,591071.0,0.0,38915964.0,216430.0,154035548.0,0.0,PT3600S
2022-03-01 00:00:00,630768.0,339145.0,0.0,493994.0,0.0,41221585.0,0.0,152988620.0,0.0,PT3600S
2022-03-01 00:00:00,630769.0,440788.0,0.0,495790.0,0.0,49297241.0,0.0,166384482.0,0.0,PT3600S
2022-03-01 00:00:00,630770.0,260320.0,0.0,516390.0,0.0,24768818.0,0.0,125238584.0,0.0,PT3600S
2022-03-01 00:00:00,630771.0,1064450.0,0.0,1742276.0,0.0,338614618.0,0.0,816809822.0,0.0,PT3600S
2022-03-01 00:00:00,630776.0,1072993.0,0.0,1719724.0,0.0,263826591.0,0.0,746079185.0,0.0,PT3600S
2022-03-01 00:00:00,630788.0,663938.0,0.0,1055615.0,0.0,75116726.0,0.0,280981937.0,0.0,PT3600S
2022-03-01 00:00:00,630796.0,333058.0,0.0,479792.0,0.0,40890160.0,0.0,140387594.0,0.0,PT3600S
2022-03-01 00:00:00,630797.0,350988.0,0.0,585140.0,0.0,36703001.0,0.0,155036935.0,0.0,PT3600S
2022-03-01 00:00:00,630799.0,434646.0,2785.0,530201.0,0.0,64971349.0,216682.0,187215191.0,0.0,PT3600S
2022-03-01 00:00:00,630800.0,537406.0,0.0,963858.0,0.0,66013221.0,0.0,308099926.0,0.0,PT3600S
2022-03-01 00:00:00,630801.0,129342.0,2782.0,411115.0,0.0,10071832.0,216442.0,69836264.0,0.0,PT3600S
2022-03-01 00:00:00,630802.0,1015556.0,0.0,1839774.0,0.0,304216695.0,0.0,813922607.0,0.0,PT3600S
2022-03-01 00:00:00,630803.0,1949014.0,0.0,3368587.0,0.0,868487480.0,0.0,2025757779.0,0.0,PT3600S
2022-03-01 00:00:00,630804.0,438440.0,0.0,580061.0,0.0,54525248.0,0.0,194719357.0,0.0,PT3600S
2022-03-01 00:00:00,630805.0,736614.0,0.0,1265065.0,0.0,164789902.0,0.0,543041488.0,0.0,PT3600S
2022-03-01 00:00:00,630806.0,389913.0,0.0,799067.0,0.0,49993119.0,0.0,225824766.0,0.0,PT3600S
2022-03-01 00:00:00,630807.0,209193.0,2786.0,524108.0,0.0,16844446.0,216762.0,77548155.0,0.0,PT3600S
2022-03-01 00:00:00,630808.0,1117546.0,0.0,2013875.0,0.0,400334562.0,0.0,1162197621.0,0.0,PT3600S
2022-03-01 00:00:00,630809.0,54116.0,0.0,203947.0,0.0,2886990.0,0.0,43452327.0,0.0,PT3600S
2022-03-01 00:00:00,630810.0,1589971.0,0.0,2873966.0,0.0,728435797.0,0.0,1775167267.0,0.0,PT3600S
2022-03-01 00:00:00,630813.0,273408.0,0.0,484694.0,0.0,22100310.0,0.0,94311490.0,0.0,PT3600S
2022-03-01 00:00:00,630814.0,755563.0,0.0,1340331.0,0.0,209647609.0,0.0,696211172.0,0.0,PT3600S
2022-03-01 00:00:00,630828.0,332919.0,0.0,642543.0,0.0,31670060.0,0.0,131779917.0,0.0,PT3600S
2022-03-01 00:00:00,630833.0,567272.0,0.0,966006.0,0.0,103573965.0,0.0,333499861.0,0.0,PT3600S
2022-03-01 00:00:00,630835.0,126385.0,2772.0,524354.0,0.0,9462925.0,215688.0,48689387.0,0.0,PT3600S
2022-03-01 00:00:00,630840.0,741291.0,0.0,1071882.0,0.0,86077873.0,0.0,237589006.0,0.0,PT3600S
2022-03-01 00:00:00,630844.0,960438.0,0.0,1524475.0,0.0,284831390.0,0.0,820866014.0,0.0,PT3600S
2022-03-01 00:00:00,630845.0,720437.0,0.0,1211313.0,0.0,100678651.0,0.0,314687026.0,0.0,PT3600S
2022-03-01 00:00:00,630846.0,139954.0,0.0,235873.0,0.0,12081278.0,0.0,39680305.0,0.0,PT3600S
2022-03-01 00:00:00,630847.0,419697.0,0.0,446186.0,0.0,47911421.0,0.0,165465692.0,0.0,PT3600S
2022-03-01 00:00:00,81597454.0,176587.0,2785.0,348132.0,0.0,14025190.0,216682.0,75999284.0,0.0,PT3600S
2022-03-01 01:00:00,502280.0,63599.0,0.0,467989.0,0.0,3996926.0,0.0,43755535.0,0.0,PT3600S
2022-03-01 01:00:00,502322.0,922534.0,0.0,1654602.0,0.0,332914377.0,0.0,929806242.0,0.0,PT3600S
2022-03-01 01:00:00,502323.0,471165.0,0.0,655987.0,0.0,99247315.0,0.0,279220378.0,0.0,PT3600S
2022-03-01 01:00:00,502328.0,174003.0,2780.0,442539.0,0.0,18602499.0,216282.0,103944844.0,0.0,PT3600S
2022-03-01 01:00:00,502330.0,208270.0,0.0,441601.0,0.0,17421869.0,0.0,92512948.0,0.0,PT3600S
2022-03-01 01:00:00,502368.0,505615.0,0.0,797764.0,0.0,64911152.0,0.0,246141261.0,0.0,PT3600S
2022-03-01 01:00:00,502414.0,209320.0,0.0,442767.0,0.0,21922178.0,0.0,132503120.0,0.0,PT3600S
2022-03-01 01:00:00,502415.0,664339.0,0.0,1322120.0,0.0,193335291.0,0.0,721820106.0,0.0,PT3600S
2022-03-01 01:00:00,502416.0,216006.0,0.0,619408.0,0.0,19393277.0,0.0,107040697.0,0.0,PT3600S
2022-03-01 01:00:00,502457.0,732351.0,0.0,1203616.0,0.0,220899461.0,0.0,630857992.0,0.0,PT3600S
2022-03-01 01:00:00,502522.0,401362.0,0.0,556938.0,0.0,101456143.0,0.0,244246688.0,0.0,PT3600S
2022-03-01 01:00:00,502570.0,273889.0,0.0,464873.0,0.0,25677918.0,0.0,85304738.0,0.0,PT3600S
2022-03-01 01:00:00,502605.0,584469.0,2790.0,706625.0,0.0,61072042.0,217082.0,238081077.0,0.0,PT3600S
2022-03-01 01:00:00,502647.0,722244.0,0.0,1401223.0,0.0,231492842.0,0.0,776067021.0,0.0,PT3600S
2022-03-01 01:00:00,502648.0,511388.0,0.0,783833.0,0.0,68214874.0,0.0,294596784.0,0.0,PT3600S
2022-03-01 01:00:00,502649.0,590479.0,0.0,1100642.0,0.0,164435064.0,0.0,548604900.0,0.0,PT3600S
2022-03-01 01:00:00,502651.0,530166.0,0.0,917152.0,0.0,96717804.0,0.0,344534025.0,0.0,PT3600S
2022-03-01 01:00:00,502690.0,321913.0,0.0,623708.0,0.0,68625998.0,0.0,271494855.0,0.0,PT3600S
2022-03-01 01:00:00,502731.0,44826.0,0.0,203180.0,0.0,2644586.0,0.0,29833106.0,0.0,PT3600S
2022-03-01 01:00:00,533481.0,290509.0,0.0,651094.0,0.0,24500711.0,0.0,91527937.0,0.0,PT3600S
2022-03-01 01:00:00,533524.0,507777.0,2786.0,768026.0,0.0,139183882.0,216808.0,381401733.0,0.0,PT3600S
2022-03-01 01:00:00,533946.0,160022.0,0.0,542587.0,0.0,13296552.0,0.0,83420726.0,0.0,PT3600S
2022-03-01 01:00:00,534276.0,621431.0,0.0,1044460.0,0.0,167380525.0,0.0,628724544.0,0.0,PT3600S
2022-03-01 01:00:00,600880.0,228115.0,0.0,488197.0,0.0,22966535.0,0.0,100845581.0,0.0,PT3600S
2022-03-01 01:00:00,600881.0,414562.0,0.0,752231.0,0.0,52277930.0,0.0,158771751.0,0.0,PT3600S
2022-03-01 01:00:00,600946.0,504838.0,0.0,731780.0,0.0,63807268.0,0.0,220043051.0,0.0,PT3600S
2022-03-01 01:00:00,600948.0,789563.0,0.0,1634414.0,0.0,262904616.0,0.0,938623035.0,0.0,PT3600S
2022-03-01 01:00:00,600949.0,266453.0,0.0,628083.0,0.0,21975100.0,0.0,115534391.0,0.0,PT3600S
2022-03-01 01:00:00,600985.0,272312.0,0.0,579759.0,0.0,25379566.0,0.0,126528715.0,0.0,PT3600S
2022-03-01 01:00:00,600987.0,568027.0,0.0,1162769.0,0.0,137681308.0,0.0,475287826.0,0.0,PT3600S
2022-03-01 01:00:00,600989.0,347781.0,0.0,218613.0,0.0,34788771.0,0.0,39212810.0,0.0,PT3600S
2022-03-01 01:00:00,601087.0,865643.0,0.0,1475200.0,0.0,351027896.0,0.0,859214027.0,0.0,PT3600S
2022-03-01 01:00:00,601089.0,569335.0,0.0,721752.0,0.0,103997444.0,0.0,299268770.0,0.0,PT3600S
2022-03-01 01:00:00,601092.0,400227.0,0.0,513917.0,0.0,50364373.0,0.0,161575131.0,0.0,PT3600S
2022-03-01 01:00:00,630594.0,912699.0,0.0,1597503.0,0.0,314093997.0,0.0,965754356.0,0.0,PT3600S
2022-03-01 01:00:00,630595.0,421213.0,0.0,891077.0,0.0,107892818.0,0.0,364241553.0,0.0,PT3600S
2022-03-01 01:00:00,630596.0,72452.0,0.0,475317.0,0.0,4970418.0,0.0,55680411.0,0.0,PT3600S
2022-03-01 01:00:00,630598.0,779842.0,0.0,1417092.0,0.0,209577544.0,0.0,742227453.0,0.0,PT3600S
2022-03-01 01:00:00,630604.0,351206.0,0.0,713440.0,0.0,70624271.0,0.0,370565236.0,0.0,PT3600S
2022-03-01 01:00:00,630605.0,525356.0,0.0,1164134.0,0.0,184544262.0,0.0,613207718.0,0.0,PT3600S
2022-03-01 01:00:00,630608.0,101881.0,2785.0,622379.0,0.0,9296058.0,216636.0,56371508.0,0.0,PT3600S
2022-03-01 01:00:00,630610.0,348834.0,0.0,544814.0,0.0,45714501.0,0.0,151442218.0,0.0,PT3600S
2022-03-01 01:00:00,630611.0,731150.0,0.0,1264214.0,0.0,264800751.0,0.0,801781901.0,0.0,PT3600S
2022-03-01 01:00:00,630612.0,551816.0,0.0,989978.0,0.0,149023103.0,0.0,521464875.0,0.0,PT3600S
2022-03-01 01:00:00,630613.0,194285.0,0.0,556805.0,0.0,16014403.0,0.0,82489127.0,0.0,PT3600S
2022-03-01 01:00:00,630614.0,124417.0,0.0,422254.0,0.0,8842583.0,0.0,85482457.0,0.0,PT3600S
2022-03-01 01:00:00,630618.0,947513.0,0.0,2013682.0,0.0,317319102.0,0.0,1204878303.0,0.0,PT3600S
2022-03-01 01:00:00,630619.0,869045.0,0.0,1461996.0,0.0,327124583.0,0.0,780083941.0,0.0,PT3600S
2022-03-01 01:00:00,630620.0,517544.0,0.0,942337.0,0.0,176206106.0,0.0,514642612.0,0.0,PT3600S
2022-03-01 01:00:00,630621.0,989355.0,0.0,1480697.0,0.0,355164602.0,0.0,799651727.0,0.0,PT3600S
2022-03-01 01:00:00,630624.0,668344.0,0.0,1057203.0,0.0,207781757.0,0.0,692855002.0,0.0,PT3600S
2022-03-01 01:00:00,630625.0,629812.0,0.0,1240555.0,0.0,152947009.0,0.0,647193626.0,0.0,PT3600S
2022-03-01 01:00:00,630627.0,364661.0,0.0,654789.0,0.0,34991075.0,0.0,146144093.0,0.0,PT3600S
2022-03-01 01:00:00,630629.0,460409.0,0.0,658542.0,0.0,88613095.0,0.0,297924597.0,0.0,PT3600S
2022-03-01 01:00:00,630630.0,555545.0,0.0,1052783.0,0.0,173551650.0,0.0,637575285.0,0.0,PT3600S
2022-03-01 01:00:00,630632.0,304344.0,0.0,688068.0,0.0,26145059.0,0.0,109107250.0,0.0,PT3600S
2022-03-01 01:00:00,630633.0,25146.0,18.0,46089.0,0.0,1637910.0,648.0,3571151.0,0.0,PT3600S
2022-03-01 01:00:00,630660.0,478511.0,0.0,822163.0,0.0,74422769.0,0.0,282543211.0,0.0,PT3600S
2022-03-01 01:00:00,630661.0,174415.0,2780.0,456005.0,0.0,12143111.0,216328.0,72958637.0,0.0,PT3600S
2022-03-01 01:00:00,630677.0,762716.0,0.0,1571923.0,0.0,217553290.0,0.0,867745537.0,0.0,PT3600S
2022-03-01 01:00:00,630678.0,566656.0,0.0,977800.0,0.0,124925695.0,0.0,430941261.0,0.0,PT3600S
2022-03-01 01:00:00,630686.0,458360.0,0.0,580120.0,0.0,48300346.0,0.0,193740689.0,0.0,PT3600S
2022-03-01 01:00:00,630688.0,353926.0,0.0,589780.0,0.0,42566977.0,0.0,192943895.0,0.0,PT3600S
2022-03-01 01:00:00,630689.0,816376.0,0.0,1632586.0,0.0,286640598.0,0.0,965361396.0,0.0,PT3600S
2022-03-01 01:00:00,630691.0,496659.0,0.0,824154.0,0.0,119955926.0,0.0,389867671.0,0.0,PT3600S
2022-03-01 01:00:00,630692.0,366427.0,0.0,580831.0,0.0,47533851.0,0.0,160208993.0,0.0,PT3600S
2022-03-01 01:00:00,630693.0,238983.0,0.0,664354.0,0.0,27929620.0,0.0,109252262.0,0.0,PT3600S
2022-03-01 01:00:00,630694.0,62768.0,0.0,499983.0,0.0,3508170.0,0.0,39760913.0,0.0,PT3600S
2022-03-01 01:00:00,630702.0,234952.0,0.0,482459.0,0.0,19883312.0,0.0,113038602.0,0.0,PT3600S
2022-03-01 01:00:00,630703.0,293638.0,0.0,544099.0,0.0,28682269.0,0.0,120995817.0,0.0,PT3600S
2022-03-01 01:00:00,630706.0,648279.0,0.0,1166925.0,0.0,170168855.0,0.0,588218854.0,0.0,PT3600S
2022-03-01 01:00:00,630709.0,251807.0,0.0,441488.0,0.0,35612619.0,0.0,102797881.0,0.0,PT3600S
2022-03-01 01:00:00,630711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,630713.0,771141.0,0.0,1477120.0,0.0,220159455.0,0.0,766479110.0,0.0,PT3600S
2022-03-01 01:00:00,630714.0,434543.0,2785.0,673203.0,0.0,39614340.0,216728.0,159456139.0,0.0,PT3600S
2022-03-01 01:00:00,630716.0,89822.0,0.0,201941.0,0.0,7156795.0,0.0,47290527.0,0.0,PT3600S
2022-03-01 01:00:00,630722.0,359773.0,0.0,663580.0,0.0,48469850.0,0.0,228361139.0,0.0,PT3600S
2022-03-01 01:00:00,630723.0,500956.0,0.0,798375.0,0.0,57679138.0,0.0,253387130.0,0.0,PT3600S
2022-03-01 01:00:00,630724.0,814699.0,0.0,1746176.0,0.0,293120451.0,0.0,1053243344.0,0.0,PT3600S
2022-03-01 01:00:00,630725.0,301707.0,0.0,480924.0,0.0,24055699.0,0.0,100457442.0,0.0,PT3600S
2022-03-01 01:00:00,630726.0,103171.0,0.0,531964.0,0.0,6187882.0,0.0,49040784.0,0.0,PT3600S
2022-03-01 01:00:00,630727.0,943935.0,0.0,1596112.0,0.0,276086075.0,0.0,800459815.0,0.0,PT3600S
2022-03-01 01:00:00,630728.0,733388.0,0.0,1324165.0,0.0,224824685.0,0.0,799602566.0,0.0,PT3600S
2022-03-01 01:00:00,630729.0,822194.0,0.0,1318633.0,0.0,160480305.0,0.0,495140196.0,0.0,PT3600S
2022-03-01 01:00:00,630730.0,66598.0,0.0,438677.0,0.0,4151981.0,0.0,34327885.0,0.0,PT3600S
2022-03-01 01:00:00,630731.0,84633.0,0.0,372795.0,0.0,4898482.0,0.0,52393674.0,0.0,PT3600S
2022-03-01 01:00:00,630732.0,693210.0,0.0,1226057.0,0.0,234174088.0,0.0,669968828.0,0.0,PT3600S
2022-03-01 01:00:00,630736.0,390123.0,0.0,417426.0,0.0,54059526.0,0.0,229140762.0,0.0,PT3600S
