begintime,sk_object,1282423987,1282423988,duration
2022-03-01 00:00:00,630566.0,3.239,2.919,PT3600S
2022-03-01 00:00:00,630567.0,3.24,2.92,PT3600S
2022-03-01 00:00:00,630581.0,3.234,2.915,PT3600S
2022-03-01 00:00:00,630582.0,3.234,2.917,PT3600S
2022-03-01 01:00:00,630566.0,2.078,1.813,PT3600S
2022-03-01 01:00:00,630567.0,2.074,1.812,PT3600S
2022-03-01 01:00:00,630581.0,2.076,1.813,PT3600S
2022-03-01 01:00:00,630582.0,2.075,1.809,PT3600S
2022-03-01 02:00:00,630566.0,1.621,1.386,PT3600S
2022-03-01 02:00:00,630567.0,1.624,1.389,PT3600S
2022-03-01 02:00:00,630581.0,1.62,1.385,PT3600S
2022-03-01 02:00:00,630582.0,1.622,1.39,PT3600S
2022-03-01 03:00:00,630566.0,1.445,1.239,PT3600S
2022-03-01 03:00:00,630567.0,1.446,1.24,PT3600S
2022-03-01 03:00:00,630581.0,1.446,1.241,PT3600S
2022-03-01 03:00:00,630582.0,1.445,1.24,PT3600S
2022-03-01 04:00:00,630566.0,1.471,1.309,PT3600S
2022-03-01 04:00:00,630567.0,1.471,1.305,PT3600S
2022-03-01 04:00:00,630581.0,1.472,1.31,PT3600S
2022-03-01 04:00:00,630582.0,1.471,1.307,PT3600S
2022-03-01 05:00:00,630566.0,2.061,1.847,PT3600S
2022-03-01 05:00:00,630567.0,2.058,1.848,PT3600S
2022-03-01 05:00:00,630581.0,2.059,1.847,PT3600S
2022-03-01 05:00:00,630582.0,2.057,1.845,PT3600S
2022-03-01 06:00:00,630566.0,4.032,3.712,PT3600S
2022-03-01 06:00:00,630567.0,4.031,3.709,PT3600S
2022-03-01 06:00:00,630581.0,4.031,3.71,PT3600S
2022-03-01 06:00:00,630582.0,4.034,3.712,PT3600S
2022-03-01 07:00:00,630566.0,9.424,9.058,PT3600S
2022-03-01 07:00:00,630567.0,9.414,9.058,PT3600S
2022-03-01 07:00:00,630581.0,9.421,9.052,PT3600S
2022-03-01 07:00:00,630582.0,9.418,9.053,PT3600S
2022-03-01 08:00:00,630566.0,13.269,12.787,PT3600S
2022-03-01 08:00:00,630567.0,13.268,12.779,PT3600S
2022-03-01 08:00:00,630581.0,13.272,12.777,PT3600S
2022-03-01 08:00:00,630582.0,13.258,12.776,PT3600S
2022-03-01 09:00:00,630566.0,14.1,13.518,PT3600S
2022-03-01 09:00:00,630567.0,14.089,13.524,PT3600S
2022-03-01 09:00:00,630581.0,14.09,13.519,PT3600S
2022-03-01 09:00:00,630582.0,14.086,13.517,PT3600S
2022-03-01 10:00:00,630566.0,13.877,13.245,PT3600S
2022-03-01 10:00:00,630567.0,13.881,13.249,PT3600S
2022-03-01 10:00:00,630581.0,13.873,13.244,PT3600S
2022-03-01 10:00:00,630582.0,13.874,13.25,PT3600S
2022-03-01 11:00:00,630566.0,13.501,12.93,PT3600S
2022-03-01 11:00:00,630567.0,13.504,12.932,PT3600S
2022-03-01 11:00:00,630581.0,13.503,12.928,PT3600S
2022-03-01 11:00:00,630582.0,13.509,12.928,PT3600S
2022-03-01 12:00:00,630566.0,12.779,12.174,PT3600S
2022-03-01 12:00:00,630567.0,12.782,12.179,PT3600S
2022-03-01 12:00:00,630581.0,12.776,12.185,PT3600S
2022-03-01 12:00:00,630582.0,12.776,12.182,PT3600S
2022-03-01 13:00:00,630566.0,12.462,11.803,PT3600S
2022-03-01 13:00:00,630567.0,12.473,11.798,PT3600S
2022-03-01 13:00:00,630581.0,12.462,11.805,PT3600S
2022-03-01 13:00:00,630582.0,12.462,11.808,PT3600S
2022-03-01 14:00:00,630566.0,13.168,12.458,PT3600S
2022-03-01 14:00:00,630567.0,13.162,12.452,PT3600S
2022-03-01 14:00:00,630581.0,13.168,12.449,PT3600S
2022-03-01 14:00:00,630582.0,13.168,12.459,PT3600S
2022-03-01 15:00:00,630566.0,12.905,12.201,PT3600S
2022-03-01 15:00:00,630567.0,12.905,12.197,PT3600S
2022-03-01 15:00:00,630581.0,12.906,12.193,PT3600S
2022-03-01 15:00:00,630582.0,12.908,12.194,PT3600S
2022-03-01 16:00:00,630566.0,12.438,11.793,PT3600S
2022-03-01 16:00:00,630567.0,12.436,11.804,PT3600S
2022-03-01 16:00:00,630581.0,12.436,11.806,PT3600S
2022-03-01 16:00:00,630582.0,12.439,11.794,PT3600S
2022-03-01 17:00:00,630566.0,12.682,12.084,PT3600S
2022-03-01 17:00:00,630567.0,12.668,12.08,PT3600S
2022-03-01 17:00:00,630581.0,12.671,12.08,PT3600S
2022-03-01 17:00:00,630582.0,12.676,12.087,PT3600S
2022-03-01 18:00:00,630566.0,13.714,13.099,PT3600S
2022-03-01 18:00:00,630567.0,13.71,13.087,PT3600S
2022-03-01 18:00:00,630581.0,13.719,13.09,PT3600S
2022-03-01 18:00:00,630582.0,13.712,13.078,PT3600S
2022-03-01 19:00:00,630566.0,17.037,16.48,PT3600S
2022-03-01 19:00:00,630567.0,17.028,16.469,PT3600S
2022-03-01 19:00:00,630581.0,17.035,16.475,PT3600S
2022-03-01 19:00:00,630582.0,17.039,16.467,PT3600S
2022-03-01 20:00:00,630566.0,19.257,18.891,PT3600S
2022-03-01 20:00:00,630567.0,19.27,18.88,PT3600S
2022-03-01 20:00:00,630581.0,19.258,18.873,PT3600S
2022-03-01 20:00:00,630582.0,19.261,18.889,PT3600S
2022-03-01 21:00:00,630566.0,16.619,16.273,PT3600S
2022-03-01 21:00:00,630567.0,16.626,16.281,PT3600S
2022-03-01 21:00:00,630581.0,16.612,16.279,PT3600S
2022-03-01 21:00:00,630582.0,16.623,16.293,PT3600S
2022-03-01 22:00:00,630566.0,10.996,10.565,PT3600S
2022-03-01 22:00:00,630567.0,11.001,10.572,PT3600S
2022-03-01 22:00:00,630581.0,10.994,10.566,PT3600S
2022-03-01 22:00:00,630582.0,10.997,10.57,PT3600S
2022-03-01 23:00:00,630566.0,5.863,5.47,PT3600S
2022-03-01 23:00:00,630567.0,5.868,5.473,PT3600S
2022-03-01 23:00:00,630581.0,5.868,5.461,PT3600S
2022-03-01 23:00:00,630582.0,5.859,5.475,PT3600S
2022-03-02 00:00:00,630566.0,3.18,2.853,PT3600S
2022-03-02 00:00:00,630567.0,3.18,2.849,PT3600S
2022-03-02 00:00:00,630581.0,3.178,2.853,PT3600S
2022-03-02 00:00:00,630582.0,3.178,2.85,PT3600S
2022-03-02 01:00:00,630566.0,2.035,1.765,PT3600S
2022-03-02 01:00:00,630567.0,2.036,1.765,PT3600S
2022-03-02 01:00:00,630581.0,2.034,1.762,PT3600S
2022-03-02 01:00:00,630582.0,2.035,1.761,PT3600S
2022-03-02 02:00:00,630566.0,1.57,1.335,PT3600S
2022-03-02 02:00:00,630567.0,1.571,1.337,PT3600S
2022-03-02 02:00:00,630581.0,1.571,1.337,PT3600S
2022-03-02 02:00:00,630582.0,1.57,1.339,PT3600S
2022-03-02 03:00:00,630566.0,1.355,1.151,PT3600S
2022-03-02 03:00:00,630567.0,1.354,1.154,PT3600S
2022-03-02 03:00:00,630581.0,1.355,1.155,PT3600S
2022-03-02 03:00:00,630582.0,1.356,1.15,PT3600S
2022-03-02 04:00:00,630566.0,1.36,1.205,PT3600S
2022-03-02 04:00:00,630567.0,1.361,1.209,PT3600S
2022-03-02 04:00:00,630581.0,1.36,1.203,PT3600S
2022-03-02 04:00:00,630582.0,1.36,1.204,PT3600S
2022-03-02 05:00:00,630566.0,1.96,1.755,PT3600S
2022-03-02 05:00:00,630567.0,1.958,1.755,PT3600S
2022-03-02 05:00:00,630581.0,1.96,1.755,PT3600S
2022-03-02 05:00:00,630582.0,1.959,1.755,PT3600S
2022-03-02 06:00:00,630566.0,3.745,3.455,PT3600S
2022-03-02 06:00:00,630567.0,3.744,3.454,PT3600S
2022-03-02 06:00:00,630581.0,3.754,3.455,PT3600S
2022-03-02 06:00:00,630582.0,3.745,3.454,PT3600S
2022-03-02 07:00:00,630566.0,9.14,8.8,PT3600S
2022-03-02 07:00:00,630567.0,9.146,8.801,PT3600S
2022-03-02 07:00:00,630581.0,9.148,8.806,PT3600S
2022-03-02 07:00:00,630582.0,9.147,8.807,PT3600S
2022-03-02 08:00:00,630566.0,12.751,12.275,PT3600S
2022-03-02 08:00:00,630567.0,12.746,12.272,PT3600S
2022-03-02 08:00:00,630581.0,12.755,12.266,PT3600S
2022-03-02 08:00:00,630582.0,12.746,12.27,PT3600S
2022-03-02 09:00:00,630566.0,13.472,12.944,PT3600S
2022-03-02 09:00:00,630567.0,13.476,12.956,PT3600S
2022-03-02 09:00:00,630581.0,13.473,12.953,PT3600S
2022-03-02 09:00:00,630582.0,13.477,12.959,PT3600S
2022-03-02 11:00:00,630566.0,13.108,12.523,PT3600S
2022-03-02 11:00:00,630567.0,13.107,12.528,PT3600S
2022-03-02 11:00:00,630581.0,13.102,12.527,PT3600S
2022-03-02 11:00:00,630582.0,13.104,12.522,PT3600S
2022-03-02 14:00:00,630566.0,12.297,11.67,PT3600S
2022-03-02 14:00:00,630567.0,12.301,11.674,PT3600S
2022-03-02 14:00:00,630581.0,12.3,11.667,PT3600S
2022-03-02 14:00:00,630582.0,12.306,11.66,PT3600S
2022-03-02 16:00:00,630566.0,12.322,11.677,PT3600S
2022-03-02 16:00:00,630567.0,12.322,11.669,PT3600S
2022-03-02 16:00:00,630581.0,12.324,11.675,PT3600S
2022-03-02 16:00:00,630582.0,12.324,11.668,PT3600S
2022-03-03 03:00:00,630566.0,1.278,1.087,PT3600S
2022-03-03 03:00:00,630567.0,1.275,1.088,PT3600S
2022-03-03 03:00:00,630581.0,1.276,1.086,PT3600S
2022-03-03 03:00:00,630582.0,1.276,1.086,PT3600S
2022-03-02 10:00:00,630566.0,13.494,12.965,PT3600S
2022-03-02 10:00:00,630567.0,13.492,12.976,PT3600S
2022-03-02 10:00:00,630581.0,13.495,12.974,PT3600S
2022-03-02 10:00:00,630582.0,13.494,12.964,PT3600S
2022-03-02 12:00:00,630566.0,12.829,12.195,PT3600S
2022-03-02 12:00:00,630567.0,12.828,12.192,PT3600S
2022-03-02 12:00:00,630581.0,12.834,12.204,PT3600S
2022-03-02 12:00:00,630582.0,12.819,12.189,PT3600S
2022-03-02 13:00:00,630566.0,12.179,11.538,PT3600S
2022-03-02 13:00:00,630567.0,12.183,11.541,PT3600S
2022-03-02 13:00:00,630581.0,12.183,11.532,PT3600S
2022-03-02 13:00:00,630582.0,12.176,11.537,PT3600S
2022-03-02 15:00:00,630566.0,12.376,11.72,PT3600S
2022-03-02 15:00:00,630567.0,12.378,11.724,PT3600S
2022-03-02 15:00:00,630581.0,12.379,11.712,PT3600S
2022-03-02 15:00:00,630582.0,12.378,11.724,PT3600S
2022-03-02 17:00:00,630566.0,13.079,12.381,PT3600S
2022-03-02 17:00:00,630567.0,13.078,12.383,PT3600S
2022-03-02 17:00:00,630581.0,13.082,12.388,PT3600S
2022-03-02 17:00:00,630582.0,13.085,12.374,PT3600S
2022-03-02 18:00:00,630566.0,14.171,13.458,PT3600S
2022-03-02 18:00:00,630567.0,14.163,13.457,PT3600S
2022-03-02 18:00:00,630581.0,14.17,13.465,PT3600S
2022-03-02 18:00:00,630582.0,14.177,13.46,PT3600S
2022-03-02 19:00:00,630566.0,17.6,16.988,PT3600S
2022-03-02 19:00:00,630567.0,17.609,16.983,PT3600S
2022-03-02 19:00:00,630581.0,17.606,16.986,PT3600S
2022-03-02 19:00:00,630582.0,17.608,16.973,PT3600S
2022-03-02 20:00:00,630566.0,19.385,18.936,PT3600S
2022-03-02 20:00:00,630567.0,19.367,18.92,PT3600S
2022-03-02 20:00:00,630581.0,19.374,18.921,PT3600S
2022-03-02 20:00:00,630582.0,19.37,18.92,PT3600S
2022-03-02 21:00:00,630566.0,16.278,15.798,PT3600S
2022-03-02 21:00:00,630567.0,16.292,15.808,PT3600S
2022-03-02 21:00:00,630581.0,16.284,15.808,PT3600S
2022-03-02 21:00:00,630582.0,16.282,15.797,PT3600S
2022-03-02 22:00:00,630566.0,10.579,10.036,PT3600S
2022-03-02 22:00:00,630567.0,10.573,10.042,PT3600S
2022-03-02 22:00:00,630581.0,10.567,10.033,PT3600S
2022-03-02 22:00:00,630582.0,10.577,10.026,PT3600S
2022-03-02 23:00:00,630566.0,5.759,5.295,PT3600S
2022-03-02 23:00:00,630567.0,5.758,5.294,PT3600S
2022-03-02 23:00:00,630581.0,5.757,5.299,PT3600S
2022-03-02 23:00:00,630582.0,5.759,5.297,PT3600S
2022-03-03 00:00:00,630566.0,3.351,2.983,PT3600S
2022-03-03 00:00:00,630567.0,3.355,2.984,PT3600S
2022-03-03 00:00:00,630581.0,3.35,2.983,PT3600S
2022-03-03 00:00:00,630582.0,3.349,2.981,PT3600S
2022-03-03 01:00:00,630566.0,2.025,1.752,PT3600S
2022-03-03 01:00:00,630567.0,2.024,1.757,PT3600S
2022-03-03 01:00:00,630581.0,2.026,1.759,PT3600S
2022-03-03 01:00:00,630582.0,2.029,1.754,PT3600S
2022-03-03 02:00:00,630566.0,1.474,1.261,PT3600S
2022-03-03 02:00:00,630567.0,1.476,1.258,PT3600S
2022-03-03 02:00:00,630581.0,1.477,1.262,PT3600S
2022-03-03 02:00:00,630582.0,1.474,1.259,PT3600S
2022-03-03 04:00:00,630566.0,1.399,1.238,PT3600S
2022-03-03 04:00:00,630567.0,1.4,1.244,PT3600S
2022-03-03 04:00:00,630581.0,1.401,1.243,PT3600S
2022-03-03 04:00:00,630582.0,1.402,1.242,PT3600S
2022-03-03 05:00:00,630566.0,1.962,1.753,PT3600S
2022-03-03 05:00:00,630567.0,1.964,1.753,PT3600S
2022-03-03 05:00:00,630581.0,1.962,1.753,PT3600S
2022-03-03 05:00:00,630582.0,1.964,1.754,PT3600S
2022-03-03 06:00:00,630566.0,3.848,3.537,PT3600S
2022-03-03 06:00:00,630567.0,3.846,3.539,PT3600S
2022-03-03 06:00:00,630581.0,3.85,3.544,PT3600S
2022-03-03 06:00:00,630582.0,3.85,3.544,PT3600S
2022-03-03 07:00:00,630566.0,9.387,9.014,PT3600S
2022-03-03 07:00:00,630567.0,9.381,9.019,PT3600S
2022-03-03 07:00:00,630581.0,9.379,9.02,PT3600S
2022-03-03 07:00:00,630582.0,9.38,9.017,PT3600S
2022-03-03 08:00:00,630566.0,13.324,12.854,PT3600S
2022-03-03 08:00:00,630567.0,13.322,12.856,PT3600S
2022-03-03 08:00:00,630581.0,13.311,12.845,PT3600S
2022-03-03 08:00:00,630582.0,13.312,12.861,PT3600S
2022-03-03 09:00:00,630566.0,13.996,13.464,PT3600S
2022-03-03 09:00:00,630567.0,14.004,13.466,PT3600S
2022-03-03 09:00:00,630581.0,14.001,13.467,PT3600S
2022-03-03 09:00:00,630582.0,14.003,13.463,PT3600S
2022-03-03 10:00:00,630566.0,13.733,13.207,PT3600S
2022-03-03 10:00:00,630567.0,13.73,13.211,PT3600S
2022-03-03 10:00:00,630581.0,13.734,13.21,PT3600S
2022-03-03 10:00:00,630582.0,13.734,13.208,PT3600S
2022-03-03 11:00:00,630566.0,13.418,12.863,PT3600S
2022-03-03 11:00:00,630567.0,13.415,12.865,PT3600S
2022-03-03 11:00:00,630581.0,13.415,12.875,PT3600S
2022-03-03 11:00:00,630582.0,13.411,12.855,PT3600S
2022-03-03 12:00:00,630566.0,12.808,12.214,PT3600S
2022-03-03 12:00:00,630567.0,12.803,12.231,PT3600S
2022-03-03 12:00:00,630581.0,12.808,12.226,PT3600S
2022-03-03 12:00:00,630582.0,12.802,12.229,PT3600S
2022-03-03 13:00:00,630566.0,12.139,11.487,PT3600S
2022-03-03 13:00:00,630567.0,12.137,11.483,PT3600S
2022-03-03 13:00:00,630581.0,12.138,11.488,PT3600S
2022-03-03 13:00:00,630582.0,12.137,11.489,PT3600S
2022-03-03 14:00:00,630566.0,12.209,11.571,PT3600S
2022-03-03 14:00:00,630567.0,12.215,11.575,PT3600S
2022-03-03 14:00:00,630581.0,12.211,11.581,PT3600S
2022-03-03 14:00:00,630582.0,12.21,11.573,PT3600S
2022-03-03 15:00:00,630566.0,12.223,11.593,PT3600S
2022-03-03 15:00:00,630567.0,12.212,11.586,PT3600S
2022-03-03 15:00:00,630581.0,12.217,11.588,PT3600S
2022-03-03 15:00:00,630582.0,12.222,11.606,PT3600S
2022-03-03 16:00:00,630566.0,12.055,11.443,PT3600S
2022-03-03 16:00:00,630567.0,12.056,11.446,PT3600S
2022-03-03 16:00:00,630581.0,12.063,11.444,PT3600S
2022-03-03 16:00:00,630582.0,12.066,11.452,PT3600S
2022-03-03 17:00:00,630566.0,12.731,12.135,PT3600S
2022-03-03 17:00:00,630567.0,12.732,12.137,PT3600S
2022-03-03 17:00:00,630581.0,12.738,12.139,PT3600S
2022-03-03 17:00:00,630582.0,12.735,12.136,PT3600S
2022-03-03 18:00:00,630566.0,13.8,13.238,PT3600S
2022-03-03 18:00:00,630567.0,13.807,13.227,PT3600S
2022-03-03 18:00:00,630581.0,13.808,13.237,PT3600S
2022-03-03 18:00:00,630582.0,13.805,13.235,PT3600S
2022-03-03 19:00:00,630566.0,17.446,16.977,PT3600S
2022-03-03 19:00:00,630567.0,17.447,16.98,PT3600S
2022-03-03 19:00:00,630581.0,17.447,16.978,PT3600S
2022-03-03 19:00:00,630582.0,17.442,16.98,PT3600S
2022-03-03 20:00:00,630566.0,19.381,19.059,PT3600S
2022-03-03 20:00:00,630567.0,19.391,19.045,PT3600S
2022-03-03 20:00:00,630581.0,19.392,19.058,PT3600S
2022-03-03 20:00:00,630582.0,19.399,19.061,PT3600S
2022-03-03 21:00:00,630566.0,16.468,16.074,PT3600S
2022-03-03 21:00:00,630567.0,16.467,16.074,PT3600S
2022-03-03 21:00:00,630581.0,16.462,16.069,PT3600S
2022-03-03 21:00:00,630582.0,16.461,16.074,PT3600S
2022-03-03 22:00:00,630566.0,10.566,10.062,PT3600S
2022-03-03 22:00:00,630567.0,10.56,10.062,PT3600S
2022-03-03 22:00:00,630581.0,10.556,10.06,PT3600S
2022-03-03 22:00:00,630582.0,10.553,10.059,PT3600S
2022-03-03 23:00:00,630566.0,5.731,5.28,PT3600S
2022-03-03 23:00:00,630567.0,5.729,5.298,PT3600S
2022-03-03 23:00:00,630581.0,5.729,5.284,PT3600S
2022-03-03 23:00:00,630582.0,5.737,5.285,PT3600S
2022-03-06 02:00:00,630566.0,1.889,1.624,PT3600S
2022-03-06 02:00:00,630567.0,1.89,1.616,PT3600S
2022-03-06 02:00:00,630581.0,1.89,1.62,PT3600S
2022-03-06 02:00:00,630582.0,1.889,1.623,PT3600S
2022-03-06 03:00:00,630566.0,1.586,1.353,PT3600S
2022-03-06 03:00:00,630567.0,1.587,1.356,PT3600S
2022-03-06 03:00:00,630581.0,1.588,1.358,PT3600S
2022-03-06 03:00:00,630582.0,1.589,1.359,PT3600S
2022-03-06 04:00:00,630566.0,1.567,1.382,PT3600S
2022-03-06 04:00:00,630567.0,1.569,1.384,PT3600S
2022-03-06 04:00:00,630581.0,1.568,1.384,PT3600S
2022-03-06 04:00:00,630582.0,1.568,1.383,PT3600S
2022-03-06 05:00:00,630566.0,1.925,1.72,PT3600S
2022-03-06 05:00:00,630567.0,1.925,1.721,PT3600S
2022-03-06 05:00:00,630581.0,1.926,1.719,PT3600S
2022-03-06 05:00:00,630582.0,1.926,1.722,PT3600S
2022-03-06 06:00:00,630566.0,3.386,3.113,PT3600S
2022-03-06 06:00:00,630567.0,3.392,3.117,PT3600S
2022-03-06 06:00:00,630581.0,3.394,3.113,PT3600S
2022-03-06 06:00:00,630582.0,3.387,3.109,PT3600S
2022-03-06 07:00:00,630566.0,8.576,8.228,PT3600S
2022-03-06 07:00:00,630567.0,8.579,8.237,PT3600S
2022-03-06 07:00:00,630581.0,8.581,8.232,PT3600S
2022-03-06 07:00:00,630582.0,8.576,8.227,PT3600S
2022-03-06 08:00:00,630566.0,12.073,11.743,PT3600S
2022-03-06 08:00:00,630567.0,12.07,11.747,PT3600S
2022-03-06 08:00:00,630581.0,12.064,11.738,PT3600S
2022-03-06 08:00:00,630582.0,12.069,11.73,PT3600S
2022-03-06 09:00:00,630566.0,13.103,12.674,PT3600S
2022-03-06 09:00:00,630567.0,13.103,12.67,PT3600S
2022-03-06 09:00:00,630581.0,13.11,12.661,PT3600S
2022-03-06 09:00:00,630582.0,13.104,12.672,PT3600S
2022-03-06 10:00:00,630566.0,13.047,12.581,PT3600S
2022-03-06 10:00:00,630567.0,13.056,12.578,PT3600S
2022-03-06 10:00:00,630581.0,13.051,12.589,PT3600S
2022-03-06 10:00:00,630582.0,13.054,12.587,PT3600S
2022-03-06 11:00:00,630566.0,12.587,12.061,PT3600S
2022-03-06 11:00:00,630567.0,12.585,12.066,PT3600S
2022-03-06 11:00:00,630581.0,12.586,12.063,PT3600S
2022-03-06 11:00:00,630582.0,12.58,12.062,PT3600S
2022-03-06 12:00:00,630566.0,12.387,11.813,PT3600S
2022-03-06 12:00:00,630567.0,12.389,11.825,PT3600S
2022-03-06 12:00:00,630581.0,12.395,11.83,PT3600S
2022-03-06 12:00:00,630582.0,12.379,11.815,PT3600S
2022-03-06 13:00:00,630566.0,12.416,11.789,PT3600S
2022-03-06 13:00:00,630567.0,12.406,11.79,PT3600S
2022-03-06 13:00:00,630581.0,12.416,11.789,PT3600S
2022-03-06 13:00:00,630582.0,12.414,11.783,PT3600S
2022-03-06 14:00:00,630566.0,12.74,12.11,PT3600S
2022-03-06 14:00:00,630567.0,12.73,12.109,PT3600S
2022-03-06 14:00:00,630581.0,12.738,12.107,PT3600S
2022-03-06 14:00:00,630582.0,12.733,12.104,PT3600S
2022-03-06 15:00:00,630566.0,12.719,12.075,PT3600S
2022-03-06 15:00:00,630567.0,12.718,12.077,PT3600S
2022-03-06 15:00:00,630581.0,12.718,12.075,PT3600S
2022-03-06 15:00:00,630582.0,12.728,12.075,PT3600S
2022-03-06 16:00:00,630566.0,12.681,12.038,PT3600S
2022-03-06 16:00:00,630567.0,12.684,12.041,PT3600S
2022-03-06 16:00:00,630581.0,12.682,12.04,PT3600S
2022-03-06 16:00:00,630582.0,12.686,12.031,PT3600S
2022-03-06 17:00:00,630566.0,13.619,12.962,PT3600S
2022-03-06 17:00:00,630567.0,13.615,12.957,PT3600S
2022-03-06 17:00:00,630581.0,13.618,12.967,PT3600S
2022-03-06 17:00:00,630582.0,13.618,12.953,PT3600S
2022-03-06 18:00:00,630566.0,14.504,13.862,PT3600S
2022-03-06 18:00:00,630567.0,14.505,13.869,PT3600S
2022-03-06 18:00:00,630581.0,14.506,13.874,PT3600S
2022-03-06 18:00:00,630582.0,14.505,13.865,PT3600S
2022-03-06 19:00:00,630566.0,17.861,17.359,PT3600S
2022-03-06 19:00:00,630567.0,17.869,17.368,PT3600S
2022-03-06 19:00:00,630581.0,17.866,17.36,PT3600S
2022-03-06 19:00:00,630582.0,17.874,17.361,PT3600S
2022-03-06 20:00:00,630566.0,19.131,18.785,PT3600S
2022-03-06 20:00:00,630567.0,19.139,18.781,PT3600S
2022-03-06 20:00:00,630581.0,19.13,18.79,PT3600S
2022-03-06 20:00:00,630582.0,19.138,18.787,PT3600S
2022-03-06 21:00:00,630566.0,16.212,15.892,PT3600S
2022-03-06 21:00:00,630567.0,16.215,15.888,PT3600S
2022-03-06 21:00:00,630581.0,16.206,15.894,PT3600S
2022-03-06 21:00:00,630582.0,16.222,15.887,PT3600S
2022-03-06 22:00:00,630566.0,10.66,10.206,PT3600S
2022-03-06 22:00:00,630567.0,10.657,10.183,PT3600S
2022-03-06 22:00:00,630581.0,10.657,10.191,PT3600S
2022-03-06 22:00:00,630582.0,10.66,10.193,PT3600S
2022-03-06 23:00:00,630566.0,5.773,5.349,PT3600S
2022-03-06 23:00:00,630567.0,5.777,5.335,PT3600S
2022-03-06 23:00:00,630581.0,5.776,5.352,PT3600S
2022-03-06 23:00:00,630582.0,5.786,5.345,PT3600S
2022-03-07 00:00:00,630566.0,3.08,2.766,PT3600S
2022-03-07 00:00:00,630567.0,3.078,2.762,PT3600S
2022-03-07 00:00:00,630581.0,3.078,2.766,PT3600S
2022-03-07 00:00:00,630582.0,3.079,2.763,PT3600S
2022-03-07 01:00:00,630566.0,1.964,1.72,PT3600S
2022-03-07 01:00:00,630567.0,1.965,1.718,PT3600S
2022-03-07 01:00:00,630581.0,1.964,1.714,PT3600S
2022-03-07 01:00:00,630582.0,1.966,1.718,PT3600S
2022-03-07 02:00:00,630566.0,1.517,1.297,PT3600S
2022-03-07 02:00:00,630567.0,1.516,1.297,PT3600S
2022-03-07 02:00:00,630581.0,1.519,1.298,PT3600S
2022-03-07 02:00:00,630582.0,1.518,1.298,PT3600S
2022-03-07 03:00:00,630566.0,1.339,1.142,PT3600S
2022-03-07 03:00:00,630567.0,1.339,1.14,PT3600S
2022-03-07 03:00:00,630581.0,1.341,1.141,PT3600S
2022-03-07 03:00:00,630582.0,1.341,1.14,PT3600S
2022-03-07 04:00:00,630566.0,1.374,1.219,PT3600S
2022-03-07 04:00:00,630567.0,1.373,1.215,PT3600S
2022-03-07 04:00:00,630581.0,1.371,1.217,PT3600S
2022-03-07 04:00:00,630582.0,1.373,1.216,PT3600S
2022-03-07 05:00:00,630566.0,1.977,1.771,PT3600S
2022-03-07 05:00:00,630567.0,1.98,1.774,PT3600S
2022-03-07 05:00:00,630581.0,1.98,1.774,PT3600S
2022-03-07 05:00:00,630582.0,1.979,1.775,PT3600S
2022-03-07 06:00:00,630566.0,3.854,3.539,PT3600S
2022-03-07 06:00:00,630567.0,3.855,3.54,PT3600S
2022-03-07 06:00:00,630581.0,3.855,3.543,PT3600S
2022-03-07 06:00:00,630582.0,3.851,3.535,PT3600S
