begintime,sk_object,duration,M8018C4,M8018C0,M8018C1,M8018C5,M8018C6,M8018C7,M8018C8,M8018C9,M8018C10,M8018C11
2022-03-11 00:15:00,20340.0,15,0.0,6.0,10.0,0.0,0.0,0.0,5225.0,900.0,0.0,0.0
2022-03-11 00:15:00,20341.0,15,0.0,123.0,139.0,0.0,0.0,0.0,110860.0,900.0,0.0,0.0
2022-03-11 00:15:00,20342.0,15,0.0,41.0,54.0,0.0,0.0,0.0,36517.0,900.0,0.0,0.0
2022-03-11 00:15:00,20343.0,15,0.0,207.0,238.0,0.0,0.0,0.0,185868.0,900.0,0.0,0.0
2022-03-11 00:15:00,20344.0,15,0.0,215.0,250.0,0.0,0.0,0.0,193833.0,900.0,0.0,0.0
2022-03-11 00:15:00,20345.0,15,0.0,238.0,274.0,0.0,0.0,0.0,214165.0,900.0,0.0,0.0
2022-03-11 00:15:00,20346.0,15,0.0,126.0,148.0,0.0,0.0,0.0,113425.0,900.0,0.0,0.0
2022-03-11 00:15:00,20347.0,15,0.0,13.0,17.0,0.0,0.0,0.0,11472.0,900.0,0.0,0.0
2022-03-11 00:15:00,20348.0,15,0.0,290.0,330.0,0.0,0.0,0.0,261319.0,900.0,0.0,0.0
2022-03-11 00:15:00,20349.0,15,0.0,198.0,230.0,0.0,0.0,0.0,178314.0,900.0,0.0,0.0
2022-03-11 00:15:00,20350.0,15,0.0,38.0,48.0,0.0,0.0,0.0,34582.0,900.0,0.0,0.0
2022-03-11 00:15:00,20351.0,15,0.0,19.0,28.0,0.0,0.0,0.0,17146.0,900.0,0.0,0.0
2022-03-11 00:15:00,20352.0,15,0.0,25.0,35.0,0.0,0.0,0.0,22714.0,900.0,0.0,0.0
2022-03-11 00:15:00,20353.0,15,0.0,186.0,210.0,0.0,0.0,0.0,167779.0,900.0,0.0,0.0
2022-03-11 00:15:00,20354.0,15,0.0,60.0,76.0,0.0,0.0,0.0,54180.0,900.0,0.0,0.0
2022-03-11 00:15:00,20355.0,15,0.0,138.0,163.0,0.0,0.0,0.0,123775.0,900.0,0.0,0.0
2022-03-11 00:30:00,20337.0,15,0.0,83.0,100.0,0.0,0.0,0.0,74974.0,900.0,0.0,0.0
2022-03-11 00:30:00,20338.0,15,0.0,17.0,23.0,0.0,0.0,0.0,15555.0,900.0,0.0,0.0
2022-03-11 00:30:00,20339.0,15,0.0,62.0,76.0,0.0,0.0,0.0,56239.0,900.0,0.0,0.0
2022-03-11 00:30:00,20340.0,15,0.0,5.0,8.0,0.0,0.0,0.0,4730.0,900.0,0.0,0.0
2022-03-11 00:30:00,20341.0,15,0.0,109.0,123.0,0.0,0.0,0.0,98375.0,900.0,0.0,0.0
2022-03-11 00:30:00,20342.0,15,0.0,41.0,53.0,0.0,0.0,0.0,36826.0,900.0,0.0,0.0
2022-03-11 00:30:00,20343.0,15,0.0,193.0,221.0,0.0,0.0,0.0,173575.0,900.0,0.0,0.0
2022-03-11 00:30:00,20344.0,15,0.0,201.0,224.0,0.0,0.0,0.0,180852.0,900.0,0.0,0.0
2022-03-11 00:30:00,20345.0,15,0.0,208.0,229.0,0.0,0.0,0.0,187139.0,900.0,0.0,0.0
2022-03-11 00:30:00,20346.0,15,0.0,113.0,130.0,0.0,0.0,0.0,101664.0,900.0,0.0,0.0
2022-03-11 00:30:00,20347.0,15,0.0,12.0,16.0,0.0,0.0,0.0,10727.0,900.0,0.0,0.0
2022-03-11 00:30:00,20348.0,15,0.0,263.0,288.0,0.0,0.0,0.0,237096.0,900.0,0.0,0.0
2022-03-11 00:30:00,20349.0,15,0.0,166.0,198.0,0.0,0.0,0.0,149336.0,900.0,0.0,0.0
2022-03-11 00:30:00,20350.0,15,0.0,32.0,40.0,0.0,0.0,0.0,28949.0,900.0,0.0,0.0
2022-03-11 00:30:00,20351.0,15,0.0,17.0,23.0,0.0,0.0,0.0,15201.0,900.0,0.0,0.0
2022-03-11 00:30:00,20352.0,15,0.0,20.0,31.0,0.0,0.0,0.0,18437.0,900.0,0.0,0.0
2022-03-11 00:30:00,20353.0,15,0.0,172.0,201.0,0.0,0.0,0.0,155132.0,900.0,0.0,0.0
2022-03-11 00:30:00,20354.0,15,0.0,53.0,65.0,0.0,0.0,0.0,47257.0,900.0,0.0,0.0
2022-03-11 00:30:00,20355.0,15,0.0,124.0,147.0,0.0,0.0,0.0,111736.0,900.0,0.0,0.0
2022-03-11 00:45:00,20337.0,15,0.0,71.0,83.0,0.0,0.0,0.0,64297.0,900.0,0.0,0.0
2022-03-11 00:45:00,20338.0,15,0.0,15.0,21.0,0.0,0.0,0.0,13842.0,900.0,0.0,0.0
2022-03-11 00:45:00,20339.0,15,0.0,58.0,71.0,0.0,0.0,0.0,52353.0,900.0,0.0,0.0
2022-03-11 00:45:00,20340.0,15,0.0,5.0,7.0,0.0,0.0,0.0,4099.0,900.0,0.0,0.0
2022-03-11 00:45:00,20341.0,15,0.0,100.0,117.0,0.0,0.0,0.0,90228.0,900.0,0.0,0.0
2022-03-11 00:45:00,20342.0,15,0.0,39.0,50.0,0.0,0.0,0.0,35078.0,900.0,0.0,0.0
2022-03-11 00:45:00,20343.0,15,0.0,172.0,194.0,0.0,0.0,0.0,154393.0,900.0,0.0,0.0
2022-03-11 00:45:00,20344.0,15,0.0,185.0,209.0,0.0,0.0,0.0,166113.0,900.0,0.0,0.0
2022-03-11 00:45:00,20345.0,15,0.0,190.0,219.0,0.0,0.0,0.0,170907.0,900.0,0.0,0.0
2022-03-11 00:45:00,20346.0,15,0.0,104.0,121.0,0.0,0.0,0.0,94040.0,900.0,0.0,0.0
2022-03-11 00:45:00,20347.0,15,0.0,12.0,17.0,0.0,0.0,0.0,10873.0,900.0,0.0,0.0
2022-03-11 00:45:00,20348.0,15,0.0,257.0,290.0,0.0,0.0,0.0,230871.0,900.0,0.0,0.0
2022-03-11 00:45:00,20349.0,15,0.0,156.0,178.0,0.0,0.0,0.0,140035.0,900.0,0.0,0.0
2022-03-11 00:45:00,20350.0,15,0.0,30.0,36.0,0.0,0.0,0.0,26952.0,900.0,0.0,0.0
2022-03-11 00:45:00,20351.0,15,0.0,16.0,23.0,0.0,0.0,0.0,14075.0,900.0,0.0,0.0
2022-03-11 00:45:00,20352.0,15,0.0,21.0,29.0,0.0,0.0,0.0,18492.0,900.0,0.0,0.0
2022-03-11 00:45:00,20353.0,15,0.0,154.0,176.0,0.0,0.0,0.0,138540.0,900.0,0.0,0.0
2022-03-11 00:45:00,20354.0,15,0.0,41.0,53.0,0.0,0.0,0.0,37237.0,900.0,0.0,0.0
2022-03-11 00:45:00,20355.0,15,0.0,111.0,139.0,0.0,0.0,0.0,99596.0,900.0,0.0,0.0
2022-03-11 01:00:00,20337.0,15,0.0,61.0,81.0,0.0,0.0,0.0,55282.0,900.0,0.0,0.0
2022-03-11 01:00:00,20338.0,15,0.0,14.0,21.0,0.0,0.0,0.0,13033.0,900.0,0.0,0.0
2022-03-11 01:00:00,20339.0,15,0.0,54.0,66.0,0.0,0.0,0.0,48351.0,900.0,0.0,0.0
2022-03-11 01:00:00,20340.0,15,0.0,4.0,7.0,0.0,0.0,0.0,3816.0,900.0,0.0,0.0
2022-03-11 01:00:00,20341.0,15,0.0,88.0,112.0,0.0,0.0,0.0,79216.0,900.0,0.0,0.0
2022-03-11 01:00:00,20342.0,15,0.0,30.0,44.0,0.0,0.0,0.0,27218.0,900.0,0.0,0.0
2022-03-11 01:00:00,20343.0,15,0.0,151.0,179.0,0.0,0.0,0.0,135917.0,900.0,0.0,0.0
2022-03-11 01:00:00,20344.0,15,0.0,171.0,193.0,0.0,0.0,0.0,153910.0,900.0,0.0,0.0
2022-03-11 01:00:00,20345.0,15,0.0,175.0,207.0,0.0,0.0,0.0,157669.0,900.0,0.0,0.0
2022-03-11 01:00:00,20346.0,15,0.0,89.0,111.0,0.0,0.0,0.0,80481.0,900.0,0.0,0.0
2022-03-11 01:00:00,20347.0,15,0.0,11.0,16.0,0.0,0.0,0.0,9943.0,900.0,0.0,0.0
2022-03-11 01:00:00,20348.0,15,0.0,243.0,276.0,0.0,0.0,0.0,218510.0,900.0,0.0,0.0
2022-03-11 01:00:00,20349.0,15,0.0,135.0,166.0,0.0,0.0,0.0,121855.0,900.0,0.0,0.0
2022-03-11 01:00:00,20350.0,15,0.0,28.0,36.0,0.0,0.0,0.0,24852.0,900.0,0.0,0.0
2022-03-11 01:00:00,20351.0,15,0.0,12.0,20.0,0.0,0.0,0.0,11140.0,900.0,0.0,0.0
2022-03-11 01:00:00,20352.0,15,0.0,17.0,24.0,0.0,0.0,0.0,14876.0,900.0,0.0,0.0
2022-03-11 01:00:00,20353.0,15,0.0,140.0,161.0,0.0,0.0,0.0,125739.0,900.0,0.0,0.0
2022-03-11 01:00:00,20354.0,15,0.0,31.0,45.0,0.0,0.0,0.0,28160.0,900.0,0.0,0.0
2022-03-11 01:00:00,20355.0,15,0.0,107.0,121.0,0.0,0.0,0.0,96333.0,900.0,0.0,0.0
2022-03-11 01:15:00,20337.0,15,0.0,56.0,67.0,0.0,0.0,0.0,50192.0,900.0,0.0,0.0
2022-03-11 01:15:00,20338.0,15,0.0,15.0,20.0,0.0,0.0,0.0,13148.0,900.0,0.0,0.0
2022-03-11 01:15:00,20339.0,15,0.0,45.0,60.0,0.0,0.0,0.0,40337.0,900.0,0.0,0.0
2022-03-11 01:15:00,20340.0,15,0.0,4.0,6.0,0.0,0.0,0.0,3759.0,900.0,0.0,0.0
2022-03-11 01:15:00,20341.0,15,0.0,77.0,88.0,0.0,0.0,0.0,69686.0,900.0,0.0,0.0
2022-03-11 01:15:00,20342.0,15,0.0,25.0,36.0,0.0,0.0,0.0,22830.0,900.0,0.0,0.0
2022-03-11 01:15:00,20343.0,15,0.0,141.0,170.0,0.0,0.0,0.0,126931.0,900.0,0.0,0.0
2022-03-11 01:15:00,20344.0,15,0.0,157.0,187.0,0.0,0.0,0.0,141500.0,900.0,0.0,0.0
2022-03-11 01:15:00,20345.0,15,0.0,153.0,178.0,0.0,0.0,0.0,137767.0,900.0,0.0,0.0
2022-03-11 01:15:00,20346.0,15,0.0,75.0,90.0,0.0,0.0,0.0,67129.0,900.0,0.0,0.0
2022-03-11 01:15:00,20347.0,15,0.0,11.0,16.0,0.0,0.0,0.0,9525.0,900.0,0.0,0.0
2022-03-11 01:15:00,20348.0,15,0.0,229.0,252.0,0.0,0.0,0.0,206535.0,900.0,0.0,0.0
2022-03-11 01:15:00,20349.0,15,0.0,119.0,136.0,0.0,0.0,0.0,107181.0,900.0,0.0,0.0
2022-03-11 01:15:00,20350.0,15,0.0,26.0,36.0,0.0,0.0,0.0,23043.0,900.0,0.0,0.0
2022-03-11 01:15:00,20351.0,15,0.0,11.0,16.0,0.0,0.0,0.0,9832.0,900.0,0.0,0.0
2022-03-11 01:15:00,20352.0,15,0.0,14.0,22.0,0.0,0.0,0.0,12901.0,900.0,0.0,0.0
2022-03-11 01:15:00,20353.0,15,0.0,129.0,149.0,0.0,0.0,0.0,116144.0,900.0,0.0,0.0
2022-03-11 01:15:00,20354.0,15,0.0,31.0,41.0,0.0,0.0,0.0,27577.0,900.0,0.0,0.0
2022-03-11 01:15:00,20355.0,15,0.0,97.0,114.0,0.0,0.0,0.0,87195.0,900.0,0.0,0.0
2022-03-11 01:30:00,20337.0,15,0.0,51.0,65.0,0.0,0.0,0.0,45841.0,900.0,0.0,0.0
2022-03-11 01:30:00,20338.0,15,0.0,15.0,25.0,0.0,0.0,0.0,13318.0,900.0,0.0,0.0
2022-03-11 01:30:00,20339.0,15,0.0,42.0,53.0,0.0,0.0,0.0,37720.0,900.0,0.0,0.0
2022-03-11 01:30:00,20340.0,15,0.0,4.0,8.0,0.0,0.0,0.0,3699.0,900.0,0.0,0.0
2022-03-11 01:30:00,20341.0,15,0.0,79.0,94.0,0.0,0.0,0.0,70920.0,900.0,0.0,0.0
2022-03-11 01:30:00,20342.0,15,0.0,24.0,36.0,0.0,0.0,0.0,21911.0,900.0,0.0,0.0
2022-03-11 01:30:00,20343.0,15,0.0,135.0,161.0,0.0,0.0,0.0,121869.0,900.0,0.0,0.0
2022-03-11 01:30:00,20344.0,15,0.0,144.0,164.0,0.0,0.0,0.0,130030.0,900.0,0.0,0.0
2022-03-11 01:30:00,20345.0,15,0.0,140.0,160.0,0.0,0.0,0.0,125915.0,900.0,0.0,0.0
2022-03-11 01:30:00,20346.0,15,0.0,68.0,82.0,0.0,0.0,0.0,60828.0,900.0,0.0,0.0
2022-03-11 01:30:00,20347.0,15,0.0,10.0,15.0,0.0,0.0,0.0,8712.0,900.0,0.0,0.0
2022-03-11 01:30:00,20348.0,15,0.0,213.0,237.0,0.0,0.0,0.0,191597.0,900.0,0.0,0.0
2022-03-11 01:30:00,20349.0,15,0.0,110.0,129.0,0.0,0.0,0.0,99327.0,900.0,0.0,0.0
2022-03-11 01:30:00,20350.0,15,0.0,23.0,32.0,0.0,0.0,0.0,20775.0,900.0,0.0,0.0
2022-03-11 01:30:00,20351.0,15,0.0,12.0,17.0,0.0,0.0,0.0,11146.0,900.0,0.0,0.0
2022-03-11 01:30:00,20352.0,15,0.0,13.0,21.0,0.0,0.0,0.0,12054.0,900.0,0.0,0.0
2022-03-11 01:30:00,20353.0,15,0.0,118.0,136.0,0.0,0.0,0.0,106172.0,900.0,0.0,0.0
2022-03-11 01:30:00,20354.0,15,0.0,27.0,36.0,0.0,0.0,0.0,24361.0,900.0,0.0,0.0
2022-03-11 01:30:00,20355.0,15,0.0,88.0,107.0,0.0,0.0,0.0,79302.0,900.0,0.0,0.0
2022-03-11 01:45:00,20337.0,15,0.0,45.0,57.0,0.0,0.0,0.0,40777.0,900.0,0.0,0.0
2022-03-11 01:45:00,20338.0,15,0.0,14.0,21.0,0.0,0.0,0.0,12792.0,900.0,0.0,0.0
2022-03-11 01:45:00,20339.0,15,0.0,37.0,45.0,0.0,0.0,0.0,33264.0,900.0,0.0,0.0
2022-03-11 01:45:00,20340.0,15,0.0,4.0,6.0,0.0,0.0,0.0,3556.0,900.0,0.0,0.0
2022-03-11 01:45:00,20341.0,15,0.0,76.0,88.0,0.0,0.0,0.0,68542.0,900.0,0.0,0.0
2022-03-11 01:45:00,20342.0,15,0.0,25.0,35.0,0.0,0.0,0.0,22472.0,900.0,0.0,0.0
2022-03-11 01:45:00,20343.0,15,0.0,129.0,151.0,0.0,0.0,0.0,116483.0,900.0,0.0,0.0
2022-03-11 01:45:00,20344.0,15,0.0,134.0,155.0,0.0,0.0,0.0,120937.0,900.0,0.0,0.0
2022-03-11 01:45:00,20345.0,15,0.0,130.0,147.0,0.0,0.0,0.0,116556.0,900.0,0.0,0.0
2022-03-11 01:45:00,20346.0,15,0.0,65.0,81.0,0.0,0.0,0.0,58275.0,900.0,0.0,0.0
2022-03-11 01:45:00,20347.0,15,0.0,7.0,12.0,0.0,0.0,0.0,6666.0,900.0,0.0,0.0
2022-03-11 01:45:00,20348.0,15,0.0,205.0,234.0,0.0,0.0,0.0,184467.0,900.0,0.0,0.0
2022-03-11 01:45:00,20349.0,15,0.0,114.0,130.0,0.0,0.0,0.0,102340.0,900.0,0.0,0.0
2022-03-11 01:45:00,20350.0,15,0.0,21.0,29.0,0.0,0.0,0.0,19141.0,900.0,0.0,0.0
2022-03-11 01:45:00,20351.0,15,0.0,13.0,18.0,0.0,0.0,0.0,11651.0,900.0,0.0,0.0
2022-03-11 01:45:00,20352.0,15,0.0,12.0,19.0,0.0,0.0,0.0,10625.0,900.0,0.0,0.0
2022-03-11 01:45:00,20353.0,15,0.0,100.0,127.0,0.0,0.0,0.0,89629.0,900.0,0.0,0.0
2022-03-11 01:45:00,20354.0,15,0.0,23.0,32.0,0.0,0.0,0.0,20725.0,900.0,0.0,0.0
2022-03-11 01:45:00,20355.0,15,0.0,82.0,105.0,0.0,0.0,0.0,73956.0,900.0,0.0,0.0
2022-03-11 02:00:00,20337.0,15,0.0,43.0,59.0,0.0,0.0,0.0,38824.0,900.0,0.0,0.0
2022-03-11 02:00:00,20338.0,15,0.0,13.0,18.0,0.0,0.0,0.0,11293.0,900.0,0.0,0.0
2022-03-11 02:00:00,20339.0,15,0.0,37.0,59.0,0.0,0.0,0.0,33106.0,900.0,0.0,0.0
2022-03-11 02:00:00,20340.0,15,0.0,4.0,8.0,0.0,0.0,0.0,3621.0,900.0,0.0,0.0
2022-03-11 02:00:00,20341.0,15,0.0,77.0,94.0,0.0,0.0,0.0,69749.0,900.0,0.0,0.0
2022-03-11 02:00:00,20342.0,15,0.0,25.0,34.0,0.0,0.0,0.0,22669.0,900.0,0.0,0.0
2022-03-11 02:00:00,20343.0,15,0.0,127.0,154.0,0.0,0.0,0.0,114124.0,900.0,0.0,0.0
2022-03-11 02:00:00,20344.0,15,0.0,134.0,167.0,0.0,0.0,0.0,120809.0,900.0,0.0,0.0
2022-03-11 02:00:00,20345.0,15,0.0,129.0,158.0,0.0,0.0,0.0,116485.0,900.0,0.0,0.0
2022-03-11 02:00:00,20346.0,15,0.0,66.0,83.0,0.0,0.0,0.0,59668.0,900.0,0.0,0.0
2022-03-11 02:00:00,20347.0,15,0.0,7.0,12.0,0.0,0.0,0.0,6268.0,900.0,0.0,0.0
2022-03-11 02:00:00,20348.0,15,0.0,194.0,248.0,0.0,0.0,0.0,174538.0,900.0,0.0,0.0
2022-03-11 02:00:00,20349.0,15,0.0,111.0,134.0,0.0,0.0,0.0,99804.0,900.0,0.0,0.0
2022-03-11 02:00:00,20350.0,15,0.0,20.0,25.0,0.0,0.0,0.0,17743.0,900.0,0.0,0.0
2022-03-11 02:00:00,20351.0,15,0.0,13.0,18.0,0.0,0.0,0.0,11259.0,900.0,0.0,0.0
2022-03-11 02:00:00,20352.0,15,0.0,12.0,21.0,0.0,0.0,0.0,11020.0,900.0,0.0,0.0
2022-03-11 02:00:00,20353.0,15,0.0,91.0,117.0,0.0,0.0,0.0,82099.0,900.0,0.0,0.0
2022-03-11 02:00:00,20354.0,15,0.0,22.0,36.0,0.0,0.0,0.0,20036.0,900.0,0.0,0.0
2022-03-11 02:00:00,20355.0,15,0.0,86.0,106.0,0.0,0.0,0.0,77557.0,900.0,0.0,0.0
2022-03-11 02:15:00,20337.0,15,0.0,42.0,55.0,0.0,0.0,0.0,37954.0,900.0,0.0,0.0
2022-03-11 02:15:00,20338.0,15,0.0,12.0,18.0,0.0,0.0,0.0,10376.0,900.0,0.0,0.0
2022-03-11 02:15:00,20339.0,15,0.0,35.0,46.0,0.0,0.0,0.0,31469.0,900.0,0.0,0.0
2022-03-11 02:15:00,20340.0,15,0.0,4.0,6.0,0.0,0.0,0.0,3777.0,900.0,0.0,0.0
2022-03-11 02:15:00,20341.0,15,0.0,72.0,85.0,0.0,0.0,0.0,64920.0,900.0,0.0,0.0
2022-03-11 02:15:00,20342.0,15,0.0,25.0,36.0,0.0,0.0,0.0,22059.0,900.0,0.0,0.0
2022-03-11 02:15:00,20343.0,15,0.0,119.0,136.0,0.0,0.0,0.0,107541.0,900.0,0.0,0.0
2022-03-11 02:15:00,20344.0,15,0.0,126.0,145.0,0.0,0.0,0.0,113053.0,900.0,0.0,0.0
2022-03-11 02:15:00,20345.0,15,0.0,118.0,137.0,0.0,0.0,0.0,106189.0,900.0,0.0,0.0
2022-03-11 02:15:00,20346.0,15,0.0,59.0,71.0,0.0,0.0,0.0,53370.0,900.0,0.0,0.0
2022-03-11 02:15:00,20347.0,15,0.0,6.0,9.0,0.0,0.0,0.0,5492.0,900.0,0.0,0.0
2022-03-11 02:15:00,20348.0,15,0.0,179.0,208.0,0.0,0.0,0.0,161177.0,900.0,0.0,0.0
2022-03-11 02:15:00,20349.0,15,0.0,105.0,123.0,0.0,0.0,0.0,94784.0,900.0,0.0,0.0
2022-03-11 02:15:00,20350.0,15,0.0,17.0,24.0,0.0,0.0,0.0,15389.0,900.0,0.0,0.0
2022-03-11 02:15:00,20351.0,15,0.0,10.0,15.0,0.0,0.0,0.0,9028.0,900.0,0.0,0.0
2022-03-11 02:15:00,20352.0,15,0.0,14.0,21.0,0.0,0.0,0.0,12448.0,900.0,0.0,0.0
2022-03-11 02:15:00,20353.0,15,0.0,87.0,102.0,0.0,0.0,0.0,78144.0,900.0,0.0,0.0
2022-03-11 02:15:00,20354.0,15,0.0,17.0,28.0,0.0,0.0,0.0,15416.0,900.0,0.0,0.0
2022-03-11 02:15:00,20355.0,15,0.0,82.0,100.0,0.0,0.0,0.0,73444.0,900.0,0.0,0.0
2022-03-11 02:30:00,20337.0,15,0.0,40.0,57.0,0.0,0.0,0.0,35959.0,900.0,0.0,0.0
2022-03-11 02:30:00,20338.0,15,0.0,11.0,17.0,0.0,0.0,0.0,9892.0,900.0,0.0,0.0
2022-03-11 02:30:00,20339.0,15,0.0,34.0,42.0,0.0,0.0,0.0,30268.0,900.0,0.0,0.0
2022-03-11 02:30:00,20340.0,15,0.0,4.0,7.0,0.0,0.0,0.0,3597.0,900.0,0.0,0.0
2022-03-11 02:30:00,20341.0,15,0.0,65.0,81.0,0.0,0.0,0.0,58820.0,900.0,0.0,0.0
2022-03-11 02:30:00,20342.0,15,0.0,23.0,32.0,0.0,0.0,0.0,20506.0,900.0,0.0,0.0
2022-03-11 02:30:00,20343.0,15,0.0,121.0,137.0,0.0,0.0,0.0,108803.0,900.0,0.0,0.0
2022-03-11 02:30:00,20344.0,15,0.0,117.0,135.0,0.0,0.0,0.0,105361.0,900.0,0.0,0.0
2022-03-11 02:30:00,20345.0,15,0.0,106.0,127.0,0.0,0.0,0.0,95529.0,900.0,0.0,0.0
2022-03-11 02:30:00,20346.0,15,0.0,54.0,68.0,0.0,0.0,0.0,48813.0,900.0,0.0,0.0
2022-03-11 02:30:00,20347.0,15,0.0,5.0,9.0,0.0,0.0,0.0,4554.0,900.0,0.0,0.0
2022-03-11 02:30:00,20348.0,15,0.0,178.0,202.0,0.0,0.0,0.0,160077.0,900.0,0.0,0.0
2022-03-11 02:30:00,20349.0,15,0.0,96.0,114.0,0.0,0.0,0.0,86557.0,900.0,0.0,0.0
2022-03-11 02:30:00,20350.0,15,0.0,14.0,22.0,0.0,0.0,0.0,13017.0,900.0,0.0,0.0
2022-03-11 02:30:00,20351.0,15,0.0,8.0,15.0,0.0,0.0,0.0,7429.0,900.0,0.0,0.0
2022-03-11 02:30:00,20352.0,15,0.0,15.0,23.0,0.0,0.0,0.0,13815.0,900.0,0.0,0.0
2022-03-11 02:30:00,20353.0,15,0.0,83.0,99.0,0.0,0.0,0.0,74460.0,900.0,0.0,0.0
2022-03-11 02:30:00,20354.0,15,0.0,17.0,25.0,0.0,0.0,0.0,14911.0,900.0,0.0,0.0
2022-03-11 02:30:00,20355.0,15,0.0,74.0,91.0,0.0,0.0,0.0,66161.0,900.0,0.0,0.0
2022-03-11 02:45:00,20337.0,15,0.0,35.0,49.0,0.0,0.0,0.0,31777.0,900.0,0.0,0.0
2022-03-11 02:45:00,20338.0,15,0.0,11.0,15.0,0.0,0.0,0.0,9459.0,900.0,0.0,0.0
2022-03-11 02:45:00,20339.0,15,0.0,34.0,46.0,0.0,0.0,0.0,30253.0,900.0,0.0,0.0
2022-03-11 02:45:00,20340.0,15,0.0,4.0,6.0,0.0,0.0,0.0,3454.0,900.0,0.0,0.0
2022-03-11 02:45:00,20341.0,15,0.0,62.0,77.0,0.0,0.0,0.0,55852.0,900.0,0.0,0.0
2022-03-11 02:45:00,20342.0,15,0.0,22.0,30.0,0.0,0.0,0.0,19606.0,900.0,0.0,0.0
2022-03-11 02:45:00,20343.0,15,0.0,118.0,137.0,0.0,0.0,0.0,106647.0,900.0,0.0,0.0
2022-03-11 02:45:00,20344.0,15,0.0,110.0,129.0,0.0,0.0,0.0,99337.0,900.0,0.0,0.0
2022-03-11 02:45:00,20345.0,15,0.0,103.0,118.0,0.0,0.0,0.0,93125.0,900.0,0.0,0.0
2022-03-11 02:45:00,20346.0,15,0.0,50.0,65.0,0.0,0.0,0.0,45240.0,900.0,0.0,0.0
2022-03-11 02:45:00,20347.0,15,0.0,5.0,10.0,0.0,0.0,0.0,4684.0,900.0,0.0,0.0
2022-03-11 02:45:00,20348.0,15,0.0,174.0,205.0,0.0,0.0,0.0,156675.0,900.0,0.0,0.0
2022-03-11 02:45:00,20349.0,15,0.0,94.0,118.0,0.0,0.0,0.0,84843.0,900.0,0.0,0.0
2022-03-11 02:45:00,20350.0,15,0.0,15.0,23.0,0.0,0.0,0.0,13125.0,900.0,0.0,0.0
