begintime,sk_object,duration,integrity,M8009C2,M8009C0,M8009C1,M8009C3,M8009C4,M8009C5,M8009C6,M8009C7,M8009C8,M8009C9,M8009C10,M8009C11,M8009C14,M8009C15,M8009C16,M8009C17,M8009C18,M8009C19,M8009C20,M8009C21,M8009C22,M8009C23,M8009C24,M8009C25,M8009C26,M8009C27
2022-03-11 00:00:00,16513.0,60.0,100.0,2.0,1.0,5.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16514.0,60.0,100.0,86.0,1849.0,177.0,0.0,,0.0,86.0,86.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16515.0,60.0,100.0,145.0,274.0,200.0,0.0,,0.0,145.0,145.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16516.0,60.0,100.0,95.0,11.0,206.0,0.0,,0.0,95.0,95.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16517.0,60.0,100.0,4.0,0.0,4.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16518.0,60.0,100.0,6.0,7253.0,107.0,0.0,,0.0,6.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16519.0,60.0,100.0,202.0,94.0,315.0,0.0,,0.0,202.0,107.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16520.0,60.0,100.0,14.0,1.0,16.0,0.0,,0.0,14.0,14.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16521.0,60.0,100.0,1.0,1.0,43.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16522.0,60.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16523.0,60.0,100.0,172.0,14117.0,1139.0,0.0,,0.0,172.0,172.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16524.0,60.0,100.0,79.0,3.0,105.0,0.0,,0.0,79.0,80.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16525.0,60.0,100.0,4.0,5.0,32.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16526.0,60.0,100.0,2.0,0.0,12.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16527.0,60.0,100.0,23.0,2.0,28.0,0.0,,0.0,23.0,23.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16528.0,60.0,100.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16529.0,60.0,100.0,361.0,45.0,501.0,0.0,,0.0,361.0,359.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16530.0,60.0,100.0,2.0,0.0,4.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16531.0,60.0,100.0,8.0,0.0,8.0,0.0,,0.0,8.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16532.0,60.0,100.0,121.0,4163.0,332.0,0.0,,0.0,121.0,120.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16533.0,60.0,100.0,197.0,15.0,276.0,0.0,,0.0,197.0,197.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16534.0,60.0,100.0,498.0,11.0,594.0,0.0,,0.0,498.0,473.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16535.0,60.0,100.0,401.0,14547.0,1384.0,0.0,,0.0,401.0,399.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16536.0,60.0,100.0,14.0,1.0,14.0,0.0,,0.0,14.0,14.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16537.0,60.0,100.0,401.0,40.0,424.0,0.0,,0.0,401.0,389.0,12.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16538.0,60.0,100.0,5.0,0.0,5.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16539.0,60.0,100.0,63.0,189.0,85.0,0.0,,0.0,63.0,63.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16540.0,60.0,100.0,35.0,2.0,44.0,0.0,,0.0,35.0,34.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16541.0,60.0,100.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16542.0,60.0,100.0,2.0,0.0,4.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16543.0,60.0,100.0,287.0,11351.0,387.0,0.0,,0.0,287.0,286.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16544.0,60.0,100.0,5.0,0.0,6.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16545.0,60.0,100.0,193.0,7296.0,449.0,0.0,,0.0,193.0,193.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16546.0,60.0,100.0,11.0,6263.0,219.0,0.0,,0.0,11.0,11.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16547.0,60.0,100.0,93.0,423.0,93.0,0.0,,0.0,93.0,93.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16548.0,60.0,100.0,14.0,5.0,58.0,0.0,,0.0,14.0,8.0,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16549.0,60.0,100.0,201.0,182.0,533.0,0.0,,0.0,201.0,199.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16550.0,60.0,100.0,171.0,5924.0,339.0,0.0,,0.0,171.0,171.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16551.0,60.0,100.0,25.0,188.0,170.0,0.0,,0.0,25.0,25.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16552.0,60.0,100.0,373.0,11031.0,692.0,0.0,,0.0,373.0,372.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16553.0,60.0,100.0,175.0,11498.0,434.0,0.0,,0.0,175.0,175.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16554.0,60.0,100.0,96.0,4.0,113.0,0.0,,0.0,96.0,96.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16555.0,60.0,100.0,2.0,41.0,166.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16556.0,60.0,100.0,509.0,12000.0,1207.0,0.0,,0.0,509.0,509.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16557.0,60.0,100.0,160.0,11028.0,693.0,0.0,,0.0,160.0,160.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16558.0,60.0,100.0,70.0,3.0,102.0,0.0,,0.0,70.0,62.0,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16559.0,60.0,100.0,424.0,10812.0,875.0,0.0,,0.0,424.0,423.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16560.0,60.0,100.0,171.0,61.0,246.0,0.0,,0.0,171.0,170.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16561.0,60.0,100.0,62.0,7.0,122.0,0.0,,0.0,62.0,62.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16562.0,60.0,100.0,4.0,0.0,17.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16563.0,60.0,100.0,1.0,9.0,71.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16564.0,60.0,100.0,24.0,1.0,27.0,0.0,,0.0,24.0,24.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16565.0,60.0,100.0,16.0,1.0,69.0,0.0,,0.0,16.0,16.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16566.0,60.0,100.0,22.0,24.0,46.0,0.0,,0.0,22.0,22.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16567.0,60.0,100.0,3.0,0.0,3.0,0.0,,0.0,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16568.0,60.0,100.0,12.0,156.0,35.0,0.0,,0.0,12.0,12.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16569.0,60.0,100.0,23.0,504.0,90.0,0.0,,0.0,23.0,23.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16570.0,60.0,100.0,299.0,10957.0,928.0,0.0,,0.0,299.0,299.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16571.0,60.0,100.0,184.0,14.0,195.0,0.0,,0.0,184.0,183.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16572.0,60.0,100.0,4.0,0.0,4.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16573.0,60.0,100.0,241.0,28.0,567.0,0.0,,0.0,241.0,241.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16574.0,60.0,100.0,19.0,0.0,19.0,0.0,,0.0,19.0,19.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16575.0,60.0,100.0,103.0,0.0,103.0,0.0,,0.0,103.0,103.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16576.0,60.0,100.0,30.0,0.0,30.0,0.0,,0.0,30.0,30.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16577.0,60.0,100.0,95.0,4337.0,184.0,0.0,,0.0,95.0,95.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16578.0,60.0,100.0,8.0,2.0,44.0,0.0,,0.0,8.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16579.0,60.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16580.0,60.0,100.0,2.0,0.0,3.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16581.0,60.0,100.0,41.0,3500.0,217.0,0.0,,0.0,41.0,41.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16582.0,60.0,100.0,80.0,566.0,193.0,0.0,,0.0,80.0,78.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16583.0,60.0,100.0,0.0,249.0,147.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16584.0,60.0,100.0,5.0,0.0,5.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16585.0,60.0,100.0,2.0,0.0,3.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16586.0,60.0,100.0,54.0,424.0,135.0,0.0,,0.0,54.0,54.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16587.0,60.0,100.0,100.0,2409.0,511.0,0.0,,0.0,100.0,99.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16588.0,60.0,100.0,415.0,34.0,483.0,0.0,,0.0,415.0,412.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16589.0,60.0,100.0,53.0,9.0,108.0,0.0,,0.0,53.0,48.0,5.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16590.0,60.0,100.0,87.0,49.0,389.0,0.0,,0.0,87.0,86.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16591.0,60.0,100.0,99.0,443.0,248.0,0.0,,0.0,99.0,98.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16592.0,60.0,100.0,181.0,44.0,212.0,0.0,,0.0,181.0,177.0,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16593.0,60.0,100.0,290.0,28.0,401.0,0.0,,0.0,290.0,290.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16594.0,60.0,100.0,25.0,1.0,33.0,0.0,,0.0,25.0,25.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16595.0,60.0,100.0,6.0,0.0,12.0,0.0,,0.0,6.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16596.0,60.0,100.0,251.0,6.0,267.0,0.0,,0.0,251.0,236.0,15.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16597.0,60.0,100.0,0.0,6.0,52.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16598.0,60.0,100.0,16.0,0.0,23.0,0.0,,0.0,16.0,16.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16599.0,60.0,100.0,3.0,0.0,3.0,0.0,,0.0,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16600.0,60.0,100.0,27.0,1.0,29.0,0.0,,0.0,27.0,27.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16601.0,60.0,100.0,93.0,2828.0,255.0,0.0,,0.0,93.0,93.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16602.0,60.0,100.0,8.0,5.0,44.0,0.0,,0.0,8.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16603.0,60.0,100.0,31.0,177.0,199.0,0.0,,0.0,31.0,31.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:00:00,16604.0,60.0,100.0,40.0,5.0,40.0,0.0,,0.0,40.0,40.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16512.0,60.0,100.0,277.0,7881.0,513.0,0.0,,1.0,276.0,276.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16513.0,60.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16514.0,60.0,100.0,8.0,19.0,33.0,0.0,,0.0,8.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16515.0,60.0,100.0,5.0,2.0,24.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16516.0,60.0,100.0,10.0,2.0,73.0,0.0,,0.0,10.0,10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16517.0,60.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16518.0,60.0,100.0,3.0,452.0,56.0,0.0,,0.0,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16519.0,60.0,100.0,27.0,11.0,101.0,0.0,,0.0,27.0,26.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16520.0,60.0,100.0,5.0,0.0,6.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 01:00:00,16521.0,60.0,100.0,0.0,0.0,24.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
