begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2022-02-20,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,30239586496.0
2022-03-01,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,162790931368.0
2022-03-02,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,185531494176.0
2022-03-03,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,235096446968.0
2022-03-06,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,19608337424.0
2022-03-07,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,394611091480.0
2022-03-09,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,120555064.0
2022-03-10,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,70.83333333333333,126582323808.0
2022-03-11,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,179273813728.0
2022-03-12,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,160082418856.0
2022-03-13,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,19376572016.0
2022-03-14,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,149061625096.0
2022-03-15,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=6,Cell Name=4G_ECOWASST-6,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",809130.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,255203813800.0
2022-02-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,244381229760.0
2022-02-03,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,355261666952.0
2022-02-04,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,512679182048.0
2022-02-05,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,583249842504.0
2022-02-06,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,747287440288.0
2022-02-08,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,563916166392.0
2022-02-10,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,460600997520.0
2022-02-11,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,620972388104.0
2022-02-12,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,779479276128.0
2022-02-13,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,454420771832.0
2022-02-17,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,405443857416.0
2022-02-18,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,308230308760.0
2022-02-19,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,417527004712.0
2022-02-20,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,382125857112.0
2022-03-01,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,516674807824.0
2022-03-02,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,443377913840.0
2022-03-03,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,556011077576.0
2022-03-06,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,540950035264.0
2022-03-07,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,647845359456.0
2022-03-09,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,34568310616.0
2022-03-10,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,403684031680.0
2022-03-11,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,729846825464.0
2022-03-12,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,565237672424.0
2022-03-13,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,583413923152.0
2022-03-14,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,520010882928.0
2022-03-15,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II,Local Cell ID=7,Cell Name=4G_OAU_II-7,eNodeB ID=5013,Cell FDD TDD indication=CELL_FDD",809161.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,584374675536.0
2022-02-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,126919685848.0
2022-02-03,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,121854019520.0
2022-02-04,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,173145121824.0
2022-02-05,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,147297652648.0
2022-02-06,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,191830556856.0
2022-02-08,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,192153024184.0
2022-02-10,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,186797409584.0
2022-02-11,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,201059447864.0
2022-02-12,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,173780967616.0
2022-02-13,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,206391353224.0
2022-02-17,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,113524237256.0
2022-02-18,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,197288075952.0
2022-02-19,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,254243287264.0
2022-02-20,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,170500937536.0
2022-03-01,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,154237121456.0
2022-03-02,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,132515270392.0
2022-03-03,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,133649947224.0
2022-03-06,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,186063169320.0
2022-03-07,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,117027964488.0
2022-03-09,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,9455304600.0
2022-03-10,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,99842698456.0
2022-03-11,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,143232134544.0
2022-03-12,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,62.5,129050306936.0
2022-03-13,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,245269782632.0
2022-03-14,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,133689619976.0
2022-03-15,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II,Local Cell ID=2,Cell Name=4G_SPURLOOP_II-2,eNodeB ID=5039,Cell FDD TDD indication=CELL_FDD",832637.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,150677456528.0
