begintime,sk_object,duration,integrity,M8015C0,M8015C1,M8015C2,M8015C5,M8015C6,M8015C7,M8015C8,M8015C9,M8015C10,M8015C15,M8015C16,M8015C17,M8015C18,M8015C20,M8015C21,M8015C22,M8015C23
2022-03-12,113228.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,18228.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,17711.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-13,18562.0,1397.0,97.01388888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,18467.0,1440.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2022-03-13,17432.0,1404.0,97.5,0.0,0.0,0.0,0.0,2.0,0.0,184.0,183.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17691.0,1311.0,91.04166666666667,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17283.0,1440.0,100.0,0.0,331.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0
2022-03-18,19054.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2022-03-11,112727.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,17256.0,1378.0,95.69444444444444,0.0,218.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18903.0,1440.0,100.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-16,19044.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,19024.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,19380.0,1320.0,91.66666666666667,0.0,33.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,17182.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18207.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,0.0,0.0,5.0,8.0,8.0,0.0
2022-03-12,18232.0,1440.0,100.0,0.0,242.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0
2022-03-11,17651.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,18463.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-18,18739.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,137263.0,1110.0,77.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18712.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,18114.0,1440.0,100.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17608.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,18809.0,1129.0,78.40277777777777,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17728.0,1129.0,78.40277777777777,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17151.0,1129.0,78.40277777777777,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,18892.0,1440.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,349.0,346.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14,17190.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,18256.0,1378.0,95.69444444444444,0.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,18134.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,18140.0,1380.0,95.83333333333333,0.0,0.0,0.0,1.0,7.0,1.0,62.0,62.0,0.0,0.0,1.0,0.0,0.0,19.0,46.0,46.0,0.0
2022-03-12,17503.0,1340.0,93.05555555555556,0.0,0.0,0.0,0.0,1.0,0.0,58.0,24.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18381.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,410.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18048.0,1440.0,100.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,19121.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-13,19353.0,1440.0,100.0,0.0,360.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0
2022-03-16,18967.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17553.0,1129.0,78.40277777777777,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,111231.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,17457.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18647.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,18369.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,17472.0,915.0,63.541666666666664,0.0,0.0,0.0,0.0,0.0,0.0,283.0,149.0,27.0,0.0,0.0,81.0,41.0,121.0,0.0,0.0,0.0
2022-03-15,19052.0,1260.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17528.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17301.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,18112.0,1129.0,78.40277777777777,168.0,12237.0,12231.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,3.0,1.0,3825.0,12110.0,12105.0,0.0
2022-03-16,18794.0,1440.0,100.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0
2022-03-11,17093.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,17345.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,18200.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-18,18575.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,19323.0,555.0,38.541666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,19396.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2022-03-18,18054.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,915.0,1.0,0.0,24.0,1.0,4.0,189.0,0.0,0.0,0.0
2022-03-12,18764.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,22.0,0.0
2022-03-18,17865.0,1203.0,83.54166666666667,0.0,133.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,6.0,6.0,0.0
2022-03-17,17450.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17721.0,1440.0,100.0,0.0,225.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,19148.0,1440.0,100.0,0.0,0.0,0.0,1.0,86.0,0.0,3099.0,3042.0,6.0,0.0,7.0,13.0,20.0,5.0,0.0,0.0,0.0
2022-03-13,18139.0,1404.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17183.0,1129.0,78.40277777777777,0.0,0.0,0.0,0.0,0.0,0.0,79.0,74.0,0.0,0.0,8.0,1.0,5.0,31.0,0.0,0.0,0.0
2022-03-13,17126.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-17,19226.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,2.0,0.0,63.0,61.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,19135.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,3.0,0.0,113.0,112.0,0.0,0.0,18.0,0.0,0.0,49.0,92.0,91.0,0.0
2022-03-15,18293.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,17479.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-14,17927.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,89745.0,300.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,18353.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,19231.0,1440.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-19,17992.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17329.0,1380.0,95.83333333333333,0.0,0.0,0.0,2.0,0.0,0.0,247.0,247.0,0.0,0.0,0.0,0.0,0.0,150.0,239.0,239.0,0.0
2022-03-12,17449.0,1440.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,1865.0,1858.0,1.0,0.0,47.0,0.0,1.0,110.0,0.0,0.0,0.0
2022-03-13,18772.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,188.0,1.0,0.0,6.0,23.0,1.0,53.0,0.0,0.0,0.0
2022-03-12,18396.0,1340.0,93.05555555555556,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-17,18827.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,18539.0,1215.0,84.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,18412.0,1380.0,95.83333333333333,0.0,0.0,0.0,1.0,23.0,1.0,173.0,172.0,1.0,0.0,7.0,0.0,0.0,69.0,138.0,137.0,0.0
2022-03-14,18207.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,6.0,0.0,0.0,12.0,19.0,19.0,0.0
2022-03-18,18733.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,63.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-12,19056.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,127.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0
2022-03-14,17834.0,1422.0,98.75,0.0,541.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,68.0,0.0,0.0,0.0
2022-03-14,18090.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-11,18505.0,1440.0,100.0,0.0,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,64.0,192.0,192.0,0.0
2022-03-17,19039.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,17873.0,1440.0,100.0,0.0,0.0,0.0,0.0,11.0,0.0,44.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,113344.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,19138.0,1311.0,91.04166666666667,0.0,0.0,0.0,94.0,59.0,0.0,1875.0,1839.0,4.0,0.0,28.0,6.0,32.0,319.0,0.0,0.0,0.0
2022-03-12,18790.0,1440.0,100.0,0.0,660.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,69.0,0.0,0.0,0.0
2022-03-16,18780.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2022-03-19,17411.0,1380.0,95.83333333333333,0.0,1233.0,1231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17764.0,1380.0,95.83333333333333,0.0,0.0,0.0,19.0,44.0,0.0,161.0,154.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-13,17437.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17455.0,1421.0,98.68055555555556,7.0,624.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,1.0,0.0,133.0,441.0,440.0,0.0
2022-03-14,19043.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,18617.0,1440.0,100.0,0.0,164.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,17595.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,18585.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,112908.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,19321.0,1440.0,100.0,0.0,0.0,0.0,1.0,10.0,0.0,1249.0,1059.0,14.0,0.0,10.0,103.0,5.0,182.0,0.0,0.0,0.0
2022-03-11,18733.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-11,19052.0,660.0,45.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,17408.0,1397.0,97.01388888888889,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,19254.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,18783.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17738.0,1380.0,95.83333333333333,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-03-11,19167.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,17184.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,721.0,0.0,0.0,2.0,0.0,0.0,102.0,0.0,0.0,0.0
2022-03-12,17838.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,19250.0,1440.0,100.0,0.0,122.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0
2022-03-14,17288.0,1440.0,100.0,0.0,0.0,0.0,2.0,46.0,0.0,1290.0,1239.0,12.0,0.0,22.0,14.0,33.0,366.0,0.0,0.0,0.0
2022-03-17,17577.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17563.0,1421.0,98.68055555555556,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,19073.0,1440.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,223.0,223.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2022-03-11,17140.0,1440.0,100.0,7.0,6570.0,6563.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1057.0,6.0,2.0,377.0,6544.0,6537.0,0.0
2022-03-11,90879.0,270.0,18.75,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,18780.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
2022-03-12,17120.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,113744.0,1440.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,19138.0,1440.0,100.0,0.0,0.0,0.0,0.0,23.0,0.0,1846.0,1829.0,0.0,0.0,36.0,8.0,16.0,277.0,0.0,0.0,0.0
2022-03-19,17784.0,1310.0,90.97222222222223,1.0,210.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,204.0,203.0,0.0
2022-03-13,17258.0,1397.0,97.01388888888889,0.0,0.0,0.0,1.0,0.0,0.0,48.0,31.0,1.0,0.0,0.0,14.0,2.0,9.0,0.0,0.0,0.0
2022-03-18,19066.0,1440.0,100.0,0.0,0.0,0.0,2.0,65.0,0.0,448.0,435.0,4.0,0.0,4.0,1.0,0.0,54.0,0.0,0.0,0.0
2022-03-13,18751.0,1440.0,100.0,0.0,0.0,0.0,3.0,33.0,0.0,619.0,614.0,4.0,0.0,6.0,0.0,14.0,169.0,0.0,0.0,0.0
2022-03-16,19060.0,1440.0,100.0,0.0,0.0,0.0,0.0,22.0,0.0,1006.0,1006.0,0.0,0.0,4.0,0.0,2.0,167.0,0.0,0.0,0.0
2022-03-16,18228.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,17464.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-19,17320.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,0.0,0.0,2.0,0.0,1.0,23.0,0.0,0.0,0.0
2022-03-19,17803.0,1320.0,91.66666666666667,0.0,0.0,0.0,27.0,2.0,0.0,43.0,42.0,0.0,0.0,5.0,0.0,0.0,12.0,28.0,28.0,0.0
2022-03-11,17962.0,1440.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,97.0,97.0,0.0
2022-03-12,18711.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,17095.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,17714.0,1296.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,17442.0,1440.0,100.0,0.0,0.0,0.0,2.0,2.0,0.0,3633.0,3630.0,1.0,0.0,5.0,0.0,1.0,632.0,0.0,0.0,0.0
2022-03-13,19403.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,17283.0,1440.0,100.0,0.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
2022-03-19,113727.0,60.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,17304.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,492.0,5.0,0.0,20.0,2.0,7.0,120.0,0.0,0.0,0.0
2022-03-11,18302.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,17248.0,1250.0,86.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,19348.0,1320.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,19223.0,1440.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,336.0,332.0,1.0,0.0,1.0,2.0,2.0,81.0,0.0,0.0,0.0
2022-03-17,18269.0,1440.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,760.0,759.0,0.0,0.0,10.0,0.0,0.0,98.0,0.0,0.0,0.0
2022-03-19,17309.0,1129.0,78.40277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,17474.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,2.0,27.0,458.0,456.0,0.0,0.0,24.0,1.0,2.0,3.0,0.0,0.0,0.0
2022-03-17,17742.0,1440.0,100.0,0.0,149.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,17570.0,1440.0,100.0,0.0,212.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0
2022-03-12,112884.0,210.0,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,18391.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,18252.0,1440.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,54.0,54.0,0.0,0.0,9.0,0.0,0.0,28.0,54.0,54.0,0.0
