begintime,sk_object,duration,M8032C0,M8032C1,M8032C3,M8032C4,M8032C6,M8032C7
2022-03-17 02:53:00,2599.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2602.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2606.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2609.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2622.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2623.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2644.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2645.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2659.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2660.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2662.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2670.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2671.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2681.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,2708.0,7,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2587.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2588.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2589.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2591.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2593.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2594.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2596.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2601.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2604.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2605.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2607.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2608.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2611.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2612.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2613.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2616.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2617.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2618.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2620.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2621.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2624.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2625.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2626.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2629.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2630.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2632.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2633.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2634.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2635.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2639.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2640.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2642.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2643.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2646.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2649.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2653.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2654.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2655.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2657.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2658.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2661.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2664.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2665.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2666.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2667.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2668.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2669.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2672.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2673.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2674.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2675.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2677.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2678.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2680.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2683.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2684.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2685.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2686.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2688.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2690.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2691.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2692.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2695.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2697.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2698.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2701.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2702.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2703.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2704.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2707.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2710.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2711.0,6,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2592.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2595.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2600.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2615.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2628.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2636.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2637.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2641.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2647.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2650.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2651.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2676.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2682.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2689.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2694.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2700.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2706.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2709.0,5,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87520.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87525.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87528.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87529.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87532.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87536.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87537.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87539.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87542.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87543.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87545.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87546.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87547.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87548.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87549.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87551.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87552.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87554.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2597.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2603.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2610.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2614.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2619.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2627.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2631.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2638.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2648.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2652.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2656.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2663.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2679.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2687.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2693.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2696.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2699.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2705.0,14,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2597.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2610.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2614.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2631.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2663.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2687.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2693.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2699.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,2705.0,2,0.0,0.0,0.0,0.0,0.0,0.0
