begintime,sk_object,1526729565,1526729566,1526729567,duration
2022-03-01,852129.0,0.0,0.0,0.0,PT3600S
2022-03-01,852130.0,0.0,0.0,0.0,PT3600S
2022-03-01,852131.0,0.0,0.0,0.0,PT3600S
2022-03-01,852132.0,0.0,0.0,0.0,PT3600S
2022-03-01,852133.0,0.0,0.0,0.0,PT3600S
2022-03-01,852134.0,0.0,0.0,0.0,PT3600S
2022-03-01,852135.0,0.0,0.0,0.0,PT3600S
2022-03-01,852136.0,0.0,0.0,0.0,PT3600S
2022-03-01,852137.0,0.0,0.0,0.0,PT3600S
2022-03-01,852138.0,0.0,0.0,0.0,PT3600S
2022-03-01,852139.0,0.0,0.0,0.0,PT3600S
2022-03-01,852140.0,0.0,0.0,0.0,PT3600S
2022-03-01,852141.0,0.0,0.0,0.0,PT3600S
2022-03-01,852142.0,0.0,0.0,0.0,PT3600S
2022-03-01,852143.0,0.0,0.0,0.0,PT3600S
2022-03-01,852144.0,0.0,0.0,0.0,PT3600S
2022-03-01,852145.0,0.0,0.0,0.0,PT3600S
2022-03-01,852146.0,0.0,0.0,0.0,PT3600S
2022-03-01,852147.0,0.0,0.0,0.0,PT3600S
2022-03-01,852148.0,0.0,0.0,0.0,PT3600S
2022-03-01,852149.0,0.0,0.0,0.0,PT3600S
2022-03-01,852150.0,0.0,0.0,0.0,PT3600S
2022-03-01,852151.0,0.0,0.0,0.0,PT3600S
2022-03-01,852152.0,0.0,0.0,0.0,PT3600S
2022-03-01,852153.0,0.0,0.0,0.0,PT3600S
2022-03-01,852154.0,0.0,0.0,0.0,PT3600S
2022-03-01,852155.0,0.0,0.0,0.0,PT3600S
2022-03-01,852156.0,0.0,0.0,0.0,PT3600S
2022-03-01,852157.0,0.0,0.0,0.0,PT3600S
2022-03-01,852158.0,0.0,0.0,0.0,PT3600S
2022-03-01,852159.0,0.0,0.0,0.0,PT3600S
2022-03-01,852160.0,0.0,0.0,0.0,PT3600S
2022-03-01,852161.0,0.0,0.0,0.0,PT3600S
2022-03-01,852162.0,0.0,0.0,0.0,PT3600S
2022-03-01,852163.0,0.0,0.0,0.0,PT3600S
2022-03-01,852164.0,0.0,0.0,0.0,PT3600S
2022-03-01,852165.0,0.0,0.0,0.0,PT3600S
2022-03-01,852166.0,0.0,0.0,0.0,PT3600S
2022-03-01,852167.0,0.0,0.0,0.0,PT3600S
2022-03-01,852168.0,0.0,0.0,0.0,PT3600S
2022-03-01,852169.0,0.0,0.0,0.0,PT3600S
2022-03-01,852170.0,0.0,0.0,0.0,PT3600S
2022-03-01,852171.0,0.0,0.0,0.0,PT3600S
2022-03-01,852172.0,0.0,0.0,0.0,PT3600S
2022-03-01,852173.0,0.0,0.0,0.0,PT3600S
2022-03-01,852174.0,0.0,0.0,0.0,PT3600S
2022-03-01,852175.0,0.0,0.0,0.0,PT3600S
2022-03-01,852176.0,0.0,0.0,0.0,PT3600S
2022-03-01,852177.0,0.0,0.0,0.0,PT3600S
2022-03-01,852178.0,0.0,0.0,0.0,PT3600S
2022-03-01,852179.0,0.0,0.0,0.0,PT3600S
2022-03-01,852180.0,0.0,0.0,0.0,PT3600S
2022-03-01,852181.0,0.0,0.0,0.0,PT3600S
2022-03-01,852182.0,0.0,0.0,0.0,PT3600S
2022-03-01,852183.0,0.0,0.0,0.0,PT3600S
2022-03-01,852184.0,0.0,0.0,0.0,PT3600S
2022-03-01,852185.0,0.0,0.0,0.0,PT3600S
2022-03-01,852186.0,0.0,0.0,0.0,PT3600S
2022-03-01,852187.0,0.0,0.0,0.0,PT3600S
2022-03-01,852188.0,0.0,0.0,0.0,PT3600S
2022-03-01,852189.0,0.0,0.0,0.0,PT3600S
2022-03-01,852190.0,0.0,0.0,0.0,PT3600S
2022-03-01,852191.0,0.0,0.0,0.0,PT3600S
2022-03-01,852192.0,0.0,0.0,0.0,PT3600S
2022-03-01,852193.0,0.0,0.0,0.0,PT3600S
2022-03-01,852194.0,0.0,0.0,0.0,PT3600S
2022-03-01,852195.0,0.0,0.0,0.0,PT3600S
2022-03-01,852196.0,0.0,0.0,0.0,PT3600S
2022-03-01,852197.0,0.0,0.0,0.0,PT3600S
2022-03-01,852198.0,0.0,0.0,0.0,PT3600S
2022-03-01,852199.0,0.0,0.0,0.0,PT3600S
2022-03-01,852200.0,0.0,0.0,0.0,PT3600S
2022-03-01,852201.0,0.0,0.0,0.0,PT3600S
2022-03-01,852202.0,0.0,0.0,0.0,PT3600S
2022-03-01,852203.0,0.0,0.0,0.0,PT3600S
2022-03-01,852204.0,0.0,0.0,0.0,PT3600S
2022-03-01,852205.0,0.0,0.0,0.0,PT3600S
2022-03-01,852206.0,0.0,0.0,0.0,PT3600S
2022-03-01,852207.0,0.0,0.0,0.0,PT3600S
2022-03-01,852208.0,0.0,0.0,0.0,PT3600S
2022-03-01,852209.0,0.0,0.0,0.0,PT3600S
2022-03-01,852210.0,0.0,0.0,0.0,PT3600S
2022-03-01,852211.0,0.0,0.0,0.0,PT3600S
2022-03-01,852212.0,0.0,0.0,0.0,PT3600S
2022-03-01,852213.0,0.0,0.0,0.0,PT3600S
2022-03-01,852214.0,0.0,0.0,0.0,PT3600S
2022-03-01,852215.0,0.0,0.0,0.0,PT3600S
2022-03-01,852216.0,0.0,0.0,0.0,PT3600S
2022-03-01,852217.0,0.0,0.0,0.0,PT3600S
2022-03-01,852218.0,0.0,0.0,0.0,PT3600S
2022-03-01,852219.0,0.0,0.0,0.0,PT3600S
2022-03-01,852220.0,0.0,0.0,0.0,PT3600S
2022-03-01,852221.0,0.0,0.0,0.0,PT3600S
2022-03-01,852222.0,0.0,0.0,0.0,PT3600S
2022-03-01,852223.0,0.0,0.0,0.0,PT3600S
2022-03-01,852224.0,0.0,0.0,0.0,PT3600S
2022-03-01,852225.0,0.0,0.0,0.0,PT3600S
2022-03-01,852226.0,0.0,0.0,0.0,PT3600S
2022-03-01,852227.0,0.0,0.0,0.0,PT3600S
2022-03-01,852228.0,0.0,0.0,0.0,PT3600S
2022-03-01,852229.0,0.0,0.0,0.0,PT3600S
2022-03-01,852230.0,0.0,0.0,0.0,PT3600S
2022-03-01,852231.0,0.0,0.0,0.0,PT3600S
2022-03-01,852232.0,0.0,0.0,0.0,PT3600S
2022-03-01,852233.0,0.0,0.0,0.0,PT3600S
2022-03-01,852234.0,0.0,0.0,0.0,PT3600S
2022-03-01,852235.0,0.0,0.0,0.0,PT3600S
2022-03-01,852236.0,0.0,0.0,0.0,PT3600S
2022-03-01,852237.0,0.0,0.0,0.0,PT3600S
2022-03-01,852238.0,0.0,0.0,0.0,PT3600S
2022-03-01,852239.0,0.0,0.0,0.0,PT3600S
2022-03-01,852240.0,0.0,0.0,0.0,PT3600S
2022-03-01,852241.0,0.0,0.0,0.0,PT3600S
2022-03-01,852242.0,0.0,0.0,0.0,PT3600S
2022-03-01,852243.0,0.0,0.0,0.0,PT3600S
2022-03-01,852244.0,0.0,0.0,0.0,PT3600S
2022-03-01,852245.0,0.0,0.0,0.0,PT3600S
2022-03-01,852246.0,0.0,0.0,0.0,PT3600S
2022-03-01,852247.0,0.0,0.0,0.0,PT3600S
2022-03-01,852249.0,0.0,0.0,0.0,PT3600S
2022-03-01,852250.0,0.0,0.0,0.0,PT3600S
2022-03-01,852251.0,0.0,0.0,0.0,PT3600S
2022-03-01,852252.0,0.0,0.0,0.0,PT3600S
2022-03-01,852253.0,0.0,0.0,0.0,PT3600S
2022-03-01,852254.0,0.0,0.0,0.0,PT3600S
2022-03-01,852255.0,0.0,0.0,0.0,PT3600S
2022-03-01,852256.0,0.0,0.0,0.0,PT3600S
2022-03-01,852257.0,0.0,0.0,0.0,PT3600S
2022-03-01,852258.0,0.0,0.0,0.0,PT3600S
2022-03-01,852259.0,0.0,0.0,0.0,PT3600S
2022-03-01,852260.0,0.0,0.0,0.0,PT3600S
2022-03-01,852261.0,0.0,0.0,0.0,PT3600S
2022-03-01,852262.0,0.0,0.0,0.0,PT3600S
2022-03-01,852263.0,0.0,0.0,0.0,PT3600S
2022-03-01,852264.0,0.0,0.0,0.0,PT3600S
2022-03-01,852265.0,0.0,0.0,0.0,PT3600S
2022-03-01,852266.0,0.0,0.0,0.0,PT3600S
2022-03-01,852267.0,0.0,0.0,0.0,PT3600S
2022-03-01,852268.0,0.0,0.0,0.0,PT3600S
2022-03-01,852269.0,0.0,0.0,0.0,PT3600S
2022-03-01,852270.0,0.0,0.0,0.0,PT3600S
2022-03-01,852271.0,0.0,0.0,0.0,PT3600S
2022-03-01,852272.0,0.0,0.0,0.0,PT3600S
2022-03-01,852273.0,0.0,0.0,0.0,PT3600S
2022-03-01,852274.0,0.0,0.0,0.0,PT3600S
2022-03-01,852275.0,0.0,0.0,0.0,PT3600S
2022-03-01,852276.0,0.0,0.0,0.0,PT3600S
2022-03-01,852277.0,0.0,0.0,0.0,PT3600S
2022-03-01,852278.0,0.0,0.0,0.0,PT3600S
2022-03-01,852279.0,0.0,0.0,0.0,PT3600S
2022-03-01,852280.0,0.0,0.0,0.0,PT3600S
2022-03-01,852281.0,0.0,0.0,0.0,PT3600S
2022-03-01,852282.0,0.0,0.0,0.0,PT3600S
2022-03-01,852283.0,0.0,0.0,0.0,PT3600S
2022-03-01,852284.0,0.0,0.0,0.0,PT3600S
2022-03-01,852285.0,0.0,0.0,0.0,PT3600S
2022-03-01,852286.0,0.0,0.0,0.0,PT3600S
2022-03-01,852287.0,0.0,0.0,0.0,PT3600S
2022-03-01,852288.0,0.0,0.0,0.0,PT3600S
2022-03-01,852289.0,0.0,0.0,0.0,PT3600S
2022-03-01,852290.0,0.0,0.0,0.0,PT3600S
2022-03-01,852291.0,0.0,0.0,0.0,PT3600S
2022-03-01,852292.0,0.0,0.0,0.0,PT3600S
2022-03-01,852293.0,0.0,0.0,0.0,PT3600S
2022-03-01,852294.0,0.0,0.0,0.0,PT3600S
2022-03-01,852295.0,0.0,0.0,0.0,PT3600S
2022-03-01,852296.0,0.0,0.0,0.0,PT3600S
2022-03-01,852297.0,0.0,0.0,0.0,PT3600S
2022-03-01,852298.0,0.0,0.0,0.0,PT3600S
2022-03-01,852299.0,0.0,0.0,0.0,PT3600S
2022-03-01,852300.0,0.0,0.0,0.0,PT3600S
2022-03-01,852301.0,0.0,0.0,0.0,PT3600S
2022-03-01,852302.0,0.0,0.0,0.0,PT3600S
2022-03-01,852303.0,0.0,0.0,0.0,PT3600S
2022-03-01,852304.0,0.0,0.0,0.0,PT3600S
2022-03-01,852305.0,0.0,0.0,0.0,PT3600S
2022-03-01,852306.0,0.0,0.0,0.0,PT3600S
2022-03-01,852307.0,0.0,0.0,0.0,PT3600S
2022-03-01,852308.0,0.0,0.0,0.0,PT3600S
2022-03-01,852309.0,0.0,0.0,0.0,PT3600S
2022-03-01,852310.0,0.0,0.0,0.0,PT3600S
2022-03-01,852311.0,0.0,0.0,0.0,PT3600S
2022-03-01,852312.0,0.0,0.0,0.0,PT3600S
2022-03-01,852313.0,0.0,0.0,0.0,PT3600S
2022-03-01,852314.0,0.0,0.0,0.0,PT3600S
2022-03-01,852315.0,0.0,0.0,0.0,PT3600S
2022-03-01,852316.0,0.0,0.0,0.0,PT3600S
2022-03-01,852317.0,0.0,0.0,0.0,PT3600S
2022-03-01,852318.0,0.0,0.0,0.0,PT3600S
2022-03-01,852319.0,0.0,0.0,0.0,PT3600S
2022-03-01,852320.0,0.0,0.0,0.0,PT3600S
2022-03-01,852321.0,0.0,0.0,0.0,PT3600S
2022-03-01,852322.0,0.0,0.0,0.0,PT3600S
2022-03-01,852323.0,0.0,0.0,0.0,PT3600S
2022-03-01,852324.0,0.0,0.0,0.0,PT3600S
2022-03-01,852325.0,0.0,0.0,0.0,PT3600S
2022-03-01,852326.0,0.0,0.0,0.0,PT3600S
2022-03-01,852327.0,0.0,0.0,0.0,PT3600S
2022-03-01,852328.0,0.0,0.0,0.0,PT3600S
2022-03-01,852329.0,0.0,0.0,0.0,PT3600S
2022-03-01,852330.0,0.0,0.0,0.0,PT3600S
2022-03-01,852331.0,0.0,0.0,0.0,PT3600S
2022-03-01,852332.0,0.0,0.0,0.0,PT3600S
2022-03-01,852333.0,0.0,0.0,0.0,PT3600S
2022-03-01,852334.0,0.0,0.0,0.0,PT3600S
2022-03-01,852335.0,0.0,0.0,0.0,PT3600S
2022-03-01,852336.0,0.0,0.0,0.0,PT3600S
2022-03-01,852337.0,0.0,0.0,0.0,PT3600S
2022-03-01,852338.0,0.0,0.0,0.0,PT3600S
2022-03-01,852339.0,0.0,0.0,0.0,PT3600S
2022-03-01,852340.0,0.0,0.0,0.0,PT3600S
2022-03-01,852341.0,0.0,0.0,0.0,PT3600S
2022-03-01,852342.0,0.0,0.0,0.0,PT3600S
2022-03-01,852343.0,0.0,0.0,0.0,PT3600S
2022-03-01,852344.0,0.0,0.0,0.0,PT3600S
2022-03-01,852345.0,0.0,0.0,0.0,PT3600S
2022-03-01,852346.0,0.0,0.0,0.0,PT3600S
2022-03-01,852347.0,0.0,0.0,0.0,PT3600S
2022-03-01,852348.0,0.0,0.0,0.0,PT3600S
2022-03-01,852349.0,0.0,0.0,0.0,PT3600S
2022-03-01,852350.0,0.0,0.0,0.0,PT3600S
2022-03-01,852351.0,0.0,0.0,0.0,PT3600S
2022-03-01,852352.0,0.0,0.0,0.0,PT3600S
2022-03-01,852353.0,0.0,0.0,0.0,PT3600S
2022-03-01,852354.0,0.0,0.0,0.0,PT3600S
2022-03-01,852355.0,0.0,0.0,0.0,PT3600S
2022-03-01,852356.0,0.0,0.0,0.0,PT3600S
2022-03-01,852357.0,0.0,0.0,0.0,PT3600S
2022-03-01,852358.0,0.0,0.0,0.0,PT3600S
2022-03-01,852359.0,0.0,0.0,0.0,PT3600S
2022-03-01,852360.0,0.0,0.0,0.0,PT3600S
2022-03-01,852361.0,0.0,0.0,0.0,PT3600S
2022-03-01,852362.0,0.0,0.0,0.0,PT3600S
2022-03-01,852363.0,0.0,0.0,0.0,PT3600S
2022-03-01,852364.0,0.0,0.0,0.0,PT3600S
2022-03-01,852365.0,0.0,0.0,0.0,PT3600S
2022-03-01,852366.0,0.0,0.0,0.0,PT3600S
2022-03-01,852367.0,0.0,0.0,0.0,PT3600S
2022-03-01,852368.0,0.0,0.0,0.0,PT3600S
2022-03-01,852369.0,0.0,0.0,0.0,PT3600S
2022-03-01,852370.0,0.0,0.0,0.0,PT3600S
2022-03-01,852371.0,0.0,0.0,0.0,PT3600S
2022-03-01,852372.0,0.0,0.0,0.0,PT3600S
2022-03-01,852373.0,0.0,0.0,0.0,PT3600S
2022-03-01,852374.0,0.0,0.0,0.0,PT3600S
2022-03-01,852375.0,0.0,0.0,0.0,PT3600S
2022-03-01,852376.0,0.0,0.0,0.0,PT3600S
2022-03-01,852377.0,0.0,0.0,0.0,PT3600S
2022-03-01,852378.0,0.0,0.0,0.0,PT3600S
2022-03-01,852379.0,0.0,0.0,0.0,PT3600S
2022-03-01,852382.0,0.0,0.0,0.0,PT3600S
2022-03-01,852383.0,0.0,0.0,0.0,PT3600S
2022-03-01,852384.0,0.0,0.0,0.0,PT3600S
2022-03-01,852385.0,0.0,0.0,0.0,PT3600S
2022-03-01,852386.0,0.0,0.0,0.0,PT3600S
2022-03-01,852387.0,0.0,0.0,0.0,PT3600S
2022-03-01,852388.0,0.0,0.0,0.0,PT3600S
2022-03-01,852389.0,0.0,0.0,0.0,PT3600S
2022-03-01,852390.0,0.0,0.0,0.0,PT3600S
2022-03-01,852391.0,3.0,3.0,3.0,PT3600S
2022-03-01,852392.0,0.0,0.0,0.0,PT3600S
2022-03-01,852393.0,0.0,0.0,0.0,PT3600S
2022-03-01,852394.0,0.0,0.0,0.0,PT3600S
2022-03-01,852395.0,0.0,0.0,0.0,PT3600S
2022-03-01,852396.0,0.0,0.0,0.0,PT3600S
2022-03-01,852397.0,0.0,0.0,0.0,PT3600S
2022-03-01,852398.0,0.0,0.0,0.0,PT3600S
2022-03-01,852399.0,0.0,0.0,0.0,PT3600S
2022-03-01,852400.0,0.0,0.0,0.0,PT3600S
2022-03-01,852401.0,0.0,0.0,0.0,PT3600S
2022-03-01,852402.0,0.0,0.0,0.0,PT3600S
2022-03-01,852403.0,0.0,0.0,0.0,PT3600S
2022-03-01,852404.0,0.0,0.0,0.0,PT3600S
2022-03-01,852405.0,0.0,0.0,0.0,PT3600S
2022-03-01,852406.0,0.0,0.0,0.0,PT3600S
2022-03-01,852407.0,0.0,0.0,0.0,PT3600S
2022-03-01,852408.0,0.0,0.0,0.0,PT3600S
2022-03-01,852409.0,0.0,0.0,0.0,PT3600S
2022-03-01,852410.0,0.0,0.0,0.0,PT3600S
2022-03-01,852411.0,0.0,0.0,0.0,PT3600S
2022-03-01,852412.0,0.0,0.0,0.0,PT3600S
2022-03-01,852413.0,0.0,0.0,0.0,PT3600S
2022-03-01,852414.0,0.0,0.0,0.0,PT3600S
2022-03-01,852415.0,0.0,0.0,0.0,PT3600S
2022-03-01,852416.0,0.0,0.0,0.0,PT3600S
2022-03-01,852417.0,0.0,0.0,0.0,PT3600S
2022-03-01,852418.0,0.0,0.0,0.0,PT3600S
2022-03-01,852419.0,0.0,0.0,0.0,PT3600S
2022-03-01,852420.0,0.0,0.0,0.0,PT3600S
2022-03-01,852421.0,0.0,0.0,0.0,PT3600S
2022-03-01,852422.0,0.0,0.0,0.0,PT3600S
2022-03-01,852423.0,0.0,0.0,0.0,PT3600S
2022-03-01,852424.0,0.0,0.0,0.0,PT3600S
2022-03-01,852425.0,0.0,0.0,0.0,PT3600S
2022-03-01,852426.0,0.0,0.0,0.0,PT3600S
2022-03-01,852427.0,0.0,0.0,0.0,PT3600S
2022-03-01,852428.0,0.0,0.0,0.0,PT3600S
2022-03-01,852429.0,0.0,0.0,0.0,PT3600S
2022-03-01,852430.0,0.0,0.0,0.0,PT3600S
2022-03-01,852431.0,0.0,0.0,0.0,PT3600S
2022-03-01,852432.0,0.0,0.0,0.0,PT3600S
2022-03-01,852433.0,0.0,0.0,0.0,PT3600S
2022-03-01,852434.0,0.0,0.0,0.0,PT3600S
2022-03-01,852435.0,0.0,0.0,0.0,PT3600S
2022-03-01,852436.0,0.0,0.0,0.0,PT3600S
2022-03-01,852437.0,0.0,0.0,0.0,PT3600S
2022-03-01,852438.0,0.0,0.0,0.0,PT3600S
2022-03-01,852439.0,0.0,0.0,0.0,PT3600S
2022-03-01,852440.0,0.0,0.0,0.0,PT3600S
2022-03-01,852441.0,0.0,0.0,0.0,PT3600S
2022-03-01,852442.0,0.0,0.0,0.0,PT3600S
2022-03-01,852443.0,0.0,0.0,0.0,PT3600S
2022-03-01,852444.0,0.0,0.0,0.0,PT3600S
2022-03-01,852445.0,1.0,1.0,1.0,PT3600S
2022-03-01,852446.0,0.0,0.0,0.0,PT3600S
2022-03-01,852447.0,0.0,0.0,0.0,PT3600S
2022-03-01,852448.0,0.0,0.0,0.0,PT3600S
2022-03-01,852449.0,0.0,0.0,0.0,PT3600S
2022-03-01,852450.0,0.0,0.0,0.0,PT3600S
2022-03-01,852451.0,0.0,0.0,0.0,PT3600S
2022-03-01,852452.0,0.0,0.0,0.0,PT3600S
2022-03-01,852453.0,0.0,0.0,0.0,PT3600S
2022-03-01,852454.0,0.0,0.0,0.0,PT3600S
2022-03-01,852455.0,0.0,0.0,0.0,PT3600S
2022-03-01,852456.0,0.0,0.0,0.0,PT3600S
2022-03-01,852457.0,0.0,0.0,0.0,PT3600S
2022-03-01,852458.0,0.0,0.0,0.0,PT3600S
2022-03-01,852459.0,0.0,0.0,0.0,PT3600S
2022-03-01,852460.0,0.0,0.0,0.0,PT3600S
2022-03-01,852461.0,0.0,0.0,0.0,PT3600S
2022-03-01,852462.0,1.0,1.0,1.0,PT3600S
2022-03-01,852463.0,0.0,0.0,0.0,PT3600S
2022-03-01,852464.0,0.0,0.0,0.0,PT3600S
2022-03-01,852465.0,0.0,0.0,0.0,PT3600S
2022-03-01,852466.0,0.0,0.0,0.0,PT3600S
2022-03-01,852467.0,0.0,0.0,0.0,PT3600S
2022-03-01,852468.0,0.0,0.0,0.0,PT3600S
2022-03-01,852469.0,0.0,0.0,0.0,PT3600S
2022-03-01,852470.0,0.0,0.0,0.0,PT3600S
2022-03-01,852471.0,0.0,0.0,0.0,PT3600S
2022-03-01,852472.0,0.0,0.0,0.0,PT3600S
2022-03-01,852473.0,0.0,0.0,0.0,PT3600S
2022-03-01,852474.0,0.0,0.0,0.0,PT3600S
2022-03-01,852475.0,0.0,0.0,0.0,PT3600S
2022-03-01,852476.0,0.0,0.0,0.0,PT3600S
2022-03-01,852477.0,0.0,0.0,0.0,PT3600S
2022-03-01,852478.0,0.0,0.0,0.0,PT3600S
2022-03-01,852479.0,0.0,0.0,0.0,PT3600S
2022-03-01,852480.0,0.0,0.0,0.0,PT3600S
2022-03-01,852481.0,0.0,0.0,0.0,PT3600S
2022-03-01,852482.0,0.0,0.0,0.0,PT3600S
2022-03-01,852483.0,0.0,0.0,0.0,PT3600S
2022-03-01,852484.0,0.0,0.0,0.0,PT3600S
2022-03-01,852485.0,0.0,0.0,0.0,PT3600S
2022-03-01,852486.0,0.0,0.0,0.0,PT3600S
2022-03-01,852487.0,0.0,0.0,0.0,PT3600S
2022-03-01,852488.0,0.0,0.0,0.0,PT3600S
2022-03-01,852489.0,0.0,0.0,0.0,PT3600S
2022-03-01,852490.0,0.0,0.0,0.0,PT3600S
2022-03-01,852491.0,0.0,0.0,0.0,PT3600S
2022-03-01,852492.0,0.0,0.0,0.0,PT3600S
2022-03-01,852493.0,0.0,0.0,0.0,PT3600S
2022-03-01,852494.0,0.0,0.0,0.0,PT3600S
2022-03-01,852495.0,0.0,0.0,0.0,PT3600S
2022-03-01,852496.0,0.0,0.0,0.0,PT3600S
2022-03-01,852497.0,0.0,0.0,0.0,PT3600S
2022-03-01,852498.0,0.0,0.0,0.0,PT3600S
2022-03-01,852499.0,0.0,0.0,0.0,PT3600S
2022-03-01,852500.0,0.0,0.0,0.0,PT3600S
2022-03-01,852501.0,0.0,0.0,0.0,PT3600S
2022-03-01,852502.0,0.0,0.0,0.0,PT3600S
2022-03-01,852503.0,0.0,0.0,0.0,PT3600S
2022-03-01,852504.0,0.0,0.0,0.0,PT3600S
2022-03-01,852505.0,0.0,0.0,0.0,PT3600S
2022-03-01,852506.0,0.0,0.0,0.0,PT3600S
2022-03-01,852507.0,0.0,0.0,0.0,PT3600S
2022-03-01,852508.0,0.0,0.0,0.0,PT3600S
2022-03-01,852509.0,0.0,0.0,0.0,PT3600S
2022-03-01,852510.0,0.0,0.0,0.0,PT3600S
2022-03-01,852513.0,0.0,0.0,0.0,PT3600S
2022-03-01,852514.0,0.0,0.0,0.0,PT3600S
2022-03-01,852515.0,0.0,0.0,0.0,PT3600S
2022-03-01,852516.0,0.0,0.0,0.0,PT3600S
2022-03-01,852517.0,0.0,0.0,0.0,PT3600S
2022-03-01,852518.0,0.0,0.0,0.0,PT3600S
2022-03-01,852519.0,0.0,0.0,0.0,PT3600S
2022-03-01,852520.0,0.0,0.0,0.0,PT3600S
2022-03-01,852521.0,0.0,0.0,0.0,PT3600S
2022-03-01,852522.0,0.0,0.0,0.0,PT3600S
2022-03-01,852523.0,0.0,0.0,0.0,PT3600S
2022-03-01,852524.0,0.0,0.0,0.0,PT3600S
2022-03-01,852525.0,0.0,0.0,0.0,PT3600S
2022-03-01,852526.0,0.0,0.0,0.0,PT3600S
2022-03-01,852527.0,0.0,0.0,0.0,PT3600S
2022-03-01,852528.0,0.0,0.0,0.0,PT3600S
2022-03-01,852529.0,0.0,0.0,0.0,PT3600S
2022-03-01,852530.0,0.0,0.0,0.0,PT3600S
2022-03-01,852531.0,0.0,0.0,0.0,PT3600S
2022-03-01,852532.0,0.0,0.0,0.0,PT3600S
2022-03-01,852533.0,0.0,0.0,0.0,PT3600S
2022-03-01,852534.0,0.0,0.0,0.0,PT3600S
2022-03-01,852535.0,0.0,0.0,0.0,PT3600S
2022-03-01,852536.0,0.0,0.0,0.0,PT3600S
2022-03-01,852537.0,0.0,0.0,0.0,PT3600S
2022-03-01,852538.0,0.0,0.0,0.0,PT3600S
2022-03-01,852539.0,0.0,0.0,0.0,PT3600S
2022-03-01,852540.0,0.0,0.0,0.0,PT3600S
2022-03-01,852541.0,0.0,0.0,0.0,PT3600S
