begintime,sk_object,duration,integrity,M51375C0,M51375C1,M51375C2,M51375C3,M51375C4,M51375C5,M51375C6,M51375C7,M51375C8,M51375C9,M51375C10,M51375C11,M51375C12,M51375C13,M51375C14,M51375C15
2022-03-11,15911.0,1440.0,100.0,0.0,0.0,5246480.0,67444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103756422.0,1428568.0
2022-03-11,15912.0,1440.0,100.0,529045152.0,5858680.0,7237668.0,83611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15913.0,1440.0,100.0,1009856504.0,10841358.0,5195192.0,66773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15914.0,1440.0,100.0,0.0,0.0,5241970.0,66922.0,0.0,0.0,16555319.0,15898.0,74733783.0,103938.0,0.0,0.0,0.0,0.0,181449012156.0,155615181.0
2022-03-11,15915.0,1440.0,100.0,0.0,0.0,5245170.0,67432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103831492.0,1430209.0
2022-03-11,15916.0,1440.0,100.0,0.0,0.0,5349106.0,68827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102223238.0,1406923.0
2022-03-11,15917.0,1440.0,100.0,881161740.0,9430394.0,7247186.0,83735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15918.0,1440.0,100.0,679618112.0,7412481.0,5195032.0,66771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15919.0,1440.0,100.0,0.0,0.0,5248974.0,67475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103938080.0,1431385.0
2022-03-11,15920.0,1440.0,100.0,0.0,0.0,5282512.0,67920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103354806.0,1422772.0
2022-03-11,15921.0,1440.0,100.0,4368.0,78.0,5200609.0,66829.0,0.0,0.0,14925783.0,12712.0,328214198.0,448586.0,0.0,0.0,0.0,0.0,371958652403.0,329786408.0
2022-03-11,15922.0,1440.0,100.0,370785212.0,4206313.0,5061954.0,65069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15923.0,1440.0,100.0,773181796.0,8065042.0,7994852.0,86932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15924.0,1440.0,100.0,700972892.0,7688997.0,5196470.0,66793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15925.0,1440.0,100.0,0.0,0.0,5397076.0,69429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,103470950.0,1424984.0
2022-03-11,15926.0,1440.0,100.0,0.0,0.0,5198618.0,66821.0,0.0,0.0,220086.0,259.0,5933896.0,8852.0,0.0,0.0,0.0,0.0,76797449016.0,64899051.0
2022-03-11,15927.0,1440.0,100.0,2184.0,39.0,5198848.0,66821.0,0.0,0.0,22494957.0,20150.0,287251999.0,363192.0,0.0,0.0,0.0,0.0,383172647766.0,349984437.0
2022-03-11,15928.0,1440.0,100.0,112.0,2.0,5194632.0,66766.0,0.0,0.0,556201560.0,567728.0,347270983.0,459130.0,5234.0,29.0,0.0,0.0,330486050975.0,293707316.0
2022-03-11,15929.0,1440.0,100.0,0.0,0.0,5203018.0,66902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,11.0,101608502.0,1397796.0
2022-03-11,15930.0,1296.0,90.0,0.0,0.0,4746250.0,61034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92831745.0,1278558.0
2022-03-11,15931.0,1440.0,100.0,1343331388.0,14340884.0,5198668.0,66813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15932.0,1440.0,100.0,403205164.0,4471079.0,7256388.0,83827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15933.0,1440.0,100.0,781837684.0,8700120.0,5196756.0,66796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15934.0,1440.0,100.0,0.0,0.0,5226012.0,67205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102262480.0,1407267.0
2022-03-11,15935.0,1440.0,100.0,1219811952.0,12886328.0,5198368.0,66815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15936.0,1440.0,100.0,0.0,0.0,5194370.0,66761.0,0.0,0.0,2390481.0,4757.0,179803.0,494.0,0.0,0.0,0.0,0.0,17740253343.0,15689932.0
2022-03-11,15937.0,1296.0,90.0,1108039644.0,12511220.0,23744300.0,176435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94960.0,2374.0
2022-03-11,15938.0,1440.0,100.0,0.0,0.0,5217897.0,67065.0,0.0,0.0,30876.0,71.0,17082590.0,26293.0,0.0,0.0,0.0,0.0,53550142188.0,47907990.0
2022-03-11,15939.0,1440.0,100.0,0.0,0.0,5299404.0,68141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103789832.0,1428759.0
2022-03-11,15940.0,1440.0,100.0,0.0,0.0,5331184.0,68562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103753426.0,1429163.0
2022-03-11,15941.0,1440.0,100.0,0.0,0.0,5198394.0,66809.0,0.0,0.0,22603327.0,36093.0,34180940.0,50018.0,0.0,0.0,0.0,0.0,80801919755.0,73299928.0
2022-03-11,15942.0,1440.0,100.0,0.0,0.0,5110772.0,65689.0,0.0,0.0,152476.0,805.0,89572577.0,113515.0,0.0,0.0,0.0,0.0,246762852088.0,207899980.0
2022-03-11,15943.0,1440.0,100.0,0.0,0.0,5261906.0,67673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102182026.0,1405343.0
2022-03-11,15944.0,1440.0,100.0,0.0,0.0,5067384.0,65134.0,0.0,0.0,4878116.0,8078.0,89935.0,1258.0,0.0,0.0,0.0,0.0,145683880639.0,123759685.0
2022-03-11,15945.0,1440.0,100.0,56.0,1.0,5201974.0,66817.0,0.0,0.0,4719406.0,4554.0,59000428.0,86176.0,511047.0,816.0,0.0,0.0,111656920833.0,98430626.0
2022-03-11,15946.0,1440.0,100.0,0.0,0.0,5247986.0,67466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103930468.0,1431225.0
2022-03-11,15947.0,1440.0,100.0,0.0,0.0,5121104.0,65817.0,0.0,0.0,5464.0,44.0,33824689.0,46551.0,0.0,0.0,0.0,0.0,160935692864.0,134570296.0
2022-03-11,15948.0,1296.0,90.0,0.0,0.0,4646742.0,59719.0,0.0,0.0,79981494.0,78698.0,55801256.0,71765.0,51860.0,362.0,0.0,0.0,406358440099.0,362856764.0
2022-03-11,15949.0,1440.0,100.0,0.0,0.0,5329016.0,68525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104109518.0,1433389.0
2022-03-11,15950.0,1440.0,100.0,418406828.0,4653537.0,5199054.0,66823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15951.0,1440.0,100.0,616.0,11.0,5056882.0,65001.0,0.0,0.0,4873095.0,19722.0,259804078.0,333306.0,0.0,0.0,0.0,0.0,317350070929.0,280186237.0
2022-03-12,15895.0,1440.0,100.0,0.0,0.0,5195796.0,66784.0,0.0,0.0,65286.0,59.0,200249779.0,281314.0,6110.0,62.0,0.0,0.0,204655902177.0,176781507.0
2022-03-12,15896.0,1440.0,100.0,0.0,0.0,5253964.0,67570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100119451.0,1377949.0
2022-03-12,15897.0,1440.0,100.0,1316578824.0,14236593.0,5195478.0,66776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15898.0,1440.0,100.0,0.0,0.0,5193168.0,66750.0,0.0,0.0,14449.0,87.0,1261322.0,2753.0,0.0,0.0,0.0,0.0,31950254563.0,27141757.0
2022-03-12,15899.0,1440.0,100.0,276.0,5.0,5140494.0,66068.0,0.0,0.0,646451.0,5206.0,304403562.0,360302.0,3260.0,36.0,0.0,0.0,376478262826.0,328973472.0
2022-03-12,15900.0,1440.0,100.0,846597968.0,9257847.0,7845376.0,85402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,3.0
2022-03-12,15901.0,1440.0,100.0,791603824.0,8698036.0,5195934.0,66784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15902.0,1440.0,100.0,632328192.0,7073814.0,8177510.0,88247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,15.0
2022-03-12,15903.0,1440.0,100.0,743990572.0,8115190.0,5195762.0,66783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15904.0,1440.0,100.0,0.0,0.0,5243940.0,67415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103874272.0,1430842.0
2022-03-12,15905.0,1440.0,100.0,56.0,1.0,5177814.0,66543.0,0.0,0.0,37546865.0,74639.0,92063655.0,124104.0,35118.0,63.0,0.0,0.0,311463432566.0,270928276.0
2022-03-12,15906.0,1440.0,100.0,0.0,0.0,5300004.0,68154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103001306.0,1417455.0
2022-03-12,15907.0,1440.0,100.0,0.0,0.0,5139632.0,66067.0,0.0,0.0,55445.0,161.0,5221254.0,8703.0,6074.0,47.0,0.0,0.0,58498369698.0,49107000.0
2022-03-12,15908.0,1402.0,97.36111111111111,0.0,0.0,5099748.0,65593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98051740.0,1355219.0
2022-03-12,15909.0,1440.0,100.0,0.0,0.0,5239368.0,67359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103663414.0,1427437.0
2022-03-12,15910.0,1440.0,100.0,283594624.0,3163339.0,7341860.0,84440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,15.0
2022-03-12,15911.0,1440.0,100.0,0.0,0.0,5244134.0,67418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103736432.0,1428371.0
2022-03-12,15912.0,1380.0,95.83333333333333,515540072.0,5719826.0,7069710.0,81544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.0,19.0
2022-03-12,15913.0,1440.0,100.0,1020133092.0,10946510.0,5193580.0,66754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15914.0,1440.0,100.0,56.0,1.0,5194220.0,66762.0,0.0,0.0,4084783.0,4473.0,62900230.0,92372.0,12830.0,127.0,0.0,0.0,178960181954.0,155194763.0
2022-03-12,15915.0,1440.0,100.0,0.0,0.0,5270150.0,67762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103851616.0,1430404.0
2022-03-12,15916.0,1440.0,100.0,0.0,0.0,5363074.0,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101083784.0,1391199.0
2022-03-12,15917.0,1440.0,100.0,836400596.0,8959286.0,7297462.0,84096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,16.0
2022-03-12,15918.0,1440.0,100.0,694955140.0,7599424.0,5192380.0,66739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15919.0,1440.0,100.0,0.0,0.0,5241814.0,67391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103894530.0,1431055.0
2022-03-12,15920.0,1440.0,100.0,0.0,0.0,5284872.0,67952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102990628.0,1418020.0
2022-03-12,15921.0,1440.0,100.0,336.0,6.0,5211736.0,66989.0,0.0,0.0,34872043.0,61837.0,288225262.0,406063.0,294848.0,522.0,0.0,0.0,348595244724.0,306941090.0
2022-03-12,15922.0,1402.0,97.36111111111111,343886404.0,3912259.0,4928322.0,63348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15923.0,1440.0,100.0,726222780.0,7604157.0,8254190.0,89027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,17.0
2022-03-12,15924.0,1440.0,100.0,707846468.0,7761697.0,5194664.0,66771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15925.0,1440.0,100.0,0.0,0.0,5376164.0,69151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103683824.0,1426720.0
2022-03-12,15926.0,1440.0,100.0,0.0,0.0,5197178.0,66803.0,0.0,0.0,15977.0,56.0,4392950.0,8358.0,646.0,6.0,0.0,0.0,69451186033.0,59480450.0
2022-03-12,15927.0,1440.0,100.0,0.0,0.0,5194540.0,66766.0,0.0,0.0,74260702.0,104829.0,282499898.0,361487.0,13442.0,127.0,0.0,0.0,386485140614.0,351183491.0
2022-03-12,15928.0,1440.0,100.0,56.0,1.0,5195946.0,66783.0,0.0,0.0,402815917.0,399311.0,311970536.0,419304.0,71260.0,721.0,0.0,0.0,316891567734.0,277090933.0
2022-03-12,15929.0,1440.0,100.0,0.0,0.0,5207122.0,66939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,28.0,99646154.0,1369792.0
2022-03-12,15930.0,1340.0,93.05555555555556,0.0,0.0,5064464.0,65166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95830151.0,1318942.0
2022-03-12,15931.0,1440.0,100.0,1328875372.0,14153622.0,5212356.0,66991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15932.0,1440.0,100.0,402274564.0,4519026.0,7313338.0,84449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,14.0
2022-03-12,15933.0,1440.0,100.0,791730784.0,8811557.0,5192974.0,66747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15934.0,1380.0,95.83333333333333,0.0,0.0,5208658.0,67019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97584695.0,1343198.0
2022-03-12,15935.0,1440.0,100.0,1220353304.0,12903669.0,5193182.0,66745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15936.0,1440.0,100.0,0.0,0.0,5187786.0,66681.0,0.0,0.0,6631877.0,10571.0,112735.0,389.0,0.0,0.0,0.0,0.0,28977717185.0,25847203.0
2022-03-12,15937.0,1340.0,93.05555555555556,1229539420.0,13796707.0,27236876.0,201026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121200.0,3030.0
2022-03-12,15938.0,1440.0,100.0,0.0,0.0,5193592.0,66753.0,0.0,0.0,6660737.0,5867.0,20780471.0,31602.0,117265.0,499.0,0.0,0.0,55603201665.0,47644025.0
2022-03-12,15939.0,1440.0,100.0,0.0,0.0,5337594.0,68648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101349914.0,1395132.0
2022-03-12,15940.0,1440.0,100.0,0.0,0.0,5228928.0,67221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102463326.0,1410256.0
2022-03-12,15941.0,1440.0,100.0,0.0,0.0,5192792.0,66743.0,0.0,0.0,4613484.0,5410.0,25290675.0,37724.0,28887.0,226.0,0.0,0.0,91859963731.0,80713815.0
2022-03-12,15942.0,1380.0,95.83333333333333,0.0,0.0,4981291.0,64018.0,0.0,0.0,431165.0,1051.0,91409294.0,121307.0,200.0,2.0,0.0,0.0,263186449766.0,221272353.0
2022-03-12,15943.0,1440.0,100.0,0.0,0.0,5325726.0,68507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100848048.0,1387577.0
2022-03-12,15944.0,1402.0,97.36111111111111,0.0,0.0,4936712.0,63450.0,0.0,0.0,0.0,0.0,1615030.0,10405.0,0.0,0.0,0.0,0.0,136900111081.0,117232654.0
2022-03-12,15945.0,1440.0,100.0,56.0,1.0,5195592.0,66778.0,0.0,0.0,31346548.0,23127.0,50362160.0,76136.0,460387.0,1225.0,0.0,0.0,107989604697.0,93337355.0
2022-03-12,15946.0,1440.0,100.0,0.0,0.0,5243268.0,67409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103908266.0,1431048.0
2022-03-12,15947.0,1440.0,100.0,112.0,2.0,5160148.0,66320.0,0.0,0.0,4476166.0,6360.0,33438736.0,45128.0,5676.0,45.0,0.0,0.0,155972751511.0,132297934.0
2022-03-12,15948.0,1340.0,93.05555555555556,336.0,6.0,4819634.0,61948.0,0.0,0.0,270323211.0,254263.0,59642032.0,76645.0,70294.0,649.0,0.0,0.0,420955355263.0,380396535.0
2022-03-12,15949.0,1440.0,100.0,0.0,0.0,5244262.0,67417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103740684.0,1428442.0
2022-03-12,15950.0,1440.0,100.0,413283068.0,4584555.0,5196746.0,66793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15951.0,1440.0,100.0,428.0,8.0,5102248.0,65579.0,0.0,0.0,1839444.0,14080.0,274166704.0,351015.0,2472.0,11.0,0.0,0.0,289439651270.0,253731665.0
2022-03-13,15895.0,1440.0,100.0,56.0,1.0,5195032.0,66771.0,0.0,0.0,202381.0,195.0,191703888.0,279192.0,6136.0,65.0,0.0,0.0,233102982447.0,199213933.0
2022-03-13,15896.0,1440.0,100.0,0.0,0.0,5343112.0,68771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101495430.0,1395252.0
2022-03-13,15897.0,1397.0,97.01388888888889,1261971364.0,13600384.0,5021324.0,64541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15898.0,1440.0,100.0,0.0,0.0,5195992.0,66783.0,0.0,0.0,349555.0,681.0,3779466.0,3935.0,27183.0,71.0,0.0,0.0,33508921332.0,28582487.0
2022-03-13,15899.0,1440.0,100.0,448.0,8.0,5149256.0,66185.0,0.0,0.0,109058.0,876.0,309353967.0,365574.0,0.0,0.0,0.0,0.0,364808714187.0,316762259.0
2022-03-13,15900.0,1440.0,100.0,817311796.0,8911472.0,7772660.0,85089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15901.0,1440.0,100.0,779511244.0,8565390.0,5192336.0,66735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0
2022-03-13,15902.0,1440.0,100.0,625413812.0,6979731.0,8033222.0,87641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,16.0
2022-03-13,15903.0,1440.0,100.0,719830536.0,7854186.0,5176588.0,66537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15904.0,1440.0,100.0,0.0,0.0,5290378.0,68024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103889856.0,1430992.0
2022-03-13,15905.0,1440.0,100.0,0.0,0.0,5167884.0,66419.0,0.0,0.0,1112294.0,8475.0,100027894.0,131492.0,0.0,0.0,0.0,0.0,320591643327.0,278833646.0
2022-03-13,15906.0,1440.0,100.0,0.0,0.0,5322414.0,68449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103501882.0,1425085.0
2022-03-13,15907.0,1440.0,100.0,0.0,0.0,5149248.0,66178.0,0.0,0.0,21901.0,197.0,11803019.0,14379.0,0.0,0.0,0.0,0.0,71293641371.0,59724143.0
2022-03-13,15908.0,1440.0,100.0,0.0,0.0,5317528.0,68425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101382510.0,1394243.0
2022-03-13,15909.0,1440.0,100.0,0.0,0.0,5280226.0,67891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103696168.0,1427846.0
2022-03-13,15910.0,1440.0,100.0,283978860.0,3165373.0,7328432.0,84495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,16.0
2022-03-13,15911.0,1440.0,100.0,0.0,0.0,5384394.0,69262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103796080.0,1428914.0
2022-03-13,15912.0,1440.0,100.0,515011620.0,5737406.0,7254838.0,83791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,15.0
2022-03-13,15913.0,1440.0,100.0,1013094432.0,10858567.0,5194712.0,66767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15914.0,1440.0,100.0,0.0,0.0,5198540.0,66806.0,0.0,0.0,350206.0,465.0,66770248.0,95449.0,10666.0,109.0,0.0,0.0,186610450293.0,161633988.0
2022-03-13,15915.0,1440.0,100.0,0.0,0.0,5294106.0,68077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103809442.0,1429759.0
2022-03-13,15916.0,1440.0,100.0,0.0,0.0,5278466.0,67888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,102899280.0,1416911.0
2022-03-13,15917.0,1440.0,100.0,801899592.0,8551425.0,7276896.0,84080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,16.0
2022-03-13,15918.0,1440.0,100.0,672802320.0,7352375.0,5192940.0,66746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15919.0,1397.0,97.01388888888889,0.0,0.0,5151962.0,66260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100463370.0,1383818.0
2022-03-13,15920.0,1440.0,100.0,0.0,0.0,5305142.0,68219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103515734.0,1425259.0
2022-03-13,15921.0,1440.0,100.0,896.0,16.0,5196964.0,66794.0,0.0,0.0,75449336.0,72303.0,279928785.0,402257.0,424401.0,931.0,0.0,0.0,317365598733.0,280731356.0
2022-03-13,15922.0,1440.0,100.0,351845644.0,4007610.0,5060588.0,65041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15923.0,1440.0,100.0,772398756.0,8100442.0,7927436.0,86558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,16.0
2022-03-13,15924.0,1440.0,100.0,685102668.0,7525175.0,5196140.0,66786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15925.0,1440.0,100.0,0.0,0.0,5339038.0,68668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103655486.0,1427717.0
