begintime,sk_object,duration,integrity,1526727188,1526727189,1526728767,1526728768,1526745702,1526745703,1526746693,1526746694,1526756899
2022-02-18 10:00:00,811645.0,3600.0,100.0,0.0,0.0,0.0,0.0,4419.0,2030.0,0.0,0.0,0.0
2022-03-15 03:00:00,812005.0,3600.0,100.0,0.0,0.0,0.0,0.0,31108.0,9569.0,0.0,0.0,0.0
2022-02-19 08:00:00,811892.0,3600.0,100.0,0.0,0.0,0.0,0.0,56429.0,13734.0,0.0,0.0,0.0
2022-02-12 11:00:00,817715.0,3600.0,100.0,0.0,0.0,0.0,0.0,9576.0,2904.0,0.0,0.0,0.0
2022-03-10 19:00:00,811569.0,3600.0,100.0,0.0,0.0,0.0,0.0,13198.0,2252.0,0.0,0.0,0.0
2022-03-07 16:00:00,817741.0,3600.0,100.0,0.0,0.0,0.0,0.0,59694.0,12369.0,0.0,0.0,0.0
2022-03-07 07:00:00,811879.0,3600.0,100.0,0.0,0.0,0.0,0.0,31172.0,7155.0,0.0,0.0,0.0
2022-02-18 05:00:00,812165.0,3600.0,100.0,0.0,0.0,0.0,0.0,16985.0,3390.0,0.0,0.0,0.0
2022-03-15 07:00:00,811572.0,3600.0,100.0,0.0,0.0,0.0,0.0,17951.0,3334.0,0.0,0.0,0.0
2022-03-14 00:00:00,811983.0,3600.0,100.0,0.0,0.0,0.0,0.0,31246.0,7531.0,0.0,0.0,0.0
2022-02-05 15:00:00,817740.0,3600.0,100.0,0.0,0.0,0.0,0.0,47789.0,6853.0,0.0,0.0,0.0
2022-02-19 01:00:00,811572.0,3600.0,100.0,0.0,0.0,0.0,0.0,21484.0,4127.0,0.0,0.0,0.0
2022-02-13 02:00:00,811983.0,3600.0,100.0,0.0,0.0,0.0,0.0,33376.0,8127.0,0.0,0.0,0.0
2022-02-03 03:00:00,811580.0,3600.0,100.0,1.0,1.0,0.0,40.0,2478.0,1617.0,0.0,0.0,0.0
2022-02-11 00:00:00,812162.0,3600.0,100.0,0.0,0.0,0.0,0.0,26004.0,6641.0,0.0,0.0,0.0
2022-02-19 05:00:00,811836.0,3600.0,100.0,0.0,0.0,0.0,0.0,18007.0,7418.0,0.0,0.0,0.0
2022-02-18 19:00:00,811894.0,3600.0,100.0,0.0,0.0,0.0,0.0,55006.0,9674.0,0.0,0.0,0.0
2022-03-07 00:00:00,811932.0,3600.0,100.0,0.0,0.0,0.0,0.0,2926.0,956.0,0.0,0.0,0.0
2022-02-11 21:00:00,811943.0,3600.0,100.0,0.0,0.0,0.0,0.0,32059.0,4826.0,0.0,0.0,0.0
2022-02-08 18:00:00,812170.0,3600.0,100.0,0.0,0.0,0.0,0.0,14082.0,4628.0,0.0,0.0,0.0
2022-03-06 19:00:00,812021.0,3600.0,100.0,0.0,0.0,0.0,0.0,578.0,296.0,0.0,0.0,0.0
2022-02-05 11:00:00,811943.0,3600.0,100.0,0.0,0.0,0.0,0.0,93621.0,12767.0,0.0,0.0,0.0
2022-02-18 15:00:00,812170.0,3600.0,100.0,0.0,0.0,0.0,0.0,13737.0,4395.0,0.0,0.0,0.0
2022-02-17 11:00:00,811565.0,3600.0,100.0,0.0,0.0,0.0,0.0,861.0,468.0,0.0,0.0,0.0
2022-02-08 19:00:00,811892.0,3600.0,100.0,0.0,0.0,0.0,0.0,74786.0,15405.0,0.0,0.0,0.0
2022-03-07 15:00:00,10288643.0,3600.0,100.0,0.0,0.0,0.0,0.0,10503.0,5444.0,0.0,0.0,0.0
2022-03-07 11:00:00,812170.0,3600.0,100.0,1.0,1.0,0.0,0.0,14544.0,2497.0,0.0,0.0,0.0
2022-02-11 11:00:00,811894.0,3600.0,100.0,0.0,0.0,0.0,0.0,44564.0,8733.0,0.0,0.0,0.0
2022-02-03 03:00:00,817742.0,3600.0,100.0,1.0,1.0,0.0,235.0,20071.0,8567.0,0.0,0.0,0.0
2022-02-12 23:00:00,811836.0,3600.0,100.0,0.0,0.0,0.0,0.0,23718.0,8343.0,0.0,0.0,0.0
2022-02-17 03:00:00,811588.0,3600.0,100.0,0.0,0.0,0.0,0.0,19065.0,4596.0,0.0,0.0,0.0
2022-02-12 14:00:00,811565.0,3600.0,100.0,0.0,0.0,0.0,0.0,952.0,488.0,0.0,0.0,0.0
2022-02-03 00:00:00,811573.0,3600.0,100.0,0.0,0.0,0.0,0.0,28346.0,5234.0,0.0,0.0,0.0
2022-03-10 23:00:00,812113.0,3600.0,100.0,0.0,0.0,0.0,0.0,23493.0,4284.0,0.0,0.0,0.0
2022-03-03 09:00:00,832649.0,3600.0,100.0,0.0,0.0,0.0,0.0,45798.0,10203.0,0.0,0.0,0.0
2022-02-08 15:00:00,811977.0,3600.0,100.0,0.0,0.0,0.0,0.0,123424.0,19432.0,0.0,0.0,0.0
2022-02-05 22:00:00,812171.0,3600.0,100.0,1.0,1.0,0.0,1660.0,14168.0,4056.0,0.0,0.0,0.0
2022-02-08 05:00:00,812021.0,3600.0,100.0,0.0,0.0,0.0,0.0,608.0,201.0,0.0,0.0,0.0
2022-02-19 04:00:00,811701.0,3600.0,100.0,0.0,0.0,0.0,0.0,23404.0,5945.0,0.0,0.0,0.0
2022-03-14 22:00:00,811580.0,3600.0,100.0,0.0,0.0,0.0,0.0,5870.0,2318.0,0.0,0.0,0.0
2022-02-17 20:00:00,811581.0,3600.0,100.0,0.0,0.0,0.0,0.0,40372.0,6875.0,0.0,0.0,0.0
2022-02-20 20:00:00,811752.0,3600.0,100.0,0.0,0.0,0.0,0.0,30535.0,4965.0,0.0,0.0,0.0
2022-03-07 06:00:00,811588.0,3600.0,100.0,0.0,0.0,0.0,0.0,22458.0,4803.0,0.0,0.0,0.0
2022-02-20 15:00:00,811756.0,3600.0,100.0,0.0,0.0,0.0,0.0,26256.0,4977.0,0.0,0.0,0.0
2022-02-11 20:00:00,811571.0,3600.0,100.0,0.0,0.0,0.0,0.0,50089.0,6099.0,0.0,0.0,0.0
2022-03-06 14:00:00,811578.0,3600.0,100.0,0.0,0.0,0.0,0.0,28410.0,5431.0,0.0,0.0,0.0
2022-02-19 10:00:00,811583.0,3600.0,100.0,0.0,0.0,0.0,0.0,42363.0,12575.0,0.0,0.0,0.0
2022-02-10 04:00:00,812020.0,3600.0,100.0,0.0,0.0,0.0,0.0,1472.0,404.0,0.0,0.0,0.0
2022-03-07 22:00:00,811920.0,3600.0,100.0,0.0,0.0,0.0,0.0,27259.0,4786.0,0.0,0.0,0.0
2022-02-18 00:00:00,811934.0,3600.0,100.0,0.0,0.0,0.0,0.0,27832.0,6254.0,0.0,0.0,0.0
2022-03-12 13:00:00,811920.0,3600.0,100.0,0.0,0.0,0.0,0.0,21364.0,4326.0,0.0,0.0,0.0
2022-03-14 23:00:00,817743.0,3600.0,100.0,0.0,0.0,0.0,0.0,32310.0,13865.0,0.0,0.0,0.0
2022-02-18 16:00:00,812017.0,3600.0,100.0,0.0,0.0,0.0,0.0,36428.0,5534.0,0.0,0.0,0.0
2022-03-15 09:00:00,811579.0,3600.0,100.0,0.0,0.0,0.0,0.0,1175.0,225.0,0.0,0.0,0.0
2022-03-14 07:00:00,811940.0,3600.0,100.0,0.0,0.0,0.0,0.0,34106.0,10220.0,0.0,0.0,0.0
2022-03-10 12:00:00,811586.0,3600.0,100.0,0.0,0.0,0.0,0.0,21243.0,3512.0,0.0,0.0,0.0
2022-03-06 11:00:00,811920.0,3600.0,100.0,0.0,0.0,0.0,0.0,25658.0,4466.0,0.0,0.0,0.0
2022-02-20 01:00:00,817716.0,3600.0,100.0,0.0,0.0,0.0,0.0,5770.0,1643.0,0.0,0.0,0.0
2022-02-12 06:00:00,812021.0,3600.0,100.0,0.0,0.0,0.0,0.0,501.0,212.0,0.0,0.0,0.0
2022-02-06 02:00:00,811586.0,3600.0,100.0,0.0,0.0,0.0,0.0,22395.0,4199.0,0.0,0.0,0.0
2022-02-04 03:00:00,811701.0,3600.0,100.0,0.0,0.0,0.0,0.0,25212.0,6503.0,0.0,0.0,0.0
2022-02-20 19:00:00,811594.0,3600.0,100.0,0.0,0.0,0.0,0.0,36809.0,7735.0,0.0,0.0,0.0
2022-02-10 17:00:00,811707.0,3600.0,100.0,0.0,0.0,0.0,0.0,79059.0,11086.0,0.0,0.0,0.0
2022-02-06 15:00:00,811940.0,3600.0,100.0,0.0,0.0,0.0,0.0,51600.0,10255.0,0.0,0.0,0.0
2022-02-11 10:00:00,11156609.0,3600.0,100.0,0.0,0.0,0.0,0.0,3625.0,1836.0,0.0,0.0,0.0
2022-02-03 03:00:00,812161.0,3600.0,100.0,0.0,0.0,0.0,0.0,32956.0,5569.0,0.0,0.0,0.0
2022-02-17 09:00:00,811658.0,3600.0,100.0,0.0,0.0,0.0,0.0,71901.0,11514.0,0.0,0.0,0.0
2022-02-13 00:00:00,811836.0,3600.0,100.0,0.0,0.0,0.0,0.0,18933.0,7395.0,0.0,0.0,0.0
2022-02-10 01:00:00,812166.0,3600.0,100.0,0.0,0.0,0.0,0.0,2761.0,1039.0,0.0,0.0,0.0
2022-02-19 17:00:00,811586.0,3600.0,100.0,0.0,0.0,0.0,0.0,32494.0,4541.0,0.0,0.0,0.0
2022-02-17 23:00:00,811977.0,3600.0,100.0,0.0,0.0,0.0,0.0,15768.0,2997.0,0.0,0.0,0.0
2022-03-12 17:00:00,811583.0,3600.0,100.0,0.0,0.0,0.0,0.0,39101.0,12081.0,0.0,0.0,0.0
2022-03-14 20:00:00,817713.0,3600.0,100.0,0.0,0.0,0.0,0.0,11607.0,4862.0,0.0,0.0,0.0
2022-02-10 15:00:00,817744.0,3600.0,100.0,0.0,0.0,0.0,0.0,27558.0,5689.0,0.0,0.0,0.0
2022-02-06 17:00:00,11156609.0,3600.0,100.0,0.0,0.0,0.0,0.0,4262.0,1953.0,0.0,0.0,0.0
2022-03-03 18:00:00,812162.0,3600.0,100.0,0.0,0.0,0.0,0.0,32611.0,6247.0,0.0,0.0,0.0
2022-02-18 09:00:00,811920.0,3600.0,100.0,0.0,0.0,0.0,0.0,19861.0,4682.0,0.0,0.0,0.0
2022-03-15 06:00:00,811934.0,3600.0,100.0,0.0,0.0,0.0,0.0,23362.0,7403.0,0.0,0.0,0.0
2022-03-06 08:00:00,811569.0,3600.0,100.0,0.0,0.0,0.0,0.0,8996.0,2000.0,0.0,0.0,0.0
2022-02-13 13:00:00,10288643.0,3600.0,100.0,0.0,0.0,0.0,0.0,8389.0,4358.0,0.0,0.0,0.0
2022-02-04 03:00:00,811605.0,3600.0,100.0,0.0,0.0,0.0,0.0,23356.0,5546.0,0.0,0.0,0.0
2022-03-11 11:00:00,812020.0,3600.0,100.0,0.0,0.0,0.0,0.0,4267.0,1078.0,0.0,0.0,0.0
2022-03-14 06:00:00,811778.0,3600.0,100.0,0.0,0.0,0.0,0.0,49553.0,15452.0,0.0,0.0,0.0
2022-03-10 21:00:00,832649.0,3600.0,100.0,0.0,0.0,0.0,0.0,57899.0,9926.0,0.0,0.0,0.0
2022-02-03 02:00:00,812169.0,3600.0,100.0,0.0,0.0,0.0,0.0,13422.0,3012.0,0.0,0.0,0.0
2022-02-10 17:00:00,811578.0,3600.0,100.0,0.0,0.0,0.0,0.0,23997.0,5258.0,0.0,0.0,0.0
2022-02-06 13:00:00,811940.0,3600.0,100.0,0.0,0.0,0.0,0.0,50425.0,9940.0,0.0,0.0,0.0
2022-02-05 01:00:00,812031.0,3600.0,100.0,0.0,0.0,0.0,0.0,22108.0,4444.0,0.0,0.0,0.0
2022-03-06 10:00:00,811752.0,3600.0,100.0,0.0,0.0,0.0,0.0,22253.0,4179.0,0.0,0.0,0.0
2022-03-13 04:00:00,811594.0,3600.0,100.0,0.0,0.0,0.0,0.0,21913.0,6481.0,0.0,0.0,0.0
2022-02-03 21:00:00,812031.0,3600.0,100.0,0.0,0.0,0.0,0.0,36868.0,5208.0,0.0,0.0,0.0
2022-03-14 20:00:00,812031.0,3600.0,100.0,0.0,0.0,0.0,0.0,33456.0,5948.0,0.0,0.0,0.0
2022-02-05 13:00:00,832649.0,3600.0,100.0,0.0,0.0,0.0,0.0,48083.0,8569.0,0.0,0.0,0.0
2022-03-11 15:00:00,812113.0,3600.0,100.0,0.0,0.0,0.0,0.0,31968.0,5459.0,0.0,0.0,0.0
2022-02-04 11:00:00,811940.0,3600.0,100.0,0.0,0.0,0.0,0.0,49875.0,9162.0,0.0,0.0,0.0
2022-03-13 19:00:00,10288643.0,3600.0,100.0,0.0,0.0,0.0,0.0,12400.0,6047.0,0.0,0.0,0.0
2022-03-07 16:00:00,817740.0,3600.0,100.0,0.0,0.0,0.0,0.0,58806.0,10198.0,0.0,0.0,0.0
2022-02-13 16:00:00,811588.0,3600.0,100.0,0.0,0.0,0.0,0.0,29231.0,4739.0,0.0,0.0,0.0
2022-02-13 05:00:00,811565.0,3600.0,100.0,0.0,0.0,0.0,0.0,794.0,523.0,0.0,0.0,0.0
2022-02-13 11:00:00,811943.0,3600.0,100.0,0.0,0.0,0.0,0.0,28349.0,4413.0,0.0,0.0,0.0
2022-03-13 06:00:00,811889.0,3600.0,100.0,0.0,0.0,0.0,0.0,43347.0,13800.0,0.0,0.0,0.0
2022-02-04 05:00:00,832649.0,3600.0,100.0,0.0,0.0,0.0,0.0,23100.0,7931.0,0.0,0.0,0.0
2022-02-20 15:00:00,812166.0,3600.0,100.0,0.0,0.0,0.0,0.0,7186.0,1681.0,0.0,0.0,0.0
2022-03-15 22:00:00,811585.0,3600.0,100.0,0.0,0.0,0.0,0.0,1669.0,688.0,0.0,0.0,0.0
2022-02-06 04:00:00,811568.0,3600.0,100.0,0.0,0.0,0.0,0.0,19792.0,9402.0,0.0,0.0,0.0
2022-02-20 03:00:00,811934.0,3600.0,100.0,0.0,0.0,0.0,0.0,24956.0,7292.0,0.0,0.0,0.0
2022-03-15 00:00:00,817745.0,3600.0,100.0,0.0,0.0,0.0,0.0,25263.0,5719.0,0.0,0.0,0.0
2022-03-06 08:00:00,812161.0,3600.0,100.0,0.0,0.0,0.0,0.0,46534.0,8015.0,0.0,0.0,0.0
2022-03-06 13:00:00,811574.0,3600.0,100.0,0.0,0.0,0.0,0.0,913.0,284.0,0.0,0.0,0.0
2022-03-14 23:00:00,811894.0,3600.0,100.0,0.0,0.0,0.0,0.0,40888.0,8821.0,0.0,0.0,0.0
2022-02-03 21:00:00,812168.0,3600.0,100.0,0.0,0.0,0.0,0.0,15381.0,2103.0,0.0,0.0,0.0
2022-02-10 10:00:00,811977.0,3600.0,100.0,0.0,0.0,0.0,0.0,119710.0,17778.0,0.0,0.0,0.0
2022-03-15 22:00:00,811943.0,3600.0,100.0,0.0,0.0,0.0,0.0,20772.0,3693.0,0.0,0.0,0.0
2022-02-13 23:00:00,812021.0,3600.0,100.0,0.0,0.0,0.0,0.0,665.0,197.0,0.0,0.0,0.0
2022-02-13 02:00:00,812113.0,3600.0,100.0,0.0,0.0,0.0,0.0,12479.0,2693.0,0.0,0.0,0.0
2022-03-10 15:00:00,811587.0,3600.0,100.0,0.0,0.0,0.0,0.0,3275.0,1074.0,0.0,0.0,0.0
2022-03-15 06:00:00,811962.0,3600.0,100.0,0.0,0.0,0.0,0.0,23674.0,11076.0,0.0,0.0,0.0
2022-03-06 22:00:00,812172.0,3600.0,100.0,0.0,0.0,0.0,0.0,21799.0,3443.0,0.0,0.0,0.0
2022-02-06 10:00:00,811605.0,3600.0,100.0,0.0,0.0,0.0,0.0,39290.0,6852.0,0.0,0.0,0.0
2022-03-06 14:00:00,10288643.0,3600.0,100.0,0.0,0.0,0.0,0.0,9916.0,4775.0,0.0,0.0,0.0
2022-02-20 10:00:00,811645.0,3600.0,100.0,0.0,0.0,0.0,0.0,6434.0,2460.0,0.0,0.0,0.0
2022-03-10 04:00:00,812017.0,3600.0,100.0,0.0,0.0,0.0,0.0,16953.0,4384.0,0.0,0.0,0.0
2022-02-18 17:00:00,811943.0,3600.0,100.0,0.0,0.0,0.0,0.0,82215.0,11907.0,0.0,0.0,0.0
2022-02-04 05:00:00,812161.0,3600.0,100.0,0.0,0.0,0.0,0.0,37332.0,6581.0,0.0,0.0,0.0
2022-02-12 01:00:00,811881.0,3600.0,100.0,0.0,0.0,0.0,0.0,64080.0,15436.0,0.0,0.0,0.0
2022-02-11 18:00:00,811669.0,3600.0,100.0,0.0,0.0,0.0,0.0,54876.0,8499.0,0.0,0.0,0.0
2022-03-07 04:00:00,811578.0,3600.0,100.0,0.0,0.0,0.0,0.0,17034.0,4914.0,0.0,0.0,0.0
2022-02-06 13:00:00,832649.0,3600.0,100.0,1.0,1.0,0.0,45.0,16780.0,3330.0,0.0,0.0,0.0
2022-02-12 18:00:00,812166.0,3600.0,100.0,0.0,0.0,0.0,0.0,7857.0,1702.0,0.0,0.0,0.0
2022-02-08 22:00:00,811584.0,3600.0,100.0,0.0,0.0,0.0,0.0,79041.0,15141.0,0.0,0.0,0.0
2022-02-11 11:00:00,817739.0,3600.0,100.0,0.0,0.0,0.0,0.0,4172.0,740.0,0.0,0.0,0.0
2022-02-10 01:00:00,812167.0,3600.0,100.0,0.0,0.0,0.0,0.0,21292.0,6767.0,0.0,0.0,0.0
2022-02-04 05:00:00,811585.0,3600.0,100.0,0.0,0.0,0.0,0.0,1168.0,614.0,0.0,0.0,0.0
2022-02-08 10:00:00,811571.0,3600.0,100.0,0.0,0.0,0.0,0.0,48861.0,6690.0,0.0,0.0,0.0
2022-03-10 17:00:00,811894.0,3600.0,100.0,0.0,0.0,0.0,0.0,43093.0,8437.0,0.0,0.0,0.0
2022-03-12 20:00:00,811881.0,3600.0,100.0,0.0,0.0,0.0,0.0,109440.0,18020.0,0.0,0.0,0.0
2022-02-13 12:00:00,811873.0,3600.0,100.0,0.0,0.0,0.0,0.0,77022.0,13997.0,0.0,0.0,0.0
2022-02-04 23:00:00,811566.0,3600.0,100.0,0.0,0.0,0.0,0.0,21907.0,3474.0,0.0,0.0,0.0
2022-03-12 05:00:00,811920.0,3600.0,100.0,0.0,0.0,0.0,0.0,11137.0,3048.0,0.0,0.0,0.0
2022-02-12 15:00:00,811910.0,3600.0,100.0,0.0,0.0,0.0,0.0,155.0,39.0,0.0,0.0,0.0
2022-02-19 21:00:00,811566.0,3600.0,100.0,0.0,0.0,0.0,0.0,28535.0,4143.0,0.0,0.0,0.0
2022-02-18 19:00:00,811765.0,3600.0,100.0,0.0,0.0,0.0,0.0,111900.0,17181.0,0.0,0.0,0.0
2022-02-12 08:00:00,811752.0,3600.0,100.0,0.0,0.0,0.0,0.0,21893.0,3300.0,0.0,0.0,0.0
2022-02-20 07:00:00,817740.0,3600.0,100.0,0.0,0.0,0.0,0.0,31776.0,7666.0,0.0,0.0,0.0
2022-02-12 15:00:00,811594.0,3600.0,100.0,0.0,0.0,0.0,0.0,32606.0,6118.0,0.0,0.0,0.0
2022-02-03 22:00:00,811669.0,3600.0,100.0,0.0,0.0,0.0,0.0,50495.0,8259.0,0.0,0.0,0.0
2022-02-10 22:00:00,10288643.0,3600.0,100.0,0.0,0.0,0.0,0.0,10022.0,4679.0,0.0,0.0,0.0
2022-02-19 20:00:00,811585.0,3600.0,100.0,2.0,2.0,0.0,325.0,1585.0,580.0,0.0,0.0,0.0
2022-02-20 11:00:00,811580.0,3600.0,100.0,0.0,0.0,0.0,0.0,4168.0,2255.0,0.0,0.0,0.0
2022-02-19 10:00:00,811571.0,3600.0,100.0,0.0,0.0,0.0,0.0,41383.0,6623.0,0.0,0.0,0.0
2022-02-18 04:00:00,811669.0,3600.0,100.0,0.0,0.0,0.0,0.0,26144.0,7864.0,0.0,0.0,0.0
2022-02-17 18:00:00,811752.0,3600.0,100.0,0.0,0.0,0.0,0.0,30043.0,4072.0,0.0,0.0,0.0
2022-03-12 08:00:00,812170.0,3600.0,100.0,0.0,0.0,0.0,0.0,29521.0,5363.0,0.0,0.0,0.0
2022-03-06 08:00:00,811645.0,3600.0,100.0,0.0,0.0,0.0,0.0,5477.0,2560.0,0.0,0.0,0.0
2022-02-19 05:00:00,811566.0,3600.0,100.0,0.0,0.0,0.0,0.0,14464.0,3590.0,0.0,0.0,0.0
2022-03-15 23:00:00,812170.0,3600.0,100.0,0.0,0.0,0.0,0.0,34381.0,5686.0,0.0,0.0,0.0
2022-02-06 19:00:00,817742.0,3600.0,100.0,0.0,0.0,0.0,0.0,41249.0,12316.0,0.0,0.0,0.0
2022-02-04 19:00:00,811572.0,3600.0,100.0,0.0,0.0,0.0,0.0,35535.0,5446.0,0.0,0.0,0.0
2022-03-14 15:00:00,812005.0,3600.0,100.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 07:00:00,811594.0,3600.0,100.0,0.0,0.0,0.0,0.0,26476.0,6428.0,0.0,0.0,0.0
2022-02-08 02:00:00,812010.0,3600.0,100.0,0.0,0.0,0.0,0.0,53278.0,15892.0,0.0,0.0,0.0
2022-03-14 08:00:00,812095.0,3600.0,100.0,0.0,0.0,0.0,0.0,28145.0,5105.0,0.0,0.0,0.0
2022-03-12 15:00:00,817713.0,3600.0,100.0,0.0,0.0,0.0,0.0,8769.0,3951.0,0.0,0.0,0.0
2022-03-10 03:00:00,811580.0,3600.0,100.0,0.0,0.0,0.0,0.0,3735.0,2236.0,0.0,0.0,0.0
2022-03-03 17:00:00,811568.0,3600.0,100.0,0.0,0.0,0.0,0.0,30443.0,11236.0,0.0,0.0,0.0
2022-03-10 21:00:00,811575.0,3600.0,100.0,0.0,0.0,0.0,0.0,46107.0,7659.0,0.0,0.0,0.0
2022-03-11 06:00:00,811778.0,3600.0,100.0,0.0,0.0,0.0,0.0,87191.0,23473.0,0.0,0.0,0.0
