begintime,sk_object,duration,integrity,M8073C0
2024-03-17,6348.0,6.0,0.4166666666666667,0.0
2024-03-12,6346.0,10.0,0.6944444444444444,0.0
2024-03-15,6339.0,2.0,0.1388888888888889,0.0
2024-03-17,6351.0,7.0,0.4861111111111111,1.0
2024-03-17,6332.0,6.0,0.4166666666666667,0.0
2024-03-17,6324.0,6.0,0.4166666666666667,0.0
2024-03-17,6354.0,5.0,0.3472222222222222,0.0
2024-03-19,6355.0,14.0,0.9722222222222222,1.0
2024-03-17,6323.0,5.0,0.3472222222222222,0.0
2024-03-15,6352.0,2.0,0.1388888888888889,0.0
2024-03-19,6331.0,14.0,0.9722222222222222,0.0
2024-03-17,6338.0,7.0,0.4861111111111111,5.0
2024-03-11,6355.0,13.0,0.9027777777777778,0.0
2024-03-17,6329.0,6.0,0.4166666666666667,0.0
2024-03-17,6349.0,6.0,0.4166666666666667,0.0
2024-03-17,6359.0,6.0,0.4166666666666667,0.0
2024-03-10,6346.0,16.0,1.1111111111111112,0.0
2024-03-08,6362.0,6.0,0.4166666666666667,0.0
2024-03-03,6352.0,10.0,0.6944444444444444,0.0
2024-03-08,6344.0,7.0,0.4861111111111111,0.0
2024-03-10,6339.0,16.0,1.1111111111111112,0.0
2024-03-03,6337.0,5.0,0.3472222222222222,19.0
2024-03-08,6321.0,6.0,0.4166666666666667,2.0
2024-03-06,6346.0,2.0,0.1388888888888889,0.0
2024-03-08,6358.0,6.0,0.4166666666666667,0.0
2024-03-08,6340.0,6.0,0.4166666666666667,0.0
2024-03-02,6339.0,13.0,0.9027777777777778,0.0
2024-03-03,6340.0,5.0,0.3472222222222222,1.0
2024-03-10,87730.0,4.0,0.2777777777777778,0.0
2024-03-10,6352.0,16.0,1.1111111111111112,0.0
2024-03-26,6325.0,6.0,0.4166666666666667,0.0
2024-03-26,6322.0,6.0,0.4166666666666667,0.0
2024-03-26,6335.0,6.0,0.4166666666666667,0.0
2024-03-26,6336.0,6.0,0.4166666666666667,0.0
2024-03-28,87735.0,4.0,0.2777777777777778,14.0
2024-03-26,6347.0,6.0,0.4166666666666667,0.0
2024-03-21,6361.0,10.0,0.6944444444444444,12.0
2024-03-21,6355.0,10.0,0.6944444444444444,0.0
2024-03-20,6352.0,13.0,0.9027777777777778,0.0
2024-03-21,6348.0,5.0,0.3472222222222222,0.0
2024-03-26,6333.0,5.0,0.3472222222222222,0.0
2024-03-26,6341.0,6.0,0.4166666666666667,0.0
2024-03-26,6330.0,5.0,0.3472222222222222,0.0
2024-03-28,87728.0,4.0,0.2777777777777778,2.0
2024-03-26,6328.0,6.0,0.4166666666666667,0.0
2024-03-26,6356.0,6.0,0.4166666666666667,0.0
2024-03-21,6328.0,5.0,0.3472222222222222,21.0
2024-03-24,6355.0,2.0,0.1388888888888889,0.0
2024-03-26,6357.0,7.0,0.4861111111111111,0.0
2024-03-26,6337.0,6.0,0.4166666666666667,0.0
2024-03-28,87733.0,4.0,0.2777777777777778,10.0
2024-03-26,6348.0,6.0,0.4166666666666667,0.0
2024-03-21,6346.0,10.0,0.6944444444444444,0.0
2024-03-24,6339.0,2.0,0.1388888888888889,0.0
2024-03-26,6351.0,7.0,0.4861111111111111,1.0
2024-03-26,6332.0,6.0,0.4166666666666667,0.0
2024-03-26,6324.0,6.0,0.4166666666666667,0.0
2024-03-26,6354.0,5.0,0.3472222222222222,0.0
2024-03-28,6355.0,14.0,0.9722222222222222,1.0
2024-03-26,6323.0,5.0,0.3472222222222222,0.0
2024-03-24,6352.0,2.0,0.1388888888888889,0.0
2024-03-28,6331.0,14.0,0.9722222222222222,0.0
2024-03-26,6338.0,7.0,0.4861111111111111,5.0
2024-03-20,6355.0,13.0,0.9027777777777778,0.0
2024-03-26,6329.0,6.0,0.4166666666666667,0.0
2024-03-26,6349.0,6.0,0.4166666666666667,0.0
2024-03-26,6359.0,6.0,0.4166666666666667,0.0
2024-03-28,6361.0,14.0,0.9722222222222222,8.0
2024-03-26,6327.0,6.0,0.4166666666666667,0.0
2024-03-26,6326.0,7.0,0.4861111111111111,0.0
2024-03-26,6334.0,6.0,0.4166666666666667,0.0
2024-03-26,6360.0,5.0,0.3472222222222222,0.0
2024-03-21,6339.0,10.0,0.6944444444444444,0.0
2024-03-24,6331.0,2.0,0.1388888888888889,2.0
2024-03-21,6331.0,10.0,0.6944444444444444,0.0
2024-03-26,6353.0,6.0,0.4166666666666667,0.0
2024-03-21,6359.0,5.0,0.3472222222222222,0.0
2024-03-26,6345.0,7.0,0.4861111111111111,0.0
2024-03-20,6361.0,13.0,0.9027777777777778,38.0
2024-03-28,87737.0,4.0,0.2777777777777778,50.0
2024-03-26,6350.0,6.0,0.4166666666666667,0.0
2024-03-24,6361.0,2.0,0.1388888888888889,5.0
2024-03-26,6342.0,6.0,0.4166666666666667,0.0
2024-03-26,6343.0,5.0,0.3472222222222222,0.0
2024-03-20,6331.0,13.0,0.9027777777777778,1.0
2024-03-21,6335.0,5.0,0.3472222222222222,2.0
2024-03-20,6346.0,13.0,0.9027777777777778,0.0
2024-03-19,6361.0,14.0,0.9722222222222222,8.0
2024-03-17,6327.0,6.0,0.4166666666666667,0.0
2024-03-17,6326.0,7.0,0.4861111111111111,0.0
2024-03-17,6334.0,6.0,0.4166666666666667,0.0
2024-03-17,6360.0,5.0,0.3472222222222222,0.0
2024-03-12,6339.0,10.0,0.6944444444444444,0.0
2024-03-15,6331.0,2.0,0.1388888888888889,2.0
2024-03-12,6331.0,10.0,0.6944444444444444,0.0
2024-03-17,6353.0,6.0,0.4166666666666667,0.0
2024-03-12,6359.0,5.0,0.3472222222222222,0.0
2024-03-17,6345.0,7.0,0.4861111111111111,0.0
2024-03-11,6361.0,13.0,0.9027777777777778,38.0
2024-03-19,87737.0,4.0,0.2777777777777778,50.0
2024-03-17,6350.0,6.0,0.4166666666666667,0.0
2024-03-15,6361.0,2.0,0.1388888888888889,5.0
2024-03-17,6342.0,6.0,0.4166666666666667,0.0
2024-03-28,87734.0,4.0,0.2777777777777778,2.0
2024-03-28,6346.0,16.0,1.1111111111111112,0.0
2024-03-26,6362.0,6.0,0.4166666666666667,0.0
2024-03-21,6352.0,10.0,0.6944444444444444,0.0
2024-03-26,6344.0,7.0,0.4861111111111111,0.0
2024-03-28,6339.0,16.0,1.1111111111111112,0.0
2024-03-21,6337.0,5.0,0.3472222222222222,19.0
2024-03-26,6321.0,6.0,0.4166666666666667,2.0
2024-03-24,6346.0,2.0,0.1388888888888889,0.0
2024-03-26,6358.0,6.0,0.4166666666666667,0.0
2024-03-26,6340.0,6.0,0.4166666666666667,0.0
2024-03-20,6339.0,13.0,0.9027777777777778,0.0
2024-03-21,6340.0,5.0,0.3472222222222222,1.0
2024-03-28,87730.0,4.0,0.2777777777777778,0.0
2024-03-28,6352.0,16.0,1.1111111111111112,0.0
2024-03-16,6325.0,6.0,0.4166666666666667,0.0
2024-03-16,6322.0,6.0,0.4166666666666667,0.0
2024-03-07,6325.0,6.0,0.4166666666666667,0.0
2024-03-07,6322.0,6.0,0.4166666666666667,0.0
2024-03-07,6335.0,6.0,0.4166666666666667,0.0
2024-03-07,6336.0,6.0,0.4166666666666667,0.0
2024-03-07,6347.0,6.0,0.4166666666666667,0.0
2024-03-04,6361.0,10.0,0.6944444444444444,12.0
2024-03-04,6355.0,10.0,0.6944444444444444,0.0
2024-03-01,6352.0,13.0,0.9027777777777778,0.0
2024-03-04,6348.0,5.0,0.3472222222222222,0.0
2024-03-07,6333.0,5.0,0.3472222222222222,0.0
2024-03-07,6341.0,6.0,0.4166666666666667,0.0
2024-03-07,6330.0,5.0,0.3472222222222222,0.0
2024-03-07,6328.0,6.0,0.4166666666666667,0.0
2024-03-07,6356.0,6.0,0.4166666666666667,0.0
2024-03-04,6328.0,5.0,0.3472222222222222,21.0
2024-03-05,6355.0,2.0,0.1388888888888889,0.0
2024-03-07,6357.0,7.0,0.4861111111111111,0.0
2024-03-07,6337.0,6.0,0.4166666666666667,0.0
2024-03-07,6348.0,6.0,0.4166666666666667,0.0
2024-03-04,6346.0,10.0,0.6944444444444444,0.0
2024-03-05,6339.0,2.0,0.1388888888888889,0.0
2024-03-07,6351.0,7.0,0.4861111111111111,1.0
2024-03-07,6332.0,6.0,0.4166666666666667,0.0
2024-03-17,6343.0,5.0,0.3472222222222222,0.0
2024-03-11,6331.0,13.0,0.9027777777777778,1.0
2024-03-12,6335.0,5.0,0.3472222222222222,2.0
2024-03-11,6346.0,13.0,0.9027777777777778,0.0
2024-03-19,87734.0,4.0,0.2777777777777778,2.0
2024-03-19,6346.0,16.0,1.1111111111111112,0.0
2024-03-17,6362.0,6.0,0.4166666666666667,0.0
2024-03-12,6352.0,10.0,0.6944444444444444,0.0
2024-03-17,6344.0,7.0,0.4861111111111111,0.0
2024-03-19,6339.0,16.0,1.1111111111111112,0.0
2024-03-12,6337.0,5.0,0.3472222222222222,19.0
2024-03-17,6321.0,6.0,0.4166666666666667,2.0
2024-03-15,6346.0,2.0,0.1388888888888889,0.0
2024-03-17,6358.0,6.0,0.4166666666666667,0.0
2024-03-17,6340.0,6.0,0.4166666666666667,0.0
2024-03-11,6339.0,13.0,0.9027777777777778,0.0
2024-03-12,6340.0,5.0,0.3472222222222222,1.0
2024-03-19,87730.0,4.0,0.2777777777777778,0.0
2024-03-19,6352.0,16.0,1.1111111111111112,0.0
2024-03-16,6335.0,6.0,0.4166666666666667,0.0
2024-03-16,6336.0,6.0,0.4166666666666667,0.0
2024-03-07,6324.0,6.0,0.4166666666666667,0.0
2024-03-07,6354.0,5.0,0.3472222222222222,0.0
2024-03-16,6347.0,6.0,0.4166666666666667,0.0
2024-03-07,6323.0,5.0,0.3472222222222222,0.0
2024-03-13,6361.0,10.0,0.6944444444444444,12.0
2024-03-05,6352.0,2.0,0.1388888888888889,0.0
2024-03-13,6355.0,10.0,0.6944444444444444,0.0
2024-03-07,6338.0,7.0,0.4861111111111111,5.0
2024-03-31,6352.0,13.0,0.9027777777777778,0.0
2024-03-13,6348.0,5.0,0.3472222222222222,0.0
2024-03-16,6333.0,5.0,0.3472222222222222,0.0
2024-03-01,6355.0,13.0,0.9027777777777778,0.0
2024-03-16,6341.0,6.0,0.4166666666666667,0.0
2024-03-16,6330.0,5.0,0.3472222222222222,0.0
2024-03-07,6329.0,6.0,0.4166666666666667,0.0
2024-03-07,6349.0,6.0,0.4166666666666667,0.0
2024-03-07,6359.0,6.0,0.4166666666666667,0.0
2024-03-07,6327.0,6.0,0.4166666666666667,0.0
2024-03-16,6328.0,6.0,0.4166666666666667,0.0
2024-03-07,6326.0,7.0,0.4861111111111111,0.0
2024-03-16,6356.0,6.0,0.4166666666666667,0.0
2024-03-13,6328.0,5.0,0.3472222222222222,21.0
2024-03-07,6334.0,6.0,0.4166666666666667,0.0
2024-03-07,6360.0,5.0,0.3472222222222222,0.0
2024-03-04,6339.0,10.0,0.6944444444444444,0.0
2024-03-05,6331.0,2.0,0.1388888888888889,2.0
2024-03-04,6331.0,10.0,0.6944444444444444,0.0
2024-03-07,6353.0,6.0,0.4166666666666667,0.0
2024-03-04,6359.0,5.0,0.3472222222222222,0.0
2024-03-07,6345.0,7.0,0.4861111111111111,0.0
2024-03-01,6361.0,13.0,0.9027777777777778,38.0
2024-03-07,6350.0,6.0,0.4166666666666667,0.0
2024-03-05,6361.0,2.0,0.1388888888888889,5.0
2024-03-07,6342.0,6.0,0.4166666666666667,0.0
2024-03-07,6343.0,5.0,0.3472222222222222,0.0
2024-03-01,6331.0,13.0,0.9027777777777778,1.0
2024-03-04,6335.0,5.0,0.3472222222222222,2.0
2024-03-01,6346.0,13.0,0.9027777777777778,0.0
2024-03-14,6355.0,2.0,0.1388888888888889,0.0
2024-03-16,6357.0,7.0,0.4861111111111111,0.0
2024-03-16,6337.0,6.0,0.4166666666666667,0.0
2024-03-16,6348.0,6.0,0.4166666666666667,0.0
2024-03-13,6346.0,10.0,0.6944444444444444,0.0
2024-03-14,6339.0,2.0,0.1388888888888889,0.0
2024-03-16,6351.0,7.0,0.4861111111111111,1.0
2024-03-16,6332.0,6.0,0.4166666666666667,0.0
2024-03-16,6324.0,6.0,0.4166666666666667,0.0
2024-03-16,6354.0,5.0,0.3472222222222222,0.0
2024-03-16,6323.0,5.0,0.3472222222222222,0.0
2024-03-14,6352.0,2.0,0.1388888888888889,0.0
2024-03-16,6338.0,7.0,0.4861111111111111,5.0
2024-03-31,6355.0,13.0,0.9027777777777778,0.0
2024-03-16,6329.0,6.0,0.4166666666666667,0.0
2024-03-16,6349.0,6.0,0.4166666666666667,0.0
2024-03-16,6359.0,6.0,0.4166666666666667,0.0
2024-03-07,6362.0,6.0,0.4166666666666667,0.0
2024-03-04,6352.0,10.0,0.6944444444444444,0.0
2024-03-07,6344.0,7.0,0.4861111111111111,0.0
2024-03-04,6337.0,5.0,0.3472222222222222,19.0
2024-03-07,6321.0,6.0,0.4166666666666667,2.0
2024-03-05,6346.0,2.0,0.1388888888888889,0.0
2024-03-07,6358.0,6.0,0.4166666666666667,0.0
2024-03-07,6340.0,6.0,0.4166666666666667,0.0
2024-03-01,6339.0,13.0,0.9027777777777778,0.0
2024-03-04,6340.0,5.0,0.3472222222222222,1.0
2024-03-25,6325.0,6.0,0.4166666666666667,0.0
2024-03-25,6322.0,6.0,0.4166666666666667,0.0
2024-03-25,6335.0,6.0,0.4166666666666667,0.0
2024-03-25,6336.0,6.0,0.4166666666666667,0.0
2024-03-30,87735.0,4.0,0.2777777777777778,14.0
2024-03-25,6347.0,6.0,0.4166666666666667,0.0
2024-03-22,6361.0,10.0,0.6944444444444444,12.0
2024-03-22,6355.0,10.0,0.6944444444444444,0.0
2024-03-22,6348.0,5.0,0.3472222222222222,0.0
2024-03-25,6333.0,5.0,0.3472222222222222,0.0
2024-03-25,6341.0,6.0,0.4166666666666667,0.0
2024-03-25,6330.0,5.0,0.3472222222222222,0.0
2024-03-30,87728.0,4.0,0.2777777777777778,2.0
2024-03-25,6328.0,6.0,0.4166666666666667,0.0
2024-03-25,6356.0,6.0,0.4166666666666667,0.0
2024-03-22,6328.0,5.0,0.3472222222222222,21.0
2024-03-23,6355.0,2.0,0.1388888888888889,0.0
2024-03-25,6357.0,7.0,0.4861111111111111,0.0
2024-03-25,6337.0,6.0,0.4166666666666667,0.0
2024-03-30,87733.0,4.0,0.2777777777777778,10.0
2024-03-25,6348.0,6.0,0.4166666666666667,0.0
2024-03-22,6346.0,10.0,0.6944444444444444,0.0
2024-03-23,6339.0,2.0,0.1388888888888889,0.0
2024-03-25,6351.0,7.0,0.4861111111111111,1.0
2024-03-25,6332.0,6.0,0.4166666666666667,0.0
2024-03-25,6324.0,6.0,0.4166666666666667,0.0
2024-03-25,6354.0,5.0,0.3472222222222222,0.0
2024-03-30,6355.0,14.0,0.9722222222222222,1.0
2024-03-25,6323.0,5.0,0.3472222222222222,0.0
2024-03-23,6352.0,2.0,0.1388888888888889,0.0
2024-03-30,6331.0,14.0,0.9722222222222222,0.0
2024-03-25,6338.0,7.0,0.4861111111111111,5.0
2024-03-25,6329.0,6.0,0.4166666666666667,0.0
2024-03-25,6349.0,6.0,0.4166666666666667,0.0
2024-03-25,6359.0,6.0,0.4166666666666667,0.0
2024-03-30,6361.0,14.0,0.9722222222222222,8.0
2024-03-25,6327.0,6.0,0.4166666666666667,0.0
2024-03-25,6326.0,7.0,0.4861111111111111,0.0
2024-03-25,6334.0,6.0,0.4166666666666667,0.0
2024-03-25,6360.0,5.0,0.3472222222222222,0.0
2024-03-22,6339.0,10.0,0.6944444444444444,0.0
2024-03-23,6331.0,2.0,0.1388888888888889,2.0
2024-03-22,6331.0,10.0,0.6944444444444444,0.0
2024-03-25,6353.0,6.0,0.4166666666666667,0.0
2024-03-22,6359.0,5.0,0.3472222222222222,0.0
2024-03-25,6345.0,7.0,0.4861111111111111,0.0
2024-03-30,87737.0,4.0,0.2777777777777778,50.0
2024-03-25,6350.0,6.0,0.4166666666666667,0.0
2024-03-23,6361.0,2.0,0.1388888888888889,5.0
2024-03-25,6342.0,6.0,0.4166666666666667,0.0
2024-03-25,6343.0,5.0,0.3472222222222222,0.0
2024-03-22,6335.0,5.0,0.3472222222222222,2.0
2024-03-16,6327.0,6.0,0.4166666666666667,0.0
2024-03-16,6326.0,7.0,0.4861111111111111,0.0
2024-03-16,6334.0,6.0,0.4166666666666667,0.0
2024-03-16,6360.0,5.0,0.3472222222222222,0.0
2024-03-13,6339.0,10.0,0.6944444444444444,0.0
2024-03-14,6331.0,2.0,0.1388888888888889,2.0
2024-03-13,6331.0,10.0,0.6944444444444444,0.0
2024-03-16,6353.0,6.0,0.4166666666666667,0.0
2024-03-13,6359.0,5.0,0.3472222222222222,0.0
2024-03-16,6345.0,7.0,0.4861111111111111,0.0
2024-03-31,6361.0,13.0,0.9027777777777778,38.0
2024-03-16,6350.0,6.0,0.4166666666666667,0.0
2024-03-14,6361.0,2.0,0.1388888888888889,5.0
2024-03-16,6342.0,6.0,0.4166666666666667,0.0
2024-03-30,87734.0,4.0,0.2777777777777778,2.0
2024-03-30,6346.0,16.0,1.1111111111111112,0.0
2024-03-25,6362.0,6.0,0.4166666666666667,0.0
2024-03-22,6352.0,10.0,0.6944444444444444,0.0
2024-03-25,6344.0,7.0,0.4861111111111111,0.0
2024-03-30,6339.0,16.0,1.1111111111111112,0.0
2024-03-22,6337.0,5.0,0.3472222222222222,19.0
2024-03-25,6321.0,6.0,0.4166666666666667,2.0
2024-03-23,6346.0,2.0,0.1388888888888889,0.0
2024-03-25,6358.0,6.0,0.4166666666666667,0.0
2024-03-25,6340.0,6.0,0.4166666666666667,0.0
2024-03-22,6340.0,5.0,0.3472222222222222,1.0
2024-03-30,87730.0,4.0,0.2777777777777778,0.0
2024-03-30,6352.0,16.0,1.1111111111111112,0.0
2024-03-16,6343.0,5.0,0.3472222222222222,0.0
2024-03-31,6331.0,13.0,0.9027777777777778,1.0
2024-03-13,6335.0,5.0,0.3472222222222222,2.0
2024-03-31,6346.0,13.0,0.9027777777777778,0.0
2024-03-16,6362.0,6.0,0.4166666666666667,0.0
2024-03-13,6352.0,10.0,0.6944444444444444,0.0
2024-03-16,6344.0,7.0,0.4861111111111111,0.0
2024-03-13,6337.0,5.0,0.3472222222222222,19.0
2024-03-16,6321.0,6.0,0.4166666666666667,2.0
2024-03-14,6346.0,2.0,0.1388888888888889,0.0
2024-03-16,6358.0,6.0,0.4166666666666667,0.0
2024-03-16,6340.0,6.0,0.4166666666666667,0.0
2024-03-31,6339.0,13.0,0.9027777777777778,0.0
2024-03-13,6340.0,5.0,0.3472222222222222,1.0
