begintime,sk_object,duration,integrity,M8072C28,M8072C29,M8072C0,M8072C1,M8072C2,M8072C3,M8072C4,M8072C5,M8072C6,M8072C30,M8072C7,M8072C8,M8072C9,M8072C10,M8072C11,M8072C12,M8072C13,M8072C31,M8072C32,M8072C33
2022-03-13,22587.0,1440.0,100.0,666.0,637.0,12543.0,0.0,353.0,0.0,141.0,113.0,31.0,637.0,89.0,109.0,0.0,12049.0,11138.0,184.0,10.0,0.0,0.0,0.0
2022-03-13,22588.0,1440.0,100.0,0.0,0.0,991.0,0.0,4.0,0.0,1.0,29.0,1.0,0.0,3.0,0.0,0.0,986.0,939.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22589.0,1440.0,100.0,0.0,0.0,4881.0,0.0,17.0,0.0,20.0,3.0,0.0,0.0,1.0,0.0,0.0,4844.0,4836.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22590.0,1440.0,100.0,595.0,585.0,12557.0,0.0,68.0,0.0,20.0,14.0,0.0,583.0,23.0,144.0,0.0,12469.0,12410.0,7.0,0.0,0.0,0.0,0.0
2022-03-13,22591.0,1440.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22592.0,1404.0,97.5,160.0,159.0,2071.0,0.0,18.0,0.0,0.0,39.0,4.0,159.0,41.0,3.0,0.0,2053.0,1934.0,2.0,0.0,0.0,0.0,0.0
2022-03-13,22593.0,1440.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
2022-03-13,22594.0,1440.0,100.0,0.0,0.0,1394.0,0.0,35.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1357.0,1341.0,10.0,0.0,0.0,0.0,0.0
2022-03-13,22595.0,1404.0,97.5,0.0,0.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22596.0,1440.0,100.0,372.0,363.0,5501.0,0.0,192.0,0.0,13.0,2.0,0.0,362.0,0.0,41.0,0.0,5296.0,5275.0,18.0,9.0,0.0,0.0,0.0
2022-03-13,22597.0,1440.0,100.0,2546.0,2468.0,26459.0,0.0,1207.0,0.0,36.0,17.0,5.0,2457.0,47.0,87.0,0.0,25216.0,24984.0,82.0,46.0,0.0,0.0,0.0
2022-03-13,22598.0,1440.0,100.0,0.0,0.0,2819.0,0.0,58.0,0.0,1.0,446.0,0.0,0.0,4.0,7.0,0.0,2760.0,2179.0,69.0,2.0,0.0,0.0,0.0
2022-03-13,22599.0,1440.0,100.0,0.0,0.0,4669.0,0.0,22.0,0.0,17.0,2.0,1.0,0.0,4.0,2.0,0.0,4630.0,4615.0,1.0,0.0,0.0,0.0,0.0
2022-03-13,22600.0,1404.0,97.5,0.0,0.0,451.0,0.0,5.0,0.0,1.0,16.0,0.0,0.0,7.0,41.0,0.0,445.0,418.0,1.0,0.0,0.0,0.0,0.0
2022-03-13,22601.0,1440.0,100.0,1.0,0.0,9840.0,0.0,440.0,0.0,35.0,11.0,1.0,0.0,0.0,5.0,0.0,9365.0,9305.0,33.0,19.0,0.0,0.0,0.0
2022-03-14,22509.0,1440.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22510.0,1440.0,100.0,0.0,0.0,4850.0,0.0,398.0,0.0,14.0,4.0,0.0,0.0,1.0,6.0,0.0,4438.0,4411.0,19.0,5.0,0.0,0.0,0.0
2022-03-14,22511.0,1440.0,100.0,1.0,1.0,2572.0,0.0,187.0,0.0,7.0,4.0,0.0,1.0,1.0,1.0,0.0,2378.0,2361.0,12.0,4.0,0.0,0.0,0.0
2022-03-14,22512.0,1440.0,100.0,0.0,0.0,792.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,98.0,0.0,791.0,774.0,5.0,0.0,0.0,0.0,0.0
2022-03-14,22513.0,1440.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22514.0,1422.0,98.75,9.0,9.0,185.0,0.0,1.0,0.0,0.0,42.0,0.0,9.0,6.0,0.0,0.0,184.0,116.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22515.0,1440.0,100.0,1.0,1.0,841.0,0.0,69.0,0.0,0.0,35.0,3.0,1.0,1.0,2.0,0.0,772.0,716.0,12.0,2.0,0.0,0.0,0.0
2022-03-14,22516.0,1440.0,100.0,81.0,80.0,8770.0,0.0,410.0,0.0,4.0,22.0,0.0,80.0,35.0,48.0,0.0,8356.0,8153.0,76.0,341.0,0.0,0.0,0.0
2022-03-14,22517.0,1440.0,100.0,1739.0,1732.0,12706.0,0.0,55.0,0.0,19.0,16.0,0.0,1727.0,15.0,75.0,0.0,12632.0,12582.0,2.0,0.0,0.0,0.0,0.0
2022-03-14,22518.0,1440.0,100.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,84.0,77.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22519.0,1440.0,100.0,0.0,0.0,205.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,194.0,189.0,2.0,16.0,0.0,0.0,0.0
2022-03-14,22520.0,1440.0,100.0,0.0,0.0,1361.0,0.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1315.0,1312.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22521.0,1440.0,100.0,0.0,0.0,2903.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,2903.0,2895.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22522.0,1440.0,100.0,0.0,0.0,730.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,653.0,4.0,1.0,0.0,0.0,0.0
2022-03-14,22523.0,1440.0,100.0,73.0,71.0,6678.0,0.0,161.0,0.0,4.0,15.0,0.0,71.0,12.0,32.0,0.0,6513.0,6465.0,10.0,0.0,0.0,0.0,0.0
2022-03-14,22524.0,1440.0,100.0,0.0,0.0,1870.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1869.0,1866.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22525.0,1440.0,100.0,2779.0,2581.0,62314.0,0.0,4503.0,0.0,64.0,134.0,45.0,2566.0,143.0,177.0,0.0,57747.0,56717.0,335.0,107.0,0.0,0.0,0.0
2022-03-14,22526.0,1440.0,100.0,0.0,0.0,982.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,979.0,971.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22527.0,1440.0,100.0,355.0,303.0,12097.0,0.0,678.0,0.0,10.0,7.0,1.0,302.0,6.0,26.0,0.0,11409.0,11348.0,36.0,5.0,0.0,0.0,0.0
2022-03-14,22528.0,1440.0,100.0,0.0,0.0,1512.0,0.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,4.0,0.0,1503.0,1500.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22529.0,1440.0,100.0,0.0,0.0,1010.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,943.0,4.0,1.0,0.0,0.0,0.0
2022-03-14,22530.0,1440.0,100.0,4.0,3.0,1420.0,0.0,68.0,0.0,2.0,3.0,0.0,3.0,0.0,5.0,0.0,1350.0,1341.0,4.0,0.0,0.0,0.0,0.0
2022-03-14,22531.0,1440.0,100.0,131.0,131.0,12117.0,0.0,2.0,0.0,2.0,3.0,0.0,131.0,3.0,41.0,0.0,12113.0,12090.0,10.0,0.0,0.0,0.0,0.0
2022-03-14,22532.0,1422.0,98.75,212.0,211.0,14972.0,0.0,86.0,0.0,8.0,111.0,2.0,211.0,61.0,51.0,0.0,14877.0,14666.0,2.0,0.0,0.0,0.0,0.0
2022-03-14,22533.0,1440.0,100.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,282.0,277.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22534.0,1440.0,100.0,181.0,176.0,7994.0,0.0,20.0,0.0,38.0,15.0,0.0,176.0,3.0,13.0,0.0,7936.0,7909.0,5.0,0.0,0.0,0.0,0.0
2022-03-14,22535.0,1440.0,100.0,0.0,0.0,1472.0,0.0,55.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1415.0,1402.0,5.0,1.0,0.0,0.0,0.0
2022-03-14,22536.0,1440.0,100.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22537.0,1440.0,100.0,3342.0,3094.0,22713.0,0.0,1553.0,0.0,40.0,21.0,2.0,3078.0,17.0,63.0,0.0,21120.0,20979.0,71.0,28.0,0.0,0.0,0.0
2022-03-14,22538.0,1440.0,100.0,5.0,4.0,1974.0,0.0,22.0,0.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,1950.0,1944.0,2.0,0.0,0.0,0.0,0.0
2022-03-14,22539.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22540.0,1422.0,98.75,4.0,4.0,187.0,0.0,0.0,0.0,0.0,13.0,6.0,4.0,51.0,0.0,0.0,187.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22541.0,1440.0,100.0,0.0,0.0,7589.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,16.0,41.0,0.0,7586.0,7552.0,4.0,1.0,0.0,0.0,0.0
2022-03-14,22542.0,1440.0,100.0,96.0,93.0,9653.0,0.0,0.0,0.0,1.0,5.0,0.0,93.0,3.0,19.0,0.0,9652.0,9637.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22543.0,1440.0,100.0,0.0,0.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1277.0,1274.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22544.0,1440.0,100.0,2831.0,2808.0,26860.0,0.0,62.0,0.0,114.0,4.0,4.0,2803.0,18.0,25.0,0.0,26684.0,26650.0,0.0,1.0,0.0,0.0,0.0
2022-03-14,22545.0,1440.0,100.0,0.0,0.0,99.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22546.0,1440.0,100.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22547.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22548.0,1440.0,100.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,322.0,294.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22549.0,1440.0,100.0,0.0,0.0,2220.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,1.0,9.0,0.0,2216.0,2197.0,2.0,0.0,0.0,0.0,0.0
2022-03-14,22550.0,1440.0,100.0,3.0,1.0,3494.0,0.0,237.0,0.0,2.0,7.0,0.0,1.0,7.0,2.0,0.0,3255.0,3210.0,17.0,5.0,0.0,0.0,0.0
2022-03-14,22551.0,1440.0,100.0,254.0,252.0,7073.0,0.0,44.0,0.0,1.0,52.0,0.0,252.0,24.0,26.0,0.0,7028.0,6881.0,26.0,1.0,0.0,0.0,0.0
2022-03-14,22552.0,1440.0,100.0,1.0,1.0,8895.0,0.0,11.0,0.0,1.0,9.0,0.0,1.0,29.0,584.0,0.0,8883.0,8811.0,9.0,0.0,0.0,0.0,0.0
2022-03-14,22553.0,1440.0,100.0,184.0,183.0,11449.0,0.0,9.0,0.0,9.0,7.0,0.0,183.0,5.0,22.0,0.0,11431.0,11411.0,3.0,1.0,0.0,0.0,0.0
2022-03-14,22554.0,1440.0,100.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22555.0,1440.0,100.0,0.0,0.0,3699.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,2.0,7.0,0.0,3698.0,3670.0,8.0,0.0,0.0,0.0,0.0
2022-03-14,22556.0,1440.0,100.0,87.0,73.0,10848.0,0.0,550.0,0.0,12.0,3.0,1.0,73.0,8.0,39.0,0.0,10286.0,10216.0,46.0,5.0,0.0,0.0,0.0
2022-03-14,22557.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22558.0,1440.0,100.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22559.0,1440.0,100.0,980.0,978.0,48444.0,0.0,63.0,0.0,15.0,52.0,3.0,973.0,63.0,134.0,0.0,48366.0,48202.0,14.0,0.0,0.0,0.0,0.0
2022-03-14,22560.0,1440.0,100.0,963.0,914.0,14386.0,0.0,651.0,0.0,14.0,60.0,9.0,913.0,37.0,46.0,0.0,13721.0,13348.0,144.0,21.0,0.0,0.0,0.0
2022-03-14,22561.0,1440.0,100.0,4101.0,4074.0,62688.0,0.0,68.0,0.0,188.0,40.0,3.0,4063.0,48.0,177.0,0.0,62432.0,62293.0,14.0,1.0,0.0,0.0,0.0
2022-03-14,22562.0,1440.0,100.0,1.0,1.0,5309.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,5307.0,5300.0,2.0,0.0,0.0,0.0,0.0
2022-03-14,22563.0,1440.0,100.0,2.0,2.0,8988.0,0.0,15.0,0.0,0.0,33.0,19.0,2.0,41.0,111.0,0.0,8973.0,8762.0,42.0,2.0,0.0,0.0,0.0
2022-03-14,22564.0,1440.0,100.0,0.0,0.0,1516.0,0.0,6.0,0.0,2.0,39.0,0.0,0.0,9.0,41.0,0.0,1508.0,1437.0,11.0,0.0,0.0,0.0,0.0
2022-03-14,22565.0,1440.0,100.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,127.0,126.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22566.0,1440.0,100.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,775.0,752.0,2.0,0.0,0.0,0.0,0.0
2022-03-14,22567.0,1440.0,100.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,70.0,68.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22568.0,1440.0,100.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22569.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22570.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22571.0,1440.0,100.0,268.0,260.0,9069.0,0.0,186.0,0.0,4.0,17.0,6.0,259.0,40.0,360.0,0.0,8879.0,8799.0,5.0,0.0,0.0,0.0,0.0
2022-03-14,22572.0,1440.0,100.0,2410.0,2395.0,47899.0,0.0,146.0,0.0,151.0,47.0,2.0,2390.0,51.0,119.0,0.0,47602.0,47466.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22573.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22574.0,1440.0,100.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,464.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22575.0,1440.0,100.0,0.0,0.0,7988.0,0.0,15.0,0.0,36.0,4.0,1.0,0.0,1.0,6.0,0.0,7937.0,7927.0,2.0,2.0,0.0,0.0,0.0
2022-03-14,22576.0,1440.0,100.0,12.0,12.0,5909.0,0.0,2.0,0.0,1.0,13.0,0.0,12.0,1.0,15.0,0.0,5906.0,5886.0,3.0,0.0,0.0,0.0,0.0
2022-03-14,22577.0,1440.0,100.0,0.0,0.0,561.0,0.0,12.0,0.0,1.0,10.0,0.0,0.0,3.0,1.0,0.0,548.0,534.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22578.0,1440.0,100.0,0.0,0.0,65.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,61.0,0.0,8.0,0.0,0.0,0.0
2022-03-14,22579.0,1440.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22580.0,1440.0,100.0,0.0,0.0,242.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,238.0,234.0,4.0,5.0,0.0,0.0,0.0
2022-03-14,22581.0,1440.0,100.0,0.0,0.0,2942.0,0.0,72.0,0.0,56.0,2.0,0.0,0.0,0.0,1.0,0.0,2814.0,2798.0,13.0,169.0,0.0,0.0,0.0
2022-03-14,22582.0,1440.0,100.0,0.0,0.0,1068.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,32.0,0.0,1068.0,1061.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22583.0,1440.0,100.0,191.0,190.0,22035.0,0.0,71.0,0.0,10.0,85.0,4.0,190.0,87.0,155.0,0.0,21954.0,21703.0,24.0,2.0,0.0,0.0,0.0
2022-03-14,22584.0,1440.0,100.0,0.0,0.0,974.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,969.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22585.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22586.0,1440.0,100.0,760.0,759.0,34684.0,0.0,1.0,0.0,12.0,13.0,2.0,756.0,44.0,87.0,0.0,34671.0,34576.0,16.0,0.0,0.0,0.0,0.0
2022-03-14,22587.0,1440.0,100.0,864.0,809.0,13440.0,0.0,472.0,0.0,16.0,136.0,27.0,805.0,126.0,118.0,0.0,12952.0,11874.0,207.0,8.0,0.0,0.0,0.0
2022-03-14,22588.0,1440.0,100.0,0.0,0.0,971.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,968.0,925.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22589.0,1440.0,100.0,0.0,0.0,4635.0,0.0,17.0,0.0,26.0,1.0,0.0,0.0,1.0,2.0,0.0,4592.0,4590.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22590.0,1440.0,100.0,524.0,517.0,11907.0,0.0,87.0,0.0,4.0,6.0,0.0,517.0,18.0,98.0,0.0,11816.0,11770.0,7.0,0.0,0.0,0.0,0.0
2022-03-14,22591.0,1440.0,100.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22592.0,1422.0,98.75,144.0,143.0,1815.0,0.0,5.0,0.0,1.0,43.0,12.0,143.0,28.0,2.0,0.0,1809.0,1697.0,1.0,0.0,0.0,0.0,0.0
2022-03-14,22593.0,1440.0,100.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0
2022-03-14,22594.0,1440.0,100.0,0.0,0.0,973.0,0.0,24.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,949.0,941.0,3.0,0.0,0.0,0.0,0.0
2022-03-14,22595.0,1422.0,98.75,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22596.0,1440.0,100.0,246.0,242.0,4843.0,0.0,136.0,0.0,10.0,2.0,1.0,241.0,0.0,26.0,0.0,4697.0,4677.0,13.0,0.0,0.0,0.0,0.0
2022-03-14,22597.0,1440.0,100.0,2143.0,2047.0,25913.0,0.0,1755.0,0.0,41.0,23.0,8.0,2035.0,40.0,84.0,0.0,24117.0,23866.0,86.0,31.0,0.0,0.0,0.0
2022-03-14,22598.0,1440.0,100.0,0.0,0.0,3179.0,0.0,67.0,0.0,3.0,586.0,0.0,0.0,9.0,3.0,0.0,3109.0,2332.0,50.0,0.0,0.0,0.0,0.0
2022-03-14,22599.0,1440.0,100.0,0.0,0.0,4522.0,0.0,4.0,0.0,19.0,1.0,0.0,0.0,1.0,3.0,0.0,4499.0,4493.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22600.0,1422.0,98.75,0.0,0.0,426.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,5.0,23.0,0.0,424.0,385.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22601.0,1440.0,100.0,1.0,0.0,9090.0,0.0,615.0,0.0,8.0,2.0,1.0,0.0,1.0,8.0,0.0,8467.0,8421.0,30.0,23.0,0.0,0.0,0.0
2022-03-15,22509.0,1440.0,100.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22510.0,1440.0,100.0,0.0,0.0,3606.0,0.0,68.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3534.0,3527.0,5.0,1.0,0.0,0.0,0.0
2022-03-15,22511.0,1440.0,100.0,0.0,0.0,2811.0,0.0,48.0,0.0,4.0,6.0,1.0,0.0,4.0,16.0,0.0,2759.0,2742.0,3.0,0.0,0.0,0.0,0.0
2022-03-15,22512.0,1440.0,100.0,0.0,0.0,1050.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,11.0,65.0,0.0,1049.0,1017.0,7.0,0.0,0.0,0.0,0.0
2022-03-15,22513.0,1440.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22514.0,1380.0,95.83333333333333,7.0,6.0,234.0,0.0,1.0,0.0,0.0,78.0,0.0,6.0,16.0,0.0,0.0,233.0,77.0,7.0,0.0,0.0,0.0,0.0
2022-03-15,22515.0,1363.0,94.65277777777777,0.0,0.0,648.0,0.0,5.0,0.0,1.0,10.0,3.0,0.0,0.0,3.0,0.0,642.0,609.0,8.0,0.0,0.0,0.0,0.0
2022-03-15,22516.0,1440.0,100.0,58.0,55.0,9187.0,0.0,589.0,0.0,17.0,18.0,1.0,54.0,30.0,54.0,0.0,8581.0,8411.0,36.0,5.0,0.0,0.0,0.0
2022-03-15,22517.0,1440.0,100.0,1530.0,1520.0,13331.0,0.0,114.0,0.0,14.0,14.0,2.0,1517.0,20.0,78.0,0.0,13203.0,13156.0,0.0,2.0,0.0,0.0,0.0
2022-03-15,22518.0,1440.0,100.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,127.0,113.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22519.0,1440.0,100.0,0.0,0.0,194.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,191.0,184.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22520.0,1440.0,100.0,0.0,0.0,1408.0,0.0,9.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1399.0,1390.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22521.0,1440.0,100.0,0.0,0.0,3839.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,0.0,3839.0,3825.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22522.0,1362.0,94.58333333333333,0.0,0.0,847.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,840.0,2.0,0.0,0.0,0.0,0.0
2022-03-15,22523.0,1416.0,98.33333333333333,57.0,55.0,6013.0,0.0,462.0,0.0,12.0,5.0,4.0,55.0,4.0,11.0,0.0,5539.0,5518.0,3.0,65.0,0.0,0.0,0.0
2022-03-15,22524.0,1440.0,100.0,0.0,0.0,1657.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1656.0,1648.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22525.0,1363.0,94.65277777777777,2597.0,2551.0,51821.0,0.0,526.0,0.0,49.0,115.0,30.0,2547.0,155.0,124.0,0.0,51246.0,50497.0,163.0,22.0,0.0,0.0,0.0
2022-03-15,22526.0,1440.0,100.0,0.0,0.0,1061.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,1058.0,1054.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22527.0,1362.0,94.58333333333333,304.0,300.0,10632.0,0.0,66.0,0.0,7.0,5.0,1.0,300.0,3.0,37.0,0.0,10559.0,10529.0,9.0,0.0,0.0,0.0,0.0
2022-03-15,22528.0,1440.0,100.0,0.0,0.0,1504.0,0.0,11.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1488.0,1485.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,22529.0,1362.0,94.58333333333333,0.0,0.0,625.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,619.0,614.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22530.0,1362.0,94.58333333333333,0.0,0.0,999.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,990.0,981.0,7.0,1.0,0.0,0.0,0.0
2022-03-15,22531.0,1440.0,100.0,112.0,112.0,11531.0,0.0,0.0,0.0,2.0,5.0,0.0,110.0,6.0,20.0,0.0,11529.0,11502.0,7.0,0.0,0.0,0.0,0.0
2022-03-15,22532.0,1380.0,95.83333333333333,233.0,231.0,16636.0,0.0,185.0,0.0,8.0,137.0,5.0,229.0,75.0,56.0,0.0,16443.0,16153.0,5.0,1.0,0.0,0.0,0.0
2022-03-15,22533.0,1440.0,100.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,483.0,479.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,22534.0,1440.0,100.0,130.0,130.0,7047.0,0.0,45.0,0.0,30.0,18.0,1.0,130.0,6.0,20.0,0.0,6972.0,6939.0,2.0,0.0,0.0,0.0,0.0
