begintime,sk_object,duration,integrity,M51332C0,M51332C1,M51332C2,M51332C3,M51332C4,M51332C5,M51332C6,M51332C7,M51332C8,M51332C9
2022-03-11 15:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,138.0,64.75,173.0
2022-03-12 21:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,139.0,73.5,366.0
2022-03-19 09:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,117.0,72.25,164.0
2022-03-12 13:00:00,15682.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,1098.0,101.5,2349.0
2022-03-16 20:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,137.25,266.0,222.0,375.0
2022-03-15 09:00:00,15676.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,155.0,98.75,193.0
2022-03-12 23:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,94.75,223.0,160.25,285.0
2022-03-12 16:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,126.0,120.0,219.0
2022-03-11 07:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,199.0,143.75,291.0
2022-03-17 06:00:00,15680.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,73.0,72.0,151.0
2022-03-16 12:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,148.0,65.5,160.0
2022-03-12 01:00:00,15665.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,127.0,79.75,165.0
2022-03-18 04:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,125.0,77.25,152.0
2022-03-13 00:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,73.0,43.25,95.0
2022-03-11 11:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,109.0,66.0,153.0
2022-03-11 16:00:00,15683.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,108.0,110.0,185.0
2022-03-18 22:00:00,15670.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75,160.0,136.5,235.0
2022-03-18 17:00:00,15678.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,228.0,174.0,325.0
2022-03-17 22:00:00,15680.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,110.0,128.5,230.0
2022-03-15 02:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,129.0,84.5,179.0
2022-03-18 00:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,168.0,115.75,223.0
2022-03-19 06:00:00,15683.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,84.0,65.5,270.0
2022-03-11 12:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,162.0,67.75,191.0
2022-03-18 18:00:00,15677.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,105.0,104.75,180.0
2022-03-17 04:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,150.0,57.0,158.0
2022-03-16 00:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75,161.0,74.5,171.0
2022-03-15 09:00:00,15682.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75,180.0,109.25,244.0
2022-03-18 04:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,139.0,82.75,163.0
2022-03-16 13:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,133.0,63.0,148.0
2022-03-11 10:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,110.75,240.0,143.75,280.0
2022-03-17 05:00:00,15670.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,83.0,62.0,156.0
2022-03-16 04:00:00,15668.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,107.0,41.5,103.0
2022-03-19 05:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,127.0,58.75,246.0
2022-03-19 11:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,121.25,265.0,199.0,332.0
2022-03-17 11:00:00,15682.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,76.75,387.0,108.5,3279.0
2022-03-12 15:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,126.0,64.5,169.0
2022-03-16 16:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,126.0,103.5,189.0
2022-03-11 21:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,126.75,2218.0,136.25,1457.0
2022-03-16 07:00:00,15676.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75,153.0,79.0,172.0
2022-03-18 13:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,156.0,61.75,368.0
2022-03-15 22:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75,182.0,83.0,187.0
2022-03-15 14:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,73.0,49.0,115.0
2022-03-16 09:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,120.75,274.0,191.75,313.0
2022-03-18 04:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,69.0,37.0,85.0
2022-03-18 21:00:00,15677.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,234.0,124.75,335.0
2022-03-15 07:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,80.0,45.0,163.0
2022-03-18 20:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25,150.0,138.5,228.0
2022-03-19 08:00:00,15678.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,250.0,178.75,323.0
2022-03-18 02:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,162.0,78.75,187.0
2022-03-16 00:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,91.0,74.0,145.0
2022-03-15 16:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,224.0,126.0,252.0
2022-03-18 19:00:00,15668.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75,411.0,91.5,832.0
2022-03-17 23:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,227.0,155.75,279.0
2022-03-15 04:00:00,15676.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,117.0,50.5,115.0
2022-03-12 08:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,157.0,48.5,261.0
2022-03-16 14:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,91.0,96.25,155.0
2022-03-16 22:00:00,15680.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,126.0,130.75,243.0
2022-03-16 03:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,145.0,76.5,160.0
2022-03-19 08:00:00,15665.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25,183.0,142.25,253.0
2022-03-18 19:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,144.0,75.0,209.0
2022-03-18 21:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5,295.0,229.5,363.0
2022-03-16 05:00:00,15668.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,87.0,43.0,108.0
2022-03-12 12:00:00,15682.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,195.0,104.25,233.0
2022-03-15 06:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,58.0,34.75,81.0
2022-03-19 10:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,139.0,70.0,183.0
2022-03-16 17:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,114.0,99.25,196.0
2022-03-16 14:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,118.75,278.0,182.75,332.0
2022-03-11 15:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,298.0,59.75,489.0
2022-03-18 15:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,218.0,166.0,298.0
2022-03-17 15:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,313.0,66.25,436.0
2022-03-15 18:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,142.0,69.75,158.0
2022-03-12 16:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,227.0,174.75,311.0
2022-03-19 11:00:00,15665.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.75,185.0,156.0,265.0
2022-03-11 02:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,94.0,38.75,98.0
2022-03-11 17:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,85.0,104.75,176.0
2022-03-16 09:00:00,15677.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,109.0,102.75,186.0
2022-03-12 08:00:00,15670.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,152.0,121.25,311.0
2022-03-13 12:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,124.0,59.75,129.0
2022-03-11 12:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,83.0,104.5,172.0
2022-03-16 02:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,51.0,48.75,114.0
2022-03-15 14:00:00,15668.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25,130.0,78.0,173.0
2022-03-19 14:00:00,15682.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75,215.0,116.0,241.0
2022-03-19 15:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,192.0,140.5,235.0
2022-03-15 06:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,156.0,72.0,159.0
2022-03-17 18:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,105.0,53.0,161.0
2022-03-19 03:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,62.0,29.75,75.0
2022-03-17 21:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,290.0,77.0,519.0
2022-03-11 23:00:00,15683.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,103.0,95.75,239.0
2022-03-11 11:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,80.0,53.5,117.0
2022-03-19 09:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,287.0,198.75,358.0
2022-03-17 05:00:00,15678.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,154.0,93.25,177.0
2022-03-15 05:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,136.0,87.75,172.0
2022-03-11 11:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,107.0,65.75,143.0
2022-03-15 21:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,78.25,521.0,95.25,1086.0
2022-03-12 19:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,156.0,63.0,258.0
2022-03-13 13:00:00,15668.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,142.0,76.5,186.0
2022-03-16 06:00:00,15678.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75,200.0,111.0,214.0
2022-03-13 03:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,417.0,39.0,461.0
2022-03-16 00:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,97.0,42.0,105.0
2022-03-11 16:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,113.75,266.0,183.5,323.0
2022-03-17 04:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,82.0,35.75,88.0
2022-03-12 10:00:00,15665.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,188.0,154.75,274.0
2022-03-19 10:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,110.0,114.25,326.0
2022-03-18 19:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,141.0,132.5,219.0
2022-03-18 06:00:00,15677.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,72.0,62.25,249.0
2022-03-12 12:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,101.25,223.0,178.75,305.0
2022-03-11 21:00:00,15668.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,437.0,92.0,435.0
2022-03-11 06:00:00,15681.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,107.0,46.25,108.0
2022-03-16 01:00:00,15665.0,58.0,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,34.0,203.0,72.75,535.0
2022-03-12 21:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,131.0,64.25,127.0
2022-03-15 15:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25,73.0,49.75,106.0
2022-03-15 07:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,88.0,49.5,138.0
2022-03-15 23:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,194.0,89.5,247.0
2022-03-17 02:00:00,15683.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,76.0,57.0,108.0
2022-03-16 12:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,284.0,188.75,360.0
2022-03-17 23:00:00,15665.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,166.0,130.75,258.0
2022-03-13 02:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,120.0,60.0,136.0
2022-03-15 12:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,111.0,52.5,171.0
2022-03-16 01:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,30.75,72.0
2022-03-11 04:00:00,15665.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,109.0,71.0,139.0
2022-03-11 10:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,115.75,260.0,190.5,342.0
2022-03-19 06:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.25,167.0,105.0,354.0
2022-03-18 17:00:00,15676.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25,191.0,100.75,203.0
2022-03-16 06:00:00,15668.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,116.0,52.0,119.0
2022-03-19 05:00:00,15680.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,66.0,59.0,115.0
2022-03-19 00:00:00,15678.0,49.0,81.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,73.0,447.0,119.0,924.0
2022-03-17 01:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,133.0,87.25,178.0
2022-03-16 14:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,80.0,50.5,119.0
2022-03-16 10:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.25,133.0,119.25,235.0
2022-03-12 22:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25,147.0,65.25,153.0
2022-03-13 03:00:00,15670.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,84.0,56.0,124.0
2022-03-12 12:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,147.0,64.5,168.0
2022-03-13 10:00:00,15683.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,124.0,109.25,192.0
2022-03-12 00:00:00,15667.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,340.0,46.75,793.0
2022-03-16 21:00:00,15680.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25,110.0,137.0,240.0
2022-03-13 12:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,107.25,231.0,180.0,314.0
2022-03-16 07:00:00,15677.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,70.0,82.25,138.0
2022-03-18 18:00:00,15670.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,139.0,125.25,231.0
2022-03-11 07:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,258.0,161.25,304.0
2022-03-11 00:00:00,15683.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,69.0,72.0,153.0
2022-03-18 02:00:00,15668.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,104.0,49.75,116.0
2022-03-12 03:00:00,15676.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,215.0,53.0,233.0
2022-03-16 07:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,99.0,85.75,142.0
2022-03-18 10:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,104.75,233.0,137.25,279.0
2022-03-18 02:00:00,15674.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,60.0,30.75,72.0
2022-03-11 13:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,145.0,61.5,182.0
2022-03-18 20:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,133.75,4820.0,144.25,4397.0
2022-03-16 01:00:00,15683.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,57.0,55.5,107.0
2022-03-15 10:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,242.0,176.25,318.0
2022-03-11 00:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,63.0,70.25,150.0
2022-03-12 05:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,45.0,53.5,119.0
2022-03-17 06:00:00,15683.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,69.0,67.0,121.0
2022-03-18 16:00:00,15675.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,223.0,168.75,287.0
2022-03-15 16:00:00,15673.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,245.0,176.75,316.0
2022-03-11 06:00:00,15669.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,111.0,45.0,121.0
2022-03-18 22:00:00,15679.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.5,1163.0,121.75,687.0
2022-03-16 14:00:00,15671.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,124.0,108.0,187.0
2022-03-17 10:00:00,15676.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25,198.0,98.5,199.0
2022-03-15 17:00:00,15672.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,111.75,257.0,179.5,322.0
2022-03-18 13:00:00,15670.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,153.0,112.25,214.0
2022-03-15 08:00:00,15666.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,97.0,102.75,182.0
