begintime,sk_object,duration,integrity,M8008C0,M8008C1,M8008C2,M8008C3,M8008C4,M8008C5,M8008C6,M8008C7,M8008C8,M8008C9,M8008C10,M8008C11,M8008C12,M8008C13,M8008C14,M8008C15,M8008C16,M8008C17,M8008C18,M8008C19,M8008C20,M8008C21,M8008C22,M8008C23,M8008C24,M8008C25,M8008C26,M8008C27,M8008C28,M8008C29,M8008C30,M8008C31,M8008C32,M8008C33,M8008C34,M8008C35,M8008C36,M8008C37,M8008C38,M8008C39,M8008C40,M8008C41,M8008C42
2022-03-11 02:00:00,16427.0,60.0,100.0,1.0,146170.0,0.0,72354.0,5.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16428.0,60.0,100.0,0.0,48770.0,0.0,37588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16429.0,60.0,100.0,0.0,48774.0,0.0,37560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16430.0,60.0,100.0,1.0,146180.0,0.0,72357.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16431.0,60.0,100.0,0.0,146176.0,0.0,72236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16432.0,60.0,100.0,10.0,48770.0,0.0,37649.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16433.0,60.0,100.0,27.0,48770.0,0.0,37588.0,32.0,5.0,1.0,1.0,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16434.0,60.0,100.0,1.0,146170.0,0.0,72354.0,6.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.5,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16435.0,60.0,100.0,1.0,48773.0,0.0,37687.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16436.0,60.0,100.0,0.0,146172.0,0.0,72300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16437.0,60.0,100.0,25.0,48770.0,0.0,37588.0,41.0,4.0,0.0,0.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,2537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16438.0,60.0,100.0,0.0,48772.0,0.0,37530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16439.0,60.0,100.0,3.0,36401.0,0.0,29838.0,6.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16440.0,60.0,100.0,0.0,48774.0,0.0,37560.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16441.0,60.0,100.0,98.0,146170.0,0.0,72354.0,994.0,893.0,0.0,0.0,934.0,893.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,2863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16442.0,60.0,100.0,43.0,146179.0,0.0,72243.0,56.0,13.0,0.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,2508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16443.0,60.0,100.0,2.0,146171.0,0.0,72321.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.75,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16444.0,60.0,100.0,12.0,146176.0,0.0,72311.0,16.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16445.0,60.0,100.0,10.0,48767.0,0.0,37601.0,12.0,2.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16446.0,60.0,100.0,2.0,48774.0,0.0,37560.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16447.0,60.0,100.0,13.0,146176.0,0.0,72311.0,15.0,2.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,2941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16448.0,60.0,100.0,15.0,48770.0,0.0,37649.0,16.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16449.0,60.0,100.0,6.0,48774.0,0.0,37560.0,7.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16450.0,60.0,100.0,0.0,146176.0,0.0,72311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16451.0,60.0,100.0,2.0,48767.0,0.0,37601.0,17.0,15.0,5.0,5.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16452.0,60.0,100.0,0.0,146176.0,0.0,72311.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16453.0,60.0,100.0,1.0,146172.0,0.0,72300.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16454.0,60.0,100.0,49.0,48770.0,0.0,37649.0,82.0,27.0,0.0,0.0,82.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,2907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16455.0,60.0,100.0,2.0,146180.0,0.0,72357.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.75,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16456.0,60.0,100.0,3.0,146180.0,0.0,72357.0,15.0,12.0,0.0,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16457.0,60.0,100.0,15.0,146170.0,0.0,72354.0,43.0,27.0,0.0,0.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16458.0,60.0,100.0,29.0,146176.0,0.0,72311.0,36.0,6.0,0.0,0.0,36.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,2942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16459.0,60.0,100.0,29.0,48767.0,0.0,37601.0,126.0,92.0,0.0,0.0,126.0,92.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.25,2825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16460.0,60.0,100.0,3.0,146171.0,0.0,72321.0,16.0,13.0,1.0,1.0,15.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,29.25,2739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16461.0,60.0,100.0,0.0,48775.0,0.0,37504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16462.0,60.0,100.0,18.0,146177.0,0.0,72268.0,19.0,1.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,2932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16463.0,60.0,100.0,11.0,146171.0,0.0,72321.0,18.0,7.0,0.0,0.0,18.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.5,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16464.0,60.0,100.0,13.0,48773.0,0.0,37687.0,24.0,11.0,1.0,1.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,2728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16465.0,60.0,100.0,25.0,146171.0,0.0,72321.0,57.0,31.0,0.0,0.0,57.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.5,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13 17:00:00,16476.0,60.0,100.0,0.0,356586.0,0.0,88272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16466.0,60.0,100.0,15.0,48773.0,0.0,37687.0,20.0,4.0,0.0,0.0,20.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.5,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16467.0,60.0,100.0,13.0,146176.0,0.0,72315.0,29.0,16.0,5.0,4.0,24.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,74.75,2938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16468.0,60.0,100.0,2.0,146176.0,0.0,72228.0,10.0,8.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16469.0,60.0,100.0,4.0,146176.0,0.0,72315.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16470.0,60.0,100.0,1.0,146171.0,0.0,72326.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16471.0,60.0,100.0,0.0,48772.0,0.0,37530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16472.0,60.0,100.0,1.0,48772.0,0.0,37530.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16473.0,60.0,100.0,0.0,146176.0,0.0,72236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16474.0,60.0,100.0,4.0,48773.0,0.0,37687.0,7.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.5,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16475.0,60.0,100.0,2.0,146172.0,0.0,72300.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.25,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16476.0,60.0,100.0,0.0,146177.0,0.0,72268.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.75,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16477.0,60.0,100.0,0.0,48772.0,0.0,37530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16478.0,60.0,100.0,1.0,48772.0,0.0,37530.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16479.0,60.0,100.0,6.0,48767.0,0.0,37601.0,12.0,4.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16480.0,60.0,100.0,16.0,36401.0,0.0,29838.0,26.0,10.0,0.0,0.0,26.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.75,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16481.0,60.0,100.0,2.0,146179.0,0.0,72243.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16482.0,60.0,100.0,2.0,146176.0,0.0,72228.0,31.0,29.0,0.0,0.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16483.0,60.0,100.0,7.0,48770.0,0.0,37588.0,10.0,3.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16484.0,60.0,100.0,2.0,48770.0,0.0,37649.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16485.0,60.0,100.0,0.0,146176.0,0.0,72228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,2266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16486.0,60.0,100.0,2.0,146179.0,0.0,72243.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16487.0,60.0,100.0,0.0,48775.0,0.0,37504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,2413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16488.0,60.0,100.0,0.0,146176.0,0.0,72315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.5,2822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16489.0,60.0,100.0,2.0,48775.0,0.0,37504.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16490.0,60.0,100.0,3.0,146179.0,0.0,72243.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16491.0,60.0,100.0,0.0,48767.0,0.0,37601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16492.0,60.0,100.0,2.0,146171.0,0.0,72321.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16493.0,60.0,100.0,0.0,48770.0,0.0,37588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16494.0,60.0,100.0,21.0,48770.0,0.0,37649.0,24.0,3.0,1.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,2739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-11 02:00:00,16495.0,60.0,100.0,31.0,146179.0,0.0,72243.0,46.0,12.0,0.0,0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,2363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
