begintime,sk_object,duration,M8032C0,M8032C1,M8032C3,M8032C4,M8032C6,M8032C7
2022-03-11 21:30:00,21048.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:45:00,21216.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00,21188.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00,21157.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21076.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:45:00,21078.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:15:00,21157.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:45:00,21193.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:45:00,21283.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:45:00,21176.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:15:00,21100.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,21267.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:15:00,21034.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:30:00,21236.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,21231.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 19:45:00,21078.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:30:00,21054.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,21224.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 15:45:00,21167.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:30:00,21217.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21151.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:45:00,21255.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,21091.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:15:00,21188.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 23:00:00,21028.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:45:00,21091.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:45:00,21046.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,21197.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,21202.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:45:00,21188.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,21187.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,21287.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,21099.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 06:15:00,21134.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 16:45:00,21042.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:30:00,21283.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,21039.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,21238.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 01:45:00,21080.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:15:00,21240.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:45:00,21126.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:30:00,21107.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:30:00,21284.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,21087.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:30:00,21231.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:45:00,21034.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:15:00,21043.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:45:00,21043.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:30:00,21039.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:30:00,21165.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,21161.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:45:00,21181.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:15:00,21234.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,21164.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:15:00,21147.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,21063.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:15:00,21104.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:30:00,21071.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 16:00:00,21285.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:30:00,21300.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:15:00,21049.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,21176.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:45:00,21298.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:45:00,21274.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:15:00,21195.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:45:00,21063.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:30:00,21050.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 23:30:00,21048.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 15:15:00,21231.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21027.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:45:00,21175.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:15:00,21058.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,21122.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:15:00,21072.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:15:00,21199.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,21053.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:45:00,21281.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:45:00,21146.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,21049.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:15:00,21249.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 06:15:00,21070.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,21278.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:15:00,21248.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:30:00,21224.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:45:00,21096.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:30:00,21026.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:45:00,21096.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:30:00,21271.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:15:00,21084.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:30:00,21290.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:30:00,21285.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 08:15:00,21230.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:45:00,21223.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:45:00,21284.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,21172.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:30:00,21131.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:45:00,21286.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,21182.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,21132.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,21240.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:15:00,21107.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,21280.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:15:00,21287.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00,21304.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:45:00,21109.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:30:00,21068.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:15:00,21269.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:30:00,21172.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:45:00,21135.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00,21061.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:45:00,21275.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:15:00,21048.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:30:00,21091.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:15:00,21248.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,21246.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21114.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:45:00,21128.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:30:00,21138.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:30:00,21215.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:30:00,21060.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:30:00,21048.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:30:00,21063.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:30:00,21115.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:45:00,21240.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:15:00,21111.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:45:00,21142.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:30:00,21051.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:45:00,21050.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:15:00,21184.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:00:00,21257.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:45:00,21130.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,21299.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,21224.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:15:00,21210.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:15:00,21032.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:45:00,21143.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,21041.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21266.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,21279.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,21180.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,21266.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:45:00,21062.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,21283.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:30:00,21060.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:30:00,21046.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:30:00,21232.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:30:00,21088.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:15:00,21124.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:15:00,21283.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,21259.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:15:00,21206.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:45:00,21237.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:15:00,21055.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,21128.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:45:00,21069.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:45:00,21053.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:15:00,21137.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,21137.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,21291.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:30:00,21042.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 08:30:00,21279.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:15:00,21263.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:15:00,21250.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,21116.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:15:00,21253.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:30:00,21095.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:30:00,21031.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 06:45:00,21221.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 15:15:00,21272.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:15:00,21282.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21109.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21118.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:30:00,21100.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:15:00,21172.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,21129.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:15:00,21266.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,21165.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:30:00,21227.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:15:00,21225.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:30:00,21244.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,21052.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:45:00,21273.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:45:00,21172.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,21122.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:30:00,21046.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:15:00,21026.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:15:00,21175.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,21135.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:15:00,21218.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:15:00,21288.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:15:00,21247.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,21201.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,21174.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,21121.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:15:00,21179.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:45:00,21253.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:45:00,21090.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,21082.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:45:00,21176.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:15:00,21096.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,21073.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21112.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:45:00,21163.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:45:00,21093.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:30:00,21067.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,21087.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:15:00,21240.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,21267.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 23:45:00,21027.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,21059.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 23:45:00,21241.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,21165.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,21180.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:15:00,21099.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:15:00,21131.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:15:00,21106.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,21230.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,21202.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:30:00,21248.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:15:00,21164.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:45:00,21173.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:15:00,21094.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:15:00,21143.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:30:00,21198.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:15:00,21065.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,21254.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:45:00,21128.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,21303.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:15:00,21183.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 21:15:00,21079.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:15:00,21098.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,21145.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,21234.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:15:00,21219.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:30:00,21276.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:45:00,21217.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:45:00,21166.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:45:00,21278.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:30:00,21048.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:45:00,21059.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,21261.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:30:00,21085.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:45:00,21217.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:45:00,21258.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21120.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,21069.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:30:00,21031.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:45:00,21253.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21040.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,21172.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:30:00,21176.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,21213.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:45:00,21152.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21126.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 15:45:00,21231.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:15:00,21288.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:30:00,21228.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:30:00,21277.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:45:00,21131.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:15:00,21187.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21276.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:30:00,21293.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:30:00,21302.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:15:00,21134.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:15:00,21198.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 01:30:00,21300.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:30:00,21158.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:00:00,21119.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,21144.0,15,0.0,0.0,0.0,0.0,0.0,0.0
