begintime,sk_object,1526727202,1526727203,1526727204,1526727205,1526728766,duration
2022-03-01,812703.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812704.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812705.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812706.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812707.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812708.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812709.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812710.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812711.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812712.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812713.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812714.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812715.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812719.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812721.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812722.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812723.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812725.0,0.0,0.0,0.0,0.0,50.0,PT3600S
2022-03-01,812726.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812727.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812728.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812729.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812730.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812731.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812732.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812733.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812734.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812735.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812736.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812737.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812739.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812740.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812741.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812742.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812743.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812744.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812745.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812747.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812748.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812749.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812750.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812751.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812752.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812753.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812754.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812756.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812757.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812758.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812759.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812770.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812771.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812772.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812773.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812775.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812776.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812777.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812778.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812779.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812780.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812781.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812783.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812784.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812785.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812786.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812787.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812789.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812790.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812791.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812793.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812794.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812795.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812796.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812797.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812798.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812799.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812800.0,1.0,1.0,6.0,0.0,25.0,PT3600S
2022-03-01,812801.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812811.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812812.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812813.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812814.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812816.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812817.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812818.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812819.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812820.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812821.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812822.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812823.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812824.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812825.0,10.0,0.0,2.0,2.0,365.0,PT3600S
2022-03-01,812826.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812827.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812828.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812829.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812830.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812831.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812832.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812833.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812834.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812835.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812836.0,8.0,0.0,2.0,2.0,300.0,PT3600S
2022-03-01,812837.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812838.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812839.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812840.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812848.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812850.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812851.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812852.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812853.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812855.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812856.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812857.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812858.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812859.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812860.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812861.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812862.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812863.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812864.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812865.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812866.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812867.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812869.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812870.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812871.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812872.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812873.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812874.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812875.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812877.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812878.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812879.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812880.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812881.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812882.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812887.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812888.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812890.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812891.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812893.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812894.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812895.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812896.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812897.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812899.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812900.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812901.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812903.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812904.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812905.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812906.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812907.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812908.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812909.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812910.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812911.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812912.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812913.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812915.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812916.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812917.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812918.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812919.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812920.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812921.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812922.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812923.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812924.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812925.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812926.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812927.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812940.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812941.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812942.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812944.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812945.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812946.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812947.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812948.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812950.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812951.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812952.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812953.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812954.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812955.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812957.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812959.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812960.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812961.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812962.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812963.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812964.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812965.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812980.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812981.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812982.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812983.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812984.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812985.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812988.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812989.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812990.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812991.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812992.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812993.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812994.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812995.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812996.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812997.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812998.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,812999.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813000.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813001.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813003.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813004.0,1.0,1.0,5.0,0.0,25.0,PT3600S
2022-03-01,813005.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813006.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813007.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813016.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813017.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813019.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813020.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813021.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813022.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813023.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813024.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813026.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813027.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813028.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813029.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813030.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813031.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813032.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813033.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813034.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813035.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813036.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813038.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813041.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813042.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813043.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813044.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813045.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813046.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813047.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813048.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813049.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813060.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813061.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813062.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813063.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813064.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813065.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813067.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813068.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813070.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813071.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813072.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813074.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813075.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813076.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813077.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813078.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813079.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813081.0,10.0,0.0,2.0,2.0,365.0,PT3600S
2022-03-01,813083.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813084.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813085.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813086.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813087.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813088.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813089.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813090.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813096.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813097.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813098.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813099.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813100.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813101.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813102.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813103.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813104.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813105.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813106.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813108.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813109.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813110.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813111.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813112.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813116.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813117.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813118.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813120.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813121.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813123.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813124.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813127.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813128.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813129.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813130.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813131.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813132.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813136.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813139.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813140.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813141.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813142.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813143.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813144.0,0.0,0.0,0.0,0.0,3600.0,PT3600S
2022-03-01,813145.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813146.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813147.0,0.0,0.0,5.0,1.0,30.0,PT3600S
2022-03-01,813148.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813149.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813150.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813152.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813153.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813154.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813155.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813157.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813159.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813160.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813161.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813163.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813164.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813166.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813167.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813168.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813169.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813171.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813172.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813173.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813175.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813176.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813183.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813184.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813185.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813186.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813187.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813188.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813190.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813191.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813192.0,0.0,0.0,0.0,0.0,50.0,PT3600S
2022-03-01,813193.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813194.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813195.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813196.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813197.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813198.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813200.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813201.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813202.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813203.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813204.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813205.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813206.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813210.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813211.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813212.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813213.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813214.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813215.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813216.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813217.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01,813218.0,0.0,0.0,0.0,0.0,0.0,PT3600S
