begintime,sk_object,duration,M8022C0,M8022C1
2022-03-11 00:45:00,20545.0,15,0.0,0.0
2022-03-11 00:45:00,20546.0,15,0.0,0.0
2022-03-11 00:45:00,20547.0,15,0.0,0.0
2022-03-11 00:45:00,20548.0,15,0.0,0.0
2022-03-11 00:45:00,20549.0,15,0.0,0.0
2022-03-11 00:45:00,20550.0,15,0.0,0.0
2022-03-11 00:45:00,20551.0,15,0.0,0.0
2022-03-11 00:45:00,20552.0,15,0.0,0.0
2022-03-11 00:45:00,20553.0,15,0.0,0.0
2022-03-11 00:45:00,20554.0,15,0.0,0.0
2022-03-11 00:45:00,20555.0,15,0.0,0.0
2022-03-11 00:45:00,20556.0,15,0.0,0.0
2022-03-11 00:45:00,20557.0,15,0.0,0.0
2022-03-11 00:45:00,20558.0,15,0.0,0.0
2022-03-11 00:45:00,20559.0,15,0.0,0.0
2022-03-11 00:45:00,20560.0,15,0.0,0.0
2022-03-11 01:00:00,20542.0,15,0.0,0.0
2022-03-11 01:00:00,20543.0,15,0.0,0.0
2022-03-11 01:00:00,20544.0,15,0.0,0.0
2022-03-11 01:00:00,20545.0,15,0.0,0.0
2022-03-11 01:00:00,20546.0,15,0.0,0.0
2022-03-11 01:00:00,20547.0,15,0.0,0.0
2022-03-11 01:00:00,20548.0,15,0.0,0.0
2022-03-11 01:00:00,20549.0,15,0.0,0.0
2022-03-11 01:00:00,20550.0,15,0.0,0.0
2022-03-11 01:00:00,20551.0,15,0.0,0.0
2022-03-11 01:00:00,20552.0,15,0.0,0.0
2022-03-11 01:00:00,20553.0,15,0.0,0.0
2022-03-11 01:00:00,20554.0,15,0.0,0.0
2022-03-11 01:00:00,20555.0,15,0.0,0.0
2022-03-11 01:00:00,20556.0,15,0.0,0.0
2022-03-11 01:00:00,20557.0,15,0.0,0.0
2022-03-11 01:00:00,20558.0,15,0.0,0.0
2022-03-11 01:00:00,20559.0,15,0.0,0.0
2022-03-11 01:00:00,20560.0,15,0.0,0.0
2022-03-11 01:15:00,20542.0,15,0.0,0.0
2022-03-11 01:15:00,20543.0,15,0.0,0.0
2022-03-11 01:15:00,20544.0,15,0.0,0.0
2022-03-11 01:15:00,20545.0,15,0.0,0.0
2022-03-11 01:15:00,20546.0,15,0.0,0.0
2022-03-11 01:15:00,20547.0,15,0.0,0.0
2022-03-11 01:15:00,20548.0,15,0.0,0.0
2022-03-11 01:15:00,20549.0,15,0.0,0.0
2022-03-11 01:15:00,20550.0,15,0.0,0.0
2022-03-11 01:15:00,20551.0,15,0.0,0.0
2022-03-11 01:15:00,20552.0,15,0.0,0.0
2022-03-11 01:15:00,20553.0,15,0.0,0.0
2022-03-11 01:15:00,20554.0,15,0.0,0.0
2022-03-11 01:15:00,20555.0,15,0.0,0.0
2022-03-11 01:15:00,20556.0,15,0.0,0.0
2022-03-11 01:15:00,20557.0,15,0.0,0.0
2022-03-11 01:15:00,20558.0,15,0.0,0.0
2022-03-11 01:15:00,20559.0,15,0.0,0.0
2022-03-11 01:15:00,20560.0,15,0.0,0.0
2022-03-11 01:30:00,20542.0,15,0.0,0.0
2022-03-11 01:30:00,20543.0,15,0.0,0.0
2022-03-11 01:30:00,20544.0,15,0.0,0.0
2022-03-11 01:30:00,20545.0,15,0.0,0.0
2022-03-11 01:30:00,20546.0,15,0.0,0.0
2022-03-11 01:30:00,20547.0,15,0.0,0.0
2022-03-11 01:30:00,20548.0,15,0.0,0.0
2022-03-11 01:30:00,20549.0,15,0.0,0.0
2022-03-11 01:30:00,20550.0,15,0.0,0.0
2022-03-11 01:30:00,20551.0,15,0.0,0.0
2022-03-11 01:30:00,20552.0,15,0.0,0.0
2022-03-11 01:30:00,20553.0,15,0.0,0.0
2022-03-11 01:30:00,20554.0,15,0.0,0.0
2022-03-11 01:30:00,20555.0,15,0.0,0.0
2022-03-11 01:30:00,20556.0,15,0.0,0.0
2022-03-11 01:30:00,20557.0,15,0.0,0.0
2022-03-11 01:30:00,20558.0,15,0.0,0.0
2022-03-11 01:30:00,20559.0,15,0.0,0.0
2022-03-11 01:30:00,20560.0,15,0.0,0.0
2022-03-11 01:45:00,20542.0,15,0.0,0.0
2022-03-11 01:45:00,20543.0,15,0.0,0.0
2022-03-11 01:45:00,20544.0,15,0.0,0.0
2022-03-11 01:45:00,20545.0,15,0.0,0.0
2022-03-11 01:45:00,20546.0,15,0.0,0.0
2022-03-11 01:45:00,20547.0,15,0.0,0.0
2022-03-11 01:45:00,20548.0,15,0.0,0.0
2022-03-11 01:45:00,20549.0,15,0.0,0.0
2022-03-11 01:45:00,20550.0,15,0.0,0.0
2022-03-11 01:45:00,20551.0,15,0.0,0.0
2022-03-11 01:45:00,20552.0,15,0.0,0.0
2022-03-11 01:45:00,20553.0,15,0.0,0.0
2022-03-11 01:45:00,20554.0,15,0.0,0.0
2022-03-11 01:45:00,20555.0,15,0.0,0.0
2022-03-11 01:45:00,20556.0,15,0.0,0.0
2022-03-11 01:45:00,20557.0,15,0.0,0.0
2022-03-11 01:45:00,20558.0,15,0.0,0.0
2022-03-11 01:45:00,20559.0,15,0.0,0.0
2022-03-11 01:45:00,20560.0,15,0.0,0.0
2022-03-11 02:00:00,20542.0,15,0.0,0.0
2022-03-11 02:00:00,20543.0,15,0.0,0.0
2022-03-11 02:00:00,20544.0,15,0.0,0.0
2022-03-11 02:00:00,20545.0,15,0.0,0.0
2022-03-11 02:00:00,20546.0,15,0.0,0.0
2022-03-11 02:00:00,20547.0,15,0.0,0.0
2022-03-11 02:00:00,20548.0,15,0.0,0.0
2022-03-11 02:00:00,20549.0,15,0.0,0.0
2022-03-11 02:00:00,20550.0,15,0.0,0.0
2022-03-11 02:00:00,20551.0,15,0.0,0.0
2022-03-11 02:00:00,20552.0,15,0.0,0.0
2022-03-11 02:00:00,20553.0,15,0.0,0.0
2022-03-11 02:00:00,20554.0,15,0.0,0.0
2022-03-11 02:00:00,20555.0,15,0.0,0.0
2022-03-11 02:00:00,20556.0,15,0.0,0.0
2022-03-11 02:00:00,20557.0,15,0.0,0.0
2022-03-11 02:00:00,20558.0,15,0.0,0.0
2022-03-11 02:00:00,20559.0,15,0.0,0.0
2022-03-11 02:00:00,20560.0,15,0.0,0.0
2022-03-11 02:15:00,20542.0,15,0.0,0.0
2022-03-11 02:15:00,20543.0,15,0.0,0.0
2022-03-11 02:15:00,20544.0,15,0.0,0.0
2022-03-11 02:15:00,20545.0,15,0.0,0.0
2022-03-11 02:15:00,20546.0,15,0.0,0.0
2022-03-11 02:15:00,20547.0,15,0.0,0.0
2022-03-11 02:15:00,20548.0,15,0.0,0.0
2022-03-11 02:15:00,20549.0,15,0.0,0.0
2022-03-11 02:15:00,20550.0,15,0.0,0.0
2022-03-11 02:15:00,20551.0,15,0.0,0.0
2022-03-11 02:15:00,20552.0,15,0.0,0.0
2022-03-11 02:15:00,20553.0,15,0.0,0.0
2022-03-11 02:15:00,20554.0,15,0.0,0.0
2022-03-11 02:15:00,20555.0,15,0.0,0.0
2022-03-11 02:15:00,20556.0,15,0.0,0.0
2022-03-11 02:15:00,20557.0,15,0.0,0.0
2022-03-11 02:15:00,20558.0,15,0.0,0.0
2022-03-11 02:15:00,20559.0,15,0.0,0.0
2022-03-11 02:15:00,20560.0,15,0.0,0.0
2022-03-11 02:30:00,20542.0,15,0.0,0.0
2022-03-11 02:30:00,20543.0,15,0.0,0.0
2022-03-11 02:30:00,20544.0,15,0.0,0.0
2022-03-11 02:30:00,20545.0,15,0.0,0.0
2022-03-11 02:30:00,20546.0,15,0.0,0.0
2022-03-11 02:30:00,20547.0,15,0.0,0.0
2022-03-11 02:30:00,20548.0,15,0.0,0.0
2022-03-11 02:30:00,20549.0,15,0.0,0.0
2022-03-11 02:30:00,20550.0,15,0.0,0.0
2022-03-11 02:30:00,20551.0,15,0.0,0.0
2022-03-11 02:30:00,20552.0,15,0.0,0.0
2022-03-11 02:30:00,20553.0,15,0.0,0.0
2022-03-11 02:30:00,20554.0,15,0.0,0.0
2022-03-11 02:30:00,20555.0,15,0.0,0.0
2022-03-11 02:30:00,20556.0,15,0.0,0.0
2022-03-11 02:30:00,20557.0,15,0.0,0.0
2022-03-11 02:30:00,20558.0,15,0.0,0.0
2022-03-11 02:30:00,20559.0,15,0.0,0.0
2022-03-11 02:30:00,20560.0,15,0.0,0.0
2022-03-11 02:45:00,20542.0,15,0.0,0.0
2022-03-11 02:45:00,20543.0,15,0.0,0.0
2022-03-11 02:45:00,20544.0,15,0.0,0.0
2022-03-11 02:45:00,20545.0,15,0.0,0.0
2022-03-11 02:45:00,20546.0,15,0.0,0.0
2022-03-11 02:45:00,20547.0,15,0.0,0.0
2022-03-11 02:45:00,20548.0,15,0.0,0.0
2022-03-11 02:45:00,20549.0,15,0.0,0.0
2022-03-11 02:45:00,20550.0,15,0.0,0.0
2022-03-11 02:45:00,20551.0,15,0.0,0.0
2022-03-11 02:45:00,20552.0,15,0.0,0.0
2022-03-11 02:45:00,20553.0,15,0.0,0.0
2022-03-11 02:45:00,20554.0,15,0.0,0.0
2022-03-11 02:45:00,20555.0,15,0.0,0.0
2022-03-11 02:45:00,20556.0,15,0.0,0.0
2022-03-11 02:45:00,20557.0,15,0.0,0.0
2022-03-11 02:45:00,20558.0,15,0.0,0.0
2022-03-11 02:45:00,20559.0,15,0.0,0.0
2022-03-11 02:45:00,20560.0,15,0.0,0.0
2022-03-11 03:00:00,20542.0,15,0.0,0.0
2022-03-11 03:00:00,20543.0,15,0.0,0.0
2022-03-11 03:00:00,20544.0,15,0.0,0.0
2022-03-11 03:00:00,20545.0,15,0.0,0.0
2022-03-11 03:00:00,20546.0,15,0.0,0.0
2022-03-11 03:00:00,20547.0,15,0.0,0.0
2022-03-11 03:00:00,20548.0,15,0.0,0.0
2022-03-11 03:00:00,20549.0,15,0.0,0.0
2022-03-11 03:00:00,20550.0,15,0.0,0.0
2022-03-11 03:00:00,20551.0,15,0.0,0.0
2022-03-11 03:00:00,20552.0,15,0.0,0.0
2022-03-11 03:00:00,20553.0,15,0.0,0.0
2022-03-11 03:00:00,20554.0,15,0.0,0.0
2022-03-11 03:00:00,20555.0,15,0.0,0.0
2022-03-11 03:00:00,20556.0,15,0.0,0.0
2022-03-11 03:00:00,20557.0,15,0.0,0.0
2022-03-11 03:00:00,20558.0,15,0.0,0.0
2022-03-11 03:00:00,20559.0,15,0.0,0.0
2022-03-11 03:00:00,20560.0,15,0.0,0.0
2022-03-11 03:15:00,20542.0,15,0.0,0.0
2022-03-11 03:15:00,20543.0,15,0.0,0.0
2022-03-11 03:15:00,20544.0,15,0.0,0.0
2022-03-11 03:15:00,20545.0,15,0.0,0.0
2022-03-11 03:15:00,20546.0,15,0.0,0.0
2022-03-11 03:15:00,20547.0,15,0.0,0.0
2022-03-11 03:15:00,20548.0,15,0.0,0.0
2022-03-11 03:15:00,20549.0,15,0.0,0.0
2022-03-11 03:15:00,20550.0,15,0.0,0.0
2022-03-11 03:15:00,20551.0,15,0.0,0.0
2022-03-11 03:15:00,20552.0,15,0.0,0.0
2022-03-11 03:15:00,20553.0,15,0.0,0.0
2022-03-11 03:15:00,20554.0,15,0.0,0.0
2022-03-11 03:15:00,20555.0,15,0.0,0.0
2022-03-11 03:15:00,20556.0,15,0.0,0.0
2022-03-11 03:15:00,20557.0,15,0.0,0.0
2022-03-11 03:15:00,20558.0,15,0.0,0.0
2022-03-11 03:15:00,20559.0,15,0.0,0.0
2022-03-11 03:15:00,20560.0,15,0.0,0.0
2022-03-11 03:30:00,20542.0,15,0.0,0.0
2022-03-11 03:30:00,20543.0,15,0.0,0.0
2022-03-11 03:30:00,20544.0,15,0.0,0.0
2022-03-11 03:30:00,20545.0,15,0.0,0.0
2022-03-11 03:30:00,20546.0,15,0.0,0.0
2022-03-11 03:30:00,20547.0,15,0.0,0.0
2022-03-11 03:30:00,20548.0,15,0.0,0.0
2022-03-11 03:30:00,20549.0,15,0.0,0.0
2022-03-11 03:30:00,20550.0,15,0.0,0.0
2022-03-11 03:30:00,20551.0,15,0.0,0.0
2022-03-11 03:30:00,20552.0,15,0.0,0.0
2022-03-11 03:30:00,20553.0,15,0.0,0.0
2022-03-11 03:30:00,20554.0,15,0.0,0.0
2022-03-11 03:30:00,20555.0,15,0.0,0.0
2022-03-11 03:30:00,20556.0,15,0.0,0.0
2022-03-11 03:30:00,20557.0,15,0.0,0.0
2022-03-11 03:30:00,20558.0,15,0.0,0.0
2022-03-11 03:30:00,20559.0,15,0.0,0.0
2022-03-11 03:30:00,20560.0,15,0.0,0.0
2022-03-11 03:45:00,20542.0,15,0.0,0.0
2022-03-11 03:45:00,20543.0,15,0.0,0.0
2022-03-11 03:45:00,20544.0,15,0.0,0.0
2022-03-11 03:45:00,20545.0,15,0.0,0.0
2022-03-11 03:45:00,20546.0,15,0.0,0.0
2022-03-11 03:45:00,20547.0,15,0.0,0.0
2022-03-11 03:45:00,20548.0,15,0.0,0.0
2022-03-11 03:45:00,20549.0,15,0.0,0.0
2022-03-11 03:45:00,20550.0,15,0.0,0.0
2022-03-11 03:45:00,20551.0,15,0.0,0.0
2022-03-11 03:45:00,20552.0,15,0.0,0.0
2022-03-11 03:45:00,20553.0,15,0.0,0.0
2022-03-11 03:45:00,20554.0,15,0.0,0.0
2022-03-11 03:45:00,20555.0,15,0.0,0.0
2022-03-11 03:45:00,20556.0,15,0.0,0.0
2022-03-11 03:45:00,20557.0,15,0.0,0.0
2022-03-11 03:45:00,20558.0,15,0.0,0.0
2022-03-11 03:45:00,20559.0,15,0.0,0.0
2022-03-11 03:45:00,20560.0,15,0.0,0.0
2022-03-11 04:00:00,20542.0,15,0.0,0.0
2022-03-11 04:00:00,20543.0,15,0.0,0.0
2022-03-11 04:00:00,20544.0,15,0.0,0.0
2022-03-11 04:00:00,20545.0,15,0.0,0.0
2022-03-11 04:00:00,20546.0,15,0.0,0.0
2022-03-11 04:00:00,20547.0,15,0.0,0.0
2022-03-11 04:00:00,20548.0,15,0.0,0.0
2022-03-11 04:00:00,20549.0,15,0.0,0.0
2022-03-11 04:00:00,20550.0,15,0.0,0.0
2022-03-11 04:00:00,20551.0,15,0.0,0.0
2022-03-11 04:00:00,20552.0,15,0.0,0.0
2022-03-11 04:00:00,20553.0,15,0.0,0.0
2022-03-11 04:00:00,20554.0,15,0.0,0.0
2022-03-11 04:00:00,20555.0,15,0.0,0.0
2022-03-11 04:00:00,20556.0,15,0.0,0.0
2022-03-11 04:00:00,20557.0,15,0.0,0.0
2022-03-11 04:00:00,20558.0,15,0.0,0.0
2022-03-11 04:00:00,20559.0,15,0.0,0.0
2022-03-11 04:00:00,20560.0,15,0.0,0.0
2022-03-11 04:15:00,20542.0,15,0.0,0.0
2022-03-11 04:15:00,20543.0,15,0.0,0.0
2022-03-11 04:15:00,20544.0,15,0.0,0.0
2022-03-11 04:15:00,20545.0,15,0.0,0.0
2022-03-11 04:15:00,20546.0,15,0.0,0.0
2022-03-11 04:15:00,20547.0,15,0.0,0.0
2022-03-11 04:15:00,20548.0,15,0.0,0.0
2022-03-11 04:15:00,20549.0,15,0.0,0.0
2022-03-11 04:15:00,20550.0,15,0.0,0.0
2022-03-11 04:15:00,20551.0,15,0.0,0.0
2022-03-11 04:15:00,20552.0,15,0.0,0.0
2022-03-11 04:15:00,20553.0,15,0.0,0.0
2022-03-11 04:15:00,20554.0,15,0.0,0.0
2022-03-11 04:15:00,20555.0,15,0.0,0.0
2022-03-11 04:15:00,20556.0,15,0.0,0.0
2022-03-11 04:15:00,20557.0,15,0.0,0.0
2022-03-11 04:15:00,20558.0,15,0.0,0.0
2022-03-11 04:15:00,20559.0,15,0.0,0.0
2022-03-11 04:15:00,20560.0,15,0.0,0.0
2022-03-11 04:30:00,20542.0,15,0.0,0.0
2022-03-11 04:30:00,20543.0,15,0.0,0.0
2022-03-11 04:30:00,20544.0,15,0.0,0.0
2022-03-11 04:30:00,20545.0,15,0.0,0.0
2022-03-11 04:30:00,20546.0,15,0.0,0.0
2022-03-11 04:30:00,20547.0,15,0.0,0.0
2022-03-11 04:30:00,20548.0,15,0.0,0.0
2022-03-11 04:30:00,20549.0,15,0.0,0.0
2022-03-11 04:30:00,20550.0,15,0.0,0.0
2022-03-11 04:30:00,20551.0,15,0.0,0.0
2022-03-11 04:30:00,20552.0,15,0.0,0.0
2022-03-11 04:30:00,20553.0,15,0.0,0.0
2022-03-11 04:30:00,20554.0,15,0.0,0.0
2022-03-11 04:30:00,20555.0,15,0.0,0.0
2022-03-11 04:30:00,20556.0,15,0.0,0.0
2022-03-11 04:30:00,20557.0,15,0.0,0.0
2022-03-11 04:30:00,20558.0,15,0.0,0.0
2022-03-11 04:30:00,20559.0,15,0.0,0.0
2022-03-11 04:30:00,20560.0,15,0.0,0.0
2022-03-11 04:45:00,20542.0,15,0.0,0.0
2022-03-11 04:45:00,20543.0,15,0.0,0.0
2022-03-11 04:45:00,20544.0,15,0.0,0.0
2022-03-11 04:45:00,20545.0,15,0.0,0.0
2022-03-11 04:45:00,20546.0,15,0.0,0.0
2022-03-11 04:45:00,20547.0,15,0.0,0.0
2022-03-11 04:45:00,20548.0,15,0.0,0.0
2022-03-11 04:45:00,20549.0,15,0.0,0.0
2022-03-11 04:45:00,20550.0,15,0.0,0.0
2022-03-11 04:45:00,20551.0,15,0.0,0.0
2022-03-11 04:45:00,20552.0,15,0.0,0.0
2022-03-11 04:45:00,20553.0,15,0.0,0.0
2022-03-11 04:45:00,20554.0,15,0.0,0.0
2022-03-11 04:45:00,20555.0,15,0.0,0.0
2022-03-11 04:45:00,20556.0,15,0.0,0.0
2022-03-11 04:45:00,20557.0,15,0.0,0.0
2022-03-11 04:45:00,20558.0,15,0.0,0.0
2022-03-11 04:45:00,20559.0,15,0.0,0.0
2022-03-11 04:45:00,20560.0,15,0.0,0.0
2022-03-11 05:00:00,20542.0,15,0.0,0.0
2022-03-11 05:00:00,20543.0,15,0.0,0.0
2022-03-11 05:00:00,20544.0,15,0.0,0.0
2022-03-11 05:00:00,20545.0,15,0.0,0.0
2022-03-11 05:00:00,20546.0,15,0.0,0.0
2022-03-11 05:00:00,20547.0,15,0.0,0.0
2022-03-11 05:00:00,20548.0,15,0.0,0.0
2022-03-11 05:00:00,20549.0,15,0.0,0.0
2022-03-11 05:00:00,20550.0,15,0.0,0.0
2022-03-11 05:00:00,20551.0,15,0.0,0.0
2022-03-11 05:00:00,20552.0,15,0.0,0.0
2022-03-11 05:00:00,20553.0,15,0.0,0.0
2022-03-11 05:00:00,20554.0,15,0.0,0.0
2022-03-11 05:00:00,20555.0,15,0.0,0.0
2022-03-11 05:00:00,20556.0,15,0.0,0.0
2022-03-11 05:00:00,20557.0,15,0.0,0.0
2022-03-11 05:00:00,20558.0,15,0.0,0.0
2022-03-11 05:00:00,20559.0,15,0.0,0.0
2022-03-11 05:00:00,20560.0,15,0.0,0.0
2022-03-11 05:15:00,20542.0,15,0.0,0.0
2022-03-11 05:15:00,20543.0,15,0.0,0.0
2022-03-11 05:15:00,20544.0,15,0.0,0.0
2022-03-11 05:15:00,20545.0,15,0.0,0.0
2022-03-11 05:15:00,20546.0,15,0.0,0.0
2022-03-11 05:15:00,20547.0,15,0.0,0.0
2022-03-11 05:15:00,20548.0,15,0.0,0.0
2022-03-11 05:15:00,20549.0,15,0.0,0.0
2022-03-11 05:15:00,20550.0,15,0.0,0.0
2022-03-11 05:15:00,20551.0,15,0.0,0.0
2022-03-11 05:15:00,20552.0,15,0.0,0.0
2022-03-11 05:15:00,20553.0,15,0.0,0.0
2022-03-11 05:15:00,20554.0,15,0.0,0.0
2022-03-11 05:15:00,20555.0,15,0.0,0.0
2022-03-11 05:15:00,20556.0,15,0.0,0.0
2022-03-11 05:15:00,20557.0,15,0.0,0.0
2022-03-11 05:15:00,20558.0,15,0.0,0.0
2022-03-11 05:15:00,20559.0,15,0.0,0.0
2022-03-11 05:15:00,20560.0,15,0.0,0.0
2022-03-11 05:30:00,20542.0,15,0.0,0.0
2022-03-11 05:30:00,20543.0,15,0.0,0.0
2022-03-11 05:30:00,20544.0,15,0.0,0.0
2022-03-11 05:30:00,20545.0,15,0.0,0.0
2022-03-11 05:30:00,20546.0,15,0.0,0.0
2022-03-11 05:30:00,20547.0,15,0.0,0.0
2022-03-11 05:30:00,20548.0,15,0.0,0.0
2022-03-11 05:30:00,20549.0,15,0.0,0.0
2022-03-11 05:30:00,20550.0,15,0.0,0.0
2022-03-11 05:30:00,20551.0,15,0.0,0.0
2022-03-11 05:30:00,20552.0,15,0.0,0.0
2022-03-11 05:30:00,20553.0,15,0.0,0.0
2022-03-11 05:30:00,20554.0,15,0.0,0.0
2022-03-11 05:30:00,20555.0,15,0.0,0.0
2022-03-11 05:30:00,20556.0,15,0.0,0.0
2022-03-11 05:30:00,20557.0,15,0.0,0.0
2022-03-11 05:30:00,20558.0,15,0.0,0.0
2022-03-11 05:30:00,20559.0,15,0.0,0.0
2022-03-11 05:30:00,20560.0,15,0.0,0.0
2022-03-11 05:45:00,20542.0,15,0.0,0.0
2022-03-11 05:45:00,20543.0,15,0.0,0.0
2022-03-11 05:45:00,20544.0,15,0.0,0.0
2022-03-11 05:45:00,20545.0,15,0.0,0.0
2022-03-11 05:45:00,20546.0,15,0.0,0.0
2022-03-11 05:45:00,20547.0,15,0.0,0.0
2022-03-11 05:45:00,20548.0,15,0.0,0.0
2022-03-11 05:45:00,20549.0,15,0.0,0.0
2022-03-11 05:45:00,20550.0,15,0.0,0.0
2022-03-11 05:45:00,20551.0,15,0.0,0.0
2022-03-11 05:45:00,20552.0,15,0.0,0.0
2022-03-11 05:45:00,20553.0,15,0.0,0.0
2022-03-11 05:45:00,20554.0,15,0.0,0.0
2022-03-11 05:45:00,20555.0,15,0.0,0.0
2022-03-11 05:45:00,20556.0,15,0.0,0.0
2022-03-11 05:45:00,20557.0,15,0.0,0.0
2022-03-11 05:45:00,20558.0,15,0.0,0.0
2022-03-11 05:45:00,20559.0,15,0.0,0.0
2022-03-11 05:45:00,20560.0,15,0.0,0.0
2022-03-11 06:00:00,20542.0,15,0.0,0.0
2022-03-11 06:00:00,20543.0,15,0.0,0.0
2022-03-11 06:00:00,20544.0,15,0.0,0.0
2022-03-11 06:00:00,20545.0,15,0.0,0.0
2022-03-11 06:00:00,20546.0,15,0.0,0.0
2022-03-11 06:00:00,20547.0,15,0.0,0.0
2022-03-11 06:00:00,20548.0,15,0.0,0.0
2022-03-11 06:00:00,20549.0,15,0.0,0.0
2022-03-11 06:00:00,20550.0,15,0.0,0.0
2022-03-11 06:00:00,20551.0,15,0.0,0.0
2022-03-11 06:00:00,20552.0,15,0.0,0.0
2022-03-11 06:00:00,20553.0,15,0.0,0.0
2022-03-11 06:00:00,20554.0,15,0.0,0.0
2022-03-11 06:00:00,20555.0,15,0.0,0.0
2022-03-11 06:00:00,20556.0,15,0.0,0.0
2022-03-11 06:00:00,20557.0,15,0.0,0.0
2022-03-11 06:00:00,20558.0,15,0.0,0.0
2022-03-11 06:00:00,20559.0,15,0.0,0.0
2022-03-11 06:00:00,20560.0,15,0.0,0.0
2022-03-11 06:15:00,20542.0,15,0.0,0.0
2022-03-11 06:15:00,20543.0,15,0.0,0.0
2022-03-11 06:15:00,20544.0,15,0.0,0.0
2022-03-11 06:15:00,20545.0,15,0.0,0.0
2022-03-11 06:15:00,20546.0,15,0.0,0.0
2022-03-11 06:15:00,20547.0,15,0.0,0.0
2022-03-11 06:15:00,20548.0,15,0.0,0.0
2022-03-11 06:15:00,20549.0,15,0.0,0.0
2022-03-11 06:15:00,20550.0,15,0.0,0.0
2022-03-11 06:15:00,20551.0,15,0.0,0.0
2022-03-11 06:15:00,20552.0,15,0.0,0.0
2022-03-11 06:15:00,20553.0,15,0.0,0.0
2022-03-11 06:15:00,20554.0,15,0.0,0.0
2022-03-11 06:15:00,20555.0,15,0.0,0.0
2022-03-11 06:15:00,20556.0,15,0.0,0.0
2022-03-11 06:15:00,20557.0,15,0.0,0.0
2022-03-11 06:15:00,20558.0,15,0.0,0.0
2022-03-11 06:15:00,20559.0,15,0.0,0.0
2022-03-11 06:15:00,20560.0,15,0.0,0.0
2022-03-11 06:30:00,20542.0,15,0.0,0.0
2022-03-11 06:30:00,20543.0,15,0.0,0.0
2022-03-11 06:30:00,20544.0,15,0.0,0.0
2022-03-11 06:30:00,20545.0,15,0.0,0.0
