begintime,sk_object,duration,integrity,M51363C0,M51363C1,M51363C2,M51363C3,M51363C4,M51363C5,M51363C6
2022-03-16,15762.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15749.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15753.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15750.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15756.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15754.0,1363.0,94.65277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15753.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15762.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15759.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15750.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15766.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15759.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15751.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15763.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15756.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15756.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15761.0,1402.0,97.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15766.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
