begintime,sk_object,duration,integrity,M51323C0,M51323C1,M51323C2,M51323C3
2022-03-13,15575.0,1404.0,97.5,439003586103.0,89639536579.0,359478993.0,67721247.0
2022-03-14,15574.0,1440.0,100.0,187017913620.0,1848828319.0,150936638.0,1355304.0
2022-03-17,15577.0,1380.0,95.83333333333333,87197041161.0,13065301426.0,72897363.0,9646112.0
2022-03-12,15580.0,1440.0,100.0,34976777405.0,3910729577.0,27137291.0,2895034.0
2022-03-13,15570.0,1440.0,100.0,67161815565.0,0.0,0.0,0.0
2022-03-15,15577.0,1440.0,100.0,95342840567.0,14345628978.0,77032114.0,10645201.0
2022-03-11,15573.0,1440.0,100.0,416921578753.0,83039753713.0,349696773.0,62354382.0
2022-03-18,15583.0,1440.0,100.0,388160560448.0,83644727838.0,312226785.0,63717608.0
2022-03-18,15581.0,1440.0,100.0,72797247987.0,3823158835.0,56919437.0,2807185.0
2022-03-12,15588.0,1440.0,100.0,32978599425.0,1264709680.0,25852048.0,922310.0
2022-03-18,15574.0,1440.0,100.0,204627829633.0,4204193988.0,161789000.0,3090502.0
2022-03-16,15579.0,1440.0,100.0,112080477560.0,12943659443.0,89458850.0,9615045.0
2022-03-11,15580.0,1440.0,100.0,28363872075.0,3531595666.0,22365272.0,2611028.0
2022-03-16,15582.0,1440.0,100.0,217766842624.0,12793435297.0,171783036.0,9506634.0
2022-03-15,15582.0,1362.0,94.58333333333333,230728476952.0,7617662304.0,181507617.0,5588138.0
2022-03-12,15583.0,1440.0,100.0,347420750840.0,68858454280.0,277356211.0,51574352.0
2022-03-13,15578.0,1440.0,100.0,357981168898.0,30219564752.0,278802097.0,22305691.0
2022-03-13,15582.0,1440.0,100.0,248215770362.0,15415733368.0,194438167.0,11406128.0
2022-03-14,15578.0,1440.0,100.0,320492910572.0,27732280917.0,255005658.0,20348435.0
2022-03-16,15588.0,1440.0,100.0,18316496391.0,636010886.0,14385775.0,464938.0
2022-03-12,15571.0,1440.0,100.0,76390423572.0,13519614955.0,59461961.0,9979220.0
2022-03-19,15581.0,1380.0,95.83333333333333,74299738758.0,3185411464.0,57515436.0,2333019.0
2022-03-16,15571.0,1440.0,100.0,75182036404.0,13038550281.0,60044747.0,9591873.0
2022-03-19,15572.0,1380.0,95.83333333333333,189698023384.0,14303865863.0,148050262.0,10544369.0
2022-03-17,15579.0,1440.0,100.0,108711445672.0,11662107028.0,87267678.0,8654108.0
2022-03-14,15573.0,1440.0,100.0,420916877513.0,85626703890.0,346791266.0,64402592.0
2022-03-12,15581.0,1440.0,100.0,63992129948.0,3281235239.0,49097981.0,2390036.0
2022-03-12,15584.0,1440.0,100.0,313827125766.0,3046041916.0,253638942.0,2238020.0
2022-03-13,15587.0,1440.0,100.0,139539681995.0,28236115545.0,110680969.0,21099693.0
2022-03-12,15582.0,1380.0,95.83333333333333,283090253069.0,13920453202.0,221034806.0,10295614.0
2022-03-13,15572.0,1440.0,100.0,179056681602.0,12808279761.0,139508993.0,9427277.0
2022-03-11,15570.0,1440.0,100.0,61830446159.0,0.0,0.0,0.0
2022-03-16,15578.0,1440.0,100.0,315158461431.0,13566573993.0,246052656.0,10005904.0
2022-03-17,15575.0,1375.0,95.48611111111111,422816009131.0,87084255923.0,350473681.0,66719007.0
2022-03-14,15579.0,1440.0,100.0,101606927498.0,10041719404.0,81841745.0,7437773.0
2022-03-13,15585.0,1440.0,100.0,347119075458.0,51003330970.0,280674108.0,38161170.0
2022-03-15,15588.0,1440.0,100.0,16437381603.0,826814089.0,13297805.0,609329.0
2022-03-19,15583.0,1311.0,91.04166666666667,333776706149.0,74403709591.0,271372940.0,56854124.0
2022-03-17,15584.0,1380.0,95.83333333333333,324969523067.0,7112001185.0,263008375.0,5239555.0
2022-03-13,15579.0,1440.0,100.0,105256887852.0,10122195477.0,83977448.0,7448791.0
2022-03-17,15576.0,1380.0,95.83333333333333,416469189312.0,70512952636.0,332775415.0,52334011.0
2022-03-12,15585.0,1440.0,100.0,383311027970.0,61001386069.0,306832597.0,45423384.0
2022-03-17,15588.0,1440.0,100.0,15734511432.0,693427228.0,12480071.0,507183.0
2022-03-13,15573.0,1397.0,97.01388888888889,406213029096.0,84246883738.0,338119914.0,63266001.0
2022-03-11,15572.0,1440.0,100.0,173190860526.0,9660946411.0,134553627.0,7043577.0
2022-03-16,15583.0,1440.0,100.0,361756524110.0,75069053161.0,295546117.0,56731786.0
2022-03-15,15573.0,1440.0,100.0,424520384913.0,84672869061.0,353395711.0,63491477.0
2022-03-17,15571.0,1440.0,100.0,83558421596.0,15632213531.0,66358480.0,11562731.0
2022-03-14,15575.0,1422.0,98.75,426788638072.0,73999298164.0,348532716.0,55510437.0
2022-03-11,15571.0,1440.0,100.0,81534268154.0,15038610957.0,64892865.0,11138855.0
2022-03-16,15576.0,1440.0,100.0,424240739812.0,68580513630.0,334063110.0,50784153.0
2022-03-11,15586.0,1440.0,100.0,231527066552.0,17254633739.0,183531279.0,12714065.0
2022-03-18,15585.0,1440.0,100.0,441485876061.0,95295215870.0,359472694.0,71614151.0
2022-03-16,15575.0,1421.0,98.68055555555556,501252254021.0,106008720144.0,408844602.0,80185665.0
2022-03-13,15576.0,1440.0,100.0,399236609730.0,58639458214.0,316662551.0,43244342.0
2022-03-19,15587.0,1380.0,95.83333333333333,153156647515.0,34160825151.0,120425898.0,25726203.0
2022-03-16,15573.0,1440.0,100.0,432860301057.0,93045664341.0,361007096.0,70145943.0
2022-03-16,15585.0,1440.0,100.0,414428782790.0,82962784179.0,338585638.0,62027358.0
2022-03-11,15588.0,1440.0,100.0,19204552758.0,545233793.0,15686252.0,395527.0
2022-03-19,15575.0,1129.0,78.40277777777777,355377951724.0,79116488091.0,294605584.0,60612321.0
2022-03-12,15578.0,1440.0,100.0,347416550926.0,27193359960.0,270956991.0,20069620.0
2022-03-19,15580.0,1310.0,90.97222222222223,36767904756.0,5673743046.0,28632627.0,4287252.0
2022-03-11,15583.0,1440.0,100.0,359536694860.0,78557216110.0,294130660.0,59574160.0
2022-03-11,15584.0,1440.0,100.0,348994191723.0,4419924926.0,280072859.0,3253443.0
2022-03-13,15584.0,1440.0,100.0,360019799013.0,5090880307.0,289381952.0,3728945.0
2022-03-14,15577.0,1440.0,100.0,115595943683.0,15517760140.0,84071251.0,11540525.0
2022-03-14,15586.0,1440.0,100.0,222832369371.0,17427853949.0,178533666.0,12927854.0
2022-03-15,15572.0,1440.0,100.0,212390871337.0,16601312178.0,166463421.0,12213700.0
2022-03-19,15578.0,1380.0,95.83333333333333,347854655647.0,41731540139.0,273070218.0,30766897.0
2022-03-17,15573.0,1440.0,100.0,434458975850.0,93437567409.0,361803191.0,70549703.0
2022-03-18,15575.0,1380.0,95.83333333333333,485139714294.0,107294141253.0,397638263.0,81368447.0
2022-03-11,15579.0,1440.0,100.0,120620468973.0,14309028967.0,98361359.0,10675727.0
2022-03-19,15585.0,1311.0,91.04166666666667,333535569349.0,61619742614.0,272543193.0,46461374.0
2022-03-12,15575.0,1340.0,93.05555555555556,464668423832.0,100705901620.0,380581878.0,75885510.0
2022-03-17,15572.0,1380.0,95.83333333333333,171400248319.0,10187919919.0,133693562.0,7441259.0
2022-03-18,15573.0,1440.0,100.0,435494761017.0,97394292332.0,362940754.0,73205716.0
2022-03-11,15585.0,1440.0,100.0,407841056081.0,78769121752.0,329654758.0,58990973.0
2022-03-16,15574.0,1440.0,100.0,190815666367.0,2007455330.0,152725300.0,1463943.0
2022-03-15,15583.0,1440.0,100.0,358930628031.0,76210458145.0,290909782.0,57566835.0
2022-03-17,15570.0,1378.0,95.69444444444444,69030838198.0,0.0,0.0,0.0
2022-03-12,15574.0,1440.0,100.0,195343893646.0,2026808405.0,155161936.0,1482248.0
2022-03-13,15580.0,1440.0,100.0,36520870722.0,4771396621.0,28572398.0,3575484.0
2022-03-11,15587.0,1440.0,100.0,159064435140.0,32561460438.0,123761712.0,24426171.0
2022-03-18,15587.0,1218.0,84.58333333333333,131687762626.0,28118975523.0,102772758.0,21054562.0
2022-03-14,15584.0,1440.0,100.0,312678425130.0,4099386361.0,254350060.0,3015014.0
2022-03-15,15581.0,1440.0,100.0,72659738748.0,3004732075.0,56854321.0,2200899.0
2022-03-11,15575.0,1296.0,90.0,445811158198.0,95639769840.0,362882024.0,71788167.0
2022-03-15,15584.0,1363.0,94.65277777777777,274428221548.0,3046427367.0,221278456.0,2233640.0
2022-03-14,15583.0,1440.0,100.0,352113987036.0,73959460418.0,286803021.0,56171720.0
2022-03-18,15579.0,1440.0,100.0,123431020516.0,12862429453.0,96908140.0,9470570.0
2022-03-13,15577.0,1440.0,100.0,98664827750.0,15021497927.0,79299956.0,11195233.0
2022-03-11,15576.0,1440.0,100.0,464126832667.0,89715247349.0,371287045.0,66444537.0
2022-03-16,15580.0,1440.0,100.0,46163151428.0,7037044036.0,35222915.0,5200205.0
2022-03-17,15583.0,1440.0,100.0,342709192619.0,67632329834.0,282023246.0,51502484.0
2022-03-15,15580.0,1440.0,100.0,45207205281.0,6316443544.0,34464996.0,4645458.0
2022-03-15,15576.0,1440.0,100.0,420373566685.0,64721308693.0,327313708.0,47950520.0
2022-03-13,15581.0,1440.0,100.0,78024579991.0,3547708905.0,59695766.0,2582424.0
2022-03-19,15588.0,1311.0,91.04166666666667,47447385483.0,2120690251.0,36149675.0,1568527.0
2022-03-19,15570.0,1311.0,91.04166666666667,56334369429.0,0.0,0.0,0.0
2022-03-14,15585.0,1440.0,100.0,400147939420.0,80504855305.0,322370962.0,60286500.0
2022-03-18,15571.0,1440.0,100.0,76258683578.0,14211360724.0,59919559.0,10488304.0
2022-03-18,15578.0,1440.0,100.0,366614151989.0,41461769914.0,286320469.0,30563037.0
2022-03-11,15578.0,1440.0,100.0,329505382761.0,27930016347.0,262649674.0,20634301.0
