begintime,ne_name,ne_type,vendor,integrity,HU LTE_RRC SR%,HU LTE_ERAB Setup SR%,HU LTE_ERAB Drop%,id
2024-03-15,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=1,Cell Name=4G_WILBERFORCEMSC-2,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9351,99.22,0.0571,781
2024-03-15,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=2,Cell Name=4G_WILBERFORCEMSC-3,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9839,99.9255,0.0369,782
2024-03-15,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=6,Cell Name=4G_WILBERFORCEMSC-6,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9794,99.8976,0.0113,783
2024-03-15,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=7,Cell Name=4G_WILBERFORCEMSC-7,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9762,99.7526,0.0116,784
2024-03-15,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC,Local Cell ID=8,Cell Name=4G_WILBERFORCEMSC-8,eNodeB ID=5003,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9867,99.9694,0.0126,785
2024-03-15,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=1,Cell Name=4G_WILKINSONROAD-1,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9843,99.9228,0.018,786
2024-03-15,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=2,Cell Name=4G_WILKINSONROAD-2,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.978,99.2082,0.0206,787
2024-03-15,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=3,Cell Name=4G_WILKINSONROAD-3,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9564,99.9267,0.0387,788
2024-03-15,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=6,Cell Name=4G_WILKINSONROAD-6,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9892,99.9399,0.0073,789
2024-03-15,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=7,Cell Name=4G_WILKINSONROAD-7,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9869,99.9375,0.0087,790
2024-03-15,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD,Local Cell ID=8,Cell Name=4G_WILKINSONROAD-8,eNodeB ID=5005,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9904,99.9638,0.006,791
2024-03-15,"4G_YORK/Cell:eNodeB Function Name=4G_YORK,Local Cell ID=1,Cell Name=4G_YORK-1,eNodeB ID=5066,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9708,99.9079,0.0136,792
2024-03-15,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=1,Cell Name=4G_YOUYIBUILDING-1,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9555,99.5798,0.025,793
2024-03-15,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=2,Cell Name=4G_YOUYIBUILDING-2,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9295,99.4158,0.0338,794
2024-03-15,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=3,Cell Name=4G_YOUYIBUILDING-3,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9802,99.675,0.0166,795
2024-03-15,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=6,Cell Name=4G_YOUYIBUILDING-6,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9894,99.956,0.0048,796
2024-03-15,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=7,Cell Name=4G_YOUYIBUILDING-7,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9632,99.7853,0.0162,797
2024-03-15,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING,Local Cell ID=8,Cell Name=4G_YOUYIBUILDING-8,eNodeB ID=5018,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,100.0,99.9797,99.8065,0.007,798
2024-03-17,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=1,Cell Name=4G_ABERDEEN-1,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9651,99.6603,0.0171,799
2024-03-17,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9577,99.6483,0.0708,800
2024-03-17,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=6,Cell Name=4G_ABERDEEN-6,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9871,99.7846,0.0034,801
2024-03-17,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=7,Cell Name=4G_ABERDEEN-7,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9952,99.7379,0.0044,802
2024-03-17,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=1,Cell Name=4G_ADONKIA-1,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9904,99.878,0.0206,803
2024-03-17,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=2,Cell Name=4G_ADONKIA-2,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9839,99.8919,0.0137,804
2024-03-17,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=3,Cell Name=4G_ADONKIA-3,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9828,99.7617,0.0131,805
2024-03-17,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=6,Cell Name=4G_ADONKIA-6,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9855,99.8626,0.0232,806
2024-03-17,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=7,Cell Name=4G_ADONKIA-7,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.981,99.9345,0.0136,807
2024-03-17,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA,Local Cell ID=8,Cell Name=4G_ADONKIA-8,eNodeB ID=5059,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9856,99.7682,0.0076,808
2024-03-17,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=1,Cell Name=4G_ALLENTOWN-1,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9181,98.5184,0.1418,809
2024-03-17,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=2,Cell Name=4G_ALLENTOWN-2,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9642,98.6549,0.017,810
2024-03-17,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=3,Cell Name=4G_ALLENTOWN-3,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9141,98.4586,0.0386,811
2024-03-17,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=6,Cell Name=4G_ALLENTOWN-6,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.8808,98.4501,0.0341,812
2024-03-17,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=7,Cell Name=4G_ALLENTOWN-7,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9439,98.461,0.0095,813
2024-03-17,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN,Local Cell ID=8,Cell Name=4G_ALLENTOWN-8,eNodeB ID=5021,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9536,98.5753,0.0092,814
2024-03-17,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=1,Cell Name=4G_ALLENTOWN_II-1,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9619,99.8743,0.0212,815
2024-03-17,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=2,Cell Name=4G_ALLENTOWN_II-2,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9636,99.7189,0.0992,816
2024-03-17,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=3,Cell Name=4G_ALLENTOWN_II-3,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9419,99.5157,0.0379,817
2024-03-17,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=6,Cell Name=4G_ALLENTOWN_II-6,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.984,99.9184,0.007,818
2024-03-17,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=7,Cell Name=4G_ALLENTOWN_II-7,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9846,99.8862,0.0076,819
2024-03-17,"4G_ALLENTOWN_II/Cell:eNodeB Function Name=4G_ALLENTOWN_II,Local Cell ID=8,Cell Name=4G_ALLENTOWN_II-8,eNodeB ID=5034,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9824,99.8382,0.0117,820
2024-03-17,"4G_BAOMAHUN/Cell:eNodeB Function Name=4G_BAOMAHUN,Local Cell ID=1,Cell Name=4G_BAOMAHUN-1,eNodeB ID=5106,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9726,99.9048,0.2106,821
2024-03-17,"4G_BAOMAHUN/Cell:eNodeB Function Name=4G_BAOMAHUN,Local Cell ID=2,Cell Name=4G_BAOMAHUN-2,eNodeB ID=5106,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,100.0,99.7788,0.0,822
2024-03-17,"4G_BAOMAHUN/Cell:eNodeB Function Name=4G_BAOMAHUN,Local Cell ID=3,Cell Name=4G_BAOMAHUN-3,eNodeB ID=5106,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.8761,98.991,0.3964,823
2024-03-17,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II,Local Cell ID=1,Cell Name=4G_BARGBORHILL_II-1,eNodeB ID=5042,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9497,99.7666,0.3035,824
2024-03-17,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II,Local Cell ID=2,Cell Name=4G_BARGBORHILL_II-2,eNodeB ID=5042,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.915,99.8057,0.2595,825
2024-03-17,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II,Local Cell ID=3,Cell Name=4G_BARGBORHILL_II-3,eNodeB ID=5042,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9578,99.7633,0.2307,826
2024-03-17,"4G_BARMOI/Cell:eNodeB Function Name=4G_BARMOI,Local Cell ID=1,Cell Name=4G_BARMOI-1,eNodeB ID=5129,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.7899,99.7855,0.1076,827
2024-03-17,"4G_BARMOI/Cell:eNodeB Function Name=4G_BARMOI,Local Cell ID=2,Cell Name=4G_BARMOI-2,eNodeB ID=5129,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.8937,99.7958,0.1112,828
2024-03-17,"4G_BARMOI/Cell:eNodeB Function Name=4G_BARMOI,Local Cell ID=3,Cell Name=4G_BARMOI-3,eNodeB ID=5129,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9298,99.555,0.1425,829
2024-03-17,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=1,Cell Name=4G_BINTUMANI-1,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9571,99.9044,0.0345,830
2024-03-17,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=2,Cell Name=4G_BINTUMANI-2,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9137,99.798,0.069,831
2024-03-17,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9681,99.9378,0.0054,832
2024-03-17,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=6,Cell Name=4G_BINTUMANI-6,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9943,99.9788,0.0084,833
2024-03-17,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=7,Cell Name=4G_BINTUMANI-7,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9748,99.9316,0.0117,834
2024-03-17,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=1,Cell Name=4G_BLACKHALLROAD_II-1,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.809,99.8588,0.0385,835
2024-03-17,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=2,Cell Name=4G_BLACKHALLROAD_II-2,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.934,99.5348,0.0583,836
2024-03-17,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=3,Cell Name=4G_BLACKHALLROAD_II-3,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.8903,99.8106,0.0472,837
2024-03-17,"4G_BLACKHALLROAD_II/Cell:eNodeB Function Name=4G_BLACKHALLROAD_II,Local Cell ID=7,Cell Name=4G_BLACKHALLROAD_II-7,eNodeB ID=5028,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9725,99.8962,0.0222,838
2024-03-17,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=1,Cell Name=4G_BONTHE-1,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,100.0,100.0,0.0,839
2024-03-17,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=2,Cell Name=4G_BONTHE-2,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9852,99.9881,0.0476,840
2024-03-17,"4G_BONTHE/Cell:eNodeB Function Name=4G_BONTHE,Local Cell ID=3,Cell Name=4G_BONTHE-3,eNodeB ID=5128,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.7494,94.2857,0.0,841
2024-03-17,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=1,Cell Name=4G_BOTOWN-1,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9663,99.8193,0.0613,842
2024-03-17,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=2,Cell Name=4G_BOTOWN-2,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9492,99.7866,0.0592,843
2024-03-17,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=3,Cell Name=4G_BOTOWN-3,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9514,99.6926,0.0893,844
2024-03-17,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=6,Cell Name=4G_BOTOWN-6,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9723,99.8493,0.0976,845
2024-03-17,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=7,Cell Name=4G_BOTOWN-7,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9443,99.8424,0.0466,846
2024-03-17,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN,Local Cell ID=8,Cell Name=4G_BOTOWN-8,eNodeB ID=5041,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9678,99.811,0.0639,847
2024-03-17,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=1,Cell Name=4G_BYRNELANECOLLIGATE-1,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9589,99.7139,0.008,848
2024-03-17,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=2,Cell Name=4G_BYRNELANECOLLIGATE-2,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9623,99.8339,0.0335,849
2024-03-17,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.966,99.9091,0.0201,850
2024-03-17,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=6,Cell Name=4G_BYRNELANECOLLIGATE-6,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9659,99.7294,0.0112,851
2024-03-17,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=7,Cell Name=4G_BYRNELANECOLLIGATE-7,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9884,99.9379,0.0055,852
2024-03-17,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=8,Cell Name=4G_BYRNELANECOLLIGATE-8,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9843,99.9582,0.001,853
2024-03-17,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=1,Cell Name=4G_CITYROAD-1,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9462,99.6761,0.215,854
2024-03-17,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=2,Cell Name=4G_CITYROAD-2,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.972,99.733,0.2566,855
2024-03-17,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD,Local Cell ID=3,Cell Name=4G_CITYROAD-3,eNodeB ID=5040,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9492,99.7622,0.2311,856
2024-03-17,"4G_CKC_BO/Cell:eNodeB Function Name=4G_CKC_BO,Local Cell ID=1,Cell Name=4G_CKC_BO-1,eNodeB ID=5071,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9752,99.9737,0.0264,857
2024-03-17,"4G_CKC_BO/Cell:eNodeB Function Name=4G_CKC_BO,Local Cell ID=2,Cell Name=4G_CKC_BO-2,eNodeB ID=5071,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9534,99.6476,0.0249,858
2024-03-17,"4G_CKC_BO/Cell:eNodeB Function Name=4G_CKC_BO,Local Cell ID=3,Cell Name=4G_CKC_BO-3,eNodeB ID=5071,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9803,99.8474,0.0399,859
2024-03-17,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=1,Cell Name=4G_CLINETOWN-1,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9319,99.7524,0.023,860
2024-03-17,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=2,Cell Name=4G_CLINETOWN-2,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9034,99.6516,0.0264,861
2024-03-17,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9328,99.6551,0.0121,862
2024-03-17,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=6,Cell Name=4G_CLINETOWN-6,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9605,99.9069,0.0099,863
2024-03-17,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=7,Cell Name=4G_CLINETOWN-7,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9711,99.9005,0.0105,864
2024-03-17,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=8,Cell Name=4G_CLINETOWN-8,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9805,99.8253,0.0033,865
2024-03-17,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=1,Cell Name=4G_COLEFARM_II-1,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9728,99.8304,0.0394,866
2024-03-17,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=2,Cell Name=4G_COLEFARM_II-2,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9257,99.6865,0.0172,867
2024-03-17,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9581,99.768,0.0207,868
2024-03-17,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=6,Cell Name=4G_COLEFARM_II-6,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",eNodeB(4G) : Measurement of Cell Performance,Huawei,87.5,99.9722,99.9261,0.0069,869
