begintime,sk_object,duration,integrity,1526727202,1526727203,1526727204,1526727205,1526728766
2022-03-10,813102.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0
2022-02-12,813441.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,812629.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,812187.0,82800.0,95.83333333333333,1.0,1.0,1.0,0.0,25.0
2022-03-15,813042.0,82800.0,95.83333333333333,2.0,2.0,6.0,0.0,30.0
2022-03-02,812850.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,812621.0,79200.0,91.66666666666667,2.0,2.0,14.0,0.0,170.0
2022-02-10,813306.0,86400.0,100.0,3.0,0.0,1.0,1.0,500.0
2022-03-11,813287.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,812263.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,813362.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,812951.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,812909.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,812393.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-15,812341.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,812875.0,75600.0,87.5,3.0,3.0,12.0,3.0,465.0
2022-03-03,818182.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,813314.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,813214.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,813187.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,813551.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,36437870.0,82800.0,95.83333333333333,6.0,1.0,0.0,0.0,250.0
2022-03-10,812566.0,82800.0,95.83333333333333,2.0,2.0,43.0,2.0,365.0
2022-03-14,813140.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,812988.0,86400.0,100.0,0.0,0.0,0.0,0.0,86400.0
2022-02-19,812424.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,818130.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,813695.0,75600.0,87.5,13.0,0.0,1.0,1.0,235.0
2022-02-04,812213.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,813029.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0
2022-02-17,812355.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-06,813565.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-17,818292.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-13,813176.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-11,813611.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,812619.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,813568.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,813685.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,832681.0,86400.0,100.0,1.0,0.0,1.0,1.0,140.0
2022-03-06,20520060.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-10,813159.0,86400.0,100.0,3.0,2.0,2.0,1.0,360.0
2022-03-10,813313.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0
2022-02-06,812719.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,812520.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,812579.0,86400.0,100.0,1.0,1.0,3.0,0.0,65.0
2022-02-11,813576.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,812509.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,812415.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,813128.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,813556.0,86400.0,100.0,17.0,0.0,4.0,4.0,4840.0
2022-03-10,812628.0,82800.0,95.83333333333333,2.0,2.0,3.0,1.0,105.0
2022-02-03,812316.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,813034.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,813168.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,812771.0,86400.0,100.0,3.0,2.0,2.0,1.0,4175.0
2022-03-15,813007.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,812462.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,812940.0,86400.0,100.0,2.0,2.0,6.0,0.0,30.0
2022-02-05,813008.0,86400.0,100.0,0.0,0.0,3.0,1.0,15.0
2022-03-03,813602.0,86400.0,100.0,14.0,1.0,0.0,0.0,240.0
2022-03-14,813194.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,813155.0,79200.0,91.66666666666667,4.0,1.0,6.0,1.0,170.0
2022-02-18,813083.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,812493.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-03,818320.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,813173.0,79200.0,91.66666666666667,5.0,1.0,2.0,2.0,390.0
2022-02-17,812657.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-18,812704.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,813306.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,812724.0,82800.0,95.83333333333333,4.0,4.0,8.0,0.0,100.0
2022-03-11,813734.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,813006.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,812418.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,812330.0,86400.0,100.0,5.0,1.0,5.0,4.0,3040.0
2022-02-12,813603.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,813254.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,812665.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-15,813480.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,813306.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,812316.0,86400.0,100.0,1.0,1.0,1.0,0.0,65.0
2022-02-04,818343.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,812888.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,812618.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,813090.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,812405.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,812424.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-10,817820.0,86400.0,100.0,5.0,0.0,1.0,1.0,1665.0
2022-03-12,812823.0,61200.0,70.83333333333333,1.0,1.0,2.0,0.0,15.0
2022-03-11,812593.0,72000.0,83.33333333333333,1.0,1.0,2.0,0.0,15.0
2022-02-19,812785.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,813196.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813274.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,812695.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-11,812260.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,813390.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,813517.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,812796.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,813148.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,813239.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,812593.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,813398.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,813627.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,812635.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,813484.0,79200.0,91.66666666666667,24.0,13.0,9.0,9.0,3895.0
2022-02-03,812828.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,812260.0,86400.0,100.0,3.0,1.0,0.0,0.0,1005.0
2022-02-11,812200.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,813666.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,818104.0,79200.0,91.66666666666667,2.0,2.0,4.0,0.0,55.0
2022-02-05,813392.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,813627.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-11,813070.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,812455.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,812517.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,812664.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,812354.0,82800.0,95.83333333333333,1.0,1.0,4.0,0.0,20.0
2022-03-09,812688.0,3600.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-07,812211.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,812583.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,813472.0,86400.0,100.0,1.0,1.0,2.0,1.0,20.0
2022-03-02,812299.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,812758.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,813100.0,86400.0,100.0,1.0,1.0,1.0,0.0,95.0
2022-03-13,812260.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-04,813205.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,812258.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,813022.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,832684.0,86400.0,100.0,13.0,0.0,2.0,2.0,1150.0
2022-02-18,812699.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,813161.0,79200.0,91.66666666666667,44.0,6.0,9.0,9.0,2465.0
2022-03-15,813157.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,812524.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,832692.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-15,812648.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,812415.0,72000.0,83.33333333333333,81.0,1.0,5.0,5.0,3760.0
2022-02-13,813419.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,813563.0,75600.0,87.5,14.0,1.0,0.0,0.0,180.0
2022-02-17,813244.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-11,817765.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,812208.0,86400.0,100.0,1.0,1.0,1.0,0.0,2090.0
2022-02-11,813734.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,813732.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,813405.0,79200.0,91.66666666666667,6.0,1.0,0.0,0.0,1220.0
2022-02-03,818319.0,86400.0,100.0,1.0,0.0,4.0,3.0,490.0
2022-02-18,812863.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,818394.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-04,813732.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,813004.0,86400.0,100.0,7.0,7.0,38.0,0.0,185.0
2022-03-06,812199.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-06,812799.0,75600.0,87.5,8.0,8.0,26.0,1.0,135.0
2022-03-14,812857.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,812924.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813545.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813630.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,813721.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-10,813398.0,82800.0,95.83333333333333,1.0,1.0,6.0,4.0,135.0
2022-03-10,818422.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0
2022-03-03,812630.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,813583.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,812730.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,813098.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,812829.0,75600.0,87.5,2.0,2.0,2.0,0.0,115.0
2022-03-02,36437634.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,812519.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,813458.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,832670.0,86400.0,100.0,3.0,1.0,1.0,1.0,270.0
2022-03-11,812332.0,86400.0,100.0,2.0,2.0,47.0,1.0,405.0
2022-03-11,812252.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,812821.0,68400.0,79.16666666666667,1.0,0.0,1.0,1.0,1950.0
2022-03-12,813516.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-06,812924.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-11,812721.0,86400.0,100.0,1.0,1.0,0.0,0.0,10.0
2022-02-04,813066.0,86400.0,100.0,0.0,0.0,3.0,1.0,15.0
2022-03-13,813483.0,79200.0,91.66666666666667,5.0,1.0,2.0,2.0,260.0
2022-03-14,812784.0,72000.0,83.33333333333333,2.0,2.0,25.0,0.0,165.0
2022-02-19,813396.0,86400.0,100.0,18.0,0.0,5.0,5.0,5070.0
2022-02-17,817871.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-11,812911.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,812702.0,68400.0,79.16666666666667,0.0,0.0,5.0,1.0,25.0
2022-02-20,813611.0,86400.0,100.0,8.0,2.0,17.0,3.0,1510.0
2022-02-20,812563.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,813449.0,86400.0,100.0,4.0,3.0,7.0,0.0,2745.0
2022-02-03,813313.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,812592.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,812755.0,86400.0,100.0,2.0,2.0,8.0,0.0,40.0
2022-02-11,812457.0,86400.0,100.0,1.0,1.0,1.0,0.0,55.0
2022-02-05,812506.0,82800.0,95.83333333333333,7.0,3.0,2.0,1.0,1675.0
2022-03-07,813116.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,812990.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,812187.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813047.0,86400.0,100.0,1.0,0.0,1.0,1.0,285.0
2022-02-12,812947.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813644.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,813433.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,812466.0,86400.0,100.0,3.0,3.0,7.0,1.0,105.0
2022-03-12,818290.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-03,813499.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,817766.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,813287.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,812834.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,812550.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,812266.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,832665.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,813571.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,813147.0,82800.0,95.83333333333333,1.0,1.0,11.0,2.0,115.0
2022-03-13,832681.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-19,812190.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,832650.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,812444.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,812540.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,812752.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,813411.0,82800.0,95.83333333333333,0.0,0.0,2.0,1.0,60.0
2022-03-12,812691.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-04,813328.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,812449.0,79200.0,91.66666666666667,22.0,16.0,4.0,4.0,4210.0
2022-03-06,812611.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-11,812855.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,812851.0,86400.0,100.0,285.0,3.0,14.0,14.0,9350.0
2022-02-20,812648.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,832660.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,813361.0,86400.0,100.0,4.0,1.0,16.0,2.0,870.0
2022-02-17,812795.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-06,812865.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,817973.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,813296.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-10,813389.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0
2022-02-03,813196.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,813473.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,812965.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,812644.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-18,813176.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,832660.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,812911.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,812415.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-13,813394.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,813614.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,813359.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,82800.0
2022-03-07,812909.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,813606.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813076.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,813610.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,832653.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,813071.0,82800.0,95.83333333333333,3.0,3.0,2.0,1.0,120.0
2022-02-06,812887.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,813142.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-13,818290.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813031.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,813613.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,813709.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,812893.0,86400.0,100.0,8.0,2.0,5.0,2.0,570.0
2022-02-10,812418.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,812708.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,812859.0,86400.0,100.0,2.0,2.0,6.0,0.0,30.0
2022-02-19,812378.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,813530.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-03,813630.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,812486.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0
2022-03-15,812384.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,813313.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-02-04,813698.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,832661.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,813048.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,813332.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813390.0,86400.0,100.0,14.0,0.0,1.0,1.0,235.0
2022-03-10,812795.0,57600.0,66.66666666666667,1.0,1.0,3.0,0.0,60.0
2022-02-10,813116.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,812385.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0
2022-02-13,812864.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,813150.0,68400.0,79.16666666666667,4.0,1.0,0.0,0.0,580.0
2022-03-10,812460.0,82800.0,95.83333333333333,2.0,1.0,11.0,1.0,445.0
2022-03-03,813379.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,812415.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,818263.0,68400.0,79.16666666666667,2.0,2.0,7.0,0.0,35.0
2022-03-11,813385.0,86400.0,100.0,21.0,0.0,3.0,3.0,5495.0
2022-03-14,813008.0,86400.0,100.0,4.0,4.0,6.0,0.0,100.0
2022-03-10,812811.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0
2022-02-11,818130.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,812367.0,86400.0,100.0,0.0,0.0,0.0,0.0,86400.0
2022-02-06,813335.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,812298.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-04,813216.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,812573.0,79200.0,91.66666666666667,32.0,6.0,9.0,9.0,2370.0
2022-03-13,812365.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-06,817794.0,79200.0,91.66666666666667,28.0,25.0,33.0,1.0,8190.0
2022-03-15,813304.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,812789.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,812404.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,812399.0,86400.0,100.0,2.0,0.0,2.0,2.0,5205.0
2022-03-14,812534.0,86400.0,100.0,14.0,5.0,7.0,7.0,2755.0
2022-02-11,812528.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,812178.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,813727.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,812576.0,86400.0,100.0,10.0,0.0,4.0,4.0,630.0
2022-03-10,813605.0,82800.0,95.83333333333333,18.0,0.0,3.0,3.0,630.0
2022-02-19,813362.0,86400.0,100.0,0.0,0.0,0.0,0.0,3455.0
2022-03-07,813190.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,812548.0,86400.0,100.0,1.0,1.0,10.0,0.0,65.0
2022-02-04,813034.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,812797.0,79200.0,91.66666666666667,1.0,1.0,5.0,1.0,25.0
2022-02-03,812483.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,818105.0,86400.0,100.0,1.0,1.0,3.0,0.0,30.0
2022-02-08,813536.0,82800.0,95.83333333333333,0.0,0.0,2.0,1.0,50.0
2022-02-03,817871.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,812621.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,812984.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-03,813376.0,86400.0,100.0,1.0,1.0,3.0,1.0,75.0
2022-02-06,813266.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,813518.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,812837.0,79200.0,91.66666666666667,6.0,0.0,8.0,3.0,580.0
2022-02-05,818319.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,812941.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,812668.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,832665.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-03-02,812747.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,813016.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-14,813422.0,86400.0,100.0,8.0,0.0,2.0,2.0,1345.0
2022-03-06,810514.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0
2022-02-17,813644.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-10,812748.0,82800.0,95.83333333333333,1.0,1.0,0.0,0.0,5.0
2022-02-17,813266.0,75600.0,87.5,27.0,1.0,5.0,5.0,4695.0
2022-03-10,832676.0,82800.0,95.83333333333333,15.0,5.0,7.0,7.0,4790.0
2022-02-18,813172.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,812203.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,813034.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,812904.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,813502.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,812505.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,812824.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0
2022-03-14,812646.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,813612.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,813562.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,813322.0,86400.0,100.0,4.0,0.0,1.0,1.0,495.0
