begintime,sk_object,duration,M8007C8,M8007C9,M8007C0,M8007C1,M8007C2,M8007C4,M8007C7,M8007C10,M8007C11,M8007C12,M8007C14,M8007C15,M8007C16,M8007C17,M8007C18,M8007C19,M8007C20,M8007C21,M8007C22,M8007C23,M8007C24,M8007C25,M8007C26,M8007C27,M8007C28,M8007C29
2022-03-11 00:00:00,16326.0,15,54.0,0.0,13.0,13.0,0.0,0.0,54.0,11.0,11.0,0.0,140.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16327.0,15,3101.0,9.0,2363.0,2360.0,1.0,12.0,3110.0,2148.0,2146.0,0.0,61.0,5147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16328.0,15,21.0,0.0,17.0,17.0,0.0,0.0,21.0,15.0,15.0,0.0,49.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16329.0,15,1317.0,1.0,977.0,976.0,0.0,4.0,1318.0,898.0,898.0,0.0,46.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16330.0,15,69.0,2.0,34.0,34.0,0.0,0.0,71.0,33.0,33.0,0.0,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16331.0,15,94.0,0.0,72.0,72.0,0.0,0.0,94.0,72.0,72.0,0.0,45.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16332.0,15,1022.0,0.0,844.0,844.0,0.0,4.0,1022.0,740.0,740.0,0.0,45.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16333.0,15,555.0,5.0,579.0,577.0,2.0,3.0,559.0,404.0,402.0,2.0,50.0,3193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16334.0,15,350.0,0.0,271.0,271.0,0.0,0.0,350.0,267.0,267.0,0.0,44.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16335.0,15,505.0,4.0,365.0,365.0,0.0,1.0,509.0,345.0,345.0,0.0,40.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16336.0,15,1501.0,5.0,1041.0,1039.0,2.0,6.0,1506.0,940.0,939.0,1.0,53.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16337.0,15,7.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,43.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16338.0,15,44.0,2.0,21.0,21.0,0.0,0.0,46.0,20.0,20.0,0.0,161.0,2299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16339.0,15,331.0,0.0,387.0,387.0,0.0,2.0,331.0,258.0,258.0,0.0,49.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16340.0,15,849.0,11.0,754.0,753.0,1.0,5.0,860.0,720.0,719.0,1.0,52.0,2811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16341.0,15,539.0,1.0,536.0,535.0,1.0,1.0,540.0,410.0,409.0,1.0,51.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16342.0,15,1423.0,1.0,1071.0,1069.0,2.0,2.0,1424.0,1006.0,1004.0,2.0,48.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16343.0,15,55.0,4.0,40.0,39.0,1.0,1.0,59.0,39.0,38.0,1.0,346.0,1817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16344.0,15,1547.0,4.0,1073.0,1073.0,0.0,6.0,1551.0,980.0,980.0,0.0,55.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16345.0,15,603.0,0.0,472.0,472.0,0.0,3.0,603.0,460.0,460.0,0.0,44.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16346.0,15,317.0,8.0,267.0,266.0,1.0,1.0,325.0,189.0,188.0,1.0,81.0,7319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16347.0,15,414.0,0.0,215.0,213.0,2.0,3.0,414.0,177.0,175.0,2.0,44.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16348.0,15,169.0,2.0,113.0,112.0,1.0,0.0,171.0,94.0,93.0,1.0,56.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16349.0,15,726.0,7.0,742.0,739.0,2.0,1.0,733.0,636.0,633.0,2.0,48.0,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16350.0,15,226.0,6.0,254.0,253.0,1.0,1.0,232.0,178.0,177.0,1.0,60.0,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16351.0,15,294.0,1.0,338.0,338.0,0.0,2.0,295.0,244.0,244.0,0.0,37.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16352.0,15,3197.0,32.0,2636.0,2629.0,7.0,10.0,3230.0,2250.0,2245.0,5.0,64.0,2686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16353.0,15,1165.0,4.0,753.0,751.0,2.0,0.0,1169.0,744.0,742.0,2.0,48.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16354.0,15,220.0,2.0,224.0,224.0,0.0,0.0,222.0,175.0,175.0,0.0,56.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16355.0,15,2570.0,5.0,2001.0,1991.0,10.0,2.0,2575.0,1861.0,1853.0,8.0,55.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16356.0,15,648.0,3.0,519.0,516.0,3.0,0.0,651.0,493.0,491.0,2.0,71.0,2547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16357.0,15,2914.0,3.0,2353.0,2343.0,9.0,9.0,2917.0,1915.0,1908.0,6.0,55.0,3032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16358.0,15,2653.0,0.0,2181.0,2170.0,11.0,12.0,2654.0,1683.0,1674.0,9.0,49.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16359.0,15,236.0,0.0,201.0,201.0,0.0,0.0,236.0,182.0,182.0,0.0,52.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16360.0,15,758.0,0.0,417.0,417.0,0.0,4.0,758.0,415.0,415.0,0.0,41.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16361.0,15,877.0,0.0,728.0,728.0,0.0,2.0,877.0,720.0,720.0,0.0,45.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16362.0,15,122.0,0.0,108.0,108.0,0.0,0.0,122.0,100.0,100.0,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16363.0,15,4295.0,12.0,3623.0,3614.0,9.0,23.0,4307.0,3182.0,3173.0,9.0,64.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16364.0,15,339.0,0.0,286.0,286.0,0.0,0.0,339.0,263.0,263.0,0.0,35.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16365.0,15,867.0,1.0,431.0,430.0,2.0,5.0,868.0,428.0,427.0,2.0,45.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16366.0,15,1371.0,3.0,983.0,980.0,3.0,6.0,1374.0,901.0,900.0,1.0,44.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16367.0,15,1924.0,5.0,1369.0,1369.0,2.0,3.0,1929.0,1261.0,1262.0,0.0,45.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16368.0,15,336.0,1.0,217.0,215.0,2.0,2.0,337.0,206.0,204.0,2.0,45.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16369.0,15,59.0,9.0,56.0,56.0,0.0,0.0,68.0,35.0,35.0,0.0,95.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16370.0,15,222.0,4.0,175.0,175.0,0.0,0.0,226.0,175.0,175.0,0.0,54.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16371.0,15,306.0,0.0,228.0,228.0,0.0,0.0,306.0,228.0,228.0,0.0,29.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16372.0,15,197.0,7.0,178.0,178.0,0.0,0.0,204.0,177.0,177.0,0.0,117.0,7664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16373.0,15,68.0,0.0,48.0,48.0,0.0,2.0,68.0,38.0,38.0,0.0,66.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16374.0,15,1725.0,0.0,1328.0,1327.0,1.0,5.0,1725.0,1261.0,1261.0,0.0,44.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16375.0,15,25.0,12.0,28.0,28.0,0.0,0.0,37.0,17.0,17.0,0.0,31.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16376.0,15,1494.0,0.0,1203.0,1197.0,6.0,2.0,1493.0,1050.0,1044.0,6.0,46.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16377.0,15,383.0,0.0,331.0,331.0,0.0,0.0,383.0,224.0,224.0,0.0,36.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16378.0,15,309.0,1.0,258.0,257.0,1.0,1.0,310.0,230.0,229.0,1.0,50.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16379.0,15,872.0,3.0,572.0,571.0,1.0,2.0,875.0,559.0,558.0,1.0,41.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16380.0,15,317.0,0.0,187.0,187.0,0.0,1.0,317.0,179.0,179.0,0.0,43.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16381.0,15,597.0,8.0,461.0,457.0,4.0,2.0,605.0,439.0,435.0,4.0,80.0,2082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16382.0,15,1440.0,2.0,971.0,969.0,3.0,5.0,1442.0,890.0,889.0,2.0,47.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16383.0,15,1594.0,48.0,1109.0,1096.0,13.0,2.0,1643.0,1036.0,1033.0,3.0,87.0,2254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16384.0,15,227.0,9.0,179.0,178.0,1.0,1.0,236.0,177.0,176.0,1.0,58.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16385.0,15,15.0,0.0,10.0,10.0,0.0,0.0,15.0,7.0,7.0,0.0,47.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16386.0,15,2231.0,0.0,1623.0,1617.0,6.0,10.0,2231.0,1474.0,1469.0,5.0,48.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16387.0,15,1706.0,9.0,1153.0,1105.0,47.0,4.0,1715.0,1041.0,1030.0,10.0,164.0,1158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16388.0,15,301.0,0.0,216.0,216.0,0.0,0.0,301.0,215.0,215.0,0.0,50.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16389.0,15,1231.0,11.0,949.0,949.0,0.0,5.0,1242.0,916.0,916.0,0.0,42.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16390.0,15,355.0,1.0,306.0,305.0,1.0,0.0,356.0,239.0,239.0,0.0,50.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16391.0,15,330.0,1.0,314.0,313.0,1.0,1.0,331.0,285.0,285.0,0.0,58.0,3118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16392.0,15,470.0,2.0,359.0,355.0,4.0,2.0,472.0,341.0,337.0,4.0,47.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16393.0,15,350.0,0.0,496.0,495.0,1.0,3.0,350.0,294.0,294.0,0.0,42.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16394.0,15,650.0,3.0,800.0,800.0,0.0,2.0,653.0,550.0,550.0,0.0,49.0,3597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16395.0,15,255.0,0.0,248.0,248.0,0.0,0.0,255.0,203.0,203.0,0.0,40.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16396.0,15,88.0,2.0,80.0,80.0,0.0,0.0,90.0,80.0,80.0,0.0,83.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16397.0,15,166.0,0.0,129.0,129.0,0.0,1.0,166.0,94.0,94.0,0.0,44.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16398.0,15,106.0,5.0,34.0,34.0,0.0,0.0,111.0,29.0,29.0,0.0,215.0,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16399.0,15,806.0,3.0,692.0,682.0,10.0,0.0,809.0,583.0,581.0,2.0,60.0,2603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16400.0,15,999.0,5.0,793.0,792.0,1.0,3.0,1004.0,745.0,744.0,1.0,55.0,3798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16401.0,15,4642.0,6.0,3701.0,3690.0,10.0,17.0,4648.0,3412.0,3409.0,2.0,68.0,1886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16402.0,15,291.0,0.0,276.0,276.0,0.0,1.0,291.0,204.0,204.0,0.0,42.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16403.0,15,1645.0,2.0,1105.0,1098.0,7.0,7.0,1647.0,1048.0,1041.0,7.0,45.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16404.0,15,3163.0,7.0,2687.0,2682.0,5.0,7.0,3170.0,2310.0,2308.0,2.0,50.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16405.0,15,1826.0,1.0,1294.0,1293.0,1.0,3.0,1827.0,1206.0,1206.0,0.0,47.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16406.0,15,461.0,2.0,417.0,416.0,1.0,1.0,463.0,343.0,343.0,0.0,60.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16407.0,15,387.0,1.0,356.0,355.0,1.0,1.0,388.0,200.0,200.0,0.0,84.0,3211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16408.0,15,2103.0,1.0,1760.0,1744.0,16.0,7.0,2104.0,1515.0,1502.0,13.0,44.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16409.0,15,913.0,0.0,611.0,612.0,0.0,2.0,913.0,543.0,543.0,0.0,50.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16410.0,15,1200.0,4.0,950.0,948.0,3.0,9.0,1204.0,908.0,907.0,2.0,50.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16411.0,15,159.0,5.0,140.0,139.0,1.0,1.0,164.0,140.0,139.0,1.0,75.0,2859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16412.0,15,128.0,0.0,97.0,97.0,0.0,0.0,128.0,88.0,88.0,0.0,28.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16413.0,15,2295.0,1.0,1767.0,1755.0,12.0,7.0,2296.0,1511.0,1508.0,3.0,48.0,1945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16414.0,15,329.0,0.0,209.0,209.0,0.0,3.0,329.0,206.0,206.0,0.0,40.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16415.0,15,82.0,0.0,44.0,44.0,0.0,1.0,82.0,33.0,33.0,0.0,40.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16416.0,15,123.0,0.0,92.0,92.0,0.0,0.0,123.0,92.0,92.0,0.0,37.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16417.0,15,1950.0,9.0,1461.0,1460.0,1.0,12.0,1959.0,1298.0,1297.0,1.0,60.0,4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16418.0,15,166.0,0.0,117.0,116.0,1.0,0.0,166.0,114.0,113.0,1.0,38.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16326.0,15,93.0,2.0,45.0,45.0,0.0,0.0,95.0,34.0,34.0,0.0,35.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16327.0,15,3017.0,11.0,2284.0,2279.0,6.0,7.0,3028.0,2090.0,2087.0,4.0,52.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16328.0,15,48.0,0.0,48.0,48.0,0.0,0.0,48.0,46.0,46.0,0.0,52.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16329.0,15,1216.0,13.0,842.0,843.0,0.0,0.0,1229.0,757.0,757.0,0.0,44.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,16330.0,15,60.0,0.0,26.0,26.0,0.0,0.0,60.0,26.0,26.0,0.0,49.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
