begintime,sk_object,duration,integrity,M51323C0,M51323C1,M51323C2,M51323C3
2022-03-11 11:00:00,15578.0,60.0,100.0,16990376762.0,1617265691.0,13628486.0,1194647.0
2022-03-11 12:00:00,15587.0,60.0,100.0,7154567882.0,1095084031.0,5302848.0,813381.0
2022-03-11 08:00:00,15576.0,60.0,100.0,21347894046.0,3968276067.0,16925295.0,2924139.0
2022-03-11 06:00:00,15576.0,60.0,100.0,9943272419.0,588875567.0,7826963.0,433926.0
2022-03-11 05:00:00,15578.0,60.0,100.0,3179295300.0,7518371.0,2523857.0,5402.0
2022-03-11 07:00:00,15573.0,60.0,100.0,16267029435.0,2342859677.0,12858521.0,1732889.0
2022-03-11 00:00:00,15577.0,60.0,100.0,2759912315.0,228973992.0,2137610.0,172354.0
2022-03-11 08:00:00,15585.0,60.0,100.0,15489644508.0,2082398772.0,12363283.0,1535237.0
2022-03-11 09:00:00,15588.0,60.0,100.0,616847777.0,15912195.0,494949.0,11298.0
2022-03-11 11:00:00,15571.0,60.0,100.0,4645937023.0,828976432.0,3456604.0,597305.0
2022-03-11 12:00:00,15570.0,60.0,100.0,2338010217.0,0.0,0.0,0.0
2022-03-11 07:00:00,15572.0,60.0,100.0,8014330625.0,420428269.0,6046175.0,300364.0
2022-03-11 12:00:00,15571.0,60.0,100.0,2302917035.0,279254350.0,1825853.0,204565.0
2022-03-11 03:00:00,15578.0,60.0,100.0,4584918301.0,122811654.0,3506004.0,90827.0
2022-03-11 06:00:00,15575.0,60.0,100.0,18870984081.0,3234153771.0,14759387.0,2401329.0
2022-03-11 11:00:00,15581.0,60.0,100.0,2226856042.0,66199254.0,1703902.0,47287.0
2022-03-11 02:00:00,15583.0,60.0,100.0,7458462930.0,130252786.0,6048296.0,94166.0
2022-03-11 06:00:00,15583.0,60.0,100.0,10311992813.0,1379736381.0,8004176.0,1025891.0
2022-03-11 06:00:00,15571.0,60.0,100.0,803405216.0,82830555.0,656729.0,60042.0
2022-03-11 10:00:00,15574.0,60.0,100.0,10197584972.0,12612537.0,7480749.0,9185.0
2022-03-11 03:00:00,15571.0,60.0,100.0,1027643318.0,43428678.0,739243.0,30858.0
2022-03-11 13:00:00,15570.0,60.0,100.0,2968789073.0,0.0,0.0,0.0
2022-03-11 03:00:00,15583.0,60.0,100.0,4935320744.0,26799092.0,3909796.0,19150.0
2022-03-11 09:00:00,15582.0,60.0,100.0,11557371155.0,361553886.0,9157826.0,263352.0
2022-03-11 08:00:00,15570.0,60.0,100.0,2347911347.0,0.0,0.0,0.0
2022-03-14 20:00:00,15588.0,60.0,100.0,1297441922.0,66086456.0,1031302.0,48336.0
2022-03-11 07:00:00,15577.0,60.0,100.0,2632351161.0,251086695.0,2028546.0,184215.0
2022-03-11 10:00:00,15582.0,60.0,100.0,10695707646.0,274450609.0,8551259.0,198432.0
2022-03-11 06:00:00,15581.0,60.0,100.0,736610124.0,34443512.0,603887.0,25774.0
2022-03-11 03:00:00,15588.0,60.0,100.0,395152165.0,997802.0,328090.0,709.0
2022-03-11 06:00:00,15572.0,60.0,100.0,5745518812.0,149377718.0,4269920.0,109582.0
2022-03-11 08:00:00,15584.0,60.0,100.0,17548844019.0,353075199.0,13934942.0,259846.0
2022-03-11 02:00:00,15581.0,60.0,100.0,3439199364.0,89646475.0,2497420.0,65400.0
2022-03-11 04:00:00,15588.0,60.0,100.0,322180615.0,0.0,275466.0,0.0
2022-03-11 08:00:00,15573.0,60.0,100.0,20694976971.0,3856290456.0,16572756.0,2840199.0
2022-03-11 11:00:00,15582.0,60.0,100.0,11326751916.0,555729608.0,8920037.0,404893.0
2022-03-11 04:00:00,15582.0,60.0,100.0,3750379448.0,15762298.0,2875135.0,11228.0
2022-03-11 01:00:00,15577.0,60.0,100.0,1354321872.0,60802792.0,1040739.0,45204.0
2022-03-11 10:00:00,15587.0,60.0,100.0,9125011461.0,1897119176.0,6991831.0,1433980.0
2022-03-11 07:00:00,15570.0,60.0,100.0,4322679975.0,0.0,0.0,0.0
2022-03-11 10:00:00,15575.0,60.0,100.0,23276379201.0,5363882253.0,18833614.0,4000799.0
2022-03-11 00:00:00,15581.0,60.0,100.0,6968051589.0,660448791.0,5387370.0,495911.0
2022-03-11 02:00:00,15571.0,60.0,100.0,2132309944.0,6322526.0,1827054.0,4522.0
2022-03-11 05:00:00,15576.0,60.0,100.0,6769884739.0,61146101.0,5115601.0,44811.0
2022-03-11 00:00:00,15584.0,60.0,100.0,14889325017.0,79083542.0,11729469.0,57201.0
2022-03-11 10:00:00,15586.0,60.0,100.0,8616777394.0,343397703.0,6848862.0,250440.0
2022-03-11 01:00:00,15582.0,60.0,100.0,9062805970.0,53656203.0,7101325.0,39171.0
2022-03-11 10:00:00,15573.0,60.0,100.0,20293466380.0,4837205237.0,16863428.0,3619275.0
2022-03-11 05:00:00,15575.0,60.0,100.0,11588670201.0,368375995.0,9155082.0,273784.0
2022-03-11 08:00:00,15582.0,60.0,100.0,8815735954.0,289186281.0,7034865.0,210683.0
2022-03-11 04:00:00,15575.0,60.0,100.0,10185328546.0,231108502.0,8135682.0,172317.0
2022-03-11 03:00:00,15574.0,60.0,100.0,1875155368.0,13691966.0,1445376.0,9761.0
2022-03-11 00:00:00,15580.0,60.0,100.0,910666695.0,91703601.0,738049.0,67851.0
2022-03-11 13:00:00,15571.0,60.0,100.0,2841794034.0,439376976.0,2266416.0,320457.0
2022-03-11 05:00:00,15571.0,60.0,100.0,867247253.0,67393096.0,657462.0,48673.0
2022-03-11 07:00:00,15578.0,60.0,100.0,11639294538.0,467173682.0,9128203.0,342123.0
2022-03-11 08:00:00,15586.0,60.0,100.0,10077082692.0,683114493.0,7873075.0,497154.0
2022-03-11 12:00:00,15588.0,60.0,100.0,836199830.0,37219226.0,682353.0,26825.0
2022-03-11 10:00:00,15581.0,60.0,100.0,2722615845.0,259142632.0,2092868.0,192786.0
2022-03-11 08:00:00,15587.0,60.0,100.0,7751582034.0,1851195010.0,6031775.0,1371287.0
2022-03-11 09:00:00,15572.0,60.0,100.0,7822128864.0,433180915.0,6124978.0,314333.0
2022-03-11 07:00:00,15580.0,60.0,100.0,1213621010.0,189265126.0,912879.0,135375.0
2022-03-11 12:00:00,15580.0,60.0,100.0,1131207527.0,132536764.0,892335.0,97545.0
2022-03-11 07:00:00,15588.0,60.0,100.0,708175534.0,32828878.0,560195.0,23585.0
2022-03-11 02:00:00,15573.0,60.0,100.0,10315823462.0,280038397.0,8124415.0,206324.0
2022-03-11 05:00:00,15586.0,60.0,100.0,3913634443.0,83658041.0,3056110.0,60409.0
2022-03-11 03:00:00,15579.0,60.0,100.0,247873212.0,945418.0,216505.0,663.0
2022-03-11 01:00:00,15586.0,60.0,100.0,5920035176.0,65357372.0,4648419.0,48996.0
2022-03-11 01:00:00,15572.0,60.0,100.0,4949026783.0,130398192.0,3803711.0,93320.0
2022-03-11 05:00:00,15577.0,60.0,100.0,716797167.0,18346851.0,562874.0,13108.0
2022-03-11 05:00:00,15573.0,60.0,100.0,7897111933.0,99139050.0,7063028.0,71566.0
2022-03-11 07:00:00,15574.0,60.0,100.0,7612479289.0,54493961.0,6170421.0,39094.0
2022-03-11 12:00:00,15585.0,60.0,100.0,21554159834.0,4417423321.0,17006837.0,3297582.0
2022-03-11 06:00:00,15585.0,60.0,100.0,12886627865.0,1269833194.0,10011410.0,943525.0
2022-03-11 06:00:00,15578.0,60.0,100.0,9713578868.0,441915694.0,7487478.0,326920.0
2022-03-11 07:00:00,15579.0,60.0,100.0,2605834479.0,109259631.0,2180182.0,80877.0
2022-03-11 07:00:00,15582.0,60.0,100.0,10418808832.0,264137746.0,8195820.0,190529.0
2022-03-11 05:00:00,15588.0,60.0,100.0,181665406.0,3047464.0,165686.0,2200.0
2022-03-14 09:00:00,15570.0,60.0,100.0,2700911193.0,0.0,0.0,0.0
2022-03-11 11:00:00,15577.0,60.0,100.0,4945496694.0,621051254.0,3985274.0,458376.0
2022-03-11 04:00:00,15579.0,60.0,100.0,1117325790.0,14505143.0,861080.0,10957.0
2022-03-11 12:00:00,15575.0,60.0,100.0,22756132453.0,5261290096.0,18520555.0,3953424.0
2022-03-11 02:00:00,15588.0,60.0,100.0,309590215.0,0.0,266519.0,0.0
2022-03-11 08:00:00,15581.0,60.0,100.0,1035952772.0,14446763.0,801605.0,10324.0
2022-03-11 11:00:00,15586.0,60.0,100.0,9625677097.0,309864166.0,7516091.0,225111.0
2022-03-11 09:00:00,15576.0,60.0,100.0,24170843712.0,6254186204.0,19691093.0,4662392.0
2022-03-11 00:00:00,15583.0,60.0,100.0,16178055294.0,3289690737.0,13048131.0,2454796.0
2022-03-11 10:00:00,15579.0,60.0,100.0,6095686170.0,538221006.0,4713756.0,397759.0
2022-03-11 11:00:00,15588.0,60.0,100.0,1212025538.0,23650701.0,954947.0,16934.0
2022-03-11 09:00:00,15577.0,60.0,100.0,4985885852.0,907281492.0,4014812.0,673570.0
2022-03-11 06:00:00,15570.0,60.0,100.0,2839276964.0,0.0,0.0,0.0
2022-03-11 03:00:00,15577.0,60.0,100.0,1010593989.0,46259135.0,774927.0,33288.0
2022-03-11 04:00:00,15573.0,60.0,100.0,7014178094.0,35087542.0,6652481.0,25192.0
2022-03-11 01:00:00,15575.0,60.0,100.0,22876143120.0,4491694720.0,17845236.0,3375867.0
2022-03-11 09:00:00,15580.0,60.0,100.0,1719031649.0,262963348.0,1268059.0,192897.0
2022-03-11 05:00:00,15583.0,60.0,100.0,6328711835.0,125494672.0,4866942.0,91134.0
2022-03-11 12:00:00,15582.0,60.0,100.0,10044033603.0,149190799.0,7704968.0,108467.0
2022-03-11 04:00:00,15570.0,60.0,100.0,1543504567.0,0.0,0.0,0.0
2022-03-11 09:00:00,15578.0,60.0,100.0,15182770363.0,985720537.0,12192965.0,733891.0
2022-03-11 02:00:00,15576.0,60.0,100.0,11518450520.0,131374739.0,8362945.0,95842.0
2022-03-11 00:00:00,15576.0,60.0,100.0,19298984525.0,1978494439.0,14815016.0,1467515.0
2022-03-11 12:00:00,15579.0,60.0,100.0,7012117719.0,1078454783.0,5556842.0,796356.0
2022-03-11 00:00:00,15585.0,60.0,100.0,19143327797.0,3790164407.0,14769303.0,2836049.0
2022-03-11 11:00:00,15580.0,60.0,100.0,846501445.0,94669775.0,795627.0,68326.0
2022-03-11 00:00:00,15570.0,60.0,100.0,1983470714.0,0.0,0.0,0.0
2022-03-11 11:00:00,15587.0,60.0,100.0,8621827995.0,2120617819.0,6749299.0,1587957.0
2022-03-11 06:00:00,15582.0,60.0,100.0,5914350119.0,54424339.0,4410253.0,39162.0
2022-03-11 04:00:00,15583.0,60.0,100.0,5759649335.0,26761993.0,4476545.0,19723.0
2022-03-11 04:00:00,15585.0,60.0,100.0,5369344562.0,109613416.0,4148592.0,79042.0
2022-03-11 05:00:00,15585.0,60.0,100.0,6551809879.0,165272364.0,5108748.0,120953.0
2022-03-11 12:00:00,15581.0,60.0,100.0,1643066904.0,58799221.0,1331707.0,43768.0
2022-03-11 03:00:00,15575.0,60.0,100.0,13277977376.0,452782251.0,10280006.0,331750.0
2022-03-11 05:00:00,15580.0,60.0,100.0,49913239.0,2304192.0,47109.0,1718.0
2022-03-11 11:00:00,15584.0,60.0,100.0,15076513933.0,52319370.0,12015414.0,38281.0
2022-03-11 01:00:00,15587.0,60.0,100.0,7708950272.0,1688639155.0,5555770.0,1248928.0
2022-03-11 10:00:00,15580.0,60.0,100.0,1150038632.0,170802525.0,925638.0,127624.0
2022-03-11 11:00:00,15585.0,60.0,100.0,19510541916.0,4840044430.0,15411055.0,3622682.0
2022-03-11 07:00:00,15586.0,60.0,100.0,10093696619.0,495405050.0,8047183.0,366352.0
2022-03-11 07:00:00,15587.0,60.0,100.0,7072313117.0,1349332009.0,5392775.0,997648.0
2022-03-11 11:00:00,15575.0,60.0,100.0,22816531541.0,5305610926.0,18955977.0,4001163.0
2022-03-11 06:00:00,15573.0,60.0,100.0,10369800810.0,812387945.0,8269619.0,597465.0
2022-03-11 03:00:00,15584.0,60.0,100.0,7150530425.0,4125511.0,5680471.0,3018.0
2022-03-11 12:00:00,15583.0,60.0,100.0,16504047984.0,3526370462.0,13020740.0,2605665.0
2022-03-11 10:00:00,15588.0,60.0,100.0,1155283529.0,60482508.0,907467.0,45163.0
2022-03-11 02:00:00,15585.0,60.0,100.0,8449510513.0,248317564.0,6497098.0,180175.0
2022-03-11 04:00:00,15578.0,60.0,100.0,2846191350.0,44358983.0,2213346.0,31723.0
2022-03-11 00:00:00,15588.0,60.0,100.0,689293517.0,32199436.0,522718.0,23074.0
2022-03-11 04:00:00,15584.0,60.0,100.0,5166387953.0,1891503.0,4124468.0,1359.0
2022-03-19 22:00:00,15570.0,60.0,100.0,4825625673.0,0.0,0.0,0.0
2022-03-11 04:00:00,15580.0,60.0,100.0,16147952.0,830560.0,16534.0,580.0
2022-03-11 07:00:00,15585.0,60.0,100.0,17972632754.0,2938237498.0,13675307.0,2176782.0
2022-03-11 01:00:00,15576.0,60.0,100.0,16362036293.0,935474334.0,12352146.0,692410.0
2022-03-11 01:00:00,15574.0,60.0,100.0,5780680202.0,16773548.0,4480539.0,12030.0
2022-03-11 02:00:00,15584.0,60.0,100.0,9244372953.0,34466206.0,7275540.0,24970.0
2022-03-11 09:00:00,15575.0,60.0,100.0,24643472578.0,6912130040.0,20060878.0,5187639.0
2022-03-11 06:00:00,15587.0,60.0,100.0,4164780997.0,375396640.0,3066552.0,276822.0
2022-03-11 09:00:00,15570.0,60.0,100.0,1962475989.0,0.0,0.0,0.0
2022-03-11 02:00:00,15574.0,60.0,100.0,3403611866.0,14824844.0,2539138.0,10598.0
2022-03-11 08:00:00,15577.0,60.0,100.0,3136032704.0,318375609.0,2461175.0,231036.0
2022-03-11 07:00:00,15576.0,60.0,100.0,17376714522.0,1878392621.0,13612717.0,1376099.0
2022-03-11 10:00:00,15576.0,60.0,100.0,25402106962.0,6967003187.0,20557478.0,5196383.0
2022-03-11 00:00:00,15572.0,60.0,100.0,8896846754.0,518698384.0,6861972.0,375385.0
2022-03-11 08:00:00,15580.0,60.0,100.0,964462751.0,138449185.0,759101.0,105550.0
2022-03-11 08:00:00,15583.0,60.0,100.0,17949958660.0,4343636140.0,13791220.0,3208085.0
2022-03-11 09:00:00,15584.0,60.0,100.0,17390604995.0,337983090.0,13531394.0,243987.0
2022-03-11 01:00:00,15584.0,60.0,100.0,10516352994.0,46191048.0,8371734.0,33757.0
2022-03-11 08:00:00,15578.0,60.0,100.0,14678911503.0,652576165.0,11413158.0,476487.0
2022-03-11 02:00:00,15577.0,60.0,100.0,1084946151.0,28315491.0,824082.0,20248.0
2022-03-11 04:00:00,15581.0,60.0,100.0,897286994.0,75600.0,652664.0,54.0
2022-03-11 02:00:00,15582.0,60.0,100.0,6925995803.0,39907878.0,5448654.0,29261.0
2022-03-11 09:00:00,15586.0,60.0,100.0,9137572959.0,345778538.0,7309911.0,250292.0
2022-03-11 04:00:00,15576.0,60.0,100.0,5313360693.0,8559116.0,4264783.0,6181.0
2022-03-11 12:00:00,15577.0,60.0,100.0,5984847380.0,1090261178.0,5433263.0,812065.0
2022-03-11 08:00:00,15572.0,60.0,100.0,8776093852.0,603682892.0,6446325.0,437247.0
2022-03-11 09:00:00,15574.0,60.0,100.0,7892588002.0,39190761.0,6457818.0,28740.0
2022-03-11 00:00:00,15573.0,60.0,100.0,18885666532.0,3336197498.0,15061394.0,2481402.0
2022-03-11 05:00:00,15572.0,60.0,100.0,2272528830.0,16644652.0,1800044.0,11966.0
2022-03-11 03:00:00,15581.0,60.0,100.0,947603096.0,14877914.0,729573.0,10781.0
2022-03-11 10:00:00,15571.0,60.0,100.0,3638300722.0,687814456.0,2740543.0,496220.0
2022-03-11 02:00:00,15578.0,60.0,100.0,6999403676.0,122206920.0,5405900.0,88067.0
2022-03-11 03:00:00,15586.0,60.0,100.0,4432606109.0,2895379.0,3454919.0,2072.0
2022-03-11 05:00:00,15587.0,60.0,100.0,1124405668.0,52308143.0,843420.0,36822.0
2022-03-11 01:00:00,15585.0,60.0,100.0,13909393431.0,763974495.0,10830911.0,560858.0
2022-03-11 09:00:00,15583.0,60.0,100.0,16873871766.0,3488593967.0,13581742.0,2616182.0
2022-03-11 10:00:00,15583.0,60.0,100.0,17100017492.0,3756927768.0,13770308.0,2811721.0
2022-03-11 12:00:00,15572.0,60.0,100.0,8358885391.0,534008794.0,6559134.0,386439.0
2022-03-11 09:00:00,15571.0,60.0,100.0,3905014744.0,806071679.0,2960976.0,588859.0
2022-03-11 07:00:00,15581.0,60.0,100.0,1111691981.0,50031427.0,914359.0,35856.0
2022-03-11 06:00:00,15574.0,60.0,100.0,4973451475.0,27468009.0,4040586.0,20069.0
2022-03-11 04:00:00,15587.0,60.0,100.0,1321730120.0,65900219.0,986236.0,47283.0
2022-03-11 13:00:00,15573.0,60.0,100.0,19365870612.0,4244241090.0,15537154.0,3160085.0
2022-03-11 01:00:00,15571.0,60.0,100.0,3462419455.0,144603692.0,2968874.0,105928.0
2022-03-11 11:00:00,15572.0,60.0,100.0,10481495578.0,795723685.0,7867951.0,578430.0
2022-03-11 09:00:00,15585.0,60.0,100.0,21713589848.0,4705845035.0,17591080.0,3512351.0
2022-03-11 12:00:00,15573.0,60.0,100.0,20255579272.0,4723160467.0,16688351.0,3547465.0
2022-03-11 01:00:00,15573.0,60.0,100.0,14220780254.0,905275264.0,11106022.0,665395.0
2022-03-11 11:00:00,15573.0,60.0,100.0,20107062747.0,4065825718.0,16699176.0,3037404.0
2022-03-11 01:00:00,15579.0,60.0,100.0,2118965552.0,39715507.0,2459749.0,28867.0
2022-03-11 01:00:00,15581.0,60.0,100.0,7434221232.0,145325130.0,5545066.0,109371.0
2022-03-11 05:00:00,15574.0,60.0,100.0,2192861945.0,3395138.0,1720876.0,2466.0
2022-03-11 00:00:00,15575.0,60.0,100.0,22600437482.0,5076942082.0,18573036.0,3823533.0
2022-03-11 08:00:00,15588.0,60.0,100.0,515259991.0,36457302.0,393110.0,25975.0
2022-03-11 13:00:00,15572.0,60.0,100.0,10258984564.0,695463461.0,7817452.0,505646.0
2022-03-11 10:00:00,15578.0,60.0,100.0,15926537691.0,1007846253.0,12572678.0,740848.0
2022-03-11 00:00:00,15574.0,60.0,100.0,12207085586.0,132046984.0,9497452.0,99013.0
2022-03-11 02:00:00,15587.0,60.0,100.0,4087543192.0,682541828.0,3019088.0,511578.0
2022-03-11 04:00:00,15574.0,60.0,100.0,1954650603.0,16110836.0,1535257.0,11459.0
2022-03-11 12:00:00,15578.0,60.0,100.0,15777002018.0,1099601684.0,12441703.0,811351.0
2022-03-11 01:00:00,15583.0,60.0,100.0,10634035396.0,393066311.0,8634481.0,290353.0
2022-03-11 03:00:00,15573.0,60.0,100.0,7209678493.0,57273490.0,6325438.0,41472.0
2022-03-11 11:00:00,15574.0,60.0,100.0,7929602430.0,14941108.0,6355441.0,10820.0
2022-03-11 03:00:00,15585.0,60.0,100.0,6355344162.0,118910334.0,4923991.0,85716.0
2022-03-11 00:00:00,15582.0,60.0,100.0,11657376431.0,328090557.0,9127801.0,237735.0
2022-03-11 03:00:00,15576.0,60.0,100.0,6629551343.0,16689881.0,4828490.0,12030.0
2022-03-11 09:00:00,15581.0,60.0,100.0,2260253015.0,41362169.0,1792293.0,29516.0
2022-03-11 13:00:00,15574.0,60.0,100.0,4996281552.0,10603949.0,3991377.0,7728.0
2022-03-17 20:00:00,15587.0,60.0,100.0,7299518520.0,1435786049.0,6008369.0,1078403.0
2022-03-18 06:00:00,15587.0,60.0,100.0,4226418383.0,606988422.0,3326378.0,454085.0
2022-03-15 11:00:00,15574.0,60.0,100.0,8004694544.0,55210603.0,6457353.0,40258.0
2022-03-11 20:00:00,15580.0,60.0,100.0,1638889127.0,175706204.0,1318559.0,128366.0
2022-03-15 19:00:00,15583.0,60.0,100.0,18949273567.0,5462265651.0,15567810.0,4105682.0
2022-03-17 17:00:00,15579.0,60.0,100.0,5149673386.0,270915270.0,3709304.0,200619.0
2022-03-12 15:00:00,15579.0,60.0,100.0,6765118846.0,709172671.0,5356650.0,515843.0
2022-03-12 20:00:00,15584.0,60.0,100.0,18880500282.0,256713666.0,15980434.0,189641.0
2022-03-12 18:00:00,15581.0,60.0,100.0,3541419638.0,230559980.0,2671510.0,166238.0
2022-03-17 06:00:00,15584.0,60.0,100.0,10143043093.0,178818696.0,7800560.0,129796.0
2022-03-17 13:00:00,15578.0,60.0,100.0,15845051832.0,1508036172.0,12376851.0,1101524.0
2022-03-12 01:00:00,15572.0,60.0,100.0,3748525715.0,109180456.0,2891177.0,80284.0
2022-03-17 04:00:00,15578.0,60.0,100.0,4348753226.0,39222960.0,3359998.0,28151.0
2022-03-16 03:00:00,15583.0,60.0,100.0,5552024524.0,15415381.0,5438072.0,11088.0
2022-03-12 15:00:00,15581.0,60.0,100.0,4250325193.0,281800608.0,3201727.0,202861.0
2022-03-16 05:00:00,15574.0,60.0,100.0,7243899922.0,39973152.0,5303779.0,28411.0
2022-03-13 08:00:00,15576.0,60.0,100.0,17883404778.0,2542826219.0,13970016.0,1869305.0
