begintime,sk_object,duration,integrity,1593835805,1593835629,1593835804,1593835628,1593835647,1593835620,1593835637,1593835638,1593835639,1593835640,1593835648,1593835649,1593835650,1593835651,1593835801,1593835802
2022-02-03 02:00:00,7732484.0,3600.0,100.0,,,,,32666.0,,0.78816277,0.0,,,32666.0,32664.0,,,,
2022-02-03 02:00:00,7732485.0,3600.0,100.0,,,,,32785.0,,1.2315435,0.0,,,32785.0,32785.0,,,,
2022-02-03 02:00:00,7732486.0,3600.0,100.0,,,,,31380.0,,0.43301886,0.0,,,31380.0,31380.0,,,,
2022-02-03 02:00:00,7732487.0,3600.0,100.0,,,,,32667.0,,0.2876178,0.0,,,32667.0,32662.0,,,,
2022-02-03 02:00:00,7732488.0,3600.0,100.0,,,,,31796.0,,0.88662058,0.0,,,31796.0,31796.0,,,,
2022-02-03 02:00:00,7732489.0,3600.0,100.0,,,,,32688.0,,1.0269381,0.0,,,32688.0,32691.0,,,,
2022-02-03 02:00:00,7732490.0,3600.0,100.0,,,,,32395.0,,0.17963694,0.0,,,32395.0,32395.0,,,,
2022-02-03 02:00:00,7732491.0,3600.0,100.0,,,,,32230.0,,0.97145283,0.0,,,32230.0,32230.0,,,,
2022-02-03 02:00:00,7732492.0,3600.0,100.0,,,,,32303.0,,0.43682057,0.0,,,32303.0,32303.0,,,,
2022-02-03 02:00:00,7732493.0,3600.0,100.0,,,,,32774.0,,0.90368056,0.0,,,32770.0,32764.0,,,,
2022-02-03 02:00:00,7732494.0,3600.0,100.0,,,,,32285.0,,0.67332584,0.0,,,32284.0,32286.0,,,,
2022-02-03 02:00:00,7732495.0,3600.0,100.0,,,,,32473.0,,0.83724606,0.0,,,32472.0,32492.0,,,,
2022-02-03 02:00:00,7732496.0,3600.0,100.0,,,,,32300.0,,0.97336555,0.0,,,32298.0,32293.0,,,,
2022-02-03 02:00:00,7732497.0,3600.0,100.0,,,,,31438.0,,0.38525832,0.0,,,31438.0,31479.0,,,,
2022-02-03 02:00:00,7732498.0,3600.0,100.0,,,,,32251.0,,0.40059918,0.0,,,32251.0,32251.0,,,,
2022-02-03 02:00:00,7732499.0,3600.0,100.0,,,,,32692.0,,0.4093411,0.0,,,32692.0,32692.0,,,,
2022-02-03 02:00:00,7732500.0,3600.0,100.0,,,,,31786.0,,1.5713382,0.0,,,31768.0,31778.0,,,,
2022-02-03 02:00:00,7732501.0,3600.0,100.0,,,,,32296.0,,0.95346195,0.0,,,32296.0,32288.0,,,,
2022-02-03 02:00:00,7732502.0,3600.0,100.0,,,,,32374.0,,0.38444415,0.0,,,32374.0,32374.0,,,,
2022-02-03 02:00:00,7732503.0,3600.0,100.0,,,,,32711.0,,0.7971558,0.0,,,32708.0,32710.0,,,,
2022-02-03 02:00:00,7732504.0,3600.0,100.0,,,,,32440.0,,0.40808722,0.0,,,32440.0,32456.0,,,,
2022-02-03 02:00:00,7732505.0,3600.0,100.0,,,,,31804.0,,0.63416946,0.0,,,31803.0,31801.0,,,,
2022-02-03 02:00:00,7732506.0,3600.0,100.0,,,,,32389.0,,0.90753418,0.0,,,32389.0,32387.0,,,,
2022-02-03 02:00:00,7732507.0,3600.0,100.0,,,,,34294.0,,0.18952584,0.0,,,34294.0,34336.0,,,,
2022-02-03 02:00:00,7732508.0,3600.0,100.0,,,,,32048.0,,0.96149552,0.0,,,32047.0,32046.0,,,,
2022-02-03 02:00:00,7732509.0,3600.0,100.0,,,,,31779.0,,1.1166136,0.0,,,31772.0,31777.0,,,,
2022-02-03 02:00:00,7732510.0,3600.0,100.0,,,,,33036.0,,0.74841893,0.0,,,33036.0,33038.0,,,,
2022-02-03 02:00:00,7732511.0,3600.0,100.0,,,,,32052.0,,1.1225865,0.0,,,32049.0,32050.0,,,,
2022-02-03 02:00:00,7732512.0,3600.0,100.0,,,,,32193.0,,0.70071918,0.0,,,32192.0,32188.0,,,,
2022-02-03 02:00:00,7732513.0,3600.0,100.0,,,,,33064.0,,0.76139724,0.0,,,33064.0,33057.0,,,,
2022-02-03 02:00:00,7732514.0,3600.0,100.0,,,,,32625.0,,0.93031472,0.0,,,32621.0,32618.0,,,,
2022-02-03 02:00:00,7732515.0,3600.0,100.0,,,,,32428.0,,0.80091941,0.0,,,32428.0,32428.0,,,,
2022-02-03 02:00:00,7732516.0,3600.0,100.0,,,,,30435.0,,0.46650806,0.0,,,30435.0,30435.0,,,,
2022-02-03 02:00:00,7732517.0,3600.0,100.0,,,,,31048.0,,0.46103525,0.0,,,31048.0,31048.0,,,,
2022-02-03 02:00:00,7732518.0,3600.0,100.0,,,,,31775.0,,0.81922531,0.0,,,31773.0,31775.0,,,,
2022-02-03 02:00:00,7732519.0,3600.0,100.0,,,,,32222.0,,0.59469831,0.0,,,32222.0,32222.0,,,,
2022-02-03 02:00:00,7732520.0,3600.0,100.0,,,,,32491.0,,0.4498972,0.0,,,32491.0,32486.0,,,,
2022-02-03 02:00:00,7732521.0,3600.0,100.0,,,,,31403.0,,1.1218631,0.0,,,31403.0,31403.0,,,,
2022-02-03 02:00:00,7732522.0,3600.0,100.0,,,,,31053.0,,1.5477331,0.0,,,31039.0,31050.0,,,,
2022-02-03 02:00:00,7732523.0,3600.0,100.0,,,,,31968.0,,0.22254221,0.0,,,31968.0,31968.0,,,,
2022-02-03 02:00:00,7732524.0,3600.0,100.0,,,,,31871.0,,0.83912528,0.0,,,31870.0,31865.0,,,,
2022-02-03 02:00:00,7732525.0,3600.0,100.0,,,,,32881.0,,0.94094056,0.0,,,32880.0,32899.0,,,,
2022-02-03 02:00:00,7732526.0,3600.0,100.0,,,,,33518.0,,0.70138693,0.0,,,33517.0,33515.0,,,,
2022-02-03 02:00:00,7732527.0,3600.0,100.0,,,,,31788.0,,0.69466054,0.0,,,31788.0,31788.0,,,,
2022-02-03 02:00:00,7732528.0,3600.0,100.0,,,,,31855.0,,0.48613691,0.0,,,31855.0,31855.0,,,,
2022-02-03 02:00:00,7732529.0,3600.0,100.0,,,,,32107.0,,1.0213456,0.0,,,32107.0,32107.0,,,,
2022-02-03 02:00:00,7732530.0,3600.0,100.0,,,,,31812.0,,0.42147863,0.0,,,31812.0,31812.0,,,,
2022-02-03 02:00:00,7732531.0,3600.0,100.0,,,,,32465.0,,0.83206135,0.0,,,32465.0,32460.0,,,,
2022-02-03 02:00:00,7732532.0,3600.0,100.0,,,,,32671.0,,0.44164389,0.0,,,32671.0,32671.0,,,,
2022-02-03 02:00:00,7732533.0,3600.0,100.0,,,,,33131.0,,0.49366805,0.0,,,33131.0,33131.0,,,,
2022-02-03 02:00:00,7732534.0,3600.0,100.0,,,,,32069.0,,0.86006451,0.0,,,32068.0,32064.0,,,,
2022-02-03 02:00:00,7732535.0,3600.0,100.0,,,,,33529.0,,1.344767,0.0,,,33529.0,33528.0,,,,
2022-02-03 02:00:00,7732536.0,3600.0,100.0,,,,,32317.0,,0.83949137,0.0,,,32313.0,32313.0,,,,
2022-02-03 02:00:00,7732537.0,3600.0,100.0,,,,,32590.0,,1.056577,0.0,,,32590.0,32590.0,,,,
2022-02-03 02:00:00,7732538.0,3600.0,100.0,,,,,32378.0,,0.52959836,0.0,,,32378.0,32407.0,,,,
2022-02-03 02:00:00,7732539.0,3600.0,100.0,,,,,32853.0,,1.0365877,0.0,,,32672.0,32587.0,,,,
2022-02-03 02:00:00,7732540.0,3600.0,100.0,,,,,33001.0,,0.55790472,0.0,,,33001.0,33001.0,,,,
2022-02-03 02:00:00,7732541.0,3600.0,100.0,,,,,31928.0,,0.44387388,0.0,,,31928.0,31928.0,,,,
2022-02-03 02:00:00,7732542.0,3600.0,100.0,,,,,32318.0,,1.374792,0.0,,,32316.0,32315.0,,,,
2022-02-03 02:00:00,7732543.0,3600.0,100.0,,,,,33349.0,,1.0501605,0.0,,,33349.0,33349.0,,,,
2022-02-03 02:00:00,7732544.0,3600.0,100.0,,,,,30929.0,,0.61287916,0.0,,,30929.0,30929.0,,,,
2022-02-03 02:00:00,7732545.0,3600.0,100.0,,,,,33491.0,,0.43950528,0.0,,,33491.0,33491.0,,,,
2022-02-03 02:00:00,7732546.0,3600.0,100.0,,,,,32605.0,,0.40355247,0.0,,,32605.0,32605.0,,,,
2022-02-03 02:00:00,7732547.0,3600.0,100.0,,,,,32236.0,,0.55732584,0.0,,,32236.0,32236.0,,,,
2022-02-03 02:00:00,7732548.0,3600.0,100.0,,,,,31889.0,,0.42667913,0.0,,,31889.0,31889.0,,,,
2022-02-03 02:00:00,7732549.0,3600.0,100.0,,,,,32523.0,,0.45590585,0.0,,,32523.0,32523.0,,,,
2022-02-03 02:00:00,7732550.0,3600.0,100.0,,,,,32816.0,,1.052415,0.0,,,32816.0,32816.0,,,,
2022-02-03 02:00:00,7732551.0,3600.0,100.0,,,,,32515.0,,0.7635147,0.0,,,32515.0,32512.0,,,,
2022-02-03 02:00:00,7732552.0,3600.0,100.0,,,,,32393.0,,0.99945694,0.0,,,32393.0,32394.0,,,,
2022-02-03 02:00:00,7732553.0,3600.0,100.0,,,,,31820.0,,1.008535,0.0,,,31820.0,31820.0,,,,
2022-02-03 02:00:00,7732554.0,3600.0,100.0,,,,,31802.0,,0.53010225,0.0,,,31802.0,31802.0,,,,
2022-02-03 02:00:00,7732555.0,3600.0,100.0,,,,,31330.0,,0.75746304,0.0,,,31329.0,31326.0,,,,
2022-02-03 02:00:00,7732556.0,3600.0,100.0,,,,,32422.0,,0.90800112,0.0,,,32422.0,32422.0,,,,
2022-02-03 02:00:00,7732557.0,3600.0,100.0,,,,,32864.0,,0.87248057,0.0,,,32862.0,32860.0,,,,
2022-02-03 02:00:00,7732558.0,3600.0,100.0,,,,,32508.0,,0.92380333,0.0,,,32508.0,32512.0,,,,
2022-02-03 02:00:00,7732559.0,3600.0,100.0,,,,,31592.0,,0.68879473,0.0,,,31592.0,31592.0,,,,
2022-02-03 02:00:00,7732560.0,3600.0,100.0,,,,,33379.0,,0.53284889,0.0,,,33379.0,33379.0,,,,
2022-02-03 02:00:00,7732561.0,3600.0,100.0,,,,,32461.0,,1.089075,0.0,,,32459.0,32455.0,,,,
2022-02-03 02:00:00,7732562.0,3600.0,100.0,,,,,31069.0,,0.9767378,0.0,,,31065.0,31070.0,,,,
2022-02-03 02:00:00,7732563.0,3600.0,100.0,,,,,31067.0,,0.69851494,0.0,,,31067.0,31064.0,,,,
2022-02-03 02:00:00,7732564.0,3600.0,100.0,,,,,31158.0,,0.4207122,0.0,,,31158.0,31158.0,,,,
2022-02-03 02:00:00,7732565.0,3600.0,100.0,,,,,31489.0,,0.36471003,0.0,,,31489.0,31489.0,,,,
2022-02-03 02:00:00,7732566.0,3600.0,100.0,,,,,33317.0,,0.41485554,0.0,,,33317.0,33317.0,,,,
2022-02-03 02:00:00,7732567.0,3600.0,100.0,,,,,33050.0,,0.44928557,0.0,,,33050.0,33046.0,,,,
2022-02-03 02:00:00,10348742.0,3600.0,100.0,,,,,32810.0,,0.19819137,0.0,,,32810.0,32810.0,,,,
2022-02-03 03:00:00,7732480.0,3600.0,100.0,,,,,33040.0,,1.0195925,0.0,,,33033.0,33029.0,,,,
2022-02-03 03:00:00,7732481.0,3600.0,100.0,,,,,32132.0,,0.8940134,0.0,,,32131.0,32137.0,,,,
2022-02-03 03:00:00,7732482.0,3600.0,100.0,,,,,32916.0,,0.83744729,0.0,,,32910.0,32910.0,,,,
2022-02-03 03:00:00,7732483.0,3600.0,100.0,,,,,33600.0,,0.42539886,0.0,,,33600.0,33600.0,,,,
2022-02-03 03:00:00,7732484.0,3600.0,100.0,,,,,32666.0,,0.74264723,0.0,,,32666.0,32664.0,,,,
2022-02-03 03:00:00,7732485.0,3600.0,100.0,,,,,32785.0,,1.1796378,0.0,,,32785.0,32785.0,,,,
2022-02-03 03:00:00,7732486.0,3600.0,100.0,,,,,31380.0,,0.42440474,0.0,,,31380.0,31380.0,,,,
2022-02-03 03:00:00,7732487.0,3600.0,100.0,,,,,32667.0,,0.28238082,0.0,,,32667.0,32662.0,,,,
2022-02-03 03:00:00,7732488.0,3600.0,100.0,,,,,31796.0,,0.84524029,0.0,,,31796.0,31796.0,,,,
2022-02-03 03:00:00,7732489.0,3600.0,100.0,,,,,32688.0,,1.0044467,0.0,,,32688.0,32691.0,,,,
2022-02-03 03:00:00,7732490.0,3600.0,100.0,,,,,32395.0,,0.17969057,0.0,,,32395.0,32395.0,,,,
2022-02-03 03:00:00,7732491.0,3600.0,100.0,,,,,32230.0,,0.94634891,0.0,,,32230.0,32230.0,,,,
2022-02-03 03:00:00,7732492.0,3600.0,100.0,,,,,32303.0,,0.43432972,0.0,,,32303.0,32303.0,,,,
2022-02-03 03:00:00,7732493.0,3600.0,100.0,,,,,32778.0,,0.87588024,0.0,,,32771.0,32764.0,,,,
2022-02-03 03:00:00,7732494.0,3600.0,100.0,,,,,32286.0,,0.6780439,0.0,,,32285.0,32286.0,,,,
2022-02-03 03:00:00,7732495.0,3600.0,100.0,,,,,32473.0,,0.74382102,0.0,,,32473.0,32492.0,,,,
2022-02-03 03:00:00,7732496.0,3600.0,100.0,,,,,32302.0,,0.93970531,0.0,,,32298.0,32293.0,,,,
2022-02-03 03:00:00,7732497.0,3600.0,100.0,,,,,31438.0,,0.39795473,0.0,,,31438.0,31479.0,,,,
2022-02-03 03:00:00,7732498.0,3600.0,100.0,,,,,32251.0,,0.40601391,0.0,,,32251.0,32251.0,,,,
2022-02-03 03:00:00,7732499.0,3600.0,100.0,,,,,32692.0,,0.42144001,0.0,,,32692.0,32692.0,,,,
2022-02-03 03:00:00,7732500.0,3600.0,100.0,,,,,31784.0,,1.4773133,0.0,,,31772.0,31778.0,,,,
2022-02-03 03:00:00,7732501.0,3600.0,100.0,,,,,32296.0,,0.93409002,0.0,,,32296.0,32288.0,,,,
2022-02-03 03:00:00,7732502.0,3600.0,100.0,,,,,32374.0,,0.38569698,0.0,,,32374.0,32374.0,,,,
2022-02-03 03:00:00,7732503.0,3600.0,100.0,,,,,32718.0,,0.78342384,0.0,,,32709.0,32710.0,,,,
2022-02-03 03:00:00,7732504.0,3600.0,100.0,,,,,32440.0,,0.40972471,0.0,,,32440.0,32456.0,,,,
2022-02-03 03:00:00,7732505.0,3600.0,100.0,,,,,31812.0,,0.62395144,0.0,,,31803.0,31801.0,,,,
2022-02-03 03:00:00,7732506.0,3600.0,100.0,,,,,32389.0,,0.89284027,0.0,,,32389.0,32387.0,,,,
2022-02-03 03:00:00,7732507.0,3600.0,100.0,,,,,34294.0,,0.17781833,0.0,,,34294.0,34336.0,,,,
2022-02-03 03:00:00,7732508.0,3600.0,100.0,,,,,32047.0,,0.89882582,0.0,,,32047.0,32046.0,,,,
2022-02-03 03:00:00,7732509.0,3600.0,100.0,,,,,31786.0,,1.1129777,0.0,,,31779.0,31777.0,,,,
2022-02-03 03:00:00,7732510.0,3600.0,100.0,,,,,33037.0,,0.72531474,0.0,,,33036.0,33038.0,,,,
2022-02-03 03:00:00,7732511.0,3600.0,100.0,,,,,32053.0,,1.0953741,0.0,,,32049.0,32050.0,,,,
2022-02-03 03:00:00,7732512.0,3600.0,100.0,,,,,32193.0,,0.63793111,0.0,,,32193.0,32188.0,,,,
2022-02-03 03:00:00,7732513.0,3600.0,100.0,,,,,33064.0,,0.75237387,0.0,,,33062.0,33057.0,,,,
2022-02-03 03:00:00,7732514.0,3600.0,100.0,,,,,32625.0,,0.9183169,0.0,,,32624.0,32618.0,,,,
2022-02-03 03:00:00,7732515.0,3600.0,100.0,,,,,32427.0,,0.78589284,0.0,,,32427.0,32428.0,,,,
2022-02-03 03:00:00,7732516.0,3600.0,100.0,,,,,30435.0,,0.45351666,0.0,,,30435.0,30435.0,,,,
2022-02-03 03:00:00,7732517.0,3600.0,100.0,,,,,31048.0,,0.45373669,0.0,,,31048.0,31048.0,,,,
2022-02-03 03:00:00,7732518.0,3600.0,100.0,,,,,31775.0,,0.76524055,0.0,,,31773.0,31775.0,,,,
2022-02-03 03:00:00,7732519.0,3600.0,100.0,,,,,32222.0,,0.5878036,0.0,,,32222.0,32222.0,,,,
2022-02-03 03:00:00,7732520.0,3600.0,100.0,,,,,32491.0,,0.47159499,0.0,,,32491.0,32486.0,,,,
2022-02-03 03:00:00,7732521.0,3600.0,100.0,,,,,31403.0,,1.0576848,0.0,,,31403.0,31403.0,,,,
2022-02-03 03:00:00,7732522.0,3600.0,100.0,,,,,31051.0,,1.5251311,0.0,,,31039.0,31050.0,,,,
2022-02-03 03:00:00,7732523.0,3600.0,100.0,,,,,31968.0,,0.21525694,0.0,,,31968.0,31968.0,,,,
2022-02-03 03:00:00,7732524.0,3600.0,100.0,,,,,31871.0,,0.83187217,0.0,,,31871.0,31865.0,,,,
2022-02-03 03:00:00,7732525.0,3600.0,100.0,,,,,32880.0,,0.90361464,0.0,,,32880.0,32899.0,,,,
2022-02-03 03:00:00,7732526.0,3600.0,100.0,,,,,33518.0,,0.67836529,0.0,,,33517.0,33515.0,,,,
2022-02-03 03:00:00,7732527.0,3600.0,100.0,,,,,31788.0,,0.69150949,0.0,,,31788.0,31788.0,,,,
2022-02-03 03:00:00,7732528.0,3600.0,100.0,,,,,31855.0,,0.46105444,0.0,,,31855.0,31855.0,,,,
2022-02-03 03:00:00,7732529.0,3600.0,100.0,,,,,32107.0,,0.95208532,0.0,,,32107.0,32107.0,,,,
2022-02-03 03:00:00,7732530.0,3600.0,100.0,,,,,31812.0,,0.41449419,0.0,,,31812.0,31812.0,,,,
2022-02-03 03:00:00,7732531.0,3600.0,100.0,,,,,32465.0,,0.74546385,0.0,,,32465.0,32460.0,,,,
2022-02-03 03:00:00,7732532.0,3600.0,100.0,,,,,32671.0,,0.43364111,0.0,,,32671.0,32671.0,,,,
2022-02-03 03:00:00,7732533.0,3600.0,100.0,,,,,33131.0,,0.42967975,0.0,,,33131.0,33131.0,,,,
2022-02-03 03:00:00,7732534.0,3600.0,100.0,,,,,32069.0,,0.84318721,0.0,,,32068.0,32064.0,,,,
2022-02-03 03:00:00,7732535.0,3600.0,100.0,,,,,33536.0,,1.3204777,0.0,,,33529.0,33528.0,,,,
2022-02-03 03:00:00,7732536.0,3600.0,100.0,,,,,32503.0,,0.81868279,0.0,,,32315.0,32313.0,,,,
2022-02-03 03:00:00,7732537.0,3600.0,100.0,,,,,32590.0,,1.0147109,0.0,,,32590.0,32590.0,,,,
2022-02-03 03:00:00,7732538.0,3600.0,100.0,,,,,32416.0,,0.52039057,0.0,,,32378.0,32407.0,,,,
2022-02-03 03:00:00,7732539.0,3600.0,100.0,,,,,32672.0,,1.0341226,0.0,,,32672.0,32587.0,,,,
2022-02-03 03:00:00,7732540.0,3600.0,100.0,,,,,33001.0,,0.50720721,0.0,,,33001.0,33001.0,,,,
2022-02-03 03:00:00,7732541.0,3600.0,100.0,,,,,31928.0,,0.44221917,0.0,,,31928.0,31928.0,,,,
2022-02-03 03:00:00,7732542.0,3600.0,100.0,,,,,32323.0,,1.2754052,0.0,,,32317.0,32315.0,,,,
2022-02-03 03:00:00,7732543.0,3600.0,100.0,,,,,33349.0,,1.0174491,0.0,,,33349.0,33349.0,,,,
2022-02-03 03:00:00,7732544.0,3600.0,100.0,,,,,30929.0,,0.55447197,0.0,,,30929.0,30929.0,,,,
2022-02-03 03:00:00,7732545.0,3600.0,100.0,,,,,33491.0,,0.454595,0.0,,,33491.0,33491.0,,,,
2022-02-03 03:00:00,7732546.0,3600.0,100.0,,,,,32605.0,,0.40410221,0.0,,,32605.0,32605.0,,,,
2022-02-03 03:00:00,7732547.0,3600.0,100.0,,,,,32236.0,,0.55262721,0.0,,,32236.0,32236.0,,,,
2022-02-03 03:00:00,7732548.0,3600.0,100.0,,,,,31889.0,,0.41574085,0.0,,,31889.0,31889.0,,,,
2022-02-03 03:00:00,7732549.0,3600.0,100.0,,,,,32523.0,,0.45311391,0.0,,,32523.0,32523.0,,,,
2022-02-03 03:00:00,7732550.0,3600.0,100.0,,,,,32816.0,,0.96579248,0.0,,,32816.0,32816.0,,,,
2022-02-03 03:00:00,7732551.0,3600.0,100.0,,,,,32515.0,,0.7447058,0.0,,,32515.0,32512.0,,,,
2022-02-03 03:00:00,7732552.0,3600.0,100.0,,,,,32393.0,,0.92807245,0.0,,,32393.0,32394.0,,,,
2022-02-03 03:00:00,7732553.0,3600.0,100.0,,,,,31820.0,,0.95377994,0.0,,,31820.0,31820.0,,,,
2022-02-03 03:00:00,7732554.0,3600.0,100.0,,,,,31802.0,,0.53114724,0.0,,,31802.0,31802.0,,,,
2022-02-03 03:00:00,7732555.0,3600.0,100.0,,,,,31329.0,,0.71900976,0.0,,,31329.0,31326.0,,,,
2022-02-03 03:00:00,7732556.0,3600.0,100.0,,,,,32422.0,,0.89971137,0.0,,,32422.0,32422.0,,,,
2022-02-03 03:00:00,7732557.0,3600.0,100.0,,,,,32862.0,,0.82203686,0.0,,,32862.0,32860.0,,,,
2022-02-03 03:00:00,7732558.0,3600.0,100.0,,,,,32508.0,,0.91122162,0.0,,,32508.0,32512.0,,,,
2022-02-03 03:00:00,7732559.0,3600.0,100.0,,,,,31592.0,,0.67175001,0.0,,,31592.0,31592.0,,,,
2022-02-03 03:00:00,7732560.0,3600.0,100.0,,,,,33379.0,,0.50730222,0.0,,,33379.0,33379.0,,,,
2022-02-03 03:00:00,7732561.0,3600.0,100.0,,,,,32465.0,,1.0314386,0.0,,,32456.0,32455.0,,,,
2022-02-03 03:00:00,7732562.0,3600.0,100.0,,,,,31080.0,,0.96042913,0.0,,,31065.0,31070.0,,,,
2022-02-03 03:00:00,7732563.0,3600.0,100.0,,,,,31068.0,,0.6568442,0.0,,,31067.0,31064.0,,,,
2022-02-03 03:00:00,7732564.0,3600.0,100.0,,,,,31158.0,,0.41784057,0.0,,,31158.0,31158.0,,,,
2022-02-03 03:00:00,7732565.0,3600.0,100.0,,,,,31489.0,,0.42706749,0.0,,,31489.0,31489.0,,,,
2022-02-03 03:00:00,7732566.0,3600.0,100.0,,,,,33317.0,,0.41560084,0.0,,,33317.0,33317.0,,,,
2022-02-03 03:00:00,7732567.0,3600.0,100.0,,,,,33050.0,,0.46361142,0.0,,,33050.0,33046.0,,,,
2022-02-03 03:00:00,10348742.0,3600.0,100.0,,,,,32810.0,,0.19849166,0.0,,,32810.0,32810.0,,,,
2022-02-03 04:00:00,7732480.0,3600.0,100.0,,,,,33037.0,,0.94596559,0.0,,,33030.0,33029.0,,,,
2022-02-03 04:00:00,7732481.0,3600.0,100.0,,,,,32131.0,,0.88609666,0.0,,,32130.0,32137.0,,,,
2022-02-03 04:00:00,7732482.0,3600.0,100.0,,,,,32916.0,,0.85978162,0.0,,,32909.0,32910.0,,,,
2022-02-03 04:00:00,7732483.0,3600.0,100.0,,,,,33600.0,,0.42487389,0.0,,,33600.0,33600.0,,,,
2022-02-03 04:00:00,7732484.0,3600.0,100.0,,,,,32667.0,,0.74919748,0.0,,,32666.0,32664.0,,,,
2022-02-03 04:00:00,7732485.0,3600.0,100.0,,,,,32789.0,,1.0982382,0.0,,,32785.0,32785.0,,,,
2022-02-03 04:00:00,7732486.0,3600.0,100.0,,,,,31380.0,,0.42605692,0.0,,,31380.0,31380.0,,,,
2022-02-03 04:00:00,7732487.0,3600.0,100.0,,,,,32667.0,,0.28509277,0.0,,,32667.0,32662.0,,,,
2022-02-03 04:00:00,7732488.0,3600.0,100.0,,,,,31800.0,,0.83138001,0.0,,,31796.0,31796.0,,,,
2022-02-03 04:00:00,7732489.0,3600.0,100.0,,,,,32688.0,,1.0135847,0.0,,,32688.0,32688.0,,,,
2022-02-03 04:00:00,7732490.0,3600.0,100.0,,,,,32395.0,,0.17979473,0.0,,,32395.0,32395.0,,,,
2022-02-03 04:00:00,7732491.0,3600.0,100.0,,,,,32230.0,,0.93772137,0.0,,,32230.0,32230.0,,,,
2022-02-03 04:00:00,7732492.0,3600.0,100.0,,,,,32303.0,,0.43338165,0.0,,,32303.0,32303.0,,,,
2022-02-03 04:00:00,7732493.0,3600.0,100.0,,,,,32774.0,,0.8678239,0.0,,,32765.0,32761.0,,,,
2022-02-03 04:00:00,7732494.0,3600.0,100.0,,,,,32286.0,,0.66668141,0.0,,,32286.0,32286.0,,,,
2022-02-03 04:00:00,7732495.0,3600.0,100.0,,,,,32474.0,,0.69532692,0.0,,,32473.0,32492.0,,,,
2022-02-03 04:00:00,7732496.0,3600.0,100.0,,,,,32302.0,,0.91446304,0.0,,,32302.0,32293.0,,,,
2022-02-03 04:00:00,7732497.0,3600.0,100.0,,,,,31438.0,,0.39368832,0.0,,,31438.0,31479.0,,,,
2022-02-03 04:00:00,7732498.0,3600.0,100.0,,,,,32251.0,,0.40405416,0.0,,,32251.0,32251.0,,,,
2022-02-03 04:00:00,7732499.0,3600.0,100.0,,,,,32692.0,,0.42842692,0.0,,,32692.0,32692.0,,,,
2022-02-03 04:00:00,7732500.0,3600.0,100.0,,,,,31782.0,,1.4670542,0.0,,,31776.0,31778.0,,,,
2022-02-03 04:00:00,7732501.0,3600.0,100.0,,,,,32302.0,,0.92302001,0.0,,,32296.0,32288.0,,,,
2022-02-03 04:00:00,7732502.0,3600.0,100.0,,,,,32374.0,,0.37752751,0.0,,,32374.0,32374.0,,,,
2022-02-03 04:00:00,7732503.0,3600.0,100.0,,,,,32711.0,,0.75778306,0.0,,,32709.0,32710.0,,,,
2022-02-03 04:00:00,7732504.0,3600.0,100.0,,,,,32440.0,,0.40792751,0.0,,,32440.0,32456.0,,,,
2022-02-03 04:00:00,7732505.0,3600.0,100.0,,,,,31811.0,,0.61148304,0.0,,,31806.0,31801.0,,,,
2022-02-03 04:00:00,7732506.0,3600.0,100.0,,,,,32389.0,,0.90004885,0.0,,,32389.0,32387.0,,,,
2022-02-03 04:00:00,7732507.0,3600.0,100.0,,,,,34294.0,,0.18748832,0.0,,,34294.0,34336.0,,,,
2022-02-03 04:00:00,7732508.0,3600.0,100.0,,,,,32047.0,,0.90087473,0.0,,,32047.0,32046.0,,,,
2022-02-03 04:00:00,7732509.0,3600.0,100.0,,,,,31782.0,,1.0080678,0.0,,,31776.0,31777.0,,,,
2022-02-03 04:00:00,7732510.0,3600.0,100.0,,,,,33037.0,,0.71183562,0.0,,,33037.0,33038.0,,,,
2022-02-03 04:00:00,7732511.0,3600.0,100.0,,,,,32053.0,,1.037977,0.0,,,32053.0,32050.0,,,,
2022-02-03 04:00:00,7732512.0,3600.0,100.0,,,,,32199.0,,0.62116474,0.0,,,32193.0,32188.0,,,,
2022-02-03 04:00:00,7732513.0,3600.0,100.0,,,,,33062.0,,0.75090194,0.0,,,33062.0,33057.0,,,,
2022-02-03 04:00:00,7732514.0,3600.0,100.0,,,,,32624.0,,0.90974307,0.0,,,32624.0,32618.0,,,,
2022-02-03 04:00:00,7732515.0,3600.0,100.0,,,,,32431.0,,0.79336441,0.0,,,32427.0,32428.0,,,,
2022-02-03 04:00:00,7732516.0,3600.0,100.0,,,,,30435.0,,0.4585647,0.0,,,30435.0,30435.0,,,,
2022-02-03 04:00:00,7732517.0,3600.0,100.0,,,,,31048.0,,0.46035221,0.0,,,31048.0,31048.0,,,,
2022-02-03 04:00:00,7732518.0,3600.0,100.0,,,,,31775.0,,0.74394053,0.0,,,31773.0,31775.0,,,,
2022-02-03 04:00:00,7732519.0,3600.0,100.0,,,,,32222.0,,0.59087414,0.0,,,32222.0,32222.0,,,,
2022-02-03 04:00:00,7732520.0,3600.0,100.0,,,,,32491.0,,0.53289026,0.0,,,32491.0,32486.0,,,,
2022-02-03 04:00:00,7732521.0,3600.0,100.0,,,,,31403.0,,1.002635,0.0,,,31403.0,31403.0,,,,
2022-02-03 04:00:00,7732522.0,3600.0,100.0,,,,,31051.0,,1.507692,0.0,,,31039.0,31050.0,,,,
