begintime,sk_object,duration,M51325C0,M51325C1,M51325C2,M51325C3
2022-03-11 04:30:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 04:45:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 04:45:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 04:45:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 04:45:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 04:45:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 04:45:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 04:45:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 04:45:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 04:45:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 04:45:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 04:45:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 04:45:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 04:45:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 04:45:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 04:45:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 04:45:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 04:45:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 04:45:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 04:45:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:00:00,15608.0,15,133.0,5929.0,188.0,254125.0
2022-03-11 05:00:00,15609.0,15,136.0,6813.0,200.0,271000.0
2022-03-11 05:00:00,15610.0,15,218.0,8649.0,357.0,493143.0
2022-03-11 05:00:00,15611.0,15,218.0,8648.0,354.0,489658.0
2022-03-11 05:00:00,15612.0,15,224.0,8852.0,364.0,502021.0
2022-03-11 05:00:00,15613.0,15,126.0,5704.0,188.0,259896.0
2022-03-11 05:00:00,15614.0,15,126.0,5705.0,189.0,256920.0
2022-03-11 05:00:00,15615.0,15,132.0,5897.0,185.0,249771.0
2022-03-11 05:00:00,15616.0,15,132.0,5897.0,186.0,250851.0
2022-03-11 05:00:00,15617.0,15,215.0,8553.0,358.0,494719.0
2022-03-11 05:00:00,15618.0,15,215.0,8553.0,353.0,487840.0
2022-03-11 05:00:00,15619.0,15,242.0,9776.0,366.0,506284.0
2022-03-11 05:00:00,15620.0,15,248.0,10264.0,365.0,523783.0
2022-03-11 05:00:00,15621.0,15,229.0,9276.0,360.0,500530.0
2022-03-11 05:00:00,15622.0,15,221.0,8743.0,361.0,505445.0
2022-03-11 05:00:00,15623.0,15,227.0,10246.0,374.0,492604.0
2022-03-11 05:00:00,15624.0,15,214.0,8520.0,347.0,479664.0
2022-03-11 05:00:00,15625.0,15,223.0,9305.0,367.0,521229.0
2022-03-11 05:00:00,15626.0,15,131.0,5997.0,182.0,253212.0
2022-03-11 05:15:00,15608.0,15,6.0,1255.0,7.0,2382.0
2022-03-11 05:15:00,15609.0,15,40.0,4891.0,44.0,15645.0
2022-03-11 05:15:00,15610.0,15,25.0,3137.0,27.0,11260.0
2022-03-11 05:15:00,15611.0,15,0.0,0.0,0.0,0.0
2022-03-11 05:15:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:15:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 05:15:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:15:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:15:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:15:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:15:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 05:15:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 05:15:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 05:15:00,15621.0,15,40.0,4902.0,46.0,16926.0
2022-03-11 05:15:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 05:15:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:15:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:15:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 05:15:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:30:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:30:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 05:30:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 05:30:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 05:30:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:30:00,15613.0,15,0.0,0.0,0.0,0.0
2022-03-11 05:30:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:30:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:30:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:30:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:30:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 05:30:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 05:30:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 05:30:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 05:30:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 05:30:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:30:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:30:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 05:30:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:45:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:45:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 05:45:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 05:45:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 05:45:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:45:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 05:45:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:45:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:45:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:45:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 05:45:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 05:45:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 05:45:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 05:45:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 05:45:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 05:45:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:45:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 05:45:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 05:45:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:00:00,15608.0,15,133.0,5929.0,187.0,253484.0
2022-03-11 06:00:00,15609.0,15,132.0,5897.0,184.0,246446.0
2022-03-11 06:00:00,15610.0,15,219.0,8681.0,357.0,494241.0
2022-03-11 06:00:00,15611.0,15,217.0,8616.0,355.0,492965.0
2022-03-11 06:00:00,15612.0,15,215.0,8552.0,364.0,504611.0
2022-03-11 06:00:00,15613.0,15,136.0,6024.0,193.0,260516.0
2022-03-11 06:00:00,15614.0,15,135.0,5993.0,190.0,256606.0
2022-03-11 06:00:00,15615.0,15,134.0,6301.0,185.0,254705.0
2022-03-11 06:00:00,15616.0,15,131.0,5865.0,185.0,249370.0
2022-03-11 06:00:00,15617.0,15,222.0,8777.0,359.0,495923.0
2022-03-11 06:00:00,15618.0,15,218.0,8649.0,354.0,489546.0
2022-03-11 06:00:00,15619.0,15,222.0,8776.0,360.0,497473.0
2022-03-11 06:00:00,15620.0,15,226.0,8904.0,373.0,517965.0
2022-03-11 06:00:00,15621.0,15,221.0,8744.0,359.0,501893.0
2022-03-11 06:00:00,15622.0,15,226.0,8903.0,367.0,509041.0
2022-03-11 06:00:00,15623.0,15,212.0,8456.0,345.0,486069.0
2022-03-11 06:00:00,15624.0,15,211.0,8424.0,348.0,480308.0
2022-03-11 06:00:00,15625.0,15,226.0,8905.0,368.0,510242.0
2022-03-11 06:00:00,15626.0,15,130.0,5833.0,181.0,252333.0
2022-03-11 06:15:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:15:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 06:15:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 06:15:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 06:15:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:15:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 06:15:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:15:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:15:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:15:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:15:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 06:15:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 06:15:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 06:15:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 06:15:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 06:15:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:15:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:15:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 06:15:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:30:00,15608.0,15,5.0,1223.0,6.0,2350.0
2022-03-11 06:30:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 06:30:00,15610.0,15,5.0,1223.0,6.0,2351.0
2022-03-11 06:30:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 06:30:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:30:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 06:30:00,15614.0,15,5.0,1223.0,6.0,2350.0
2022-03-11 06:30:00,15615.0,15,5.0,1223.0,6.0,2350.0
2022-03-11 06:30:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:30:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:30:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 06:30:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 06:30:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 06:30:00,15621.0,15,5.0,1222.0,6.0,2350.0
2022-03-11 06:30:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 06:30:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:30:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:30:00,15625.0,15,5.0,1223.0,6.0,2351.0
2022-03-11 06:30:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:45:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:45:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 06:45:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 06:45:00,15611.0,15,6.0,1254.0,7.0,2381.0
2022-03-11 06:45:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:45:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 06:45:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:45:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:45:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:45:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 06:45:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 06:45:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 06:45:00,15620.0,15,12.0,2508.0,12.0,4702.0
2022-03-11 06:45:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 06:45:00,15622.0,15,40.0,4925.0,48.0,18447.0
2022-03-11 06:45:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:45:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 06:45:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 06:45:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:00:00,15608.0,15,136.0,6025.0,190.0,256744.0
2022-03-11 07:00:00,15609.0,15,132.0,5897.0,185.0,249445.0
2022-03-11 07:00:00,15610.0,15,223.0,8809.0,360.0,498993.0
2022-03-11 07:00:00,15611.0,15,227.0,9998.0,367.0,500104.0
2022-03-11 07:00:00,15612.0,15,258.0,12476.0,403.0,522345.0
2022-03-11 07:00:00,15613.0,15,157.0,7970.0,215.0,272161.0
2022-03-11 07:00:00,15614.0,15,135.0,5993.0,191.0,259952.0
2022-03-11 07:00:00,15615.0,15,133.0,5929.0,187.0,252100.0
2022-03-11 07:00:00,15616.0,15,132.0,5897.0,186.0,250916.0
2022-03-11 07:00:00,15617.0,15,222.0,8777.0,363.0,500657.0
2022-03-11 07:00:00,15618.0,15,221.0,8745.0,358.0,493256.0
2022-03-11 07:00:00,15619.0,15,223.0,8808.0,364.0,504264.0
2022-03-11 07:00:00,15620.0,15,197.0,6914.0,370.0,519611.0
2022-03-11 07:00:00,15621.0,15,223.0,8808.0,366.0,506744.0
2022-03-11 07:00:00,15622.0,15,220.0,8711.0,370.0,513462.0
2022-03-11 07:00:00,15623.0,15,221.0,8744.0,355.0,490789.0
2022-03-11 07:00:00,15624.0,15,216.0,8584.0,352.0,486832.0
2022-03-11 07:00:00,15625.0,15,226.0,8905.0,372.0,516243.0
2022-03-11 07:00:00,15626.0,15,135.0,5993.0,189.0,254735.0
2022-03-11 07:15:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:15:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 07:15:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 07:15:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 07:15:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 07:15:00,15613.0,15,12.0,2508.0,12.0,4698.0
2022-03-11 07:15:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:15:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:15:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:15:00,15617.0,15,5.0,1223.0,6.0,2350.0
2022-03-11 07:15:00,15618.0,15,12.0,2510.0,12.0,4698.0
2022-03-11 07:15:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 07:15:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 07:15:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 07:15:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 07:15:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 07:15:00,15624.0,15,5.0,1222.0,6.0,2352.0
2022-03-11 07:15:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 07:15:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:30:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:30:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 07:30:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 07:30:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 07:30:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 07:30:00,15613.0,15,5.0,1222.0,6.0,2349.0
2022-03-11 07:30:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:30:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:30:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:30:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:30:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 07:30:00,15619.0,15,6.0,1254.0,7.0,2382.0
2022-03-11 07:30:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 07:30:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 07:30:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 07:30:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 07:30:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 07:30:00,15625.0,15,40.0,4891.0,44.0,14601.0
2022-03-11 07:30:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:45:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:45:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 07:45:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 07:45:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 07:45:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 07:45:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 07:45:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:45:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:45:00,15616.0,15,23.0,3073.0,25.0,8057.0
2022-03-11 07:45:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 07:45:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 07:45:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 07:45:00,15620.0,15,6.0,1254.0,7.0,2383.0
2022-03-11 07:45:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 07:45:00,15622.0,15,22.0,3039.0,25.0,8061.0
2022-03-11 07:45:00,15623.0,15,6.0,1254.0,7.0,2384.0
2022-03-11 07:45:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 07:45:00,15625.0,15,23.0,3073.0,25.0,8890.0
2022-03-11 07:45:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:00:00,15608.0,15,142.0,6217.0,192.0,259966.0
2022-03-11 08:00:00,15609.0,15,133.0,5929.0,188.0,254200.0
2022-03-11 08:00:00,15610.0,15,242.0,10691.0,384.0,511343.0
2022-03-11 08:00:00,15611.0,15,224.0,8840.0,364.0,505864.0
2022-03-11 08:00:00,15612.0,15,228.0,8968.0,371.0,516764.0
2022-03-11 08:00:00,15613.0,15,139.0,6120.0,197.0,266678.0
2022-03-11 08:00:00,15614.0,15,136.0,6181.0,196.0,272865.0
2022-03-11 08:00:00,15615.0,15,137.0,6057.0,190.0,254947.0
2022-03-11 08:00:00,15616.0,15,130.0,5833.0,187.0,251888.0
2022-03-11 08:00:00,15617.0,15,218.0,8649.0,366.0,507430.0
2022-03-11 08:00:00,15618.0,15,220.0,8713.0,361.0,500996.0
2022-03-11 08:00:00,15619.0,15,227.0,8936.0,369.0,511550.0
2022-03-11 08:00:00,15620.0,15,233.0,9128.0,380.0,528060.0
2022-03-11 08:00:00,15621.0,15,225.0,8872.0,370.0,513429.0
2022-03-11 08:00:00,15622.0,15,213.0,8487.0,376.0,521444.0
2022-03-11 08:00:00,15623.0,15,247.0,11912.0,388.0,510123.0
2022-03-11 08:00:00,15624.0,15,219.0,8680.0,358.0,495743.0
2022-03-11 08:00:00,15625.0,15,227.0,8937.0,377.0,524733.0
2022-03-11 08:00:00,15626.0,15,136.0,6025.0,192.0,258981.0
2022-03-11 08:15:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:15:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 08:15:00,15610.0,15,23.0,3073.0,25.0,8894.0
2022-03-11 08:15:00,15611.0,15,6.0,1254.0,7.0,2381.0
2022-03-11 08:15:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 08:15:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 08:15:00,15614.0,15,25.0,3137.0,27.0,11253.0
2022-03-11 08:15:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:15:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:15:00,15617.0,15,74.0,8527.0,84.0,29014.0
2022-03-11 08:15:00,15618.0,15,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15619.0,15,6.0,1254.0,7.0,2382.0
2022-03-11 08:15:00,15620.0,15,23.0,3072.0,25.0,8062.0
2022-03-11 08:15:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 08:15:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 08:15:00,15623.0,15,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,15624.0,15,6.0,1254.0,7.0,2384.0
2022-03-11 08:15:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 08:15:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:30:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:30:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 08:30:00,15610.0,15,23.0,3073.0,26.0,8926.0
2022-03-11 08:30:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 08:30:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 08:30:00,15613.0,15,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:30:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:30:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:30:00,15617.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:30:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 08:30:00,15619.0,15,6.0,1254.0,7.0,2382.0
2022-03-11 08:30:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 08:30:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 08:30:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 08:30:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 08:30:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 08:30:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 08:30:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:45:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:45:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 08:45:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 08:45:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 08:45:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 08:45:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 08:45:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:45:00,15615.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:45:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 08:45:00,15617.0,15,56.0,6689.0,66.0,21459.0
2022-03-11 08:45:00,15618.0,15,6.0,1255.0,6.0,2349.0
2022-03-11 08:45:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 08:45:00,15620.0,15,6.0,1254.0,6.0,2351.0
2022-03-11 08:45:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 08:45:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 08:45:00,15623.0,15,5.0,1222.0,6.0,2352.0
2022-03-11 08:45:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 08:45:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 08:45:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 09:00:00,15608.0,15,136.0,6025.0,192.0,259825.0
2022-03-11 09:00:00,15609.0,15,133.0,5929.0,189.0,254866.0
2022-03-11 09:00:00,15610.0,15,241.0,10659.0,388.0,515709.0
2022-03-11 09:00:00,15611.0,15,221.0,8744.0,366.0,506502.0
2022-03-11 09:00:00,15612.0,15,226.0,8904.0,372.0,521115.0
2022-03-11 09:00:00,15613.0,15,136.0,6024.0,197.0,268067.0
2022-03-11 09:00:00,15614.0,15,135.0,5993.0,192.0,265737.0
2022-03-11 09:00:00,15615.0,15,134.0,5961.0,189.0,255875.0
2022-03-11 09:00:00,15616.0,15,130.0,5833.0,186.0,250493.0
2022-03-11 09:00:00,15617.0,15,259.0,12509.0,407.0,524347.0
2022-03-11 09:00:00,15618.0,15,241.0,9637.0,364.0,504681.0
2022-03-11 09:00:00,15619.0,15,226.0,8904.0,371.0,515034.0
2022-03-11 09:00:00,15620.0,15,231.0,9064.0,379.0,529420.0
2022-03-11 09:00:00,15621.0,15,225.0,8872.0,373.0,517568.0
2022-03-11 09:00:00,15622.0,15,228.0,8967.0,375.0,524006.0
2022-03-11 09:00:00,15623.0,15,242.0,10690.0,383.0,507996.0
2022-03-11 09:00:00,15624.0,15,221.0,8744.0,361.0,499836.0
2022-03-11 09:00:00,15625.0,15,247.0,10269.0,373.0,534295.0
2022-03-11 09:00:00,15626.0,15,133.0,5929.0,192.0,259562.0
2022-03-11 09:15:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 09:15:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 09:15:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 09:15:00,15611.0,15,6.0,1254.0,7.0,2381.0
2022-03-11 09:15:00,15612.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 09:15:00,15613.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 09:15:00,15614.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 09:15:00,15615.0,15,23.0,3073.0,25.0,8887.0
2022-03-11 09:15:00,15616.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 09:15:00,15617.0,15,108.0,12163.0,120.0,42232.0
2022-03-11 09:15:00,15618.0,15,6.0,1255.0,7.0,2381.0
2022-03-11 09:15:00,15619.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 09:15:00,15620.0,15,23.0,3072.0,25.0,8552.0
2022-03-11 09:15:00,15621.0,15,6.0,1254.0,6.0,2350.0
2022-03-11 09:15:00,15622.0,15,6.0,1253.0,6.0,2352.0
2022-03-11 09:15:00,15623.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 09:15:00,15624.0,15,6.0,1254.0,6.0,2352.0
2022-03-11 09:15:00,15625.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 09:15:00,15626.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 09:30:00,15608.0,15,6.0,1255.0,6.0,2350.0
2022-03-11 09:30:00,15609.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 09:30:00,15610.0,15,6.0,1255.0,6.0,2351.0
2022-03-11 09:30:00,15611.0,15,6.0,1254.0,6.0,2349.0
2022-03-11 09:30:00,15612.0,15,23.0,3072.0,25.0,8895.0
