begintime,sk_object,duration,integrity,50332573,50332574,50342574,50342575,50342635,50342636
2022-02-05,889120.0,86400.0,100.0,1024.0,14.754875,0.0,78.5,0.0,0.0
2022-02-04,889502.0,86400.0,100.0,512.0,77.842375,9.0,165.0,0.0,0.0
2022-03-14,889374.0,86400.0,100.0,1024.0,122.97341666666667,14.0,362.0,0.0,0.0
2022-03-12,889215.0,68400.0,79.16666666666667,1024.0,126.31947368421052,26.5,264.5,0.0,0.0
2022-02-17,889291.0,75600.0,87.5,512.0,74.42428571428572,18.5,163.0,0.0,0.0
2022-03-11,889121.0,86400.0,100.0,512.0,41.529041666666664,6.0,130.5,0.0,0.0
2022-02-17,889273.0,75600.0,87.5,512.0,39.242666666666665,2.0,135.5,0.0,0.0
2022-03-12,889225.0,68400.0,79.16666666666667,512.0,39.14215789473684,2.5,107.0,0.0,0.0
2022-03-12,889315.0,68400.0,79.16666666666667,1024.0,141.78915789473683,34.0,268.5,0.0,0.0
2022-02-06,889157.0,86400.0,100.0,1024.0,107.167875,25.5,209.0,0.0,0.0
2022-02-17,889179.0,75600.0,87.5,1024.0,25.77204761904762,0.5,88.0,0.0,0.0
2022-02-11,889319.0,86400.0,100.0,512.0,13.305875,0.0,59.5,0.0,0.0
2022-02-11,889216.0,82800.0,95.83333333333333,1024.0,120.83704347826087,0.0,271.0,0.0,0.0
2022-02-08,889361.0,86400.0,100.0,512.0,26.91225,0.0,81.0,0.0,0.0
2022-03-03,82661560.0,86400.0,100.0,1024.0,83.47383333333333,9.5,213.5,0.0,0.0
2022-03-06,889141.0,79200.0,91.66666666666667,512.0,59.32122727272727,9.0,140.5,0.0,0.0
2022-03-15,889159.0,68400.0,79.16666666666667,1024.0,92.20536842105263,12.0,227.0,0.0,0.0
2022-02-03,889158.0,86400.0,100.0,1024.0,153.707375,61.5,306.5,0.0,0.0
2022-03-12,889434.0,68400.0,79.16666666666667,1024.0,50.40636842105263,4.0,146.0,0.0,0.0
2022-03-14,889274.0,86400.0,100.0,1024.0,132.91058333333334,23.0,412.0,0.0,0.0
2022-02-11,889376.0,86400.0,100.0,512.0,76.81779166666666,4.0,202.0,0.0,0.0
2022-03-15,889243.0,86400.0,100.0,1024.0,160.02966666666666,34.0,344.0,0.0,0.0
2022-03-14,889527.0,86400.0,100.0,512.0,51.216833333333334,9.0,126.5,0.0,0.0
2022-03-14,889314.0,86400.0,100.0,1024.0,194.86408333333333,47.5,431.0,0.0,0.0
2022-03-03,873337.0,86400.0,100.0,1024.0,77.06666666666666,15.5,178.5,0.0,0.0
2022-03-15,830642.0,79200.0,91.66666666666667,768.0,85.49813636363636,0.0,196.0,0.0,0.0
2022-02-20,889305.0,86400.0,100.0,1024.0,56.10370833333333,10.0,145.0,0.0,0.0
2022-02-17,889493.0,75600.0,87.5,1024.0,214.02985714285714,37.5,434.5,0.0,0.0
2022-02-06,889152.0,86400.0,100.0,1024.0,218.10495833333334,55.0,517.5,0.0,0.0
2022-02-05,889336.0,86400.0,100.0,1024.0,140.12916666666666,26.5,335.5,0.0,0.0
2022-03-06,889334.0,79200.0,91.66666666666667,512.0,34.73886363636364,0.0,108.0,0.0,0.0
2022-03-09,889511.0,3600.0,4.166666666666667,512.0,112.296,72.0,166.5,0.0,0.0
2022-03-03,889443.0,86400.0,100.0,512.0,76.068375,28.0,186.0,0.0,0.0
2022-02-06,889319.0,86400.0,100.0,512.0,9.578166666666666,0.0,40.5,0.0,0.0
2022-03-13,889178.0,75600.0,87.5,256.0,14.65352380952381,0.0,62.5,0.0,0.0
2022-03-07,832031.0,86400.0,100.0,1024.0,153.27770833333332,24.0,423.0,0.0,0.0
2022-02-19,889413.0,86400.0,100.0,1024.0,50.876041666666666,5.0,190.0,0.0,0.0
2022-02-13,889349.0,79200.0,91.66666666666667,1024.0,153.0189090909091,0.0,395.0,0.0,0.0
2022-03-11,889128.0,86400.0,100.0,512.0,68.96404166666667,3.0,181.5,0.0,0.0
2022-02-19,889393.0,86400.0,100.0,512.0,68.83875,11.5,188.0,0.0,0.0
2022-03-14,889164.0,86400.0,100.0,1024.0,62.197208333333336,11.0,177.5,0.0,0.0
2022-03-14,859422.0,86400.0,100.0,512.0,100.644625,1.5,246.0,0.0,0.0
2022-02-04,889225.0,86400.0,100.0,512.0,27.817166666666665,0.0,115.0,0.0,0.0
2022-02-12,889365.0,86400.0,100.0,512.0,67.73095833333333,17.0,159.5,0.0,0.0
2022-03-14,830321.0,86400.0,100.0,512.0,16.86175,0.0,72.0,0.0,0.0
2022-02-08,889193.0,86400.0,100.0,1024.0,58.13183333333333,0.0,185.5,0.0,0.0
2022-03-14,889453.0,75600.0,87.5,512.0,36.48538095238095,0.0,141.0,0.0,0.0
2022-03-07,889314.0,86400.0,100.0,1024.0,178.70891666666665,28.5,800.0,0.0,0.0
2022-03-11,889195.0,86400.0,100.0,256.0,32.62075,2.0,100.5,0.0,0.0
2022-02-06,889440.0,86400.0,100.0,512.0,21.654625,0.0,167.0,0.0,0.0
2022-02-13,889192.0,86400.0,100.0,512.0,48.75470833333333,0.0,151.0,0.0,0.0
2022-02-17,889210.0,75600.0,87.5,512.0,31.40438095238095,0.0,105.5,0.0,0.0
2022-02-12,889426.0,86400.0,100.0,1024.0,111.06279166666667,0.0,260.5,0.0,0.0
2022-03-11,889260.0,86400.0,100.0,1024.0,76.50008333333334,0.0,198.5,0.0,0.0
2022-02-17,889443.0,75600.0,87.5,512.0,72.68057142857143,18.0,173.5,0.0,0.0
2022-03-09,889165.0,3600.0,4.166666666666667,1024.0,176.171,104.5,239.0,0.0,0.0
2022-03-06,889159.0,79200.0,91.66666666666667,1024.0,105.09522727272727,19.5,217.0,0.0,0.0
2022-03-11,889397.0,86400.0,100.0,1024.0,204.09845833333333,38.5,438.0,0.0,0.0
2022-02-08,889199.0,86400.0,100.0,1024.0,41.37045833333333,1.0,146.0,0.0,0.0
2022-02-18,889133.0,86400.0,100.0,1024.0,102.90604166666667,0.0,255.5,0.0,0.0
2022-02-10,889380.0,86400.0,100.0,256.0,11.917,0.0,68.0,0.0,0.0
2022-02-13,889459.0,86400.0,100.0,512.0,32.886833333333335,0.0,107.5,0.0,0.0
2022-02-06,889120.0,86400.0,100.0,1024.0,16.153333333333332,0.0,88.0,0.0,0.0
2022-02-10,889258.0,86400.0,100.0,512.0,40.58075,4.0,132.0,0.0,0.0
