begintime,sk_object,67194651,67194652,67194653,67194654,67194655,67194656,67194657,duration
2022-03-01 04:00:00,7669468.0,0.0,0.0,0.0,490458.0,564750.0,0.0,0.0,PT3600S
2022-03-01 04:00:00,7669469.0,0.0,0.0,0.0,2104002.0,2126099.0,0.0,0.0,PT3600S
2022-03-01 04:00:00,7669470.0,0.0,0.0,0.0,2102497.0,2127577.0,0.0,0.0,PT3600S
2022-03-01 04:00:00,7669471.0,0.0,0.0,0.0,112333.0,113751.0,0.0,0.0,PT3600S
2022-03-01 04:00:00,7669472.0,0.0,0.0,0.0,489929.0,564956.0,0.0,0.0,PT3600S
2022-03-01 04:00:00,7669473.0,0.0,0.0,0.0,113872.0,111040.0,0.0,0.0,PT3600S
2022-03-01 04:00:00,7669474.0,0.0,0.0,0.0,489971.0,564841.0,0.0,0.0,PT3600S
2022-03-01 04:00:00,7669475.0,0.0,0.0,0.0,113305.0,108174.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669464.0,0.0,0.0,0.0,2207499.0,2247321.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669465.0,0.0,0.0,0.0,126150.0,119300.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669466.0,0.0,0.0,0.0,2209768.0,2246471.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669467.0,0.0,0.0,0.0,553427.0,638144.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669468.0,0.0,0.0,0.0,553136.0,638339.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669469.0,0.0,0.0,0.0,2209294.0,2247912.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669470.0,0.0,0.0,0.0,2213954.0,2246457.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669471.0,0.0,0.0,0.0,120801.0,118104.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669472.0,0.0,0.0,0.0,552757.0,638316.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669473.0,0.0,0.0,0.0,121873.0,117855.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669474.0,0.0,0.0,0.0,552920.0,638373.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669475.0,0.0,0.0,0.0,122316.0,118156.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669464.0,0.0,0.0,0.0,2618781.0,2720957.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669465.0,0.0,0.0,0.0,187145.0,180097.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669466.0,0.0,0.0,0.0,2626795.0,2722571.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669467.0,0.0,0.0,0.0,814440.0,943461.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669468.0,0.0,0.0,0.0,814188.0,943411.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669469.0,0.0,0.0,0.0,2625495.0,2721598.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669470.0,0.0,0.0,0.0,2625321.0,2722361.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669471.0,0.0,0.0,0.0,184541.0,180423.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669472.0,0.0,0.0,0.0,814901.0,943755.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669473.0,0.0,0.0,0.0,185795.0,180514.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669474.0,0.0,0.0,0.0,814382.0,943720.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669475.0,0.0,0.0,0.0,187980.0,180947.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669464.0,0.0,0.0,0.0,3330530.0,3495337.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669465.0,0.0,0.0,0.0,299654.0,287157.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669466.0,0.0,0.0,0.0,3331275.0,3496183.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669467.0,0.0,0.0,0.0,1457257.0,1699939.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669468.0,0.0,0.0,0.0,1458145.0,1699235.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669469.0,0.0,0.0,0.0,3330391.0,3499329.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669470.0,0.0,0.0,0.0,3328261.0,3495852.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669471.0,0.0,0.0,0.0,295740.0,287020.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669472.0,0.0,0.0,0.0,1458315.0,1700695.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669473.0,0.0,0.0,0.0,297397.0,290310.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669474.0,0.0,0.0,0.0,1458296.0,1700011.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669475.0,0.0,0.0,0.0,295852.0,289213.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669464.0,0.0,0.0,0.0,3932966.0,4143737.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669465.0,0.0,0.0,0.0,364242.0,363416.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669466.0,0.0,0.0,0.0,3931331.0,4145029.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669467.0,0.0,0.0,0.0,2049466.0,2393785.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669468.0,0.0,0.0,0.0,2049033.0,2393795.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669469.0,0.0,0.0,0.0,3933403.0,4141622.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669470.0,0.0,0.0,0.0,3935228.0,4146795.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669471.0,0.0,0.0,0.0,366092.0,357548.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669472.0,0.0,0.0,0.0,2050186.0,2394411.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669473.0,0.0,0.0,0.0,368744.0,358215.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669474.0,0.0,0.0,0.0,2049023.0,2393249.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669475.0,0.0,0.0,0.0,364290.0,360860.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669464.0,0.0,0.0,0.0,4121699.0,4334684.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669465.0,0.0,0.0,0.0,395514.0,386429.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669466.0,0.0,0.0,0.0,4125963.0,4331979.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669467.0,0.0,0.0,0.0,2266663.0,2648886.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669468.0,0.0,0.0,0.0,2266336.0,2647711.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669469.0,0.0,0.0,0.0,4123959.0,4334018.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669470.0,0.0,0.0,0.0,4120913.0,4333287.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669471.0,0.0,0.0,0.0,394661.0,386614.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669472.0,0.0,0.0,0.0,2267079.0,2648208.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669473.0,0.0,0.0,0.0,393664.0,383088.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669474.0,0.0,0.0,0.0,2267076.0,2649091.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669475.0,0.0,0.0,0.0,390807.0,388283.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669464.0,0.0,0.0,0.0,4164679.0,4368029.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669465.0,0.0,0.0,0.0,400246.0,390129.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669466.0,0.0,0.0,0.0,4162784.0,4367441.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669467.0,0.0,0.0,0.0,2327013.0,2717682.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669468.0,0.0,0.0,0.0,2327570.0,2716607.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669469.0,0.0,0.0,0.0,4165122.0,4368825.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669470.0,0.0,0.0,0.0,4165850.0,4368105.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669471.0,0.0,0.0,0.0,404128.0,393919.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669472.0,0.0,0.0,0.0,2327222.0,2717423.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669473.0,0.0,0.0,0.0,403808.0,396494.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669474.0,0.0,0.0,0.0,2327370.0,2716998.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669475.0,0.0,0.0,0.0,404622.0,396530.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669464.0,0.0,0.0,0.0,4070076.0,4258813.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669465.0,0.0,0.0,0.0,394061.0,387023.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669466.0,0.0,0.0,0.0,4071212.0,4259087.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669467.0,0.0,0.0,0.0,2304702.0,2690533.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669468.0,0.0,0.0,0.0,2304021.0,2690610.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669469.0,0.0,0.0,0.0,4072944.0,4257562.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669470.0,0.0,0.0,0.0,4072633.0,4261711.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669471.0,0.0,0.0,0.0,394794.0,388411.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669472.0,0.0,0.0,0.0,2304522.0,2689890.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669473.0,0.0,0.0,0.0,395313.0,387067.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669474.0,0.0,0.0,0.0,2303897.0,2690731.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7669475.0,0.0,0.0,0.0,397771.0,385412.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669464.0,0.0,0.0,0.0,4068277.0,4254552.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669465.0,0.0,0.0,0.0,377228.0,366728.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669466.0,0.0,0.0,0.0,4071393.0,4251483.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669467.0,0.0,0.0,0.0,2291774.0,2672585.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669468.0,0.0,0.0,0.0,2290530.0,2672768.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669469.0,0.0,0.0,0.0,4070510.0,4251054.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669470.0,0.0,0.0,0.0,4068723.0,4252983.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669471.0,0.0,0.0,0.0,374087.0,363059.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669472.0,0.0,0.0,0.0,2291329.0,2671888.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669473.0,0.0,0.0,0.0,377819.0,366392.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669474.0,0.0,0.0,0.0,2290424.0,2673783.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7669475.0,0.0,0.0,0.0,377965.0,361941.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669464.0,0.0,0.0,0.0,4097400.0,4294680.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669465.0,0.0,0.0,0.0,389792.0,378423.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669466.0,0.0,0.0,0.0,4102659.0,4291639.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669467.0,0.0,0.0,0.0,2271767.0,2648084.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669468.0,0.0,0.0,0.0,2270902.0,2647970.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669469.0,0.0,0.0,0.0,4100754.0,4290175.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669470.0,0.0,0.0,0.0,4098538.0,4292217.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669471.0,0.0,0.0,0.0,388513.0,381267.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669472.0,0.0,0.0,0.0,2271802.0,2647734.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669473.0,0.0,0.0,0.0,390016.0,376977.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669474.0,0.0,0.0,0.0,2271502.0,2647610.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7669475.0,0.0,0.0,0.0,388087.0,373841.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669464.0,0.0,0.0,0.0,4093707.0,4283508.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669465.0,0.0,0.0,0.0,374500.0,360091.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669466.0,0.0,0.0,0.0,4096361.0,4285377.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669467.0,0.0,0.0,0.0,2357174.0,2746972.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669468.0,0.0,0.0,0.0,2358201.0,2747367.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669469.0,0.0,0.0,0.0,4096653.0,4286107.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669470.0,0.0,0.0,0.0,4089529.0,4284736.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669471.0,0.0,0.0,0.0,373426.0,358943.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669472.0,0.0,0.0,0.0,2358047.0,2746457.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669473.0,0.0,0.0,0.0,373178.0,359454.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669474.0,0.0,0.0,0.0,2357711.0,2746731.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7669475.0,0.0,0.0,0.0,376093.0,362679.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669464.0,0.0,0.0,0.0,4050360.0,4242508.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669465.0,0.0,0.0,0.0,370913.0,364105.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669466.0,0.0,0.0,0.0,4055121.0,4244581.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669467.0,0.0,0.0,0.0,2286908.0,2663176.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669468.0,0.0,0.0,0.0,2284710.0,2663224.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669469.0,0.0,0.0,0.0,4050380.0,4240825.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669470.0,0.0,0.0,0.0,4053676.0,4240859.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669471.0,0.0,0.0,0.0,364914.0,361775.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669472.0,0.0,0.0,0.0,2285211.0,2663053.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669473.0,0.0,0.0,0.0,366235.0,362967.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669474.0,0.0,0.0,0.0,2285761.0,2662096.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7669475.0,0.0,0.0,0.0,368896.0,361925.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669464.0,0.0,0.0,0.0,3996334.0,4194451.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669465.0,0.0,0.0,0.0,360027.0,355587.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669466.0,0.0,0.0,0.0,4006045.0,4198190.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669467.0,0.0,0.0,0.0,2180939.0,2541472.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669468.0,0.0,0.0,0.0,2181417.0,2541081.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669469.0,0.0,0.0,0.0,4007797.0,4197093.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669470.0,0.0,0.0,0.0,4003889.0,4195369.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669471.0,0.0,0.0,0.0,361356.0,354062.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669472.0,0.0,0.0,0.0,2181252.0,2542107.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669473.0,0.0,0.0,0.0,360451.0,351765.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669474.0,0.0,0.0,0.0,2182019.0,2540947.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7669475.0,0.0,0.0,0.0,360228.0,349565.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669464.0,0.0,0.0,0.0,3970664.0,4167192.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669465.0,0.0,0.0,0.0,379052.0,370961.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669466.0,0.0,0.0,0.0,3974913.0,4167500.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669467.0,0.0,0.0,0.0,2171008.0,2531841.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669468.0,0.0,0.0,0.0,2171074.0,2530150.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669469.0,0.0,0.0,0.0,3975821.0,4166505.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669470.0,0.0,0.0,0.0,3972905.0,4166266.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669471.0,0.0,0.0,0.0,379172.0,374450.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669472.0,0.0,0.0,0.0,2171460.0,2531788.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669473.0,0.0,0.0,0.0,377515.0,371891.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669474.0,0.0,0.0,0.0,2171758.0,2530231.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7669475.0,0.0,0.0,0.0,376059.0,371114.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669464.0,0.0,0.0,0.0,3995471.0,4200179.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669465.0,0.0,0.0,0.0,405295.0,403378.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669466.0,0.0,0.0,0.0,3992737.0,4197740.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669467.0,0.0,0.0,0.0,2178357.0,2540652.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669468.0,0.0,0.0,0.0,2179464.0,2540457.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669469.0,0.0,0.0,0.0,3994278.0,4197485.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669470.0,0.0,0.0,0.0,3994671.0,4197079.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669471.0,0.0,0.0,0.0,407781.0,398543.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669472.0,0.0,0.0,0.0,2178639.0,2540462.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669473.0,0.0,0.0,0.0,404415.0,401034.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669474.0,0.0,0.0,0.0,2180109.0,2541144.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7669475.0,0.0,0.0,0.0,405598.0,403352.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669464.0,0.0,0.0,0.0,4107932.0,4329666.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669465.0,0.0,0.0,0.0,423800.0,423064.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669466.0,0.0,0.0,0.0,4112499.0,4330871.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669467.0,0.0,0.0,0.0,2336609.0,2727258.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669468.0,0.0,0.0,0.0,2336850.0,2728029.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669469.0,0.0,0.0,0.0,4115188.0,4335183.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669470.0,0.0,0.0,0.0,4108773.0,4328784.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669471.0,0.0,0.0,0.0,422168.0,423558.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669472.0,0.0,0.0,0.0,2337166.0,2726344.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669473.0,0.0,0.0,0.0,424265.0,422363.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669474.0,0.0,0.0,0.0,2337876.0,2726832.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7669475.0,0.0,0.0,0.0,427129.0,422715.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7669464.0,0.0,0.0,0.0,3987886.0,4175569.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7669465.0,0.0,0.0,0.0,452056.0,448410.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7669466.0,0.0,0.0,0.0,3990765.0,4175609.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7669467.0,0.0,0.0,0.0,2313766.0,2697804.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7669468.0,0.0,0.0,0.0,2312457.0,2697417.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7669469.0,0.0,0.0,0.0,3992391.0,4176677.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7669470.0,0.0,0.0,0.0,3991630.0,4175628.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7669471.0,0.0,0.0,0.0,452342.0,448829.0,0.0,0.0,PT3600S
