begintime,sk_object,duration,integrity,M51321C0,M51321C1,M51321C2,M51321C3,M51321C4,M51321C5,M51321C6,M51321C7,M51321C8,M51321C9,M51321C10,M51321C11,M51321C12,M51321C13,M51321C14
2022-03-13,15485.0,1440.0,100.0,229340253354.0,194800504.0,30327861106.0,121168748.0,0.0,37664.0,75328.0,65950.0,5130778.0,0.0,0.0,65950.0,5130778.0,0.0,0.0
2022-03-13,15486.0,1440.0,100.0,62312703965.0,54370135.0,7833213805.0,28022274.0,0.0,418.0,836.0,66514.0,5175162.0,0.0,0.0,66514.0,5175162.0,0.0,0.0
2022-03-13,15487.0,1440.0,100.0,24303949581.0,20868423.0,3474122779.0,11457580.0,0.0,0.0,0.0,66719.0,5191010.0,0.0,0.0,66719.0,5191010.0,0.0,0.0
2022-03-13,15488.0,1440.0,100.0,186682758988.0,161796798.0,23158960454.0,97601990.0,0.0,2075.0,4150.0,66802.0,5197558.0,0.0,0.0,66802.0,5197558.0,0.0,0.0
2022-03-13,15489.0,1440.0,100.0,233300099918.0,199560164.0,30151318499.0,136849071.0,0.0,11.0,22.0,66771.0,5195032.0,0.0,0.0,66771.0,5195032.0,0.0,0.0
2022-03-13,15490.0,1440.0,100.0,825084456.0,8996561.0,361378060.0,4984080.0,0.0,0.0,0.0,66538.0,5176760.0,0.0,0.0,66538.0,5176760.0,0.0,0.0
2022-03-13,15491.0,1440.0,100.0,109180234.0,1499016.0,12991547.0,11575.0,0.0,0.0,0.0,66789.0,5196518.0,0.0,0.0,66789.0,5196518.0,0.0,0.0
2022-03-13,15492.0,1440.0,100.0,108898082.0,1494856.0,12980925.0,12669.0,0.0,0.0,0.0,66511.0,5174554.0,0.0,0.0,66511.0,5174554.0,0.0,0.0
2022-03-13,15493.0,1440.0,100.0,108824296.0,1493534.0,6694184.0,7583.0,0.0,0.0,0.0,66769.0,5194734.0,0.0,0.0,66769.0,5194734.0,0.0,0.0
2022-03-13,15494.0,1440.0,100.0,108177786.0,1484800.0,13268611.0,12688.0,0.0,4.0,4.0,66211.0,5151014.0,0.0,0.0,66211.0,5151014.0,0.0,0.0
2022-03-13,15495.0,1397.0,97.01388888888889,105615332.0,1450078.0,14295609.0,13032.0,0.0,0.0,0.0,64528.0,5020330.0,0.0,0.0,64528.0,5020330.0,0.0,0.0
2022-03-13,15496.0,1440.0,100.0,291308188.0,3249884.0,134512172.0,1848674.0,0.0,0.0,0.0,66146.0,5146044.0,0.0,0.0,66146.0,5146044.0,0.0,0.0
2022-03-13,15497.0,1440.0,100.0,108976394.0,1495737.0,6535401.0,6898.0,0.0,0.0,0.0,66732.0,5192142.0,0.0,0.0,66732.0,5192142.0,0.0,0.0
2022-03-13,15498.0,1404.0,97.5,1228228354.0,13727826.0,853870924.0,9050431.0,0.0,0.0,0.0,65153.0,5068950.0,0.0,0.0,65153.0,5068950.0,0.0,0.0
2022-03-13,15499.0,1440.0,100.0,108820876.0,1493478.0,6964924.0,7643.0,0.0,0.0,0.0,66752.0,5193650.0,0.0,0.0,66752.0,5193650.0,0.0,0.0
2022-03-13,15500.0,1440.0,100.0,109180402.0,1498175.0,6933112.0,8789.0,0.0,0.0,0.0,66771.0,5195078.0,0.0,0.0,66771.0,5195078.0,0.0,0.0
2022-03-13,15501.0,1440.0,100.0,1248370960.0,13279471.0,802503876.0,8583542.0,0.0,0.0,0.0,66745.0,5192860.0,0.0,0.0,66745.0,5192860.0,0.0,0.0
2022-03-13,15502.0,1440.0,100.0,132814871904.0,110780816.0,13233037215.0,69887605.0,0.0,23.0,46.0,65052.0,5061974.0,0.0,0.0,65052.0,5061974.0,0.0,0.0
2022-03-13,15503.0,1440.0,100.0,106700038.0,1462668.0,13816643.0,16861.0,0.0,22.0,22.0,65026.0,5059204.0,0.0,0.0,65026.0,5059204.0,0.0,0.0
2022-03-13,15504.0,1440.0,100.0,809177384.0,8635521.0,687529564.0,6532449.0,0.0,0.0,0.0,66175.0,5148640.0,0.0,0.0,66175.0,5148640.0,0.0,0.0
2022-03-13,15505.0,1397.0,97.01388888888889,374301400515.0,338781038.0,53239824427.0,245790950.0,0.0,4812.0,9624.0,64567.0,5023634.0,0.0,0.0,64567.0,5023634.0,0.0,0.0
2022-03-13,15506.0,1440.0,100.0,165201456185.0,139648344.0,21902358430.0,82675027.0,0.0,0.0,0.0,65785.0,5118590.0,0.0,0.0,65785.0,5118590.0,0.0,0.0
2022-03-13,15507.0,1440.0,100.0,356906232.0,4072651.0,204444964.0,2587059.0,0.0,0.0,0.0,65041.0,5060588.0,0.0,0.0,65041.0,5060588.0,0.0,0.0
2022-03-13,15508.0,1440.0,100.0,88912670244.0,79434659.0,14602297226.0,54256922.0,0.0,46.0,92.0,66782.0,5195590.0,0.0,0.0,66782.0,5195590.0,0.0,0.0
2022-03-13,15509.0,1440.0,100.0,330239611743.0,293708048.0,49258578901.0,209996775.0,0.0,492.0,984.0,66812.0,5198174.0,0.0,0.0,66812.0,5198174.0,0.0,0.0
2022-03-13,15510.0,1440.0,100.0,106838542.0,1464023.0,14501481.0,18180.0,0.0,23.0,23.0,65101.0,5064192.0,0.0,0.0,65101.0,5064192.0,0.0,0.0
2022-03-13,15511.0,1440.0,100.0,690299176.0,7591965.0,222075764.0,3951430.0,0.0,0.0,0.0,66786.0,5196140.0,0.0,0.0,66786.0,5196140.0,0.0,0.0
2022-03-13,15512.0,1440.0,100.0,633447930.0,7067388.0,507474528.0,4966182.0,0.0,0.0,0.0,66427.0,5168110.0,0.0,0.0,66427.0,5168110.0,0.0,0.0
2022-03-14,15456.0,1440.0,100.0,389757840.0,4311230.0,251474872.0,2733478.0,0.0,0.0,0.0,65438.0,5091060.0,0.0,0.0,65438.0,5091060.0,0.0,0.0
2022-03-14,15457.0,1440.0,100.0,295948682728.0,255245772.0,39777113987.0,165353043.0,0.0,129.0,258.0,66779.0,5195488.0,0.0,0.0,66779.0,5195488.0,0.0,0.0
2022-03-14,15458.0,1440.0,100.0,108907196.0,1495234.0,13109776.0,11466.0,0.0,0.0,0.0,66806.0,5198016.0,0.0,0.0,66806.0,5198016.0,0.0,0.0
2022-03-14,15459.0,1440.0,100.0,37644110377.0,31006635.0,5871512520.0,20142038.0,0.0,129219.0,258438.0,66752.0,5193420.0,0.0,0.0,66752.0,5193420.0,0.0,0.0
2022-03-14,15460.0,1440.0,100.0,74474266247.0,64493126.0,13017738336.0,45428615.0,0.0,466287.0,932574.0,66802.0,5197374.0,0.0,0.0,66802.0,5197374.0,0.0,0.0
2022-03-14,15461.0,1440.0,100.0,649873138.0,7116839.0,224274036.0,3720385.0,0.0,0.0,0.0,66757.0,5193866.0,0.0,0.0,66757.0,5193866.0,0.0,0.0
2022-03-14,15462.0,1422.0,98.75,391198930583.0,348720516.0,56903844865.0,241984480.0,0.0,46.0,92.0,65741.0,5114702.0,0.0,0.0,65741.0,5114702.0,0.0,0.0
2022-03-14,15463.0,1440.0,100.0,699343904.0,7808616.0,269959572.0,4190574.0,0.0,0.0,0.0,66770.0,5194952.0,0.0,0.0,66770.0,5194952.0,0.0,0.0
2022-03-14,15464.0,1440.0,100.0,1205188018.0,13075135.0,808174888.0,8571056.0,0.0,0.0,0.0,66786.0,5196094.0,0.0,0.0,66786.0,5196094.0,0.0,0.0
2022-03-14,15465.0,1440.0,100.0,1097440858.0,11659491.0,689341836.0,7347076.0,0.0,0.0,0.0,66775.0,5195490.0,0.0,0.0,66775.0,5195490.0,0.0,0.0
2022-03-14,15466.0,1440.0,100.0,522663390.0,5825938.0,386958032.0,3991690.0,0.0,0.0,0.0,65980.0,5133362.0,0.0,0.0,65980.0,5133362.0,0.0,0.0
2022-03-14,15467.0,1440.0,100.0,107764176.0,1479344.0,12760820.0,12010.0,0.0,4.0,4.0,66037.0,5138060.0,0.0,0.0,66037.0,5138060.0,0.0,0.0
2022-03-14,15468.0,1440.0,100.0,391045466.0,4374110.0,294825536.0,2894810.0,0.0,0.0,0.0,66775.0,5195214.0,0.0,0.0,66775.0,5195214.0,0.0,0.0
2022-03-14,15469.0,1440.0,100.0,108128207.0,1485820.0,27565783.0,23833.0,0.0,4.0,4.0,65995.0,5134516.0,0.0,0.0,65995.0,5134516.0,0.0,0.0
2022-03-14,15470.0,1440.0,100.0,750384122.0,7859580.0,634085064.0,6096838.0,0.0,0.0,0.0,65322.0,5081826.0,0.0,0.0,65322.0,5081826.0,0.0,0.0
2022-03-14,15471.0,1440.0,100.0,107012812.0,1467869.0,13337910.0,14272.0,0.0,28.0,28.0,65402.0,5088594.0,0.0,0.0,65402.0,5088594.0,0.0,0.0
2022-03-14,15472.0,1440.0,100.0,399464710920.0,350073895.0,64851820457.0,262766555.0,0.0,8017.0,16034.0,66074.0,5140238.0,0.0,0.0,66074.0,5140238.0,0.0,0.0
2022-03-14,15473.0,1440.0,100.0,94376900849.0,82011857.0,11983498572.0,48672769.0,0.0,29.0,58.0,66973.0,5210686.0,0.0,0.0,66973.0,5210686.0,0.0,0.0
2022-03-14,15474.0,1440.0,100.0,109051056.0,1497268.0,12900490.0,11547.0,0.0,0.0,0.0,66749.0,5193272.0,0.0,0.0,66749.0,5193272.0,0.0,0.0
2022-03-14,15475.0,1422.0,98.75,107395847.0,1474357.0,14597347.0,13923.0,0.0,1.0,1.0,65743.0,5114816.0,0.0,0.0,65743.0,5114816.0,0.0,0.0
2022-03-14,15476.0,1440.0,100.0,916090944.0,9877862.0,488842640.0,5895834.0,0.0,0.0,0.0,66754.0,5193580.0,0.0,0.0,66754.0,5193580.0,0.0,0.0
2022-03-14,15477.0,1440.0,100.0,610141712.0,6682219.0,185252648.0,3401802.0,0.0,0.0,0.0,66700.0,5189168.0,0.0,0.0,66700.0,5189168.0,0.0,0.0
2022-03-14,15478.0,1440.0,100.0,61087337752.0,51577681.0,7509498628.0,29253439.0,0.0,4119.0,8238.0,65993.0,5133758.0,0.0,0.0,65993.0,5133758.0,0.0,0.0
2022-03-14,15479.0,1440.0,100.0,109026956.0,1496274.0,6914426.0,7279.0,0.0,0.0,0.0,66781.0,5195464.0,0.0,0.0,66781.0,5195464.0,0.0,0.0
2022-03-14,15480.0,1440.0,100.0,704473754.0,7768163.0,282559464.0,4195317.0,0.0,0.0,0.0,66768.0,5194838.0,0.0,0.0,66768.0,5194838.0,0.0,0.0
2022-03-14,15481.0,1440.0,100.0,369583813059.0,322950187.0,50749666359.0,231103854.0,0.0,4286.0,8572.0,66742.0,5192574.0,0.0,0.0,66742.0,5192574.0,0.0,0.0
2022-03-14,15482.0,1440.0,100.0,285163918422.0,254860670.0,43450701713.0,180925575.0,0.0,493.0,986.0,65303.0,5080214.0,0.0,0.0,65303.0,5080214.0,0.0,0.0
2022-03-14,15483.0,1440.0,100.0,109124108.0,1497520.0,6850577.0,8392.0,0.0,1.0,1.0,66748.0,5193192.0,0.0,0.0,66748.0,5193192.0,0.0,0.0
2022-03-14,15484.0,1440.0,100.0,109044076.0,1497157.0,12669863.0,11282.0,0.0,0.0,0.0,66776.0,5195662.0,0.0,0.0,66776.0,5195662.0,0.0,0.0
2022-03-14,15485.0,1440.0,100.0,234209562403.0,201534287.0,33186888033.0,127891974.0,0.0,15877.0,31754.0,66054.0,5139466.0,0.0,0.0,66054.0,5139466.0,0.0,0.0
2022-03-14,15486.0,1440.0,100.0,61850647075.0,51999772.0,6074516467.0,25516285.0,0.0,0.0,0.0,66746.0,5193216.0,0.0,0.0,66746.0,5193216.0,0.0,0.0
2022-03-14,15487.0,1440.0,100.0,19847553741.0,16551112.0,1643780006.0,8703075.0,0.0,1.0,2.0,66719.0,5190734.0,0.0,0.0,66719.0,5190734.0,0.0,0.0
2022-03-14,15488.0,1440.0,100.0,174526215610.0,151132550.0,21303213831.0,91960113.0,0.0,26.0,52.0,66762.0,5194220.0,0.0,0.0,66762.0,5194220.0,0.0,0.0
2022-03-14,15489.0,1440.0,100.0,207379977459.0,178915187.0,26491055672.0,123209081.0,0.0,4.0,8.0,66797.0,5196790.0,0.0,0.0,66797.0,5196790.0,0.0,0.0
2022-03-14,15490.0,1440.0,100.0,747778486.0,8182989.0,334909820.0,4552656.0,0.0,0.0,0.0,67001.0,5212742.0,0.0,0.0,67001.0,5212742.0,0.0,0.0
2022-03-14,15491.0,1440.0,100.0,109174880.0,1498976.0,12930259.0,11573.0,0.0,1.0,1.0,66766.0,5194540.0,0.0,0.0,66766.0,5194540.0,0.0,0.0
2022-03-14,15492.0,1440.0,100.0,109561341.0,1503903.0,12842839.0,11424.0,0.0,0.0,0.0,67025.0,5214432.0,0.0,0.0,67025.0,5214432.0,0.0,0.0
2022-03-14,15493.0,1440.0,100.0,108867851.0,1493752.0,6780802.0,8034.0,0.0,0.0,0.0,66742.0,5192574.0,0.0,0.0,66742.0,5192574.0,0.0,0.0
2022-03-14,15494.0,1440.0,100.0,107893204.0,1480676.0,13424073.0,13404.0,0.0,10.0,10.0,66028.0,5137018.0,0.0,0.0,66028.0,5137018.0,0.0,0.0
2022-03-14,15495.0,1440.0,100.0,109175430.0,1499043.0,13189531.0,11650.0,0.0,0.0,0.0,66799.0,5196904.0,0.0,0.0,66799.0,5196904.0,0.0,0.0
2022-03-14,15496.0,1440.0,100.0,283614588.0,3164887.0,128598856.0,1805063.0,0.0,0.0,0.0,66006.0,5134936.0,0.0,0.0,66006.0,5134936.0,0.0,0.0
2022-03-14,15497.0,1440.0,100.0,108979155.0,1495569.0,6573775.0,6930.0,0.0,0.0,0.0,66716.0,5190402.0,0.0,0.0,66716.0,5190402.0,0.0,0.0
2022-03-14,15498.0,1422.0,98.75,1122910112.0,12648949.0,777728356.0,8328192.0,0.0,0.0,0.0,65737.0,5114520.0,0.0,0.0,65737.0,5114520.0,0.0,0.0
2022-03-14,15499.0,1440.0,100.0,108792406.0,1493102.0,6904978.0,7221.0,0.0,1.0,1.0,66791.0,5196494.0,0.0,0.0,66791.0,5196494.0,0.0,0.0
2022-03-14,15500.0,1440.0,100.0,109036930.0,1496482.0,6716007.0,7119.0,0.0,0.0,0.0,66748.0,5192962.0,0.0,0.0,66748.0,5192962.0,0.0,0.0
2022-03-14,15501.0,1440.0,100.0,1201964864.0,12880217.0,808938024.0,8516134.0,0.0,0.0,0.0,66782.0,5195636.0,0.0,0.0,66782.0,5195636.0,0.0,0.0
2022-03-14,15502.0,1440.0,100.0,134817845648.0,114555012.0,18820257050.0,74588668.0,0.0,137.0,274.0,65570.0,5101252.0,0.0,0.0,65570.0,5101252.0,0.0,0.0
2022-03-14,15503.0,1440.0,100.0,107244537.0,1475088.0,32859038.0,25886.0,0.0,5.0,5.0,65450.0,5092204.0,0.0,0.0,65450.0,5092204.0,0.0,0.0
2022-03-14,15504.0,1440.0,100.0,848298526.0,9105860.0,734162508.0,7006031.0,0.0,0.0,0.0,66068.0,5139850.0,0.0,0.0,66068.0,5139850.0,0.0,0.0
2022-03-14,15505.0,1440.0,100.0,382134024604.0,347326961.0,60731213654.0,255845524.0,0.0,33220.0,66440.0,66762.0,5194404.0,0.0,0.0,66762.0,5194404.0,0.0,0.0
2022-03-14,15506.0,1440.0,100.0,153746485578.0,130821752.0,23090910860.0,82049132.0,0.0,1.0,2.0,65411.0,5089820.0,0.0,0.0,65411.0,5089820.0,0.0,0.0
2022-03-14,15507.0,1440.0,100.0,352072472.0,4025961.0,199062004.0,2514338.0,0.0,0.0,0.0,65562.0,5100704.0,0.0,0.0,65562.0,5100704.0,0.0,0.0
2022-03-14,15508.0,1440.0,100.0,92241604030.0,84193506.0,28719331770.0,63977070.0,0.0,9.0,18.0,66788.0,5196254.0,0.0,0.0,66788.0,5196254.0,0.0,0.0
2022-03-14,15509.0,1440.0,100.0,326640768142.0,287359907.0,43073899069.0,194620867.0,0.0,262.0,524.0,66772.0,5194882.0,0.0,0.0,66772.0,5194882.0,0.0,0.0
2022-03-14,15510.0,1440.0,100.0,106899370.0,1465836.0,13906614.0,16170.0,0.0,15.0,15.0,65278.0,5078306.0,0.0,0.0,65278.0,5078306.0,0.0,0.0
2022-03-14,15511.0,1440.0,100.0,621794984.0,6836897.0,195774004.0,3565909.0,0.0,0.0,0.0,66771.0,5194848.0,0.0,0.0,66771.0,5194848.0,0.0,0.0
2022-03-14,15512.0,1440.0,100.0,621258240.0,6933912.0,491905780.0,4842257.0,0.0,0.0,0.0,66767.0,5194620.0,0.0,0.0,66767.0,5194620.0,0.0,0.0
2022-03-15,15456.0,1440.0,100.0,420384080.0,4740093.0,296383280.0,2955188.0,0.0,0.0,0.0,66690.0,5188552.0,0.0,0.0,66690.0,5188552.0,0.0,0.0
2022-03-15,15457.0,1416.0,98.33333333333333,285721112223.0,245820553.0,43137265689.0,172435849.0,0.0,332.0,664.0,65660.0,5108360.0,0.0,0.0,65660.0,5108360.0,0.0,0.0
2022-03-15,15458.0,1440.0,100.0,108683808.0,1492286.0,13053705.0,11014.0,0.0,1.0,1.0,66786.0,5196600.0,0.0,0.0,66786.0,5196600.0,0.0,0.0
2022-03-15,15459.0,1440.0,100.0,42555031777.0,34538759.0,4697226918.0,22132337.0,0.0,2.0,4.0,66552.0,5177926.0,0.0,0.0,66552.0,5177926.0,0.0,0.0
2022-03-15,15460.0,1440.0,100.0,79972657597.0,67646890.0,8790850068.0,43007213.0,0.0,34567.0,69134.0,66810.0,5198060.0,0.0,0.0,66810.0,5198060.0,0.0,0.0
2022-03-15,15461.0,1440.0,100.0,712536050.0,7800324.0,243239260.0,4074390.0,0.0,0.0,0.0,66958.0,5209670.0,0.0,0.0,66958.0,5209670.0,0.0,0.0
2022-03-15,15462.0,1380.0,95.83333333333333,401686672792.0,362794416.0,59146791652.0,253656964.0,0.0,140.0,280.0,63882.0,4970122.0,0.0,0.0,63882.0,4970122.0,0.0,0.0
2022-03-15,15463.0,1440.0,100.0,753175752.0,8394180.0,282878272.0,4475233.0,0.0,0.0,0.0,66772.0,5195020.0,0.0,0.0,66772.0,5195020.0,0.0,0.0
2022-03-15,15464.0,1440.0,100.0,1277705958.0,13835364.0,833408760.0,8976457.0,0.0,0.0,0.0,66775.0,5195030.0,0.0,0.0,66775.0,5195030.0,0.0,0.0
2022-03-15,15465.0,1440.0,100.0,1180925330.0,12495605.0,732275228.0,7855450.0,0.0,0.0,0.0,66753.0,5193546.0,0.0,0.0,66753.0,5193546.0,0.0,0.0
2022-03-15,15466.0,1362.0,94.58333333333333,485108434.0,5414494.0,348085904.0,3591565.0,0.0,0.0,0.0,63200.0,4917034.0,0.0,0.0,63200.0,4917034.0,0.0,0.0
2022-03-15,15467.0,1362.0,94.58333333333333,99108359.0,1358511.0,12499290.0,13873.0,0.0,44.0,44.0,63201.0,4917298.0,0.0,0.0,63201.0,4917298.0,0.0,0.0
2022-03-15,15468.0,1440.0,100.0,410131076.0,4573315.0,309578012.0,3054175.0,0.0,0.0,0.0,67004.0,5213120.0,0.0,0.0,67004.0,5213120.0,0.0,0.0
2022-03-15,15469.0,1440.0,100.0,102918805.0,1409879.0,7918196.0,11338.0,0.0,55.0,55.0,65835.0,5122452.0,0.0,0.0,65835.0,5122452.0,0.0,0.0
2022-03-15,15470.0,1363.0,94.65277777777777,670739954.0,7081682.0,545444380.0,5205966.0,0.0,0.0,0.0,62801.0,4886034.0,0.0,0.0,62801.0,4886034.0,0.0,0.0
2022-03-15,15471.0,1440.0,100.0,108347816.0,1487262.0,12792282.0,11507.0,0.0,3.0,3.0,66761.0,5193956.0,0.0,0.0,66761.0,5193956.0,0.0,0.0
2022-03-15,15472.0,1440.0,100.0,370765066194.0,327790608.0,70980597143.0,259185161.0,0.0,1914.0,3828.0,65831.0,5122040.0,0.0,0.0,65831.0,5122040.0,0.0,0.0
2022-03-15,15473.0,1440.0,100.0,96751822473.0,84269448.0,12931950481.0,50776405.0,0.0,8.0,16.0,66777.0,5195328.0,0.0,0.0,66777.0,5195328.0,0.0,0.0
2022-03-15,15474.0,1416.0,98.33333333333333,103872594.0,1430315.0,115507895.0,85603.0,0.0,41.0,41.0,65661.0,5108716.0,0.0,0.0,65661.0,5108716.0,0.0,0.0
2022-03-15,15475.0,1380.0,95.83333333333333,104110353.0,1429007.0,14456828.0,13769.0,0.0,3.0,3.0,63865.0,4968900.0,0.0,0.0,63865.0,4968900.0,0.0,0.0
2022-03-15,15476.0,1440.0,100.0,983538802.0,10569605.0,519497976.0,6289941.0,0.0,0.0,0.0,66789.0,5196426.0,0.0,0.0,66789.0,5196426.0,0.0,0.0
2022-03-15,15477.0,1440.0,100.0,658830620.0,7200300.0,189703536.0,3632511.0,0.0,0.0,0.0,66786.0,5196048.0,0.0,0.0,66786.0,5196048.0,0.0,0.0
2022-03-15,15478.0,1440.0,100.0,68378420325.0,56944443.0,7517373987.0,32604566.0,0.0,0.0,0.0,65877.0,5125352.0,0.0,0.0,65877.0,5125352.0,0.0,0.0
2022-03-15,15479.0,1440.0,100.0,108235972.0,1484893.0,7143771.0,7719.0,0.0,7.0,7.0,66780.0,5195844.0,0.0,0.0,66780.0,5195844.0,0.0,0.0
2022-03-15,15480.0,1440.0,100.0,758228678.0,8298955.0,297176540.0,4486297.0,0.0,0.0,0.0,66767.0,5194850.0,0.0,0.0,66767.0,5194850.0,0.0,0.0
2022-03-15,15481.0,1440.0,100.0,372648386451.0,331561754.0,59070307871.0,247474411.0,0.0,172.0,344.0,66783.0,5195900.0,0.0,0.0,66783.0,5195900.0,0.0,0.0
2022-03-15,15482.0,1363.0,94.65277777777777,250137471538.0,221740315.0,38376616383.0,163802554.0,0.0,2919.0,5838.0,62823.0,4887702.0,0.0,0.0,62823.0,4887702.0,0.0,0.0
2022-03-15,15483.0,1440.0,100.0,109437806.0,1501926.0,6788746.0,7805.0,0.0,0.0,0.0,66984.0,5211474.0,0.0,0.0,66984.0,5211474.0,0.0,0.0
2022-03-15,15484.0,1440.0,100.0,108977072.0,1496319.0,12627568.0,10681.0,0.0,0.0,0.0,66767.0,5194804.0,0.0,0.0,66767.0,5194804.0,0.0,0.0
2022-03-15,15485.0,1362.0,94.58333333333333,211598404672.0,181715273.0,30090591946.0,120690689.0,0.0,3149.0,6298.0,63238.0,4920166.0,0.0,0.0,63238.0,4920166.0,0.0,0.0
2022-03-15,15486.0,1440.0,100.0,65896899702.0,54213956.0,6545040198.0,28050348.0,0.0,4.0,8.0,66986.0,5211496.0,0.0,0.0,66986.0,5211496.0,0.0,0.0
2022-03-15,15487.0,1440.0,100.0,15876786890.0,13368657.0,1258267778.0,5929294.0,0.0,0.0,0.0,66776.0,5195386.0,0.0,0.0,66776.0,5195386.0,0.0,0.0
2022-03-15,15488.0,1440.0,100.0,167039980505.0,144505511.0,19960712401.0,86367869.0,0.0,64.0,128.0,67014.0,5213690.0,0.0,0.0,67014.0,5213690.0,0.0,0.0
2022-03-15,15489.0,1440.0,100.0,222388314354.0,191752776.0,28169915613.0,131109675.0,0.0,27.0,54.0,66790.0,5196368.0,0.0,0.0,66790.0,5196368.0,0.0,0.0
2022-03-15,15490.0,1440.0,100.0,807390944.0,8831358.0,351776348.0,4892512.0,0.0,0.0,0.0,66772.0,5195112.0,0.0,0.0,66772.0,5195112.0,0.0,0.0
2022-03-15,15491.0,1440.0,100.0,109105404.0,1498128.0,12847878.0,10814.0,0.0,0.0,0.0,66761.0,5194186.0,0.0,0.0,66761.0,5194186.0,0.0,0.0
2022-03-15,15492.0,1440.0,100.0,109206850.0,1499177.0,12902626.0,11798.0,0.0,1.0,1.0,66785.0,5196060.0,0.0,0.0,66785.0,5196060.0,0.0,0.0
2022-03-15,15493.0,1440.0,100.0,108184916.0,1484834.0,6572060.0,6710.0,0.0,1.0,1.0,66517.0,5174988.0,0.0,0.0,66517.0,5174988.0,0.0,0.0
2022-03-15,15494.0,1440.0,100.0,103115511.0,1413327.0,14175423.0,15691.0,0.0,58.0,58.0,65850.0,5123468.0,0.0,0.0,65850.0,5123468.0,0.0,0.0
2022-03-15,15495.0,1440.0,100.0,109264758.0,1500106.0,13346318.0,12794.0,0.0,0.0,0.0,66804.0,5197488.0,0.0,0.0,66804.0,5197488.0,0.0,0.0
2022-03-15,15496.0,1440.0,100.0,286904490.0,3192547.0,126719316.0,1786686.0,0.0,0.0,0.0,65844.0,5122574.0,0.0,0.0,65844.0,5122574.0,0.0,0.0
2022-03-15,15497.0,1440.0,100.0,108973308.0,1495743.0,6436845.0,6295.0,0.0,0.0,0.0,66749.0,5193410.0,0.0,0.0,66749.0,5193410.0,0.0,0.0
2022-03-15,15498.0,1380.0,95.83333333333333,1195203524.0,13375524.0,816209828.0,8837805.0,0.0,0.0,0.0,63839.0,4966728.0,0.0,0.0,63839.0,4966728.0,0.0,0.0
2022-03-15,15499.0,1440.0,100.0,109066822.0,1496520.0,7098940.0,7920.0,0.0,1.0,1.0,67016.0,5213666.0,0.0,0.0,67016.0,5213666.0,0.0,0.0
2022-03-15,15500.0,1440.0,100.0,109007308.0,1496079.0,6663963.0,6614.0,0.0,0.0,0.0,66794.0,5196688.0,0.0,0.0,66794.0,5196688.0,0.0,0.0
2022-03-15,15501.0,1440.0,100.0,1284277004.0,13673567.0,852674180.0,9075185.0,0.0,0.0,0.0,66764.0,5194288.0,0.0,0.0,66764.0,5194288.0,0.0,0.0
2022-03-15,15502.0,1378.0,95.69444444444444,118843979592.0,101177168.0,16622381127.0,66222156.0,0.0,202.0,404.0,63418.0,4934106.0,0.0,0.0,63418.0,4934106.0,0.0,0.0
2022-03-15,15503.0,1378.0,95.69444444444444,100078452.0,1375291.0,77752456.0,59086.0,0.0,49.0,49.0,63466.0,4937992.0,0.0,0.0,63466.0,4937992.0,0.0,0.0
2022-03-15,15504.0,1440.0,100.0,818248838.0,8803615.0,694759236.0,6641830.0,0.0,0.0,0.0,65826.0,5122054.0,0.0,0.0,65826.0,5122054.0,0.0,0.0
2022-03-15,15505.0,1440.0,100.0,388819539188.0,354265393.0,58129103749.0,261502828.0,0.0,2337.0,4674.0,66802.0,5197420.0,0.0,0.0,66802.0,5197420.0,0.0,0.0
2022-03-15,15506.0,1440.0,100.0,196567497750.0,166743953.0,25598683862.0,103481228.0,0.0,2291.0,4582.0,66741.0,5192678.0,0.0,0.0,66741.0,5192678.0,0.0,0.0
2022-03-15,15507.0,1378.0,95.69444444444444,336801458.0,3850730.0,188456044.0,2346827.0,0.0,0.0,0.0,63473.0,4938598.0,0.0,0.0,63473.0,4938598.0,0.0,0.0
2022-03-15,15508.0,1440.0,100.0,85808088127.0,77169715.0,14293315936.0,53953286.0,0.0,8.0,16.0,66787.0,5196358.0,0.0,0.0,66787.0,5196358.0,0.0,0.0
2022-03-15,15509.0,1440.0,100.0,326729671374.0,291682509.0,50479295795.0,208342257.0,0.0,120684.0,241368.0,66778.0,5195362.0,0.0,0.0,66778.0,5195362.0,0.0,0.0
2022-03-15,15510.0,1363.0,94.65277777777777,98648062.0,1351538.0,12996208.0,16319.0,0.0,42.0,42.0,62795.0,4885738.0,0.0,0.0,62795.0,4885738.0,0.0,0.0
2022-03-15,15511.0,1440.0,100.0,678961948.0,7461989.0,217137920.0,3937195.0,0.0,0.0,0.0,66528.0,5176144.0,0.0,0.0,66528.0,5176144.0,0.0,0.0
2022-03-15,15512.0,1416.0,98.33333333333333,600740400.0,6699653.0,497382512.0,4720766.0,0.0,0.0,0.0,65664.0,5108772.0,0.0,0.0,65664.0,5108772.0,0.0,0.0
2022-03-16,15456.0,1440.0,100.0,412582236.0,4630364.0,262098860.0,2856553.0,0.0,0.0,0.0,66763.0,5194392.0,0.0,0.0,66763.0,5194392.0,0.0,0.0
2022-03-16,15457.0,1440.0,100.0,281776085017.0,247524795.0,49806248551.0,205987450.0,0.0,341.0,682.0,66511.0,5175014.0,0.0,0.0,66511.0,5175014.0,0.0,0.0
