begintime,sk_object,duration,M8010C65,M8010C36,M8010C37,M8010C38,M8010C39,M8010C40,M8010C41,M8010C42,M8010C43,M8010C44,M8010C45,M8010C46,M8010C47,M8010C48,M8010C49,M8010C50,M8010C51,M8010C52,M8010C53,M8010C54,M8010C55,M8010C56,M8010C57,M8010C58,M8010C59,M8010C60,M8010C61,M8010C62,M8010C63,M8010C64,M8010C66,M8010C67,M8010C68,M8010C69,M8010C70,M8010C71,M8010C72,M8010C73,M8010C74,M8010C75,M8010C123,M8010C76,M8010C77,M8010C78,M8010C79,M8010C80,M8010C81,M8010C82,M8010C83,M8010C84,M8010C85,M8010C86,M8010C87,M8010C88,M8010C89,M8010C90,M8010C91,M8010C92,M8010C93,M8010C94,M8010C95,M8010C96,M8010C97,M8010C98,M8010C99,M8010C100,M8010C112,M8010C113,M8010C114,M8010C115,M8010C116,M8010C117,M8010C118,M8010C119,M8010C120,M8010C121,M8010C122,M8010C124,M8010C125,M8010C126,M8010C127,M8010C128,M8010C129,M8010C130,M8010C131,M8010C132,M8010C133,M8010C134,M8010C135,M8010C136,M8010C137,M8010C138,M8010C139,M8010C140,M8010C141,M8010C142,M8010C143,M8010C144,M8010C145,M8010C146,M8010C147,M8010C148,M8010C149,M8010C150,M8010C151,M8010C152,M8010C153,M8010C154,M8010C155,M8010C156,M8010C157,M8010C158,M8010C159,M8010C160,M8010C161,M8010C162,M8010C163,M8010C164,M8010C165,M8010C166,M8010C167,M8010C168,M8010C169,M8010C170,M8010C171,M8010C172,M8010C173,M8010C174,M8010C175,M8010C176,M8010C177,M8010C178,M8010C179,M8010C180,M8010C181,M8010C188
2022-03-17 02:54:00,764.0,6,,91.0,25.0,86.0,46.0,394.0,3299.0,11027.0,8501.0,12867.0,26236.0,16141.0,28383.0,35458.0,28510.0,13026.0,46246.0,-7085.0,5000.0,-325.0,0.0,0.0,54855.0,28684.0,0.0,12336.0,87056.0,3929.0,,,,1533.0,,,,0.0,0.0,0.0,,,0.0,32.0,3.0,4.0,17.0,89.0,1246.0,4881.0,4597.0,4923.0,8899.0,5671.0,11491.0,17228.0,11668.0,4507.0,18768.0,2456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41599.0,92937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,765.0,6,,6.0,14.0,31.0,110.0,103.0,96.0,241.0,1224.0,1707.0,7307.0,7022.0,2783.0,1766.0,3217.0,2564.0,4663.0,-3590.0,2329.0,-208.0,0.0,0.0,5971.0,300.0,0.0,616.0,6629.0,299.0,,,,1663.0,,,,0.0,0.0,0.0,,,0.0,2.0,6.0,11.0,30.0,47.0,6.0,141.0,822.0,653.0,5150.0,1916.0,882.0,189.0,422.0,763.0,1279.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8059.0,12072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,766.0,6,,2.0,0.0,8.0,40.0,75.0,5.0,97.0,16.0,8.0,225.0,473.0,1759.0,2220.0,7531.0,5509.0,26172.0,-4069.0,5000.0,565.0,0.0,0.0,8142.0,16584.0,0.0,45.0,25182.0,534.0,,,,1514.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,3.0,25.0,30.0,2.0,7.0,14.0,2.0,11.0,16.0,90.0,515.0,1846.0,2895.0,16450.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,21838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,767.0,6,,3.0,3.0,1.0,0.0,2.0,7.0,19.0,169.0,338.0,709.0,556.0,913.0,736.0,587.0,408.0,1482.0,-2708.0,1562.0,-802.0,0.0,0.0,709.0,416.0,0.0,86.0,1251.0,122.0,,,,1649.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,6.0,12.0,116.0,223.0,280.0,185.0,312.0,371.0,311.0,175.0,705.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,2631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,769.0,6,,2.0,3.0,3.0,47.0,128.0,66.0,2502.0,5046.0,236.0,168.0,144.0,181.0,101.0,203.0,474.0,480.0,-6845.0,794.0,-1990.0,0.0,0.0,9370.0,18.0,0.0,53.0,12394.0,745.0,,,,1783.0,,,,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,1.0,45.0,64.0,8.0,6.0,12.0,76.0,132.0,164.0,28.0,62.0,23.0,159.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7949.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,772.0,6,,38.0,2.0,3.0,4.0,19.0,50.0,94.0,162.0,538.0,2837.0,2530.0,1887.0,2624.0,3773.0,1135.0,6627.0,-2250.0,2062.0,-299.0,0.0,0.0,1447.0,169.0,0.0,152.0,1778.0,99.0,,,,1653.0,,,,0.0,0.0,0.0,,,0.0,13.0,1.0,1.0,0.0,10.0,39.0,50.0,95.0,363.0,1354.0,1214.0,558.0,718.0,1342.0,688.0,3114.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3211.0,9496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,775.0,6,,1.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,24.0,595.0,452.0,325.0,1271.0,248.0,163.0,2778.0,-1375.0,928.0,-155.0,0.0,0.0,615.0,64.0,0.0,45.0,813.0,62.0,,,,1741.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,466.0,290.0,303.0,1040.0,4.0,63.0,580.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,2768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,779.0,6,,2.0,0.0,0.0,1.0,1.0,23.0,351.0,887.0,2792.0,1666.0,1188.0,2677.0,1649.0,575.0,843.0,2778.0,-4709.0,1462.0,-577.0,0.0,0.0,616.0,74.0,0.0,598.0,735.0,4.0,,,,1766.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,194.0,428.0,1566.0,500.0,54.0,68.0,207.0,277.0,580.0,1047.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5487.0,4922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,781.0,6,,134.0,87.0,258.0,1700.0,2137.0,4662.0,8490.0,11348.0,14765.0,28465.0,22454.0,28490.0,29066.0,23315.0,10718.0,27864.0,-7049.0,5000.0,-885.0,0.0,0.0,66774.0,22315.0,0.0,16627.0,94902.0,9775.0,,,,1637.0,,,,0.0,0.0,0.0,,,0.0,24.0,22.0,55.0,765.0,984.0,1864.0,4007.0,4305.0,4916.0,8347.0,5325.0,8185.0,8395.0,7345.0,2654.0,7569.0,4353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83171.0,64332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,782.0,6,,26.0,0.0,2.0,1.0,1.0,20.0,167.0,313.0,627.0,869.0,817.0,1055.0,1634.0,1541.0,1468.0,1450.0,-2700.0,2193.0,-255.0,0.0,0.0,1669.0,267.0,0.0,339.0,2144.0,160.0,,,,1582.0,,,,0.0,0.0,0.0,,,0.0,11.0,0.0,0.0,1.0,1.0,10.0,80.0,96.0,385.0,315.0,271.0,362.0,464.0,447.0,829.0,664.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,3876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,750.0,5,,4.0,3.0,0.0,2.0,3.0,6.0,9.0,49.0,47.0,2269.0,1485.0,471.0,368.0,2273.0,1479.0,236.0,-1500.0,250.0,-342.0,0.0,0.0,470.0,51.0,0.0,23.0,586.0,222.0,,,,1791.0,,,,0.0,0.0,0.0,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,10.0,30.0,165.0,284.0,2004.0,1423.0,216.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,4092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,757.0,5,,112.0,0.0,1.0,7.0,4.0,49.0,175.0,795.0,450.0,1247.0,592.0,531.0,283.0,265.0,941.0,651.0,-4623.0,4522.0,232.0,0.0,0.0,3489.0,1430.0,0.0,140.0,4970.0,142.0,,,,1750.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,31.0,65.0,35.0,73.0,881.0,82.0,161.0,160.0,16.0,18.0,67.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,768.0,5,,34.0,45.0,63.0,161.0,351.0,862.0,1811.0,2636.0,4380.0,11646.0,9571.0,16507.0,24015.0,20199.0,7762.0,14370.0,-8068.0,2281.0,-2286.0,0.0,0.0,53208.0,70512.0,0.0,9261.0,132131.0,15097.0,,,,1658.0,,,,0.0,0.0,0.0,,,0.0,4.0,10.0,9.0,40.0,138.0,248.0,564.0,749.0,1338.0,4318.0,4149.0,6461.0,9816.0,8117.0,2504.0,4182.0,7839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29022.0,42294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,770.0,5,,75.0,54.0,117.0,423.0,1346.0,1007.0,2241.0,3453.0,4568.0,11666.0,9038.0,15548.0,20569.0,19544.0,11387.0,33136.0,-8063.0,4845.0,-1677.0,0.0,0.0,51758.0,22579.0,0.0,6609.0,76228.0,3548.0,,,,1585.0,,,,0.0,0.0,0.0,,,0.0,1.0,20.0,32.0,335.0,684.0,270.0,357.0,873.0,1611.0,4546.0,3679.0,5083.0,6151.0,6734.0,4443.0,14650.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34735.0,48039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,771.0,5,,134.0,245.0,216.0,774.0,1850.0,5409.0,5763.0,7919.0,11975.0,21009.0,9223.0,12532.0,12578.0,9492.0,4854.0,7670.0,-6671.0,3699.0,-908.0,0.0,0.0,58180.0,13872.0,0.0,7874.0,74765.0,4571.0,,,,1683.0,,,,0.0,0.0,0.0,,,0.0,27.0,50.0,76.0,390.0,934.0,2482.0,2108.0,2023.0,2787.0,4802.0,2410.0,3336.0,3408.0,2263.0,1003.0,2046.0,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50686.0,29850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,773.0,5,,5.0,0.0,1.0,16.0,29.0,24.0,26.0,9.0,118.0,1223.0,458.0,912.0,209.0,369.0,821.0,5634.0,-6000.0,1695.0,-351.0,0.0,0.0,978.0,1936.0,0.0,137.0,3036.0,88.0,,,,1721.0,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,5.0,9.0,5.0,15.0,3.0,7.0,63.0,314.0,872.0,115.0,81.0,328.0,2523.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,4210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86811.0,4,,220.0,371.0,534.0,2400.0,6261.0,9051.0,10061.0,9171.0,11001.0,18401.0,8261.0,9050.0,8550.0,7349.0,2949.0,8905.0,-5837.0,3496.0,-1146.0,0.0,0.0,93682.0,22842.0,0.0,11519.0,122807.0,7986.0,,,,1772.0,,,,0.0,0.0,0.0,,,0.0,62.0,109.0,182.0,887.0,2556.0,3799.0,2943.0,1565.0,1642.0,3176.0,1341.0,2067.0,1844.0,1569.0,787.0,2400.0,5895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57786.0,26535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86812.0,4,,17.0,14.0,24.0,185.0,369.0,353.0,337.0,643.0,1340.0,2744.0,2497.0,3615.0,3543.0,3354.0,1230.0,1719.0,-4417.0,3010.0,-549.0,0.0,0.0,10692.0,4730.0,0.0,933.0,15936.0,1105.0,,,,1721.0,,,,0.0,0.0,0.0,,,0.0,0.0,2.0,1.0,1.0,2.0,2.0,43.0,225.0,481.0,1032.0,1180.0,1639.0,1555.0,1808.0,516.0,545.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749.0,8507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86813.0,4,,63.0,346.0,454.0,2266.0,9376.0,11190.0,8971.0,10608.0,16145.0,25172.0,12827.0,18421.0,21050.0,17858.0,8311.0,14563.0,-6414.0,5000.0,-279.0,0.0,0.0,101294.0,58375.0,0.0,12431.0,162624.0,7499.0,,,,1677.0,,,,0.0,0.0,0.0,,,0.0,26.0,119.0,124.0,911.0,2695.0,5545.0,3005.0,2067.0,4490.0,5108.0,3151.0,3647.0,5187.0,6746.0,2958.0,7969.0,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67700.0,51577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86814.0,4,,15.0,13.0,12.0,23.0,66.0,127.0,99.0,135.0,305.0,535.0,1004.0,1745.0,5164.0,1921.0,935.0,3670.0,-5965.0,5000.0,1067.0,0.0,0.0,2913.0,1954.0,0.0,147.0,4983.0,295.0,,,,1656.0,,,,0.0,0.0,0.0,,,0.0,6.0,4.0,7.0,10.0,26.0,23.0,12.0,39.0,133.0,263.0,464.0,946.0,2452.0,858.0,405.0,1182.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,6577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86815.0,4,,23.0,89.0,182.0,748.0,1713.0,3847.0,5967.0,7094.0,10064.0,11781.0,6039.0,6602.0,10221.0,8797.0,1821.0,2591.0,-5882.0,5000.0,-529.0,0.0,0.0,84249.0,13495.0,0.0,8210.0,98945.0,1659.0,,,,1636.0,,,,0.0,0.0,0.0,,,0.0,0.0,24.0,66.0,281.0,428.0,1377.0,1617.0,1393.0,2051.0,2321.0,2353.0,2265.0,3356.0,1537.0,457.0,772.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35966.0,19477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86816.0,4,,6.0,4.0,1.0,0.0,20.0,453.0,515.0,209.0,419.0,583.0,606.0,633.0,514.0,392.0,245.0,186.0,-3197.0,1167.0,-834.0,0.0,0.0,23075.0,36.0,0.0,176.0,23410.0,378.0,,,,1808.0,,,,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,10.0,18.0,41.0,99.0,244.0,260.0,263.0,165.0,126.0,122.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,1339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,743.0,14,,1175.0,3000.0,4410.0,13020.0,31645.0,56544.0,107935.0,130570.0,163566.0,249652.0,183886.0,207330.0,191422.0,130820.0,62679.0,106248.0,-11217.0,4679.0,-869.0,0.0,0.0,1792301.0,612071.0,0.0,97806.0,2443592.0,144149.0,,,,1795.0,,,,0.0,0.0,0.0,,,0.0,162.0,942.0,1454.0,4086.0,8024.0,13766.0,22184.0,31216.0,44940.0,72925.0,60735.0,68601.0,64880.0,40720.0,15780.0,27085.0,39993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682570.0,472705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
