begintime,ne_name,4G Traffic ,sum_L.Thrp.bits.DL,sum_PDCP_SDU_VOL_DL,contribution,count,target_without_worst_nes
2022-03-07,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY, Local Cell ID=12, Cell Name=4G_SPURROADMILITARY-21, eNodeB ID=5067, Cell FDD TDD indication=CELL_TDD",32243.15,257945198840.0,,0.00124700787997017,100,24225857.72784
2022-03-07,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II, Local Cell ID=3, Cell Name=4G_IMATT_II-3, eNodeB ID=5030, Cell FDD TDD indication=CELL_FDD",32332.659,258661268944.0,,0.0012504696517985506,101,24193525.069222
2022-03-07,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II, Local Cell ID=2, Cell Name=4G_JUITOWN_II-2, eNodeB ID=5032, Cell FDD TDD indication=CELL_FDD",33262.159,266097274664.0,,0.0012864181811585006,102,24160262.909889
2022-03-07,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY, Local Cell ID=7, Cell Name=4G_SPURROADMILITARY-7, eNodeB ID=5067, Cell FDD TDD indication=CELL_FDD",33468.494,267747948408.0,,0.0012943982132246495,103,24126794.416338
2022-03-07,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=8, Cell Name=4G_SPURROAD_II-8, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",33485.279,267882233696.0,,0.0012950473752099175,104,24093309.137126
2022-03-07,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II, Local Cell ID=2, Cell Name=4G_IMATT_II-2, eNodeB ID=5030, Cell FDD TDD indication=CELL_FDD",34132.461,273059691728.0,,0.0013200772204258737,105,24059176.67566
2022-03-07,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=3, Cell Name=4G_KINGHARMAN-3, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",34827.483,278619866792.0,,0.0013469572836564399,106,24024349.192311
2022-03-07,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST, Local Cell ID=1, Cell Name=4G_ECOWASST-1, eNodeB ID=5063, Cell FDD TDD indication=CELL_FDD",34832.422,278659379800.0,,0.0013471483001023879,107,23989516.769836
2022-03-07,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=8, Cell Name=4G_KINGHARMAN-8, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",35319.626,282557007840.0,,0.0013659909760553573,108,23954197.143856
2022-03-07,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=6, Cell Name=4G_LUNGIAIRPORT-6, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",35706.722,285653777136.0,,0.0013809619625224034,109,23918490.421714
2022-03-07,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II, Local Cell ID=1, Cell Name=4G_PORTLOKO_II-1, eNodeB ID=5049, Cell FDD TDD indication=CELL_FDD",35932.355,287458841760.0,,0.0013896883471647633,110,23882558.066494
2022-03-07,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II, Local Cell ID=1, Cell Name=4G_OAU_II-1, eNodeB ID=5013, Cell FDD TDD indication=CELL_FDD",36054.492,288435938288.0,,0.0013944120109952488,111,23846503.574208
2022-03-07,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II, Local Cell ID=7, Cell Name=4G_KINGTOM_II-7, eNodeB ID=5058, Cell FDD TDD indication=CELL_FDD",36119.148,288953187752.0,,0.0013969125899240243,112,23810384.425739
2022-03-07,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II, Local Cell ID=3, Cell Name=4G_KINGTOM_II-3, eNodeB ID=5058, Cell FDD TDD indication=CELL_FDD",36389.49,291115922696.0,,0.0014073681007623542,113,23773994.935402
2022-03-07,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF, Local Cell ID=2, Cell Name=4G_SWISS_RELIEF-2, eNodeB ID=5068, Cell FDD TDD indication=CELL_FDD",36631.287,293050296912.0,,0.001416719630136908,114,23737363.648288
2022-03-07,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST, Local Cell ID=7, Cell Name=4G_ECOWASST-7, eNodeB ID=5063, Cell FDD TDD indication=CELL_FDD",36736.535,293892276088.0,,0.00142079010976905,115,23700627.113777
2022-03-07,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II, Local Cell ID=7, Cell Name=4G_LESTERPEAK_II-7, eNodeB ID=5000, Cell FDD TDD indication=CELL_FDD",36810.891,294487131592.0,,0.0014236658374173433,116,23663816.222328
2022-03-07,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=2, Cell Name=4G_WILKINSONROAD-2, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",36950.798,295606387056.0,,0.0014290767582319345,117,23626865.423946
2022-03-07,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II, Local Cell ID=2, Cell Name=4G_BARGBORHILL_II-2, eNodeB ID=5042, Cell FDD TDD indication=CELL_FDD",37039.558,296316467480.0,,0.0014325095623911482,118,23589825.865511
2022-03-07,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II, Local Cell ID=1, Cell Name=4G_LESTERPEAK_II-2, eNodeB ID=5000, Cell FDD TDD indication=CELL_FDD",38634.796,309078369200.0,,0.0014942055925999788,119,23551191.069361
2022-03-07,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II, Local Cell ID=0, Cell Name=4G_SLCB_II-1, eNodeB ID=5002, Cell FDD TDD indication=CELL_FDD",39257.91,314063281464.0,,0.0015183046048900227,120,23511933.159178
2022-03-07,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II, Local Cell ID=7, Cell Name=4G_KISSYSHELL_II-7, eNodeB ID=5037, Cell FDD TDD indication=CELL_FDD",39564.319,316514553848.0,,0.0015301550114878205,121,23472368.839947
2022-03-07,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI, Local Cell ID=1, Cell Name=4G_BINTUMANI-1, eNodeB ID=5006, Cell FDD TDD indication=CELL_FDD",39637.437,317099498160.0,,0.001532982859330468,122,23432731.402677
2022-03-07,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=3, Cell Name=4G_LUNGIAIRPORT-3, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",39706.118,317648944232.0,,0.0015356391056402805,123,23393025.284648
2022-03-07,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II, Local Cell ID=1, Cell Name=4G_KISSY_II-1, eNodeB ID=5036, Cell FDD TDD indication=CELL_FDD",39912.081,319296651224.0,,0.00154360475055966,124,23353113.203245
2022-03-07,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=3, Cell Name=4G_SWISSHOTEL-3, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",40154.678,321237421784.0,,0.0015529872200347927,125,23312958.525522
2022-03-07,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=6, Cell Name=4G_MALAMA_II-6, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",40217.911,321743285432.0,,0.0015554327642596638,126,23272740.614843
2022-03-07,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=3, Cell Name=4G_DWARZK-3, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",40567.048,324536383648.0,,0.0015689356816293732,127,23232173.566887
2022-03-07,"4G_HILLCUTROAD_II/Cell:eNodeB Function Name=4G_HILLCUTROAD_II, Local Cell ID=3, Cell Name=4G_HILLCUTROAD_II-3, eNodeB ID=5113, Cell FDD TDD indication=CELL_FDD",40649.143,325193145120.0,,0.0015721107160756402,128,23191524.423747
2022-03-07,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=1, Cell Name=4G_SPURROAD_II-2, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",40719.5,325755997648.0,,0.001574831781896165,129,23150804.924041
2022-03-07,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=3, Cell Name=4G_KISSYHOUSE-3, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",40836.707,326693659256.0,,0.001579364777356834,130,23109968.216634
2022-03-07,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II, Local Cell ID=8, Cell Name=4G_KOSSOHTOWN_II-8, eNodeB ID=5031, Cell FDD TDD indication=CELL_FDD",41056.378,328451025024.0,,0.0015878605808996307,131,23068911.838506
2022-03-07,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=7, Cell Name=4G_LUNGIAIRPORT-7, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",41412.2,331297602720.0,,0.0016016220414848015,132,23027499.638166
2022-03-07,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN, Local Cell ID=8, Cell Name=4G_CLINETOWN-8, eNodeB ID=5029, Cell FDD TDD indication=CELL_FDD",41791.111,334328886264.0,,0.0016162764720478008,133,22985708.527383
2022-03-07,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=2, Cell Name=4G_KROOTOWNROAD-2, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",41979.643,335837143600.0,,0.001623567970850695,134,22943728.884433
2022-03-07,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=1, Cell Name=4G_SWISSHOTEL-1, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",42002.338,336018706400.0,,0.0016244457028289888,135,22901726.546133
2022-03-07,"4G_PALMRESORT/Cell:eNodeB Function Name=4G_PALMRESORT, Local Cell ID=3, Cell Name=4G_PALMRESORT-3, eNodeB ID=5025, Cell FDD TDD indication=CELL_FDD",42415.107,339320854144.0,,0.001640409595798733,136,22859311.439365
2022-03-07,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=7, Cell Name=4G_KROOTOWNROAD-7, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",42424.465,339395717344.0,,0.001640771517625253,137,22816886.974697
2022-03-07,"4G_PENDUMA_DOVEFACTORY/Cell:eNodeB Function Name=4G_PENDUMA_DOVEFACTORY, Local Cell ID=1, Cell Name=4G_PENDUMA_DOVEFACTORY-1, eNodeB ID=5114, Cell FDD TDD indication=CELL_FDD",42856.665,342853323776.0,,0.0016574869069629298,138,22774030.309225
2022-03-07,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=8, Cell Name=4G_MURRAYTOWNBARRACKS-8, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",43332.123,346656985984.0,,0.0016758753048891515,139,22730698.185977
2022-03-07,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN, Local Cell ID=6, Cell Name=4G_LOKKOHTOWN-6, eNodeB ID=5022, Cell FDD TDD indication=CELL_FDD",43554.471,348435769352.0,,0.00168447464174351,140,22687143.714808
2022-03-07,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL, Local Cell ID=1, Cell Name=4G_JUBAHILL-2, eNodeB ID=5004, Cell FDD TDD indication=CELL_FDD",43613.717,348909733056.0,,0.0016867659882421216,141,22643529.998176
2022-03-07,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=3, Cell Name=4G_MURRAYTOWNBARRACKS-3, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",44249.647,353997174792.0,,0.0017113606609434374,142,22599280.351327
2022-03-07,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=8, Cell Name=4G_DILLET-8, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",44407.228,355257823416.0,,0.0017174551259300649,143,22554873.1234
2022-03-07,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II, Local Cell ID=7, Cell Name=4G_SLCB_II-7, eNodeB ID=5002, Cell FDD TDD indication=CELL_FDD",45143.13,361145038736.0,,0.001745916228300206,144,22509729.993558
2022-03-07,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=6, Cell Name=4G_MURRAYTOWNBARRACKS-6, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",45186.285,361490280432.0,,0.0017475852533508016,145,22464543.708504
2022-03-07,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN, Local Cell ID=3, Cell Name=4G_LUNGITOWN-3, eNodeB ID=5116, Cell FDD TDD indication=CELL_FDD",45319.839,362558708008.0,,0.0017527504710916715,146,22419223.870003
2022-03-07,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET, Local Cell ID=3, Cell Name=4G_KENNEDYSTREET-3, eNodeB ID=5027, Cell FDD TDD indication=CELL_FDD",45867.457,366939658816.0,,0.0017739296660900978,147,22373356.412651
2022-03-07,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=8, Cell Name=4G_MALAMA_II-8, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",45935.915,367487320064.0,,0.0017765772878468738,148,22327420.497643
2022-03-07,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN, Local Cell ID=3, Cell Name=4G_BOTOWN-3, eNodeB ID=5041, Cell FDD TDD indication=CELL_FDD",46028.304,368226428480.0,,0.001780150444037338,149,22281392.194083
2022-03-07,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET, Local Cell ID=1, Cell Name=4G_GODRECHSTREET-1, eNodeB ID=5019, Cell FDD TDD indication=CELL_FDD",46311.808,370494460760.0,,0.00179111499688044,150,22235080.386488
2022-03-07,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA, Local Cell ID=6, Cell Name=4G_ADONKIA-6, eNodeB ID=5059, Cell FDD TDD indication=CELL_FDD",46576.224,372609788032.0,,0.0018013413189237326,151,22188504.162984
2022-03-07,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT, Local Cell ID=3, Cell Name=4G_REGENT-3, eNodeB ID=5125, Cell FDD TDD indication=CELL_FDD",47102.417,376819338416.0,,0.001821691899353534,152,22141401.745682
2022-03-07,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=13, Cell Name=4G_SPURROAD_II-31, eNodeB ID=5001, Cell FDD TDD indication=CELL_TDD",47248.874,377990990296.0,,0.0018273561422416137,153,22094152.871895
2022-03-07,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST, Local Cell ID=2, Cell Name=4G_ECOWASST-2, eNodeB ID=5063, Cell FDD TDD indication=CELL_FDD",47457.843,379662740896.0,,0.001835438044588918,154,22046695.029283
2022-03-07,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=2, Cell Name=4G_SWISSHOTEL-2, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",47467.949,379743594448.0,,0.0018358288954094793,155,21999227.079977
2022-03-07,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II, Local Cell ID=2, Cell Name=4G_RUTILE_II-2, eNodeB ID=5048, Cell FDD TDD indication=CELL_FDD",47725.081,381800645744.0,,0.0018457735078370023,156,21951501.999259
2022-03-07,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=6, Cell Name=4G_BYRNELANECOLLIGATE-6, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",47992.404,383939229168.0,,0.001856112258470773,157,21903509.595613
2022-03-07,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=3, Cell Name=4G_DILLET-3, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",48178.547,385428378952.0,,0.001863311362398314,158,21855331.048244
2022-03-07,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=7, Cell Name=4G_DILLET-7, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",48282.243,386257942192.0,,0.0018673218182353331,159,21807048.80547
2022-03-07,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II, Local Cell ID=2, Cell Name=4G_KINGTOM_II-2, eNodeB ID=5058, Cell FDD TDD indication=CELL_FDD",49014.533,392116260200.0,,0.0018956432260513608,160,21758034.272945
2022-03-07,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD, Local Cell ID=2, Cell Name=4G_CITYROAD-2, eNodeB ID=5040, Cell FDD TDD indication=CELL_FDD",49317.808,394542463880.0,,0.0019073724248051412,161,21708716.46496
2022-03-07,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST, Local Cell ID=6, Cell Name=4G_ECOWASST-6, eNodeB ID=5063, Cell FDD TDD indication=CELL_FDD",49326.386,394611091480.0,,0.001907704180033597,162,21659390.078525
2022-03-07,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD, Local Cell ID=2, Cell Name=4G_DAMAROAD-2, eNodeB ID=5043, Cell FDD TDD indication=CELL_FDD",49534.77,396278160976.0,,0.0019157634574323533,163,21609855.308403
2022-03-07,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING, Local Cell ID=2, Cell Name=4G_YOUYIBUILDING-2, eNodeB ID=5018, Cell FDD TDD indication=CELL_FDD",49584.824,396678592744.0,,0.0019176993021753149,164,21560270.48431
2022-03-07,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II, Local Cell ID=2, Cell Name=4G_COLEFARM_II-2, eNodeB ID=5008, Cell FDD TDD indication=CELL_FDD",49837.335,398698683016.0,,0.00192746519684687,165,21510433.148933
2022-03-07,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=1, Cell Name=4G_KROOTOWNROAD-1, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",49927.795,399422357240.0,,0.0019309637487198135,166,21460505.354278
2022-03-07,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION, Local Cell ID=7, Cell Name=4G_HILLSTATION-7, eNodeB ID=5064, Cell FDD TDD indication=CELL_FDD",50916.999,407335994520.0,,0.0019692213377859565,167,21409588.354963
2022-03-07,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II, Local Cell ID=1, Cell Name=4G_LUNSAR_II-1, eNodeB ID=5047, Cell FDD TDD indication=CELL_FDD",51564.31,412514480864.0,,0.0019942561720931312,168,21358024.044855
2022-03-07,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II, Local Cell ID=1, Cell Name=4G_SLCB_II-2, eNodeB ID=5002, Cell FDD TDD indication=CELL_FDD",51575.735,412605879472.0,,0.0019946980354045214,169,21306448.309921
2022-03-07,"4G_HILLCUTROAD_II/Cell:eNodeB Function Name=4G_HILLCUTROAD_II, Local Cell ID=1, Cell Name=4G_HILLCUTROAD_II-1, eNodeB ID=5113, Cell FDD TDD indication=CELL_FDD",52155.366,417242924936.0,,0.0020171153372027326,170,21254292.944304
2022-03-07,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=2, Cell Name=4G_KINGHARMAN-2, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",52464.845,419718762968.0,,0.0020290844764365014,171,21201828.098933
2022-03-07,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET, Local Cell ID=7, Cell Name=4G_KENNEDYSTREET-7, eNodeB ID=5027, Cell FDD TDD indication=CELL_FDD",52631.71,421053676552.0,,0.0020355380012903454,172,21149196.389364
2022-03-07,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT, Local Cell ID=2, Cell Name=4G_REGENT-2, eNodeB ID=5125, Cell FDD TDD indication=CELL_FDD",52692.67,421541363088.0,,0.002037895636954447,173,21096503.718978
2022-03-07,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=2, Cell Name=4G_DWARZK-2, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",52988.071,423904565592.0,,0.002049320307768281,174,21043515.648279
2022-03-07,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=6, Cell Name=4G_SWISSHOTEL-6, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",53139.594,425116752696.0,,0.0020551804788432756,175,20990376.054192
2022-03-07,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=1, Cell Name=4G_DWARZK-1, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",53207.305,425658440016.0,,0.0020577992102811366,176,20937168.74919
2022-03-07,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=3, Cell Name=4G_WILKINSONROAD-3, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",54055.027,432440216920.0,,0.002090584965209674,177,20883113.722075
2022-03-07,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN, Local Cell ID=1, Cell Name=4G_TORKPOITOWN-1, eNodeB ID=5072, Cell FDD TDD indication=CELL_FDD",54607.169,436857349680.0,,0.002111939126476873,178,20828506.553365
2022-03-07,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",54738.85,437910798712.0,,0.002117031905707263,179,20773767.703526
2022-03-07,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=2, Cell Name=4G_BYRNELANECOLLIGATE-2, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",55171.367,441370936296.0,,0.002133759555059794,180,20718596.336489
2022-03-07,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=7, Cell Name=4G_DUNDASTREET-7, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",55206.839,441654710520.0,,0.0021351314391194563,181,20663389.497674
2022-03-07,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION, Local Cell ID=3, Cell Name=4G_HILLSTATION-3, eNodeB ID=5064, Cell FDD TDD indication=CELL_FDD",55509.598,444076784376.0,,0.0021468406815083633,182,20607879.899627
2022-03-07,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II, Local Cell ID=2, Cell Name=4G_DUKESTREET_II-2, eNodeB ID=5010, Cell FDD TDD indication=CELL_FDD",56011.777,448094218224.0,,0.0021662625174690415,183,20551868.122349
2022-03-07,"4G_KISSYROAD/Cell:eNodeB Function Name=4G_KISSYROAD, Local Cell ID=7, Cell Name=4G_KISSYROAD-7, eNodeB ID=5011, Cell FDD TDD indication=CELL_FDD",56231.925,449855399128.0,,0.0021747767690468087,184,20495636.197458
2022-03-07,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN, Local Cell ID=2, Cell Name=4G_BOTOWN-2, eNodeB ID=5041, Cell FDD TDD indication=CELL_FDD",56358.459,450867673192.0,,0.0021796704874051,185,20439277.738309
2022-03-07,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=3, Cell Name=4G_BYRNELANECOLLIGATE-3, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",56404.312,451234499144.0,,0.0021814438579448973,186,20382873.425916
2022-03-07,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=8, Cell Name=4G_BYRNELANECOLLIGATE-8, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",56724.932,453799459296.0,,0.002193843876754351,187,20326148.493504
2022-03-07,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN, Local Cell ID=2, Cell Name=4G_ABERDEEN-2, eNodeB ID=5104, Cell FDD TDD indication=CELL_FDD",56835.412,454683295976.0,,0.002198116704644278,188,20269313.081507
2022-03-07,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=1, Cell Name=4G_CONGOTOWN-1, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",56866.123,454928985104.0,,0.0021993044564303714,189,20212446.958369
2022-03-07,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II, Local Cell ID=7, Cell Name=4G_KOSSOHTOWN_II-7, eNodeB ID=5031, Cell FDD TDD indication=CELL_FDD",56952.182,455617452856.0,,0.0022026327990750058,190,20155494.776762
2022-03-07,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=12, Cell Name=4G_SPURROAD_II-21, eNodeB ID=5001, Cell FDD TDD indication=CELL_TDD",57011.252,456090017432.0,,0.00220491733875149,191,20098483.524583
2022-03-07,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE, Local Cell ID=1, Cell Name=4G_KAMBIA_RELIEVE-1, eNodeB ID=5108, Cell FDD TDD indication=CELL_FDD",57108.099,456864788528.0,,0.0022086629086524295,192,20041375.426017
2022-03-07,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II, Local Cell ID=6, Cell Name=4G_KISSYSHELL_II-6, eNodeB ID=5037, Cell FDD TDD indication=CELL_FDD",57433.078,459464624616.0,,0.0022212315123349116,193,19983942.34794
2022-03-07,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II, Local Cell ID=2, Cell Name=4G_KISSY_II-2, eNodeB ID=5036, Cell FDD TDD indication=CELL_FDD",57492.389,459939110024.0,,0.0022235253727166957,194,19926449.959187
2022-03-07,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=1, Cell Name=4G_KINGHARMAN-1, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",57497.871,459982968216.0,,0.0022237373897559115,195,19868952.08816
2022-03-07,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=3, Cell Name=4G_DUNDASTREET-3, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",58402.808,467222464008.0,,0.0022587359420027163,196,19810549.280159
2022-03-07,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC, Local Cell ID=8, Cell Name=4G_WILBERFORCEMSC-8, eNodeB ID=5003, Cell FDD TDD indication=CELL_FDD",58604.676,468837405560.0,,0.0022665432122822584,197,19751944.604464
2022-03-07,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II, Local Cell ID=3, Cell Name=4G_DUKESTREET_II-3, eNodeB ID=5010, Cell FDD TDD indication=CELL_FDD",58656.623,469252981320.0,,0.002268552269038215,198,19693287.981799
