begintime,sk_object,1593835805,1593835629,1593835804,1593835628,1593835647,1593835620,1593835637,1593835638,1593835639,1593835640,1593835648,1593835649,1593835650,1593835651,1593835801,1593835802,duration
2022-03-01 02:00:00,7732531.0,,,,,32455.0,,0.78514642,0.0,,,32455.0,32448.0,,,,,PT3600S
2022-03-01 02:00:00,7732532.0,,,,,32671.0,,0.43521082,0.0,,,32671.0,32671.0,,,,,PT3600S
2022-03-01 02:00:00,7732533.0,,,,,33131.0,,0.52347863,0.0,,,33131.0,33131.0,,,,,PT3600S
2022-03-01 02:00:00,7732534.0,,,,,32062.0,,0.85080051,0.0,,,32062.0,32063.0,,,,,PT3600S
2022-03-01 02:00:00,7732535.0,,,,,33529.0,,1.3340887,0.0,,,33529.0,33529.0,,,,,PT3600S
2022-03-01 02:00:00,7732536.0,,,,,32313.0,,0.80396414,0.0,,,32313.0,32313.0,,,,,PT3600S
2022-03-01 02:00:00,7732537.0,,,,,32569.0,,1.059042,0.0,,,32569.0,32570.0,,,,,PT3600S
2022-03-01 02:00:00,7732538.0,,,,,32404.0,,0.54822755,0.0,,,32404.0,32405.0,,,,,PT3600S
2022-03-01 02:00:00,7732539.0,,,,,32577.0,,0.99126637,0.0,,,32577.0,32583.0,,,,,PT3600S
2022-03-01 02:00:00,7732540.0,,,,,33001.0,,0.55280113,0.0,,,33001.0,33001.0,,,,,PT3600S
2022-03-01 02:00:00,7732541.0,,,,,31928.0,,0.44729251,0.0,,,31928.0,31928.0,,,,,PT3600S
2022-03-01 02:00:00,7732542.0,,,,,32312.0,,1.477285,0.0,,,32312.0,32312.0,,,,,PT3600S
2022-03-01 02:00:00,7732543.0,,,,,33251.0,,1.0879583,0.0,,,33251.0,33251.0,,,,,PT3600S
2022-03-01 02:00:00,7732544.0,,,,,30929.0,,0.59801334,0.0,,,30929.0,30929.0,,,,,PT3600S
2022-03-01 02:00:00,7732545.0,,,,,33491.0,,0.44364196,0.0,,,33491.0,33491.0,,,,,PT3600S
2022-03-01 02:00:00,7732546.0,,,,,32605.0,,0.40737197,0.0,,,32605.0,32605.0,,,,,PT3600S
2022-03-01 02:00:00,7732547.0,,,,,32207.0,,0.54980111,0.0,,,32207.0,32224.0,,,,,PT3600S
2022-03-01 02:00:00,7732548.0,,,,,31889.0,,0.44247502,0.0,,,31889.0,31889.0,,,,,PT3600S
2022-03-01 02:00:00,7732549.0,,,,,32523.0,,0.45478475,0.0,,,32523.0,32523.0,,,,,PT3600S
2022-03-01 02:00:00,7732550.0,,,,,32814.0,,0.99327391,0.0,,,32814.0,32814.0,,,,,PT3600S
2022-03-01 02:00:00,7732551.0,,,,,32501.0,,0.78739893,0.0,,,32501.0,32501.0,,,,,PT3600S
2022-03-01 02:00:00,7732552.0,,,,,32212.0,,1.0314181,0.0,,,32210.0,32393.0,,,,,PT3600S
2022-03-01 02:00:00,7732553.0,,,,,31813.0,,0.97837114,0.0,,,31813.0,31799.0,,,,,PT3600S
2022-03-01 02:00:00,7732554.0,,,,,31802.0,,0.59373248,0.0,,,31802.0,31802.0,,,,,PT3600S
2022-03-01 02:00:00,7732555.0,,,,,31326.0,,0.77302992,0.0,,,31326.0,31326.0,,,,,PT3600S
2022-03-01 02:00:00,7732556.0,,,,,32422.0,,1.0099833,0.0,,,32422.0,32422.0,,,,,PT3600S
2022-03-01 02:00:00,7732557.0,,,,,32939.0,,0.86903191,0.0,,,32865.0,32853.0,,,,,PT3600S
2022-03-01 02:00:00,7732558.0,,,,,32772.0,,0.94828475,0.0,,,32498.0,32490.0,,,,,PT3600S
2022-03-01 02:00:00,7732559.0,,,,,31592.0,,0.66125333,0.0,,,31592.0,31592.0,,,,,PT3600S
2022-03-01 02:00:00,7732560.0,,,,,33379.0,,0.49765781,0.0,,,33379.0,33379.0,,,,,PT3600S
2022-03-01 02:00:00,7732561.0,,,,,32452.0,,1.1121672,0.0,,,32452.0,32450.0,,,,,PT3600S
2022-03-01 02:00:00,7732562.0,,,,,31061.0,,0.99860668,0.0,,,31061.0,31061.0,,,,,PT3600S
2022-03-01 02:00:00,7732563.0,,,,,31070.0,,0.74040252,0.0,,,31070.0,31062.0,,,,,PT3600S
2022-03-01 02:00:00,7732564.0,,,,,31158.0,,0.43080193,0.0,,,31158.0,31158.0,,,,,PT3600S
2022-03-01 02:00:00,7732565.0,,,,,31489.0,,0.43097305,0.0,,,31489.0,31489.0,,,,,PT3600S
2022-03-01 02:00:00,7732566.0,,,,,33317.0,,0.41921753,0.0,,,33317.0,33317.0,,,,,PT3600S
2022-03-01 02:00:00,7732567.0,,,,,33050.0,,0.47073475,0.0,,,33050.0,33046.0,,,,,PT3600S
2022-03-01 02:00:00,10348742.0,,,,,32810.0,,0.45270526,0.0,,,32810.0,32810.0,,,,,PT3600S
2022-03-01 02:00:00,11216890.0,,,,,32639.0,,0.43805581,0.0,,,32639.0,32639.0,,,,,PT3600S
2022-03-01 03:00:00,7732480.0,,,,,33031.0,,0.921507,0.0,,,33031.0,33032.0,,,,,PT3600S
2022-03-01 03:00:00,7732481.0,,,,,32133.0,,0.87773693,0.0,,,32129.0,32126.0,,,,,PT3600S
2022-03-01 03:00:00,7732482.0,,,,,32912.0,,0.8586356,0.0,,,32912.0,32910.0,,,,,PT3600S
2022-03-01 03:00:00,7732483.0,,,,,33600.0,,0.42244363,0.0,,,33600.0,33600.0,,,,,PT3600S
2022-03-01 03:00:00,7732484.0,,,,,32655.0,,0.75866359,0.0,,,32655.0,32666.0,,,,,PT3600S
2022-03-01 03:00:00,7732485.0,,,,,32787.0,,1.082108,0.0,,,32787.0,32787.0,,,,,PT3600S
2022-03-01 03:00:00,7732486.0,,,,,31380.0,,0.42663586,0.0,,,31380.0,31380.0,,,,,PT3600S
2022-03-01 03:00:00,7732487.0,,,,,32633.0,,0.28400722,0.0,,,32633.0,32643.0,,,,,PT3600S
2022-03-01 03:00:00,7732488.0,,,,,31795.0,,0.82988024,0.0,,,31795.0,31790.0,,,,,PT3600S
2022-03-01 03:00:00,7732489.0,,,,,32686.0,,0.95562947,0.0,,,32686.0,32688.0,,,,,PT3600S
2022-03-01 03:00:00,7732490.0,,,,,32395.0,,0.17948917,0.0,,,32395.0,32395.0,,,,,PT3600S
2022-03-01 03:00:00,7732491.0,,,,,32230.0,,0.93562806,0.0,,,32230.0,32230.0,,,,,PT3600S
2022-03-01 03:00:00,7732493.0,,,,,32766.0,,0.86068439,0.0,,,32760.0,32755.0,,,,,PT3600S
2022-03-01 03:00:00,7732494.0,,,,,32285.0,,0.59556556,0.0,,,32285.0,32285.0,,,,,PT3600S
2022-03-01 03:00:00,7732495.0,,,,,32465.0,,0.74000305,0.0,,,32465.0,32467.0,,,,,PT3600S
2022-03-01 03:00:00,7732496.0,,,,,32334.0,,0.95158583,0.0,,,32334.0,32293.0,,,,,PT3600S
2022-03-01 03:00:00,7732497.0,,,,,31479.0,,0.37461165,0.0,,,31479.0,31479.0,,,,,PT3600S
2022-03-01 03:00:00,7732498.0,,,,,32251.0,,0.40168083,0.0,,,32251.0,32251.0,,,,,PT3600S
2022-03-01 03:00:00,7732499.0,,,,,32692.0,,0.43117332,0.0,,,32692.0,32692.0,,,,,PT3600S
2022-03-01 03:00:00,7732500.0,,,,,31791.0,,1.4549888,0.0,,,31765.0,31772.0,,,,,PT3600S
2022-03-01 03:00:00,7732501.0,,,,,32285.0,,0.91057557,0.0,,,32285.0,32288.0,,,,,PT3600S
2022-03-01 03:00:00,7732502.0,,,,,32374.0,,0.38374248,0.0,,,32374.0,32374.0,,,,,PT3600S
2022-03-01 03:00:00,7732503.0,,,,,32709.0,,0.72297692,0.0,,,32709.0,32708.0,,,,,PT3600S
2022-03-01 03:00:00,7732504.0,,,,,32440.0,,0.41152528,0.0,,,32440.0,32456.0,,,,,PT3600S
2022-03-01 03:00:00,7732505.0,,,,,31787.0,,0.62858194,0.0,,,31787.0,31787.0,,,,,PT3600S
2022-03-01 03:00:00,7732506.0,,,,,32386.0,,0.894135,0.0,,,32383.0,32387.0,,,,,PT3600S
2022-03-01 03:00:00,7732507.0,,,,,34343.0,,0.19981806,0.0,,,34343.0,34340.0,,,,,PT3600S
2022-03-01 03:00:00,7732508.0,,,,,32045.0,,0.92827863,0.0,,,32045.0,32046.0,,,,,PT3600S
2022-03-01 03:00:00,7732509.0,,,,,31778.0,,1.0400825,0.0,,,31774.0,31776.0,,,,,PT3600S
2022-03-01 03:00:00,7732510.0,,,,,33037.0,,0.71100998,0.0,,,33037.0,33029.0,,,,,PT3600S
2022-03-01 03:00:00,7732511.0,,,,,32033.0,,0.83484411,0.0,,,32033.0,32033.0,,,,,PT3600S
2022-03-01 03:00:00,7732512.0,,,,,32182.0,,0.64747334,0.0,,,32182.0,32184.0,,,,,PT3600S
2022-03-01 03:00:00,7732513.0,,,,,33064.0,,0.80753553,0.0,,,33064.0,33056.0,,,,,PT3600S
2022-03-01 03:00:00,7732514.0,,,,,32618.0,,0.95289886,0.0,,,32618.0,32618.0,,,,,PT3600S
2022-03-01 03:00:00,7732515.0,,,,,32429.0,,0.81974858,0.0,,,32422.0,32424.0,,,,,PT3600S
2022-03-01 03:00:00,7732516.0,,,,,30435.0,,0.45636225,0.0,,,30435.0,30435.0,,,,,PT3600S
2022-03-01 03:00:00,7732517.0,,,,,31048.0,,0.45515054,0.0,,,31048.0,31048.0,,,,,PT3600S
2022-03-01 03:00:00,7732518.0,,,,,31763.0,,0.74863756,0.0,,,31763.0,31765.0,,,,,PT3600S
2022-03-01 03:00:00,7732519.0,,,,,32380.0,,0.58513385,0.0,,,32331.0,32222.0,,,,,PT3600S
2022-03-01 03:00:00,7732520.0,,,,,32490.0,,0.41666526,0.0,,,32490.0,32491.0,,,,,PT3600S
2022-03-01 03:00:00,7732521.0,,,,,31412.0,,1.0811906,0.0,,,31399.0,31401.0,,,,,PT3600S
2022-03-01 03:00:00,7732522.0,,,,,31047.0,,1.5063043,0.0,,,31037.0,31051.0,,,,,PT3600S
2022-03-01 03:00:00,7732523.0,,,,,31968.0,,0.22519472,0.0,,,31968.0,31968.0,,,,,PT3600S
2022-03-01 03:00:00,7732524.0,,,,,31869.0,,0.83773923,0.0,,,31869.0,31862.0,,,,,PT3600S
2022-03-01 03:00:00,7732525.0,,,,,32899.0,,0.87751663,0.0,,,32899.0,32892.0,,,,,PT3600S
2022-03-01 03:00:00,7732526.0,,,,,33516.0,,0.67373109,0.0,,,33516.0,33516.0,,,,,PT3600S
2022-03-01 03:00:00,7732527.0,,,,,31778.0,,0.69544053,0.0,,,31778.0,31778.0,,,,,PT3600S
2022-03-01 03:00:00,7732528.0,,,,,31859.0,,0.45691082,0.0,,,31859.0,31859.0,,,,,PT3600S
2022-03-01 03:00:00,7732529.0,,,,,32105.0,,1.077395,0.0,,,32105.0,32105.0,,,,,PT3600S
2022-03-01 03:00:00,7732530.0,,,,,31739.0,,0.42928833,0.0,,,31739.0,31737.0,,,,,PT3600S
2022-03-01 03:00:00,7732531.0,,,,,32455.0,,0.75888002,0.0,,,32455.0,32448.0,,,,,PT3600S
2022-03-01 03:00:00,7732532.0,,,,,32671.0,,0.44551387,0.0,,,32671.0,32671.0,,,,,PT3600S
2022-03-01 03:00:00,7732533.0,,,,,33131.0,,0.52167082,0.0,,,33131.0,33131.0,,,,,PT3600S
2022-03-01 03:00:00,7732534.0,,,,,32062.0,,0.84340972,0.0,,,32062.0,32063.0,,,,,PT3600S
2022-03-01 03:00:00,7732535.0,,,,,33536.0,,1.3009973,0.0,,,33529.0,33529.0,,,,,PT3600S
2022-03-01 03:00:00,7732536.0,,,,,32313.0,,0.77179998,0.0,,,32313.0,32313.0,,,,,PT3600S
2022-03-01 03:00:00,7732537.0,,,,,32569.0,,0.98247945,0.0,,,32569.0,32570.0,,,,,PT3600S
2022-03-01 03:00:00,7732538.0,,,,,32404.0,,0.50459582,0.0,,,32404.0,32405.0,,,,,PT3600S
2022-03-01 03:00:00,7732539.0,,,,,32577.0,,0.95337999,0.0,,,32577.0,32583.0,,,,,PT3600S
2022-03-01 03:00:00,7732540.0,,,,,33001.0,,0.5581761,0.0,,,33001.0,33001.0,,,,,PT3600S
2022-03-01 03:00:00,7732541.0,,,,,31928.0,,0.44521081,0.0,,,31928.0,31928.0,,,,,PT3600S
2022-03-01 03:00:00,7732542.0,,,,,32312.0,,1.3113403,0.0,,,32312.0,32312.0,,,,,PT3600S
2022-03-01 03:00:00,7732543.0,,,,,33251.0,,1.0499222,0.0,,,33251.0,33251.0,,,,,PT3600S
2022-03-01 03:00:00,7732544.0,,,,,30929.0,,0.54741389,0.0,,,30929.0,30929.0,,,,,PT3600S
2022-03-01 03:00:00,7732545.0,,,,,33491.0,,0.40998611,0.0,,,33491.0,33491.0,,,,,PT3600S
2022-03-01 03:00:00,7732546.0,,,,,32605.0,,0.40343082,0.0,,,32605.0,32605.0,,,,,PT3600S
2022-03-01 03:00:00,7732547.0,,,,,32232.0,,0.50687557,0.0,,,32207.0,32224.0,,,,,PT3600S
2022-03-01 03:00:00,7732548.0,,,,,31889.0,,0.44624722,0.0,,,31889.0,31889.0,,,,,PT3600S
2022-03-01 03:00:00,7732549.0,,,,,32523.0,,0.46586081,0.0,,,32523.0,32523.0,,,,,PT3600S
2022-03-01 03:00:00,7732550.0,,,,,32814.0,,0.94389415,0.0,,,32814.0,32814.0,,,,,PT3600S
2022-03-01 03:00:00,7732551.0,,,,,32501.0,,0.74871504,0.0,,,32501.0,32501.0,,,,,PT3600S
2022-03-01 03:00:00,7732552.0,,,,,32213.0,,0.96824443,0.0,,,32211.0,32393.0,,,,,PT3600S
2022-03-01 03:00:00,7732553.0,,,,,31813.0,,0.91863728,0.0,,,31812.0,31799.0,,,,,PT3600S
2022-03-01 03:00:00,7732554.0,,,,,31802.0,,0.54166168,0.0,,,31802.0,31802.0,,,,,PT3600S
2022-03-01 03:00:00,7732555.0,,,,,31326.0,,0.7289722,0.0,,,31326.0,31326.0,,,,,PT3600S
2022-03-01 03:00:00,7732556.0,,,,,32422.0,,0.94849503,0.0,,,32422.0,32422.0,,,,,PT3600S
2022-03-01 03:00:00,7732557.0,,,,,32865.0,,0.823735,0.0,,,32865.0,32853.0,,,,,PT3600S
2022-03-01 03:00:00,7732558.0,,,,,32498.0,,0.88499141,0.0,,,32497.0,32490.0,,,,,PT3600S
2022-03-01 03:00:00,7732559.0,,,,,31592.0,,0.66263944,0.0,,,31592.0,31592.0,,,,,PT3600S
2022-03-01 03:00:00,7732560.0,,,,,33379.0,,0.46627164,0.0,,,33379.0,33379.0,,,,,PT3600S
2022-03-01 03:00:00,7732561.0,,,,,32452.0,,1.0573041,0.0,,,32452.0,32450.0,,,,,PT3600S
2022-03-01 03:00:00,7732562.0,,,,,31061.0,,0.9938041,0.0,,,31061.0,31061.0,,,,,PT3600S
2022-03-01 03:00:00,7732563.0,,,,,31070.0,,0.69741642,0.0,,,31068.0,31062.0,,,,,PT3600S
2022-03-01 03:00:00,7732564.0,,,,,31158.0,,0.43942863,0.0,,,31158.0,31158.0,,,,,PT3600S
2022-03-01 03:00:00,7732565.0,,,,,31489.0,,0.43352613,0.0,,,31489.0,31489.0,,,,,PT3600S
2022-03-01 03:00:00,7732566.0,,,,,33317.0,,0.39008918,0.0,,,33317.0,33317.0,,,,,PT3600S
2022-02-06 18:00:00,7732480.0,,,,,33033.0,,1.2515044,0.0,,,33026.0,33029.0,,,,,PT3600S
2022-03-01 03:00:00,7732567.0,,,,,33050.0,,0.39646193,0.0,,,33050.0,33046.0,,,,,PT3600S
2022-03-01 03:00:00,10348742.0,,,,,32810.0,,0.45288247,0.0,,,32810.0,32810.0,,,,,PT3600S
2022-03-01 03:00:00,11216890.0,,,,,32639.0,,0.43596748,0.0,,,32639.0,32639.0,,,,,PT3600S
2022-03-01 04:00:00,7732480.0,,,,,33031.0,,0.89499998,0.0,,,33031.0,33032.0,,,,,PT3600S
2022-03-01 04:00:00,7732481.0,,,,,32133.0,,0.85890102,0.0,,,32130.0,32126.0,,,,,PT3600S
2022-03-01 04:00:00,7732482.0,,,,,32917.0,,0.82707721,0.0,,,32912.0,32910.0,,,,,PT3600S
2022-03-01 04:00:00,7732483.0,,,,,33600.0,,0.41933948,0.0,,,33600.0,33600.0,,,,,PT3600S
2022-03-01 04:00:00,7732484.0,,,,,32656.0,,0.76032108,0.0,,,32655.0,32666.0,,,,,PT3600S
2022-03-01 04:00:00,7732485.0,,,,,32787.0,,1.0616636,0.0,,,32787.0,32787.0,,,,,PT3600S
2022-03-01 04:00:00,7732486.0,,,,,31380.0,,0.43571305,0.0,,,31380.0,31380.0,,,,,PT3600S
2022-03-01 04:00:00,7732487.0,,,,,32633.0,,0.28009415,0.0,,,32633.0,32643.0,,,,,PT3600S
2022-03-01 04:00:00,7732488.0,,,,,31795.0,,0.82498443,0.0,,,31795.0,31790.0,,,,,PT3600S
2022-03-01 04:00:00,7732489.0,,,,,32686.0,,0.96106422,0.0,,,32686.0,32688.0,,,,,PT3600S
2022-03-01 04:00:00,7732490.0,,,,,32395.0,,0.17944333,0.0,,,32395.0,32395.0,,,,,PT3600S
2022-03-01 04:00:00,7732491.0,,,,,32230.0,,0.9177947,0.0,,,32230.0,32230.0,,,,,PT3600S
2022-03-01 04:00:00,7732493.0,,,,,32774.0,,0.86081195,0.0,,,32755.0,32755.0,,,,,PT3600S
2022-03-01 04:00:00,7732494.0,,,,,32285.0,,0.69150251,0.0,,,32283.0,32285.0,,,,,PT3600S
2022-03-01 04:00:00,7732495.0,,,,,32465.0,,0.66857576,0.0,,,32465.0,32467.0,,,,,PT3600S
2022-03-01 04:00:00,7732496.0,,,,,32335.0,,0.90782356,0.0,,,32334.0,32293.0,,,,,PT3600S
2022-03-01 04:00:00,7732497.0,,,,,31479.0,,0.38452613,0.0,,,31479.0,31479.0,,,,,PT3600S
2022-03-01 04:00:00,7732498.0,,,,,32251.0,,0.40113777,0.0,,,32251.0,32251.0,,,,,PT3600S
2022-03-01 04:00:00,7732499.0,,,,,32692.0,,0.43216249,0.0,,,32692.0,32692.0,,,,,PT3600S
2022-03-01 04:00:00,7732500.0,,,,,31816.0,,1.4571464,0.0,,,31718.0,31772.0,,,,,PT3600S
2022-03-01 04:00:00,7732501.0,,,,,32285.0,,0.90900159,0.0,,,32285.0,32280.0,,,,,PT3600S
2022-03-01 04:00:00,7732502.0,,,,,32374.0,,0.35732138,0.0,,,32374.0,32374.0,,,,,PT3600S
2022-03-01 04:00:00,7732503.0,,,,,32709.0,,0.72113556,0.0,,,32709.0,32708.0,,,,,PT3600S
2022-03-01 04:00:00,7732504.0,,,,,32440.0,,0.42074251,0.0,,,32440.0,32456.0,,,,,PT3600S
2022-03-01 04:00:00,7732505.0,,,,,31787.0,,0.62563974,0.0,,,31787.0,31787.0,,,,,PT3600S
2022-03-01 04:00:00,7732506.0,,,,,32383.0,,0.87264442,0.0,,,32383.0,32387.0,,,,,PT3600S
2022-03-01 04:00:00,7732507.0,,,,,34343.0,,0.19866249,0.0,,,34343.0,34340.0,,,,,PT3600S
2022-03-01 04:00:00,7732508.0,,,,,32045.0,,0.88794446,0.0,,,32045.0,32046.0,,,,,PT3600S
2022-03-01 04:00:00,7732509.0,,,,,31782.0,,1.0120203,0.0,,,31776.0,31776.0,,,,,PT3600S
2022-03-01 04:00:00,7732510.0,,,,,33037.0,,0.72150779,0.0,,,33037.0,33029.0,,,,,PT3600S
2022-03-01 04:00:00,7732511.0,,,,,32033.0,,0.82668608,0.0,,,32033.0,32033.0,,,,,PT3600S
2022-03-01 04:00:00,7732512.0,,,,,32182.0,,0.65491921,0.0,,,32182.0,32184.0,,,,,PT3600S
2022-03-01 04:00:00,7732513.0,,,,,33064.0,,0.80028307,0.0,,,33064.0,33056.0,,,,,PT3600S
2022-03-01 04:00:00,7732514.0,,,,,32618.0,,0.9278208,0.0,,,32618.0,32618.0,,,,,PT3600S
2022-03-01 04:00:00,7732515.0,,,,,32431.0,,0.80719167,0.0,,,32425.0,32424.0,,,,,PT3600S
2022-03-01 04:00:00,7732516.0,,,,,30435.0,,0.45830584,0.0,,,30435.0,30435.0,,,,,PT3600S
2022-03-01 04:00:00,7732517.0,,,,,31048.0,,0.45395362,0.0,,,31048.0,31048.0,,,,,PT3600S
2022-03-01 04:00:00,7732518.0,,,,,31763.0,,0.71848917,0.0,,,31763.0,31765.0,,,,,PT3600S
2022-03-01 04:00:00,7732519.0,,,,,32331.0,,0.58616167,0.0,,,32331.0,32317.0,,,,,PT3600S
2022-03-01 04:00:00,7732520.0,,,,,32490.0,,0.44426,0.0,,,32490.0,32491.0,,,,,PT3600S
2022-03-01 04:00:00,7732521.0,,,,,31407.0,,1.0539594,0.0,,,31399.0,31401.0,,,,,PT3600S
2022-03-01 04:00:00,7732522.0,,,,,31048.0,,1.5084991,0.0,,,31038.0,31051.0,,,,,PT3600S
2022-03-01 04:00:00,7732523.0,,,,,31968.0,,0.21463917,0.0,,,31968.0,31968.0,,,,,PT3600S
2022-03-01 04:00:00,7732524.0,,,,,31869.0,,0.82250834,0.0,,,31869.0,31862.0,,,,,PT3600S
2022-03-01 04:00:00,7732525.0,,,,,32899.0,,0.87631106,0.0,,,32899.0,32892.0,,,,,PT3600S
2022-03-01 04:00:00,7732526.0,,,,,33516.0,,0.67056501,0.0,,,33516.0,33516.0,,,,,PT3600S
2022-03-01 04:00:00,7732527.0,,,,,31778.0,,0.68789309,0.0,,,31778.0,31778.0,,,,,PT3600S
2022-03-01 04:00:00,7732528.0,,,,,31859.0,,0.46328169,0.0,,,31859.0,31859.0,,,,,PT3600S
2022-03-01 04:00:00,7732529.0,,,,,32105.0,,1.0488683,0.0,,,32105.0,32105.0,,,,,PT3600S
2022-03-01 04:00:00,7732530.0,,,,,31739.0,,0.42731333,0.0,,,31739.0,31737.0,,,,,PT3600S
2022-03-01 04:00:00,7732531.0,,,,,32455.0,,0.73858863,0.0,,,32455.0,32448.0,,,,,PT3600S
2022-03-01 04:00:00,7732532.0,,,,,32671.0,,0.4497633,0.0,,,32671.0,32671.0,,,,,PT3600S
2022-03-01 04:00:00,7732533.0,,,,,33131.0,,0.54743892,0.0,,,33131.0,33131.0,,,,,PT3600S
2022-03-01 04:00:00,7732534.0,,,,,32062.0,,0.83719832,0.0,,,32062.0,32063.0,,,,,PT3600S
2022-03-01 04:00:00,7732535.0,,,,,33536.0,,1.2791669,0.0,,,33532.0,33529.0,,,,,PT3600S
2022-03-01 04:00:00,7732536.0,,,,,32313.0,,0.76253641,0.0,,,32313.0,32313.0,,,,,PT3600S
2022-03-01 04:00:00,7732537.0,,,,,32572.0,,0.98252559,0.0,,,32569.0,32570.0,,,,,PT3600S
2022-03-01 04:00:00,7732538.0,,,,,32409.0,,0.45162362,0.0,,,32404.0,32405.0,,,,,PT3600S
2022-03-01 04:00:00,7732539.0,,,,,32577.0,,0.94622475,0.0,,,32577.0,32583.0,,,,,PT3600S
2022-03-01 04:00:00,7732540.0,,,,,33001.0,,0.52746522,0.0,,,33001.0,33001.0,,,,,PT3600S
2022-03-01 04:00:00,7732541.0,,,,,31928.0,,0.44076583,0.0,,,31928.0,31928.0,,,,,PT3600S
2022-03-01 04:00:00,7732542.0,,,,,32312.0,,1.2734538,0.0,,,32312.0,32312.0,,,,,PT3600S
2022-03-01 04:00:00,7732543.0,,,,,33251.0,,1.0067966,0.0,,,33251.0,33251.0,,,,,PT3600S
2022-03-01 04:00:00,7732544.0,,,,,30929.0,,0.53802586,0.0,,,30929.0,30929.0,,,,,PT3600S
2022-03-01 04:00:00,7732545.0,,,,,33491.0,,0.4411425,0.0,,,33491.0,33491.0,,,,,PT3600S
2022-03-01 04:00:00,7732546.0,,,,,32605.0,,0.40431473,0.0,,,32605.0,32605.0,,,,,PT3600S
2022-03-01 04:00:00,7732547.0,,,,,32232.0,,0.54695833,0.0,,,32232.0,32224.0,,,,,PT3600S
2022-03-01 04:00:00,7732548.0,,,,,31889.0,,0.44455779,0.0,,,31889.0,31889.0,,,,,PT3600S
2022-03-01 04:00:00,7732549.0,,,,,32523.0,,0.47882944,0.0,,,32523.0,32523.0,,,,,PT3600S
2022-03-01 04:00:00,7732550.0,,,,,32814.0,,0.95664912,0.0,,,32814.0,32814.0,,,,,PT3600S
2022-03-01 04:00:00,7732551.0,,,,,32501.0,,0.73470694,0.0,,,32501.0,32501.0,,,,,PT3600S
2022-03-01 04:00:00,7732552.0,,,,,32213.0,,0.94766587,0.0,,,32212.0,32393.0,,,,,PT3600S
2022-03-01 04:00:00,7732553.0,,,,,31812.0,,0.96381223,0.0,,,31812.0,31799.0,,,,,PT3600S
2022-03-01 04:00:00,7732554.0,,,,,31802.0,,0.51390612,0.0,,,31802.0,31802.0,,,,,PT3600S
2022-03-01 04:00:00,7732555.0,,,,,31326.0,,0.72150832,0.0,,,31326.0,31326.0,,,,,PT3600S
2022-03-01 04:00:00,7732556.0,,,,,32422.0,,0.94135225,0.0,,,32422.0,32422.0,,,,,PT3600S
2022-03-01 04:00:00,7732557.0,,,,,32865.0,,0.79731357,0.0,,,32865.0,32853.0,,,,,PT3600S
2022-03-01 04:00:00,7732558.0,,,,,32497.0,,0.92423415,0.0,,,32497.0,32490.0,,,,,PT3600S
2022-03-01 04:00:00,7732559.0,,,,,31592.0,,0.63773227,0.0,,,31592.0,31592.0,,,,,PT3600S
2022-03-01 04:00:00,7732560.0,,,,,33379.0,,0.45705223,0.0,,,33379.0,33379.0,,,,,PT3600S
2022-03-01 04:00:00,7732561.0,,,,,32452.0,,1.0146241,0.0,,,32452.0,32450.0,,,,,PT3600S
2022-03-01 04:00:00,7732562.0,,,,,31061.0,,0.94272757,0.0,,,31061.0,31061.0,,,,,PT3600S
2022-03-01 04:00:00,7732563.0,,,,,31068.0,,0.66821051,0.0,,,31068.0,31062.0,,,,,PT3600S
2022-03-01 04:00:00,7732564.0,,,,,31158.0,,0.4297075,0.0,,,31158.0,31158.0,,,,,PT3600S
2022-03-01 04:00:00,7732565.0,,,,,31489.0,,0.43191972,0.0,,,31489.0,31489.0,,,,,PT3600S
2022-03-01 04:00:00,7732566.0,,,,,33317.0,,0.42052221,0.0,,,33317.0,33317.0,,,,,PT3600S
2022-03-01 04:00:00,7732567.0,,,,,33050.0,,0.43567553,0.0,,,33050.0,33046.0,,,,,PT3600S
2022-03-01 04:00:00,10348742.0,,,,,32810.0,,0.43995556,0.0,,,32810.0,32810.0,,,,,PT3600S
2022-03-01 04:00:00,11216890.0,,,,,32639.0,,0.43654281,0.0,,,32639.0,32639.0,,,,,PT3600S
2022-03-01 05:00:00,7732480.0,,,,,33031.0,,0.89986503,0.0,,,33031.0,33032.0,,,,,PT3600S
2022-03-01 05:00:00,7732481.0,,,,,32136.0,,0.88055807,0.0,,,32131.0,32126.0,,,,,PT3600S
2022-03-01 05:00:00,7732482.0,,,,,32917.0,,0.86505669,0.0,,,32915.0,32910.0,,,,,PT3600S
2022-03-01 05:00:00,7732483.0,,,,,33600.0,,0.41764832,0.0,,,33600.0,33600.0,,,,,PT3600S
2022-03-01 05:00:00,7732484.0,,,,,32656.0,,0.74582553,0.0,,,32656.0,32666.0,,,,,PT3600S
2022-03-01 05:00:00,7732485.0,,,,,32787.0,,1.0861948,0.0,,,32787.0,32787.0,,,,,PT3600S
2022-03-01 05:00:00,7732486.0,,,,,31380.0,,0.44832084,0.0,,,31380.0,31380.0,,,,,PT3600S
2022-03-01 05:00:00,7732487.0,,,,,32633.0,,0.28036863,0.0,,,32633.0,32643.0,,,,,PT3600S
2022-03-01 05:00:00,7732488.0,,,,,31796.0,,0.83148277,0.0,,,31795.0,31790.0,,,,,PT3600S
2022-03-01 05:00:00,7732489.0,,,,,32686.0,,0.95671833,0.0,,,32686.0,32688.0,,,,,PT3600S
