begintime,sk_object,duration,M51328C0,M51328C1,M51328C2,M51328C7,M51328C8,M51328C11,M51328C12,M51328C13,M51328C9,M51328C5
2022-03-11 01:15:00,30.0,15,0.0,16072.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:15:00,31.0,15,0.0,40667.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:15:00,32.0,15,0.0,38008.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:15:00,33.0,15,0.0,38853.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:15:00,34.0,15,0.0,17734.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,16.0,15,0.0,53094.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,17.0,15,0.0,39796.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,18.0,15,0.0,16556.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,19.0,15,0.0,37055.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,20.0,15,0.0,39295.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,21.0,15,0.0,38778.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,22.0,15,0.0,17895.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,23.0,15,0.0,38642.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,24.0,15,0.0,17662.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,25.0,15,0.0,39522.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,26.0,15,0.0,38154.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,27.0,15,0.0,16980.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,28.0,15,0.0,38903.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,29.0,15,0.0,16812.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,30.0,15,0.0,16431.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,31.0,15,0.0,40449.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,32.0,15,0.0,38034.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,33.0,15,0.0,38800.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:30:00,34.0,15,0.0,17595.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,16.0,15,0.0,39776.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,17.0,15,0.0,39549.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,18.0,15,0.0,16743.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,19.0,15,0.0,37168.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,20.0,15,0.0,39064.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,21.0,15,0.0,38829.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,22.0,15,0.0,17706.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,23.0,15,0.0,38604.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,24.0,15,0.0,17432.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,25.0,15,0.0,38821.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,26.0,15,0.0,37972.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,27.0,15,0.0,16707.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,28.0,15,0.0,38626.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,29.0,15,0.0,16847.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,30.0,15,0.0,16385.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,31.0,15,0.0,40100.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,32.0,15,0.0,37613.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,33.0,15,0.0,38694.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:45:00,34.0,15,0.0,17752.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,16.0,15,0.0,26276.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,17.0,15,0.0,39634.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,18.0,15,0.0,16317.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,19.0,15,0.0,37240.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,20.0,15,0.0,39009.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,21.0,15,0.0,38836.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,22.0,15,0.0,11840.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,23.0,15,0.0,38688.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,24.0,15,0.0,17618.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,25.0,15,0.0,39283.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,26.0,15,0.0,38160.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,27.0,15,0.0,16584.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,28.0,15,1.0,38733.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-11 02:00:00,29.0,15,0.0,16651.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,30.0,15,0.0,10822.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,31.0,15,0.0,40064.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,32.0,15,0.0,37818.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,33.0,15,0.0,38446.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,34.0,15,0.0,17792.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,16.0,15,0.0,39725.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,17.0,15,0.0,39722.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,18.0,15,0.0,16448.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,19.0,15,0.0,37246.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,20.0,15,0.0,39009.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,21.0,15,0.0,38707.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,22.0,15,0.0,17420.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,23.0,15,0.0,38604.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,24.0,15,0.0,17242.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,25.0,15,0.0,39355.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,26.0,15,0.0,38201.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,27.0,15,0.0,16915.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,28.0,15,0.0,38463.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,29.0,15,0.0,16607.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,30.0,15,0.0,16286.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,31.0,15,0.0,40185.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,32.0,15,0.0,37737.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,33.0,15,0.0,38149.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:15:00,34.0,15,0.0,17744.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,16.0,15,0.0,39892.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,17.0,15,0.0,39468.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,18.0,15,0.0,16681.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,19.0,15,0.0,50372.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,20.0,15,0.0,38820.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,21.0,15,0.0,38390.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,22.0,15,0.0,17454.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,23.0,15,0.0,38520.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,24.0,15,0.0,16817.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,25.0,15,0.0,39144.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,26.0,15,0.0,38179.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,27.0,15,0.0,16913.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,28.0,15,0.0,38514.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,29.0,15,0.0,16590.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,30.0,15,0.0,16063.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,31.0,15,0.0,40294.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,32.0,15,0.0,37692.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,33.0,15,0.0,37456.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:30:00,34.0,15,0.0,17409.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,16.0,15,0.0,39662.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,17.0,15,0.0,39360.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,18.0,15,0.0,16694.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,19.0,15,0.0,37217.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,20.0,15,0.0,38856.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,21.0,15,0.0,38450.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,22.0,15,0.0,17395.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,23.0,15,0.0,38452.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,24.0,15,0.0,16369.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,25.0,15,0.0,38603.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,26.0,15,0.0,38004.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,27.0,15,0.0,16553.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,28.0,15,0.0,38872.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,29.0,15,0.0,16493.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,30.0,15,0.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,31.0,15,0.0,39918.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,32.0,15,0.0,37695.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,33.0,15,0.0,37609.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:45:00,34.0,15,0.0,17298.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,16.0,15,2.0,39585.0,0.0,0.0,0.0,2.0,0.0,0.0,,
2022-03-11 03:00:00,17.0,15,0.0,39208.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,18.0,15,0.0,16654.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,19.0,15,0.0,36979.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,20.0,15,0.0,38748.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,21.0,15,0.0,38394.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,22.0,15,0.0,17205.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,23.0,15,0.0,38493.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,24.0,15,0.0,16293.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,25.0,15,0.0,38230.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,26.0,15,0.0,38361.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,27.0,15,0.0,16805.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,28.0,15,0.0,38717.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,29.0,15,0.0,16401.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,30.0,15,0.0,16180.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,31.0,15,0.0,39715.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,32.0,15,0.0,37378.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,33.0,15,0.0,37908.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,34.0,15,0.0,17422.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,16.0,15,0.0,39527.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,17.0,15,0.0,39313.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,18.0,15,0.0,16694.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,19.0,15,0.0,36693.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,20.0,15,0.0,38532.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,21.0,15,0.0,38064.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,22.0,15,0.0,17012.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,23.0,15,0.0,38256.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:15:00,24.0,15,0.0,16975.0,0.0,0.0,0.0,0.0,0.0,0.0,,
