begintime,sk_object,duration,M8076C0
2022-03-11 07:15:00,22721.0,15,1924.0
2022-03-11 07:15:00,22722.0,15,1946.0
2022-03-11 07:15:00,22723.0,15,1935.0
2022-03-11 07:15:00,22724.0,15,1558.0
2022-03-11 07:15:00,22725.0,15,1891.0
2022-03-11 07:15:00,22726.0,15,1951.0
2022-03-11 07:15:00,22727.0,15,2019.0
2022-03-11 07:15:00,22728.0,15,1944.0
2022-03-11 07:15:00,22729.0,15,1875.0
2022-03-11 07:15:00,22730.0,15,2007.0
2022-03-11 07:15:00,22731.0,15,1961.0
2022-03-11 07:15:00,22732.0,15,1817.0
2022-03-11 07:30:00,22714.0,15,1922.0
2022-03-11 07:30:00,22715.0,15,2001.0
2022-03-11 07:30:00,22716.0,15,1918.0
2022-03-11 07:30:00,22717.0,15,1919.0
2022-03-11 07:30:00,22718.0,15,1903.0
2022-03-11 07:30:00,22719.0,15,1936.0
2022-03-11 07:30:00,22720.0,15,1967.0
2022-03-11 07:30:00,22721.0,15,1924.0
2022-03-11 07:30:00,22722.0,15,1946.0
2022-03-11 07:30:00,22723.0,15,1935.0
2022-03-11 07:30:00,22724.0,15,1555.0
2022-03-11 07:30:00,22725.0,15,1892.0
2022-03-11 07:30:00,22726.0,15,1951.0
2022-03-11 07:30:00,22727.0,15,2019.0
2022-03-11 07:30:00,22728.0,15,1944.0
2022-03-11 07:30:00,22729.0,15,1875.0
2022-03-11 07:30:00,22730.0,15,2007.0
2022-03-11 07:30:00,22731.0,15,1961.0
2022-03-11 07:30:00,22732.0,15,1816.0
2022-03-11 07:45:00,22714.0,15,1922.0
2022-03-11 07:45:00,22715.0,15,2002.0
2022-03-11 07:45:00,22716.0,15,1919.0
2022-03-11 07:45:00,22717.0,15,1919.0
2022-03-11 07:45:00,22718.0,15,1903.0
2022-03-11 07:45:00,22719.0,15,1936.0
2022-03-11 07:45:00,22720.0,15,1967.0
2022-03-11 07:45:00,22721.0,15,1924.0
2022-03-11 07:45:00,22722.0,15,1946.0
2022-03-11 07:45:00,22723.0,15,1935.0
2022-03-11 07:45:00,22724.0,15,1551.0
2022-03-11 07:45:00,22725.0,15,1892.0
2022-03-11 07:45:00,22726.0,15,1951.0
2022-03-11 07:45:00,22727.0,15,2019.0
2022-03-11 07:45:00,22728.0,15,1944.0
2022-03-11 07:45:00,22729.0,15,1875.0
2022-03-11 07:45:00,22730.0,15,2009.0
2022-03-11 07:45:00,22731.0,15,1961.0
2022-03-11 07:45:00,22732.0,15,1816.0
2022-03-11 08:00:00,22714.0,15,1922.0
2022-03-11 08:00:00,22715.0,15,2002.0
2022-03-11 08:00:00,22716.0,15,1919.0
2022-03-11 08:00:00,22717.0,15,1919.0
2022-03-11 08:00:00,22718.0,15,1903.0
2022-03-11 08:00:00,22719.0,15,1936.0
2022-03-11 08:00:00,22720.0,15,1967.0
2022-03-11 08:00:00,22721.0,15,1924.0
2022-03-11 08:00:00,22722.0,15,1946.0
2022-03-11 08:00:00,22723.0,15,1935.0
2022-03-11 08:00:00,22724.0,15,1550.0
2022-03-11 08:00:00,22725.0,15,1892.0
2022-03-11 08:00:00,22726.0,15,1951.0
2022-03-11 08:00:00,22727.0,15,2019.0
2022-03-11 08:00:00,22728.0,15,1945.0
2022-03-11 08:00:00,22729.0,15,1875.0
2022-03-11 08:00:00,22730.0,15,2010.0
2022-03-11 08:00:00,22731.0,15,1959.0
2022-03-11 08:00:00,22732.0,15,1816.0
2022-03-11 08:15:00,22714.0,15,1922.0
2022-03-11 08:15:00,22715.0,15,2003.0
2022-03-11 08:15:00,22716.0,15,1919.0
2022-03-11 08:15:00,22717.0,15,1919.0
2022-03-11 08:15:00,22718.0,15,1903.0
2022-03-11 08:15:00,22719.0,15,1936.0
2022-03-11 08:15:00,22720.0,15,1967.0
2022-03-11 08:15:00,22721.0,15,1924.0
2022-03-11 08:15:00,22722.0,15,1946.0
2022-03-11 08:15:00,22723.0,15,1935.0
2022-03-11 08:15:00,22724.0,15,1551.0
2022-03-11 08:15:00,22725.0,15,1891.0
2022-03-11 08:15:00,22726.0,15,1951.0
2022-03-11 08:15:00,22727.0,15,2019.0
2022-03-11 08:15:00,22728.0,15,1945.0
2022-03-11 08:15:00,22729.0,15,1875.0
2022-03-11 08:15:00,22730.0,15,2010.0
2022-03-11 08:15:00,22731.0,15,1957.0
2022-03-11 08:15:00,22732.0,15,1816.0
2022-03-11 08:30:00,22714.0,15,1921.0
2022-03-11 08:30:00,22715.0,15,2003.0
2022-03-11 08:30:00,22716.0,15,1920.0
2022-03-11 08:30:00,22717.0,15,1919.0
2022-03-11 08:30:00,22718.0,15,1903.0
2022-03-11 08:30:00,22719.0,15,1936.0
2022-03-11 08:30:00,22720.0,15,1967.0
2022-03-11 08:30:00,22721.0,15,1924.0
2022-03-11 08:30:00,22722.0,15,1946.0
2022-03-11 08:30:00,22723.0,15,1935.0
2022-03-11 08:30:00,22724.0,15,1552.0
2022-03-11 08:30:00,22725.0,15,1890.0
2022-03-11 08:30:00,22726.0,15,1951.0
2022-03-11 08:30:00,22727.0,15,2020.0
2022-03-11 08:30:00,22728.0,15,1944.0
2022-03-11 08:30:00,22729.0,15,1875.0
2022-03-11 08:30:00,22730.0,15,2012.0
2022-03-11 08:30:00,22731.0,15,1952.0
2022-03-11 08:30:00,22732.0,15,1816.0
2022-03-11 08:45:00,22714.0,15,1920.0
2022-03-11 08:45:00,22715.0,15,2002.0
2022-03-11 08:45:00,22716.0,15,1919.0
2022-03-11 08:45:00,22717.0,15,1919.0
2022-03-11 08:45:00,22718.0,15,1903.0
2022-03-11 08:45:00,22719.0,15,1936.0
2022-03-11 08:45:00,22720.0,15,1967.0
2022-03-11 08:45:00,22721.0,15,1924.0
2022-03-11 08:45:00,22722.0,15,1946.0
2022-03-11 08:45:00,22723.0,15,1935.0
2022-03-11 08:45:00,22724.0,15,1549.0
2022-03-11 08:45:00,22725.0,15,1890.0
2022-03-11 08:45:00,22726.0,15,1951.0
2022-03-11 08:45:00,22727.0,15,2019.0
2022-03-11 08:45:00,22728.0,15,1943.0
2022-03-11 08:45:00,22729.0,15,1875.0
2022-03-11 08:45:00,22730.0,15,2012.0
2022-03-11 08:45:00,22731.0,15,1951.0
2022-03-11 08:45:00,22732.0,15,1816.0
2022-03-11 09:00:00,22714.0,15,1920.0
2022-03-11 09:00:00,22715.0,15,2002.0
2022-03-11 09:00:00,22716.0,15,1919.0
2022-03-11 09:00:00,22717.0,15,1919.0
2022-03-11 09:00:00,22718.0,15,1903.0
2022-03-11 09:00:00,22719.0,15,1936.0
2022-03-11 09:00:00,22720.0,15,1967.0
2022-03-11 09:00:00,22721.0,15,1924.0
2022-03-11 09:00:00,22722.0,15,1946.0
2022-03-11 09:00:00,22723.0,15,1935.0
2022-03-11 09:00:00,22724.0,15,1547.0
2022-03-11 09:00:00,22725.0,15,1890.0
2022-03-11 09:00:00,22726.0,15,1951.0
2022-03-11 09:00:00,22727.0,15,2019.0
2022-03-11 09:00:00,22728.0,15,1943.0
2022-03-11 09:00:00,22729.0,15,1875.0
2022-03-11 09:00:00,22730.0,15,2009.0
2022-03-11 09:00:00,22731.0,15,1952.0
2022-03-11 09:00:00,22732.0,15,1817.0
2022-03-11 09:15:00,22714.0,15,1921.0
2022-03-11 09:15:00,22715.0,15,2002.0
2022-03-11 09:15:00,22716.0,15,1919.0
2022-03-11 09:15:00,22717.0,15,1919.0
2022-03-11 09:15:00,22718.0,15,1903.0
2022-03-11 09:15:00,22719.0,15,1936.0
2022-03-11 09:15:00,22720.0,15,1967.0
2022-03-11 09:15:00,22721.0,15,1924.0
2022-03-11 09:15:00,22722.0,15,1946.0
2022-03-11 09:15:00,22723.0,15,1935.0
2022-03-11 09:15:00,22724.0,15,1544.0
2022-03-11 09:15:00,22725.0,15,1891.0
2022-03-11 09:15:00,22726.0,15,1951.0
2022-03-11 09:15:00,22727.0,15,2019.0
2022-03-11 09:15:00,22728.0,15,1943.0
2022-03-11 09:15:00,22729.0,15,1875.0
2022-03-11 09:15:00,22730.0,15,2009.0
2022-03-11 09:15:00,22731.0,15,1957.0
2022-03-11 09:15:00,22732.0,15,1817.0
2022-03-11 09:30:00,22714.0,15,1922.0
2022-03-11 09:30:00,22715.0,15,2002.0
2022-03-11 09:30:00,22716.0,15,1919.0
2022-03-11 09:30:00,22717.0,15,1919.0
2022-03-11 09:30:00,22718.0,15,1903.0
2022-03-11 09:30:00,22719.0,15,1936.0
2022-03-11 09:30:00,22720.0,15,1967.0
2022-03-11 09:30:00,22721.0,15,1924.0
2022-03-11 09:30:00,22722.0,15,1946.0
2022-03-11 09:30:00,22723.0,15,1935.0
2022-03-11 09:30:00,22724.0,15,1540.0
2022-03-11 09:30:00,22725.0,15,1892.0
2022-03-11 09:30:00,22726.0,15,1951.0
2022-03-11 09:30:00,22727.0,15,2019.0
2022-03-11 09:30:00,22728.0,15,1943.0
2022-03-11 09:30:00,22729.0,15,1875.0
2022-03-11 09:30:00,22730.0,15,2008.0
2022-03-11 09:30:00,22731.0,15,1959.0
2022-03-11 09:30:00,22732.0,15,1817.0
2022-03-11 09:45:00,22714.0,15,1922.0
2022-03-11 09:45:00,22715.0,15,2002.0
2022-03-11 09:45:00,22716.0,15,1919.0
2022-03-11 09:45:00,22717.0,15,1919.0
2022-03-11 09:45:00,22718.0,15,1904.0
2022-03-11 09:45:00,22719.0,15,1936.0
2022-03-11 09:45:00,22720.0,15,1967.0
2022-03-11 09:45:00,22721.0,15,1924.0
2022-03-11 09:45:00,22722.0,15,1946.0
2022-03-11 09:45:00,22723.0,15,1935.0
2022-03-11 09:45:00,22724.0,15,1542.0
2022-03-11 09:45:00,22725.0,15,1892.0
2022-03-11 09:45:00,22726.0,15,1951.0
2022-03-11 09:45:00,22727.0,15,2019.0
2022-03-11 09:45:00,22728.0,15,1944.0
2022-03-11 09:45:00,22729.0,15,1875.0
2022-03-11 09:45:00,22730.0,15,2008.0
2022-03-11 09:45:00,22731.0,15,1962.0
2022-03-11 09:45:00,22732.0,15,1817.0
2022-03-11 10:00:00,22714.0,15,1923.0
2022-03-11 10:00:00,22715.0,15,2002.0
2022-03-11 10:00:00,22716.0,15,1919.0
2022-03-11 10:00:00,22717.0,15,1919.0
2022-03-11 10:00:00,22718.0,15,1904.0
2022-03-11 10:00:00,22719.0,15,1936.0
2022-03-11 10:00:00,22720.0,15,1967.0
2022-03-11 10:00:00,22721.0,15,1924.0
2022-03-11 10:00:00,22722.0,15,1946.0
2022-03-11 10:00:00,22723.0,15,1935.0
2022-03-11 10:00:00,22724.0,15,1547.0
2022-03-11 10:00:00,22725.0,15,1893.0
2022-03-11 10:00:00,22726.0,15,1951.0
2022-03-11 10:00:00,22727.0,15,2020.0
2022-03-11 10:00:00,22728.0,15,1944.0
2022-03-11 10:00:00,22729.0,15,1875.0
2022-03-11 10:00:00,22730.0,15,2008.0
2022-03-11 10:00:00,22731.0,15,1965.0
2022-03-11 10:00:00,22732.0,15,1817.0
2022-03-11 10:15:00,22714.0,15,1923.0
2022-03-11 10:15:00,22715.0,15,2002.0
2022-03-11 10:15:00,22716.0,15,1919.0
2022-03-11 10:15:00,22717.0,15,1919.0
2022-03-11 10:15:00,22718.0,15,1904.0
2022-03-11 10:15:00,22719.0,15,1936.0
2022-03-11 10:15:00,22720.0,15,1967.0
2022-03-11 10:15:00,22721.0,15,1924.0
2022-03-11 10:15:00,22722.0,15,1946.0
2022-03-11 10:15:00,22723.0,15,1935.0
2022-03-11 10:15:00,22724.0,15,1549.0
2022-03-11 10:15:00,22725.0,15,1893.0
2022-03-11 10:15:00,22726.0,15,1951.0
2022-03-11 10:15:00,22727.0,15,2020.0
2022-03-11 10:15:00,22728.0,15,1944.0
2022-03-11 10:15:00,22729.0,15,1875.0
2022-03-11 10:15:00,22730.0,15,2008.0
2022-03-11 10:15:00,22731.0,15,1964.0
2022-03-11 10:15:00,22732.0,15,1817.0
2022-03-11 10:30:00,22714.0,15,1923.0
2022-03-11 10:30:00,22715.0,15,2002.0
2022-03-11 10:30:00,22716.0,15,1919.0
2022-03-11 10:30:00,22717.0,15,1919.0
2022-03-11 10:30:00,22718.0,15,1905.0
2022-03-11 10:30:00,22719.0,15,1936.0
2022-03-11 10:30:00,22720.0,15,1967.0
2022-03-11 10:30:00,22721.0,15,1924.0
2022-03-11 10:30:00,22722.0,15,1946.0
2022-03-11 10:30:00,22723.0,15,1935.0
2022-03-11 10:30:00,22724.0,15,1550.0
2022-03-11 10:30:00,22725.0,15,1892.0
2022-03-11 10:30:00,22726.0,15,1951.0
2022-03-11 10:30:00,22727.0,15,2020.0
2022-03-11 10:30:00,22728.0,15,1944.0
2022-03-11 10:30:00,22729.0,15,1875.0
2022-03-11 10:30:00,22730.0,15,2008.0
2022-03-11 10:30:00,22731.0,15,1960.0
2022-03-11 10:30:00,22732.0,15,1817.0
2022-03-11 10:45:00,22714.0,15,1923.0
2022-03-11 10:45:00,22715.0,15,2003.0
2022-03-11 10:45:00,22716.0,15,1919.0
2022-03-11 10:45:00,22717.0,15,1919.0
2022-03-11 10:45:00,22718.0,15,1905.0
2022-03-11 10:45:00,22719.0,15,1936.0
2022-03-11 10:45:00,22720.0,15,1967.0
2022-03-11 10:45:00,22721.0,15,1924.0
2022-03-11 10:45:00,22722.0,15,1946.0
2022-03-11 10:45:00,22723.0,15,1935.0
2022-03-11 10:45:00,22724.0,15,1552.0
2022-03-11 10:45:00,22725.0,15,1893.0
2022-03-11 10:45:00,22726.0,15,1951.0
2022-03-11 10:45:00,22727.0,15,2020.0
2022-03-11 10:45:00,22728.0,15,1944.0
2022-03-11 10:45:00,22729.0,15,1875.0
2022-03-11 10:45:00,22730.0,15,2008.0
2022-03-11 10:45:00,22731.0,15,1957.0
2022-03-11 10:45:00,22732.0,15,1817.0
2022-03-11 11:00:00,22714.0,15,1923.0
2022-03-11 11:00:00,22715.0,15,2003.0
2022-03-11 11:00:00,22716.0,15,1919.0
2022-03-11 11:00:00,22717.0,15,1920.0
2022-03-11 11:00:00,22718.0,15,1905.0
2022-03-11 11:00:00,22719.0,15,1936.0
2022-03-11 11:00:00,22720.0,15,1967.0
2022-03-11 11:00:00,22721.0,15,1924.0
2022-03-11 11:00:00,22722.0,15,1946.0
2022-03-11 11:00:00,22723.0,15,1935.0
2022-03-11 11:00:00,22724.0,15,1553.0
2022-03-11 11:00:00,22725.0,15,1893.0
2022-03-11 11:00:00,22726.0,15,1951.0
2022-03-11 11:00:00,22727.0,15,2021.0
2022-03-11 11:00:00,22728.0,15,1944.0
2022-03-11 11:00:00,22729.0,15,1875.0
2022-03-11 11:00:00,22730.0,15,2008.0
2022-03-11 11:00:00,22731.0,15,1955.0
2022-03-11 11:00:00,22732.0,15,1817.0
2022-03-11 11:15:00,22714.0,15,1923.0
2022-03-11 11:15:00,22715.0,15,2003.0
2022-03-11 11:15:00,22716.0,15,1919.0
2022-03-11 11:15:00,22717.0,15,1920.0
2022-03-11 11:15:00,22718.0,15,1905.0
2022-03-11 11:15:00,22719.0,15,1936.0
2022-03-11 11:15:00,22720.0,15,1967.0
2022-03-11 11:15:00,22721.0,15,1924.0
2022-03-11 11:15:00,22722.0,15,1946.0
2022-03-11 11:15:00,22723.0,15,1935.0
2022-03-11 11:15:00,22724.0,15,1554.0
2022-03-11 11:15:00,22725.0,15,1894.0
2022-03-11 11:15:00,22726.0,15,1951.0
2022-03-11 11:15:00,22727.0,15,2021.0
2022-03-11 11:15:00,22728.0,15,1944.0
2022-03-11 11:15:00,22729.0,15,1875.0
2022-03-11 11:15:00,22730.0,15,2008.0
2022-03-11 11:15:00,22731.0,15,1956.0
2022-03-11 11:15:00,22732.0,15,1817.0
2022-03-11 11:30:00,22714.0,15,1924.0
2022-03-11 11:30:00,22715.0,15,2003.0
2022-03-11 11:30:00,22716.0,15,1919.0
2022-03-11 11:30:00,22717.0,15,1920.0
2022-03-11 11:30:00,22718.0,15,1906.0
2022-03-11 11:30:00,22719.0,15,1936.0
2022-03-11 11:30:00,22720.0,15,1968.0
2022-03-11 11:30:00,22721.0,15,1924.0
2022-03-11 11:30:00,22722.0,15,1946.0
2022-03-11 11:30:00,22723.0,15,1935.0
2022-03-11 11:30:00,22724.0,15,1554.0
2022-03-11 11:30:00,22725.0,15,1894.0
2022-03-11 11:30:00,22726.0,15,1952.0
2022-03-11 11:30:00,22727.0,15,2021.0
2022-03-11 11:30:00,22728.0,15,1944.0
2022-03-11 11:30:00,22729.0,15,1875.0
2022-03-11 11:30:00,22730.0,15,2009.0
2022-03-11 11:30:00,22731.0,15,1957.0
2022-03-11 11:30:00,22732.0,15,1817.0
2022-03-11 11:45:00,22714.0,15,1925.0
2022-03-11 11:45:00,22715.0,15,2003.0
2022-03-11 11:45:00,22716.0,15,1919.0
2022-03-11 11:45:00,22717.0,15,1920.0
2022-03-11 11:45:00,22718.0,15,1906.0
2022-03-11 11:45:00,22719.0,15,1936.0
2022-03-11 11:45:00,22720.0,15,1968.0
2022-03-11 11:45:00,22721.0,15,1924.0
2022-03-11 11:45:00,22722.0,15,1946.0
2022-03-11 11:45:00,22723.0,15,1935.0
2022-03-11 11:45:00,22724.0,15,1555.0
2022-03-11 11:45:00,22725.0,15,1896.0
2022-03-11 11:45:00,22726.0,15,1952.0
2022-03-11 11:45:00,22727.0,15,2021.0
2022-03-11 11:45:00,22728.0,15,1944.0
2022-03-11 11:45:00,22729.0,15,1875.0
2022-03-11 11:45:00,22730.0,15,2009.0
2022-03-11 11:45:00,22731.0,15,1961.0
2022-03-11 11:45:00,22732.0,15,1818.0
2022-03-11 12:00:00,22714.0,15,1926.0
2022-03-11 12:00:00,22715.0,15,2004.0
2022-03-11 12:00:00,22716.0,15,1919.0
2022-03-11 12:00:00,22717.0,15,1920.0
2022-03-11 12:00:00,22718.0,15,1906.0
2022-03-11 12:00:00,22719.0,15,1936.0
2022-03-11 12:00:00,22720.0,15,1968.0
2022-03-11 12:00:00,22721.0,15,1924.0
2022-03-11 12:00:00,22722.0,15,1946.0
2022-03-11 12:00:00,22723.0,15,1935.0
2022-03-11 12:00:00,22724.0,15,1554.0
2022-03-11 12:00:00,22725.0,15,1895.0
2022-03-11 12:00:00,22726.0,15,1952.0
2022-03-11 12:00:00,22727.0,15,2022.0
2022-03-11 12:00:00,22728.0,15,1944.0
2022-03-11 12:00:00,22729.0,15,1875.0
2022-03-11 12:00:00,22730.0,15,2010.0
2022-03-11 12:00:00,22731.0,15,1963.0
2022-03-11 12:00:00,22732.0,15,1818.0
2022-03-11 12:15:00,22714.0,15,1926.0
2022-03-11 12:15:00,22715.0,15,2004.0
2022-03-11 12:15:00,22716.0,15,1920.0
2022-03-11 12:15:00,22717.0,15,1921.0
2022-03-11 12:15:00,22718.0,15,1906.0
2022-03-11 12:15:00,22719.0,15,1936.0
2022-03-11 12:15:00,22720.0,15,1968.0
2022-03-11 12:15:00,22721.0,15,1924.0
2022-03-11 12:15:00,22722.0,15,1946.0
2022-03-11 12:15:00,22723.0,15,1935.0
2022-03-11 12:15:00,22724.0,15,1554.0
2022-03-11 12:15:00,22725.0,15,1895.0
2022-03-11 12:15:00,22726.0,15,1952.0
2022-03-11 12:15:00,22727.0,15,2022.0
2022-03-11 12:15:00,22728.0,15,1944.0
2022-03-11 12:15:00,22729.0,15,1875.0
2022-03-11 12:15:00,22730.0,15,2008.0
2022-03-11 12:15:00,22731.0,15,1965.0
2022-03-11 12:15:00,22732.0,15,1818.0
2022-03-11 12:30:00,22714.0,15,1926.0
2022-03-11 12:30:00,22715.0,15,2004.0
2022-03-11 12:30:00,22716.0,15,1920.0
2022-03-11 12:30:00,22717.0,15,1921.0
2022-03-11 12:30:00,22718.0,15,1906.0
2022-03-11 12:30:00,22719.0,15,1936.0
2022-03-11 12:30:00,22720.0,15,1968.0
2022-03-11 12:30:00,22721.0,15,1924.0
2022-03-11 12:30:00,22722.0,15,1946.0
2022-03-11 12:30:00,22723.0,15,1935.0
2022-03-11 12:30:00,22724.0,15,1553.0
2022-03-11 12:30:00,22725.0,15,1895.0
2022-03-11 12:30:00,22726.0,15,1952.0
2022-03-11 12:30:00,22727.0,15,2022.0
2022-03-11 12:30:00,22728.0,15,1944.0
2022-03-11 12:30:00,22729.0,15,1875.0
2022-03-11 12:30:00,22730.0,15,2009.0
2022-03-11 12:30:00,22731.0,15,1969.0
2022-03-11 12:30:00,22732.0,15,1818.0
2022-03-11 12:45:00,22714.0,15,1925.0
2022-03-11 12:45:00,22715.0,15,2004.0
2022-03-11 12:45:00,22716.0,15,1920.0
2022-03-11 12:45:00,22717.0,15,1921.0
2022-03-11 12:45:00,22718.0,15,1906.0
2022-03-11 12:45:00,22719.0,15,1936.0
2022-03-11 12:45:00,22720.0,15,1968.0
2022-03-11 12:45:00,22721.0,15,1924.0
2022-03-11 12:45:00,22722.0,15,1946.0
2022-03-11 12:45:00,22723.0,15,1935.0
2022-03-11 12:45:00,22724.0,15,1553.0
2022-03-11 12:45:00,22725.0,15,1895.0
2022-03-11 12:45:00,22726.0,15,1952.0
2022-03-11 12:45:00,22727.0,15,2022.0
2022-03-11 12:45:00,22728.0,15,1944.0
2022-03-11 12:45:00,22729.0,15,1875.0
2022-03-11 12:45:00,22730.0,15,2009.0
2022-03-11 12:45:00,22731.0,15,1972.0
2022-03-11 12:45:00,22732.0,15,1818.0
2022-03-11 13:00:00,22714.0,15,1925.0
2022-03-11 13:00:00,22715.0,15,2004.0
2022-03-11 13:00:00,22716.0,15,1920.0
2022-03-11 13:00:00,22717.0,15,1921.0
2022-03-11 13:00:00,22718.0,15,1906.0
2022-03-11 13:00:00,22719.0,15,1936.0
2022-03-11 13:00:00,22720.0,15,1968.0
2022-03-11 13:00:00,22721.0,15,1924.0
2022-03-11 13:00:00,22722.0,15,1946.0
2022-03-11 13:00:00,22723.0,15,1935.0
2022-03-11 13:00:00,22724.0,15,1554.0
2022-03-11 13:00:00,22725.0,15,1895.0
