begintime,sk_object,duration,M8035C0,M8035C1,M8035C2,M8035C3,M8035C4,M8035C5,M8035C6
2022-03-11 01:45:00,21497.0,15,21063.0,51808.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21498.0,15,16525.0,24651.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21499.0,15,2936.0,39015.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21500.0,15,27966.0,32147.0,4.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21501.0,15,6944.0,41362.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21502.0,15,746.0,37567.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21503.0,15,14920.0,47308.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21504.0,15,5293.0,41245.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21505.0,15,5969.0,16923.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21506.0,15,1896.0,38520.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21507.0,15,28947.0,32100.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21508.0,15,24079.0,52951.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21509.0,15,8870.0,19208.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21491.0,15,3158.0,15110.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21492.0,15,10456.0,17421.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21493.0,15,37099.0,61973.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21494.0,15,25323.0,56209.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21495.0,15,3138.0,40286.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21496.0,15,21560.0,27923.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21497.0,15,20467.0,52849.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21498.0,15,16823.0,25312.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21499.0,15,2681.0,40095.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21500.0,15,28574.0,32569.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21501.0,15,6736.0,42441.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21502.0,15,869.0,38795.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21503.0,15,15240.0,48647.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21504.0,15,5051.0,42204.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21505.0,15,5957.0,17073.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21506.0,15,1991.0,39795.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21507.0,15,28263.0,31557.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21508.0,15,24569.0,53891.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21509.0,15,8924.0,19423.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21491.0,15,2135.0,13583.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21492.0,15,10367.0,16206.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21493.0,15,36061.0,59643.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21494.0,15,25092.0,53900.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21495.0,15,3325.0,38212.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21496.0,15,21611.0,26975.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21497.0,15,19906.0,50215.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21498.0,15,15592.0,23253.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21499.0,15,2826.0,38011.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21500.0,15,27538.0,31379.0,4.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21501.0,15,7383.0,40645.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21502.0,15,494.0,36371.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21503.0,15,14009.0,45737.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21504.0,15,5160.0,40158.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21505.0,15,5202.0,15776.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21506.0,15,1898.0,37432.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21507.0,15,27598.0,30605.0,5.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21508.0,15,22713.0,50831.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21509.0,15,8715.0,18404.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21491.0,15,2245.0,13191.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21492.0,15,10291.0,16046.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21493.0,15,36360.0,59080.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21494.0,15,24260.0,52772.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21495.0,15,3658.0,37827.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21496.0,15,20637.0,25854.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21497.0,15,19524.0,49228.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21498.0,15,15259.0,22650.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21499.0,15,2968.0,37518.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21500.0,15,26330.0,30027.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21501.0,15,6475.0,39472.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21502.0,15,606.0,35874.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21503.0,15,13026.0,44584.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21504.0,15,5155.0,39538.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21505.0,15,5661.0,15593.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21506.0,15,1785.0,36843.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21507.0,15,27804.0,30263.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21508.0,15,22783.0,50329.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21509.0,15,9365.0,18590.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21491.0,15,2036.0,12780.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21492.0,15,10090.0,15852.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21493.0,15,36110.0,59604.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21494.0,15,24114.0,53354.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21495.0,15,3685.0,38482.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21496.0,15,19451.0,24650.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21497.0,15,21362.0,51123.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21498.0,15,15853.0,22897.0,4.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21499.0,15,3119.0,38288.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21500.0,15,26686.0,30168.0,7.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21501.0,15,6218.0,40035.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21502.0,15,473.0,36525.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21503.0,15,12461.0,45070.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21504.0,15,5151.0,40251.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21505.0,15,5386.0,15150.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21506.0,15,1847.0,37611.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21507.0,15,27564.0,29631.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21508.0,15,21962.0,50823.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21509.0,15,9259.0,18197.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21491.0,15,2121.0,13216.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21492.0,15,10358.0,15940.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21493.0,15,36243.0,59093.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21494.0,15,24720.0,52877.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21495.0,15,3265.0,37296.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21496.0,15,19556.0,25104.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21497.0,15,21011.0,49963.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21498.0,15,15104.0,22716.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21499.0,15,2847.0,37151.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21500.0,15,26374.0,30145.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21501.0,15,6766.0,39528.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21502.0,15,781.0,35727.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21503.0,15,14000.0,45019.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21504.0,15,5408.0,39467.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21505.0,15,5734.0,15719.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21506.0,15,1763.0,36626.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21507.0,15,26399.0,29137.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21508.0,15,22010.0,49951.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21509.0,15,8690.0,18102.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21491.0,15,2349.0,12998.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21492.0,15,9908.0,15406.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21493.0,15,34808.0,58231.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21494.0,15,24937.0,53255.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21495.0,15,3510.0,37574.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21496.0,15,17491.0,23375.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21497.0,15,19958.0,49204.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21498.0,15,14518.0,22039.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21499.0,15,2684.0,37122.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21500.0,15,26425.0,29928.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21501.0,15,6663.0,39470.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21502.0,15,947.0,35907.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21503.0,15,13099.0,44572.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21504.0,15,5282.0,39524.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21505.0,15,5549.0,15242.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21506.0,15,2266.0,36966.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21507.0,15,27227.0,29304.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21508.0,15,22043.0,49965.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21509.0,15,9312.0,18142.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21491.0,15,2352.0,13364.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21492.0,15,9475.0,15153.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21493.0,15,35064.0,58373.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21494.0,15,24643.0,52679.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21495.0,15,4724.0,38028.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21496.0,15,15939.0,22679.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21497.0,15,18602.0,48140.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21498.0,15,15604.0,23037.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21499.0,15,2532.0,36786.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21500.0,15,25683.0,29817.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21501.0,15,7223.0,39492.0,0.0,0.0,0.0,0.0,0.0
