begintime,sk_object,duration,integrity,M8010C65,M8010C36,M8010C37,M8010C38,M8010C39,M8010C40,M8010C41,M8010C42,M8010C43,M8010C44,M8010C45,M8010C46,M8010C47,M8010C48,M8010C49,M8010C50,M8010C51,M8010C52,M8010C53,M8010C54,M8010C55,M8010C56,M8010C57,M8010C58,M8010C59,M8010C60,M8010C61,M8010C62,M8010C63,M8010C64,M8010C66,M8010C67,M8010C68,M8010C69,M8010C70,M8010C71,M8010C72,M8010C73,M8010C74,M8010C75,M8010C123,M8010C76,M8010C77,M8010C78,M8010C79,M8010C80,M8010C81,M8010C82,M8010C83,M8010C84,M8010C85,M8010C86,M8010C87,M8010C88,M8010C89,M8010C90,M8010C91,M8010C92,M8010C93,M8010C94,M8010C95,M8010C96,M8010C97,M8010C98,M8010C99,M8010C100,M8010C112,M8010C113,M8010C114,M8010C115,M8010C116,M8010C117,M8010C118,M8010C119,M8010C120,M8010C121,M8010C122,M8010C124,M8010C125,M8010C126,M8010C127,M8010C128,M8010C129,M8010C130,M8010C131,M8010C132,M8010C133,M8010C134,M8010C135,M8010C136,M8010C137,M8010C138,M8010C139,M8010C140,M8010C141,M8010C142,M8010C143,M8010C144,M8010C145,M8010C146,M8010C147,M8010C148,M8010C149,M8010C150,M8010C151,M8010C152,M8010C153,M8010C154,M8010C155,M8010C156,M8010C157,M8010C158,M8010C159,M8010C160,M8010C161,M8010C162,M8010C163,M8010C164,M8010C165,M8010C166,M8010C167,M8010C168,M8010C169,M8010C170,M8010C171,M8010C172,M8010C173,M8010C174,M8010C175,M8010C176,M8010C177,M8010C178,M8010C179,M8010C180,M8010C181,M8010C188
2022-03-12,16675.0,1440.0,100.0,,71785.0,176037.0,321397.0,1343890.0,3233536.0,5760442.0,7235381.0,9408124.0,13557262.0,25936343.0,16250118.0,20856506.0,20920522.0,16178000.0,6626078.0,13312909.0,-13500.0,5000.0,-1284.78125,0.0,0.0,127491031.0,50898934.0,0.0,13934148.0,181633475.0,13506820.0,,,,1803.9270833333333,,,,0.0,0.0,0.0,,,0.0,20964.0,51915.0,101276.0,437314.0,1188065.0,1906682.0,2280239.0,2860421.0,4274735.0,7616338.0,4840313.0,6388593.0,6187284.0,4652847.0,1868437.0,3799873.0,3264316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63780184.0,48009508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16676.0,1440.0,100.0,,24711.0,13205.0,24668.0,40260.0,103198.0,294538.0,718639.0,1389958.0,2323142.0,5513117.0,4560584.0,6701717.0,8575719.0,8241964.0,5066152.0,15679014.0,-12913.0,5000.0,-218.92708333333334,0.0,0.0,14682455.0,13296692.0,0.0,1995837.0,28523676.0,1142400.0,,,,1496.5208333333333,,,,0.0,0.0,0.0,,,0.0,6600.0,3157.0,4542.0,13405.0,41053.0,105344.0,265860.0,553298.0,1002486.0,2429036.0,2074600.0,2823870.0,3509090.0,3480671.0,2280323.0,7050466.0,447966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7760754.0,25047983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16677.0,1440.0,100.0,,75890.0,138140.0,289919.0,1608977.0,4557264.0,9162230.0,12208491.0,12892607.0,15345931.0,22134669.0,11357544.0,11685144.0,9815326.0,5526202.0,2056194.0,2533730.0,-13500.0,5000.0,-896.9583333333334,0.0,0.0,118097040.0,35381038.0,0.0,12024901.0,155856485.0,12637820.0,,,,1842.84375,,,,0.0,0.0,0.0,,,0.0,18788.0,38096.0,97836.0,649075.0,1805769.0,3162150.0,3697079.0,3541521.0,3961933.0,5180310.0,2630477.0,2638339.0,2050078.0,1163869.0,414143.0,571691.0,2307362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57553665.0,31300856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16678.0,1402.0,97.36111111111111,,17630.0,14238.0,22568.0,118288.0,473437.0,1406944.0,2474664.0,3308437.0,3815909.0,5793283.0,3454371.0,4302069.0,4635032.0,3895741.0,1828725.0,4707478.0,-13500.0,5000.0,-2643.8541666666665,0.0,0.0,16945274.0,16561633.0,0.0,3606895.0,33979717.0,2132148.0,,,,1772.9166666666667,,,,0.0,0.0,0.0,,,0.0,7336.0,4461.0,6623.0,42530.0,203107.0,682771.0,1249462.0,1580400.0,1606821.0,2215663.0,1333047.0,1601241.0,1687343.0,1533991.0,719182.0,2015826.0,437848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7148371.0,16163676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16679.0,1380.0,95.83333333333333,,31214.0,11305.0,14209.0,36349.0,89042.0,225829.0,620919.0,706303.0,1023787.0,1476599.0,1253589.0,1573108.0,1834637.0,1519502.0,946527.0,3915567.0,-13500.0,5000.0,-178.55434782608697,0.0,0.0,6478405.0,3761886.0,0.0,526181.0,10516999.0,618050.0,,,,1663.2282608695652,,,,0.0,0.0,0.0,,,0.0,8638.0,1415.0,1932.0,8923.0,21237.0,62535.0,138864.0,212654.0,331451.0,498126.0,452878.0,631214.0,780010.0,648023.0,379641.0,1710148.0,258914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3449074.0,5713187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16680.0,1440.0,100.0,,139126.0,523410.0,893412.0,3796917.0,9419763.0,15319025.0,19105949.0,20935968.0,24107625.0,37821647.0,18090948.0,19284847.0,16212501.0,8796139.0,2915836.0,4138429.0,-13500.0,5000.0,-1602.6041666666667,0.0,0.0,120314789.0,43004269.0,0.0,26424883.0,167374436.0,19289983.0,,,,1952.15625,,,,0.0,0.0,0.0,,,0.0,35756.0,167038.0,330349.0,1458890.0,3709265.0,5453514.0,5926895.0,6132121.0,6961404.0,9989602.0,4382543.0,4146022.0,2808312.0,1497173.0,503768.0,860701.0,3962816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92393865.0,54137109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16681.0,1440.0,100.0,,28257.0,7838.0,11635.0,16245.0,31268.0,86373.0,257562.0,490802.0,792370.0,1392069.0,1307018.0,2090908.0,2976250.0,3491629.0,2840516.0,13846282.0,-13500.0,5000.0,1132.9791666666667,0.0,0.0,5706281.0,5531913.0,0.0,532409.0,11651052.0,704778.0,,,,1524.5729166666667,,,,0.0,0.0,0.0,,,0.0,11348.0,1725.0,2560.0,6075.0,12709.0,32781.0,103990.0,220568.0,331484.0,567548.0,529063.0,895416.0,1329525.0,1599602.0,1304183.0,6215908.0,379039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308776.0,12808706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16682.0,1440.0,100.0,,24332.0,19278.0,28056.0,59081.0,139528.0,432165.0,846430.0,1624759.0,2470094.0,5424554.0,4798503.0,7146278.0,8131727.0,7671835.0,4026845.0,9489440.0,-12822.0,5000.0,-689.2708333333334,0.0,0.0,13271809.0,12581725.0,0.0,1712544.0,26442716.0,1582560.0,,,,1583.0,,,,0.0,0.0,0.0,,,0.0,9656.0,6534.0,7960.0,34470.0,83126.0,274884.0,521778.0,951769.0,1274329.0,2647153.0,2211949.0,2963855.0,3162310.0,2958845.0,1565342.0,3809076.0,500623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7225136.0,22198954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16683.0,1440.0,100.0,,42869.0,245624.0,287875.0,882563.0,1862331.0,2988578.0,3049098.0,2465078.0,2212805.0,2774651.0,1089357.0,1205013.0,1062032.0,647522.0,217814.0,264389.0,-13500.0,5000.0,-896.3229166666666,0.0,0.0,26260184.0,3772656.0,0.0,1948109.0,31671567.0,2667762.0,,,,1932.2083333333333,,,,0.0,0.0,0.0,,,0.0,13178.0,79645.0,100849.0,326121.0,531242.0,554498.0,441689.0,289364.0,274327.0,352374.0,174606.0,200162.0,164457.0,98196.0,28781.0,41753.0,1591397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13767735.0,3616590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16684.0,1440.0,100.0,,9120.0,40220.0,77095.0,303547.0,789154.0,1570630.0,1648831.0,1472994.0,1747746.0,3432527.0,2393345.0,3059433.0,3348801.0,3286691.0,1884764.0,5256782.0,-13500.0,5000.0,36.604166666666664,0.0,0.0,13902688.0,8072971.0,0.0,1768681.0,22333356.0,915244.0,,,,1650.4895833333333,,,,0.0,0.0,0.0,,,0.0,3064.0,13832.0,20968.0,111489.0,322037.0,604268.0,587777.0,486217.0,549526.0,1081981.0,915628.0,1243052.0,1421855.0,1449416.0,765393.0,2163608.0,308895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6739540.0,11583442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16685.0,1440.0,100.0,,4605.0,23608.0,22981.0,78745.0,208479.0,466154.0,1182648.0,1303326.0,1655578.0,3284225.0,2087840.0,3265397.0,3955441.0,3896924.0,2035792.0,5468105.0,-11442.0,5000.0,-297.8020833333333,0.0,0.0,8853120.0,9497888.0,0.0,1042459.0,18750805.0,893295.0,,,,1600.0625,,,,0.0,0.0,0.0,,,0.0,1641.0,9539.0,8543.0,44759.0,102734.0,231671.0,745775.0,519510.0,665594.0,1198873.0,931506.0,1573265.0,1530464.0,1329725.0,609555.0,1385726.0,356223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7016934.0,10693424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16686.0,1340.0,93.05555555555556,,42420.0,31153.0,37256.0,69474.0,172684.0,490034.0,1172007.0,2101354.0,4397813.0,8223533.0,7896707.0,11985126.0,14803029.0,13695247.0,11819456.0,37845713.0,-13500.0,5000.0,1060.2826086956522,0.0,0.0,27478096.0,19183984.0,0.0,2578651.0,49275167.0,3864955.0,,,,1455.7717391304348,,,,0.0,0.0,0.0,,,0.0,12883.0,9387.0,8555.0,27641.0,70183.0,230217.0,533212.0,996683.0,2080801.0,3755894.0,3448958.0,4753512.0,5640853.0,5252101.0,4543259.0,16292099.0,2461096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18496680.0,46192935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16687.0,1440.0,100.0,,20414.0,66479.0,53446.0,144969.0,354949.0,672492.0,1193127.0,1921570.0,3310635.0,6154019.0,4763815.0,6298095.0,7070328.0,5810110.0,3423070.0,7397056.0,-13230.0,5000.0,2.46875,0.0,0.0,18796751.0,11424018.0,0.0,2966680.0,31009089.0,1422254.0,,,,1591.5625,,,,0.0,0.0,0.0,,,0.0,5897.0,12993.0,15065.0,45904.0,111347.0,223228.0,406821.0,651319.0,1269736.0,2564577.0,2000038.0,2534920.0,2565087.0,1913177.0,1015777.0,2964638.0,707953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11836937.0,17976077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16688.0,1440.0,100.0,,41866.0,123101.0,259395.0,1284438.0,3265131.0,5295395.0,6464013.0,6508586.0,7506652.0,11390196.0,5914761.0,7057924.0,6839924.0,5031846.0,2299159.0,4512082.0,-13500.0,5000.0,-923.8958333333334,0.0,0.0,73002817.0,19256576.0,0.0,6869757.0,93687491.0,5194637.0,,,,1826.875,,,,0.0,0.0,0.0,,,0.0,12068.0,44194.0,106206.0,581309.0,1327493.0,1563894.0,1474642.0,1391954.0,1568758.0,2241684.0,1349156.0,1746488.0,1832069.0,1519850.0,757764.0,1574704.0,1340514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35084411.0,18738366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16689.0,1440.0,100.0,,34107.0,32186.0,59837.0,118593.0,313170.0,650738.0,792885.0,1220885.0,2142602.0,5053201.0,4347822.0,7291462.0,9806707.0,10372428.0,7281190.0,26363992.0,-13500.0,5000.0,567.0520833333334,0.0,0.0,24194486.0,19602363.0,0.0,2575579.0,44848615.0,2172864.0,,,,1498.09375,,,,0.0,0.0,0.0,,,0.0,8310.0,10701.0,16420.0,50914.0,138377.0,167968.0,237543.0,421849.0,789155.0,2036171.0,1858803.0,3082375.0,3915450.0,4095253.0,2959922.0,11989533.0,945318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12178784.0,31359546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16690.0,1440.0,100.0,,59384.0,129380.0,295480.0,1279639.0,2948214.0,5118817.0,6608971.0,8108155.0,10838777.0,17952827.0,11842505.0,13564889.0,12402831.0,8224958.0,3288961.0,4428051.0,-13500.0,5000.0,-1207.78125,0.0,0.0,81138735.0,23888098.0,0.0,10300502.0,106600021.0,4744121.0,,,,1722.7083333333333,,,,0.0,0.0,0.0,,,0.0,15408.0,47249.0,110660.0,571158.0,1243810.0,1793361.0,2260209.0,2791773.0,3589240.0,5355470.0,3438299.0,3354749.0,2589177.0,1555229.0,615415.0,831946.0,1451244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46151045.0,29728739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16691.0,1402.0,97.36111111111111,,82017.0,89369.0,131731.0,664290.0,1638919.0,3237664.0,4558213.0,5313792.0,7673820.0,11804112.0,8140740.0,10036077.0,11043025.0,9740188.0,4609572.0,9747292.0,-13500.0,5000.0,-2497.3854166666665,0.0,0.0,51937928.0,31710117.0,0.0,8493328.0,85707521.0,8262983.0,,,,1856.9270833333333,,,,0.0,0.0,0.0,,,0.0,28296.0,24341.0,47524.0,338612.0,832312.0,1452801.0,1874528.0,1936554.0,2579711.0,3801509.0,2761155.0,3283410.0,3452550.0,2933867.0,1387106.0,3262699.0,2027304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28089780.0,29548590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16692.0,1440.0,100.0,,59238.0,68226.0,98004.0,143669.0,249889.0,483149.0,924079.0,1419197.0,1978064.0,3445103.0,3168175.0,4483423.0,5278556.0,4676318.0,2881268.0,9373554.0,-13500.0,5000.0,-1336.71875,0.0,0.0,15042446.0,10982494.0,0.0,2504333.0,26630497.0,1573698.0,,,,1671.03125,,,,0.0,0.0,0.0,,,0.0,11134.0,4565.0,4322.0,14905.0,42049.0,140700.0,322000.0,537546.0,772277.0,1419525.0,1274730.0,1739684.0,2038565.0,1828168.0,1133914.0,4083210.0,564275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7850481.0,15070596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16693.0,1340.0,93.05555555555556,,728245.0,849308.0,726024.0,1562916.0,3038821.0,5201983.0,5612189.0,5956069.0,7906835.0,10756056.0,7020200.0,8422780.0,8003647.0,5937285.0,3036071.0,6498811.0,-13500.0,5000.0,-842.945652173913,0.0,0.0,48335665.0,22317557.0,0.0,5647205.0,72222183.0,4390171.0,,,,1742.9239130434783,,,,0.0,0.0,0.0,,,0.0,10486.0,106652.0,100389.0,305307.0,766142.0,1374463.0,1501756.0,1790326.0,2580705.0,3369968.0,2372457.0,3055918.0,2937564.0,2311497.0,1163728.0,2789417.0,1481808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27725841.0,26250472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16694.0,1440.0,100.0,,51287.0,462352.0,602799.0,1834423.0,3647166.0,6328724.0,6689756.0,6731823.0,7147634.0,10158122.0,5464614.0,6908138.0,6013398.0,4050604.0,1811623.0,3680690.0,-13500.0,5000.0,-698.0520833333334,0.0,0.0,82283900.0,14590392.0,0.0,4969628.0,98908315.0,6843164.0,,,,1848.0833333333333,,,,0.0,0.0,0.0,,,0.0,14181.0,135683.0,186333.0,464947.0,877045.0,1237860.0,1169020.0,1063824.0,1313240.0,1773540.0,1112026.0,1539739.0,1372180.0,927591.0,392611.0,1062750.0,1979998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41403628.0,14355492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16695.0,1440.0,100.0,,94657.0,2005.0,5225.0,16189.0,37109.0,63517.0,142488.0,270006.0,407286.0,706159.0,575110.0,756024.0,918315.0,998907.0,678557.0,2029214.0,-13500.0,5000.0,-483.125,0.0,0.0,2288739.0,2567540.0,0.0,264166.0,4911816.0,122513.0,,,,1686.125,,,,0.0,0.0,0.0,,,0.0,1143.0,235.0,220.0,710.0,2395.0,11850.0,40388.0,98422.0,156447.0,288867.0,235381.0,297844.0,341213.0,392375.0,275868.0,886446.0,48516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608637.0,2965346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
