begintime,sk_object,duration,integrity,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880
2022-02-04 17:00:00,880248.0,3600.0,100.0,2214800.0,,,,,,,,,634306357.0,744645361.0,14677149.0,0.0,0.0,12356465.0,1409623.0,2060784.0,1654835.0
2022-03-03 02:00:00,880379.0,3600.0,100.0,21480192.0,,,,,,,,,657991447.0,3338338980.0,6169730.0,0.0,0.0,7031811.0,1462732.0,4992800.0,7421267.0
2022-02-04 16:00:00,880344.0,3600.0,100.0,35467016.0,,,,,,,,,632213001.0,2775217469.0,4062219.0,0.0,0.0,5178025.0,1404950.0,6197496.0,6166825.0
2022-03-03 08:00:00,880341.0,3600.0,100.0,1595024.0,,,,,,,,,362129712.0,536475100.0,8401039.0,0.0,0.0,8703286.0,804765.0,1733792.0,1192247.0
2022-03-06 05:00:00,880289.0,3600.0,100.0,16176.0,,,,,,,,,117029.0,115963.0,1478.0,0.0,0.0,1597.0,260.0,16328.0,257.0
2022-02-17 14:00:00,880525.0,3600.0,100.0,30288.0,,,,,,,,,766037.0,955519.0,9644.0,0.0,0.0,12901.0,1702.0,31680.0,2123.0
2022-02-12 04:00:00,880075.0,3600.0,100.0,865608.0,,,,,,,,,116675209.0,160363905.0,2905942.0,0.0,0.0,2952124.0,259248.0,495112.0,356333.0
2022-03-02 08:00:00,880367.0,3600.0,100.0,2540144.0,,,,,,,,,601905878.0,816282166.0,13753262.0,0.0,0.0,13417072.0,1337414.0,2077960.0,1813750.0
2022-03-06 11:00:00,880354.0,3600.0,100.0,16256.0,,,,,,,,,8236037.0,269842.0,104997.0,0.0,0.0,8554.0,18305.0,107040.0,598.0
2022-03-14 22:00:00,880158.0,3600.0,100.0,106576.0,,,,,,,,,9732224.0,11533159.0,124017.0,0.0,0.0,157699.0,21626.0,122328.0,25629.0
2022-03-02 07:00:00,880151.0,3600.0,100.0,6152.0,,,,,,,,,8280612.0,222663.0,105078.0,0.0,0.0,7127.0,18400.0,96640.0,493.0
2022-02-18 21:00:00,880402.0,3600.0,100.0,22504216.0,,,,,,,,,2180848306.0,6888137580.0,21712367.0,0.0,0.0,16077470.0,4845660.0,11371440.0,15304791.0
2022-03-02 07:00:00,880401.0,3600.0,100.0,130464080.0,,,,,,,,,5069545608.0,33509391000.0,40889372.0,0.0,0.0,55193833.0,11263413.0,24599824.0,74451277.0
2022-03-02 08:00:00,880315.0,3600.0,100.0,152544.0,,,,,,,,,24123511.0,2111604.0,304943.0,0.0,0.0,27404.0,53605.0,165576.0,4691.0
2022-02-08 05:00:00,880093.0,3600.0,100.0,1178960.0,,,,,,,,,304209803.0,287065696.0,7287096.0,0.0,0.0,5091928.0,676082.0,1224056.0,638002.0
2022-02-03 09:00:00,352422.0,3600.0,100.0,1558848.0,,,,,,,,,400530940.0,525419972.0,8923625.0,0.0,0.0,8300916.0,890257.0,1402976.0,1167859.0
2022-03-15 04:00:00,880506.0,3600.0,100.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 11:00:00,266931.0,3600.0,100.0,87975448.0,,,,,,,,,3588999163.0,21721996389.0,30918885.0,0.0,0.0,36709787.0,7973851.0,15877816.0,48263593.0
2022-02-04 02:00:00,880484.0,3600.0,100.0,579200.0,,,,,,,,,219721954.0,153820951.0,5460886.0,0.0,0.0,2763982.0,488244.0,831280.0,341805.0
2022-03-02 18:00:00,880302.0,3600.0,100.0,2129648.0,,,,,,,,,620920870.0,761748739.0,14842632.0,0.0,0.0,12307445.0,1380403.0,2046480.0,1693513.0
2022-02-19 03:00:00,880571.0,3600.0,100.0,2744.0,,,,,,,,,11457.0,1843.0,78.0,0.0,0.0,59.0,25.0,26160.0,4.0
2022-02-11 18:00:00,880386.0,3600.0,100.0,9999784.0,,,,,,,,,29125481.0,180225118.0,279896.0,0.0,0.0,293013.0,64755.0,2405672.0,400654.0
2022-02-05 21:00:00,880429.0,3600.0,100.0,339576.0,,,,,,,,,31525441.0,79228742.0,724863.0,0.0,0.0,1341488.0,70057.0,282104.0,176077.0
2022-02-10 13:00:00,880576.0,3600.0,100.0,81229560.0,,,,,,,,,3597652388.0,18502269198.0,26308726.0,0.0,0.0,31342619.0,7994760.0,18492600.0,41114304.0
2022-02-04 22:00:00,880060.0,3600.0,100.0,26111608.0,,,,,,,,,1029331061.0,5776092130.0,8856350.0,0.0,0.0,9200259.0,2287410.0,7976824.0,12836693.0
2022-03-15 02:00:00,880214.0,3600.0,100.0,42770616.0,,,,,,,,,1103486611.0,7111062377.0,9770647.0,0.0,0.0,13477131.0,2452481.0,7324992.0,15804227.0
2022-03-10 19:00:00,880566.0,3600.0,100.0,348432.0,,,,,,,,,65883402.0,95312043.0,1503602.0,0.0,0.0,1636969.0,146407.0,340600.0,211802.0
2022-02-20 15:00:00,880051.0,3600.0,100.0,1807128.0,,,,,,,,,589847421.0,640560018.0,13869140.0,0.0,0.0,10343757.0,1310800.0,1920240.0,1423481.0
2022-03-11 07:00:00,880324.0,3600.0,100.0,357240.0,,,,,,,,,81221274.0,87048993.0,1913080.0,0.0,0.0,1516602.0,180491.0,423000.0,193447.0
2022-02-05 18:00:00,880243.0,3600.0,100.0,29648.0,,,,,,,,,788349.0,456051.0,9302.0,0.0,0.0,6341.0,1750.0,102120.0,1013.0
2022-02-20 01:00:00,880127.0,3600.0,100.0,3968.0,,,,,,,,,1201126.0,42801.0,15150.0,0.0,0.0,1371.0,2667.0,41616.0,94.0
2022-02-06 14:00:00,880502.0,3600.0,100.0,11464.0,,,,,,,,,4658993.0,133478.0,59054.0,0.0,0.0,4138.0,10352.0,54952.0,296.0
2022-02-19 14:00:00,880272.0,3600.0,100.0,656648.0,,,,,,,,,92762136.0,203909993.0,2021982.0,0.0,0.0,3388355.0,206149.0,428728.0,453156.0
2022-02-12 02:00:00,880506.0,3600.0,100.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 07:00:00,880535.0,3600.0,100.0,404808.0,,,,,,,,,91035693.0,96875402.0,2076909.0,0.0,0.0,1604405.0,202216.0,469696.0,215186.0
2022-03-02 14:00:00,880487.0,3600.0,100.0,42920.0,,,,,,,,,22530364.0,641280.0,285094.0,0.0,0.0,19682.0,50071.0,157824.0,1423.0
2022-02-13 20:00:00,880456.0,3600.0,100.0,14848968.0,,,,,,,,,986883145.0,4898519517.0,8205782.0,0.0,0.0,6470780.0,2192679.0,6868288.0,10883078.0
2022-03-11 10:00:00,880518.0,3600.0,100.0,81248.0,,,,,,,,,7794929.0,9002714.0,100079.0,0.0,0.0,123342.0,17321.0,109576.0,20005.0
2022-02-05 06:00:00,880392.0,3600.0,100.0,423576.0,,,,,,,,,54091667.0,77519053.0,1248619.0,0.0,0.0,1375117.0,120204.0,325528.0,172269.0
2022-02-06 16:00:00,880202.0,3600.0,100.0,2497648.0,,,,,,,,,789579555.0,923684976.0,18275440.0,0.0,0.0,14865622.0,1754940.0,2517568.0,2053023.0
2022-02-04 17:00:00,880193.0,3600.0,100.0,2735208.0,,,,,,,,,893584677.0,944992640.0,20347190.0,0.0,0.0,15452039.0,1985672.0,2726024.0,2099913.0
2022-03-15 04:00:00,880436.0,3600.0,100.0,2480.0,,,,,,,,,408669.0,10759.0,5171.0,0.0,0.0,345.0,908.0,29176.0,23.0
2022-02-12 18:00:00,880156.0,3600.0,100.0,1378624.0,,,,,,,,,421524378.0,474303179.0,10144077.0,0.0,0.0,7851174.0,936638.0,1500456.0,1053927.0
