begintime,sk_object,67194469,67194470,67194471,67194472,67194473,duration
2022-03-15 08:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 08:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 08:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 09:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 10:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 05:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 05:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 05:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 05:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 05:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 05:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 05:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 05:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 06:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 06:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 06:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 06:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 06:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 06:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 06:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 06:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 07:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 07:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 07:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 07:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 07:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 07:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 07:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 07:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 08:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 08:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 08:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 08:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 08:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 08:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 08:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 08:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 11:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 12:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 13:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 14:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 15:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 16:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 17:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7526352.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7526353.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7526354.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7526355.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 18:00:00,7526356.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 19:00:00,7526349.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 19:00:00,7526350.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-15 19:00:00,7526351.0,0.0,0.0,0.0,0.0,0.0,PT3600S
