begintime,sk_object,duration,integrity,M8007C8,M8007C9,M8007C0,M8007C1,M8007C2,M8007C4,M8007C7,M8007C10,M8007C11,M8007C12,M8007C14,M8007C15,M8007C16,M8007C17,M8007C18,M8007C19,M8007C20,M8007C21,M8007C22,M8007C23,M8007C24,M8007C25,M8007C26,M8007C27,M8007C28,M8007C29
2022-03-13,16347.0,1440.0,100.0,36385.0,213.0,17625.0,17581.0,44.0,37.0,36598.0,13265.0,13235.0,30.0,55.03125,7531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16348.0,1440.0,100.0,21700.0,118.0,19505.0,19406.0,99.0,251.0,21818.0,14130.0,14083.0,47.0,54.802083333333336,5092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16349.0,1404.0,97.5,60660.0,316.0,70820.0,70512.0,306.0,177.0,60977.0,49360.0,49273.0,85.0,47.416666666666664,5787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16350.0,1440.0,100.0,24509.0,217.0,30871.0,30716.0,155.0,79.0,24726.0,17493.0,17443.0,50.0,54.197916666666664,7011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16351.0,1440.0,100.0,45991.0,87.0,53276.0,53174.0,102.0,186.0,46078.0,35339.0,35284.0,55.0,46.729166666666664,7348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16352.0,1440.0,100.0,286911.0,1824.0,273146.0,270882.0,2264.0,1305.0,288737.0,191464.0,191050.0,414.0,66.61458333333333,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16353.0,1440.0,100.0,98108.0,460.0,64540.0,64445.0,95.0,137.0,98568.0,61603.0,61542.0,61.0,63.604166666666664,9634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16354.0,1440.0,100.0,40381.0,56.0,37687.0,37578.0,109.0,108.0,40437.0,27538.0,27489.0,49.0,44.760416666666664,7314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16355.0,1404.0,97.5,217740.0,434.0,167533.0,166897.0,635.0,505.0,218174.0,149533.0,149190.0,342.0,54.541666666666664,8508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16356.0,1440.0,100.0,75962.0,606.0,64257.0,64126.0,131.0,136.0,76568.0,58411.0,58301.0,110.0,50.625,8229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16357.0,1440.0,100.0,296453.0,608.0,269956.0,268495.0,1461.0,724.0,297062.0,184512.0,183919.0,593.0,54.53125,6765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16358.0,1440.0,100.0,275328.0,794.0,265632.0,264334.0,1297.0,1002.0,276122.0,171930.0,171525.0,404.0,55.333333333333336,8342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16359.0,1440.0,100.0,30775.0,326.0,28420.0,28176.0,244.0,72.0,31101.0,20279.0,20238.0,41.0,55.520833333333336,4663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16360.0,1440.0,100.0,82810.0,74.0,45991.0,45945.0,46.0,175.0,82884.0,44523.0,44491.0,32.0,43.020833333333336,4341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16361.0,1440.0,100.0,79686.0,423.0,60393.0,60260.0,133.0,125.0,80109.0,56910.0,56823.0,87.0,49.0,4276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16362.0,1440.0,100.0,8617.0,64.0,6573.0,6515.0,58.0,112.0,8681.0,5523.0,5475.0,48.0,54.739583333333336,3656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16363.0,1397.0,97.01388888888889,485049.0,987.0,434874.0,432184.0,2689.0,2027.0,486036.0,348851.0,347427.0,1423.0,64.55208333333333,9495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16364.0,1440.0,100.0,37511.0,129.0,40781.0,40221.0,560.0,57.0,37640.0,30369.0,30283.0,86.0,43.135416666666664,3273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16365.0,1440.0,100.0,89418.0,89.0,52752.0,52727.0,25.0,165.0,89507.0,51877.0,51853.0,24.0,43.385416666666664,4832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16366.0,1440.0,100.0,164441.0,207.0,129343.0,121693.0,7650.0,271.0,164647.0,103815.0,103641.0,174.0,46.895833333333336,4858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16367.0,1440.0,100.0,171226.0,291.0,130607.0,130028.0,579.0,311.0,171517.0,110020.0,109920.0,100.0,47.53125,4619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16368.0,1440.0,100.0,39751.0,76.0,34131.0,34042.0,89.0,108.0,39827.0,25104.0,25049.0,55.0,51.625,8092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
