begintime,sk_object,1593835836,duration
2022-03-01,884649.0,0.13626334,PT3600S
2022-03-01,884650.0,0.074944168,PT3600S
2022-03-01,884651.0,0.28275502,PT3600S
2022-03-01,884652.0,0.11443666,PT3600S
2022-03-01,884653.0,0.21312749,PT3600S
2022-03-01,884654.0,0.37475002,PT3600S
2022-03-01,884655.0,0.19440417,PT3600S
2022-03-01,884657.0,0.083529994,PT3600S
2022-03-01,884659.0,0.32229584,PT3600S
2022-03-01,884660.0,0.35607249,PT3600S
2022-03-01,884661.0,0.19570166,PT3600S
2022-03-01,884662.0,0.16630501,PT3600S
2022-03-01,884663.0,0.36082333,PT3600S
2022-03-01,884664.0,0.18166417,PT3600S
2022-03-01,884665.0,0.2143725,PT3600S
2022-03-01,884666.0,0.2862525,PT3600S
2022-03-01,884667.0,0.13072917,PT3600S
2022-03-01,884668.0,0.05751,PT3600S
2022-03-01,884670.0,0.21626167,PT3600S
2022-03-01,884671.0,0.11883667,PT3600S
2022-03-01,884672.0,0.19854581,PT3600S
2022-03-01,884673.0,0.089761674,PT3600S
2022-03-01,884674.0,0.20931,PT3600S
2022-03-01,884675.0,0.14204583,PT3600S
2022-03-01,884676.0,0.17891082,PT3600S
2022-03-01,884677.0,0.18435085,PT3600S
2022-03-01,884678.0,0.19795166,PT3600S
2022-03-01,884679.0,0.29876167,PT3600S
2022-03-01,884680.0,0.25957084,PT3600S
2022-03-01,884681.0,0.21298835,PT3600S
2022-03-01,884682.0,0.24970001,PT3600S
2022-03-01,884683.0,0.25351581,PT3600S
2022-03-01,884684.0,0.22753,PT3600S
2022-03-01,884685.0,0.13795,PT3600S
2022-03-01,884686.0,0.243075,PT3600S
2022-03-01,884687.0,0.076420829,PT3600S
2022-03-01,884688.0,0.26354751,PT3600S
2022-03-01,884689.0,0.30088502,PT3600S
2022-03-01,884690.0,0.14577334,PT3600S
2022-03-01,884691.0,0.26115084,PT3600S
2022-03-01,884692.0,0.25456917,PT3600S
2022-03-01,884693.0,0.19358084,PT3600S
2022-03-01,884694.0,0.19365418,PT3600S
2022-03-01,884695.0,0.29308832,PT3600S
2022-03-01,884696.0,0.073627502,PT3600S
2022-03-01,884697.0,0.12755001,PT3600S
2022-03-01,884698.0,0.38572499,PT3600S
2022-03-01,884699.0,0.27312666,PT3600S
2022-03-01,884700.0,0.14510083,PT3600S
2022-03-01,884701.0,0.27395499,PT3600S
2022-03-01,884702.0,0.10929167,PT3600S
2022-03-01,884703.0,0.13139167,PT3600S
2022-03-01,884704.0,0.064962499,PT3600S
2022-03-01,884705.0,0.31427419,PT3600S
2022-03-01,884706.0,0.16786666,PT3600S
2022-03-01,884707.0,0.10457499,PT3600S
2022-03-01,884708.0,0.23978665,PT3600S
2022-03-01,884709.0,0.12916833,PT3600S
2022-03-01,884710.0,0.16935582,PT3600S
2022-03-01,884711.0,0.25619167,PT3600S
2022-03-01,884713.0,0.24658249,PT3600S
2022-03-01,884714.0,0.085775003,PT3600S
2022-03-01,884715.0,0.1888275,PT3600S
2022-03-01,884716.0,0.16751666,PT3600S
2022-03-01,884718.0,0.16606915,PT3600S
2022-03-01,884719.0,0.20144832,PT3600S
2022-03-01,884720.0,0.186095,PT3600S
2022-03-01,884721.0,0.22973835,PT3600S
2022-03-01,884722.0,0.21261752,PT3600S
2022-03-01,884723.0,0.25612164,PT3600S
2022-03-01,884724.0,0.33971334,PT3600S
2022-03-01,884725.0,0.1502825,PT3600S
2022-03-01,884726.0,0.0026008333,PT3600S
2022-03-01,884727.0,0.13839585,PT3600S
2022-03-01,884728.0,0.20438999,PT3600S
2022-03-01,884729.0,0.11235,PT3600S
2022-03-01,884730.0,0.1248225,PT3600S
2022-03-01,884731.0,0.19220667,PT3600S
2022-03-01,884732.0,0.14917417,PT3600S
2022-03-01,884733.0,0.21057667,PT3600S
2022-03-01,884734.0,0.21515167,PT3600S
2022-03-01,884735.0,0.073558331,PT3600S
2022-03-01,884736.0,0.27249917,PT3600S
2022-03-01,884737.0,0.132625,PT3600S
2022-03-01,884738.0,0.12387417,PT3600S
2022-03-01,884739.0,0.11536333,PT3600S
2022-03-01,884740.0,0.1714775,PT3600S
2022-03-01,884741.0,0.071665838,PT3600S
2022-03-01,884742.0,0.17886999,PT3600S
2022-03-01,884743.0,0.26674834,PT3600S
2022-03-01,884744.0,0.1778475,PT3600S
2022-03-01,884745.0,0.28439665,PT3600S
2022-03-01,884746.0,0.0808025,PT3600S
2022-03-01,884747.0,0.25339165,PT3600S
2022-03-01,884748.0,0.23831168,PT3600S
2022-03-01,884749.0,0.23241916,PT3600S
2022-03-01,884750.0,0.20655167,PT3600S
2022-03-01,884751.0,0.074354999,PT3600S
2022-03-01,884752.0,0.22147,PT3600S
2022-03-01,884753.0,0.11396167,PT3600S
2022-03-01,884754.0,0.32651582,PT3600S
2022-03-01,884755.0,0.22676751,PT3600S
2022-03-01,884756.0,0.31955999,PT3600S
2022-03-01,884757.0,0.25654751,PT3600S
2022-03-01,884758.0,0.19529083,PT3600S
2022-03-01,884759.0,0.13106668,PT3600S
2022-03-01,884760.0,0.12717751,PT3600S
2022-03-01,884761.0,0.10366917,PT3600S
2022-03-01,884762.0,0.21781249,PT3600S
2022-03-01,884763.0,0.17871667,PT3600S
2022-03-01,884764.0,0.24089333,PT3600S
2022-03-01,884765.0,0.15183751,PT3600S
2022-03-01,884766.0,0.21456166,PT3600S
2022-03-01,884767.0,0.1246725,PT3600S
2022-03-01,884768.0,0.21792667,PT3600S
2022-03-01,884769.0,0.24366249,PT3600S
2022-03-01,884770.0,0.0613425,PT3600S
2022-03-01,884771.0,0.13012666,PT3600S
2022-03-01,884772.0,0.28071249,PT3600S
2022-03-01,884773.0,0.19145915,PT3600S
2022-03-01,884774.0,0.060491666,PT3600S
2022-03-01,884775.0,0.22964083,PT3600S
2022-03-01,884776.0,0.16223583,PT3600S
2022-03-01,884777.0,0.22815417,PT3600S
2022-03-01,884778.0,0.15319583,PT3600S
2022-03-01,884779.0,0.2157975,PT3600S
2022-03-01,884780.0,0.16731751,PT3600S
2022-03-01,884781.0,0.14585251,PT3600S
2022-03-01,884782.0,0.15278417,PT3600S
2022-03-01,884783.0,0.24872833,PT3600S
2022-03-01,884784.0,0.21797833,PT3600S
2022-03-01,884785.0,0.28867251,PT3600S
2022-03-01,884786.0,0.2046825,PT3600S
2022-03-01,884787.0,0.066673331,PT3600S
2022-03-01,884788.0,0.091960832,PT3600S
2022-03-01,884789.0,0.097479165,PT3600S
2022-03-01,884790.0,0.23708417,PT3600S
2022-03-01,884791.0,0.228935,PT3600S
2022-03-01,884792.0,0.27207083,PT3600S
2022-03-01,884793.0,0.22908415,PT3600S
2022-03-01,884794.0,0.1446525,PT3600S
2022-03-01,884795.0,0.18466333,PT3600S
2022-03-01,884796.0,0.13486582,PT3600S
2022-03-01,884797.0,0.27990916,PT3600S
2022-03-01,884798.0,0.23132834,PT3600S
2022-03-01,884799.0,0.17557499,PT3600S
2022-03-01,884800.0,0.27418584,PT3600S
2022-03-01,884801.0,0.1990525,PT3600S
2022-03-01,884802.0,0.2496125,PT3600S
2022-03-01,884803.0,0.059344999,PT3600S
2022-03-01,884804.0,0.17999083,PT3600S
2022-03-01,884805.0,0.064795829,PT3600S
2022-03-01,884806.0,0.2409675,PT3600S
2022-03-01,884807.0,0.2332575,PT3600S
2022-03-01,884808.0,0.35286334,PT3600S
2022-03-01,884809.0,0.15371667,PT3600S
2022-03-01,884810.0,0.10923749,PT3600S
2022-03-01,884811.0,0.20231999,PT3600S
2022-03-01,884812.0,0.21842834,PT3600S
2022-03-01,884813.0,0.18276167,PT3600S
2022-03-01,884814.0,0.2609925,PT3600S
2022-03-01,884815.0,0.26981416,PT3600S
2022-03-01,884816.0,0.24764666,PT3600S
2022-03-01,884817.0,0.2511225,PT3600S
2022-03-01,884818.0,0.17148668,PT3600S
2022-03-01,884819.0,0.11323917,PT3600S
2022-03-01,884820.0,0.24194166,PT3600S
2022-03-01,884821.0,0.1245225,PT3600S
2022-03-01,884822.0,0.23288918,PT3600S
2022-03-01,884823.0,0.06538666,PT3600S
2022-03-01,884824.0,0.16961084,PT3600S
2022-03-01,884825.0,0.20841417,PT3600S
2022-03-01,884826.0,0.23203084,PT3600S
2022-03-01,884827.0,0.1028325,PT3600S
2022-03-01,884828.0,0.17255333,PT3600S
2022-03-01,884829.0,0.13423666,PT3600S
2022-03-01,884830.0,0.20993084,PT3600S
2022-03-01,884831.0,0.254715,PT3600S
2022-03-01,884832.0,0.41106084,PT3600S
2022-03-01,884833.0,0.1722475,PT3600S
2022-03-01,884835.0,0.15731584,PT3600S
2022-03-01,884836.0,0.15574417,PT3600S
2022-03-01,884837.0,0.17925584,PT3600S
2022-03-01,884838.0,0.25030917,PT3600S
2022-03-01,884839.0,0.127955,PT3600S
2022-03-01,884840.0,0.16546001,PT3600S
2022-03-01,884841.0,0.22828999,PT3600S
2022-03-01,884842.0,0.34018251,PT3600S
2022-03-01,884843.0,0.16086583,PT3600S
2022-03-01,884844.0,0.13073917,PT3600S
2022-03-01,884845.0,0.29074669,PT3600S
2022-03-01,884846.0,0.15975,PT3600S
2022-03-01,884847.0,0.24084084,PT3600S
2022-03-01,884848.0,0.18844,PT3600S
2022-03-01,884849.0,0.16495417,PT3600S
2022-03-01,884850.0,0.41951084,PT3600S
2022-03-01,884851.0,0.1086675,PT3600S
2022-03-01,884852.0,0.25289083,PT3600S
2022-03-01,884853.0,0.28551167,PT3600S
2022-03-01,884854.0,0.28226334,PT3600S
2022-03-01,884855.0,0.11260667,PT3600S
2022-03-01,884856.0,0.29703584,PT3600S
2022-03-01,884857.0,0.055112503,PT3600S
2022-03-01,884858.0,0.22816251,PT3600S
2022-03-01,884859.0,0.26931334,PT3600S
2022-03-01,884860.0,0.27715835,PT3600S
2022-03-01,884861.0,0.24934667,PT3600S
2022-03-01,884862.0,0.23297167,PT3600S
2022-03-01,884863.0,0.078478336,PT3600S
2022-03-01,884864.0,0.24396001,PT3600S
2022-03-01,884865.0,0.30225831,PT3600S
2022-03-01,884866.0,0.1416,PT3600S
2022-03-01,884867.0,0.17954667,PT3600S
2022-03-01,884868.0,0.18897,PT3600S
2022-03-01,884869.0,0.34294751,PT3600S
2022-03-01,884870.0,0.15222917,PT3600S
2022-03-01,884871.0,0.15326583,PT3600S
2022-03-01,884872.0,0.24187167,PT3600S
2022-03-01,884873.0,0.18715417,PT3600S
2022-03-01,884874.0,0.16843,PT3600S
2022-03-01,884875.0,0.23338082,PT3600S
2022-03-01,884876.0,0.26887584,PT3600S
2022-03-01,884878.0,0.1226225,PT3600S
2022-03-01,884879.0,0.17209917,PT3600S
2022-03-01,884880.0,0.10940167,PT3600S
2022-03-01,884881.0,0.20086417,PT3600S
2022-03-01,884882.0,0.072096661,PT3600S
2022-03-01,884883.0,0.090206668,PT3600S
2022-03-01,884884.0,0.16796249,PT3600S
2022-03-01,884885.0,0.19895917,PT3600S
2022-03-01,884886.0,0.14494668,PT3600S
2022-03-01,884887.0,0.20159084,PT3600S
2022-03-01,884888.0,0.23409002,PT3600S
2022-03-01,884889.0,0.166925,PT3600S
2022-03-01,884890.0,0.15705417,PT3600S
2022-03-01,884891.0,0.40332168,PT3600S
2022-03-01,884892.0,0.28374749,PT3600S
2022-03-01,884893.0,0.080907501,PT3600S
2022-03-01,884894.0,0.18404083,PT3600S
2022-03-01,884895.0,0.17368418,PT3600S
2022-03-01,884896.0,0.10643584,PT3600S
2022-03-01,884897.0,0.35111916,PT3600S
2022-03-01,884898.0,0.212295,PT3600S
2022-03-01,884899.0,0.16532417,PT3600S
2022-03-01,884900.0,0.21657082,PT3600S
2022-03-01,884901.0,0.21648332,PT3600S
2022-03-01,884902.0,0.13292918,PT3600S
2022-03-01,884904.0,0.2533375,PT3600S
2022-03-01,884905.0,0.26710749,PT3600S
2022-03-01,884906.0,0.19293165,PT3600S
2022-03-01,884907.0,0.39793918,PT3600S
2022-03-01,884908.0,0.23988999,PT3600S
2022-03-01,884909.0,0.065076672,PT3600S
2022-03-01,884910.0,0.20687667,PT3600S
2022-03-01,884911.0,0.20050667,PT3600S
2022-03-01,884912.0,0.28346831,PT3600S
2022-03-01,884913.0,0.15186667,PT3600S
2022-03-01,884914.0,0.22533168,PT3600S
2022-03-01,884915.0,0.25031334,PT3600S
2022-03-01,884916.0,0.14155416,PT3600S
2022-03-01,884917.0,0.15346333,PT3600S
2022-03-01,884918.0,0.19341832,PT3600S
2022-03-01,884919.0,0.15037668,PT3600S
2022-03-01,884920.0,0.32631665,PT3600S
2022-03-01,884921.0,0.27982917,PT3600S
2022-03-01,884922.0,0.191165,PT3600S
2022-03-01,884923.0,0.18759832,PT3600S
2022-03-01,884924.0,0.20814,PT3600S
2022-03-01,884925.0,0.26378751,PT3600S
2022-03-01,884926.0,0.070411667,PT3600S
2022-03-01,884927.0,0.23175167,PT3600S
2022-03-01,884928.0,0.2305875,PT3600S
2022-03-01,884929.0,0.19723582,PT3600S
2022-03-01,884930.0,0.1154425,PT3600S
2022-03-01,884931.0,0.24898082,PT3600S
2022-03-01,884932.0,0.163855,PT3600S
2022-03-01,884933.0,0.24303916,PT3600S
2022-03-01,884934.0,0.195435,PT3600S
2022-03-01,884935.0,0.14344834,PT3600S
2022-03-01,884936.0,0.2459175,PT3600S
2022-03-01,884937.0,0.3642475,PT3600S
2022-03-01,884938.0,0.15057585,PT3600S
2022-03-01,884939.0,0.22788,PT3600S
2022-03-01,884940.0,0.1446725,PT3600S
2022-03-01,884941.0,0.16276667,PT3600S
2022-03-01,884942.0,0.15116584,PT3600S
2022-03-01,884943.0,0.15500917,PT3600S
2022-03-01,884945.0,0.16216999,PT3600S
2022-03-01,884946.0,0.20259668,PT3600S
2022-03-01,884947.0,0.13035665,PT3600S
2022-03-01,884948.0,0.13362917,PT3600S
2022-03-01,884949.0,0.16881083,PT3600S
2022-03-01,884950.0,0.19681668,PT3600S
2022-03-01,884951.0,0.23299666,PT3600S
2022-03-01,884952.0,0.17289084,PT3600S
2022-03-01,884953.0,0.24410583,PT3600S
2022-03-01,884954.0,0.09399917,PT3600S
2022-03-01,884955.0,0.17835,PT3600S
2022-03-01,884956.0,0.18141249,PT3600S
2022-03-01,884957.0,0.21772251,PT3600S
2022-03-01,884958.0,0.14301834,PT3600S
2022-03-01,884959.0,0.12744334,PT3600S
2022-03-01,884960.0,0.20766334,PT3600S
2022-03-01,884961.0,0.1785875,PT3600S
2022-03-01,884962.0,0.11138834,PT3600S
2022-03-01,884963.0,0.29045248,PT3600S
2022-03-01,884964.0,0.20626333,PT3600S
2022-03-01,884965.0,0.14485833,PT3600S
2022-03-01,884966.0,0.23454332,PT3600S
2022-03-01,884967.0,0.15722834,PT3600S
2022-03-01,884968.0,0.14289084,PT3600S
2022-03-01,884969.0,0.16971999,PT3600S
2022-03-01,884970.0,0.26094332,PT3600S
2022-03-01,884971.0,0.12934166,PT3600S
2022-03-01,884972.0,0.21237001,PT3600S
2022-03-01,884973.0,0.215325,PT3600S
2022-03-01,884974.0,0.15658583,PT3600S
2022-03-01,884975.0,0.2199675,PT3600S
2022-03-01,884976.0,0.21073583,PT3600S
2022-03-01,884977.0,0.13081166,PT3600S
2022-03-01,884978.0,0.250065,PT3600S
2022-03-01,884979.0,0.23309749,PT3600S
2022-03-01,884980.0,0.21880749,PT3600S
2022-03-01,884981.0,0.19100749,PT3600S
2022-03-01,884982.0,0.1571525,PT3600S
2022-03-01,884983.0,0.30285165,PT3600S
2022-03-01,884984.0,0.11731751,PT3600S
2022-03-01,884985.0,0.34429416,PT3600S
2022-03-01,884986.0,0.15834917,PT3600S
2022-03-01,884987.0,0.122105,PT3600S
2022-03-01,884988.0,0.152715,PT3600S
2022-03-01,884990.0,0.22412667,PT3600S
2022-03-01,884991.0,0.19676833,PT3600S
2022-03-01,884992.0,0.20867166,PT3600S
2022-03-01,884993.0,0.066581666,PT3600S
2022-03-01,884994.0,0.35643834,PT3600S
2022-03-01,884995.0,0.31498834,PT3600S
2022-03-01,884996.0,0.31161836,PT3600S
2022-03-01,884997.0,0.060175002,PT3600S
2022-03-01,884998.0,0.34154999,PT3600S
2022-03-01,884999.0,0.18465835,PT3600S
2022-03-01,885000.0,0.12390333,PT3600S
2022-03-01,885001.0,0.113785,PT3600S
2022-03-01,885002.0,0.187915,PT3600S
2022-03-01,885003.0,0.17224416,PT3600S
2022-03-01,885004.0,0.40783414,PT3600S
2022-03-01,885005.0,0.15348834,PT3600S
2022-03-01,885006.0,0.20065835,PT3600S
2022-03-01,885007.0,0.21254334,PT3600S
2022-03-01,885008.0,0.20172501,PT3600S
2022-03-01,885009.0,0.124395,PT3600S
2022-03-01,885010.0,0.23873416,PT3600S
2022-03-01,885011.0,0.24993916,PT3600S
2022-03-01,885012.0,0.43997249,PT3600S
2022-03-01,885013.0,0.29525417,PT3600S
2022-03-01,885014.0,0.1024625,PT3600S
2022-03-01,885015.0,0.28230083,PT3600S
2022-03-01,885016.0,0.14407334,PT3600S
2022-03-01,885017.0,0.26571581,PT3600S
2022-03-01,885018.0,0.13880834,PT3600S
2022-03-01,885019.0,0.22688834,PT3600S
2022-03-01,885020.0,0.21199584,PT3600S
2022-03-01,885021.0,0.089694999,PT3600S
2022-03-01,885022.0,0.20230916,PT3600S
2022-03-01,885023.0,0.21489915,PT3600S
2022-03-01,885024.0,0.10509083,PT3600S
2022-03-01,885025.0,0.14944333,PT3600S
2022-03-01,885026.0,0.16658083,PT3600S
2022-03-01,885027.0,0.19604668,PT3600S
2022-03-01,885028.0,0.13361166,PT3600S
2022-03-01,885029.0,0.16380668,PT3600S
2022-03-01,885030.0,0.17175333,PT3600S
2022-03-01,885031.0,0.22509584,PT3600S
2022-03-01,885032.0,0.10053334,PT3600S
2022-03-01,885033.0,0.12330167,PT3600S
2022-03-01,885034.0,0.11126833,PT3600S
2022-03-01,885035.0,0.15297833,PT3600S
2022-03-01,885036.0,0.12479833,PT3600S
2022-03-01,885037.0,0.12348416,PT3600S
2022-03-01,885038.0,0.25572085,PT3600S
2022-03-01,885039.0,0.18883249,PT3600S
2022-03-01,885040.0,0.13932584,PT3600S
2022-03-01,885041.0,0.27346998,PT3600S
2022-03-01,885042.0,0.26609665,PT3600S
2022-03-01,885043.0,0.263365,PT3600S
2022-03-01,885044.0,0.12588751,PT3600S
2022-03-01,885045.0,0.20043585,PT3600S
2022-03-01,885046.0,0.23230416,PT3600S
2022-03-01,885047.0,0.157995,PT3600S
2022-03-01,885048.0,0.059760831,PT3600S
2022-03-01,885049.0,0.21161166,PT3600S
2022-03-01,885050.0,0.17772084,PT3600S
2022-03-01,885051.0,0.13957918,PT3600S
2022-03-01,885052.0,0.2897175,PT3600S
2022-03-01,885053.0,0.193795,PT3600S
2022-03-01,885054.0,0.15944083,PT3600S
2022-03-01,885055.0,0.22137584,PT3600S
2022-03-01,885056.0,0.2161725,PT3600S
2022-03-01,885057.0,0.18601084,PT3600S
2022-03-01,885058.0,0.15888333,PT3600S
2022-03-01,885059.0,0.2634775,PT3600S
2022-03-01,885060.0,0.060810834,PT3600S
2022-03-01,885061.0,0.18095082,PT3600S
2022-03-01,885062.0,0.173595,PT3600S
2022-03-01,885063.0,0.2098425,PT3600S
2022-03-01,885064.0,0.26347584,PT3600S
2022-03-01,885065.0,0.27252084,PT3600S
2022-03-01,885066.0,0.14539501,PT3600S
2022-03-01,885067.0,0.25670168,PT3600S
2022-03-01,885068.0,0.1113675,PT3600S
2022-03-01,885069.0,0.32429335,PT3600S
2022-03-01,885070.0,0.14994167,PT3600S
2022-03-01,885071.0,0.29416335,PT3600S
2022-03-01,885072.0,0.38031748,PT3600S
2022-03-01,885074.0,0.079360828,PT3600S
2022-03-01,885075.0,0.23068084,PT3600S
2022-03-01,885076.0,0.14588332,PT3600S
2022-03-01,885077.0,0.22123249,PT3600S
2022-03-01,885078.0,0.2243825,PT3600S
2022-03-01,885079.0,0.41071084,PT3600S
2022-03-01,885080.0,0.13034999,PT3600S
2022-03-01,885081.0,0.33788002,PT3600S
2022-03-01,885082.0,0.19453251,PT3600S
2022-03-01,885083.0,0.28151751,PT3600S
2022-03-01,885084.0,0.32218751,PT3600S
2022-03-01,885085.0,0.1650825,PT3600S
2022-03-01,885086.0,0.29890501,PT3600S
2022-03-01,885087.0,0.19664334,PT3600S
2022-03-01,885088.0,0.22144666,PT3600S
2022-03-01,885089.0,0.20780583,PT3600S
2022-03-01,885090.0,0.17127751,PT3600S
2022-03-01,885091.0,0.12572834,PT3600S
2022-03-01,885092.0,0.220935,PT3600S
2022-03-01,885093.0,0.1676825,PT3600S
2022-03-01,885094.0,0.2055475,PT3600S
2022-03-01,885095.0,0.12911917,PT3600S
2022-03-01,885096.0,0.2846525,PT3600S
2022-03-01,885097.0,0.20786084,PT3600S
2022-03-01,885098.0,0.25305748,PT3600S
2022-03-01,885099.0,0.24271917,PT3600S
2022-03-01,885101.0,0.16687417,PT3600S
2022-03-01,885102.0,0.17492417,PT3600S
2022-03-01,885103.0,0.28520751,PT3600S
2022-03-01,885104.0,0.30830747,PT3600S
2022-03-01,885105.0,0.34010166,PT3600S
2022-03-01,885106.0,0.18982583,PT3600S
2022-03-01,885107.0,0.14422584,PT3600S
2022-03-01,885108.0,0.15963501,PT3600S
2022-03-01,885109.0,0.24658585,PT3600S
2022-03-01,885110.0,0.25945586,PT3600S
2022-03-01,885111.0,0.18839084,PT3600S
2022-03-01,885112.0,0.23753916,PT3600S
2022-03-01,885113.0,0.23528083,PT3600S
2022-03-01,885114.0,0.091844171,PT3600S
2022-03-01,885115.0,0.22479333,PT3600S
