begintime,sk_object,duration,integrity,67194787,67194788,67194793,67194794,67194795,67194796,67196162,73442016,73442017
2022-03-03,7526059.0,86400.0,100.0,3460.0,3460.0,3460.0,3460.0,13931.0,13931.0,0.0,,
2022-02-18,7526147.0,86400.0,100.0,128034.0,128034.0,128034.0,128034.0,45416.0,45416.0,0.0,,
2022-03-07,7526120.0,86400.0,100.0,18301.0,18301.0,18301.0,18301.0,16206.0,16206.0,0.0,,
2022-02-05,7526141.0,86400.0,100.0,22952.0,22952.0,22952.0,22952.0,27480.0,27480.0,0.0,,
2022-03-02,7526238.0,86400.0,100.0,48070.0,48070.0,48070.0,48070.0,37835.0,37835.0,0.0,,
2022-02-19,7526093.0,86400.0,100.0,65037.0,65037.0,65037.0,65037.0,42894.0,42894.0,0.0,,
2022-03-14,7526275.0,86400.0,100.0,42413.0,42413.0,42413.0,42413.0,22691.0,22691.0,0.0,,
2022-02-13,7526032.0,86400.0,100.0,17075.0,17075.0,17075.0,17075.0,23352.0,23352.0,0.0,,
2022-02-04,7526160.0,86400.0,100.0,6965.0,6965.0,6965.0,6965.0,14476.0,14476.0,0.0,,
2022-03-15,7526141.0,86400.0,100.0,23411.0,23411.0,23411.0,23411.0,29772.0,29772.0,0.0,,
2022-03-07,52350417.0,86400.0,100.0,24377.0,24377.0,24377.0,24377.0,25282.0,25282.0,0.0,,
2022-02-13,7526103.0,86400.0,100.0,33981.0,33981.0,33981.0,33981.0,45203.0,45203.0,0.0,,
2022-02-03,7526167.0,86400.0,100.0,4043.0,4043.0,4043.0,4043.0,14272.0,14272.0,0.0,,
2022-03-02,7526121.0,86400.0,100.0,191087.0,191087.0,191087.0,191087.0,60039.0,60039.0,0.0,,
2022-02-05,7526028.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-07,7526173.0,86400.0,100.0,50823.0,50823.0,50823.0,50823.0,35906.0,35906.0,0.0,,
2022-03-14,7526205.0,86400.0,100.0,42976.0,42976.0,42976.0,42976.0,21967.0,21967.0,0.0,,
2022-03-02,7526058.0,86400.0,100.0,52777.0,52777.0,52777.0,52777.0,44563.0,44563.0,0.0,,
2022-03-07,7526039.0,86400.0,100.0,13653.0,13653.0,13653.0,13653.0,19327.0,19327.0,0.0,,
2022-02-11,7526141.0,86400.0,100.0,24375.0,24375.0,24375.0,24375.0,28548.0,28548.0,0.0,,
2022-02-17,7526218.0,75600.0,87.5,25335.0,25335.0,25335.0,25335.0,23795.0,23795.0,0.0,,
2022-03-11,7526042.0,86400.0,100.0,97957.0,97957.0,97957.0,97957.0,40758.0,40758.0,0.0,,
2022-02-03,7526096.0,86400.0,100.0,5036.0,5036.0,5036.0,5036.0,17575.0,17575.0,0.0,,
2022-02-05,7526186.0,86400.0,100.0,11363.0,11363.0,11363.0,11363.0,25746.0,25746.0,0.0,,
2022-02-06,7526221.0,86400.0,100.0,101965.0,101965.0,101965.0,101965.0,55374.0,55374.0,0.0,,
2022-03-13,7526149.0,75600.0,87.5,65230.0,65230.0,65230.0,65230.0,61026.0,61026.0,0.0,,
2022-02-18,7526227.0,86400.0,100.0,82198.0,82198.0,82198.0,82198.0,66339.0,66339.0,0.0,,
2022-02-12,7526157.0,86400.0,100.0,14252.0,14252.0,14252.0,14252.0,27210.0,27210.0,0.0,,
2022-02-13,7526028.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,65241189.0,86400.0,100.0,1922.0,1922.0,1922.0,1922.0,1423.0,1423.0,0.0,,
2022-03-11,7526233.0,86400.0,100.0,210986.0,210986.0,210986.0,210986.0,95020.0,94175.0,0.0,,
2022-03-02,7526106.0,86400.0,100.0,19645.0,19645.0,19645.0,19645.0,26373.0,26373.0,0.0,,
2022-03-06,7526146.0,79200.0,91.66666666666667,165312.0,165312.0,165312.0,165312.0,71944.0,71944.0,0.0,,
2022-03-06,7526145.0,79200.0,91.66666666666667,182910.0,182910.0,182910.0,182910.0,80472.0,80472.0,0.0,,
2022-03-03,7526156.0,86400.0,100.0,4565.0,4565.0,4565.0,4565.0,15997.0,15997.0,0.0,,
2022-02-05,7526143.0,86400.0,100.0,131345.0,131345.0,131345.0,131345.0,55636.0,55636.0,0.0,,
2022-02-03,7526158.0,86400.0,100.0,14556.0,14556.0,14556.0,14556.0,19353.0,19353.0,0.0,,
2022-03-11,7526195.0,86400.0,100.0,17996.0,17996.0,17996.0,17996.0,24841.0,24841.0,0.0,,
2022-02-20,7526031.0,86400.0,100.0,28175.0,28175.0,28175.0,28175.0,25314.0,25314.0,0.0,,
2022-03-15,7526120.0,86400.0,100.0,17674.0,17674.0,17674.0,17674.0,12373.0,12373.0,0.0,,
2022-02-11,7526127.0,86400.0,100.0,130893.0,130893.0,130893.0,130893.0,62942.0,62942.0,0.0,,
2022-03-13,7526238.0,75600.0,87.5,41318.0,41318.0,41318.0,41318.0,34003.0,34003.0,0.0,,
2022-03-02,7526062.0,86400.0,100.0,15452.0,15452.0,15452.0,15452.0,27548.0,27548.0,0.0,,
2022-02-18,7526129.0,86400.0,100.0,48783.0,48783.0,48783.0,48783.0,28555.0,28555.0,0.0,,
2022-02-19,7526276.0,86400.0,100.0,53746.0,53746.0,53746.0,53746.0,33564.0,33564.0,0.0,,
2022-02-03,7526203.0,86400.0,100.0,222459.0,221277.0,222459.0,221277.0,71871.0,71759.0,0.0,,
2022-03-14,7526172.0,86400.0,100.0,84345.0,84345.0,84345.0,84345.0,37201.0,37201.0,0.0,,
2022-02-12,7526251.0,86400.0,100.0,32495.0,32495.0,32495.0,32495.0,19240.0,19240.0,0.0,,
2022-03-13,7526197.0,75600.0,87.5,12614.0,12614.0,12614.0,12614.0,22344.0,22344.0,0.0,,
2022-02-04,7526196.0,86400.0,100.0,19606.0,19606.0,19606.0,19606.0,18800.0,18800.0,0.0,,
2022-02-04,7526224.0,86400.0,100.0,4718.0,4718.0,4718.0,4718.0,11366.0,11366.0,0.0,,
2022-02-03,7526199.0,86400.0,100.0,26611.0,26611.0,26611.0,26611.0,33417.0,33417.0,0.0,,
2022-03-11,7526020.0,86400.0,100.0,78700.0,78700.0,78700.0,78700.0,62686.0,62686.0,0.0,,
2022-03-06,7526020.0,79200.0,91.66666666666667,76564.0,76564.0,76564.0,76564.0,56787.0,56787.0,0.0,,
2022-02-17,7526135.0,75600.0,87.5,32797.0,32797.0,32797.0,32797.0,22449.0,22449.0,0.0,,
2022-03-10,7526206.0,82800.0,95.83333333333333,18260.0,18251.0,18260.0,18251.0,13668.0,13666.0,0.0,,
2022-03-06,7526210.0,79200.0,91.66666666666667,23114.0,23114.0,23114.0,23114.0,26883.0,26883.0,0.0,,
2022-02-10,7526218.0,86400.0,100.0,24136.0,24136.0,24136.0,24136.0,22661.0,22661.0,0.0,,
2022-03-07,7526061.0,86400.0,100.0,43247.0,43247.0,43247.0,43247.0,26752.0,26752.0,0.0,,
2022-02-06,7526080.0,86400.0,100.0,2893.0,2893.0,2893.0,2893.0,14186.0,14186.0,0.0,,
2022-03-06,7526105.0,79200.0,91.66666666666667,9137.0,9137.0,9137.0,9137.0,17856.0,17856.0,0.0,,
2022-03-03,65241123.0,86400.0,100.0,20599.0,20599.0,20599.0,20599.0,16152.0,16152.0,0.0,,
2022-03-14,7526022.0,86400.0,100.0,8920.0,8920.0,8920.0,8920.0,4885.0,4885.0,0.0,,
2022-03-10,65241159.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,7526202.0,86400.0,100.0,76920.0,76920.0,76920.0,76920.0,75968.0,75968.0,0.0,,
2022-02-04,7526041.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-13,7526068.0,86400.0,100.0,38240.0,38240.0,38240.0,38240.0,29101.0,29101.0,0.0,,
2022-02-20,7526072.0,86400.0,100.0,23349.0,23349.0,23349.0,23349.0,54080.0,54080.0,0.0,,
2022-03-15,7526081.0,86400.0,100.0,18614.0,18614.0,18614.0,18614.0,22757.0,22757.0,0.0,,
2022-03-13,7526221.0,75600.0,87.5,90189.0,90189.0,90189.0,90189.0,50356.0,50356.0,0.0,,
2022-03-07,7526032.0,86400.0,100.0,18255.0,18255.0,18255.0,18255.0,20585.0,20585.0,0.0,,
2022-03-06,7526152.0,79200.0,91.66666666666667,75388.0,75388.0,75388.0,75388.0,44718.0,43422.0,0.0,,
2022-03-12,7526050.0,68400.0,79.16666666666667,84045.0,83846.0,84045.0,83846.0,38438.0,38438.0,0.0,,
2022-02-04,7526121.0,86400.0,100.0,210748.0,210748.0,210748.0,210748.0,72337.0,72337.0,0.0,,
2022-03-12,7526220.0,68400.0,79.16666666666667,39660.0,39660.0,39660.0,39660.0,21893.0,21893.0,0.0,,
2022-02-11,17569975.0,86400.0,100.0,9905.0,9905.0,9905.0,9905.0,12662.0,12662.0,0.0,,
2022-02-19,7526210.0,86400.0,100.0,23965.0,23965.0,23965.0,23965.0,29098.0,29098.0,0.0,,
2022-03-02,7526111.0,86400.0,100.0,17095.0,17095.0,17095.0,17095.0,17818.0,17818.0,0.0,,
2022-02-13,7526274.0,86400.0,100.0,153187.0,153176.0,153187.0,153176.0,63550.0,60903.0,11.0,,
2022-03-03,7526273.0,86400.0,100.0,27010.0,27010.0,27010.0,27010.0,35315.0,35315.0,0.0,,
2022-02-08,7526212.0,86400.0,100.0,7159.0,7159.0,7159.0,7159.0,11580.0,11580.0,0.0,,
2022-02-18,7526031.0,86400.0,100.0,31544.0,31544.0,31544.0,31544.0,26289.0,26289.0,0.0,,
2022-02-03,7526228.0,86400.0,100.0,23534.0,23534.0,23534.0,23534.0,27018.0,27018.0,0.0,,
2022-02-06,7526257.0,86400.0,100.0,99681.0,99681.0,99681.0,99681.0,48692.0,48692.0,0.0,,
2022-02-06,7526034.0,86400.0,100.0,12823.0,12823.0,12823.0,12823.0,33115.0,33115.0,0.0,,
2022-03-02,7526248.0,86400.0,100.0,10067.0,10067.0,10067.0,10067.0,22320.0,22320.0,0.0,,
2022-02-17,7526058.0,75600.0,87.5,59230.0,59230.0,59230.0,59230.0,28510.0,28510.0,0.0,,
2022-02-11,7526213.0,86400.0,100.0,15810.0,15810.0,15810.0,15810.0,15472.0,15472.0,0.0,,
2022-02-06,7526158.0,86400.0,100.0,15857.0,15857.0,15857.0,15857.0,21381.0,21381.0,0.0,,
2022-03-06,7526109.0,79200.0,91.66666666666667,31378.0,31378.0,31378.0,31378.0,35829.0,35829.0,0.0,,
2022-02-03,7526217.0,86400.0,100.0,10057.0,10057.0,10057.0,10057.0,32277.0,32277.0,0.0,,
2022-02-18,7526035.0,86400.0,100.0,50816.0,50816.0,50816.0,50816.0,18439.0,18275.0,0.0,,
2022-03-07,89724035.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-03,7526114.0,86400.0,100.0,76035.0,76035.0,76035.0,76035.0,42926.0,42926.0,0.0,,
2022-03-14,7526233.0,86400.0,100.0,207702.0,207702.0,207702.0,207702.0,84273.0,84186.0,0.0,,
2022-02-18,7526210.0,86400.0,100.0,25830.0,25830.0,25830.0,25830.0,29411.0,29411.0,0.0,,
2022-02-12,7526102.0,86400.0,100.0,4213.0,4213.0,4213.0,4213.0,17503.0,17503.0,0.0,,
2022-02-05,7526220.0,86400.0,100.0,44801.0,44801.0,44801.0,44801.0,29680.0,29680.0,0.0,,
2022-03-06,7526144.0,79200.0,91.66666666666667,16924.0,16924.0,16924.0,16924.0,36043.0,36043.0,0.0,,
2022-02-19,7526036.0,86400.0,100.0,31695.0,31695.0,31695.0,31695.0,20242.0,20242.0,0.0,,
2022-02-19,7526153.0,86400.0,100.0,8319.0,8319.0,8319.0,8319.0,18112.0,18112.0,0.0,,
2022-02-05,7526252.0,86400.0,100.0,7638.0,7638.0,7638.0,7638.0,23527.0,23527.0,0.0,,
2022-02-20,7526143.0,86400.0,100.0,143331.0,143331.0,143331.0,143331.0,59623.0,59623.0,0.0,,
2022-03-06,89724049.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-20,7526057.0,86400.0,100.0,35504.0,35504.0,35504.0,35504.0,36132.0,36132.0,0.0,,
2022-02-13,7526183.0,86400.0,100.0,120370.0,120370.0,120370.0,120370.0,61631.0,61631.0,0.0,,
2022-02-05,7526165.0,86400.0,100.0,35743.0,35743.0,35743.0,35743.0,35541.0,35541.0,0.0,,
2022-03-12,7526210.0,68400.0,79.16666666666667,26654.0,26654.0,26654.0,26654.0,26313.0,26313.0,0.0,,
2022-02-18,7526168.0,86400.0,100.0,13308.0,13308.0,13308.0,13308.0,24979.0,24979.0,0.0,,
2022-03-12,7526140.0,68400.0,79.16666666666667,7590.0,7590.0,7590.0,7590.0,21194.0,21194.0,0.0,,
2022-02-05,7526267.0,86400.0,100.0,6787.0,6787.0,6787.0,6787.0,8112.0,8112.0,0.0,,
2022-02-06,7526256.0,86400.0,100.0,55999.0,55999.0,55999.0,55999.0,31024.0,31024.0,0.0,,
2022-03-03,7526067.0,86400.0,100.0,37593.0,37593.0,37593.0,37593.0,31126.0,31126.0,0.0,,
2022-03-02,7526109.0,86400.0,100.0,29668.0,29668.0,29668.0,29668.0,38873.0,38873.0,0.0,,
2022-03-06,7526050.0,79200.0,91.66666666666667,80246.0,80204.0,80246.0,80204.0,44216.0,44216.0,0.0,,
2022-02-19,7526097.0,86400.0,100.0,10970.0,10970.0,10970.0,10970.0,26668.0,26668.0,0.0,,
2022-03-15,7526047.0,86400.0,100.0,106170.0,106170.0,106170.0,106170.0,46024.0,46024.0,0.0,,
2022-02-20,7526156.0,86400.0,100.0,4369.0,4369.0,4369.0,4369.0,12746.0,12746.0,0.0,,
2022-02-12,7526051.0,86400.0,100.0,125863.0,125863.0,125863.0,125863.0,71317.0,71317.0,0.0,,
2022-03-12,7526078.0,68400.0,79.16666666666667,52415.0,52415.0,52415.0,52415.0,16882.0,16882.0,0.0,,
2022-02-19,7526227.0,86400.0,100.0,80712.0,80712.0,80712.0,80712.0,62867.0,62867.0,0.0,,
2022-02-04,7526038.0,86400.0,100.0,15745.0,15745.0,15745.0,15745.0,11552.0,11552.0,0.0,,
2022-02-06,7526148.0,86400.0,100.0,18129.0,18129.0,18129.0,18129.0,21994.0,21994.0,0.0,,
2022-02-10,7526136.0,86400.0,100.0,22769.0,22769.0,22769.0,22769.0,34041.0,34041.0,0.0,,
2022-03-03,7526239.0,86400.0,100.0,9268.0,9268.0,9268.0,9268.0,25890.0,25890.0,0.0,,
2022-02-05,7526235.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,7526076.0,86400.0,100.0,6114.0,6114.0,6114.0,6114.0,19738.0,19738.0,0.0,,
2022-03-03,7526057.0,86400.0,100.0,36639.0,36639.0,36639.0,36639.0,33520.0,33520.0,0.0,,
2022-03-11,7526234.0,86400.0,100.0,15747.0,15747.0,15747.0,15747.0,36346.0,36346.0,0.0,,
2022-02-12,7526106.0,86400.0,100.0,25274.0,25274.0,25274.0,25274.0,28728.0,28728.0,0.0,,
2022-03-13,89724035.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-18,7526132.0,86400.0,100.0,16206.0,16206.0,16206.0,16206.0,15419.0,15419.0,0.0,,
2022-03-11,7526179.0,86400.0,100.0,56560.0,56560.0,56560.0,56560.0,26766.0,26766.0,0.0,,
2022-03-07,7526106.0,86400.0,100.0,25700.0,25700.0,25700.0,25700.0,31528.0,31528.0,0.0,,
2022-02-03,7526137.0,86400.0,100.0,217629.0,217629.0,217629.0,217629.0,85858.0,85858.0,0.0,,
2022-03-06,7526186.0,79200.0,91.66666666666667,9489.0,9489.0,9489.0,9489.0,21920.0,21920.0,0.0,,
2022-02-03,7526064.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-18,7526124.0,86400.0,100.0,55932.0,55932.0,55932.0,55932.0,36993.0,36993.0,0.0,,
2022-03-11,7526135.0,86400.0,100.0,39196.0,39196.0,39196.0,39196.0,25597.0,25597.0,0.0,,
2022-02-06,7526142.0,86400.0,100.0,153031.0,153031.0,153031.0,153031.0,71014.0,71014.0,0.0,,
2022-03-06,7526171.0,79200.0,91.66666666666667,22765.0,22765.0,22765.0,22765.0,23859.0,23859.0,0.0,,
2022-02-17,7526133.0,75600.0,87.5,139574.0,139574.0,139574.0,139574.0,65260.0,65260.0,0.0,,
2022-02-17,7526176.0,75600.0,87.5,281292.0,281292.0,281292.0,281292.0,94493.0,92309.0,0.0,,
2022-03-06,7526124.0,79200.0,91.66666666666667,57062.0,57062.0,57062.0,57062.0,32573.0,32573.0,0.0,,
2022-02-05,7526187.0,86400.0,100.0,7249.0,7249.0,7249.0,7249.0,19113.0,19113.0,0.0,,
2022-03-07,7526065.0,86400.0,100.0,106292.0,106292.0,106292.0,106292.0,57245.0,57245.0,0.0,,
2022-02-05,7526121.0,86400.0,100.0,213184.0,213184.0,213184.0,213184.0,75322.0,75322.0,0.0,,
2022-03-14,7526184.0,86400.0,100.0,103869.0,103869.0,103869.0,103869.0,57450.0,57450.0,0.0,,
2022-02-19,7526069.0,86400.0,100.0,76947.0,76947.0,76947.0,76947.0,51702.0,51702.0,0.0,,
2022-03-11,7526062.0,86400.0,100.0,16938.0,16938.0,16938.0,16938.0,24189.0,24189.0,0.0,,
2022-03-10,7526085.0,82800.0,95.83333333333333,27500.0,27500.0,27500.0,27500.0,19765.0,19765.0,0.0,,
2022-02-17,7526024.0,75600.0,87.5,6640.0,6640.0,6640.0,6640.0,16138.0,16138.0,0.0,,
2022-02-12,7526267.0,86400.0,100.0,5520.0,5520.0,5520.0,5520.0,7776.0,7776.0,0.0,,
2022-02-06,7526087.0,86400.0,100.0,24104.0,24104.0,24104.0,24104.0,25736.0,25736.0,0.0,,
2022-02-08,7526064.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-06,7526219.0,86400.0,100.0,197650.0,197650.0,197650.0,197650.0,92007.0,92007.0,0.0,,
2022-03-11,7526110.0,86400.0,100.0,22643.0,22004.0,22643.0,22004.0,34530.0,34523.0,0.0,,
2022-03-06,7526087.0,79200.0,91.66666666666667,27617.0,27617.0,27617.0,27617.0,20450.0,20450.0,0.0,,
2022-03-10,7526033.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-03,7526069.0,86400.0,100.0,84025.0,84025.0,84025.0,84025.0,49962.0,49962.0,0.0,,
2022-03-11,7526172.0,86400.0,100.0,94632.0,94632.0,94632.0,94632.0,39429.0,39429.0,0.0,,
2022-03-10,7526055.0,82800.0,95.83333333333333,29703.0,29703.0,29703.0,29703.0,22483.0,22461.0,0.0,,
2022-03-13,7526030.0,75600.0,87.5,67058.0,67058.0,67058.0,67058.0,40912.0,40912.0,0.0,,
2022-02-05,7526076.0,86400.0,100.0,6151.0,6151.0,6151.0,6151.0,14955.0,14955.0,0.0,,
2022-03-07,7526058.0,86400.0,100.0,60634.0,60634.0,60634.0,60634.0,34810.0,34810.0,0.0,,
2022-03-03,7526201.0,86400.0,100.0,57373.0,57373.0,57373.0,57373.0,30271.0,30271.0,0.0,,
2022-03-13,7526113.0,75600.0,87.5,10378.0,10378.0,10378.0,10378.0,15381.0,15381.0,0.0,,
2022-03-02,7526138.0,86400.0,100.0,3079.0,3079.0,3079.0,3079.0,8776.0,8776.0,0.0,,
2022-03-02,7526136.0,86400.0,100.0,24717.0,24717.0,24717.0,24717.0,32887.0,32887.0,0.0,,
2022-03-12,7526255.0,68400.0,79.16666666666667,50614.0,50614.0,50614.0,50614.0,10267.0,10267.0,0.0,,
2022-02-12,7526133.0,86400.0,100.0,128527.0,128527.0,128527.0,128527.0,69289.0,69128.0,0.0,,
2022-02-18,7526041.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-04,7526195.0,86400.0,100.0,17244.0,17244.0,17244.0,17244.0,31227.0,31227.0,0.0,,
2022-02-08,7526124.0,86400.0,100.0,64196.0,64196.0,64196.0,64196.0,37351.0,37351.0,0.0,,
2022-03-15,7526258.0,86400.0,100.0,92321.0,92321.0,92321.0,92321.0,48712.0,48712.0,0.0,,
2022-02-17,7526189.0,75600.0,87.5,10965.0,10965.0,10965.0,10965.0,18253.0,18253.0,0.0,,
2022-03-15,7526038.0,86400.0,100.0,13001.0,13001.0,13001.0,13001.0,10931.0,10931.0,0.0,,
2022-03-07,7526248.0,86400.0,100.0,10689.0,10689.0,10689.0,10689.0,24154.0,24154.0,0.0,,
2022-02-17,7526175.0,75600.0,87.5,22979.0,22979.0,22979.0,22979.0,14480.0,14480.0,0.0,,
2022-02-20,7526249.0,86400.0,100.0,49885.0,49885.0,49885.0,49885.0,57329.0,57329.0,0.0,,
2022-03-07,7526217.0,86400.0,100.0,10878.0,10878.0,10878.0,10878.0,32510.0,32510.0,0.0,,
2022-02-08,7526117.0,86400.0,100.0,3791.0,3791.0,3791.0,3791.0,16284.0,16284.0,0.0,,
2022-02-13,7526139.0,86400.0,100.0,17116.0,17116.0,17116.0,17116.0,12177.0,12177.0,0.0,,
2022-02-04,7526141.0,86400.0,100.0,24588.0,24588.0,24588.0,24588.0,27844.0,27844.0,0.0,,
2022-02-13,7526166.0,86400.0,100.0,60236.0,60236.0,60236.0,60236.0,39796.0,39796.0,0.0,,
2022-02-13,7526162.0,86400.0,100.0,28899.0,28899.0,28899.0,28899.0,24815.0,24815.0,0.0,,
2022-02-18,7526070.0,86400.0,100.0,78169.0,78169.0,78169.0,78169.0,49277.0,49277.0,0.0,,
2022-02-18,7526155.0,86400.0,100.0,10685.0,10685.0,10685.0,10685.0,33304.0,33304.0,0.0,,
2022-03-15,7526124.0,86400.0,100.0,62069.0,62069.0,62069.0,62069.0,38151.0,38151.0,0.0,,
2022-03-01,7526240.0,86400.0,100.0,7563.0,7563.0,7563.0,7563.0,12681.0,12681.0,0.0,,
2022-03-07,7526110.0,86400.0,100.0,12726.0,12726.0,12726.0,12726.0,15788.0,15786.0,0.0,,
2022-02-12,7526127.0,86400.0,100.0,135905.0,135905.0,135905.0,135905.0,61931.0,61931.0,0.0,,
2022-03-11,7526210.0,86400.0,100.0,27018.0,27018.0,27018.0,27018.0,28553.0,28553.0,0.0,,
2022-02-04,7526042.0,86400.0,100.0,105790.0,105790.0,105790.0,105790.0,40492.0,40492.0,0.0,,
2022-03-13,7526242.0,75600.0,87.5,2477.0,2477.0,2477.0,2477.0,10905.0,10905.0,0.0,,
2022-03-14,7526076.0,86400.0,100.0,7011.0,7011.0,7011.0,7011.0,23355.0,23355.0,0.0,,
2022-03-06,7526166.0,79200.0,91.66666666666667,59085.0,59085.0,59085.0,59085.0,39347.0,39347.0,0.0,,
2022-02-18,7526072.0,86400.0,100.0,26534.0,26534.0,26534.0,26534.0,38343.0,38343.0,0.0,,
2022-03-14,7526024.0,86400.0,100.0,6079.0,6079.0,6079.0,6079.0,9441.0,9441.0,0.0,,
2022-03-03,7526089.0,86400.0,100.0,205540.0,205540.0,205540.0,205540.0,97515.0,97515.0,0.0,,
2022-02-18,7526150.0,86400.0,100.0,77726.0,77726.0,77726.0,77726.0,41392.0,41392.0,0.0,,
2022-02-08,7526116.0,86400.0,100.0,61199.0,61199.0,61199.0,61199.0,53760.0,53760.0,0.0,,
2022-03-15,7526147.0,86400.0,100.0,124643.0,124643.0,124643.0,124643.0,44491.0,44491.0,0.0,,
2022-02-12,7526165.0,86400.0,100.0,34621.0,34621.0,34621.0,34621.0,39154.0,39154.0,0.0,,
2022-03-07,7526098.0,86400.0,100.0,11635.0,11635.0,11635.0,11635.0,18336.0,18336.0,0.0,,
2022-03-14,7526092.0,86400.0,100.0,35472.0,35472.0,35472.0,35472.0,9590.0,9590.0,0.0,,
2022-03-03,7526110.0,86400.0,100.0,23294.0,23270.0,23294.0,23270.0,33066.0,33066.0,0.0,,
2022-03-03,7526230.0,86400.0,100.0,7258.0,7258.0,7258.0,7258.0,21480.0,21480.0,0.0,,
2022-03-02,7526031.0,86400.0,100.0,27489.0,27489.0,27489.0,27489.0,25455.0,25455.0,0.0,,
2022-02-19,7526223.0,86400.0,100.0,5792.0,5792.0,5792.0,5792.0,14740.0,14740.0,0.0,,
2022-03-11,7526260.0,86400.0,100.0,15500.0,15500.0,15500.0,15500.0,22411.0,22411.0,0.0,,
2022-03-07,7526223.0,86400.0,100.0,4524.0,4524.0,4524.0,4524.0,10609.0,10609.0,0.0,,
2022-02-12,7526250.0,86400.0,100.0,60738.0,60738.0,60738.0,60738.0,68911.0,68911.0,0.0,,
2022-03-13,7526076.0,75600.0,87.5,6552.0,6552.0,6552.0,6552.0,23536.0,23536.0,0.0,,
2022-02-13,7526107.0,86400.0,100.0,257711.0,257711.0,257711.0,257711.0,130972.0,130785.0,0.0,,
2022-02-11,7526045.0,86400.0,100.0,5114.0,5114.0,5114.0,5114.0,12974.0,12974.0,0.0,,
2022-02-19,7526035.0,86400.0,100.0,20963.0,20963.0,20963.0,20963.0,15093.0,15093.0,0.0,,
2022-02-19,7526226.0,86400.0,100.0,14071.0,14071.0,14071.0,14071.0,18759.0,18759.0,0.0,,
2022-03-11,7526147.0,86400.0,100.0,124546.0,124546.0,124546.0,124546.0,45047.0,45047.0,0.0,,
2022-02-06,7526195.0,86400.0,100.0,15975.0,15975.0,15975.0,15975.0,28166.0,28166.0,0.0,,
2022-02-06,7526157.0,86400.0,100.0,14360.0,14360.0,14360.0,14360.0,22782.0,22782.0,0.0,,
2022-03-02,7526267.0,86400.0,100.0,5853.0,5853.0,5853.0,5853.0,10050.0,10050.0,0.0,,
