begintime,sk_object,duration,integrity,1282448458,1282432826,1282432827
2022-03-02 16:00:00,630527.0,3600.0,100.0,9.0,9.0,1.0
2022-03-03 11:00:00,630524.0,3600.0,100.0,2.0,2.0,0.0
2022-03-02 10:00:00,630432.0,3600.0,100.0,4.0,4.0,2.0
2022-03-01 19:00:00,630506.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 21:00:00,532892.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 14:00:00,540193.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 06:00:00,630426.0,3600.0,100.0,1.0,1.0,0.0
2022-03-06 09:00:00,630545.0,3600.0,100.0,2.0,2.0,1.0
2022-03-11 20:00:00,630412.0,3600.0,100.0,31.0,31.0,4.0
2022-03-01 09:00:00,630502.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 15:00:00,428659.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 09:00:00,630426.0,3600.0,100.0,10.0,10.0,2.0
2022-03-01 13:00:00,517579.0,3600.0,100.0,1.0,1.0,0.0
2022-03-10 10:00:00,630507.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 14:00:00,398517.0,3600.0,100.0,5.0,5.0,5.0
2022-03-11 09:00:00,531648.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 19:00:00,630515.0,3600.0,100.0,7.0,7.0,0.0
2022-03-02 17:00:00,532821.0,3600.0,100.0,2.0,2.0,0.0
2022-03-02 10:00:00,630462.0,3600.0,100.0,7.0,7.0,1.0
2022-03-01 20:00:00,630412.0,3600.0,100.0,32.0,32.0,6.0
2022-03-11 14:00:00,532290.0,3600.0,100.0,2.0,2.0,0.0
2022-03-06 09:00:00,522243.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 10:00:00,532822.0,3600.0,100.0,2.0,2.0,0.0
2022-03-11 11:00:00,605821.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 13:00:00,630552.0,3600.0,100.0,37.0,38.0,7.0
2022-03-02 17:00:00,630432.0,3600.0,100.0,3.0,3.0,0.0
2022-03-01 14:00:00,462949.0,3600.0,100.0,1.0,1.0,1.0
2022-03-01 19:00:00,493092.0,3600.0,100.0,1.0,1.0,1.0
2022-03-01 12:00:00,630564.0,3600.0,100.0,16.0,17.0,1.0
2022-03-10 10:00:00,600727.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 18:00:00,630439.0,3600.0,100.0,9.0,9.0,2.0
2022-03-01 07:00:00,630552.0,3600.0,100.0,8.0,8.0,2.0
2022-03-02 18:00:00,630515.0,3600.0,100.0,9.0,9.0,0.0
2022-03-03 20:00:00,630412.0,3600.0,100.0,19.0,19.0,5.0
2022-03-02 12:00:00,605873.0,3600.0,100.0,3.0,3.0,3.0
2022-03-11 11:00:00,1593973.0,3600.0,100.0,1.0,1.0,1.0
2022-03-03 00:00:00,630515.0,3600.0,100.0,2.0,2.0,1.0
2022-03-03 11:00:00,630467.0,3600.0,100.0,10.0,11.0,2.0
2022-03-02 08:00:00,490623.0,3600.0,100.0,2.0,2.0,1.0
2022-03-01 22:00:00,630467.0,3600.0,100.0,8.0,8.0,0.0
2022-03-11 18:00:00,532821.0,3600.0,100.0,3.0,3.0,0.0
2022-03-03 19:00:00,630445.0,3600.0,100.0,2.0,2.0,0.0
2022-03-11 07:00:00,630561.0,3600.0,100.0,6.0,6.0,2.0
2022-03-01 16:00:00,531648.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 18:00:00,630462.0,3600.0,100.0,0.0,1.0,1.0
2022-03-11 16:00:00,458364.0,3600.0,100.0,1.0,1.0,1.0
2022-03-03 08:00:00,630462.0,3600.0,100.0,4.0,4.0,0.0
2022-03-01 16:00:00,579394.0,3600.0,100.0,1.0,1.0,1.0
2022-03-03 21:00:00,605855.0,3600.0,100.0,3.0,3.0,1.0
2022-03-03 19:00:00,630540.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 16:00:00,630467.0,3600.0,100.0,12.0,13.0,2.0
2022-03-03 12:00:00,630409.0,3600.0,100.0,9.0,9.0,4.0
2022-03-02 11:00:00,630467.0,3600.0,100.0,13.0,13.0,0.0
2022-03-03 10:00:00,630432.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 19:00:00,630462.0,3600.0,100.0,6.0,6.0,0.0
2022-03-11 19:00:00,630546.0,3600.0,100.0,3.0,3.0,1.0
2022-03-02 19:00:00,630545.0,3600.0,100.0,3.0,3.0,0.0
2022-03-03 19:00:00,630412.0,3600.0,100.0,35.0,35.0,7.0
2022-03-06 06:00:00,630409.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 12:00:00,366888.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 15:00:00,630506.0,3600.0,100.0,2.0,2.0,0.0
2022-03-02 18:00:00,630527.0,3600.0,100.0,3.0,3.0,0.0
2022-03-06 09:00:00,630564.0,3600.0,100.0,14.0,14.0,0.0
2022-03-03 10:00:00,630426.0,3600.0,100.0,4.0,4.0,1.0
2022-03-03 08:00:00,630425.0,3600.0,100.0,3.0,3.0,2.0
2022-03-11 14:00:00,630462.0,3600.0,100.0,3.0,3.0,1.0
2022-03-11 11:00:00,398514.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 12:00:00,532822.0,3600.0,100.0,1.0,1.0,0.0
2022-03-10 10:00:00,630502.0,3600.0,100.0,2.0,2.0,0.0
2022-03-11 22:00:00,605855.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 18:00:00,630467.0,3600.0,100.0,3.0,3.0,0.0
2022-03-03 14:00:00,630552.0,3600.0,100.0,22.0,23.0,4.0
2022-03-03 19:00:00,630470.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 17:00:00,630502.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 17:00:00,630506.0,3600.0,100.0,3.0,3.0,0.0
2022-03-11 16:00:00,532822.0,3600.0,100.0,2.0,2.0,0.0
2022-03-10 10:00:00,366888.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 19:00:00,630561.0,3600.0,100.0,17.0,17.0,5.0
2022-03-03 20:00:00,502249.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 14:00:00,630552.0,3600.0,100.0,29.0,30.0,6.0
2022-03-06 10:00:00,630409.0,3600.0,100.0,9.0,9.0,0.0
2022-03-02 18:00:00,630555.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 15:00:00,355257.0,3600.0,100.0,1.0,1.0,1.0
2022-03-11 12:00:00,630468.0,3600.0,100.0,5.0,5.0,3.0
2022-03-02 15:00:00,630540.0,3600.0,100.0,7.0,7.0,2.0
2022-03-11 22:00:00,630409.0,3600.0,100.0,6.0,6.0,3.0
2022-03-01 05:00:00,630439.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 17:00:00,630479.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 09:00:00,630468.0,3600.0,100.0,7.0,7.0,1.0
2022-03-02 07:00:00,630409.0,3600.0,100.0,11.0,11.0,2.0
2022-03-01 10:00:00,502252.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 20:00:00,490623.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 16:00:00,630515.0,3600.0,100.0,7.0,7.0,1.0
2022-03-01 11:00:00,630502.0,3600.0,100.0,2.0,2.0,0.0
2022-03-02 09:00:00,630425.0,3600.0,100.0,8.0,8.0,1.0
2022-03-03 09:00:00,630506.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 10:00:00,531648.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 14:00:00,630467.0,3600.0,100.0,6.0,6.0,2.0
2022-03-03 14:00:00,630505.0,3600.0,100.0,4.0,4.0,1.0
2022-03-02 20:00:00,630467.0,3600.0,100.0,2.0,2.0,0.0
2022-03-01 08:00:00,605821.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 12:00:00,574899.0,3600.0,100.0,2.0,2.0,0.0
2022-03-11 13:00:00,630505.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 13:00:00,630445.0,3600.0,100.0,14.0,14.0,1.0
2022-03-01 07:00:00,630412.0,3600.0,100.0,10.0,10.0,1.0
2022-03-02 12:00:00,367282.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 14:00:00,630540.0,3600.0,100.0,8.0,8.0,1.0
2022-03-01 20:00:00,630467.0,3600.0,100.0,10.0,10.0,0.0
2022-03-03 09:00:00,600684.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 19:00:00,630552.0,3600.0,100.0,14.0,14.0,2.0
2022-03-03 17:00:00,630477.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 07:00:00,490623.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 12:00:00,630552.0,3600.0,100.0,25.0,26.0,6.0
2022-03-02 10:00:00,593475.0,3600.0,100.0,1.0,1.0,1.0
2022-03-02 21:00:00,630426.0,3600.0,100.0,7.0,7.0,1.0
2022-03-02 18:00:00,463205.0,3600.0,100.0,1.0,1.0,1.0
2022-03-11 11:00:00,574899.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 16:00:00,575008.0,3600.0,100.0,1.0,1.0,1.0
2022-03-11 19:00:00,532892.0,3600.0,100.0,2.0,2.0,1.0
2022-03-11 11:00:00,493092.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 07:00:00,630439.0,3600.0,100.0,3.0,3.0,1.0
2022-03-10 10:00:00,630412.0,3600.0,100.0,50.0,51.0,10.0
2022-03-01 14:00:00,630502.0,3600.0,100.0,2.0,2.0,1.0
2022-03-01 09:00:00,630445.0,3600.0,100.0,10.0,10.0,0.0
2022-03-11 07:00:00,630467.0,3600.0,100.0,4.0,4.0,0.0
2022-03-01 12:00:00,448642.0,3600.0,100.0,1.0,1.0,1.0
2022-03-02 14:00:00,630506.0,3600.0,100.0,6.0,6.0,0.0
2022-03-11 14:00:00,630546.0,3600.0,100.0,5.0,5.0,1.0
2022-03-01 14:00:00,574899.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 12:00:00,630412.0,3600.0,100.0,45.0,45.0,11.0
2022-03-11 12:00:00,630564.0,3600.0,100.0,17.0,17.0,2.0
2022-03-02 17:00:00,502249.0,3600.0,100.0,2.0,2.0,0.0
2022-03-03 11:00:00,574878.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 08:00:00,630561.0,3600.0,100.0,19.0,19.0,2.0
2022-03-03 13:00:00,630545.0,3600.0,100.0,9.0,9.0,2.0
2022-03-11 09:00:00,630445.0,3600.0,100.0,4.0,4.0,0.0
2022-03-03 16:00:00,630515.0,3600.0,100.0,7.0,7.0,0.0
2022-03-11 20:00:00,630505.0,3600.0,100.0,2.0,2.0,1.0
2022-03-11 15:00:00,630439.0,3600.0,100.0,22.0,23.0,3.0
2022-03-03 16:00:00,522250.0,3600.0,100.0,6.0,6.0,0.0
2022-03-02 18:00:00,630439.0,3600.0,100.0,21.0,21.0,2.0
2022-03-03 19:00:00,630506.0,3600.0,100.0,2.0,2.0,1.0
2022-03-03 07:00:00,630468.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 11:00:00,532658.0,3600.0,100.0,1.0,1.0,1.0
2022-03-02 20:00:00,574878.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 03:00:00,630561.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 15:00:00,630445.0,3600.0,100.0,22.0,23.0,2.0
2022-03-02 11:00:00,630479.0,3600.0,100.0,5.0,5.0,1.0
2022-03-03 09:00:00,630467.0,3600.0,100.0,6.0,6.0,1.0
2022-03-01 08:00:00,630468.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 07:00:00,630506.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 06:00:00,630468.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 17:00:00,605839.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 07:00:00,630412.0,3600.0,100.0,12.0,12.0,0.0
2022-03-03 13:00:00,630468.0,3600.0,100.0,5.0,5.0,0.0
2022-03-01 11:00:00,630467.0,3600.0,100.0,10.0,10.0,0.0
2022-03-02 18:00:00,502252.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 17:00:00,463261.0,3600.0,100.0,1.0,1.0,1.0
2022-03-02 23:00:00,630505.0,3600.0,100.0,8.0,8.0,0.0
2022-03-03 06:00:00,630468.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 13:00:00,630540.0,3600.0,100.0,2.0,2.0,0.0
2022-03-01 17:00:00,630555.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 10:00:00,416701.0,3600.0,100.0,1.0,1.0,1.0
2022-03-01 11:00:00,630545.0,3600.0,100.0,6.0,6.0,0.0
2022-03-10 10:00:00,490623.0,3600.0,100.0,8.0,8.0,0.0
2022-03-11 20:00:00,630507.0,3600.0,100.0,3.0,3.0,3.0
2022-03-03 17:00:00,630505.0,3600.0,100.0,1.0,1.0,0.0
2022-03-06 08:00:00,630564.0,3600.0,100.0,10.0,10.0,0.0
2022-03-02 09:00:00,630505.0,3600.0,100.0,3.0,3.0,1.0
2022-03-01 18:00:00,630540.0,3600.0,100.0,3.0,3.0,1.0
2022-03-02 15:00:00,532290.0,3600.0,100.0,2.0,4.0,2.0
2022-03-01 20:00:00,502249.0,3600.0,100.0,2.0,2.0,0.0
2022-03-02 17:00:00,630515.0,3600.0,100.0,5.0,5.0,1.0
2022-03-03 18:00:00,607797.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 18:00:00,125560.0,3600.0,100.0,1.0,1.0,1.0
2022-03-01 10:00:00,630425.0,3600.0,100.0,7.0,7.0,1.0
2022-03-02 07:00:00,531648.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 21:00:00,630409.0,3600.0,100.0,14.0,14.0,2.0
2022-03-11 13:00:00,630479.0,3600.0,100.0,3.0,3.0,0.0
2022-03-11 13:00:00,630467.0,3600.0,100.0,4.0,4.0,1.0
2022-03-02 19:00:00,573643.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 13:00:00,531638.0,3600.0,100.0,1.0,1.0,1.0
2022-03-11 19:00:00,630564.0,3600.0,100.0,10.0,10.0,2.0
2022-03-11 17:00:00,506020.0,3600.0,100.0,1.0,1.0,1.0
2022-03-03 10:00:00,579394.0,3600.0,100.0,1.0,1.0,1.0
2022-03-01 18:00:00,630506.0,3600.0,100.0,3.0,3.0,0.0
2022-03-01 11:00:00,630462.0,3600.0,100.0,4.0,4.0,0.0
2022-03-02 08:00:00,630445.0,3600.0,100.0,5.0,5.0,0.0
2022-03-03 09:00:00,454456.0,3600.0,100.0,1.0,1.0,0.0
2022-03-10 10:00:00,630464.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 16:00:00,630479.0,3600.0,100.0,5.0,5.0,0.0
2022-03-02 11:00:00,630505.0,3600.0,100.0,6.0,6.0,0.0
2022-03-01 10:00:00,630506.0,3600.0,100.0,5.0,5.0,0.0
2022-03-11 08:00:00,630467.0,3600.0,100.0,2.0,2.0,0.0
2022-03-02 14:00:00,630426.0,3600.0,100.0,8.0,8.0,0.0
2022-03-01 11:00:00,490656.0,3600.0,100.0,3.0,3.0,2.0
2022-03-03 15:00:00,532892.0,3600.0,100.0,8.0,8.0,0.0
2022-03-03 12:00:00,630426.0,3600.0,100.0,6.0,6.0,2.0
2022-03-02 15:00:00,600684.0,3600.0,100.0,1.0,1.0,1.0
2022-03-02 15:00:00,532822.0,3600.0,100.0,2.0,2.0,0.0
2022-03-10 10:00:00,379161.0,3600.0,100.0,1.0,1.0,1.0
2022-03-02 05:00:00,630561.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 09:00:00,532658.0,3600.0,100.0,1.0,1.0,0.0
2022-03-06 10:00:00,630462.0,3600.0,100.0,2.0,2.0,0.0
2022-03-03 12:00:00,630545.0,3600.0,100.0,4.0,4.0,1.0
2022-03-01 07:00:00,630564.0,3600.0,100.0,11.0,11.0,1.0
2022-03-11 11:00:00,605873.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 15:00:00,630467.0,3600.0,100.0,14.0,15.0,3.0
2022-03-01 16:00:00,490656.0,3600.0,100.0,1.0,1.0,1.0
2022-03-03 15:00:00,575008.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 18:00:00,630527.0,3600.0,100.0,3.0,3.0,1.0
2022-03-02 21:00:00,630555.0,3600.0,100.0,2.0,2.0,0.0
2022-03-01 17:00:00,630467.0,3600.0,100.0,14.0,14.0,0.0
2022-03-11 19:00:00,630467.0,3600.0,100.0,3.0,3.0,0.0
2022-03-11 12:00:00,398514.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 10:00:00,490660.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 21:00:00,630545.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 16:00:00,573478.0,3600.0,100.0,1.0,1.0,1.0
2022-03-03 09:00:00,630562.0,3600.0,100.0,3.0,3.0,1.0
2022-03-02 10:00:00,630515.0,3600.0,100.0,10.0,10.0,2.0
2022-03-01 15:00:00,630467.0,3600.0,100.0,9.0,10.0,1.0
2022-03-02 16:00:00,630426.0,3600.0,100.0,9.0,9.0,2.0
2022-03-06 07:00:00,490656.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 22:00:00,630426.0,3600.0,100.0,6.0,6.0,1.0
2022-03-03 14:00:00,458364.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 11:00:00,630527.0,3600.0,100.0,6.0,6.0,0.0
2022-03-03 23:00:00,630467.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 12:00:00,600798.0,3600.0,100.0,2.0,2.0,1.0
2022-03-02 08:00:00,630505.0,3600.0,100.0,2.0,2.0,0.0
2022-03-11 06:00:00,630546.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 11:00:00,482128.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 16:00:00,550228.0,3600.0,100.0,1.0,1.0,1.0
2022-03-10 10:00:00,600684.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 11:00:00,490656.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 16:00:00,630555.0,3600.0,100.0,2.0,2.0,0.0
2022-03-02 16:00:00,493303.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 07:00:00,630439.0,3600.0,100.0,7.0,7.0,2.0
2022-03-11 13:00:00,502167.0,3600.0,100.0,0.0,1.0,1.0
2022-03-11 17:00:00,630439.0,3600.0,100.0,20.0,20.0,0.0
2022-03-03 16:00:00,630445.0,3600.0,100.0,5.0,5.0,2.0
2022-03-03 08:00:00,630439.0,3600.0,100.0,12.0,12.0,3.0
2022-03-02 10:00:00,630502.0,3600.0,100.0,3.0,3.0,1.0
2022-03-01 09:00:00,630467.0,3600.0,100.0,4.0,4.0,2.0
2022-03-03 18:00:00,574899.0,3600.0,100.0,8.0,8.0,0.0
2022-03-02 10:00:00,630425.0,3600.0,100.0,12.0,12.0,0.0
2022-03-06 10:00:00,605839.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 21:00:00,630564.0,3600.0,100.0,15.0,15.0,2.0
2022-03-03 09:00:00,607848.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 23:00:00,630561.0,3600.0,100.0,11.0,11.0,2.0
2022-03-03 11:00:00,605839.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 09:00:00,490656.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 23:00:00,630515.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 09:00:00,630412.0,3600.0,100.0,39.0,39.0,2.0
2022-03-02 10:00:00,630527.0,3600.0,100.0,6.0,6.0,1.0
2022-03-01 13:00:00,630432.0,3600.0,100.0,2.0,2.0,0.0
2022-03-03 19:00:00,630426.0,3600.0,100.0,17.0,18.0,5.0
2022-03-02 20:00:00,490660.0,3600.0,100.0,2.0,2.0,0.0
2022-03-03 08:00:00,600789.0,3600.0,100.0,2.0,2.0,0.0
2022-03-01 09:00:00,477503.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 09:00:00,607862.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 16:00:00,593518.0,3600.0,100.0,1.0,1.0,1.0
2022-03-02 19:00:00,630527.0,3600.0,100.0,6.0,6.0,1.0
2022-03-11 14:00:00,503772.0,3600.0,100.0,0.0,1.0,1.0
2022-03-03 16:00:00,531648.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 21:00:00,630425.0,3600.0,100.0,3.0,3.0,0.0
2022-03-11 14:00:00,630470.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 07:00:00,630445.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 23:00:00,630545.0,3600.0,100.0,5.0,5.0,0.0
2022-03-03 17:00:00,630445.0,3600.0,100.0,5.0,5.0,0.0
2022-03-11 10:00:00,630502.0,3600.0,100.0,5.0,5.0,0.0
2022-03-01 07:00:00,630445.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 12:00:00,630439.0,3600.0,100.0,13.0,13.0,1.0
2022-03-11 08:00:00,630412.0,3600.0,100.0,27.0,27.0,4.0
2022-03-03 18:00:00,517583.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 12:00:00,630426.0,3600.0,100.0,2.0,2.0,1.0
2022-03-03 20:00:00,630540.0,3600.0,100.0,1.0,1.0,0.0
2022-03-06 10:00:00,630426.0,3600.0,100.0,1.0,1.0,0.0
2022-03-02 19:00:00,630462.0,3600.0,100.0,6.0,6.0,1.0
2022-03-02 16:00:00,630540.0,3600.0,100.0,4.0,4.0,1.0
2022-03-02 12:00:00,490660.0,3600.0,100.0,3.0,3.0,0.0
2022-03-11 08:00:00,630409.0,3600.0,100.0,5.0,5.0,0.0
2022-03-11 10:00:00,490656.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 07:00:00,532821.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 13:00:00,630468.0,3600.0,100.0,2.0,2.0,0.0
2022-03-01 21:00:00,630555.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 19:00:00,630546.0,3600.0,100.0,15.0,15.0,3.0
2022-03-03 11:00:00,263638.0,3600.0,100.0,1.0,1.0,0.0
2022-03-01 16:00:00,502252.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 17:00:00,630562.0,3600.0,100.0,5.0,5.0,0.0
2022-03-01 20:00:00,630462.0,3600.0,100.0,4.0,4.0,0.0
2022-03-01 12:00:00,600727.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 20:00:00,630515.0,3600.0,100.0,15.0,15.0,1.0
2022-03-02 17:00:00,630564.0,3600.0,100.0,9.0,9.0,2.0
2022-03-02 13:00:00,630479.0,3600.0,100.0,1.0,1.0,0.0
2022-03-03 14:00:00,531648.0,3600.0,100.0,1.0,1.0,0.0
2022-03-11 17:00:00,540170.0,3600.0,100.0,2.0,2.0,1.0
