begintime,sk_object,duration,integrity,M51328C0,M51328C1,M51328C2,M51328C7,M51328C8,M51328C11,M51328C12,M51328C13,M51328C9,M51328C5
2022-03-12,19.0,1440.0,100.0,0.0,3733638.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,29.0,1440.0,100.0,0.0,1648546.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,27.0,1440.0,100.0,0.0,1720419.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,27.0,1440.0,100.0,1.0,1735279.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-14,20.0,1440.0,100.0,2.0,3780416.0,0.0,0.0,0.0,2.0,0.0,0.0,,
2022-03-16,22.0,1440.0,100.0,0.0,1757919.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18,29.0,1440.0,100.0,0.0,1630667.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,19.0,1440.0,100.0,0.0,3715252.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,19.0,1440.0,100.0,0.0,3710750.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18,27.0,1440.0,100.0,0.0,1755715.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,32.0,1440.0,100.0,89.0,3680081.0,0.0,0.0,0.0,0.0,0.0,89.0,,
2022-03-17,27.0,1380.0,95.83333333333333,126.0,1671468.0,0.0,0.0,0.0,126.0,0.0,0.0,,
2022-03-11,34.0,1440.0,100.0,0.0,1699387.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,26.0,1320.0,91.66666666666667,784.0,3401355.0,0.0,0.0,0.0,0.0,0.0,784.0,,
2022-03-13,32.0,1440.0,100.0,139.0,3657154.0,0.0,0.0,0.0,0.0,0.0,139.0,,
2022-03-15,21.0,1440.0,100.0,0.0,3743353.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,23.0,1440.0,100.0,0.0,3652925.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,18.0,1440.0,100.0,0.0,1621186.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,28.0,1440.0,100.0,1.0,3757477.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-19,19.0,1310.0,90.97222222222223,0.0,3399177.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18,28.0,1440.0,100.0,218.0,3751249.0,0.0,0.0,0.0,1.0,0.0,217.0,,
2022-03-13,16.0,1404.0,97.5,2.0,3777340.0,0.0,0.0,0.0,2.0,0.0,0.0,,
2022-03-14,24.0,1440.0,100.0,110.0,1659686.0,0.0,0.0,0.0,110.0,0.0,0.0,,
2022-03-19,31.0,1380.0,95.83333333333333,741.0,3686629.0,0.0,0.0,0.0,0.0,0.0,741.0,,
2022-03-18,24.0,1440.0,100.0,266.0,1705095.0,0.0,0.0,0.0,0.0,0.0,266.0,,
2022-03-15,32.0,1440.0,100.0,10.0,3694205.0,0.0,0.0,0.0,0.0,0.0,10.0,,
2022-03-17,29.0,1440.0,100.0,0.0,1628163.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,24.0,1440.0,100.0,332.0,1626661.0,0.0,0.0,0.0,0.0,0.0,332.0,,
2022-03-11,23.0,1440.0,100.0,32.0,3723158.0,0.0,0.0,0.0,0.0,0.0,32.0,,
2022-03-19,33.0,1380.0,95.83333333333333,155.0,3601104.0,0.0,0.0,0.0,0.0,0.0,155.0,,
2022-03-18,34.0,1440.0,100.0,0.0,1699035.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,20.0,1440.0,100.0,0.0,3779278.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,22.0,1440.0,100.0,0.0,1748436.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,21.0,1311.0,91.04166666666667,0.0,3401331.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,34.0,1440.0,100.0,0.0,1678621.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,31.0,1440.0,100.0,48.0,3856569.0,0.0,0.0,0.0,0.0,0.0,48.0,,
2022-03-18,33.0,1218.0,84.58333333333333,312.0,3206842.0,0.0,0.0,0.0,0.0,0.0,312.0,,
2022-03-17,17.0,1440.0,100.0,0.0,3839306.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,27.0,1440.0,100.0,157.0,1718158.0,0.0,0.0,0.0,0.0,0.0,157.0,,
2022-03-11,31.0,1440.0,100.0,216.0,3884109.0,0.0,0.0,0.0,0.0,0.0,216.0,,
2022-03-15,18.0,1440.0,100.0,0.0,1619509.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,19.0,1440.0,100.0,0.0,3715955.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,29.0,1440.0,100.0,0.0,1643153.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17,23.0,1380.0,95.83333333333333,1572.0,3482191.0,0.0,0.0,0.0,0.0,0.0,1572.0,,
2022-03-19,25.0,1380.0,95.83333333333333,0.0,3684497.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,30.0,1440.0,100.0,4.0,1598332.0,0.0,0.0,0.0,0.0,0.0,4.0,,
2022-03-17,33.0,1380.0,95.83333333333333,360.0,3529040.0,0.0,0.0,0.0,0.0,0.0,360.0,,
2022-03-16,20.0,1378.0,95.69444444444444,2.0,3638612.0,0.0,0.0,2.0,0.0,0.0,0.0,,
2022-03-19,23.0,1380.0,95.83333333333333,486.0,3544958.0,0.0,0.0,0.0,0.0,0.0,486.0,,
2022-03-15,30.0,1440.0,100.0,0.0,1624921.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,25.0,1440.0,100.0,352.0,3805069.0,0.0,0.0,3.0,0.0,0.0,349.0,,
2022-03-15,29.0,1440.0,100.0,0.0,1636023.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,32.0,1440.0,100.0,404.0,3684993.0,0.0,0.0,0.0,0.0,0.0,404.0,,
2022-03-16,34.0,1440.0,100.0,0.0,1700798.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,32.0,1440.0,100.0,0.0,3608753.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17,26.0,1380.0,95.83333333333333,1050.0,3480552.0,0.0,0.0,0.0,0.0,0.0,1050.0,,
2022-03-16,32.0,1440.0,100.0,118.0,3703932.0,0.0,0.0,0.0,0.0,0.0,118.0,,
2022-03-18,20.0,1440.0,100.0,0.0,3808950.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,22.0,1380.0,95.83333333333333,0.0,1688565.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,28.0,1440.0,100.0,0.0,3770946.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17,24.0,1380.0,95.83333333333333,76.0,1586326.0,0.0,0.0,0.0,0.0,0.0,76.0,,
2022-03-13,20.0,1440.0,100.0,0.0,3795176.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,17.0,1311.0,91.04166666666667,0.0,3504197.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,28.0,1397.0,97.01388888888889,3.0,3649193.0,0.0,0.0,0.0,3.0,0.0,0.0,,
2022-03-14,16.0,1422.0,98.75,1.0,3809092.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-18,21.0,1440.0,100.0,0.0,3755698.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,30.0,1440.0,100.0,18.0,1607149.0,0.0,0.0,0.0,18.0,0.0,0.0,,
2022-03-13,18.0,1440.0,100.0,0.0,1630937.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,21.0,1440.0,100.0,0.0,3751246.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,23.0,1362.0,94.58333333333333,77.0,3533624.0,0.0,0.0,0.0,0.0,0.0,77.0,,
2022-03-19,30.0,1311.0,91.04166666666667,0.0,1475405.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,31.0,1440.0,100.0,0.0,3848919.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,29.0,1440.0,100.0,0.0,1641547.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,17.0,1440.0,100.0,0.0,3840712.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18,30.0,1440.0,100.0,0.0,1602713.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,33.0,1440.0,100.0,29.0,3718401.0,0.0,0.0,0.0,29.0,0.0,0.0,,
2022-03-19,34.0,1310.0,90.97222222222223,1.0,1548535.0,0.0,0.0,1.0,0.0,0.0,0.0,,
2022-03-11,18.0,1440.0,100.0,0.0,1611837.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,25.0,1440.0,100.0,0.0,3815736.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,24.0,1440.0,100.0,0.0,1678047.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,34.0,1440.0,100.0,7.0,1694925.0,0.0,0.0,0.0,7.0,0.0,0.0,,
2022-03-13,25.0,1440.0,100.0,699.0,3814104.0,0.0,0.0,0.0,0.0,0.0,699.0,,
2022-03-14,21.0,1440.0,100.0,21.0,3743337.0,0.0,0.0,0.0,21.0,0.0,0.0,,
2022-03-18,18.0,1440.0,100.0,0.0,1624130.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17,18.0,1440.0,100.0,0.0,1607730.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18,25.0,1440.0,100.0,56.0,3839138.0,0.0,0.0,0.0,0.0,0.0,56.0,,
2022-03-15,16.0,1380.0,95.83333333333333,6.0,3698819.0,0.0,0.0,2.0,4.0,0.0,0.0,,
2022-03-17,22.0,1440.0,100.0,0.0,1736798.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17,19.0,1440.0,100.0,0.0,3689845.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,29.0,1440.0,100.0,0.0,1629733.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,21.0,1440.0,100.0,0.0,3751514.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,32.0,1380.0,95.83333333333333,974.0,3484985.0,0.0,0.0,0.0,0.0,0.0,974.0,,
2022-03-17,31.0,1380.0,95.83333333333333,2500.0,3627645.0,0.0,0.0,0.0,0.0,0.0,2500.0,,
2022-03-13,29.0,1440.0,100.0,0.0,1645202.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,27.0,1440.0,100.0,1.0,1721270.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-11,20.0,1440.0,100.0,0.0,3789748.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,27.0,1440.0,100.0,0.0,1726249.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,16.0,1129.0,78.40277777777777,10.0,3039782.0,0.0,0.0,2.0,8.0,0.0,0.0,,
2022-03-16,21.0,1440.0,100.0,0.0,3747507.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17,30.0,1378.0,95.69444444444444,0.0,1543073.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,31.0,1440.0,100.0,709.0,3785710.0,0.0,0.0,0.0,0.0,0.0,709.0,,
2022-03-15,33.0,1378.0,95.69444444444444,65.0,3577910.0,0.0,0.0,0.0,0.0,0.0,65.0,,
2022-03-12,33.0,1402.0,97.36111111111111,705.0,3625272.0,0.0,0.0,0.0,0.0,0.0,705.0,,
2022-03-13,31.0,1440.0,100.0,0.0,3845636.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,17.0,1440.0,100.0,0.0,3850105.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,25.0,1416.0,98.33333333333333,1658.0,3777131.0,0.0,0.0,0.0,785.0,0.0,873.0,,
2022-03-18,16.0,1380.0,95.83333333333333,8.0,3689160.0,0.0,0.0,0.0,8.0,0.0,0.0,,
2022-03-16,33.0,1400.0,97.22222222222223,0.0,3652419.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,27.0,1380.0,95.83333333333333,392.0,1684213.0,0.0,0.0,0.0,0.0,0.0,392.0,,
2022-03-12,23.0,1380.0,95.83333333333333,377.0,3565790.0,0.0,0.0,0.0,0.0,0.0,377.0,,
2022-03-12,16.0,1340.0,93.05555555555556,1.0,3588413.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-11,28.0,1440.0,100.0,1.0,3774316.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-15,20.0,1440.0,100.0,0.0,3789245.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,23.0,1440.0,100.0,0.0,3699828.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17,25.0,1380.0,95.83333333333333,388.0,3601462.0,0.0,0.0,0.0,0.0,0.0,388.0,,
2022-03-13,22.0,1440.0,100.0,0.0,1760355.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,28.0,1440.0,100.0,25.0,3757848.0,0.0,0.0,0.0,0.0,0.0,25.0,,
2022-03-19,29.0,1310.0,90.97222222222223,0.0,1493055.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,17.0,1440.0,100.0,0.0,3838694.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12,28.0,1440.0,100.0,0.0,3774395.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,24.0,1399.0,97.15277777777777,0.0,1589358.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,27.0,1440.0,100.0,497.0,1719024.0,0.0,0.0,0.0,497.0,0.0,0.0,,
2022-03-14,22.0,1440.0,100.0,0.0,1748259.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,16.0,1421.0,98.68055555555556,5.0,3780680.0,0.0,0.0,0.0,5.0,0.0,0.0,,
2022-03-15,26.0,1363.0,94.65277777777777,247.0,3497902.0,0.0,0.0,0.0,0.0,0.0,247.0,,
2022-03-11,21.0,1440.0,100.0,0.0,3759786.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,33.0,1440.0,100.0,0.0,3723560.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,16.0,1296.0,90.0,9.0,3454092.0,0.0,0.0,3.0,6.0,0.0,0.0,,
2022-03-17,20.0,1440.0,100.0,0.0,3767270.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17,16.0,1375.0,95.48611111111111,3.0,3688303.0,0.0,0.0,0.0,3.0,0.0,0.0,,
2022-03-16,19.0,1440.0,100.0,0.0,3701932.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18,23.0,1440.0,100.0,502.0,3714121.0,0.0,0.0,0.0,0.0,0.0,502.0,,
2022-03-14,34.0,1440.0,100.0,0.0,1705137.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,26.0,1440.0,100.0,1.0,3721226.0,0.0,0.0,0.0,0.0,0.0,1.0,,
2022-03-18,22.0,1440.0,100.0,0.0,1763342.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,25.0,1440.0,100.0,0.0,3808843.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16,26.0,1399.0,97.15277777777777,0.0,3580490.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,19.0,1440.0,100.0,0.0,3701107.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,24.0,1440.0,100.0,0.0,1649621.0,0.0,0.0,0.0,0.0,0.0,0.0,,
