begintime,sk_object,duration,M51375C0,M51375C1,M51375C2,M51375C3,M51375C4,M51375C5,M51375C6,M51375C7,M51375C8,M51375C9,M51375C10,M51375C11,M51375C12,M51375C13,M51375C14,M51375C15
2022-03-11 00:30:00,15929.0,15,0.0,0.0,57882.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077766.0,14834.0
2022-03-11 00:30:00,15930.0,15,0.0,0.0,54534.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078866.0,14849.0
2022-03-11 00:30:00,15931.0,15,8922388.0,99506.0,54002.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15932.0,15,3080328.0,35539.0,76594.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15933.0,15,5576260.0,62549.0,54162.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15934.0,15,0.0,0.0,54564.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078959.0,14850.0
2022-03-11 00:30:00,15935.0,15,8505276.0,94028.0,54288.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15936.0,15,0.0,0.0,53876.0,693.0,0.0,0.0,0.0,0.0,104.0,2.0,0.0,0.0,0.0,0.0,213700569.0,184940.0
2022-03-11 00:30:00,15937.0,15,9975908.0,113996.0,192130.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,30.0
2022-03-11 00:30:00,15938.0,15,0.0,0.0,54627.0,698.0,0.0,0.0,0.0,0.0,14409.0,36.0,0.0,0.0,0.0,0.0,423029402.0,351424.0
2022-03-11 00:30:00,15939.0,15,0.0,0.0,54850.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080745.0,14863.0
2022-03-11 00:30:00,15940.0,15,0.0,0.0,54644.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078022.0,14837.0
2022-03-11 00:30:00,15941.0,15,0.0,0.0,54162.0,696.0,0.0,0.0,0.0,0.0,299137.0,262.0,0.0,0.0,0.0,0.0,635259025.0,514760.0
2022-03-11 00:30:00,15942.0,15,0.0,0.0,54048.0,694.0,0.0,0.0,0.0,0.0,1358134.0,1190.0,0.0,0.0,0.0,0.0,2816869016.0,2298929.0
2022-03-11 00:30:00,15943.0,15,0.0,0.0,56914.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078939.0,14850.0
2022-03-11 00:30:00,15944.0,15,0.0,0.0,54128.0,695.0,0.0,0.0,0.0,0.0,104.0,2.0,0.0,0.0,0.0,0.0,1969534756.0,1571006.0
2022-03-11 00:30:00,15945.0,15,0.0,0.0,54116.0,696.0,0.0,0.0,0.0,0.0,223004.0,229.0,0.0,0.0,0.0,0.0,953336712.0,815418.0
2022-03-11 00:30:00,15946.0,15,0.0,0.0,54724.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078959.0,14850.0
2022-03-11 00:30:00,15947.0,15,0.0,0.0,54002.0,694.0,0.0,0.0,0.0,0.0,69972.0,154.0,0.0,0.0,0.0,0.0,2337190002.0,1842769.0
2022-03-11 00:30:00,15948.0,15,0.0,0.0,54322.0,698.0,0.0,0.0,0.0,0.0,951012.0,998.0,0.0,0.0,0.0,0.0,5283168909.0,4786473.0
2022-03-11 00:30:00,15949.0,15,0.0,0.0,54276.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078835.0,14849.0
2022-03-11 00:30:00,15950.0,15,3356152.0,38615.0,54242.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15951.0,15,0.0,0.0,52894.0,679.0,0.0,0.0,47230.0,369.0,2813645.0,2753.0,0.0,0.0,0.0,0.0,3504612689.0,2962676.0
2022-03-11 00:45:00,15895.0,15,0.0,0.0,54082.0,695.0,0.0,0.0,0.0,0.0,1246134.0,1350.0,0.0,0.0,0.0,0.0,2277662737.0,1847691.0
2022-03-11 00:45:00,15896.0,15,0.0,0.0,58854.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066527.0,14626.0
2022-03-11 00:45:00,15897.0,15,8197744.0,92582.0,54242.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15898.0,15,0.0,0.0,72342.0,929.0,0.0,0.0,0.0,0.0,396.0,11.0,0.0,0.0,0.0,0.0,335825890.0,281332.0
2022-03-11 00:45:00,15899.0,15,0.0,0.0,54048.0,694.0,0.0,0.0,0.0,0.0,1789872.0,1807.0,0.0,0.0,0.0,0.0,4180874125.0,3698091.0
2022-03-11 00:45:00,15900.0,15,5487524.0,61456.0,80992.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15901.0,15,5009500.0,55280.0,54196.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15902.0,15,4652556.0,53391.0,76762.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15903.0,15,4697992.0,51866.0,54162.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15904.0,15,0.0,0.0,54242.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079030.0,14851.0
2022-03-11 00:45:00,15905.0,15,0.0,0.0,54162.0,696.0,0.0,0.0,0.0,0.0,372023.0,482.0,0.0,0.0,0.0,0.0,2205651785.0,1951227.0
2022-03-11 00:45:00,15906.0,15,0.0,0.0,74568.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437471.0,19789.0
2022-03-11 00:45:00,15907.0,15,0.0,0.0,54162.0,696.0,0.0,0.0,0.0,0.0,303946.0,221.0,0.0,0.0,0.0,0.0,1982317719.0,1527095.0
2022-03-11 00:45:00,15908.0,15,0.0,0.0,57798.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078958.0,14850.0
2022-03-11 00:45:00,15909.0,15,0.0,0.0,54804.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078763.0,14848.0
2022-03-11 00:45:00,15910.0,15,1893216.0,21334.0,76996.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15911.0,15,0.0,0.0,54610.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078939.0,14850.0
2022-03-11 00:45:00,15912.0,15,3841592.0,44392.0,76482.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15913.0,15,6926440.0,77418.0,54276.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15914.0,15,0.0,0.0,72250.0,929.0,0.0,0.0,0.0,0.0,510382.0,668.0,0.0,0.0,0.0,0.0,3071965144.0,2476680.0
2022-03-11 00:45:00,15915.0,15,0.0,0.0,54804.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078546.0,14845.0
2022-03-11 00:45:00,15916.0,15,0.0,0.0,58430.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080764.0,14863.0
2022-03-11 00:45:00,15917.0,15,5434776.0,61345.0,76798.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15918.0,15,4429368.0,48230.0,54242.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15919.0,15,0.0,0.0,54082.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078763.0,14848.0
2022-03-11 00:45:00,15920.0,15,0.0,0.0,77376.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438700.0,19793.0
2022-03-11 00:45:00,15921.0,15,0.0,0.0,54082.0,695.0,0.0,0.0,0.0,0.0,1294103.0,1448.0,0.0,0.0,0.0,0.0,4172363821.0,3516334.0
2022-03-11 00:45:00,15922.0,15,2527216.0,28853.0,54048.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15923.0,15,5562988.0,62169.0,76994.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15924.0,15,6216692.0,68286.0,72296.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15925.0,15,0.0,0.0,58194.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079029.0,14851.0
2022-03-11 00:45:00,15926.0,15,0.0,0.0,54116.0,696.0,0.0,0.0,0.0,0.0,196.0,5.0,0.0,0.0,0.0,0.0,736587578.0,610198.0
2022-03-11 00:45:00,15927.0,15,0.0,0.0,54196.0,697.0,0.0,0.0,0.0,0.0,1059826.0,1098.0,0.0,0.0,0.0,0.0,4102294750.0,3603381.0
2022-03-11 00:45:00,15928.0,15,0.0,0.0,54082.0,695.0,0.0,0.0,112634.0,214.0,1796273.0,1831.0,0.0,0.0,0.0,0.0,3436418625.0,2988622.0
2022-03-11 00:45:00,15929.0,15,0.0,0.0,58194.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078814.0,14848.0
2022-03-11 00:45:00,15930.0,15,0.0,0.0,54884.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081188.0,14868.0
2022-03-11 00:45:00,15931.0,15,8421388.0,94985.0,54002.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15932.0,15,2896300.0,33441.0,76802.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15933.0,15,5303504.0,59513.0,54002.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15934.0,15,0.0,0.0,54690.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077787.0,14834.0
2022-03-11 00:45:00,15935.0,15,7824636.0,87154.0,54356.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15936.0,15,0.0,0.0,54242.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93128555.0,98766.0
2022-03-11 00:45:00,15937.0,15,9353736.0,107406.0,164218.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,18.0
2022-03-11 00:45:00,15938.0,15,0.0,0.0,54242.0,697.0,0.0,0.0,0.0,0.0,140236.0,116.0,0.0,0.0,0.0,0.0,351011081.0,293641.0
2022-03-11 00:45:00,15939.0,15,0.0,0.0,54850.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079103.0,14852.0
2022-03-11 00:45:00,15940.0,15,0.0,0.0,54850.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078938.0,14850.0
2022-03-11 00:45:00,15941.0,15,0.0,0.0,54162.0,696.0,0.0,0.0,0.0,0.0,59714.0,87.0,0.0,0.0,0.0,0.0,555295497.0,442751.0
2022-03-11 00:45:00,15942.0,15,0.0,0.0,54196.0,697.0,0.0,0.0,0.0,0.0,703441.0,666.0,0.0,0.0,0.0,0.0,2881672192.0,2270828.0
2022-03-11 00:45:00,15943.0,15,0.0,0.0,55906.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079031.0,14851.0
2022-03-11 00:45:00,15944.0,15,0.0,0.0,54276.0,698.0,0.0,0.0,0.0,0.0,208.0,4.0,0.0,0.0,0.0,0.0,1939484599.0,1499456.0
2022-03-11 00:45:00,15945.0,15,0.0,0.0,54162.0,696.0,0.0,0.0,0.0,0.0,112551.0,167.0,0.0,0.0,0.0,0.0,903105991.0,863690.0
2022-03-11 00:45:00,15946.0,15,0.0,0.0,54690.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078939.0,14850.0
2022-03-11 00:45:00,15947.0,15,0.0,0.0,54162.0,696.0,0.0,0.0,0.0,0.0,334154.0,315.0,0.0,0.0,0.0,0.0,2475316297.0,1939300.0
2022-03-11 00:45:00,15948.0,15,0.0,0.0,53842.0,692.0,0.0,0.0,0.0,0.0,367246.0,441.0,0.0,0.0,0.0,0.0,5023534082.0,4386616.0
2022-03-11 00:45:00,15949.0,15,0.0,0.0,54930.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078855.0,14849.0
2022-03-11 00:45:00,15950.0,15,4049268.0,47068.0,72090.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15951.0,15,0.0,0.0,53568.0,688.0,0.0,0.0,36140.0,280.0,1908086.0,1855.0,0.0,0.0,0.0,0.0,3167187409.0,2633512.0
2022-03-11 01:00:00,15895.0,15,0.0,0.0,54468.0,699.0,0.0,0.0,0.0,0.0,1286485.0,1318.0,0.0,0.0,0.0,0.0,1705926032.0,1384562.0
2022-03-11 01:00:00,15896.0,15,0.0,0.0,58212.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087423.0,15007.0
2022-03-11 01:00:00,15897.0,15,7828564.0,88304.0,53922.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15898.0,15,0.0,0.0,54242.0,697.0,0.0,0.0,0.0,0.0,67704.0,50.0,0.0,0.0,0.0,0.0,126450365.0,117296.0
2022-03-11 01:00:00,15899.0,15,0.0,0.0,54036.0,695.0,0.0,0.0,0.0,0.0,1919328.0,1918.0,0.0,0.0,0.0,0.0,3884023221.0,3410682.0
2022-03-11 01:00:00,15900.0,15,5324960.0,59547.0,83288.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15901.0,15,4867212.0,53810.0,54322.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15902.0,15,4289848.0,49313.0,77668.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15903.0,15,4476516.0,49466.0,54082.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15904.0,15,0.0,0.0,54450.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090832.0,15067.0
2022-03-11 01:00:00,15905.0,15,0.0,0.0,54002.0,694.0,0.0,0.0,0.0,0.0,481712.0,484.0,0.0,0.0,0.0,0.0,2425977314.0,2012343.0
2022-03-11 01:00:00,15906.0,15,0.0,0.0,56594.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086089.0,14975.0
2022-03-11 01:00:00,15907.0,15,0.0,0.0,53956.0,694.0,0.0,0.0,0.0,0.0,7142.0,7.0,0.0,0.0,0.0,0.0,2090075135.0,1595354.0
2022-03-11 01:00:00,15908.0,15,0.0,0.0,58292.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090396.0,15059.0
2022-03-11 01:00:00,15909.0,15,0.0,0.0,72744.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444541.0,19914.0
2022-03-11 01:00:00,15910.0,15,1749588.0,19800.0,76802.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15911.0,15,0.0,0.0,54804.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086349.0,14980.0
2022-03-11 01:00:00,15912.0,15,3758924.0,43627.0,76748.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15913.0,15,6662472.0,74443.0,54242.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15914.0,15,0.0,0.0,54036.0,695.0,0.0,0.0,0.0,0.0,375489.0,413.0,0.0,0.0,0.0,0.0,1929896646.0,1572606.0
2022-03-11 01:00:00,15915.0,15,0.0,0.0,54690.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090408.0,15061.0
2022-03-11 01:00:00,15916.0,15,0.0,0.0,58292.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091060.0,15071.0
2022-03-11 01:00:00,15917.0,15,5428976.0,61423.0,76642.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15918.0,15,5594612.0,60941.0,72010.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15919.0,15,0.0,0.0,54964.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090073.0,15053.0
2022-03-11 01:00:00,15920.0,15,0.0,0.0,57954.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086184.0,14979.0
2022-03-11 01:00:00,15921.0,15,0.0,0.0,54322.0,698.0,0.0,0.0,0.0,0.0,1505405.0,1538.0,0.0,0.0,0.0,0.0,3305638014.0,2767854.0
2022-03-11 01:00:00,15922.0,15,2350544.0,26830.0,54356.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15923.0,15,5431148.0,60985.0,79012.0,892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15924.0,15,4361056.0,47970.0,54276.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15925.0,15,0.0,0.0,58338.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090575.0,15065.0
2022-03-11 01:00:00,15926.0,15,0.0,0.0,53968.0,693.0,0.0,0.0,0.0,0.0,268.0,7.0,0.0,0.0,0.0,0.0,881173688.0,717378.0
2022-03-11 01:00:00,15927.0,15,0.0,0.0,54002.0,694.0,0.0,0.0,0.0,0.0,1411412.0,1342.0,0.0,0.0,0.0,0.0,3815922367.0,3164282.0
2022-03-11 01:00:00,15928.0,15,0.0,0.0,54082.0,695.0,0.0,0.0,6957562.0,6329.0,1767618.0,1701.0,0.0,0.0,0.0,0.0,2942313936.0,2571386.0
2022-03-11 01:00:00,15929.0,15,0.0,0.0,58452.0,753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092068.0,15088.0
2022-03-11 01:00:00,15930.0,15,0.0,0.0,54930.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093146.0,15088.0
2022-03-11 01:00:00,15931.0,15,8205716.0,92326.0,54402.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15932.0,15,2843092.0,32932.0,76958.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15933.0,15,5050560.0,56583.0,53922.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15934.0,15,0.0,0.0,54128.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090761.0,15066.0
2022-03-11 01:00:00,15935.0,15,7562964.0,84551.0,54082.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15936.0,15,0.0,0.0,72136.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160546729.0,178299.0
2022-03-11 01:00:00,15937.0,15,9119580.0,104862.0,173868.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,3.0
2022-03-11 01:00:00,15938.0,15,0.0,0.0,54002.0,694.0,0.0,0.0,0.0,0.0,25270.0,70.0,0.0,0.0,0.0,0.0,221087162.0,192133.0
2022-03-11 01:00:00,15939.0,15,0.0,0.0,54530.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086205.0,14978.0
2022-03-11 01:00:00,15940.0,15,0.0,0.0,54724.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091060.0,15071.0
2022-03-11 01:00:00,15941.0,15,0.0,0.0,54402.0,699.0,0.0,0.0,0.0,0.0,163626.0,146.0,0.0,0.0,0.0,0.0,567792246.0,453290.0
2022-03-11 01:00:00,15942.0,15,0.0,0.0,54002.0,694.0,0.0,0.0,0.0,0.0,713018.0,639.0,0.0,0.0,0.0,0.0,2413575898.0,1968765.0
2022-03-11 01:00:00,15943.0,15,0.0,0.0,56260.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086049.0,14977.0
2022-03-11 01:00:00,15944.0,15,0.0,0.0,54196.0,697.0,0.0,0.0,0.0,0.0,572.0,11.0,0.0,0.0,0.0,0.0,1845793645.0,1381224.0
2022-03-11 01:00:00,15945.0,15,0.0,0.0,54162.0,696.0,0.0,0.0,0.0,0.0,118801.0,142.0,0.0,0.0,0.0,0.0,706286222.0,831513.0
2022-03-11 01:00:00,15946.0,15,0.0,0.0,54242.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090865.0,15068.0
2022-03-11 01:00:00,15947.0,15,0.0,0.0,54402.0,699.0,0.0,0.0,0.0,0.0,124245.0,141.0,0.0,0.0,0.0,0.0,1817631788.0,1464136.0
2022-03-11 01:00:00,15948.0,15,0.0,0.0,54322.0,698.0,0.0,0.0,0.0,0.0,851570.0,780.0,0.0,0.0,0.0,0.0,5037873078.0,4426296.0
2022-03-11 01:00:00,15949.0,15,0.0,0.0,55010.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086193.0,14977.0
2022-03-11 01:00:00,15950.0,15,2784648.0,32463.0,54082.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15951.0,15,0.0,0.0,54082.0,695.0,0.0,0.0,36508.0,284.0,1945288.0,1903.0,0.0,0.0,0.0,0.0,2865578546.0,2390165.0
2022-03-11 01:15:00,15895.0,15,0.0,0.0,54082.0,695.0,0.0,0.0,0.0,0.0,784854.0,822.0,0.0,0.0,0.0,0.0,1397647560.0,1174456.0
2022-03-11 01:15:00,15896.0,15,0.0,0.0,57874.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078023.0,14837.0
2022-03-11 01:15:00,15897.0,15,7239424.0,82115.0,53922.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15898.0,15,0.0,0.0,54002.0,694.0,0.0,0.0,0.0,0.0,196.0,4.0,0.0,0.0,0.0,0.0,159234518.0,147179.0
2022-03-11 01:15:00,15899.0,15,0.0,0.0,54162.0,696.0,0.0,0.0,0.0,0.0,1236253.0,1214.0,0.0,0.0,0.0,0.0,4219426311.0,3569903.0
2022-03-11 01:15:00,15900.0,15,4824972.0,54041.0,80894.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15901.0,15,4409804.0,48739.0,54082.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15902.0,15,4023012.0,46335.0,77336.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15903.0,15,4176936.0,46084.0,54276.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15904.0,15,0.0,0.0,55090.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078606.0,14846.0
2022-03-11 01:15:00,15905.0,15,0.0,0.0,53956.0,694.0,0.0,0.0,0.0,0.0,1276955.0,1110.0,0.0,0.0,0.0,0.0,1534477910.0,1341888.0
2022-03-11 01:15:00,15906.0,15,0.0,0.0,55940.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078939.0,14850.0
2022-03-11 01:15:00,15907.0,15,0.0,0.0,54288.0,697.0,0.0,0.0,0.0,0.0,89580.0,79.0,0.0,0.0,0.0,0.0,1686628288.0,1312676.0
2022-03-11 01:15:00,15908.0,15,0.0,0.0,58258.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078606.0,14846.0
2022-03-11 01:15:00,15909.0,15,0.0,0.0,36636.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720631.0,9914.0
2022-03-11 01:15:00,15910.0,15,1733004.0,19597.0,76642.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15911.0,15,0.0,0.0,54690.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078679.0,14847.0
2022-03-11 01:15:00,15912.0,15,3516304.0,41151.0,76516.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15913.0,15,6039676.0,67707.0,54082.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
