begintime,sk_object,duration,integrity,M8010C65,M8010C36,M8010C37,M8010C38,M8010C39,M8010C40,M8010C41,M8010C42,M8010C43,M8010C44,M8010C45,M8010C46,M8010C47,M8010C48,M8010C49,M8010C50,M8010C51,M8010C52,M8010C53,M8010C54,M8010C55,M8010C56,M8010C57,M8010C58,M8010C59,M8010C60,M8010C61,M8010C62,M8010C63,M8010C64,M8010C66,M8010C67,M8010C68,M8010C69,M8010C70,M8010C71,M8010C72,M8010C73,M8010C74,M8010C75,M8010C123,M8010C76,M8010C77,M8010C78,M8010C79,M8010C80,M8010C81,M8010C82,M8010C83,M8010C84,M8010C85,M8010C86,M8010C87,M8010C88,M8010C89,M8010C90,M8010C91,M8010C92,M8010C93,M8010C94,M8010C95,M8010C96,M8010C97,M8010C98,M8010C99,M8010C100,M8010C112,M8010C113,M8010C114,M8010C115,M8010C116,M8010C117,M8010C118,M8010C119,M8010C120,M8010C121,M8010C122,M8010C124,M8010C125,M8010C126,M8010C127,M8010C128,M8010C129,M8010C130,M8010C131,M8010C132,M8010C133,M8010C134,M8010C135,M8010C136,M8010C137,M8010C138,M8010C139,M8010C140,M8010C141,M8010C142,M8010C143,M8010C144,M8010C145,M8010C146,M8010C147,M8010C148,M8010C149,M8010C150,M8010C151,M8010C152,M8010C153,M8010C154,M8010C155,M8010C156,M8010C157,M8010C158,M8010C159,M8010C160,M8010C161,M8010C162,M8010C163,M8010C164,M8010C165,M8010C166,M8010C167,M8010C168,M8010C169,M8010C170,M8010C171,M8010C172,M8010C173,M8010C174,M8010C175,M8010C176,M8010C177,M8010C178,M8010C179,M8010C180,M8010C181,M8010C188
2022-03-13 05:00:00,16614.0,60.0,100.0,,1.0,8.0,6.0,9.0,7.0,21.0,6.0,2.0,66.0,42.0,31.0,98.0,240.0,457.0,93.0,1003.0,-4312.0,0.0,-665.75,0.0,0.0,698.0,13.0,0.0,22.0,786.0,349.0,,,,1816.0,,,,0.0,0.0,0.0,,,0.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,22.0,16.0,23.0,115.0,116.0,42.0,561.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,16643.0,60.0,100.0,,7448.0,10597.0,26879.0,116145.0,302376.0,495850.0,677701.0,810079.0,1089186.0,2015452.0,996166.0,1281632.0,1341681.0,996344.0,487176.0,934759.0,-13500.0,5000.0,-1086.5,0.0,0.0,6903963.0,2719488.0,0.0,1021779.0,9851635.0,1670218.0,,,,1864.75,,,,0.0,0.0,0.0,,,0.0,2490.0,2967.0,9335.0,53672.0,129615.0,167895.0,214073.0,243800.0,319211.0,506197.0,302589.0,340519.0,335740.0,321265.0,152568.0,254245.0,228884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4859320.0,3333055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,16681.0,60.0,100.0,,147.0,175.0,823.0,84.0,320.0,3708.0,7677.0,11473.0,19230.0,42773.0,29984.0,53531.0,79103.0,77412.0,72580.0,130488.0,-13500.0,5000.0,734.75,0.0,0.0,153186.0,125416.0,0.0,15096.0,281705.0,21138.0,,,,1584.5,,,,0.0,0.0,0.0,,,0.0,41.0,78.0,12.0,19.0,48.0,581.0,3198.0,5085.0,9752.0,14488.0,11709.0,18223.0,40984.0,31148.0,25640.0,38440.0,2626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122416.0,190380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,16642.0,60.0,100.0,,312.0,1122.0,1025.0,2575.0,5012.0,10165.0,21660.0,35157.0,65290.0,144567.0,131082.0,196838.0,259756.0,258580.0,165237.0,488095.0,-9851.0,5000.0,-948.5,0.0,0.0,741869.0,293314.0,0.0,82362.0,1057955.0,28875.0,,,,1466.75,,,,0.0,0.0,0.0,,,0.0,108.0,367.0,179.0,558.0,1450.0,4078.0,9399.0,15018.0,25363.0,55941.0,49303.0,79377.0,93273.0,92396.0,60072.0,194060.0,19755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416985.0,670706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,16680.0,60.0,100.0,,2333.0,15522.0,19804.0,86564.0,245975.0,442169.0,560859.0,680934.0,758413.0,1068048.0,427683.0,492127.0,416824.0,251658.0,81884.0,110307.0,-12731.0,4949.0,-1796.75,0.0,0.0,6162110.0,3376785.0,0.0,735912.0,9617399.0,528314.0,,,,1911.0,,,,0.0,0.0,0.0,,,0.0,506.0,5485.0,5974.0,27916.0,99947.0,184943.0,213155.0,221566.0,235778.0,270727.0,103111.0,106935.0,68910.0,40745.0,12695.0,20869.0,80467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2396104.0,1604437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,16610.0,60.0,100.0,,3033.0,11664.0,20548.0,111262.0,243706.0,396039.0,449189.0,410713.0,590190.0,969721.0,517229.0,642804.0,647565.0,512045.0,196330.0,437340.0,-13101.0,5000.0,-735.25,0.0,0.0,4489739.0,1758177.0,0.0,552440.0,6338340.0,320601.0,,,,1787.25,,,,0.0,0.0,0.0,,,0.0,930.0,4969.0,7521.0,48042.0,112658.0,147504.0,116741.0,89697.0,138972.0,314785.0,210312.0,243203.0,183483.0,146332.0,54425.0,103792.0,85661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273431.0,1889893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,16676.0,60.0,100.0,,363.0,71.0,570.0,431.0,1479.0,3379.0,6872.0,15931.0,35934.0,73302.0,74049.0,117977.0,134942.0,188041.0,119834.0,298772.0,-6262.0,5000.0,496.5,0.0,0.0,159261.0,180055.0,0.0,20343.0,353270.0,10896.0,,,,1524.5,,,,0.0,0.0,0.0,,,0.0,76.0,20.0,143.0,113.0,594.0,1080.0,1708.0,5456.0,12080.0,28264.0,29165.0,53734.0,65854.0,81359.0,59501.0,141973.0,10304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108751.0,476384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,16654.0,60.0,100.0,,3169.0,17769.0,25341.0,84302.0,207545.0,429986.0,537846.0,603470.0,714027.0,919604.0,504181.0,570196.0,473356.0,292041.0,123116.0,303544.0,-13500.0,5000.0,-1171.25,0.0,0.0,4304384.0,1954556.0,0.0,550747.0,6364603.0,389960.0,,,,1897.0,,,,0.0,0.0,0.0,,,0.0,429.0,3819.0,4591.0,23843.0,68664.0,175169.0,197682.0,200049.0,235370.0,270541.0,161937.0,187812.0,143928.0,97610.0,37481.0,99252.0,99476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967919.0,1881026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,16669.0,60.0,100.0,,751.0,162.0,205.0,305.0,344.0,2363.0,6980.0,18711.0,32613.0,60216.0,56912.0,107696.0,314163.0,248860.0,154989.0,438068.0,-13500.0,5000.0,89.75,0.0,0.0,376854.0,323478.0,0.0,23420.0,722444.0,31335.0,,,,1415.75,,,,0.0,0.0,0.0,,,0.0,157.0,18.0,26.0,31.0,90.0,615.0,2454.0,6537.0,12694.0,25462.0,21061.0,30899.0,117548.0,107423.0,87897.0,218554.0,21638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182086.0,603685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,16646.0,60.0,100.0,,2371.0,2320.0,1208.0,925.0,1002.0,1467.0,2763.0,2607.0,3549.0,3116.0,2636.0,3871.0,5522.0,7655.0,6973.0,17209.0,-8126.0,671.0,-2129.75,0.0,0.0,7848.0,23450.0,0.0,916.0,31844.0,502.0,,,,1761.5,,,,0.0,0.0,0.0,,,0.0,23.0,8.0,12.0,49.0,72.0,325.0,886.0,1208.0,1938.0,1509.0,1136.0,1872.0,2684.0,4051.0,3115.0,7590.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12232.0,26459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,16686.0,60.0,100.0,,2531.0,1128.0,1490.0,2918.0,9162.0,27161.0,65681.0,99221.0,190314.0,416905.0,370814.0,610815.0,727443.0,658384.0,483847.0,1747477.0,-13500.0,5000.0,856.75,0.0,0.0,1038841.0,1020056.0,0.0,122757.0,2168514.0,180916.0,,,,1485.25,,,,0.0,0.0,0.0,,,0.0,863.0,280.0,341.0,1053.0,3282.0,10582.0,37196.0,43241.0,91071.0,192865.0,168977.0,270203.0,324676.0,273901.0,189579.0,782332.0,102774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619301.0,2306009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,16624.0,60.0,100.0,,1401.0,1132.0,2097.0,8645.0,14767.0,28272.0,43668.0,48150.0,66055.0,95360.0,54428.0,62340.0,57724.0,47029.0,25499.0,59005.0,-10353.0,2692.0,-2837.25,0.0,0.0,423787.0,163371.0,0.0,69539.0,602856.0,60357.0,,,,1937.5,,,,0.0,0.0,0.0,,,0.0,247.0,248.0,543.0,2310.0,5289.0,8145.0,13365.0,15522.0,20813.0,25057.0,18043.0,23772.0,18985.0,15019.0,7775.0,21181.0,13889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220973.0,193939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,16669.0,60.0,100.0,,843.0,191.0,425.0,533.0,1456.0,6022.0,18977.0,28016.0,51511.0,124225.0,107982.0,188673.0,289063.0,308490.0,197793.0,829232.0,-13500.0,5000.0,890.25,0.0,0.0,462809.0,431485.0,0.0,68969.0,908284.0,33272.0,,,,1444.5,,,,0.0,0.0,0.0,,,0.0,327.0,41.0,63.0,205.0,488.0,2249.0,8907.0,10505.0,16139.0,45888.0,46488.0,90385.0,134436.0,142565.0,89383.0,372516.0,12666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227559.0,931009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,16638.0,60.0,100.0,,1202.0,478.0,517.0,800.0,2928.0,8247.0,20889.0,50284.0,113103.0,172619.0,163657.0,276912.0,279435.0,219182.0,118059.0,408524.0,-11992.0,5000.0,260.75,0.0,0.0,423768.0,422639.0,0.0,46436.0,869241.0,45404.0,,,,1521.75,,,,0.0,0.0,0.0,,,0.0,519.0,162.0,157.0,312.0,537.0,2250.0,7249.0,21286.0,45316.0,69270.0,65337.0,145112.0,126866.0,89190.0,48583.0,154408.0,21349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282148.0,761859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,16609.0,60.0,100.0,,2899.0,1579.0,1864.0,2192.0,5038.0,17129.0,53680.0,84281.0,152768.0,396331.0,446397.0,484206.0,742124.0,742935.0,426722.0,1739877.0,-13500.0,5000.0,182.75,0.0,0.0,1373007.0,1805914.0,0.0,108372.0,3237588.0,103694.0,,,,1448.5,,,,0.0,0.0,0.0,,,0.0,938.0,452.0,349.0,619.0,1498.0,6782.0,19974.0,29750.0,63288.0,233299.0,282782.0,210855.0,256840.0,288077.0,191207.0,797614.0,54221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522481.0,2320504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,16642.0,60.0,100.0,,87.0,434.0,452.0,639.0,576.0,1934.0,7201.0,22371.0,57723.0,114405.0,102465.0,143478.0,179099.0,167690.0,121677.0,261619.0,-8580.0,5000.0,359.25,0.0,0.0,172598.0,165503.0,0.0,34124.0,349784.0,12759.0,,,,1547.75,,,,0.0,0.0,0.0,,,0.0,9.0,122.0,88.0,316.0,256.0,727.0,2703.0,10883.0,26262.0,43027.0,36902.0,68167.0,72322.0,77918.0,41409.0,96033.0,9454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224955.0,470149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,16658.0,60.0,100.0,,992.0,427.0,426.0,1113.0,2830.0,6195.0,13029.0,25120.0,51679.0,104035.0,79616.0,107437.0,144965.0,233048.0,161602.0,389059.0,-13500.0,5000.0,-184.75,0.0,0.0,330476.0,295267.0,0.0,18116.0,637270.0,32575.0,,,,1507.25,,,,0.0,0.0,0.0,,,0.0,194.0,70.0,93.0,260.0,873.0,2459.0,4724.0,9518.0,17984.0,35053.0,27083.0,53610.0,72120.0,106127.0,74605.0,173939.0,9111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158209.0,557902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,16684.0,60.0,100.0,,672.0,2690.0,3994.0,43098.0,138767.0,259281.0,273451.0,210757.0,222993.0,380719.0,264590.0,303861.0,251306.0,167525.0,78279.0,157907.0,-13500.0,5000.0,-312.75,0.0,0.0,2162624.0,1110626.0,0.0,218385.0,3298806.0,175382.0,,,,1846.5,,,,0.0,0.0,0.0,,,0.0,266.0,1112.0,1238.0,17604.0,62347.0,98329.0,77208.0,68340.0,75761.0,92374.0,118880.0,136491.0,115979.0,67700.0,31502.0,64387.0,24416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687328.0,1019168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 00:00:00,16622.0,60.0,100.0,,31.0,36.0,44.0,51.0,71.0,150.0,170.0,447.0,4272.0,11447.0,23750.0,40068.0,259395.0,307910.0,187533.0,272339.0,-6563.0,5000.0,324.5,0.0,0.0,182936.0,331075.0,0.0,3309.0,520661.0,49571.0,,,,1462.0,,,,0.0,0.0,0.0,,,0.0,10.0,8.0,5.0,22.0,14.0,30.0,38.0,261.0,1932.0,5964.0,12374.0,16003.0,122894.0,149358.0,98995.0,143526.0,5908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4534.0,547072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 02:00:00,16657.0,60.0,100.0,,93.0,27.0,28.0,14.0,42.0,139.0,547.0,671.0,4550.0,24010.0,23147.0,37783.0,39776.0,33208.0,21366.0,68968.0,-11008.0,5000.0,948.0,0.0,0.0,59321.0,135256.0,0.0,3385.0,197011.0,2195.0,,,,1585.75,,,,0.0,0.0,0.0,,,0.0,21.0,1.0,3.0,0.0,1.0,4.0,60.0,483.0,2862.0,13328.0,12421.0,16564.0,19091.0,13762.0,6646.0,24970.0,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33612.0,109109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,16645.0,60.0,100.0,,1605.0,7776.0,10539.0,40816.0,87304.0,130569.0,146387.0,161540.0,211618.0,349498.0,244450.0,313240.0,341199.0,266555.0,110095.0,267935.0,-11563.0,5000.0,-570.75,0.0,0.0,1571099.0,902553.0,0.0,193209.0,2536807.0,134671.0,,,,1758.0,,,,0.0,0.0,0.0,,,0.0,596.0,3009.0,3985.0,15833.0,31840.0,37534.0,39739.0,49465.0,67989.0,127603.0,91888.0,104463.0,116269.0,94472.0,34513.0,96571.0,59806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848625.0,886615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 14:00:00,16651.0,60.0,100.0,,1614.0,1410.0,3330.0,15852.0,61952.0,151120.0,239200.0,301559.0,353996.0,494945.0,294413.0,374549.0,415411.0,339615.0,140433.0,256874.0,-10205.0,5000.0,-1041.75,0.0,0.0,1861314.0,924487.0,0.0,281090.0,2838248.0,116718.0,,,,1727.0,,,,0.0,0.0,0.0,,,0.0,541.0,349.0,980.0,7231.0,28018.0,70036.0,107297.0,126631.0,124616.0,150459.0,95556.0,128363.0,128358.0,113694.0,52579.0,98187.0,46153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966310.0,1209601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
