begintime,sk_object,duration,integrity,M8033C0,M8033C5,M8033C1,M8033C2,M8033C3,M8033C4,M8033C6,M8033C7,M8033C8
2024-03-17,2746.0,7.0,0.4861111111111111,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-19,2750.0,14.0,0.9722222222222222,256.0,7.0,0.0,18.0,0.0,0.0,0.0,29.0,0.0
2024-03-04,2718.0,10.0,0.6944444444444444,42.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2024-03-04,2723.0,5.0,0.3472222222222222,41.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2719.0,6.0,0.4166666666666667,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2753.0,7.0,0.4861111111111111,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-01,2744.0,13.0,0.9027777777777778,344.0,9.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0
2024-03-07,2712.0,6.0,0.4166666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2729.0,6.0,0.4166666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2736.0,5.0,0.3472222222222222,39.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2024-03-07,2731.0,5.0,0.3472222222222222,37.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2715.0,6.0,0.4166666666666667,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2713.0,6.0,0.4166666666666667,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2732.0,6.0,0.4166666666666667,50.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-07,2740.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,2750.0,13.0,0.9027777777777778,265.0,9.0,0.0,24.0,0.0,0.0,0.0,36.0,0.0
2024-03-13,2723.0,5.0,0.3472222222222222,41.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2719.0,6.0,0.4166666666666667,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2753.0,7.0,0.4861111111111111,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-31,2744.0,13.0,0.9027777777777778,344.0,9.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0
2024-03-16,2712.0,6.0,0.4166666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2729.0,6.0,0.4166666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2721.0,6.0,0.4166666666666667,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2736.0,5.0,0.3472222222222222,39.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2024-03-16,2731.0,5.0,0.3472222222222222,37.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2748.0,7.0,0.4861111111111111,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2715.0,6.0,0.4166666666666667,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2713.0,6.0,0.4166666666666667,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2732.0,6.0,0.4166666666666667,50.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-07,2735.0,5.0,0.3472222222222222,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2740.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2716.0,5.0,0.3472222222222222,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,2750.0,13.0,0.9027777777777778,265.0,9.0,0.0,24.0,0.0,0.0,0.0,36.0,0.0
2024-03-07,2730.0,6.0,0.4166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2745.0,6.0,0.4166666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2725.0,6.0,0.4166666666666667,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2733.0,6.0,0.4166666666666667,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2734.0,6.0,0.4166666666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2720.0,6.0,0.4166666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2738.0,6.0,0.4166666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2723.0,6.0,0.4166666666666667,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2752.0,5.0,0.3472222222222222,23.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2733.0,5.0,0.3472222222222222,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2744.0,10.0,0.6944444444444444,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,2750.0,2.0,0.1388888888888889,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-01,2718.0,13.0,0.9027777777777778,85.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0
2024-03-07,2724.0,6.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,2742.0,13.0,0.9027777777777778,377.0,11.0,0.0,21.0,0.0,0.0,0.0,72.0,0.0
2024-03-04,2713.0,5.0,0.3472222222222222,67.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2738.0,5.0,0.3472222222222222,23.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,2751.0,2.0,0.1388888888888889,49.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2024-03-05,2722.0,2.0,0.1388888888888889,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2722.0,10.0,0.6944444444444444,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-07,2741.0,6.0,0.4166666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2717.0,7.0,0.4861111111111111,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2726.0,6.0,0.4166666666666667,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-05,2718.0,2.0,0.1388888888888889,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-05,2742.0,2.0,0.1388888888888889,30.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2024-03-07,2728.0,6.0,0.4166666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2736.0,6.0,0.4166666666666667,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,2744.0,2.0,0.1388888888888889,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2737.0,5.0,0.3472222222222222,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2742.0,10.0,0.6944444444444444,177.0,11.0,0.0,21.0,0.0,0.0,0.0,22.0,0.0
2024-03-01,2751.0,13.0,0.9027777777777778,908.0,80.0,0.0,63.0,0.0,0.0,0.0,38.0,0.0
2024-03-07,2747.0,6.0,0.4166666666666667,92.0,10.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0
2024-03-07,2752.0,6.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2714.0,7.0,0.4861111111111111,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-07,2739.0,6.0,0.4166666666666667,29.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2746.0,7.0,0.4861111111111111,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2727.0,5.0,0.3472222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,87566.0,4.0,0.2777777777777778,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2749.0,5.0,0.3472222222222222,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2743.0,7.0,0.4861111111111111,35.0,20.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2750.0,10.0,0.6944444444444444,96.0,2.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0
2024-03-22,2751.0,10.0,0.6944444444444444,313.0,8.0,0.0,13.0,0.0,0.0,0.0,20.0,0.0
2024-03-22,2718.0,10.0,0.6944444444444444,42.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
2024-03-22,2723.0,5.0,0.3472222222222222,41.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2719.0,6.0,0.4166666666666667,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2753.0,7.0,0.4861111111111111,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2712.0,6.0,0.4166666666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2729.0,6.0,0.4166666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2736.0,5.0,0.3472222222222222,39.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2024-03-25,2731.0,5.0,0.3472222222222222,37.0,20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2715.0,6.0,0.4166666666666667,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2713.0,6.0,0.4166666666666667,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2732.0,6.0,0.4166666666666667,50.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2740.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,2722.0,16.0,1.1111111111111112,572.0,13.0,0.0,19.0,0.0,0.0,0.0,34.0,0.0
2024-03-25,2721.0,6.0,0.4166666666666667,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,2751.0,16.0,1.1111111111111112,869.0,77.0,0.0,80.0,0.0,0.0,0.0,57.0,0.0
2024-03-25,2748.0,7.0,0.4861111111111111,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,87561.0,4.0,0.2777777777777778,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2024-03-30,87559.0,4.0,0.2777777777777778,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2721.0,6.0,0.4166666666666667,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2748.0,7.0,0.4861111111111111,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2735.0,5.0,0.3472222222222222,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2716.0,5.0,0.3472222222222222,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2730.0,6.0,0.4166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2745.0,6.0,0.4166666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2725.0,6.0,0.4166666666666667,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2733.0,6.0,0.4166666666666667,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2734.0,6.0,0.4166666666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2720.0,6.0,0.4166666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2738.0,6.0,0.4166666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2723.0,6.0,0.4166666666666667,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2752.0,5.0,0.3472222222222222,23.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2733.0,5.0,0.3472222222222222,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2744.0,10.0,0.6944444444444444,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,2750.0,2.0,0.1388888888888889,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-31,2718.0,13.0,0.9027777777777778,85.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0
2024-03-16,2724.0,6.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,2742.0,13.0,0.9027777777777778,377.0,11.0,0.0,21.0,0.0,0.0,0.0,72.0,0.0
2024-03-13,2713.0,5.0,0.3472222222222222,67.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2738.0,5.0,0.3472222222222222,23.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,2751.0,2.0,0.1388888888888889,49.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2024-03-14,2722.0,2.0,0.1388888888888889,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2722.0,10.0,0.6944444444444444,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2735.0,5.0,0.3472222222222222,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2716.0,5.0,0.3472222222222222,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2730.0,6.0,0.4166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2745.0,6.0,0.4166666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,2718.0,14.0,0.9722222222222222,85.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0
2024-03-25,2725.0,6.0,0.4166666666666667,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2733.0,6.0,0.4166666666666667,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,2742.0,14.0,0.9722222222222222,340.0,9.0,0.0,22.0,0.0,0.0,0.0,83.0,0.0
2024-03-25,2734.0,6.0,0.4166666666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2720.0,6.0,0.4166666666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-30,2744.0,16.0,1.1111111111111112,169.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0
2024-03-25,2738.0,6.0,0.4166666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2723.0,6.0,0.4166666666666667,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2752.0,5.0,0.3472222222222222,23.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2733.0,5.0,0.3472222222222222,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2744.0,10.0,0.6944444444444444,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,2750.0,2.0,0.1388888888888889,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2724.0,6.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2713.0,5.0,0.3472222222222222,67.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2738.0,5.0,0.3472222222222222,23.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,2751.0,2.0,0.1388888888888889,49.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2024-03-23,2722.0,2.0,0.1388888888888889,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2722.0,10.0,0.6944444444444444,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2741.0,6.0,0.4166666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2717.0,7.0,0.4861111111111111,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2726.0,6.0,0.4166666666666667,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-23,2718.0,2.0,0.1388888888888889,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-23,2742.0,2.0,0.1388888888888889,30.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2024-03-25,2728.0,6.0,0.4166666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2736.0,6.0,0.4166666666666667,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,2744.0,2.0,0.1388888888888889,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2737.0,5.0,0.3472222222222222,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,2742.0,10.0,0.6944444444444444,177.0,11.0,0.0,21.0,0.0,0.0,0.0,22.0,0.0
2024-03-30,87558.0,4.0,0.2777777777777778,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2024-03-30,87556.0,4.0,0.2777777777777778,39.0,2.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0
2024-03-30,87567.0,4.0,0.2777777777777778,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2024-03-25,2747.0,6.0,0.4166666666666667,92.0,10.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0
2024-03-25,2752.0,6.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2714.0,7.0,0.4861111111111111,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-25,2739.0,6.0,0.4166666666666667,29.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-25,2746.0,7.0,0.4861111111111111,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-30,2750.0,14.0,0.9722222222222222,256.0,7.0,0.0,18.0,0.0,0.0,0.0,29.0,0.0
2024-03-16,2741.0,6.0,0.4166666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2717.0,7.0,0.4861111111111111,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2726.0,6.0,0.4166666666666667,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-14,2718.0,2.0,0.1388888888888889,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-14,2742.0,2.0,0.1388888888888889,30.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2024-03-16,2728.0,6.0,0.4166666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2736.0,6.0,0.4166666666666667,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,2744.0,2.0,0.1388888888888889,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2737.0,5.0,0.3472222222222222,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2742.0,10.0,0.6944444444444444,177.0,11.0,0.0,21.0,0.0,0.0,0.0,22.0,0.0
2024-03-31,2751.0,13.0,0.9027777777777778,908.0,80.0,0.0,63.0,0.0,0.0,0.0,38.0,0.0
2024-03-16,2747.0,6.0,0.4166666666666667,92.0,10.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0
2024-03-16,2752.0,6.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2714.0,7.0,0.4861111111111111,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-16,2739.0,6.0,0.4166666666666667,29.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2746.0,7.0,0.4861111111111111,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
