begintime,sk_object,duration,integrity,M8022C0,M8022C1
2022-03-14,20551.0,1440.0,100.0,1.0,0.0
2022-03-19,20559.0,1380.0,95.83333333333333,1.0,0.0
2022-03-18,20546.0,1440.0,100.0,0.0,0.0
2022-03-13,20551.0,1440.0,100.0,2.0,0.0
2022-03-11,20547.0,1296.0,90.0,19.0,0.0
2022-03-13,20560.0,1397.0,97.01388888888889,1.0,0.0
2022-03-16,20549.0,1440.0,100.0,3.0,0.0
2022-03-17,20544.0,1380.0,95.83333333333333,0.0,0.0
2022-03-19,20543.0,1380.0,95.83333333333333,11.0,1.0
2022-03-12,20542.0,1440.0,100.0,43.0,33.0
2022-03-14,20554.0,1440.0,100.0,0.0,0.0
2022-03-15,20553.0,1362.0,94.58333333333333,0.0,0.0
2022-03-18,20556.0,1218.0,84.58333333333333,0.0,0.0
2022-03-16,20556.0,1400.0,97.22222222222223,0.0,0.0
2022-03-16,20546.0,1440.0,100.0,3.0,0.0
2022-03-14,20556.0,1440.0,100.0,0.0,0.0
2022-03-11,20557.0,1440.0,100.0,5.0,0.0
2022-03-11,20558.0,1440.0,100.0,0.0,0.0
2022-03-17,20549.0,1440.0,100.0,3.0,0.0
2022-03-15,20554.0,1440.0,100.0,0.0,0.0
2022-03-17,20554.0,1440.0,100.0,3.0,0.0
2022-03-18,20553.0,1440.0,100.0,0.0,0.0
2022-03-17,20557.0,1440.0,100.0,2.0,0.0
2022-03-14,20548.0,1440.0,100.0,0.0,0.0
2022-03-11,20542.0,1440.0,100.0,1.0,0.0
2022-03-15,20556.0,1378.0,95.69444444444444,0.0,0.0
2022-03-12,20560.0,1440.0,100.0,2.0,0.0
2022-03-15,20550.0,1440.0,100.0,1.0,0.0
2022-03-15,20543.0,1440.0,100.0,1.0,0.0
2022-03-12,20546.0,1440.0,100.0,2.0,0.0
2022-03-18,20547.0,1380.0,95.83333333333333,0.0,0.0
2022-03-18,20542.0,1440.0,100.0,0.0,0.0
2022-03-15,20545.0,1440.0,100.0,0.0,0.0
2022-03-12,20557.0,1440.0,100.0,2.0,0.0
2022-03-19,20548.0,1380.0,95.83333333333333,1.0,0.0
2022-03-17,20548.0,1380.0,95.83333333333333,0.0,0.0
2022-03-15,20548.0,1440.0,100.0,23.0,19.0
2022-03-11,20550.0,1440.0,100.0,5.0,0.0
2022-03-19,20550.0,1380.0,95.83333333333333,33.0,19.0
2022-03-18,20543.0,1440.0,100.0,0.0,0.0
2022-03-17,20551.0,1440.0,100.0,3.0,0.0
2022-03-13,20555.0,1440.0,100.0,0.0,0.0
2022-03-11,20559.0,1440.0,100.0,0.0,0.0
2022-03-18,20549.0,1440.0,100.0,0.0,0.0
