begintime,sk_object,1279470420,1279470421,1279470417,1279470418,1279470419,1279470422,1279470423,duration
2022-03-14 05:00:00,627072.0,1703337252.0,7616761385.0,10933449.0,15434104.0,0.0,3352911.0,15756200.0,PT3600S
2022-03-14 06:00:00,627072.0,3258852203.0,13952006015.0,18923312.0,27405177.0,0.0,7039192.0,28757285.0,PT3600S
2022-03-14 07:00:00,627072.0,5851070811.0,21175296112.0,33495351.0,44743054.0,0.0,9794138.0,34236898.0,PT3600S
2022-03-14 08:00:00,627072.0,7812603997.0,23674069908.0,44975807.0,55278469.0,0.0,12765657.0,37542902.0,PT3600S
2022-03-14 09:00:00,627072.0,9018555177.0,26342623552.0,51942877.0,63091352.0,0.0,13756364.0,40993799.0,PT3600S
2022-03-14 10:00:00,627072.0,9438034461.0,27363611276.0,54648989.0,66018916.0,0.0,14482465.0,42940316.0,PT3600S
2022-03-14 11:00:00,627072.0,8839465854.0,25853757091.0,51102337.0,62045684.0,0.0,13598891.0,40154735.0,PT3600S
2022-03-14 12:00:00,627072.0,8317026544.0,25016526074.0,48411085.0,59231317.0,0.0,12994049.0,39105140.0,PT3600S
2022-03-14 13:00:00,627072.0,7822319926.0,24246764315.0,45674649.0,56501132.0,0.0,12182725.0,36849400.0,PT3600S
2022-03-14 14:00:00,627072.0,8170853230.0,25147744364.0,47498701.0,58190179.0,0.0,12870523.0,40110033.0,PT3600S
2022-03-14 15:00:00,627072.0,8345928791.0,25923952812.0,48421428.0,60117989.0,0.0,12980105.0,39318631.0,PT3600S
2022-03-14 16:00:00,627072.0,8482037232.0,26876899401.0,49153387.0,61157194.0,0.0,13463249.0,41983165.0,PT3600S
2022-03-14 17:00:00,627072.0,8821386708.0,27779237970.0,51337517.0,63881606.0,0.0,13497094.0,42737435.0,PT3600S
2022-03-14 18:00:00,627072.0,9306319407.0,29472896505.0,54337152.0,68289736.0,0.0,15314327.0,45089712.0,PT3600S
2022-03-14 19:00:00,627072.0,11857141986.0,31542747087.0,69896048.0,79913144.0,0.0,19149464.0,49785122.0,PT3600S
2022-03-14 20:00:00,627072.0,13822381455.0,31982833294.0,83926346.0,87956896.0,0.0,21386385.0,48852407.0,PT3600S
2022-03-14 21:00:00,627072.0,16722935277.0,39710689827.0,99068875.0,105437833.0,0.0,25499221.0,64142469.0,PT3600S
2022-03-14 22:00:00,627072.0,16761193913.0,47615705806.0,94366188.0,112608472.0,0.0,25686529.0,71464587.0,PT3600S
2022-03-14 23:00:00,627072.0,10882934772.0,38251790282.0,59206684.0,81749309.0,0.0,20995241.0,67863743.0,PT3600S
2022-03-15 00:00:00,627072.0,5872858028.0,23726445012.0,32876716.0,48537590.0,0.0,11596151.0,43493057.0,PT3600S
2022-03-15 01:00:00,627072.0,3076314144.0,13498047990.0,18168076.0,26764880.0,0.0,6026055.0,24690262.0,PT3600S
2022-03-12 08:00:00,627072.0,8883966484.0,26488510943.0,51411342.0,62936336.0,0.0,13956801.0,41250489.0,PT3600S
2022-03-15 02:00:00,627072.0,2033957542.0,8793096658.0,12540044.0,17669503.0,0.0,3494298.0,15050203.0,PT3600S
2022-03-15 03:00:00,627072.0,1664905475.0,7336331777.0,10149121.0,14798079.0,0.0,3012591.0,12836250.0,PT3600S
2022-03-15 04:00:00,627072.0,1558156663.0,6354786961.0,9435215.0,13339488.0,0.0,2670047.0,11041122.0,PT3600S
2022-03-15 05:00:00,627072.0,1822945222.0,8285317492.0,11406132.0,16624416.0,0.0,3350565.0,15110353.0,PT3600S
2022-03-15 06:00:00,627072.0,3417791005.0,14124615439.0,19779815.0,28028381.0,0.0,8222705.0,32166879.0,PT3600S
2022-03-15 07:00:00,627072.0,6920643666.0,24320303759.0,38910749.0,51907783.0,0.0,12558019.0,40104180.0,PT3600S
2022-03-15 08:00:00,627072.0,8845607483.0,26933439432.0,50611567.0,62427969.0,0.0,13710155.0,41927151.0,PT3600S
2022-03-15 09:00:00,627072.0,10110789715.0,28890273443.0,58222830.0,69324044.0,0.0,15797614.0,44382849.0,PT3600S
2022-03-15 10:00:00,627072.0,10455722157.0,29751496029.0,60722475.0,71953686.0,0.0,15982196.0,46040080.0,PT3600S
2022-03-15 12:00:00,627072.0,9979565859.0,29259731790.0,57335572.0,69903442.0,0.0,15135985.0,44769326.0,PT3600S
2022-03-15 13:00:00,627072.0,8950179916.0,26199394407.0,51404519.0,62278011.0,0.0,14151028.0,41686336.0,PT3600S
2022-03-15 15:00:00,627072.0,9889331922.0,30040274749.0,56797115.0,70358745.0,0.0,15357357.0,45625360.0,PT3600S
2022-03-15 16:00:00,627072.0,9929627466.0,30395577130.0,57247861.0,71300630.0,0.0,14927988.0,46539200.0,PT3600S
2022-03-15 17:00:00,627072.0,10253055902.0,30661615934.0,59293840.0,72797898.0,0.0,15494590.0,48084665.0,PT3600S
2022-03-15 18:00:00,627072.0,11190624867.0,33092278419.0,65220082.0,79782533.0,0.0,17724101.0,51473995.0,PT3600S
2022-03-15 19:00:00,627072.0,13243498475.0,33534460327.0,79407960.0,88756281.0,0.0,21724992.0,51594092.0,PT3600S
2022-03-15 20:00:00,627072.0,15548028075.0,35359039763.0,94743881.0,99456691.0,0.0,23151967.0,53121788.0,PT3600S
2022-03-15 21:00:00,627072.0,17587585422.0,40960457680.0,104982843.0,111549313.0,0.0,26508321.0,63757396.0,PT3600S
2022-03-15 22:00:00,627072.0,17614194207.0,47604623632.0,100308456.0,117236930.0,0.0,26277709.0,72992783.0,PT3600S
2022-03-15 14:00:00,627072.0,9458610823.0,27557236466.0,54463154.0,65678747.0,0.0,14638860.0,44254819.0,PT3600S
2022-03-15 23:00:00,627072.0,12426942333.0,42071753190.0,67592408.0,91594537.0,0.0,23396930.0,71446718.0,PT3600S
2022-02-03 00:00:00,627072.0,6030779245.0,22050912091.0,35157826.0,45920861.0,0.0,9958207.0,36282265.0,PT3600S
2022-02-03 01:00:00,627072.0,4148059473.0,16818545696.0,24349524.0,33459464.0,0.0,8227374.0,32194181.0,PT3600S
2022-02-03 02:00:00,627072.0,2623596092.0,10568844717.0,15507831.0,21564958.0,0.0,4331904.0,19039361.0,PT3600S
2022-02-03 03:00:00,627072.0,2153678589.0,9334359454.0,13065763.0,18536595.0,0.0,4140479.0,16951395.0,PT3600S
2022-02-03 04:00:00,627072.0,1919883438.0,8276348237.0,11884026.0,16503947.0,0.0,3285111.0,13849059.0,PT3600S
2022-02-03 05:00:00,627072.0,2219254275.0,9399424926.0,13448564.0,18910462.0,0.0,4118582.0,17694356.0,PT3600S
2022-02-03 06:00:00,627072.0,3924058268.0,16028670576.0,22518246.0,31996469.0,0.0,8517276.0,34060784.0,PT3600S
2022-02-03 08:00:00,627072.0,9679758683.0,29441761060.0,56355825.0,68836347.0,0.0,15434456.0,46540742.0,PT3600S
2022-02-03 09:00:00,627072.0,10952419994.0,31173148897.0,64761818.0,76172368.0,0.0,16942029.0,48851984.0,PT3600S
2022-02-03 10:00:00,627072.0,11475498235.0,31894678613.0,67983155.0,78895099.0,0.0,17523718.0,49907875.0,PT3600S
2022-02-03 11:00:00,627072.0,11703315122.0,32463711253.0,69057523.0,80538962.0,0.0,17639925.0,48611240.0,PT3600S
2022-02-03 12:00:00,627072.0,11578508265.0,32195910800.0,67782720.0,79160897.0,0.0,17700390.0,50295223.0,PT3600S
2022-02-03 13:00:00,627072.0,11240704695.0,31201912650.0,65957926.0,76890606.0,0.0,16808077.0,47309407.0,PT3600S
2022-02-03 15:00:00,627072.0,12335476200.0,34036738053.0,72054489.0,83946634.0,0.0,18469973.0,52779717.0,PT3600S
2022-02-03 07:00:00,627072.0,7530964452.0,26792410264.0,42744094.0,57165226.0,0.0,12744849.0,42987401.0,PT3600S
2022-02-03 14:00:00,627072.0,11448715780.0,31526548438.0,67222205.0,77924982.0,0.0,17434790.0,49626854.0,PT3600S
2022-02-03 16:00:00,627072.0,12042346817.0,33557517906.0,70115078.0,82712329.0,0.0,18793454.0,52620936.0,PT3600S
2022-02-03 17:00:00,627072.0,12369981156.0,33892427807.0,72141377.0,84093369.0,0.0,18748768.0,51909884.0,PT3600S
2022-02-03 18:00:00,627072.0,13455400975.0,35661911910.0,79223076.0,90694674.0,0.0,20633253.0,54608165.0,PT3600S
2022-02-03 19:00:00,627072.0,14840683950.0,36040742614.0,90306298.0,98075016.0,0.0,23066616.0,55259877.0,PT3600S
2022-02-03 20:00:00,627072.0,16692760970.0,36691245438.0,102707846.0,105339453.0,0.0,25176068.0,56186306.0,PT3600S
2022-02-03 21:00:00,627072.0,18361274972.0,41625554306.0,110874218.0,115627560.0,0.0,27983524.0,66406046.0,PT3600S
2022-02-03 22:00:00,627072.0,19002001015.0,51337490367.0,108849996.0,125772322.0,0.0,28410498.0,78241208.0,PT3600S
2022-02-03 23:00:00,627072.0,13821009471.0,46057596725.0,75382341.0,99327127.0,0.0,25944078.0,76561089.0,PT3600S
2022-02-04 00:00:00,627072.0,7088002296.0,26166858250.0,39529359.0,53639162.0,0.0,11636167.0,43700746.0,PT3600S
2022-02-04 01:00:00,627072.0,3937021391.0,15893723398.0,22879182.0,31672399.0,0.0,7912655.0,31268577.0,PT3600S
2022-02-04 02:00:00,627072.0,2676567509.0,11257098562.0,15801066.0,22060553.0,0.0,4539083.0,18208752.0,PT3600S
2022-02-04 03:00:00,627072.0,2066944079.0,9298556612.0,12773950.0,17982012.0,0.0,3685156.0,15806908.0,PT3600S
2022-02-04 04:00:00,627072.0,1924620047.0,7997659969.0,11791690.0,15897794.0,0.0,3492430.0,14381646.0,PT3600S
2022-02-04 05:00:00,627072.0,2515585160.0,11181270736.0,14760285.0,20882721.0,0.0,4752200.0,20397156.0,PT3600S
2022-02-04 06:00:00,627072.0,4129261382.0,17481787041.0,23508457.0,33826371.0,0.0,8791735.0,36289972.0,PT3600S
2022-02-04 07:00:00,627072.0,7891802683.0,28161654704.0,44878522.0,60087551.0,0.0,13691733.0,47711692.0,PT3600S
2022-02-04 08:00:00,627072.0,10199058809.0,30235160484.0,59874995.0,72235359.0,0.0,15781642.0,46218457.0,PT3600S
2022-02-04 09:00:00,627072.0,11224128450.0,30896143304.0,66735901.0,76613452.0,0.0,16958129.0,46590885.0,PT3600S
2022-02-04 10:00:00,627072.0,11737159173.0,31430233115.0,69621175.0,79545136.0,0.0,17520455.0,48355980.0,PT3600S
2022-02-04 11:00:00,627072.0,11973274066.0,32150318157.0,70857159.0,81025016.0,0.0,18082088.0,48856462.0,PT3600S
2022-02-04 12:00:00,627072.0,11088579490.0,31527270162.0,64969424.0,76424051.0,0.0,17488980.0,48353182.0,PT3600S
2022-02-04 13:00:00,627072.0,9685610779.0,29842976042.0,56632377.0,69224840.0,0.0,15225206.0,46186042.0,PT3600S
2022-02-04 14:00:00,627072.0,10852217938.0,30979273913.0,64544507.0,75719882.0,0.0,17241715.0,49284588.0,PT3600S
2022-02-04 15:00:00,627072.0,11855286233.0,32984725525.0,70467735.0,81991945.0,0.0,17897436.0,51094367.0,PT3600S
2022-02-04 16:00:00,627072.0,11620545559.0,32791783591.0,68570117.0,80486445.0,0.0,17327991.0,49557477.0,PT3600S
2022-02-04 17:00:00,627072.0,12113049315.0,33346420541.0,71351456.0,82954970.0,0.0,19023868.0,51926651.0,PT3600S
2022-02-04 18:00:00,627072.0,13075012169.0,35250826796.0,77478112.0,89695996.0,0.0,20177694.0,53362664.0,PT3600S
2022-02-04 19:00:00,627072.0,14548752219.0,34977678904.0,88643311.0,95855487.0,0.0,21976605.0,55098585.0,PT3600S
2022-02-04 20:00:00,627072.0,15339569635.0,33449902890.0,96309851.0,98312380.0,0.0,22715720.0,50879975.0,PT3600S
2022-02-04 21:00:00,627072.0,18017953003.0,40815667670.0,108815576.0,113762316.0,0.0,28013384.0,66812316.0,PT3600S
2022-02-04 22:00:00,627072.0,19059129761.0,50544814659.0,108090953.0,124619964.0,0.0,28198805.0,77248551.0,PT3600S
2022-02-04 23:00:00,627072.0,14640585397.0,46705539601.0,79275984.0,103451868.0,0.0,25730461.0,76344707.0,PT3600S
2022-02-05 00:00:00,627072.0,7457869870.0,26348718669.0,41578892.0,54513206.0,0.0,12262304.0,44028940.0,PT3600S
2022-02-05 01:00:00,627072.0,4731432574.0,20457452398.0,27305057.0,39892488.0,0.0,9603544.0,38945382.0,PT3600S
2022-02-05 02:00:00,627072.0,2746955578.0,12206732148.0,16611545.0,23346197.0,0.0,5103440.0,22159648.0,PT3600S
2022-02-05 03:00:00,627072.0,2098290839.0,8975328917.0,12969230.0,17708166.0,0.0,3834899.0,15656419.0,PT3600S
2022-02-05 04:00:00,627072.0,1926096595.0,8506969660.0,12077391.0,16747918.0,0.0,3180666.0,14116937.0,PT3600S
2022-02-05 05:00:00,627072.0,2180203780.0,9422392122.0,13365245.0,18843800.0,0.0,4179017.0,16240456.0,PT3600S
2022-02-05 06:00:00,627072.0,3535516811.0,15198001181.0,20452008.0,29642137.0,0.0,7511346.0,32303837.0,PT3600S
2022-02-05 07:00:00,627072.0,7013897528.0,26919070500.0,40253105.0,55678101.0,0.0,13130233.0,44839362.0,PT3600S
2022-02-05 08:00:00,627072.0,9649195824.0,27972382801.0,55530586.0,66592837.0,0.0,14770198.0,43412798.0,PT3600S
2022-02-05 09:00:00,627072.0,10374569838.0,28261601718.0,60535474.0,70099703.0,0.0,15830622.0,43019662.0,PT3600S
2022-02-05 10:00:00,627072.0,11092291557.0,29904503855.0,65024377.0,74437472.0,0.0,16781749.0,46665547.0,PT3600S
2022-02-05 11:00:00,627072.0,11699783422.0,31990060516.0,68370003.0,78880417.0,0.0,17877855.0,48998083.0,PT3600S
2022-02-05 12:00:00,627072.0,11432945844.0,31354640833.0,66888303.0,77257397.0,0.0,17127440.0,47946578.0,PT3600S
2022-02-05 13:00:00,627072.0,11723310219.0,31998196005.0,67783033.0,79076220.0,0.0,17826989.0,48250865.0,PT3600S
2022-02-05 14:00:00,627072.0,11916997437.0,33078877028.0,69202974.0,81705427.0,0.0,17706574.0,50892703.0,PT3600S
2022-02-05 15:00:00,627072.0,11929230996.0,33059352223.0,69080365.0,81618198.0,0.0,18167803.0,50761049.0,PT3600S
2022-02-05 16:00:00,627072.0,11754314225.0,32858055821.0,67411498.0,80178445.0,0.0,17955552.0,51487288.0,PT3600S
2022-02-05 17:00:00,627072.0,12055895984.0,33197694921.0,69365621.0,81572729.0,0.0,18475624.0,50857715.0,PT3600S
2022-02-05 18:00:00,627072.0,13070499650.0,35247696485.0,76155107.0,88180384.0,0.0,19668855.0,53475991.0,PT3600S
2022-02-05 19:00:00,627072.0,14086189062.0,34011093877.0,85820925.0,92979025.0,0.0,21840029.0,51777644.0,PT3600S
2022-02-05 20:00:00,627072.0,16223624697.0,35833086847.0,100870016.0,103527817.0,0.0,24417236.0,56172123.0,PT3600S
2022-02-05 21:00:00,627072.0,18158544059.0,41705259882.0,110317677.0,115818830.0,0.0,27999840.0,69735564.0,PT3600S
2022-02-05 22:00:00,627072.0,19097572642.0,51231479590.0,109618282.0,126805736.0,0.0,28824806.0,76354844.0,PT3600S
2022-02-05 23:00:00,627072.0,14165388708.0,44872361627.0,77343435.0,100336012.0,0.0,24743269.0,73873606.0,PT3600S
2022-02-06 00:00:00,627072.0,7008525400.0,25626710977.0,39958328.0,53424354.0,0.0,12136431.0,44983556.0,PT3600S
2022-02-06 01:00:00,627072.0,4768878170.0,20422499094.0,27616921.0,39940006.0,0.0,9397790.0,37374509.0,PT3600S
2022-02-06 02:00:00,627072.0,3075784217.0,13137480909.0,18523541.0,25953390.0,0.0,5191200.0,23133907.0,PT3600S
2022-02-06 03:00:00,627072.0,2300457436.0,10381264387.0,14047774.0,20400550.0,0.0,3990013.0,17074475.0,PT3600S
2022-02-06 04:00:00,627072.0,2027480873.0,9069850753.0,12540982.0,17995184.0,0.0,3734637.0,15828856.0,PT3600S
2022-02-06 05:00:00,627072.0,2214603284.0,9633669217.0,13326489.0,19044614.0,0.0,4577703.0,17256964.0,PT3600S
2022-02-06 06:00:00,627072.0,3501360560.0,15016756267.0,20216923.0,28949136.0,0.0,7690781.0,32018078.0,PT3600S
2022-02-06 07:00:00,627072.0,7160872204.0,26116620789.0,40288833.0,55032167.0,0.0,12376959.0,43073537.0,PT3600S
2022-02-06 08:00:00,627072.0,9346911494.0,28622560831.0,54607397.0,66942024.0,0.0,14927852.0,45190409.0,PT3600S
2022-02-06 09:00:00,627072.0,10487826957.0,30232999861.0,61741202.0,73277641.0,0.0,16148472.0,45912452.0,PT3600S
2022-02-06 10:00:00,627072.0,11347699205.0,32231368854.0,66284493.0,78381438.0,0.0,17213924.0,49694668.0,PT3600S
2022-02-06 11:00:00,627072.0,11756678580.0,32753028065.0,68089129.0,79917150.0,0.0,17715407.0,49738638.0,PT3600S
2022-02-06 12:00:00,627072.0,12100060555.0,33424622280.0,70993297.0,82878820.0,0.0,18231950.0,50464592.0,PT3600S
2022-02-06 13:00:00,627072.0,12202046047.0,33263409946.0,71911304.0,82867948.0,0.0,18295376.0,51843705.0,PT3600S
2022-02-06 14:00:00,627072.0,12841264646.0,34101165513.0,75009953.0,85829374.0,0.0,19007762.0,52161555.0,PT3600S
2022-02-06 15:00:00,627072.0,12956608421.0,34306445577.0,76430676.0,86990553.0,0.0,19394390.0,51551322.0,PT3600S
2022-02-06 16:00:00,627072.0,13082776622.0,35293059948.0,76778659.0,88149428.0,0.0,19566671.0,52776614.0,PT3600S
2022-02-06 17:00:00,627072.0,13183310244.0,34625886651.0,77947137.0,88443045.0,0.0,20028126.0,51848091.0,PT3600S
2022-02-06 18:00:00,627072.0,14034804382.0,36475050860.0,83232566.0,93464376.0,0.0,21175214.0,54831760.0,PT3600S
2022-02-06 19:00:00,627072.0,14687645675.0,34999471387.0,89528755.0,95681444.0,0.0,22220727.0,54067984.0,PT3600S
2022-02-06 20:00:00,627072.0,16727942915.0,36999616282.0,102302773.0,105033498.0,0.0,24937206.0,56788584.0,PT3600S
2022-02-06 21:00:00,627072.0,18242586496.0,43466188694.0,109261597.0,116620566.0,0.0,27482196.0,70325921.0,PT3600S
2022-02-06 22:00:00,627072.0,18149459396.0,48499849652.0,105250871.0,120334814.0,0.0,26891382.0,75468816.0,PT3600S
2022-02-06 23:00:00,627072.0,14267729863.0,44109587425.0,76947442.0,98582986.0,0.0,25792267.0,74543174.0,PT3600S
2022-02-08 00:00:00,627072.0,6058203503.0,23108680246.0,34915605.0,48036226.0,0.0,10011778.0,38997786.0,PT3600S
2022-02-08 01:00:00,627072.0,3436908405.0,14505983952.0,21080280.0,29827374.0,0.0,6985953.0,30517458.0,PT3600S
2022-02-08 02:00:00,627072.0,2365502839.0,9870797423.0,14552233.0,20253900.0,0.0,4113503.0,16977319.0,PT3600S
2022-02-08 03:00:00,627072.0,1848269009.0,8772280377.0,11998888.0,17538684.0,0.0,3211467.0,14694637.0,PT3600S
2022-02-08 04:00:00,627072.0,1849008754.0,7940998481.0,11309424.0,16000527.0,0.0,3151698.0,13067540.0,PT3600S
2022-02-08 05:00:00,627072.0,2303064642.0,10464715714.0,14131657.0,20887156.0,0.0,4491382.0,19219813.0,PT3600S
2022-02-08 06:00:00,627072.0,3870389332.0,16440086038.0,22620596.0,32062420.0,0.0,8643878.0,33465394.0,PT3600S
2022-02-08 07:00:00,627072.0,7218743711.0,25403402175.0,41360141.0,54435487.0,0.0,12213207.0,39909579.0,PT3600S
2022-02-08 08:00:00,627072.0,9333109898.0,27103620736.0,54652297.0,64821245.0,0.0,14710351.0,42454180.0,PT3600S
2022-02-08 09:00:00,627072.0,10705200202.0,29981348040.0,62508547.0,72894892.0,0.0,16494999.0,46798112.0,PT3600S
2022-02-08 10:00:00,627072.0,11131236628.0,31503248512.0,65927421.0,77103730.0,0.0,16647454.0,49089655.0,PT3600S
2022-02-08 11:00:00,627072.0,11580219416.0,32033472820.0,67627562.0,78796454.0,0.0,17516540.0,49289216.0,PT3600S
2022-02-08 12:00:00,627072.0,10846409647.0,30437301801.0,63988181.0,74564950.0,0.0,16880472.0,47670262.0,PT3600S
2022-02-08 13:00:00,627072.0,10394026318.0,29246198305.0,61154139.0,72451592.0,0.0,15838562.0,44165490.0,PT3600S
2022-02-08 14:00:00,627072.0,10784174823.0,30764647283.0,63922706.0,75986630.0,0.0,16150591.0,46718101.0,PT3600S
2022-02-08 15:00:00,627072.0,11143017588.0,31571746380.0,65675718.0,78050069.0,0.0,16997656.0,48163960.0,PT3600S
2022-02-08 16:00:00,627072.0,11406908726.0,31993038633.0,66866218.0,79337797.0,0.0,17516866.0,48961033.0,PT3600S
2022-02-08 17:00:00,627072.0,11657582766.0,31879161810.0,68219644.0,80341048.0,0.0,17422566.0,49597836.0,PT3600S
2022-02-08 18:00:00,627072.0,12275683936.0,33397943006.0,71853778.0,84205274.0,0.0,18957662.0,51535929.0,PT3600S
2022-02-08 19:00:00,627072.0,13988067251.0,34279235949.0,85073468.0,94016930.0,0.0,21111922.0,52537922.0,PT3600S
2022-02-08 20:00:00,627072.0,15234692079.0,33280099352.0,94390081.0,98797046.0,0.0,23054282.0,53041221.0,PT3600S
2022-02-08 21:00:00,627072.0,17506831371.0,39940386390.0,105723654.0,112834582.0,0.0,27761688.0,67163889.0,PT3600S
2022-02-08 22:00:00,627072.0,18853255745.0,50380012910.0,107213019.0,125484074.0,0.0,28126561.0,78213187.0,PT3600S
2022-02-08 23:00:00,627072.0,13808169383.0,44770488609.0,74300424.0,98455155.0,0.0,25823581.0,74989729.0,PT3600S
2022-02-10 00:00:00,627072.0,7176206597.0,25372073150.0,40162612.0,53504242.0,0.0,12069312.0,43736459.0,PT3600S
2022-02-10 01:00:00,627072.0,4123453560.0,16016624108.0,23444273.0,32783831.0,0.0,7909098.0,29641747.0,PT3600S
2022-02-10 02:00:00,627072.0,2534451246.0,9611704640.0,14732288.0,19809925.0,0.0,4865249.0,18687819.0,PT3600S
2022-02-10 03:00:00,627072.0,1916897810.0,7754681689.0,11818886.0,16017006.0,0.0,3476118.0,13151998.0,PT3600S
2022-02-10 04:00:00,627072.0,1863224926.0,7872823812.0,11512950.0,15959863.0,0.0,3328591.0,13509533.0,PT3600S
2022-02-10 05:00:00,627072.0,2367886634.0,10441201391.0,14053337.0,20351614.0,0.0,4235171.0,19387051.0,PT3600S
2022-02-10 06:00:00,627072.0,3992570847.0,17158091332.0,22782548.0,33520477.0,0.0,8765041.0,36087615.0,PT3600S
2022-02-10 07:00:00,627072.0,7363111651.0,26386541699.0,42033257.0,56227174.0,0.0,12780200.0,41330078.0,PT3600S
2022-02-10 08:00:00,627072.0,9908630978.0,29245442234.0,57374211.0,69269418.0,0.0,15475626.0,45165730.0,PT3600S
2022-02-10 09:00:00,627072.0,10899745901.0,30534029723.0,64532611.0,75898303.0,0.0,16845641.0,48435692.0,PT3600S
2022-02-12 09:00:00,627072.0,10929423310.0,29795314327.0,63951190.0,74273228.0,0.0,16347554.0,45666949.0,PT3600S
2022-02-12 10:00:00,627072.0,11836714363.0,31465707746.0,69273900.0,79741918.0,0.0,18190442.0,48538178.0,PT3600S
2022-02-12 11:00:00,627072.0,11815994175.0,31475727831.0,69502743.0,80274484.0,0.0,17723420.0,48543085.0,PT3600S
2022-02-10 10:00:00,627072.0,11478019668.0,31511969222.0,67643248.0,79268665.0,0.0,17333187.0,48018448.0,PT3600S
2022-02-10 11:00:00,627072.0,11754794866.0,31708770849.0,68243974.0,79599975.0,0.0,17570605.0,47865698.0,PT3600S
2022-02-10 12:00:00,627072.0,11491164992.0,31302637806.0,66688106.0,78192391.0,0.0,17408171.0,48415254.0,PT3600S
2022-02-10 13:00:00,627072.0,10773002747.0,31185872675.0,62813818.0,75927825.0,0.0,16518001.0,47261049.0,PT3600S
2022-02-10 14:00:00,627072.0,10841678819.0,31405956735.0,63317668.0,76442038.0,0.0,16207093.0,46993299.0,PT3600S
2022-02-10 15:00:00,627072.0,11355807430.0,32105337318.0,67126018.0,80091931.0,0.0,17055519.0,50347369.0,PT3600S
2022-02-10 16:00:00,627072.0,11349707863.0,31574097533.0,66382403.0,77945736.0,0.0,16907764.0,48284895.0,PT3600S
2022-02-10 17:00:00,627072.0,11447639412.0,31576968892.0,66044709.0,77963924.0,0.0,17106057.0,47978223.0,PT3600S
2022-02-10 18:00:00,627072.0,11789971636.0,32854658772.0,69417392.0,81554761.0,0.0,18457655.0,49844726.0,PT3600S
2022-02-10 19:00:00,627072.0,13494400067.0,33299506255.0,81867479.0,90041268.0,0.0,21494714.0,51286723.0,PT3600S
2022-02-10 20:00:00,627072.0,15368000747.0,33897944324.0,94142248.0,97332559.0,0.0,23218798.0,50781729.0,PT3600S
2022-02-10 21:00:00,627072.0,17535588287.0,39748109216.0,105164542.0,110289033.0,0.0,26263485.0,63856982.0,PT3600S
2022-02-10 22:00:00,627072.0,18632245271.0,49638631945.0,105779274.0,122252543.0,0.0,27506145.0,76894411.0,PT3600S
2022-02-10 23:00:00,627072.0,13883686663.0,44836491909.0,74744983.0,98742776.0,0.0,25417756.0,74618325.0,PT3600S
2022-02-11 00:00:00,627072.0,6703812226.0,24632231597.0,37617891.0,51314070.0,0.0,11481677.0,40947045.0,PT3600S
2022-02-11 01:00:00,627072.0,3990091457.0,15944024134.0,22624334.0,31705138.0,0.0,7740775.0,30234187.0,PT3600S
2022-02-11 02:00:00,627072.0,2650094598.0,10285465113.0,15225399.0,20504093.0,0.0,4742603.0,18433583.0,PT3600S
2022-02-11 03:00:00,627072.0,1957482631.0,8232889542.0,12012205.0,16341286.0,0.0,3469680.0,14071087.0,PT3600S
2022-02-11 04:00:00,627072.0,1669504088.0,6874341174.0,10695438.0,14563659.0,0.0,2830054.0,12048878.0,PT3600S
2022-02-11 05:00:00,627072.0,2158640356.0,8660518128.0,13212237.0,18028083.0,0.0,4622481.0,17612567.0,PT3600S
2022-02-11 06:00:00,627072.0,4106113466.0,16932735362.0,23168500.0,33171051.0,0.0,9078552.0,35480618.0,PT3600S
2022-02-11 07:00:00,627072.0,7780803752.0,26683576010.0,43235518.0,57459439.0,0.0,13310423.0,41782192.0,PT3600S
2022-02-11 08:00:00,627072.0,10099022850.0,29031040852.0,57994644.0,69497256.0,0.0,15563875.0,44205023.0,PT3600S
2022-02-11 09:00:00,627072.0,11167780383.0,31251055232.0,65276341.0,76610211.0,0.0,16769631.0,47066279.0,PT3600S
2022-02-11 10:00:00,627072.0,11699116577.0,32511958085.0,68763716.0,80012471.0,0.0,17238268.0,48760041.0,PT3600S
2022-02-11 11:00:00,627072.0,11607456506.0,32059644134.0,68173862.0,79574979.0,0.0,17503218.0,49321741.0,PT3600S
2022-02-11 12:00:00,627072.0,11036950893.0,30850478181.0,64818533.0,75814417.0,0.0,17287878.0,48023582.0,PT3600S
2022-02-11 13:00:00,627072.0,9726234015.0,29112542251.0,56620299.0,68391846.0,0.0,15324799.0,44613101.0,PT3600S
2022-02-11 14:00:00,627072.0,10819671664.0,30768734808.0,63862804.0,75861142.0,0.0,17539054.0,50845339.0,PT3600S
2022-02-11 15:00:00,627072.0,11936328949.0,32939665238.0,70679640.0,83015923.0,0.0,17960560.0,49704191.0,PT3600S
2022-02-11 16:00:00,627072.0,12071777713.0,33433946134.0,70685138.0,83405371.0,0.0,18626349.0,50777743.0,PT3600S
2022-02-11 17:00:00,627072.0,11915765019.0,33064638124.0,69942320.0,82569899.0,0.0,17806886.0,50839869.0,PT3600S
2022-02-11 18:00:00,627072.0,12645897726.0,34863468729.0,74638549.0,87978517.0,0.0,19108416.0,52422457.0,PT3600S
2022-02-11 19:00:00,627072.0,13815970701.0,33851127291.0,84041869.0,92656170.0,0.0,21424581.0,51743729.0,PT3600S
2022-02-11 20:00:00,627072.0,15467879296.0,34626976670.0,96466453.0,101255525.0,0.0,23349058.0,51874857.0,PT3600S
