begintime,sk_object,1282423987,1282423988,duration
2022-03-07 11:00:00,7525663.0,10.623,11.093,PT3600S
2022-03-07 11:00:00,7525664.0,10.619,11.083,PT3600S
2022-03-07 12:00:00,7525661.0,10.066,10.467,PT3600S
2022-03-07 12:00:00,7525662.0,10.069,10.484,PT3600S
2022-03-07 12:00:00,7525663.0,10.069,10.474,PT3600S
2022-03-07 12:00:00,7525664.0,10.072,10.482,PT3600S
2022-03-07 13:00:00,7525661.0,9.899,10.249,PT3600S
2022-03-07 13:00:00,7525662.0,9.897,10.251,PT3600S
2022-03-07 13:00:00,7525663.0,9.9,10.25,PT3600S
2022-03-07 13:00:00,7525664.0,9.896,10.248,PT3600S
2022-03-07 14:00:00,7525661.0,10.101,10.444,PT3600S
2022-03-07 14:00:00,7525662.0,10.095,10.439,PT3600S
2022-03-07 14:00:00,7525663.0,10.098,10.444,PT3600S
2022-03-07 14:00:00,7525664.0,10.099,10.449,PT3600S
2022-03-07 15:00:00,7525661.0,9.954,10.272,PT3600S
2022-03-07 15:00:00,7525662.0,9.949,10.263,PT3600S
2022-03-07 15:00:00,7525663.0,9.952,10.266,PT3600S
2022-03-07 15:00:00,7525664.0,9.956,10.254,PT3600S
2022-03-07 16:00:00,7525661.0,10.21,10.514,PT3600S
2022-03-07 16:00:00,7525662.0,10.215,10.516,PT3600S
2022-03-07 16:00:00,7525663.0,10.208,10.524,PT3600S
2022-03-07 16:00:00,7525664.0,10.211,10.522,PT3600S
2022-03-07 17:00:00,7525661.0,10.334,10.687,PT3600S
2022-03-07 17:00:00,7525662.0,10.341,10.695,PT3600S
2022-03-07 17:00:00,7525663.0,10.337,10.685,PT3600S
2022-03-07 17:00:00,7525664.0,10.329,10.686,PT3600S
2022-03-07 18:00:00,7525661.0,11.448,11.857,PT3600S
2022-03-07 18:00:00,7525662.0,11.449,11.869,PT3600S
2022-03-07 18:00:00,7525663.0,11.453,11.874,PT3600S
2022-03-07 18:00:00,7525664.0,11.449,11.868,PT3600S
2022-03-07 19:00:00,7525661.0,15.13,15.885,PT3600S
2022-03-07 19:00:00,7525662.0,15.147,15.89,PT3600S
2022-03-07 19:00:00,7525663.0,15.139,15.899,PT3600S
2022-03-07 19:00:00,7525664.0,15.146,15.89,PT3600S
2022-03-07 20:00:00,7525661.0,16.446,17.415,PT3600S
2022-03-07 20:00:00,7525662.0,16.45,17.406,PT3600S
2022-03-07 20:00:00,7525663.0,16.451,17.418,PT3600S
2022-03-07 20:00:00,7525664.0,16.445,17.416,PT3600S
2022-03-07 21:00:00,7525661.0,14.394,15.247,PT3600S
2022-03-07 21:00:00,7525662.0,14.387,15.262,PT3600S
2022-03-07 21:00:00,7525663.0,14.386,15.255,PT3600S
2022-03-07 21:00:00,7525664.0,14.374,15.248,PT3600S
2022-03-07 22:00:00,7525661.0,9.608,9.989,PT3600S
2022-03-07 22:00:00,7525662.0,9.6,9.98,PT3600S
2022-03-07 22:00:00,7525663.0,9.6,9.98,PT3600S
2022-03-07 22:00:00,7525664.0,9.604,9.992,PT3600S
2022-03-07 23:00:00,7525661.0,5.25,5.333,PT3600S
2022-03-07 23:00:00,7525662.0,5.253,5.344,PT3600S
2022-03-07 23:00:00,7525663.0,5.254,5.337,PT3600S
2022-03-07 23:00:00,7525664.0,5.251,5.335,PT3600S
2022-03-09 23:00:00,7525661.0,5.31,5.373,PT3600S
2022-03-09 23:00:00,7525662.0,5.313,5.368,PT3600S
2022-03-09 23:00:00,7525663.0,5.309,5.372,PT3600S
2022-03-09 23:00:00,7525664.0,5.31,5.371,PT3600S
2022-03-10 00:00:00,7525661.0,3.213,3.11,PT3600S
2022-03-10 00:00:00,7525662.0,3.214,3.112,PT3600S
2022-03-10 00:00:00,7525663.0,3.217,3.107,PT3600S
2022-03-10 00:00:00,7525664.0,3.216,3.11,PT3600S
2022-03-10 01:00:00,7525661.0,2.018,1.896,PT3600S
2022-03-10 01:00:00,7525662.0,2.023,1.89,PT3600S
2022-03-10 01:00:00,7525663.0,2.02,1.894,PT3600S
2022-03-10 01:00:00,7525664.0,2.017,1.89,PT3600S
2022-03-10 03:00:00,7525661.0,1.365,1.241,PT3600S
2022-03-10 03:00:00,7525662.0,1.366,1.241,PT3600S
2022-03-10 03:00:00,7525663.0,1.367,1.239,PT3600S
2022-03-10 03:00:00,7525664.0,1.368,1.24,PT3600S
2022-03-10 04:00:00,7525661.0,1.412,1.322,PT3600S
2022-03-10 04:00:00,7525662.0,1.411,1.325,PT3600S
2022-03-10 04:00:00,7525663.0,1.411,1.325,PT3600S
2022-03-10 04:00:00,7525664.0,1.41,1.322,PT3600S
2022-03-10 05:00:00,7525661.0,1.848,1.772,PT3600S
2022-03-10 05:00:00,7525662.0,1.847,1.772,PT3600S
2022-03-10 05:00:00,7525663.0,1.845,1.766,PT3600S
2022-03-10 05:00:00,7525664.0,1.847,1.769,PT3600S
2022-03-10 06:00:00,7525661.0,3.649,3.671,PT3600S
2022-03-10 06:00:00,7525662.0,3.644,3.669,PT3600S
2022-03-10 06:00:00,7525663.0,3.645,3.666,PT3600S
2022-03-10 06:00:00,7525664.0,3.645,3.671,PT3600S
2022-03-10 07:00:00,7525661.0,8.2,8.584,PT3600S
2022-03-10 07:00:00,7525662.0,8.203,8.577,PT3600S
2022-03-10 07:00:00,7525663.0,8.195,8.579,PT3600S
2022-03-10 07:00:00,7525664.0,8.196,8.582,PT3600S
2022-03-10 08:00:00,7525661.0,10.844,11.432,PT3600S
2022-03-10 08:00:00,7525662.0,10.845,11.441,PT3600S
2022-03-10 08:00:00,7525663.0,10.842,11.435,PT3600S
2022-03-10 08:00:00,7525664.0,10.838,11.435,PT3600S
2022-03-10 09:00:00,7525661.0,11.261,11.851,PT3600S
2022-03-10 09:00:00,7525662.0,11.256,11.838,PT3600S
2022-03-10 09:00:00,7525663.0,11.26,11.845,PT3600S
2022-03-10 09:00:00,7525664.0,11.253,11.846,PT3600S
2022-03-10 10:00:00,7525661.0,10.842,11.309,PT3600S
2022-03-10 10:00:00,7525662.0,10.847,11.302,PT3600S
2022-03-10 10:00:00,7525663.0,10.848,11.305,PT3600S
2022-03-10 10:00:00,7525664.0,10.842,11.299,PT3600S
2022-03-10 11:00:00,7525661.0,10.327,10.689,PT3600S
2022-03-10 11:00:00,7525662.0,10.325,10.678,PT3600S
2022-03-10 11:00:00,7525663.0,10.329,10.693,PT3600S
2022-03-10 11:00:00,7525664.0,10.328,10.685,PT3600S
2022-03-10 12:00:00,7525661.0,10.25,10.573,PT3600S
2022-03-10 12:00:00,7525662.0,10.243,10.573,PT3600S
2022-03-10 12:00:00,7525663.0,10.247,10.574,PT3600S
2022-03-10 12:00:00,7525664.0,10.248,10.565,PT3600S
2022-03-10 13:00:00,7525661.0,9.029,9.321,PT3600S
2022-03-10 13:00:00,7525662.0,9.032,9.328,PT3600S
2022-03-10 13:00:00,7525663.0,9.034,9.332,PT3600S
2022-03-10 13:00:00,7525664.0,9.043,9.329,PT3600S
2022-03-10 14:00:00,7525661.0,9.549,9.84,PT3600S
2022-03-10 14:00:00,7525662.0,9.549,9.832,PT3600S
2022-03-10 14:00:00,7525663.0,9.543,9.834,PT3600S
2022-03-10 14:00:00,7525664.0,9.549,9.825,PT3600S
2022-03-10 15:00:00,7525661.0,9.468,9.778,PT3600S
2022-03-10 15:00:00,7525662.0,9.471,9.773,PT3600S
2022-03-10 15:00:00,7525663.0,9.472,9.764,PT3600S
2022-03-10 15:00:00,7525664.0,9.471,9.775,PT3600S
2022-03-10 16:00:00,7525661.0,9.592,9.933,PT3600S
2022-03-10 16:00:00,7525662.0,9.58,9.936,PT3600S
2022-03-10 16:00:00,7525663.0,9.583,9.927,PT3600S
2022-03-10 16:00:00,7525664.0,9.582,9.934,PT3600S
2022-03-10 17:00:00,7525661.0,10.085,10.429,PT3600S
2022-03-10 17:00:00,7525662.0,10.089,10.423,PT3600S
2022-03-10 17:00:00,7525663.0,10.083,10.427,PT3600S
2022-03-10 17:00:00,7525664.0,10.083,10.426,PT3600S
2022-03-10 18:00:00,7525661.0,11.018,11.4,PT3600S
2022-03-10 18:00:00,7525662.0,11.023,11.407,PT3600S
2022-03-10 18:00:00,7525663.0,11.02,11.402,PT3600S
2022-03-10 18:00:00,7525664.0,11.02,11.4,PT3600S
2022-03-10 19:00:00,7525661.0,14.37,15.123,PT3600S
2022-03-10 19:00:00,7525662.0,14.357,15.131,PT3600S
2022-03-10 19:00:00,7525663.0,14.367,15.133,PT3600S
2022-03-10 19:00:00,7525664.0,14.365,15.133,PT3600S
2022-03-10 20:00:00,7525661.0,16.064,17.038,PT3600S
2022-03-10 20:00:00,7525662.0,16.075,17.05,PT3600S
2022-03-10 20:00:00,7525663.0,16.061,17.046,PT3600S
2022-03-10 20:00:00,7525664.0,16.071,17.049,PT3600S
2022-03-10 21:00:00,7525661.0,13.929,14.758,PT3600S
2022-03-10 21:00:00,7525662.0,13.929,14.762,PT3600S
2022-03-10 21:00:00,7525663.0,13.93,14.777,PT3600S
2022-03-10 21:00:00,7525664.0,13.938,14.777,PT3600S
2022-03-10 22:00:00,7525661.0,9.564,10.026,PT3600S
2022-03-10 22:00:00,7525662.0,9.559,10.031,PT3600S
2022-03-10 22:00:00,7525663.0,9.57,10.022,PT3600S
2022-03-10 22:00:00,7525664.0,9.567,10.034,PT3600S
2022-03-10 23:00:00,7525661.0,5.116,5.215,PT3600S
2022-03-10 23:00:00,7525662.0,5.118,5.216,PT3600S
2022-03-10 23:00:00,7525663.0,5.115,5.217,PT3600S
2022-03-10 23:00:00,7525664.0,5.119,5.219,PT3600S
2022-03-11 00:00:00,7525661.0,2.735,2.649,PT3600S
2022-03-11 00:00:00,7525662.0,2.736,2.659,PT3600S
2022-03-11 00:00:00,7525663.0,2.732,2.651,PT3600S
2022-03-11 00:00:00,7525664.0,2.735,2.654,PT3600S
2022-03-11 01:00:00,7525661.0,1.841,1.725,PT3600S
2022-03-11 01:00:00,7525662.0,1.841,1.731,PT3600S
2022-03-11 01:00:00,7525663.0,1.84,1.732,PT3600S
2022-03-11 01:00:00,7525664.0,1.841,1.73,PT3600S
2022-03-11 02:00:00,7525661.0,1.528,1.397,PT3600S
2022-03-11 02:00:00,7525662.0,1.526,1.393,PT3600S
2022-03-11 02:00:00,7525663.0,1.527,1.394,PT3600S
2022-03-11 02:00:00,7525664.0,1.528,1.396,PT3600S
2022-03-11 03:00:00,7525661.0,1.338,1.216,PT3600S
2022-03-11 03:00:00,7525662.0,1.337,1.214,PT3600S
2022-03-11 03:00:00,7525663.0,1.338,1.213,PT3600S
2022-03-11 03:00:00,7525664.0,1.336,1.214,PT3600S
2022-03-11 04:00:00,7525661.0,1.347,1.266,PT3600S
2022-03-11 04:00:00,7525662.0,1.348,1.266,PT3600S
2022-03-11 04:00:00,7525663.0,1.346,1.269,PT3600S
2022-03-11 04:00:00,7525664.0,1.348,1.266,PT3600S
2022-03-11 06:00:00,7525661.0,3.739,3.766,PT3600S
2022-03-11 06:00:00,7525662.0,3.74,3.765,PT3600S
2022-03-11 06:00:00,7525663.0,3.739,3.768,PT3600S
2022-03-11 06:00:00,7525664.0,3.738,3.767,PT3600S
2022-03-11 05:00:00,7525661.0,1.812,1.741,PT3600S
2022-03-11 05:00:00,7525662.0,1.813,1.739,PT3600S
2022-03-11 05:00:00,7525663.0,1.812,1.745,PT3600S
2022-03-11 05:00:00,7525664.0,1.812,1.744,PT3600S
2022-03-11 07:00:00,7525661.0,8.45,8.802,PT3600S
2022-03-11 07:00:00,7525662.0,8.453,8.802,PT3600S
2022-03-11 07:00:00,7525663.0,8.451,8.806,PT3600S
2022-03-11 07:00:00,7525664.0,8.447,8.808,PT3600S
2022-03-11 08:00:00,7525661.0,11.069,11.617,PT3600S
2022-03-11 08:00:00,7525662.0,11.074,11.614,PT3600S
2022-03-11 08:00:00,7525663.0,11.069,11.618,PT3600S
2022-03-11 08:00:00,7525664.0,11.074,11.614,PT3600S
2022-03-11 09:00:00,7525661.0,11.609,12.173,PT3600S
2022-03-11 09:00:00,7525662.0,11.606,12.166,PT3600S
2022-03-11 09:00:00,7525663.0,11.608,12.157,PT3600S
2022-03-11 09:00:00,7525664.0,11.602,12.172,PT3600S
2022-03-11 10:00:00,7525661.0,11.326,11.829,PT3600S
2022-03-11 10:00:00,7525662.0,11.311,11.831,PT3600S
2022-03-11 10:00:00,7525663.0,11.316,11.83,PT3600S
2022-03-11 10:00:00,7525664.0,11.312,11.83,PT3600S
2022-03-11 11:00:00,7525661.0,10.77,11.201,PT3600S
2022-03-11 11:00:00,7525662.0,10.769,11.191,PT3600S
2022-03-11 11:00:00,7525663.0,10.768,11.199,PT3600S
2022-03-11 11:00:00,7525664.0,10.769,11.192,PT3600S
2022-03-11 12:00:00,7525661.0,9.927,10.273,PT3600S
2022-03-11 12:00:00,7525662.0,9.932,10.288,PT3600S
2022-03-11 12:00:00,7525663.0,9.926,10.27,PT3600S
2022-03-11 12:00:00,7525664.0,9.927,10.284,PT3600S
2022-03-11 13:00:00,7525661.0,8.748,9.012,PT3600S
2022-03-11 13:00:00,7525662.0,8.747,9.01,PT3600S
2022-03-11 13:00:00,7525663.0,8.747,9.007,PT3600S
2022-03-11 13:00:00,7525664.0,8.752,9.002,PT3600S
2022-03-11 14:00:00,7525661.0,10.35,10.703,PT3600S
2022-03-11 14:00:00,7525662.0,10.346,10.705,PT3600S
2022-03-11 14:00:00,7525663.0,10.351,10.712,PT3600S
2022-03-11 14:00:00,7525664.0,10.341,10.706,PT3600S
2022-03-11 15:00:00,7525661.0,10.699,11.058,PT3600S
2022-03-11 15:00:00,7525662.0,10.701,11.066,PT3600S
2022-03-11 15:00:00,7525663.0,10.698,11.049,PT3600S
2022-03-11 15:00:00,7525664.0,10.704,11.056,PT3600S
2022-03-11 16:00:00,7525661.0,10.181,10.557,PT3600S
2022-03-11 16:00:00,7525662.0,10.183,10.556,PT3600S
2022-03-11 16:00:00,7525663.0,10.187,10.549,PT3600S
2022-03-11 16:00:00,7525664.0,10.184,10.554,PT3600S
2022-03-11 17:00:00,7525661.0,10.969,11.9,PT3600S
2022-03-11 17:00:00,7525662.0,10.965,11.895,PT3600S
2022-03-11 17:00:00,7525663.0,10.966,11.892,PT3600S
2022-03-11 17:00:00,7525664.0,10.975,11.897,PT3600S
2022-03-11 18:00:00,7525661.0,11.267,11.714,PT3600S
2022-03-11 18:00:00,7525662.0,11.271,11.713,PT3600S
2022-03-11 18:00:00,7525663.0,11.267,11.702,PT3600S
2022-03-11 18:00:00,7525664.0,11.264,11.712,PT3600S
2022-03-11 19:00:00,7525661.0,14.823,15.608,PT3600S
2022-03-11 19:00:00,7525662.0,14.823,15.614,PT3600S
2022-03-11 19:00:00,7525663.0,14.82,15.627,PT3600S
2022-03-11 19:00:00,7525664.0,14.815,15.593,PT3600S
2022-03-11 20:00:00,7525661.0,16.127,17.264,PT3600S
2022-03-11 20:00:00,7525662.0,16.121,17.251,PT3600S
2022-03-11 20:00:00,7525663.0,16.122,17.259,PT3600S
2022-03-11 20:00:00,7525664.0,16.12,17.25,PT3600S
2022-03-11 21:00:00,7525661.0,13.894,14.751,PT3600S
2022-03-11 21:00:00,7525662.0,13.898,14.761,PT3600S
2022-03-11 21:00:00,7525663.0,13.907,14.75,PT3600S
2022-03-11 21:00:00,7525664.0,13.907,14.766,PT3600S
2022-03-11 22:00:00,7525661.0,9.684,10.064,PT3600S
2022-03-11 22:00:00,7525662.0,9.686,10.046,PT3600S
2022-03-11 22:00:00,7525663.0,9.685,10.046,PT3600S
2022-03-11 22:00:00,7525664.0,9.686,10.045,PT3600S
2022-03-11 23:00:00,7525661.0,5.291,5.334,PT3600S
2022-03-11 23:00:00,7525662.0,5.299,5.332,PT3600S
2022-03-11 23:00:00,7525663.0,5.298,5.329,PT3600S
2022-03-11 23:00:00,7525664.0,5.297,5.33,PT3600S
2022-03-12 05:00:00,7525661.0,1.986,1.88,PT3600S
2022-03-12 05:00:00,7525662.0,1.982,1.877,PT3600S
2022-03-12 05:00:00,7525663.0,1.984,1.881,PT3600S
2022-03-12 05:00:00,7525664.0,1.983,1.882,PT3600S
2022-03-12 06:00:00,7525661.0,3.433,3.474,PT3600S
2022-03-12 06:00:00,7525662.0,3.43,3.473,PT3600S
2022-03-12 06:00:00,7525663.0,3.432,3.473,PT3600S
2022-03-12 06:00:00,7525664.0,3.431,3.471,PT3600S
2022-03-12 07:00:00,7525661.0,8.288,9.143,PT3600S
2022-03-12 07:00:00,7525662.0,8.281,9.145,PT3600S
2022-03-12 07:00:00,7525663.0,8.28,9.144,PT3600S
2022-03-12 07:00:00,7525664.0,8.276,9.149,PT3600S
2022-03-12 08:00:00,7525661.0,10.439,11.139,PT3600S
2022-03-12 08:00:00,7525662.0,10.442,11.14,PT3600S
2022-03-12 08:00:00,7525663.0,10.446,11.152,PT3600S
2022-03-12 08:00:00,7525664.0,10.45,11.147,PT3600S
2022-03-12 09:00:00,7525661.0,11.117,11.785,PT3600S
2022-03-12 09:00:00,7525662.0,11.122,11.762,PT3600S
2022-03-12 09:00:00,7525663.0,11.118,11.776,PT3600S
2022-03-12 09:00:00,7525664.0,11.126,11.767,PT3600S
2022-03-12 10:00:00,7525661.0,10.766,11.301,PT3600S
2022-03-12 10:00:00,7525662.0,10.763,11.301,PT3600S
2022-03-12 10:00:00,7525663.0,10.766,11.304,PT3600S
2022-03-12 10:00:00,7525664.0,10.768,11.299,PT3600S
2022-03-12 11:00:00,7525661.0,10.248,10.689,PT3600S
2022-03-12 11:00:00,7525662.0,10.252,10.696,PT3600S
2022-03-12 11:00:00,7525663.0,10.256,10.693,PT3600S
2022-03-12 11:00:00,7525664.0,10.25,10.697,PT3600S
2022-03-12 12:00:00,7525661.0,9.796,10.151,PT3600S
2022-03-12 12:00:00,7525662.0,9.797,10.152,PT3600S
2022-03-12 12:00:00,7525663.0,9.793,10.142,PT3600S
2022-03-12 12:00:00,7525664.0,9.798,10.155,PT3600S
2022-03-12 13:00:00,7525661.0,9.526,9.814,PT3600S
2022-03-12 13:00:00,7525662.0,9.531,9.817,PT3600S
2022-03-12 13:00:00,7525663.0,9.521,9.824,PT3600S
2022-03-12 13:00:00,7525664.0,9.532,9.825,PT3600S
2022-03-12 14:00:00,7525661.0,9.149,9.433,PT3600S
2022-03-12 14:00:00,7525662.0,9.142,9.439,PT3600S
2022-03-12 14:00:00,7525663.0,9.147,9.421,PT3600S
2022-03-12 14:00:00,7525664.0,9.147,9.422,PT3600S
2022-03-12 15:00:00,7525661.0,9.125,9.396,PT3600S
2022-03-12 15:00:00,7525662.0,9.118,9.397,PT3600S
2022-03-12 15:00:00,7525663.0,9.125,9.383,PT3600S
2022-03-12 15:00:00,7525664.0,9.125,9.395,PT3600S
2022-03-12 16:00:00,7525661.0,9.235,9.507,PT3600S
2022-03-12 16:00:00,7525662.0,9.236,9.501,PT3600S
2022-03-12 16:00:00,7525663.0,9.238,9.503,PT3600S
2022-03-12 16:00:00,7525664.0,9.236,9.5,PT3600S
2022-03-12 17:00:00,7525661.0,9.515,9.824,PT3600S
2022-03-12 17:00:00,7525662.0,9.51,9.815,PT3600S
2022-03-12 17:00:00,7525663.0,9.519,9.822,PT3600S
2022-03-12 17:00:00,7525664.0,9.515,9.823,PT3600S
2022-03-12 18:00:00,7525661.0,10.57,10.92,PT3600S
2022-03-12 18:00:00,7525662.0,10.564,10.92,PT3600S
2022-03-12 18:00:00,7525663.0,10.565,10.915,PT3600S
2022-03-12 18:00:00,7525664.0,10.569,10.924,PT3600S
2022-03-12 19:00:00,7525661.0,14.311,15.074,PT3600S
2022-03-12 19:00:00,7525662.0,14.314,15.059,PT3600S
2022-03-12 19:00:00,7525663.0,14.323,15.053,PT3600S
2022-03-12 19:00:00,7525664.0,14.305,15.07,PT3600S
2022-03-12 20:00:00,7525661.0,16.04,16.99,PT3600S
2022-03-12 20:00:00,7525662.0,16.048,16.973,PT3600S
2022-03-12 20:00:00,7525663.0,16.046,16.987,PT3600S
2022-03-12 20:00:00,7525664.0,16.054,16.985,PT3600S
2022-03-12 21:00:00,7525661.0,13.638,14.365,PT3600S
2022-03-12 21:00:00,7525662.0,13.622,14.352,PT3600S
2022-03-12 21:00:00,7525663.0,13.634,14.371,PT3600S
2022-03-12 21:00:00,7525664.0,13.63,14.352,PT3600S
2022-03-12 22:00:00,7525661.0,9.317,9.634,PT3600S
2022-03-12 22:00:00,7525662.0,9.31,9.631,PT3600S
2022-03-12 22:00:00,7525663.0,9.329,9.643,PT3600S
2022-03-12 22:00:00,7525664.0,9.317,9.647,PT3600S
2022-03-12 23:00:00,7525661.0,5.234,5.273,PT3600S
2022-03-12 23:00:00,7525662.0,5.237,5.272,PT3600S
2022-03-12 23:00:00,7525663.0,5.238,5.265,PT3600S
2022-03-12 23:00:00,7525664.0,5.241,5.273,PT3600S
2022-03-13 00:00:00,7525661.0,3.055,2.97,PT3600S
2022-03-13 00:00:00,7525662.0,3.057,2.969,PT3600S
2022-03-13 00:00:00,7525663.0,3.053,2.968,PT3600S
2022-03-13 00:00:00,7525664.0,3.059,2.964,PT3600S
2022-03-13 01:00:00,7525661.0,2.107,1.989,PT3600S
2022-03-13 01:00:00,7525662.0,2.107,1.985,PT3600S
2022-03-13 01:00:00,7525663.0,2.111,1.986,PT3600S
2022-03-13 01:00:00,7525664.0,2.108,1.992,PT3600S
2022-03-13 04:00:00,7525661.0,1.438,1.334,PT3600S
2022-03-13 04:00:00,7525662.0,1.437,1.334,PT3600S
2022-03-13 04:00:00,7525663.0,1.438,1.335,PT3600S
2022-03-13 04:00:00,7525664.0,1.437,1.334,PT3600S
2022-03-13 05:00:00,7525661.0,1.772,1.683,PT3600S
2022-03-13 05:00:00,7525662.0,1.773,1.681,PT3600S
2022-03-13 05:00:00,7525663.0,1.773,1.685,PT3600S
2022-03-13 05:00:00,7525664.0,1.774,1.681,PT3600S
2022-03-13 06:00:00,7525661.0,3.033,2.991,PT3600S
2022-03-13 06:00:00,7525662.0,3.034,2.988,PT3600S
2022-03-13 06:00:00,7525663.0,3.033,2.986,PT3600S
2022-03-13 06:00:00,7525664.0,3.032,2.982,PT3600S
2022-03-13 07:00:00,7525661.0,7.113,7.377,PT3600S
2022-03-13 07:00:00,7525662.0,7.107,7.373,PT3600S
2022-03-13 07:00:00,7525663.0,7.114,7.373,PT3600S
2022-03-13 07:00:00,7525664.0,7.107,7.37,PT3600S
2022-03-13 08:00:00,7525661.0,9.457,9.97,PT3600S
2022-03-13 08:00:00,7525662.0,9.457,9.972,PT3600S
2022-03-13 08:00:00,7525663.0,9.453,9.967,PT3600S
2022-03-13 08:00:00,7525664.0,9.453,9.982,PT3600S
2022-03-13 09:00:00,7525661.0,9.865,10.349,PT3600S
2022-03-13 09:00:00,7525662.0,9.867,10.347,PT3600S
2022-03-13 09:00:00,7525663.0,9.87,10.36,PT3600S
2022-03-13 09:00:00,7525664.0,9.862,10.353,PT3600S
2022-03-13 10:00:00,7525661.0,9.359,9.768,PT3600S
2022-03-13 10:00:00,7525662.0,9.361,9.761,PT3600S
2022-03-13 10:00:00,7525663.0,9.356,9.767,PT3600S
2022-03-13 10:00:00,7525664.0,9.357,9.763,PT3600S
2022-03-13 11:00:00,7525661.0,9.081,9.425,PT3600S
2022-03-13 11:00:00,7525662.0,9.09,9.432,PT3600S
2022-03-13 11:00:00,7525663.0,9.087,9.433,PT3600S
2022-03-13 11:00:00,7525664.0,9.09,9.428,PT3600S
2022-03-13 12:00:00,7525661.0,9.285,9.573,PT3600S
2022-03-13 12:00:00,7525662.0,9.281,9.576,PT3600S
2022-03-13 12:00:00,7525663.0,9.282,9.574,PT3600S
2022-03-13 12:00:00,7525664.0,9.286,9.577,PT3600S
2022-03-13 13:00:00,7525661.0,9.407,9.728,PT3600S
2022-03-13 13:00:00,7525662.0,9.4,9.728,PT3600S
2022-03-13 13:00:00,7525663.0,9.403,9.711,PT3600S
2022-03-13 13:00:00,7525664.0,9.405,9.721,PT3600S
2022-03-13 15:00:00,7525661.0,9.01,9.384,PT3600S
2022-03-13 15:00:00,7525662.0,9.013,9.384,PT3600S
2022-03-13 15:00:00,7525663.0,9.013,9.387,PT3600S
2022-03-13 15:00:00,7525664.0,9.018,9.393,PT3600S
2022-03-13 16:00:00,7525661.0,9.713,9.982,PT3600S
2022-03-13 16:00:00,7525662.0,9.713,9.982,PT3600S
2022-03-13 16:00:00,7525663.0,9.71,9.983,PT3600S
2022-03-13 16:00:00,7525664.0,9.712,9.976,PT3600S
2022-03-13 17:00:00,7525661.0,9.96,10.257,PT3600S
2022-03-13 17:00:00,7525662.0,9.956,10.261,PT3600S
2022-03-13 17:00:00,7525663.0,9.958,10.269,PT3600S
2022-03-13 17:00:00,7525664.0,9.956,10.265,PT3600S
2022-03-13 18:00:00,7525661.0,11.833,12.186,PT3600S
2022-03-13 18:00:00,7525662.0,11.831,12.178,PT3600S
2022-03-13 18:00:00,7525663.0,11.841,12.192,PT3600S
2022-03-13 18:00:00,7525664.0,11.833,12.179,PT3600S
2022-03-13 19:00:00,7525661.0,14.18,14.894,PT3600S
2022-03-13 19:00:00,7525662.0,14.17,14.891,PT3600S
2022-03-13 19:00:00,7525663.0,14.178,14.901,PT3600S
2022-03-13 19:00:00,7525664.0,14.175,14.895,PT3600S
2022-03-13 20:00:00,7525661.0,14.725,15.601,PT3600S
2022-03-13 20:00:00,7525662.0,14.735,15.597,PT3600S
2022-03-13 20:00:00,7525663.0,14.718,15.603,PT3600S
2022-03-13 20:00:00,7525664.0,14.732,15.593,PT3600S
2022-03-13 21:00:00,7525661.0,12.324,12.954,PT3600S
2022-03-13 21:00:00,7525662.0,12.327,12.95,PT3600S
2022-03-13 21:00:00,7525663.0,12.319,12.954,PT3600S
2022-03-13 21:00:00,7525664.0,12.319,12.969,PT3600S
2022-03-13 22:00:00,7525661.0,7.804,8.088,PT3600S
2022-03-13 22:00:00,7525662.0,7.81,8.078,PT3600S
2022-03-13 22:00:00,7525663.0,7.806,8.071,PT3600S
2022-03-13 22:00:00,7525664.0,7.804,8.078,PT3600S
2022-03-13 23:00:00,7525661.0,3.776,3.788,PT3600S
2022-03-13 23:00:00,7525662.0,3.777,3.779,PT3600S
2022-03-13 23:00:00,7525663.0,3.775,3.779,PT3600S
2022-03-13 23:00:00,7525664.0,3.772,3.778,PT3600S
2022-03-14 00:00:00,7525661.0,2.088,2.016,PT3600S
2022-03-14 00:00:00,7525662.0,2.09,2.014,PT3600S
2022-03-14 00:00:00,7525663.0,2.089,2.013,PT3600S
2022-03-14 00:00:00,7525664.0,2.088,2.019,PT3600S
2022-03-14 01:00:00,7525661.0,1.6,1.495,PT3600S
2022-03-14 01:00:00,7525662.0,1.602,1.496,PT3600S
2022-03-14 01:00:00,7525663.0,1.6,1.494,PT3600S
2022-03-14 01:00:00,7525664.0,1.601,1.496,PT3600S
2022-03-14 02:00:00,7525661.0,1.519,1.381,PT3600S
2022-03-14 02:00:00,7525662.0,1.52,1.384,PT3600S
2022-03-14 02:00:00,7525663.0,1.519,1.383,PT3600S
2022-03-14 02:00:00,7525664.0,1.523,1.383,PT3600S
2022-03-14 03:00:00,7525661.0,1.371,1.243,PT3600S
2022-03-14 03:00:00,7525662.0,1.37,1.242,PT3600S
2022-03-14 03:00:00,7525663.0,1.369,1.242,PT3600S
2022-03-14 03:00:00,7525664.0,1.37,1.242,PT3600S
2022-03-14 04:00:00,7525661.0,1.394,1.287,PT3600S
2022-03-14 04:00:00,7525662.0,1.395,1.288,PT3600S
2022-03-14 04:00:00,7525663.0,1.394,1.288,PT3600S
2022-03-14 04:00:00,7525664.0,1.394,1.288,PT3600S
2022-03-14 05:00:00,7525661.0,1.868,1.77,PT3600S
