begintime,sk_object,duration,integrity,1593835805,1593835629,1593835804,1593835628,1593835647,1593835620,1593835637,1593835638,1593835639,1593835640,1593835648,1593835649,1593835650,1593835651,1593835801,1593835802
2022-02-04,882217.0,86400.0,100.0,,0.0,,60.5302049,32367.0,,,,,,32332.0,32359.0,,,,
2022-02-04,882218.0,86400.0,100.0,,0.0,,31.42938735,28826.0,,,,,,28826.0,28826.0,,,,
2022-02-04,882219.0,82800.0,95.83333333333333,,0.0,,38.8224604,31937.0,,,,,,31937.0,31937.0,,,,
2022-02-04,882220.0,86400.0,100.0,,0.0,,16.04683155,31451.0,,,,,,31428.0,31427.0,,,,
2022-02-04,882221.0,86400.0,100.0,,0.0,,9.54568478,32937.0,,,,,,32745.0,32859.0,,,,
2022-02-04,882222.0,86400.0,100.0,,0.0,,35.697066,32000.0,,,,,,32000.0,32000.0,,,,
2022-02-04,882223.0,86400.0,100.0,,0.0,,42.6285602,33399.0,,,,,,33384.0,33390.0,,,,
2022-02-04,882224.0,86400.0,100.0,,0.0,,6.01300521,31567.0,,,,,,31567.0,31567.0,,,,
2022-02-04,882225.0,86400.0,100.0,,0.0,,18.93710924,32996.0,,,,,,32821.0,32949.0,,,,
2022-02-04,882226.0,86400.0,100.0,,0.0,,14.42974665,32434.0,,,,,,32434.0,32434.0,,,,
2022-02-04,882227.0,86400.0,100.0,,0.0,,33.9120711,31916.0,,,,,,31850.0,31895.0,,,,
2022-02-04,882228.0,86400.0,100.0,,0.0,,25.59175612,32151.0,,,,,,32151.0,32151.0,,,,
2022-02-04,882229.0,86400.0,100.0,,0.0,,33.1784371,33171.0,,,,,,33171.0,33171.0,,,,
2022-02-04,882230.0,86400.0,100.0,,0.0,,47.96283283,32558.0,,,,,,32550.0,32558.0,,,,
2022-02-04,882231.0,86400.0,100.0,,0.0,,32.44074397,33314.0,,,,,,33279.0,33303.0,,,,
2022-02-04,882232.0,86400.0,100.0,,0.0,,33.09294622,31683.0,,,,,,31664.0,31670.0,,,,
2022-02-04,882233.0,86400.0,100.0,,0.0,,42.5862485,33762.0,,,,,,33741.0,33751.0,,,,
2022-02-04,882234.0,86400.0,100.0,,0.0,,7.89820457,33203.0,,,,,,33203.0,33203.0,,,,
2022-02-04,882235.0,86400.0,100.0,,0.0,,23.93911463,31182.0,,,,,,31182.0,31174.0,,,,
2022-02-04,882236.0,86400.0,100.0,,0.0,,8.33355368,32331.0,,,,,,32307.0,32337.0,,,,
2022-02-04,882237.0,86400.0,100.0,,0.0,,23.64351566,31055.0,,,,,,31012.0,31033.0,,,,
2022-02-04,882238.0,86400.0,100.0,,0.0,,18.28371011,31055.0,,,,,,31055.0,31055.0,,,,
2022-02-04,882239.0,86400.0,100.0,,0.0,,20.88524335,32598.0,,,,,,32519.0,32589.0,,,,
2022-02-04,882240.0,86400.0,100.0,,0.0,,9.62367531,31966.0,,,,,,31966.0,31965.0,,,,
2022-02-04,882241.0,86400.0,100.0,,0.0,,78.7638309,32711.0,,,,,,32711.0,32711.0,,,,
2022-02-04,882242.0,86400.0,100.0,,0.0,,5.76139998,31903.0,,,,,,31903.0,31903.0,,,,
2022-02-04,882243.0,82800.0,95.83333333333333,,0.0,,27.18421492,32677.0,,,,,,32677.0,32677.0,,,,
2022-02-04,882244.0,86400.0,100.0,,0.0,,34.7996605,30925.0,,,,,,30925.0,30925.0,,,,
2022-02-04,882245.0,86400.0,100.0,,0.0,,31.44035015,31987.0,,,,,,31821.0,31853.0,,,,
2022-02-04,882246.0,86400.0,100.0,,0.0,,51.184242,31766.0,,,,,,31766.0,31766.0,,,,
2022-02-04,882247.0,86400.0,100.0,,0.0,,75.618919,32242.0,,,,,,32242.0,32242.0,,,,
2022-02-04,882248.0,86400.0,100.0,,0.0,,9.52523103,32387.0,,,,,,32387.0,32421.0,,,,
2022-02-04,882249.0,86400.0,100.0,,0.0,,18.25945872,30410.0,,,,,,30340.0,30379.0,,,,
2022-02-04,882250.0,86400.0,100.0,,0.0,,25.93791379,31928.0,,,,,,31574.0,32119.0,,,,
2022-02-04,882251.0,86400.0,100.0,,0.0,,19.05539628,32392.0,,,,,,32392.0,32392.0,,,,
2022-02-04,882252.0,86400.0,100.0,,0.0,,44.57669385,32968.0,,,,,,32851.0,32896.0,,,,
2022-02-04,882253.0,86400.0,100.0,,0.0,,6.91175718,32267.0,,,,,,32139.0,32238.0,,,,
2022-02-04,882254.0,86400.0,100.0,,0.0,,29.35910996,31786.0,,,,,,31786.0,31867.0,,,,
2022-02-04,882255.0,86400.0,100.0,,0.0,,38.7233821,33014.0,,,,,,32982.0,33003.0,,,,
2022-02-04,882256.0,86400.0,100.0,,0.0,,32.47642223,31809.0,,,,,,31806.0,31800.0,,,,
2022-02-04,882257.0,86400.0,100.0,,0.0,,33.14411718,33018.0,,,,,,32982.0,33001.0,,,,
2022-02-04,882258.0,86400.0,100.0,,0.0,,31.5579382,32966.0,,,,,,32966.0,32938.0,,,,
2022-02-04,882259.0,86400.0,100.0,,0.0,,41.7793336,32101.0,,,,,,32070.0,32088.0,,,,
2022-02-04,882260.0,86400.0,100.0,,0.0,,28.6671793,32898.0,,,,,,32822.0,32828.0,,,,
2022-02-04,882261.0,86400.0,100.0,,0.0,,14.31586057,32066.0,,,,,,32055.0,32056.0,,,,
2022-02-04,882262.0,86400.0,100.0,,0.0,,28.9443931,31290.0,,,,,,31155.0,31291.0,,,,
2022-02-04,882263.0,86400.0,100.0,,0.0,,42.912763,32359.0,,,,,,32359.0,32359.0,,,,
2022-02-04,882264.0,86400.0,100.0,,0.0,,44.8077731,32547.0,,,,,,32543.0,32545.0,,,,
2022-02-04,882265.0,86400.0,100.0,,0.0,,46.3879298,32868.0,,,,,,32868.0,32921.0,,,,
2022-02-04,882266.0,86400.0,100.0,,0.0,,33.1787995,30616.0,,,,,,30616.0,30619.0,,,,
2022-02-04,882267.0,86400.0,100.0,,0.0,,49.53962074,30339.0,,,,,,30339.0,30339.0,,,,
2022-02-04,882268.0,86400.0,100.0,,0.0,,7.63171618,33263.0,,,,,,33263.0,33263.0,,,,
2022-02-04,882269.0,86400.0,100.0,,0.0,,22.73436578,32352.0,,,,,,32330.0,32338.0,,,,
2022-02-04,882270.0,86400.0,100.0,,0.0,,7.75720639,31007.0,,,,,,31007.0,31007.0,,,,
2022-02-04,882271.0,86400.0,100.0,,0.0,,30.62806809,32312.0,,,,,,32288.0,32299.0,,,,
2022-02-04,882272.0,86400.0,100.0,,0.0,,11.22328276,32357.0,,,,,,32357.0,32364.0,,,,
2022-02-04,882273.0,86400.0,100.0,,0.0,,6.61042591,32876.0,,,,,,32876.0,32881.0,,,,
2022-02-04,882274.0,86400.0,100.0,,0.0,,14.21389959,32885.0,,,,,,32868.0,32878.0,,,,
2022-02-04,882275.0,86400.0,100.0,,0.0,,49.8787251,33246.0,,,,,,33246.0,33246.0,,,,
2022-02-04,882276.0,86400.0,100.0,,0.0,,5.64221583,32716.0,,,,,,32261.0,32619.0,,,,
2022-02-04,882277.0,86400.0,100.0,,0.0,,20.08074176,32706.0,,,,,,32642.0,32695.0,,,,
2022-02-04,882278.0,86400.0,100.0,,0.0,,46.7370387,32596.0,,,,,,32210.0,32406.0,,,,
2022-02-04,882279.0,86400.0,100.0,,0.0,,80.4754821,31665.0,,,,,,31665.0,31665.0,,,,
2022-02-04,882280.0,86400.0,100.0,,0.0,,38.4699606,32525.0,,,,,,32525.0,32525.0,,,,
2022-02-04,882281.0,86400.0,100.0,,0.0,,30.80656806,32044.0,,,,,,32030.0,32036.0,,,,
2022-02-04,882282.0,86400.0,100.0,,0.0,,35.9692078,32702.0,,,,,,32472.0,32623.0,,,,
2022-02-04,882283.0,86400.0,100.0,,0.0,,80.1323918,32530.0,,,,,,32130.0,32130.0,,,,
2022-02-04,882284.0,86400.0,100.0,,0.0,,51.6633213,32402.0,,,,,,32228.0,32374.0,,,,
2022-02-04,882285.0,86400.0,100.0,,0.0,,40.8124199,32546.0,,,,,,32546.0,32583.0,,,,
2022-02-04,882286.0,86400.0,100.0,,0.0,,45.0263243,32713.0,,,,,,32678.0,32699.0,,,,
2022-02-04,882287.0,86400.0,100.0,,0.0,,5.89982975,33279.0,,,,,,33279.0,33279.0,,,,
2022-02-04,882288.0,86400.0,100.0,,0.0,,6.41317632,32458.0,,,,,,32264.0,32400.0,,,,
2022-02-04,882289.0,86400.0,100.0,,0.0,,38.0707687,33005.0,,,,,,32644.0,32751.0,,,,
2022-02-04,882290.0,86400.0,100.0,,0.0,,21.26917703,31361.0,,,,,,31346.0,31356.0,,,,
2022-02-04,882291.0,86400.0,100.0,,0.0,,66.0059309,31997.0,,,,,,31957.0,31973.0,,,,
2022-02-04,882292.0,86400.0,100.0,,0.0,,37.2487473,32629.0,,,,,,32607.0,32621.0,,,,
2022-02-04,882293.0,86400.0,100.0,,0.0,,44.1327608,32851.0,,,,,,32851.0,32885.0,,,,
2022-02-04,882294.0,86400.0,100.0,,0.0,,30.52946956,33663.0,,,,,,33632.0,33644.0,,,,
2022-02-04,882295.0,86400.0,100.0,,0.0,,18.4472543,32581.0,,,,,,32415.0,32572.0,,,,
2022-02-04,882296.0,86400.0,100.0,,0.0,,12.76349101,32239.0,,,,,,32239.0,32239.0,,,,
2022-02-04,882297.0,86400.0,100.0,,0.0,,5.09803531,30233.0,,,,,,30233.0,30233.0,,,,
2022-02-04,882298.0,79200.0,91.66666666666667,,0.0,,7.14945162,32555.0,,,,,,32542.0,32542.0,,,,
2022-02-04,882299.0,86400.0,100.0,,0.0,,8.64692306,32249.0,,,,,,32249.0,32258.0,,,,
2022-02-04,882300.0,86400.0,100.0,,0.0,,13.6288313,32271.0,,,,,,32271.0,32271.0,,,,
2022-02-04,882301.0,86400.0,100.0,,0.0,,30.57186285,31981.0,,,,,,31981.0,31950.0,,,,
2022-02-04,882302.0,86400.0,100.0,,0.0,,25.86219231,33029.0,,,,,,33020.0,33019.0,,,,
2022-02-04,882303.0,86400.0,100.0,,0.0,,73.3724229,33077.0,,,,,,33071.0,33075.0,,,,
2022-02-04,882304.0,82800.0,95.83333333333333,,0.0,,37.2803186,30991.0,,,,,,30969.0,30981.0,,,,
2022-02-04,882307.0,86400.0,100.0,,0.0,,18.1499621,30997.0,,,,,,30997.0,30997.0,,,,
2022-02-04,882308.0,86400.0,100.0,,0.0,,10.22882898,32283.0,,,,,,32283.0,32283.0,,,,
2022-02-04,882309.0,86400.0,100.0,,0.0,,12.64356319,33310.0,,,,,,33300.0,33304.0,,,,
2022-02-04,882310.0,86400.0,100.0,,0.0,,10.27730195,32045.0,,,,,,32030.0,32040.0,,,,
2022-02-04,882311.0,86400.0,100.0,,0.0,,18.52357191,30316.0,,,,,,30221.0,30256.0,,,,
2022-02-04,882312.0,86400.0,100.0,,0.0,,21.15742489,31489.0,,,,,,31301.0,31463.0,,,,
2022-02-04,882313.0,86400.0,100.0,,0.0,,25.04420479,31844.0,,,,,,31844.0,31878.0,,,,
2022-02-04,882314.0,86400.0,100.0,,0.0,,5.89797269,32548.0,,,,,,32548.0,32547.0,,,,
2022-02-04,882315.0,86400.0,100.0,,0.0,,6.17305932,32413.0,,,,,,32188.0,32368.0,,,,
2022-02-04,882316.0,86400.0,100.0,,0.0,,56.6208441,33904.0,,,,,,33888.0,33895.0,,,,
2022-02-04,882317.0,86400.0,100.0,,0.0,,51.8659994,33866.0,,,,,,33839.0,33853.0,,,,
2022-02-04,882318.0,86400.0,100.0,,0.0,,42.9543381,33234.0,,,,,,33234.0,33234.0,,,,
2022-02-04,882319.0,86400.0,100.0,,0.0,,29.8838959741,32005.0,,,,,,32005.0,32005.0,,,,
2022-02-04,882320.0,86400.0,100.0,,0.0,,12.33151574,31213.0,,,,,,31192.0,31129.0,,,,
2022-02-04,882321.0,86400.0,100.0,,0.0,,7.28949354,32247.0,,,,,,32223.0,32235.0,,,,
2022-02-04,882322.0,86400.0,100.0,,0.0,,6.63546643,32560.0,,,,,,32560.0,32602.0,,,,
2022-02-04,882323.0,86400.0,100.0,,0.0,,38.4756349,32843.0,,,,,,32826.0,32835.0,,,,
2022-02-04,882324.0,86400.0,100.0,,0.0,,6.98967195,33019.0,,,,,,32941.0,32946.0,,,,
2022-02-04,882325.0,86400.0,100.0,,0.0,,30.2157765,32968.0,,,,,,32968.0,32968.0,,,,
2022-02-04,882326.0,86400.0,100.0,,0.0,,18.46224558,32860.0,,,,,,32783.0,32814.0,,,,
2022-02-04,882327.0,86400.0,100.0,,0.0,,33.409809,31646.0,,,,,,31597.0,31621.0,,,,
2022-02-04,882328.0,86400.0,100.0,,0.0,,80.369093,32872.0,,,,,,32690.0,32748.0,,,,
2022-02-04,882329.0,86400.0,100.0,,0.0,,8.1894774,32468.0,,,,,,32362.0,32409.0,,,,
2022-02-04,882330.0,86400.0,100.0,,0.0,,27.06535693,33291.0,,,,,,33291.0,33291.0,,,,
2022-02-04,882331.0,86400.0,100.0,,0.0,,7.18779256,33478.0,,,,,,33442.0,33443.0,,,,
2022-02-04,882332.0,86400.0,100.0,,0.0,,18.57660385,30703.0,,,,,,30700.0,30703.0,,,,
2022-02-04,882333.0,86400.0,100.0,,0.0,,71.8089281,32423.0,,,,,,32297.0,32309.0,,,,
2022-02-04,882334.0,86400.0,100.0,,0.0,,6.54589298,31773.0,,,,,,31729.0,31730.0,,,,
2022-02-04,882335.0,86400.0,100.0,,0.0,,8.08266575,30680.0,,,,,,30680.0,30680.0,,,,
2022-02-04,882336.0,86400.0,100.0,,0.0,,42.2603077,32733.0,,,,,,32710.0,32723.0,,,,
2022-02-04,882337.0,86400.0,100.0,,0.0,,12.49567483,29995.0,,,,,,29606.0,29973.0,,,,
2022-02-04,882338.0,86400.0,100.0,,0.0,,17.60565662,32632.0,,,,,,32632.0,32632.0,,,,
2022-02-04,882339.0,86400.0,100.0,,0.0,,8.17154811,31542.0,,,,,,31542.0,31542.0,,,,
2022-02-04,882340.0,86400.0,100.0,,0.0,,20.12078686,33118.0,,,,,,33102.0,33110.0,,,,
2022-02-04,882341.0,86400.0,100.0,,0.0,,15.27262718,32980.0,,,,,,32953.0,32965.0,,,,
2022-02-04,882342.0,86400.0,100.0,,0.0,,6.6130437,31125.0,,,,,,31125.0,31117.0,,,,
2022-02-04,882343.0,86400.0,100.0,,0.0,,67.5200197,33247.0,,,,,,33203.0,33235.0,,,,
2022-02-04,882344.0,82800.0,95.83333333333333,,0.0,,48.05979364,30693.0,,,,,,30693.0,30693.0,,,,
2022-02-04,882345.0,86400.0,100.0,,0.0,,26.92606487,32675.0,,,,,,32675.0,32675.0,,,,
2022-02-04,882346.0,86400.0,100.0,,0.0,,25.27890782,28019.0,,,,,,28019.0,27971.0,,,,
2022-02-04,882347.0,86400.0,100.0,,0.0,,10.39496782,32260.0,,,,,,31781.0,31928.0,,,,
2022-02-04,882348.0,86400.0,100.0,,0.0,,53.3468628,28726.0,,,,,,28726.0,28728.0,,,,
2022-02-04,882349.0,86400.0,100.0,,0.0,,15.17750787,31646.0,,,,,,31644.0,31632.0,,,,
2022-02-04,882350.0,86400.0,100.0,,0.0,,25.76938955,26727.0,,,,,,26727.0,26727.0,,,,
2022-02-04,882351.0,86400.0,100.0,,0.0,,15.78302921,32741.0,,,,,,32728.0,32743.0,,,,
2022-02-04,882352.0,86400.0,100.0,,0.0,,36.8298821,32042.0,,,,,,31841.0,32033.0,,,,
2022-02-04,882353.0,86400.0,100.0,,0.0,,85.8491735,31905.0,,,,,,31905.0,31905.0,,,,
2022-02-04,882354.0,86400.0,100.0,,0.0,,4.70524943,32884.0,,,,,,32820.0,32844.0,,,,
2022-02-04,882355.0,86400.0,100.0,,0.0,,52.9515593,32331.0,,,,,,32331.0,32331.0,,,,
2022-02-04,882356.0,86400.0,100.0,,0.0,,14.1608139,32959.0,,,,,,32811.0,32825.0,,,,
2022-02-04,882357.0,86400.0,100.0,,0.0,,26.15398488,32574.0,,,,,,32559.0,32580.0,,,,
2022-02-04,882358.0,86400.0,100.0,,0.0,,30.66607998,33186.0,,,,,,33128.0,33161.0,,,,
2022-02-04,882359.0,86400.0,100.0,,0.0,,19.00011148,33065.0,,,,,,33055.0,33047.0,,,,
2022-02-04,882360.0,86400.0,100.0,,0.0,,6.39695475,34089.0,,,,,,34089.0,34110.0,,,,
2022-02-04,882361.0,86400.0,100.0,,0.0,,8.50474076,29380.0,,,,,,29380.0,29380.0,,,,
2022-02-04,882362.0,79200.0,91.66666666666667,,0.0,,49.7791819,33396.0,,,,,,33394.0,33395.0,,,,
2022-02-04,882363.0,86400.0,100.0,,0.0,,26.17922346,32920.0,,,,,,32608.0,32705.0,,,,
2022-02-04,882364.0,86400.0,100.0,,0.0,,59.0008885,30368.0,,,,,,30335.0,30351.0,,,,
2022-02-04,882365.0,86400.0,100.0,,0.0,,8.0761375,31774.0,,,,,,31765.0,31769.0,,,,
2022-02-04,882366.0,86400.0,100.0,,0.0,,37.8764081,32032.0,,,,,,32002.0,32009.0,,,,
2022-02-04,882367.0,86400.0,100.0,,0.0,,17.20799011,32284.0,,,,,,32104.0,32279.0,,,,
2022-02-04,882368.0,86400.0,100.0,,0.0,,70.6334083,32928.0,,,,,,32928.0,32928.0,,,,
2022-02-04,882369.0,86400.0,100.0,,0.0,,26.19993618,33950.0,,,,,,33564.0,33754.0,,,,
2022-02-04,882370.0,86400.0,100.0,,0.0,,22.29688448,32396.0,,,,,,32396.0,32397.0,,,,
2022-02-04,882372.0,86400.0,100.0,,0.0,,34.6909233,31782.0,,,,,,31753.0,31765.0,,,,
2022-02-04,882373.0,86400.0,100.0,,0.0,,23.59430468,32564.0,,,,,,32458.0,32561.0,,,,
2022-02-04,882374.0,86400.0,100.0,,0.0,,55.646793,33094.0,,,,,,33039.0,33079.0,,,,
2022-02-04,882375.0,86400.0,100.0,,0.0,,56.371442,31900.0,,,,,,31879.0,31890.0,,,,
2022-02-04,882376.0,86400.0,100.0,,0.0,,9.61768646,33140.0,,,,,,33140.0,33138.0,,,,
2022-02-04,882377.0,86400.0,100.0,,0.0,,52.6002276,32285.0,,,,,,32243.0,32270.0,,,,
2022-02-04,882378.0,86400.0,100.0,,0.0,,18.53320008,28717.0,,,,,,28541.0,28541.0,,,,
2022-02-04,882379.0,86400.0,100.0,,0.0,,28.87385333,31972.0,,,,,,31972.0,31972.0,,,,
2022-02-04,882380.0,86400.0,100.0,,0.0,,70.9685869,32855.0,,,,,,32855.0,32855.0,,,,
2022-02-04,882381.0,86400.0,100.0,,0.0,,25.89836471,32394.0,,,,,,32355.0,32366.0,,,,
2022-02-04,882382.0,86400.0,100.0,,0.0,,40.5578054,33531.0,,,,,,33531.0,33534.0,,,,
2022-02-04,882383.0,86400.0,100.0,,0.0,,56.174009,32761.0,,,,,,32713.0,32721.0,,,,
2022-02-04,882384.0,86400.0,100.0,,0.0,,14.74465785,30741.0,,,,,,30741.0,30762.0,,,,
2022-02-04,882385.0,86400.0,100.0,,0.0,,13.01207405,28758.0,,,,,,28758.0,28758.0,,,,
2022-02-04,882386.0,86400.0,100.0,,0.0,,43.3939417,31992.0,,,,,,31971.0,31983.0,,,,
2022-02-04,882387.0,86400.0,100.0,,0.0,,7.17482065,32007.0,,,,,,32007.0,32007.0,,,,
2022-02-04,884593.0,86400.0,100.0,,0.0,,45.923108,32522.0,,,,,,32522.0,32522.0,,,,
2022-02-04,20302896.0,3600.0,4.166666666666667,,0.0,,0.0031472223,32540.0,,,,,,32540.0,32540.0,,,,
2022-02-05,629924.0,86400.0,100.0,,0.0,,44.8433259,32784.0,,,,,,32771.0,32777.0,,,,
2022-02-05,635174.0,86400.0,100.0,,0.0,,27.4301558,30041.0,,,,,,29976.0,30006.0,,,,
2022-02-05,642457.0,86400.0,100.0,,0.0,,17.38317199,29758.0,,,,,,29682.0,29758.0,,,,
2022-02-05,644294.0,86400.0,100.0,,0.0,,8.03140166,29854.0,,,,,,29825.0,29844.0,,,,
2022-02-05,644920.0,86400.0,100.0,,0.0,,25.76178063,33260.0,,,,,,33213.0,33219.0,,,,
2022-02-05,645834.0,86400.0,100.0,,0.0,,37.5196332,34355.0,,,,,,34355.0,34169.0,,,,
2022-02-05,645985.0,86400.0,100.0,,0.0,,45.7550391,30879.0,,,,,,30871.0,30884.0,,,,
2022-02-05,646452.0,86400.0,100.0,,0.0,,71.8300059,32239.0,,,,,,32217.0,32229.0,,,,
2022-02-05,647126.0,86400.0,100.0,,0.0,,28.98968781,33165.0,,,,,,33153.0,33159.0,,,,
2022-02-05,648789.0,86400.0,100.0,,0.0,,14.9762189,29622.0,,,,,,29609.0,29623.0,,,,
2022-02-05,648928.0,86400.0,100.0,,0.0,,12.26081229,31389.0,,,,,,31375.0,31394.0,,,,
2022-02-05,649104.0,86400.0,100.0,,0.0,,5.99491361,32522.0,,,,,,32368.0,32518.0,,,,
2022-02-05,649238.0,86400.0,100.0,,0.0,,7.84769018,31847.0,,,,,,31575.0,31693.0,,,,
2022-02-05,650485.0,82800.0,95.83333333333333,,0.0,,9.96308828,33181.0,,,,,,33180.0,33181.0,,,,
2022-02-05,651165.0,86400.0,100.0,,0.0,,28.97977601,32735.0,,,,,,32723.0,32730.0,,,,
2022-02-05,652188.0,86400.0,100.0,,0.0,,16.47651096,32374.0,,,,,,32358.0,32364.0,,,,
2022-02-05,652359.0,86400.0,100.0,,0.0,,7.42707312,31885.0,,,,,,31862.0,31872.0,,,,
2022-02-05,652388.0,86400.0,100.0,,0.0,,20.48349673,32088.0,,,,,,31900.0,31927.0,,,,
2022-02-05,652636.0,86400.0,100.0,,0.0,,9.7683875,32823.0,,,,,,32823.0,32808.0,,,,
2022-02-05,653027.0,86400.0,100.0,,0.0,,6.79265701,32137.0,,,,,,32137.0,32137.0,,,,
2022-02-05,653921.0,86400.0,100.0,,0.0,,19.1723851,32026.0,,,,,,32026.0,32026.0,,,,
2022-02-05,653997.0,86400.0,100.0,,0.0,,42.0924481,32168.0,,,,,,32114.0,32124.0,,,,
2022-02-05,654026.0,86400.0,100.0,,0.0,,24.17677308,31417.0,,,,,,31391.0,31417.0,,,,
2022-02-05,654147.0,82800.0,95.83333333333333,,0.0,,55.1368784,32733.0,,,,,,32733.0,32733.0,,,,
2022-02-05,654366.0,86400.0,100.0,,0.0,,8.6237195,30760.0,,,,,,30752.0,30755.0,,,,
2022-02-05,882206.0,86400.0,100.0,,0.0,,37.2291325,33735.0,,,,,,33696.0,33731.0,,,,
2022-02-05,882207.0,86400.0,100.0,,0.0,,15.48502386,31516.0,,,,,,31483.0,31482.0,,,,
2022-02-05,882208.0,86400.0,100.0,,0.0,,5.49364575,32222.0,,,,,,32222.0,32233.0,,,,
2022-02-05,882209.0,86400.0,100.0,,0.0,,57.865124,32590.0,,,,,,32384.0,32590.0,,,,
2022-02-05,882210.0,86400.0,100.0,,0.0,,23.05391909,32261.0,,,,,,32250.0,32248.0,,,,
2022-02-05,882211.0,86400.0,100.0,,0.0,,19.57932257,32771.0,,,,,,32750.0,32761.0,,,,
2022-02-05,882212.0,86400.0,100.0,,0.0,,37.2618991,32443.0,,,,,,32425.0,32435.0,,,,
2022-02-05,882213.0,86400.0,100.0,,0.0,,43.6091433,32899.0,,,,,,32899.0,32899.0,,,,
2022-02-05,882214.0,86400.0,100.0,,0.0,,5.93321,31001.0,,,,,,30952.0,30993.0,,,,
2022-02-05,882215.0,86400.0,100.0,,0.0,,34.1851866,33035.0,,,,,,33035.0,32996.0,,,,
2022-02-05,882216.0,86400.0,100.0,,0.0,,22.18535668,32506.0,,,,,,32316.0,32479.0,,,,
2022-02-05,882217.0,86400.0,100.0,,0.0,,60.0799428,32368.0,,,,,,32351.0,32359.0,,,,
2022-02-05,882218.0,86400.0,100.0,,0.0,,31.65318378,28826.0,,,,,,28826.0,28826.0,,,,
2022-02-05,882219.0,86400.0,100.0,,0.0,,36.38446767,31941.0,,,,,,31929.0,31937.0,,,,
2022-02-05,882220.0,86400.0,100.0,,0.0,,16.48087107,31438.0,,,,,,31428.0,31427.0,,,,
2022-02-05,882221.0,86400.0,100.0,,0.0,,9.76713809,32978.0,,,,,,32750.0,32843.0,,,,
2022-02-05,882222.0,86400.0,100.0,,0.0,,35.3891874,32000.0,,,,,,31970.0,32000.0,,,,
2022-02-05,882223.0,86400.0,100.0,,0.0,,43.5904861,33401.0,,,,,,33380.0,33390.0,,,,
2022-02-05,882224.0,86400.0,100.0,,0.0,,5.94688509,31567.0,,,,,,31567.0,31567.0,,,,
2022-02-05,882225.0,86400.0,100.0,,0.0,,19.12074888,33036.0,,,,,,32881.0,32949.0,,,,
2022-02-05,882226.0,86400.0,100.0,,0.0,,13.77214816,32434.0,,,,,,32434.0,32434.0,,,,
2022-02-05,882227.0,86400.0,100.0,,0.0,,34.1354859,31901.0,,,,,,31858.0,31895.0,,,,
2022-02-05,882228.0,86400.0,100.0,,0.0,,25.54047404,32349.0,,,,,,32151.0,32151.0,,,,
2022-02-05,882229.0,82800.0,95.83333333333333,,0.0,,30.906876,33171.0,,,,,,33171.0,33171.0,,,,
2022-02-05,882230.0,86400.0,100.0,,0.0,,49.3946488,32558.0,,,,,,32558.0,32558.0,,,,
2022-02-05,882231.0,86400.0,100.0,,0.0,,32.52213943,33318.0,,,,,,33274.0,33303.0,,,,
2022-02-05,882232.0,86400.0,100.0,,0.0,,32.8924822,31686.0,,,,,,31662.0,31670.0,,,,
2022-02-05,882233.0,86400.0,100.0,,0.0,,43.4133569,33758.0,,,,,,33743.0,33751.0,,,,
2022-02-05,882234.0,86400.0,100.0,,0.0,,8.26361332,33389.0,,,,,,32864.0,33203.0,,,,
2022-02-05,882235.0,86400.0,100.0,,0.0,,23.30615773,31182.0,,,,,,31182.0,31174.0,,,,
2022-02-05,882236.0,82800.0,95.83333333333333,,0.0,,7.62119891,32337.0,,,,,,32307.0,32337.0,,,,
2022-02-05,882237.0,86400.0,100.0,,0.0,,23.50370468,31098.0,,,,,,30881.0,31033.0,,,,
2022-02-05,882238.0,86400.0,100.0,,0.0,,18.00792492,31055.0,,,,,,31055.0,31055.0,,,,
2022-02-05,882239.0,86400.0,100.0,,0.0,,22.33457422,32596.0,,,,,,32564.0,32584.0,,,,
2022-02-05,882240.0,86400.0,100.0,,0.0,,9.89827315,31966.0,,,,,,31966.0,31965.0,,,,
2022-02-05,882241.0,82800.0,95.83333333333333,,0.0,,75.6658712,32735.0,,,,,,32698.0,32711.0,,,,
2022-02-05,882242.0,86400.0,100.0,,0.0,,5.76459973,31903.0,,,,,,31903.0,31903.0,,,,
2022-02-05,882243.0,82800.0,95.83333333333333,,0.0,,27.9999881,32677.0,,,,,,32677.0,32677.0,,,,
2022-02-05,882244.0,86400.0,100.0,,0.0,,35.0487723,30925.0,,,,,,30925.0,30925.0,,,,
2022-02-05,882245.0,86400.0,100.0,,0.0,,31.37224527,31846.0,,,,,,31817.0,31842.0,,,,
2022-02-05,882246.0,82800.0,95.83333333333333,,0.0,,49.28573993,31766.0,,,,,,31766.0,31766.0,,,,
2022-02-05,882247.0,86400.0,100.0,,0.0,,73.1641,32242.0,,,,,,32242.0,32242.0,,,,
2022-02-05,882248.0,86400.0,100.0,,0.0,,9.51551805,32387.0,,,,,,32387.0,32421.0,,,,
2022-02-05,882249.0,86400.0,100.0,,0.0,,18.24185852,30584.0,,,,,,30340.0,30379.0,,,,
2022-02-05,882250.0,86400.0,100.0,,0.0,,25.61629265,32169.0,,,,,,31928.0,32132.0,,,,
2022-02-05,882251.0,86400.0,100.0,,0.0,,19.109940043,32392.0,,,,,,32392.0,32392.0,,,,
2022-02-05,882252.0,86400.0,100.0,,0.0,,46.15911,33036.0,,,,,,32760.0,32896.0,,,,
2022-02-05,882253.0,82800.0,95.83333333333333,,0.0,,6.72883309,32331.0,,,,,,32146.0,32238.0,,,,
