begintime,sk_object,duration,M51352C0,M51352C1,M51352C6,M51352C7,M51352C8,M51352C9
2022-03-11 00:15:00,15695.0,15,146165954.0,710218.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15696.0,15,111797368.0,797332.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15697.0,15,448846692.0,2458306.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15698.0,15,351399034.0,1786783.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15699.0,15,996328479.0,3327822.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15700.0,15,247280811.0,1503983.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15701.0,15,897031052.0,3590667.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15702.0,15,16830125.0,113712.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15703.0,15,93553523.0,672891.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15704.0,15,392200186.0,2026388.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15705.0,15,573744508.0,2904894.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15706.0,15,113937684.0,347232.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15707.0,15,52449968.0,129801.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15708.0,15,201788381.0,1071182.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15709.0,15,403852010.0,1563225.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15710.0,15,93553780.0,672893.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15711.0,15,247278995.0,1503969.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15712.0,15,113943785.0,347240.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15713.0,15,47395852.0,289630.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15714.0,15,52451341.0,129811.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15715.0,15,453706382.0,2943404.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15716.0,15,403844795.0,1563224.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15717.0,15,146165908.0,710216.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15718.0,15,453690783.0,2943405.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15719.0,15,47392935.0,289634.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15720.0,15,201788586.0,1071191.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15721.0,15,333281643.0,1519565.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15722.0,15,897051680.0,3590716.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15723.0,15,261069247.0,1154023.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15724.0,15,111790621.0,797293.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15725.0,15,448846012.0,2458306.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15726.0,15,351393813.0,1786773.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15727.0,15,392197793.0,2026366.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,15728.0,15,261072592.0,1154033.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15691.0,15,288226134.0,1491251.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15692.0,15,815207768.0,2947397.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15693.0,15,745612622.0,2666243.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15694.0,15,20293092.0,99369.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15695.0,15,75535107.0,569447.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15696.0,15,34630166.0,236090.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15697.0,15,602197542.0,2714033.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15698.0,15,294671562.0,1737657.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15699.0,15,745619447.0,2666247.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15700.0,15,233024507.0,1396978.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15701.0,15,839982209.0,3644737.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15702.0,15,20292104.0,99363.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15703.0,15,111060587.0,643356.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15704.0,15,415387456.0,2033173.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15705.0,15,815211271.0,2947413.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15706.0,15,71751200.0,288101.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15707.0,15,30716122.0,129108.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15708.0,15,219024074.0,1143400.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15709.0,15,424536191.0,1400602.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15710.0,15,111059948.0,643350.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15711.0,15,233028471.0,1396974.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15712.0,15,71750470.0,288101.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15713.0,15,27118820.0,167757.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15714.0,15,30715550.0,129102.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15715.0,15,530594667.0,2753895.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15716.0,15,424538018.0,1400586.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15717.0,15,75535263.0,569450.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15718.0,15,530578615.0,2753846.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15719.0,15,27122324.0,167760.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15720.0,15,219023491.0,1143392.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15721.0,15,288225313.0,1491246.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15722.0,15,840002776.0,3644764.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15723.0,15,172170378.0,1031190.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15724.0,15,34632508.0,236109.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15725.0,15,602196102.0,2714016.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15726.0,15,294674289.0,1737653.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15727.0,15,415389514.0,2033161.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,15728.0,15,172171647.0,1031184.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15691.0,15,216332992.0,1446196.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15692.0,15,680534053.0,2868060.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15693.0,15,805175371.0,2923324.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15694.0,15,33128122.0,177796.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15695.0,15,88297518.0,619945.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15696.0,15,109281000.0,657853.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15697.0,15,393785258.0,2348231.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15698.0,15,227105141.0,1434797.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15699.0,15,805169740.0,2923329.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15700.0,15,236407937.0,1451896.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15701.0,15,719394357.0,3431965.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15702.0,15,33129220.0,177803.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15703.0,15,61572918.0,498294.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15704.0,15,321584985.0,1792214.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15705.0,15,680536327.0,2868036.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15706.0,15,55397578.0,238707.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15707.0,15,22977184.0,83787.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15708.0,15,184719493.0,1213107.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15709.0,15,355682673.0,1228100.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15710.0,15,61572976.0,498298.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15711.0,15,236410505.0,1451920.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15712.0,15,55398912.0,238704.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15713.0,15,35115601.0,158347.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15714.0,15,22976383.0,83783.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15715.0,15,973603188.0,2994283.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15716.0,15,355689691.0,1228133.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15717.0,15,88297996.0,619949.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15718.0,15,973636823.0,2994330.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15719.0,15,35113805.0,158348.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15720.0,15,184720139.0,1213112.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15721.0,15,216333863.0,1446205.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15722.0,15,719387590.0,3431955.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15723.0,15,116223532.0,893827.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15724.0,15,109279007.0,657838.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15725.0,15,393778892.0,2348195.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15726.0,15,227101318.0,1434788.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15727.0,15,321580371.0,1792211.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,15728.0,15,116224047.0,893832.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15691.0,15,181821984.0,1272924.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15692.0,15,393933775.0,2456412.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15693.0,15,759121791.0,2635471.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15694.0,15,14922238.0,93210.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15695.0,15,162743334.0,666440.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15696.0,15,90824992.0,636017.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15697.0,15,333601523.0,2018885.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15698.0,15,158964612.0,1053434.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15699.0,15,759126068.0,2635473.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15700.0,15,186488611.0,1014383.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15701.0,15,1053407745.0,3611047.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15702.0,15,14922190.0,93209.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15703.0,15,100959863.0,552593.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15704.0,15,289127825.0,1685570.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15705.0,15,393929044.0,2456407.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15706.0,15,48783314.0,209187.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15707.0,15,30343919.0,156078.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15708.0,15,225518689.0,1000304.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15709.0,15,270399257.0,1208887.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15710.0,15,100960880.0,552599.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15711.0,15,186488784.0,1014385.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15712.0,15,48783956.0,209194.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15713.0,15,17116993.0,132857.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15714.0,15,30345406.0,156081.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15715.0,15,471331490.0,2176185.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15716.0,15,270396009.0,1208885.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15717.0,15,162742795.0,666437.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15718.0,15,471331610.0,2176204.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15719.0,15,17118668.0,132858.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15720.0,15,225520455.0,1000309.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15721.0,15,181820879.0,1272915.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15722.0,15,1053409421.0,3611042.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15723.0,15,117829549.0,830320.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15724.0,15,90826658.0,636019.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15725.0,15,333610316.0,2018936.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15726.0,15,158964246.0,1053434.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15727.0,15,289128903.0,1685590.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,15728.0,15,117829337.0,830318.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15691.0,15,199687286.0,1250764.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15692.0,15,338901886.0,2230612.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15693.0,15,762108727.0,2747369.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15694.0,15,17282679.0,91933.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15695.0,15,57890001.0,349416.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15696.0,15,68258345.0,526194.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15697.0,15,297144938.0,1887645.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15698.0,15,195450598.0,976746.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15699.0,15,762093680.0,2747357.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15700.0,15,178227318.0,778146.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15701.0,15,790494663.0,3468468.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15702.0,15,17282631.0,91932.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15703.0,15,77494544.0,578503.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15704.0,15,263929391.0,1579485.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15705.0,15,338900412.0,2230634.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15706.0,15,51246708.0,142857.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15707.0,15,8743344.0,42299.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15708.0,15,82776812.0,591642.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15709.0,15,205226949.0,819157.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15710.0,15,77494324.0,578500.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15711.0,15,178227973.0,778152.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15712.0,15,51246708.0,142857.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15713.0,15,24381946.0,166734.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15714.0,15,8743374.0,42300.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15715.0,15,531045564.0,2483203.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15716.0,15,205227746.0,819153.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15717.0,15,57890782.0,349422.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15718.0,15,531049833.0,2483221.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15719.0,15,24382201.0,166734.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15720.0,15,82774266.0,591631.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15721.0,15,199688416.0,1250775.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15722.0,15,790495833.0,3468476.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15723.0,15,148200913.0,897513.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15724.0,15,68257054.0,526197.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15725.0,15,297141586.0,1887640.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15726.0,15,195452552.0,976757.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15727.0,15,263928325.0,1579469.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,15728.0,15,148199608.0,897509.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15691.0,15,174327501.0,1273486.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15692.0,15,340910165.0,2058465.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15693.0,15,650799993.0,2250252.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15694.0,15,9220716.0,57783.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15695.0,15,61726344.0,442408.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15696.0,15,81844201.0,552029.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15697.0,15,229526799.0,1509855.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15698.0,15,112353108.0,877272.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15699.0,15,650815283.0,2250277.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15700.0,15,182002613.0,666764.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15701.0,15,715898251.0,4253907.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15702.0,15,9220764.0,57784.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15703.0,15,81531520.0,600529.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15704.0,15,228476623.0,1356351.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15705.0,15,340911173.0,2058478.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15706.0,15,41193971.0,143354.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15707.0,15,22380429.0,72852.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15708.0,15,74985533.0,508925.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15709.0,15,149684308.0,781228.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15710.0,15,81530848.0,600524.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15711.0,15,182002883.0,666767.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15712.0,15,41189674.0,143341.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15713.0,15,27452576.0,233608.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15714.0,15,22380268.0,72860.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15715.0,15,376990584.0,1742895.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15716.0,15,149685120.0,781216.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15717.0,15,61726163.0,442406.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15718.0,15,376992768.0,1742896.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15719.0,15,27452089.0,233601.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15720.0,15,74984755.0,508917.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15721.0,15,174328009.0,1273482.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15722.0,15,715896844.0,4253870.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15723.0,15,167244340.0,905077.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15724.0,15,81844786.0,552026.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15725.0,15,229531512.0,1509876.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15726.0,15,112351091.0,877260.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15727.0,15,228476012.0,1356344.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,15728.0,15,167246193.0,905086.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15691.0,15,257509354.0,1417802.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15692.0,15,345833561.0,2031913.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15693.0,15,617118720.0,1928161.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15694.0,15,14062263.0,66172.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15695.0,15,60416305.0,504029.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15696.0,15,57417905.0,434822.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15697.0,15,193827571.0,1406688.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15698.0,15,144622467.0,895965.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15699.0,15,617112852.0,1928150.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15700.0,15,131175959.0,570429.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15701.0,15,557161372.0,2970563.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15702.0,15,14062172.0,66171.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15703.0,15,100892947.0,741980.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15704.0,15,295100850.0,1380986.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15705.0,15,345826722.0,2031906.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15706.0,15,47530176.0,127100.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15707.0,15,11809390.0,57721.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15708.0,15,83517268.0,538826.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15709.0,15,141130038.0,855104.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15710.0,15,100892083.0,741967.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15711.0,15,131172662.0,570426.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15712.0,15,47534365.0,127112.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15713.0,15,22712780.0,194655.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15714.0,15,11808134.0,57710.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15715.0,15,306228149.0,1723138.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,15716.0,15,141131724.0,855123.0,0.0,0.0,0.0,0.0
