begintime,sk_object,duration,integrity,67194651,67194652,67194653,67194654,67194655,67194656,67194657
2022-02-03 22:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1690652.0,1965386.0,0.0,0.0
2022-03-10 06:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,837760.0,970214.0,0.0,0.0
2022-03-11 01:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2117355.0,2124551.0,0.0,0.0
2022-02-08 01:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,121886.0,119083.0,0.0,0.0
2022-02-10 13:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,323801.0,329179.0,0.0,0.0
2022-03-11 20:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2410958.0,2812454.0,0.0,0.0
2022-02-06 02:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,578231.0,664268.0,0.0,0.0
2022-02-11 22:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3293468.0,3379751.0,0.0,0.0
2022-02-04 11:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4065157.0,4258026.0,0.0,0.0
2022-03-07 19:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4319940.0,4557206.0,0.0,0.0
2022-02-06 04:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2030740.0,2029583.0,0.0,0.0
2022-03-10 12:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,396454.0,387453.0,0.0,0.0
2022-02-06 16:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3771330.0,3949577.0,0.0,0.0
2022-03-13 04:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,478662.0,550886.0,0.0,0.0
2022-03-01 16:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3996334.0,4194451.0,0.0,0.0
2022-03-06 23:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2923620.0,3012432.0,0.0,0.0
2022-03-02 17:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4147713.0,4368827.0,0.0,0.0
2022-03-03 14:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4073696.0,4270133.0,0.0,0.0
2022-03-01 18:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,405598.0,403352.0,0.0,0.0
2022-03-02 15:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,372576.0,363491.0,0.0,0.0
2022-03-01 08:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2050186.0,2394411.0,0.0,0.0
2022-03-01 21:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,466340.0,461550.0,0.0,0.0
2022-03-06 02:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2165234.0,2174045.0,0.0,0.0
2022-03-03 16:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4070518.0,4281049.0,0.0,0.0
2022-03-02 02:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2019905.0,2016938.0,0.0,0.0
2022-03-06 21:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3671101.0,3821307.0,0.0,0.0
2022-03-13 01:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2131607.0,2157010.0,0.0,0.0
2022-03-07 03:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,77128.0,70958.0,0.0,0.0
2022-03-07 02:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,95403.0,90057.0,0.0,0.0
2022-03-13 10:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,380131.0,370809.0,0.0,0.0
2022-03-06 16:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3830123.0,4017985.0,0.0,0.0
2022-03-02 00:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,796332.0,917865.0,0.0,0.0
2022-03-06 17:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3854177.0,4053701.0,0.0,0.0
2022-03-12 19:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,416693.0,407377.0,0.0,0.0
2022-03-02 08:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3827953.0,4020797.0,0.0,0.0
2022-03-07 02:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2151863.0,2179024.0,0.0,0.0
2022-03-03 08:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2092571.0,2444282.0,0.0,0.0
2022-03-02 00:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,796626.0,918124.0,0.0,0.0
2022-03-06 11:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3789842.0,3981854.0,0.0,0.0
2022-03-03 02:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,114552.0,114986.0,0.0,0.0
2022-03-02 01:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2138757.0,2147547.0,0.0,0.0
2022-03-01 19:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,422168.0,423558.0,0.0,0.0
2022-03-01 00:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2341652.0,2363819.0,0.0,0.0
2022-03-13 10:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3601605.0,3794606.0,0.0,0.0
2022-03-12 23:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2838540.0,2924997.0,0.0,0.0
2022-03-06 13:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2026709.0,2359736.0,0.0,0.0
2022-03-03 03:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,1971362.0,1972231.0,0.0,0.0
2022-03-01 03:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,484559.0,556434.0,0.0,0.0
2022-03-01 01:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,601185.0,692058.0,0.0,0.0
2022-03-01 04:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,113872.0,111040.0,0.0,0.0
2022-03-13 09:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3541050.0,3736275.0,0.0,0.0
2022-03-03 01:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,151926.0,150881.0,0.0,0.0
2022-03-03 21:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2153305.0,2507376.0,0.0,0.0
2022-03-12 21:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,310564.0,302345.0,0.0,0.0
2022-03-01 01:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,139162.0,143953.0,0.0,0.0
2022-03-01 15:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2286908.0,2663176.0,0.0,0.0
2022-03-03 14:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,369706.0,364957.0,0.0,0.0
2022-03-02 10:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,390364.0,383457.0,0.0,0.0
2022-03-01 20:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2312556.0,2697418.0,0.0,0.0
2022-03-13 06:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,671859.0,775979.0,0.0,0.0
2022-03-06 07:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3056077.0,3205862.0,0.0,0.0
2022-03-02 21:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3787340.0,3940972.0,0.0,0.0
2022-03-06 06:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2460145.0,2537752.0,0.0,0.0
2022-03-03 16:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4075238.0,4280993.0,0.0,0.0
2022-03-03 03:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,475057.0,545887.0,0.0,0.0
2022-03-01 21:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2091467.0,2436771.0,0.0,0.0
2022-03-01 00:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,186765.0,189179.0,0.0,0.0
2022-03-01 00:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,821914.0,947150.0,0.0,0.0
2022-03-06 17:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2088525.0,2429360.0,0.0,0.0
2022-03-13 07:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1144483.0,1332775.0,0.0,0.0
2022-03-02 13:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,387794.0,378286.0,0.0,0.0
2022-03-06 04:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2127133.0,2142456.0,0.0,0.0
2022-03-02 02:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,108010.0,109283.0,0.0,0.0
2022-03-01 02:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,122707.0,129538.0,0.0,0.0
2022-03-01 05:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,552920.0,638373.0,0.0,0.0
2022-03-03 01:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2114154.0,2109843.0,0.0,0.0
2022-03-03 10:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2377403.0,2775547.0,0.0,0.0
2022-03-02 18:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2322771.0,2705326.0,0.0,0.0
2022-03-12 20:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4047244.0,4264387.0,0.0,0.0
2022-03-02 03:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,1996440.0,2001537.0,0.0,0.0
2022-03-01 09:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2267076.0,2649091.0,0.0,0.0
2022-03-13 05:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,505618.0,582460.0,0.0,0.0
2022-03-02 06:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,180664.0,182326.0,0.0,0.0
2022-03-02 00:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,796777.0,918111.0,0.0,0.0
2022-03-01 02:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2078044.0,2084425.0,0.0,0.0
2022-03-01 07:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,297397.0,290310.0,0.0,0.0
2022-03-06 13:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3881567.0,4077440.0,0.0,0.0
2022-03-03 12:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2353091.0,2742693.0,0.0,0.0
2022-03-12 19:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2291384.0,2673224.0,0.0,0.0
2022-03-01 08:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2049466.0,2393785.0,0.0,0.0
2022-03-01 20:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,452342.0,448829.0,0.0,0.0
2022-03-06 23:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1225021.0,1415795.0,0.0,0.0
2022-03-03 22:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3354771.0,3441588.0,0.0,0.0
2022-03-01 14:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4089529.0,4284736.0,0.0,0.0
2022-03-06 05:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,569734.0,657575.0,0.0,0.0
2022-03-02 16:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4169983.0,4389956.0,0.0,0.0
2022-03-13 06:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,670928.0,776603.0,0.0,0.0
2022-03-02 03:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,455035.0,523073.0,0.0,0.0
2022-03-06 22:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3300516.0,3407221.0,0.0,0.0
2022-03-06 15:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2029746.0,2361855.0,0.0,0.0
2022-03-07 01:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,604397.0,694758.0,0.0,0.0
2022-03-02 23:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,2821730.0,2876730.0,0.0,0.0
2022-03-12 21:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2057248.0,2395769.0,0.0,0.0
2022-03-03 11:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4123428.0,4321375.0,0.0,0.0
2022-03-13 01:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,686300.0,789838.0,0.0,0.0
2022-03-06 21:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2099953.0,2445163.0,0.0,0.0
2022-03-12 22:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3195524.0,3315634.0,0.0,0.0
2022-03-01 15:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,368896.0,361925.0,0.0,0.0
2022-03-02 18:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2323138.0,2706037.0,0.0,0.0
2022-03-06 08:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3547804.0,3742864.0,0.0,0.0
2022-03-06 17:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,386195.0,370027.0,0.0,0.0
2022-03-12 19:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4041832.0,4274580.0,0.0,0.0
2022-03-01 04:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,114579.0,108754.0,0.0,0.0
2022-03-06 20:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3939023.0,4131804.0,0.0,0.0
2022-03-06 03:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,536319.0,616734.0,0.0,0.0
2022-03-03 13:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,370339.0,358976.0,0.0,0.0
2022-03-02 09:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2239401.0,2616651.0,0.0,0.0
2022-03-02 19:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2491774.0,2903466.0,0.0,0.0
2022-03-06 17:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,3855658.0,4056821.0,0.0,0.0
2022-03-06 09:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,420039.0,404796.0,0.0,0.0
2022-03-03 10:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,397411.0,379147.0,0.0,0.0
2022-03-06 09:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,418152.0,403233.0,0.0,0.0
2022-03-13 08:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3271735.0,3443655.0,0.0,0.0
2022-03-06 16:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,397206.0,385450.0,0.0,0.0
2022-03-02 05:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,102588.0,99307.0,0.0,0.0
2022-03-02 07:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3204063.0,3348360.0,0.0,0.0
2022-03-03 22:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3349650.0,3443571.0,0.0,0.0
2022-03-02 01:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,607475.0,697367.0,0.0,0.0
2022-03-01 09:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,393664.0,383088.0,0.0,0.0
2022-03-02 01:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,143567.0,149402.0,0.0,0.0
2022-03-03 18:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4131250.0,4355976.0,0.0,0.0
2022-03-03 02:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,1996273.0,1987268.0,0.0,0.0
2022-03-02 23:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2827559.0,2874792.0,0.0,0.0
2022-03-03 15:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4082934.0,4284336.0,0.0,0.0
2022-03-01 12:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4068277.0,4254552.0,0.0,0.0
2022-03-01 07:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3331275.0,3496183.0,0.0,0.0
2022-03-03 20:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4090938.0,4283436.0,0.0,0.0
2022-03-03 19:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4186212.0,4399502.0,0.0,0.0
2022-03-01 21:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2091678.0,2437360.0,0.0,0.0
2022-03-07 01:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2211963.0,2240528.0,0.0,0.0
2022-03-01 02:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,121345.0,123678.0,0.0,0.0
2022-03-03 22:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1696015.0,1968225.0,0.0,0.0
2022-03-03 19:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2430393.0,2831616.0,0.0,0.0
2022-03-03 12:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4100968.0,4300850.0,0.0,0.0
2022-03-03 23:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2928744.0,2998633.0,0.0,0.0
2022-03-03 13:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4063838.0,4253706.0,0.0,0.0
2022-03-13 07:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2746867.0,2865900.0,0.0,0.0
2022-03-12 21:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2058904.0,2397165.0,0.0,0.0
2022-03-03 09:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2318630.0,2710281.0,0.0,0.0
2022-03-02 19:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2492030.0,2903518.0,0.0,0.0
2022-03-06 13:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2026241.0,2361090.0,0.0,0.0
2022-03-02 19:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,423464.0,410545.0,0.0,0.0
2022-03-03 13:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2276733.0,2652988.0,0.0,0.0
2022-03-02 12:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2305905.0,2690519.0,0.0,0.0
2022-03-01 11:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4070076.0,4258813.0,0.0,0.0
2022-03-03 04:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,1983939.0,1986113.0,0.0,0.0
2022-03-06 08:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1658002.0,1936021.0,0.0,0.0
2022-03-02 15:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,369954.0,360675.0,0.0,0.0
2022-03-01 13:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4098538.0,4292217.0,0.0,0.0
2022-03-01 01:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,142529.0,146858.0,0.0,0.0
2022-03-13 00:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,904804.0,1043874.0,0.0,0.0
2022-03-12 23:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,1231489.0,1426155.0,0.0,0.0
2022-03-01 23:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1166823.0,1349814.0,0.0,0.0
2022-03-03 22:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,389126.0,378095.0,0.0,0.0
2022-03-01 16:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,361356.0,354062.0,0.0,0.0
2022-03-01 23:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2790552.0,2842649.0,0.0,0.0
2022-03-06 05:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2198936.0,2224171.0,0.0,0.0
2022-03-12 20:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,444713.0,429713.0,0.0,0.0
2022-03-02 14:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4063160.0,4250749.0,0.0,0.0
2022-03-02 11:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2310633.0,2694111.0,0.0,0.0
2022-03-03 10:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4187352.0,4400210.0,0.0,0.0
2022-03-06 23:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,289673.0,282885.0,0.0,0.0
2022-03-13 08:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1553719.0,1813324.0,0.0,0.0
2022-03-01 15:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4055121.0,4244581.0,0.0,0.0
2022-03-01 10:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,4164679.0,4368029.0,0.0,0.0
2022-03-02 12:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4082580.0,4267378.0,0.0,0.0
2022-03-02 19:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,4238082.0,4465253.0,0.0,0.0
2022-03-03 06:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,803434.0,930460.0,0.0,0.0
2022-03-03 03:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,90462.0,92089.0,0.0,0.0
2022-03-07 00:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2424406.0,2469311.0,0.0,0.0
2022-03-02 08:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1977913.0,2309562.0,0.0,0.0
2022-03-03 17:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,4085493.0,4303447.0,0.0,0.0
2022-03-13 10:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,3600567.0,3792930.0,0.0,0.0
2022-03-01 00:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,822046.0,947653.0,0.0,0.0
2022-03-02 06:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,2486340.0,2561173.0,0.0,0.0
2022-03-03 09:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,400612.0,384460.0,0.0,0.0
2022-03-06 05:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2200485.0,2227023.0,0.0,0.0
2022-03-12 22:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,1605876.0,1865326.0,0.0,0.0
2022-03-13 09:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3541649.0,3737006.0,0.0,0.0
2022-03-03 17:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2202240.0,2565896.0,0.0,0.0
2022-03-02 17:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,2286674.0,2664584.0,0.0,0.0
2022-03-13 01:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,149272.0,148021.0,0.0,0.0
2022-03-03 06:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,804732.0,930979.0,0.0,0.0
2022-03-01 07:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1457257.0,1699939.0,0.0,0.0
2022-03-03 11:00:00,7669470.0,3600.0,100.0,0.0,0.0,0.0,4124932.0,4323264.0,0.0,0.0
2022-03-06 03:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,536264.0,616304.0,0.0,0.0
2022-03-07 04:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,77409.0,74605.0,0.0,0.0
2022-03-03 23:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1228358.0,1417959.0,0.0,0.0
2022-03-03 04:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,492763.0,567354.0,0.0,0.0
2022-03-03 08:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,386135.0,367028.0,0.0,0.0
2022-03-07 00:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2428026.0,2467608.0,0.0,0.0
2022-03-01 10:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,404622.0,396530.0,0.0,0.0
2022-03-13 11:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,396156.0,384290.0,0.0,0.0
2022-03-02 03:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,1998807.0,1999287.0,0.0,0.0
2022-03-13 05:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,505565.0,581935.0,0.0,0.0
2022-03-13 09:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,370264.0,370427.0,0.0,0.0
2022-03-06 16:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2020745.0,2352770.0,0.0,0.0
2022-03-01 04:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2100314.0,2126597.0,0.0,0.0
2022-03-03 01:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,151962.0,153782.0,0.0,0.0
2022-03-01 19:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,2336850.0,2728029.0,0.0,0.0
2022-03-01 04:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,489929.0,564956.0,0.0,0.0
2022-03-06 11:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3792381.0,3978166.0,0.0,0.0
2022-03-01 01:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,600896.0,691477.0,0.0,0.0
2022-03-03 16:00:00,7669474.0,3600.0,100.0,0.0,0.0,0.0,2197464.0,2558772.0,0.0,0.0
2022-03-03 07:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1482212.0,1726482.0,0.0,0.0
2022-03-06 12:00:00,7669467.0,3600.0,100.0,0.0,0.0,0.0,1969047.0,2294172.0,0.0,0.0
2022-03-03 04:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,1984897.0,1987119.0,0.0,0.0
2022-03-03 04:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,89146.0,92220.0,0.0,0.0
2022-03-02 14:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,374672.0,359440.0,0.0,0.0
2022-03-01 15:00:00,7669472.0,3600.0,100.0,0.0,0.0,0.0,2285211.0,2663053.0,0.0,0.0
2022-03-13 01:00:00,7669475.0,3600.0,100.0,0.0,0.0,0.0,152932.0,145036.0,0.0,0.0
2022-03-03 07:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,298222.0,289575.0,0.0,0.0
2022-03-03 04:00:00,7669471.0,3600.0,100.0,0.0,0.0,0.0,89112.0,89080.0,0.0,0.0
2022-03-03 10:00:00,7669473.0,3600.0,100.0,0.0,0.0,0.0,395469.0,383246.0,0.0,0.0
2022-03-07 02:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2152531.0,2177502.0,0.0,0.0
2022-03-06 09:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,3788159.0,3999091.0,0.0,0.0
2022-03-01 14:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,374500.0,360091.0,0.0,0.0
2022-03-07 05:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,552272.0,637084.0,0.0,0.0
2022-03-02 02:00:00,7669469.0,3600.0,100.0,0.0,0.0,0.0,2015623.0,2018271.0,0.0,0.0
2022-03-01 00:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,186650.0,191945.0,0.0,0.0
2022-03-06 09:00:00,7669468.0,3600.0,100.0,0.0,0.0,0.0,1897676.0,2214502.0,0.0,0.0
2022-03-13 08:00:00,7669465.0,3600.0,100.0,0.0,0.0,0.0,356270.0,349536.0,0.0,0.0
2022-03-06 04:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,2126120.0,2142189.0,0.0,0.0
2022-03-03 03:00:00,7669464.0,3600.0,100.0,0.0,0.0,0.0,1975326.0,1967488.0,0.0,0.0
2022-03-06 18:00:00,7669466.0,3600.0,100.0,0.0,0.0,0.0,3948209.0,4165501.0,0.0,0.0
