begintime,sk_object,duration,integrity,1282449671,1282449672,1282449673,1282449674
2022-03-10,7525396.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0
2022-03-11,7525458.0,86400.0,100.0,184.868919,479.96813,430.5510175,1095.8943
2022-03-15,7525352.0,86400.0,100.0,510.6043565,1562.6881,1062.24915375,2677.2076
2022-03-06,7525349.0,79200.0,91.66666666666667,234.95952945454545,563.30227,509.73111613636365,1181.0855
2022-02-10,7525624.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-03,7525433.0,86400.0,100.0,937.09577125,2686.7731,1748.5561741666668,4086.9289
2022-03-15,7525583.0,86400.0,100.0,621.2364616666666,1228.4209,1147.3155729166667,2145.7008
2022-03-13,7525466.0,75600.0,87.5,397.91815447619047,802.80187,796.6440938095238,1659.3185
2022-03-15,7525399.0,86400.0,100.0,475.3789889583333,1454.6144,1208.7025583333334,2457.1633
2022-03-06,7525405.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0
2022-02-05,7525648.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-19,7525339.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-13,7525545.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-19,7525534.0,86400.0,100.0,699.9561895833333,1678.2536,1331.1809420833333,2463.5419
2022-03-06,7525618.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0
2022-03-13,7525449.0,75600.0,87.5,1217.168710952381,2238.7476,2358.5747666666666,3500.4717
2022-02-06,7525566.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-18,7525556.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-13,7525575.0,86400.0,100.0,166.22292508333334,575.2104,431.45789791666664,1289.6711
2022-02-20,7525548.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-03,7525470.0,86400.0,100.0,341.317726125,848.61227,681.694035,1379.1992
2022-03-15,7525455.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-06,7525370.0,86400.0,100.0,232.51629470833333,548.27853,527.3332779166667,1199.9604
2022-02-04,7525421.0,86400.0,100.0,292.70505695833333,778.48373,591.0729058333334,1478.8061
2022-03-14,7525580.0,86400.0,100.0,262.2063635833333,663.77653,678.2289511666667,1547.914
2022-02-06,7525507.0,86400.0,100.0,157.85463683333333,407.9916,382.32917375,844.82413
2022-02-10,7525566.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-05,7525375.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-14,7525352.0,86400.0,100.0,549.02882125,1229.6992,1169.6214870833332,2103.4589
2022-03-15,7525447.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-13,7525450.0,75600.0,87.5,0.0,0.0,0.0,0.0
2022-03-14,7525310.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-05,7525411.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-19,7525418.0,86400.0,100.0,930.1115945833334,1632.4912,1735.23581625,2922.2109
2022-02-19,7525642.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-15,7525656.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-10,7525506.0,82800.0,95.83333333333333,231.5885337826087,702.72147,521.7609295652173,989.19653
2022-02-18,7525336.0,86400.0,100.0,229.04918883333335,769.6932,547.54255375,1535.3637
2022-02-10,7525647.0,86400.0,100.0,534.8512579166667,932.92773,1153.4036358333333,1879.168
2022-02-05,7525509.0,86400.0,100.0,492.65086625,861.57653,889.4336058333333,1359.4052
2022-02-10,7525411.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-20,7525434.0,86400.0,100.0,540.9036475,934.28853,1051.56722,1634.7457
2022-02-13,7525624.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-11,7525523.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-18,7525529.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-10,7525324.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-03,7525477.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-10,7525515.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0
2022-02-13,7525576.0,86400.0,100.0,62.11742181666666,242.38587,220.52551533333335,646.6272
2022-02-18,7525334.0,86400.0,100.0,940.5368783333333,1706.1077,1794.37449875,3022.1735
2022-02-04,7525408.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-10,7525346.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0
2022-02-08,7525382.0,86400.0,100.0,415.65456083333333,1136.5565,853.7433941666667,1683.4848
2022-02-10,7525319.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-03,7525488.0,86400.0,100.0,142.41362483333333,330.2644,419.79076833333335,740.69867
2022-02-03,7525520.0,86400.0,100.0,207.74914541666666,666.3088,594.8995654166666,1584.9665
2022-03-15,7525596.0,86400.0,100.0,542.10515,945.88253,1015.53758,1758.6731
2022-03-03,7525615.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-14,7525396.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-10,7525369.0,86400.0,100.0,463.274714375,1424.1619,1043.44242875,2546.2144
2022-03-03,7525394.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-15,7525338.0,86400.0,100.0,167.39466141666668,455.32413,476.96750541666665,1154.6683
2022-03-13,7525648.0,75600.0,87.5,0.0,0.0,0.0,0.0
2022-03-10,7525466.0,82800.0,95.83333333333333,382.6856175652174,871.916,826.1323182608695,1826.3337
2022-02-19,7525303.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-15,7525315.0,86400.0,100.0,521.6975690833333,1291.5691,977.31847,1992.7995
2022-03-12,7525515.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0
2022-02-20,7525364.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-18,7525605.0,86400.0,100.0,346.8680297083333,871.73107,928.3951358333334,2010.2344
2022-02-20,7525534.0,86400.0,100.0,595.93908375,1723.212,1216.6284120833334,2408.8848
2022-03-03,7525415.0,86400.0,100.0,99.26000320833333,535.58893,250.32003333333333,949.69507
2022-02-04,7525639.0,86400.0,100.0,156.75947458333334,419.00787,373.0114525,860.87627
2022-03-15,7525600.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-07,7525513.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-19,7525403.0,86400.0,100.0,1081.3654883333334,1600.888,1874.1648125,2793.3045
2022-03-03,7525588.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-13,7525367.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-11,7525325.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-14,7525558.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-08,7525363.0,86400.0,100.0,394.07629541666665,750.822,775.11853125,1328.8056
2022-02-04,7525367.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-15,7525438.0,86400.0,100.0,179.01697875,318.098,348.8577579166667,563.52707
2022-02-13,7525300.0,86400.0,100.0,149.18683754166668,452.7092,381.91237291666664,934.44587
2022-03-13,7525505.0,75600.0,87.5,0.0,0.0,0.0,0.0
2022-02-08,7525601.0,86400.0,100.0,1056.7402883333334,1821.2056,1858.5538183333333,2901.7545
2022-03-07,7525508.0,86400.0,100.0,1216.8963695833334,2447.674,2239.8353704166666,4110.2065
2022-02-08,7525448.0,86400.0,100.0,338.85242404166667,810.05747,681.3016258333333,1285.5999
2022-02-13,7525399.0,86400.0,100.0,508.89961416666665,1264.6489,1350.03949375,2772.072
2022-03-10,7525419.0,82800.0,95.83333333333333,778.0999808695652,1377.6084,1459.1209813043479,2226.9763
2022-03-12,7525432.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0
2022-02-11,7525564.0,86400.0,100.0,54.931479875,229.2296,213.814251,633.7992
2022-02-03,7525534.0,86400.0,100.0,574.4718995833333,1497.9837,1155.0675466666667,2685.4156
2022-03-12,7525527.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0
2022-03-11,7525456.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-08,7525556.0,86400.0,100.0,0.0,0.0,0.0,0.0
