begintime,sk_object,67194090,67194091,67194092,67194093,67194094,67194095,duration
2022-03-01 03:00:00,7525949.0,11.795,2.534,5.783,11.949,1.664,5.835,PT3600S
2022-03-01 03:00:00,7525950.0,25.254,0.0,3.931,13.523,0.0,3.217,PT3600S
2022-03-01 03:00:00,7525951.0,15.27,0.563,3.76,12.8,1.05,3.281,PT3600S
2022-03-01 03:00:00,7525952.0,19.066,1.382,4.567,14.726,1.395,4.792,PT3600S
2022-03-01 03:00:00,7525953.0,15.782,0.486,3.05,10.957,0.486,3.023,PT3600S
2022-03-01 03:00:00,7525954.0,27.827,1.645,7.165,17.984,2.138,7.852,PT3600S
2022-03-01 03:00:00,7525955.0,30.56,2.931,7.544,17.235,2.906,8.39,PT3600S
2022-03-01 03:00:00,7525956.0,9.382,0.986,3.86,9.946,0.678,3.52,PT3600S
2022-03-01 03:00:00,7525957.0,14.093,0.653,3.012,11.629,0.653,3.023,PT3600S
2022-03-01 03:00:00,7525958.0,36.966,0.0,4.678,17.248,0.0,4.027,PT3600S
2022-03-01 03:00:00,7525959.0,15.603,1.51,4.36,12.25,1.325,3.636,PT3600S
2022-03-01 03:00:00,7525960.0,16.902,1.05,4.128,22.573,0.896,3.587,PT3600S
2022-03-01 03:00:00,7525961.0,33.562,0.0,2.892,28.819,0.0,2.852,PT3600S
2022-03-01 03:00:00,7525962.0,17.491,1.037,3.849,9.581,0.973,3.359,PT3600S
2022-03-01 03:00:00,7525963.0,31.834,0.0,6.402,40.858,0.0,6.277,PT3600S
2022-03-01 03:00:00,7525964.0,14.72,0.0,2.545,15.443,0.0,2.188,PT3600S
2022-03-01 03:00:00,7525965.0,26.323,0.0,3.331,42.118,0.0,3.812,PT3600S
2022-03-01 03:00:00,7525966.0,20.211,1.459,5.188,12.832,1.568,4.527,PT3600S
2022-03-01 03:00:00,7525967.0,15.706,0.563,3.069,9.843,0.486,3.077,PT3600S
2022-03-01 03:00:00,7525968.0,14.541,1.05,4.294,21.043,0.896,3.945,PT3600S
2022-03-01 03:00:00,7525969.0,15.539,1.075,3.809,9.888,1.139,3.647,PT3600S
2022-03-01 03:00:00,7525970.0,8.742,0.781,3.345,8.352,0.55,3.008,PT3600S
2022-03-01 03:00:00,7525971.0,13.197,1.229,3.687,10.918,1.338,3.842,PT3600S
2022-03-01 03:00:00,7525972.0,10.355,0.909,2.914,7.539,0.73,2.65,PT3600S
2022-03-01 03:00:00,7525973.0,17.478,0.819,5.286,14.157,0.819,4.87,PT3600S
2022-03-01 03:00:00,7525974.0,21.587,1.619,5.476,17.21,1.453,6.385,PT3600S
2022-03-01 03:00:00,7525975.0,15.117,0.653,3.402,22.477,0.653,3.419,PT3600S
2022-03-01 03:00:00,7525976.0,23.494,1.459,4.366,13.21,1.107,4.251,PT3600S
2022-03-01 03:00:00,7525977.0,22.746,0.0,3.718,20.538,0.0,4.5,PT3600S
2022-03-01 03:00:00,7525978.0,34.893,0.0,5.188,29.619,0.0,4.584,PT3600S
2022-03-01 03:00:00,7525979.0,16.653,0.0,3.0,7.52,0.0,2.194,PT3600S
2022-03-01 03:00:00,7525980.0,29.331,0.0,2.778,15.341,0.0,2.75,PT3600S
2022-03-01 03:00:00,7525981.0,154.342,0.0,9.594,207.226,0.0,9.173,PT3600S
2022-03-01 03:00:00,7525982.0,8.397,0.858,3.512,9.37,0.813,2.997,PT3600S
2022-03-01 03:00:00,7525983.0,17.03,1.062,4.918,10.816,1.178,3.641,PT3600S
2022-03-01 03:00:00,7525984.0,75.008,0.0,6.36,33.51,0.0,6.028,PT3600S
2022-03-01 03:00:00,7525985.0,69.907,0.0,9.024,50.285,0.0,8.404,PT3600S
2022-03-01 03:00:00,7525986.0,16.691,1.107,3.99,8.813,1.101,3.342,PT3600S
2022-03-01 03:00:00,7525987.0,10.714,0.806,3.008,6.074,0.57,2.549,PT3600S
2022-03-01 03:00:00,7525988.0,26.17,3.123,10.212,30.675,3.206,11.646,PT3600S
2022-03-01 03:00:00,7525989.0,20.736,0.0,3.51,13.184,0.0,2.796,PT3600S
2022-03-01 03:00:00,7525990.0,20.122,0.0,2.936,16.698,0.0,2.426,PT3600S
2022-03-01 03:00:00,7525991.0,19.552,0.845,4.28,26.752,1.011,4.078,PT3600S
2022-03-01 03:00:00,7525992.0,89.702,0.0,8.044,130.234,0.0,8.755,PT3600S
2022-03-01 03:00:00,7525993.0,25.581,1.408,6.006,19.61,1.6,7.384,PT3600S
2022-03-01 03:00:00,7525994.0,25.306,0.0,3.233,33.03,0.0,3.412,PT3600S
2022-03-01 03:00:00,7525995.0,9.914,0.845,2.719,8.614,0.73,2.589,PT3600S
2022-03-01 03:00:00,7525996.0,98.054,0.0,8.275,140.179,0.0,8.737,PT3600S
2022-03-01 03:00:00,7525997.0,18.304,0.998,4.329,22.061,0.813,3.556,PT3600S
2022-03-01 03:00:00,7525998.0,82.65,0.0,5.446,107.078,0.0,5.945,PT3600S
2022-03-01 03:00:00,7525999.0,17.171,1.421,4.223,9.382,1.331,3.794,PT3600S
2022-03-01 03:00:00,7526000.0,28.902,0.0,3.032,15.021,0.0,2.774,PT3600S
2022-03-01 03:00:00,7526001.0,153.984,0.0,9.627,215.085,0.0,9.327,PT3600S
2022-03-01 03:00:00,7526002.0,31.533,0.0,3.337,18.97,0.0,3.1,PT3600S
2022-03-01 03:00:00,7526003.0,7.706,0.678,2.708,6.368,0.653,2.364,PT3600S
2022-03-01 03:00:00,7526004.0,13.485,1.53,4.746,14.278,1.203,3.887,PT3600S
2022-03-01 03:00:00,7526005.0,18.586,1.677,5.311,14.848,1.933,4.562,PT3600S
2022-03-01 03:00:00,7526006.0,30.989,1.421,4.646,14.829,1.939,4.41,PT3600S
2022-03-01 03:00:00,7526007.0,13.12,0.96,3.881,10.835,1.146,3.857,PT3600S
2022-03-01 03:00:00,7526008.0,15.213,1.946,5.076,14.682,1.728,4.725,PT3600S
2022-03-01 03:00:00,7526009.0,43.379,0.0,5.063,23.866,0.0,4.661,PT3600S
2022-03-01 03:00:00,7526010.0,18.63,2.08,5.847,14.803,1.587,5.973,PT3600S
2022-03-01 03:00:00,7526011.0,12.32,0.819,2.866,6.048,0.973,2.461,PT3600S
2022-03-01 03:00:00,7526012.0,14.963,1.05,4.084,9.613,1.178,3.254,PT3600S
2022-03-01 03:00:00,7526013.0,16.403,0.998,4.354,11.597,1.094,3.507,PT3600S
2022-03-01 03:00:00,7526014.0,7.565,0.512,2.221,7.693,0.589,2.273,PT3600S
2022-03-01 03:00:00,7526015.0,21.126,2.285,8.029,23.008,2.323,8.239,PT3600S
2022-03-01 03:00:00,7526016.0,17.926,2.912,6.711,15.162,2.752,7.544,PT3600S
2022-03-01 03:00:00,7526017.0,11.955,0.794,2.664,6.541,0.563,2.32,PT3600S
2022-03-01 03:00:00,7526018.0,18.182,1.677,5.734,12.922,1.376,5.333,PT3600S
2022-03-01 03:00:00,7526019.0,54.592,0.0,3.069,64.077,0.0,3.369,PT3600S
2022-03-01 03:00:00,17569657.0,18.08,1.574,4.878,17.875,1.69,5.85,PT3600S
2022-03-01 03:00:00,33442025.0,11.155,0.666,3.449,12.595,0.646,3.511,PT3600S
2022-03-01 03:00:00,34305380.0,19.162,0.653,3.617,12.064,0.813,3.587,PT3600S
2022-03-01 03:00:00,55465388.0,14.214,0.755,3.921,12.384,1.024,4.135,PT3600S
2022-03-01 03:00:00,63830805.0,12.838,0.486,3.014,10.067,0.486,2.993,PT3600S
2022-03-01 03:00:00,65240909.0,11.322,0.486,2.719,12.986,0.486,2.845,PT3600S
2022-03-01 03:00:00,65240950.0,16.39,2.054,5.651,14.829,1.766,6.022,PT3600S
2022-03-01 03:00:00,89723784.0,25.76,0.0,3.491,22.17,0.0,3.206,PT3600S
2022-03-01 03:00:00,89723832.0,60.403,1.6,7.045,90.854,1.453,7.308,PT3600S
2022-03-01 04:00:00,7525938.0,15.795,1.83,5.63,16.173,1.491,5.678,PT3600S
2022-03-01 04:00:00,7525939.0,10.957,1.114,3.524,6.886,0.922,2.702,PT3600S
2022-03-01 04:00:00,7525940.0,17.037,0.486,4.771,10.816,0.486,3.824,PT3600S
2022-03-01 04:00:00,7525941.0,15.475,1.139,3.843,9.005,1.05,3.53,PT3600S
2022-03-01 04:00:00,7525942.0,12.154,0.902,3.526,9.005,0.806,3.233,PT3600S
2022-03-01 04:00:00,7525943.0,14.374,2.714,6.854,15.482,2.374,7.823,PT3600S
2022-03-01 04:00:00,7525944.0,14.566,1.446,5.379,13.523,1.152,4.387,PT3600S
2022-03-01 04:00:00,7525945.0,18.214,0.986,3.507,13.747,0.986,3.484,PT3600S
2022-03-01 04:00:00,7525946.0,37.587,4.026,10.1,22.477,3.635,10.322,PT3600S
2022-03-01 04:00:00,7525947.0,9.773,1.062,2.791,5.459,0.755,2.456,PT3600S
2022-03-01 04:00:00,7525948.0,9.318,1.114,2.973,6.547,0.89,2.748,PT3600S
2022-03-01 04:00:00,7525949.0,14.227,2.438,6.107,19.974,1.85,6.532,PT3600S
2022-03-01 04:00:00,7525950.0,20.499,1.062,4.428,29.786,0.922,3.992,PT3600S
2022-03-01 04:00:00,7525951.0,14.893,0.947,4.03,9.594,0.928,3.331,PT3600S
2022-03-01 04:00:00,7525952.0,19.059,1.19,4.942,12.557,1.536,5.045,PT3600S
2022-03-01 04:00:00,7525953.0,13.504,0.64,3.284,8.186,0.646,3.049,PT3600S
2022-03-01 04:00:00,7525954.0,29.203,3.52,7.826,19.648,3.296,8.555,PT3600S
2022-03-01 04:00:00,7525955.0,32.365,3.872,7.972,19.949,3.238,8.85,PT3600S
2022-03-01 04:00:00,7525956.0,9.888,0.602,3.774,11.987,0.627,3.771,PT3600S
2022-03-01 04:00:00,7525957.0,11.443,0.845,3.499,8.192,0.813,3.31,PT3600S
2022-03-01 04:00:00,7525958.0,13.811,1.862,5.167,15.354,1.517,4.704,PT3600S
2022-03-01 04:00:00,7525959.0,15.885,1.478,4.822,9.446,1.517,4.017,PT3600S
2022-03-01 04:00:00,7525960.0,19.539,1.139,4.316,9.254,0.947,3.612,PT3600S
2022-03-01 04:00:00,7525961.0,13.696,0.486,3.341,9.382,0.486,3.242,PT3600S
2022-03-01 04:00:00,7525962.0,17.837,0.922,4.141,10.707,1.094,3.429,PT3600S
2022-03-01 04:00:00,7525963.0,23.046,2.778,7.304,15.238,2.106,7.249,PT3600S
2022-03-01 04:00:00,7525964.0,9.978,0.87,3.084,6.893,0.73,2.726,PT3600S
2022-03-01 04:00:00,7525965.0,13.677,1.203,3.591,11.162,1.094,3.932,PT3600S
2022-03-01 04:00:00,7525966.0,18.95,1.677,5.652,11.68,1.562,4.774,PT3600S
2022-03-01 04:00:00,7525967.0,10.637,0.787,3.46,9.741,0.646,3.196,PT3600S
2022-03-01 04:00:00,7525968.0,15.488,1.747,4.575,10.042,1.158,3.987,PT3600S
2022-03-01 04:00:00,7525969.0,14.445,0.806,3.722,8.288,0.934,3.465,PT3600S
2022-03-01 04:00:00,7525970.0,10.272,0.755,3.529,7.718,0.602,3.138,PT3600S
2022-03-01 04:00:00,7525971.0,12.813,0.966,3.94,10.797,1.178,4.1,PT3600S
2022-03-01 04:00:00,7525972.0,9.574,0.685,2.836,5.466,0.73,2.558,PT3600S
2022-03-01 04:00:00,7525973.0,15.462,1.165,5.259,11.565,0.896,4.613,PT3600S
2022-03-01 04:00:00,7525974.0,23.264,2.074,6.152,17.293,1.728,7.224,PT3600S
2022-03-01 04:00:00,7525975.0,10.458,0.73,3.593,8.608,0.813,3.366,PT3600S
2022-03-01 04:00:00,7525976.0,23.379,1.242,4.775,12.486,1.261,4.647,PT3600S
2022-03-01 04:00:00,7525977.0,12.826,0.973,3.219,7.334,1.216,3.037,PT3600S
2022-03-01 04:00:00,7525978.0,18.17,0.986,5.727,13.043,0.986,5.432,PT3600S
2022-03-01 04:00:00,7525979.0,9.126,0.819,2.573,6.304,0.403,2.108,PT3600S
2022-03-01 04:00:00,7525980.0,14.797,0.819,3.334,9.843,0.819,3.091,PT3600S
2022-03-01 04:00:00,7525981.0,28.173,2.675,9.214,17.741,2.746,8.13,PT3600S
2022-03-01 04:00:00,7525982.0,9.248,1.126,3.802,7.808,0.89,3.132,PT3600S
2022-03-01 04:00:00,7525983.0,15.059,1.062,3.811,8.736,1.094,3.153,PT3600S
2022-03-01 04:00:00,7525984.0,26.054,2.899,7.112,16.429,1.92,6.862,PT3600S
2022-03-01 04:00:00,7525985.0,33.21,3.962,10.495,20.186,3.11,9.624,PT3600S
2022-03-01 04:00:00,7525986.0,16.211,1.338,4.502,9.459,1.261,3.754,PT3600S
2022-03-01 04:00:00,7525987.0,12.512,0.806,3.119,7.68,0.57,2.617,PT3600S
2022-03-01 04:00:00,7525988.0,28.045,3.258,11.125,26.234,2.938,12.249,PT3600S
2022-03-01 04:00:00,7525989.0,9.818,0.909,3.273,12.256,0.64,2.747,PT3600S
2022-03-01 04:00:00,7525990.0,10.918,1.229,3.451,6.688,1.158,2.846,PT3600S
2022-03-01 04:00:00,7525991.0,16.384,0.845,4.264,9.984,1.05,3.945,PT3600S
2022-03-01 04:00:00,7525992.0,29.978,4.045,8.901,21.165,3.533,10.279,PT3600S
2022-03-01 04:00:00,7525993.0,24.243,1.907,6.414,18.598,2.099,8.292,PT3600S
2022-03-01 04:00:00,7525994.0,10.554,1.005,3.591,10.106,1.114,3.694,PT3600S
2022-03-01 04:00:00,7525995.0,10.662,0.896,3.14,6.202,0.806,2.972,PT3600S
2022-03-01 04:00:00,7525996.0,32.691,3.322,9.096,21.12,3.36,10.327,PT3600S
2022-03-01 04:00:00,7525997.0,15.68,0.806,4.669,10.733,0.973,3.847,PT3600S
2022-03-01 04:00:00,7525998.0,20.678,1.293,5.329,13.581,1.414,5.738,PT3600S
2022-03-01 04:00:00,7525999.0,18.707,1.325,4.484,11.693,1.478,4.044,PT3600S
2022-03-01 04:00:00,7526000.0,13.082,0.678,3.569,9.453,0.678,3.158,PT3600S
2022-03-01 04:00:00,7526001.0,27.034,5.037,9.556,19.616,3.379,8.651,PT3600S
2022-03-01 04:00:00,7526002.0,14.874,0.819,3.987,16.134,0.915,4.069,PT3600S
2022-03-01 04:00:00,7526003.0,8.173,0.998,3.082,6.547,0.806,2.746,PT3600S
2022-03-01 04:00:00,7526004.0,15.642,1.696,5.208,9.146,1.421,3.941,PT3600S
2022-03-01 04:00:00,7526005.0,19.328,1.651,5.536,10.342,1.83,4.707,PT3600S
2022-03-01 04:00:00,7526006.0,26.624,1.818,5.234,13.331,1.997,4.994,PT3600S
2022-03-01 04:00:00,7526007.0,12.326,0.96,3.918,8.979,1.139,3.681,PT3600S
2022-03-01 04:00:00,7526008.0,17.677,1.907,5.454,12.262,1.901,5.082,PT3600S
2022-03-01 04:00:00,7526009.0,21.728,1.715,5.924,12.23,1.843,5.569,PT3600S
2022-03-01 04:00:00,7526010.0,19.61,2.24,6.046,13.683,1.882,6.052,PT3600S
2022-03-01 04:00:00,7526011.0,11.942,1.05,3.04,5.613,1.005,2.559,PT3600S
2022-03-01 04:00:00,7526012.0,16.102,0.819,4.265,9.114,1.101,3.439,PT3600S
2022-03-01 04:00:00,7526013.0,15.603,1.216,4.488,9.888,0.973,3.54,PT3600S
2022-03-01 04:00:00,7526014.0,8.563,0.621,2.312,12.275,0.55,2.338,PT3600S
2022-03-01 04:00:00,7526015.0,17.946,2.893,8.409,21.075,2.464,8.855,PT3600S
2022-03-01 04:00:00,7526016.0,16.48,2.976,6.858,17.037,2.438,7.569,PT3600S
2022-03-01 04:00:00,7526017.0,10.445,0.678,2.699,5.158,0.608,2.249,PT3600S
2022-03-01 04:00:00,7526018.0,18.413,2.08,6.193,15.136,1.677,6.04,PT3600S
2022-03-01 04:00:00,7526019.0,14.874,0.486,3.373,11.904,0.486,3.633,PT3600S
2022-03-01 04:00:00,17569657.0,17.043,1.709,4.907,12.378,1.606,5.269,PT3600S
2022-03-01 04:00:00,33442025.0,16.077,0.563,3.753,13.645,0.646,3.651,PT3600S
2022-03-01 04:00:00,34305380.0,15.68,0.883,3.779,10.118,0.813,3.534,PT3600S
2022-03-01 04:00:00,55465388.0,13.069,0.563,4.143,11.776,0.749,4.205,PT3600S
2022-03-01 04:00:00,63830805.0,13.299,0.486,3.404,9.306,0.486,3.204,PT3600S
2022-03-01 04:00:00,65240909.0,12.41,0.486,2.958,9.952,0.486,2.873,PT3600S
2022-03-01 04:00:00,65240950.0,19.584,1.734,6.078,16.979,1.613,6.15,PT3600S
2022-03-01 04:00:00,89723784.0,13.03,0.678,3.463,8.998,0.678,3.319,PT3600S
2022-03-01 04:00:00,89723832.0,17.421,1.498,6.307,16.019,1.504,6.221,PT3600S
2022-03-01 05:00:00,7525938.0,18.592,2.112,6.224,15.52,0.832,6.359,PT3600S
2022-03-01 05:00:00,7525939.0,12.198,0.973,4.315,10.054,0.768,3.355,PT3600S
2022-03-01 05:00:00,7525940.0,19.987,1.459,5.961,11.437,1.043,4.467,PT3600S
2022-03-01 05:00:00,7525941.0,15.04,1.28,4.691,11.245,1.107,4.389,PT3600S
2022-03-01 05:00:00,7525942.0,13.53,1.6,4.769,10.035,1.274,3.826,PT3600S
2022-03-01 05:00:00,7525943.0,20.992,2.765,8.195,25.254,2.554,10.43,PT3600S
2022-03-01 05:00:00,7525944.0,16.32,1.894,6.374,12.147,1.261,4.984,PT3600S
2022-03-01 05:00:00,7525945.0,20.256,0.986,4.064,12.128,0.781,4.078,PT3600S
2022-03-01 05:00:00,7525946.0,57.395,5.498,12.406,44.358,3.437,13.889,PT3600S
2022-03-01 05:00:00,7525947.0,10.995,0.832,2.964,6.33,0.736,2.521,PT3600S
2022-03-01 05:00:00,7525948.0,9.293,1.12,3.491,6.944,0.89,3.049,PT3600S
2022-03-01 05:00:00,7525949.0,12.058,2.592,6.64,16.058,1.958,6.896,PT3600S
2022-03-01 05:00:00,7525950.0,16.71,1.901,5.235,11.789,1.133,4.255,PT3600S
2022-03-01 05:00:00,7525951.0,18.016,0.986,4.675,12.71,1.082,3.779,PT3600S
2022-03-01 05:00:00,7525952.0,21.062,1.536,5.64,13.741,1.53,5.584,PT3600S
2022-03-01 05:00:00,7525953.0,17.024,1.344,4.74,14.029,0.806,4.233,PT3600S
2022-03-01 05:00:00,7525954.0,29.357,2.758,9.63,21.389,3.002,11.158,PT3600S
2022-03-01 05:00:00,7525955.0,32.474,4.371,9.926,27.59,4.486,12.295,PT3600S
2022-03-01 05:00:00,7525956.0,13.427,0.928,4.796,16.301,0.755,4.851,PT3600S
2022-03-01 05:00:00,7525957.0,13.542,1.651,4.808,10.886,1.414,4.037,PT3600S
2022-03-01 05:00:00,7525958.0,16.666,2.01,6.117,13.766,1.843,5.371,PT3600S
2022-03-01 05:00:00,7525959.0,17.222,2.022,5.724,10.63,1.498,4.43,PT3600S
2022-03-01 05:00:00,7525960.0,19.923,1.683,5.363,12.032,1.235,4.363,PT3600S
2022-03-01 05:00:00,7525961.0,13.101,0.486,3.466,9.254,0.486,3.178,PT3600S
2022-03-01 05:00:00,7525962.0,17.146,1.114,4.811,13.754,1.094,4.035,PT3600S
2022-03-01 05:00:00,7525963.0,73.504,2.387,9.085,105.312,1.83,9.701,PT3600S
2022-03-01 05:00:00,7525964.0,9.088,0.858,3.203,8.179,0.858,2.719,PT3600S
2022-03-01 05:00:00,7525965.0,15.328,1.069,4.003,11.45,0.883,4.381,PT3600S
2022-03-01 05:00:00,7525966.0,26.803,2.534,7.583,21.466,1.997,6.897,PT3600S
2022-03-01 05:00:00,7525967.0,13.178,0.922,4.799,11.757,0.646,4.129,PT3600S
2022-03-01 05:00:00,7525968.0,15.405,1.626,5.679,11.405,1.421,4.836,PT3600S
2022-03-01 05:00:00,7525969.0,15.782,1.51,4.854,9.632,1.254,3.935,PT3600S
2022-03-01 05:00:00,7525970.0,10.304,1.28,4.162,9.133,0.704,3.659,PT3600S
2022-03-01 05:00:00,7525971.0,14.707,1.562,5.016,13.965,1.325,5.424,PT3600S
2022-03-01 05:00:00,7525972.0,11.507,0.979,3.452,7.45,0.883,2.949,PT3600S
2022-03-01 05:00:00,7525973.0,17.267,2.176,7.05,17.779,1.299,6.143,PT3600S
2022-03-01 05:00:00,7525974.0,40.333,2.099,7.795,50.643,2.176,9.603,PT3600S
2022-03-01 05:00:00,7525975.0,20.205,1.165,4.855,30.682,0.973,4.003,PT3600S
2022-03-01 05:00:00,7525976.0,26.15,1.907,5.596,13.472,1.382,5.572,PT3600S
2022-03-01 05:00:00,7525977.0,28.787,0.896,3.542,11.776,1.056,3.19,PT3600S
2022-03-01 05:00:00,7525978.0,19.347,1.997,6.403,13.254,1.882,5.103,PT3600S
2022-03-01 05:00:00,7525979.0,10.598,0.819,2.759,6.31,0.48,2.184,PT3600S
2022-03-01 05:00:00,7525980.0,15.802,0.819,4.401,13.274,0.819,3.611,PT3600S
2022-03-01 05:00:00,7525981.0,38.848,5.901,12.416,34.547,4.442,12.504,PT3600S
2022-03-01 05:00:00,7525982.0,12.384,1.51,4.631,10.726,1.165,3.689,PT3600S
2022-03-01 05:00:00,7525983.0,45.158,1.267,4.489,9.139,0.0,3.408,PT3600S
2022-03-01 05:00:00,7525984.0,74.592,3.232,8.886,111.283,2.208,8.996,PT3600S
2022-03-01 05:00:00,7525985.0,53.85,5.286,12.747,40.218,2.752,12.702,PT3600S
2022-03-01 05:00:00,7525986.0,17.549,1.843,5.34,12.32,1.363,4.131,PT3600S
2022-03-01 05:00:00,7525987.0,13.421,1.024,3.844,8.749,0.646,3.065,PT3600S
2022-03-01 05:00:00,7525988.0,30.093,5.99,13.298,34.464,5.395,14.962,PT3600S
2022-03-01 05:00:00,7525989.0,11.578,1.178,3.75,9.459,0.717,2.948,PT3600S
2022-03-01 05:00:00,7525990.0,11.859,0.998,3.686,8.538,0.403,3.13,PT3600S
2022-03-01 05:00:00,7525991.0,24.198,1.523,5.961,29.523,1.248,5.579,PT3600S
2022-03-01 05:00:00,7525992.0,32.211,4.845,11.664,33.466,5.203,14.353,PT3600S
2022-03-01 05:00:00,7525993.0,28.576,2.816,7.996,20.192,2.688,9.37,PT3600S
2022-03-01 05:00:00,7525994.0,11.04,1.152,3.874,10.714,0.998,3.943,PT3600S
2022-03-01 05:00:00,7525995.0,12.019,1.619,3.928,9.274,1.114,3.563,PT3600S
2022-03-01 05:00:00,7525996.0,34.605,4.339,11.477,30.33,3.61,13.27,PT3600S
2022-03-01 05:00:00,7525997.0,17.997,2.112,6.026,18.381,1.453,4.545,PT3600S
2022-03-01 05:00:00,7525998.0,22.81,1.638,5.893,17.574,1.338,6.494,PT3600S
2022-03-01 05:00:00,7525999.0,19.475,1.6,5.263,11.437,1.267,4.868,PT3600S
2022-03-01 05:00:00,7526000.0,12.954,0.813,4.352,9.12,0.717,3.374,PT3600S
2022-03-01 05:00:00,7526001.0,29.082,5.331,12.459,30.042,4.39,12.457,PT3600S
2022-03-01 05:00:00,7526002.0,17.798,0.819,4.311,16.736,0.659,4.146,PT3600S
2022-03-01 05:00:00,7526003.0,8.666,1.446,3.747,9.312,0.96,3.315,PT3600S
2022-03-01 05:00:00,7526004.0,15.539,1.952,6.112,11.61,1.19,4.689,PT3600S
2022-03-01 05:00:00,7526005.0,24.48,2.112,7.16,15.085,1.965,5.902,PT3600S
2022-03-01 05:00:00,7526006.0,29.677,1.459,5.727,14.266,1.946,5.441,PT3600S
2022-03-01 05:00:00,7526007.0,14.189,1.344,4.824,12.646,1.203,4.715,PT3600S
2022-03-01 05:00:00,7526008.0,20.582,2.214,6.272,11.635,1.914,5.385,PT3600S
2022-03-01 05:00:00,7526009.0,23.456,2.323,6.717,14.016,1.53,6.396,PT3600S
2022-03-01 05:00:00,7526010.0,17.216,2.342,6.891,16.16,1.53,7.124,PT3600S
2022-03-01 05:00:00,7526011.0,12.192,1.05,3.527,6.035,1.05,2.802,PT3600S
2022-03-01 05:00:00,7526012.0,17.869,2.15,5.884,13.766,1.299,4.684,PT3600S
2022-03-01 05:00:00,7526013.0,18.56,1.344,5.928,11.238,1.133,4.503,PT3600S
2022-03-01 05:00:00,7526014.0,9.792,0.749,3.554,13.03,0.55,3.978,PT3600S
2022-03-01 05:00:00,7526015.0,22.95,4.474,11.963,32.954,3.251,14.375,PT3600S
2022-03-01 05:00:00,7526016.0,23.462,3.437,8.295,20.947,3.469,9.864,PT3600S
2022-03-01 05:00:00,7526017.0,11.258,0.832,3.27,6.72,0.73,2.604,PT3600S
2022-03-01 05:00:00,7526018.0,20.986,3.13,8.65,23.635,2.003,8.46,PT3600S
2022-03-01 05:00:00,7526019.0,15.245,0.64,3.913,10.803,0.678,3.945,PT3600S
2022-03-01 05:00:00,17569657.0,19.046,2.355,7.378,19.802,2.816,9.061,PT3600S
2022-03-01 05:00:00,33442025.0,15.206,0.832,5.328,13.331,1.126,4.66,PT3600S
2022-03-01 05:00:00,34305380.0,19.782,1.677,5.582,12.134,1.382,4.803,PT3600S
2022-03-01 05:00:00,55465388.0,12.192,1.024,4.737,12.186,1.069,4.96,PT3600S
2022-03-01 05:00:00,63830805.0,14.291,0.909,4.727,11.526,0.806,3.926,PT3600S
2022-03-01 05:00:00,65240909.0,11.597,0.486,3.904,10.15,0.486,3.678,PT3600S
2022-03-01 05:00:00,65240950.0,19.475,2.765,7.494,19.456,1.952,7.661,PT3600S
2022-03-01 05:00:00,89723784.0,13.779,1.139,3.855,10.08,0.806,3.533,PT3600S
2022-03-01 05:00:00,89723832.0,34.349,2.624,8.234,54.368,2.202,9.65,PT3600S
2022-03-01 06:00:00,7525938.0,24.301,2.995,10.387,29.171,2.944,12.086,PT3600S
2022-03-01 06:00:00,7525939.0,16.749,1.216,6.971,14.522,1.018,5.177,PT3600S
2022-03-01 06:00:00,7525940.0,25.779,3.898,10.475,22.355,2.157,8.066,PT3600S
2022-03-01 06:00:00,7525941.0,23.021,2.131,9.258,29.914,1.357,10.429,PT3600S
2022-03-01 06:00:00,7525942.0,23.738,2.65,7.901,15.104,1.786,5.471,PT3600S
2022-03-01 06:00:00,7525943.0,25.92,4.986,12.554,45.434,5.696,18.613,PT3600S
2022-03-01 06:00:00,7525944.0,27.213,3.962,10.772,27.635,2.432,8.411,PT3600S
2022-03-01 06:00:00,7525945.0,24.422,1.619,6.921,27.002,1.344,6.913,PT3600S
2022-03-01 06:00:00,7525946.0,60.301,9.184,22.769,75.245,8.25,29.334,PT3600S
2022-03-01 06:00:00,7525947.0,13.536,1.062,4.358,9.555,0.813,3.264,PT3600S
2022-03-01 06:00:00,7525948.0,13.574,1.466,5.383,9.677,1.242,4.131,PT3600S
2022-03-01 06:00:00,7525949.0,22.605,4.237,11.372,34.234,3.405,14.374,PT3600S
2022-03-01 06:00:00,7525950.0,64.506,1.818,9.982,84.032,1.21,9.232,PT3600S
2022-03-01 06:00:00,7525951.0,23.597,2.362,8.088,22.163,1.747,5.848,PT3600S
2022-03-01 06:00:00,7525952.0,28.493,3.136,9.972,23.821,2.643,10.307,PT3600S
2022-03-01 06:00:00,7525953.0,25.466,0.909,7.962,25.011,1.248,5.931,PT3600S
2022-03-01 06:00:00,7525954.0,49.894,6.003,18.27,56.179,5.747,24.643,PT3600S
2022-03-01 06:00:00,7525955.0,56.915,6.598,18.766,63.629,6.688,26.641,PT3600S
2022-03-01 06:00:00,7525956.0,24.346,1.491,9.304,35.738,1.062,10.292,PT3600S
2022-03-01 06:00:00,7525957.0,20.986,2.938,8.285,24.813,1.728,6.566,PT3600S
2022-03-01 06:00:00,7525958.0,41.926,3.021,10.936,51.77,1.99,10.192,PT3600S
2022-03-01 06:00:00,7525959.0,24.198,2.643,9.332,21.408,2.246,7.133,PT3600S
