begintime,sk_object,duration,integrity,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880
2022-02-03,879985.0,86400.0,100.0,3220392.0,,,,,,,,,14630083776.0,14035995042.0,334884750.0,0.0,0.0,229339243.0,1354597.0833333333,6163056.0,1299582.7916666667
2022-02-03,879986.0,86400.0,100.0,4439440.0,,,,,,,,,24768496975.0,26261067103.0,565413629.0,0.0,0.0,430609179.0,2293360.0833333335,4542328.0,2431561.9166666665
2022-02-03,879987.0,86400.0,100.0,56805432.0,,,,,,,,,30917754166.0,170032277352.0,259887429.0,0.0,0.0,287244240.0,2862908.0,13947080.0,15744901.916666666
2022-02-03,879988.0,86400.0,100.0,69888.0,,,,,,,,,30526876.0,35383150.0,383261.0,0.0,0.0,484062.0,2825.5,281240.0,3275.0833333333335
2022-02-03,879989.0,86400.0,100.0,18659184.0,,,,,,,,,3337028184.0,19475620570.0,32109507.0,0.0,0.0,30344238.0,308978.25,6105800.0,1803301.4166666667
2022-02-03,879990.0,86400.0,100.0,862328.0,,,,,,,,,1650938710.0,4040759171.0,38927381.0,0.0,0.0,69746927.0,152855.91666666666,720480.0,374151.0416666667
2022-02-03,879991.0,86400.0,100.0,25274816.0,,,,,,,,,5709197484.0,40658904131.0,48831208.0,0.0,0.0,67575331.0,528625.875,7741208.0,3764744.4583333335
2022-02-03,879992.0,86400.0,100.0,3075528.0,,,,,,,,,13438631098.0,16280856302.0,313787689.0,0.0,0.0,267540814.0,1244299.7083333333,3253160.0,1507471.9166666667
2022-02-03,879993.0,86400.0,100.0,4091696.0,,,,,,,,,21271245625.0,25953223090.0,487199608.0,0.0,0.0,419720180.0,1969522.2083333333,4925144.0,2403030.0
2022-02-03,879994.0,86400.0,100.0,49032.0,,,,,,,,,38677665.0,24954432.0,423257.0,0.0,0.0,351118.0,3580.5416666666665,595240.0,2309.75
2022-02-03,879995.0,86400.0,100.0,80229856.0,,,,,,,,,58963421116.0,308448203726.0,456192810.0,0.0,0.0,561824352.0,5459526.916666667,20668592.0,28559839.0
2022-02-03,879996.0,86400.0,100.0,2197616.0,,,,,,,,,12561498072.0,13087958462.0,296113258.0,0.0,0.0,212291005.0,1163094.9583333333,2919720.0,1211842.4166666667
2022-02-03,879997.0,86400.0,100.0,86368.0,,,,,,,,,572877537.0,18014409.0,7355989.0,0.0,0.0,535817.0,53042.583333333336,288672.0,1666.2083333333333
2022-02-03,879998.0,86400.0,100.0,1989976.0,,,,,,,,,9395441778.0,11160073859.0,220399714.0,0.0,0.0,182485117.0,869930.6666666666,2557368.0,1033322.4166666666
2022-02-03,879999.0,86400.0,100.0,80400.0,,,,,,,,,45384769.0,52352883.0,577609.0,0.0,0.0,714583.0,4202.083333333333,84256.0,4847.166666666667
2022-02-03,880000.0,86400.0,100.0,605232.0,,,,,,,,,444293557.0,513461133.0,5481289.0,0.0,0.0,7090977.0,41135.708333333336,545096.0,47539.666666666664
2022-02-03,880001.0,86400.0,100.0,446208.0,,,,,,,,,200016981.0,223374828.0,2512115.0,0.0,0.0,3068531.0,18518.0,300360.0,20681.0
2022-02-03,880002.0,86400.0,100.0,153269864.0,,,,,,,,,150518951796.0,811879755930.0,1297766575.0,0.0,0.0,1459602438.0,13936948.875,36007528.0,75174704.375
2022-02-03,880003.0,86400.0,100.0,80803016.0,,,,,,,,,59605544000.0,313989700796.0,467570723.0,0.0,0.0,578236128.0,5519037.416666667,20222736.0,29073280.416666668
2022-02-03,880004.0,86400.0,100.0,97477808.0,,,,,,,,,75596615475.0,392224267188.0,650042962.0,0.0,0.0,759425033.0,6999689.541666667,23684104.0,36317198.5
2022-02-03,880006.0,86400.0,100.0,1425088.0,,,,,,,,,3459912370.0,6815895591.0,78741244.0,0.0,0.0,116645564.0,320353.3333333333,1259872.0,631088.2083333334
2022-02-03,880007.0,86400.0,100.0,864184.0,,,,,,,,,145029484.0,102372406.0,1711049.0,0.0,0.0,387800.0,13427.625,580464.0,9477.5
2022-02-03,880008.0,86400.0,100.0,925368.0,,,,,,,,,3153828759.0,4073521409.0,70047204.0,0.0,0.0,67004778.0,292012.4583333333,999528.0,377170.4166666667
2022-02-03,880009.0,86400.0,100.0,1675216.0,,,,,,,,,4668871938.0,812871580.0,30726813.0,0.0,0.0,10226314.0,429070.5416666667,5200456.0,74863.75
2022-02-03,880010.0,86400.0,100.0,96810568.0,,,,,,,,,100348149973.0,505330414025.0,857988841.0,0.0,0.0,896753399.0,9291139.625,23221320.0,46787643.166666664
2022-02-03,880011.0,82800.0,95.83333333333333,84240.0,,,,,,,,,292456391.0,8178660.0,3697737.0,0.0,0.0,256002.0,28728.391304347828,446816.0,801.5217391304348
2022-02-03,880012.0,86400.0,100.0,19896.0,,,,,,,,,320516834.0,8436597.0,3998886.0,0.0,0.0,263563.0,29675.166666666668,356592.0,779.625
2022-02-05,880103.0,86400.0,100.0,437568.0,,,,,,,,,169721199.0,12344885.0,2154835.0,0.0,0.0,186417.0,15712.666666666666,394160.0,1141.75
2022-02-03,880013.0,86400.0,100.0,1866560.0,,,,,,,,,5299955769.0,9177775899.0,122685756.0,0.0,0.0,149667628.0,490719.5416666667,1595856.0,849774.3333333334
2022-02-03,880014.0,86400.0,100.0,116662312.0,,,,,,,,,84823746047.0,468408050966.0,753725605.0,0.0,0.0,797636393.0,7853976.916666667,25401816.0,43370668.041666664
2022-02-03,880015.0,86400.0,100.0,31346312.0,,,,,,,,,20053980569.0,128483187589.0,176261839.0,0.0,0.0,204818300.0,1856821.7916666667,11518456.0,11896330.833333334
2022-02-03,880016.0,86400.0,100.0,432080.0,,,,,,,,,327733290.0,11412083.0,3935395.0,0.0,0.0,318571.0,32091.666666666668,593216.0,1141.1666666666667
2022-02-03,880017.0,86400.0,100.0,128584.0,,,,,,,,,129238411.0,145723447.0,1636633.0,0.0,0.0,1993461.0,11965.833333333334,106664.0,13492.458333333334
2022-02-03,880018.0,86400.0,100.0,49000.0,,,,,,,,,1908769316.0,36502017.0,8657545.0,0.0,0.0,995881.0,176730.5,1651456.0,3378.3333333333335
2022-02-03,880019.0,86400.0,100.0,767968.0,,,,,,,,,2045536866.0,2051329882.0,47133241.0,0.0,0.0,34870004.0,189392.70833333334,1104240.0,189929.41666666666
2022-02-03,880020.0,86400.0,100.0,78154720.0,,,,,,,,,57298757800.0,328097471300.0,453486063.0,0.0,0.0,596741803.0,5305514.791666667,20089536.0,30379294.625
2022-02-03,880021.0,86400.0,100.0,66005768.0,,,,,,,,,56974182241.0,296146025876.0,465964266.0,0.0,0.0,559925311.0,5275268.875,19564336.0,27420336.666666668
2022-02-03,880022.0,86400.0,100.0,83624.0,,,,,,,,,3846393841.0,86595798.0,17887537.0,0.0,0.0,2273338.0,356136.625,2678936.0,8016.333333333333
2022-02-03,880023.0,86400.0,100.0,1042296.0,,,,,,,,,2212096351.0,4315429663.0,50614217.0,0.0,0.0,73560965.0,204819.45833333334,1310488.0,399581.9166666667
2022-02-03,880024.0,86400.0,100.0,441248.0,,,,,,,,,92537853.0,96805339.0,1094044.0,0.0,0.0,1226523.0,8566.583333333334,492280.0,8961.708333333334
2022-02-03,880025.0,86400.0,100.0,1558744.0,,,,,,,,,5671869524.0,7932629601.0,130428946.0,0.0,0.0,128970407.0,525157.25,1370160.0,734483.125
2022-02-03,880026.0,86400.0,100.0,91000048.0,,,,,,,,,82068410456.0,411003541737.0,605022808.0,0.0,0.0,754745942.0,7598796.833333333,26235432.0,38055014.75
2022-02-03,880027.0,86400.0,100.0,65108136.0,,,,,,,,,15375647170.0,119574091254.0,131396764.0,0.0,0.0,189446382.0,1423668.125,13301712.0,11071703.041666666
2022-02-03,880028.0,86400.0,100.0,1503232.0,,,,,,,,,9074597362.0,7758112131.0,214943336.0,0.0,0.0,130191461.0,840228.5416666666,1713200.0,718331.125
2022-02-03,880029.0,86400.0,100.0,2756000.0,,,,,,,,,7471124516.0,13672156355.0,169182832.0,0.0,0.0,223304392.0,691752.4166666666,2479184.0,1265901.3333333333
2022-02-03,880030.0,86400.0,100.0,3283968.0,,,,,,,,,15979665944.0,18474737843.0,371750887.0,0.0,0.0,298773121.0,1479581.2916666667,3254792.0,1710603.8333333333
2022-02-03,880031.0,86400.0,100.0,96690144.0,,,,,,,,,71938946025.0,397493504634.0,543838651.0,0.0,0.0,724892053.0,6660924.208333333,22816568.0,36804523.708333336
2022-02-03,880032.0,86400.0,100.0,1139808.0,,,,,,,,,2499036549.0,5993572296.0,57884717.0,0.0,0.0,98707155.0,231384.33333333334,869112.0,554946.125
2022-02-03,880033.0,86400.0,100.0,2452192.0,,,,,,,,,12448100156.0,13880661834.0,281475663.0,0.0,0.0,220886031.0,1152584.125,2527976.0,1285229.4166666667
2022-02-03,880034.0,86400.0,100.0,138760.0,,,,,,,,,447169335.0,13383326.0,5696200.0,0.0,0.0,401448.0,41402.583333333336,437512.0,1237.375
2022-02-03,880035.0,86400.0,100.0,2275488.0,,,,,,,,,5767791426.0,11018060577.0,129440858.0,0.0,0.0,186091588.0,534039.5416666666,1805928.0,1020168.0
2022-02-03,880036.0,86400.0,100.0,1128880.0,,,,,,,,,3152069722.0,5604478817.0,71205387.0,0.0,0.0,94309758.0,291855.9166666667,857272.0,518929.75
2022-02-03,880037.0,86400.0,100.0,3485224.0,,,,,,,,,17877711930.0,19573977633.0,418876060.0,0.0,0.0,318340541.0,1655328.0,3788208.0,1812391.875
2022-02-03,880038.0,86400.0,100.0,896840.0,,,,,,,,,1747189911.0,3772186160.0,38118775.0,0.0,0.0,63931324.0,161773.58333333334,669016.0,349272.4583333333
2022-02-03,880039.0,86400.0,100.0,1663680.0,,,,,,,,,4525279825.0,8093039338.0,103399858.0,0.0,0.0,137665962.0,419008.625,1438344.0,749357.0416666666
2022-02-03,880040.0,86400.0,100.0,2234136.0,,,,,,,,,12588029887.0,11210925688.0,296205895.0,0.0,0.0,188797982.0,1165537.75,2329824.0,1038026.0833333334
2022-02-03,880041.0,86400.0,100.0,1421984.0,,,,,,,,,4900324520.0,7133123116.0,110953158.0,0.0,0.0,118436194.0,453725.9166666667,1185824.0,660465.9166666666
2022-02-03,880042.0,86400.0,100.0,939456.0,,,,,,,,,2263960093.0,4264303903.0,52752969.0,0.0,0.0,73531256.0,209626.08333333334,699608.0,394840.7916666667
2022-02-03,880043.0,86400.0,100.0,31919984.0,,,,,,,,,11216803269.0,80896548751.0,97478340.0,0.0,0.0,129536481.0,1038585.5416666666,6843464.0,7490382.291666667
2022-02-03,880044.0,82800.0,95.83333333333333,148341800.0,,,,,,,,,138009623853.0,749535081232.0,1114701575.0,0.0,0.0,1335523607.0,13352464.347826088,36453048.0,72506277.08695652
2022-02-03,880045.0,86400.0,100.0,132712.0,,,,,,,,,170554172.0,178447134.0,2101315.0,0.0,0.0,2477118.0,15923.916666666666,450656.0,16663.875
2022-02-03,880046.0,86400.0,100.0,439432.0,,,,,,,,,602736294.0,26983258.0,7573515.0,0.0,0.0,610214.0,55806.291666666664,474000.0,2496.7916666666665
2022-02-03,880047.0,86400.0,100.0,57109416.0,,,,,,,,,17078437333.0,114222811988.0,146744862.0,0.0,0.0,186662967.0,1581334.0,11350232.0,10576204.125
2022-02-03,880048.0,86400.0,100.0,1405016.0,,,,,,,,,5644370353.0,6267649054.0,130195105.0,0.0,0.0,106927767.0,522612.5833333333,2444376.0,580324.5833333334
2022-02-03,880049.0,86400.0,100.0,936008.0,,,,,,,,,3970251913.0,4326682511.0,91901315.0,0.0,0.0,71057940.0,367612.875,1175504.0,400614.8333333333
2022-02-03,880050.0,86400.0,100.0,128360.0,,,,,,,,,106632699.0,111444358.0,1270013.0,0.0,0.0,1541508.0,9873.125,424976.0,10318.125
2022-02-03,880051.0,86400.0,100.0,2065744.0,,,,,,,,,9497097965.0,11248076988.0,224155466.0,0.0,0.0,181476602.0,892270.7916666666,2514160.0,1056136.1666666667
2022-02-03,880052.0,86400.0,100.0,23526736.0,,,,,,,,,4476267747.0,30371788789.0,33192343.0,0.0,0.0,43809792.0,414464.1666666667,8654896.0,2812129.5416666665
2022-02-03,880053.0,86400.0,100.0,81408.0,,,,,,,,,360542912.0,9965059.0,4310568.0,0.0,0.0,302895.0,33381.833333333336,427632.0,921.2083333333334
2022-02-03,880054.0,86400.0,100.0,3526656.0,,,,,,,,,13194200310.0,15233929568.0,304471711.0,0.0,0.0,255538493.0,1221669.2083333333,4256776.0,1410527.7083333333
2022-02-03,880055.0,86400.0,100.0,152304.0,,,,,,,,,279673207.0,11637221.0,3533112.0,0.0,0.0,280607.0,25894.041666666668,534008.0,1075.875
2022-02-03,880056.0,86400.0,100.0,25769112.0,,,,,,,,,497190272.0,4638165233.0,3459070.0,0.0,0.0,6099246.0,46035.25,4980080.0,429483.5416666667
2022-02-03,880057.0,64800.0,75.0,20688.0,,,,,,,,,1299311.0,1265355.0,17040.0,0.0,0.0,17489.0,173.88888888888889,84392.0,166.44444444444446
2022-02-03,880058.0,86400.0,100.0,20064.0,,,,,,,,,234270878.0,6499074.0,2965601.0,0.0,0.0,202634.0,21689.916666666668,459424.0,600.3333333333334
2022-02-03,880059.0,86400.0,100.0,2797336.0,,,,,,,,,17776379275.0,15363279478.0,408029738.0,0.0,0.0,250633504.0,1645957.2916666667,3229720.0,1422526.25
2022-02-03,880060.0,86400.0,100.0,44312192.0,,,,,,,,,8166960144.0,47444615390.0,69311316.0,0.0,0.0,80065024.0,756172.1666666666,9005672.0,4392989.5
2022-02-03,880061.0,86400.0,100.0,1746144.0,,,,,,,,,6587676198.0,9900624237.0,150599361.0,0.0,0.0,161099703.0,609948.2916666666,1805648.0,916696.6666666666
2022-02-03,880062.0,86400.0,100.0,972040.0,,,,,,,,,3297544440.0,5106105756.0,75142161.0,0.0,0.0,84460542.0,305323.75,855344.0,472785.6666666667
2022-02-03,880063.0,86400.0,100.0,73333704.0,,,,,,,,,15930646007.0,110275507586.0,121282138.0,0.0,0.0,171519431.0,1475028.7916666667,13296992.0,10210565.416666666
2022-02-03,880064.0,86400.0,100.0,120948992.0,,,,,,,,,83129329113.0,538534697823.0,640235758.0,0.0,0.0,905125919.0,7697013.416666667,25251944.0,49863377.625
2022-02-03,880065.0,86400.0,100.0,532448.0,,,,,,,,,25762889.0,129876514.0,238524.0,0.0,0.0,501126.0,2384.5,406520.0,12023.625
2022-02-03,880066.0,86400.0,100.0,1433208.0,,,,,,,,,5725808018.0,6142411000.0,134413818.0,0.0,0.0,103519656.0,530148.6666666666,2845848.0,568752.125
2022-02-03,880067.0,86400.0,100.0,139536904.0,,,,,,,,,113001855589.0,589805077803.0,964096921.0,0.0,0.0,1017940411.0,10462992.125,34121032.0,54610816.041666664
2022-02-03,880068.0,86400.0,100.0,3181920.0,,,,,,,,,14611714077.0,18053843965.0,339585944.0,0.0,0.0,291264676.0,1352921.2916666667,3154704.0,1671634.2916666667
2022-02-03,880069.0,86400.0,100.0,18528.0,,,,,,,,,146070318.0,3716877.0,1821565.0,0.0,0.0,113441.0,14113.416666666666,186280.0,355.125
2022-02-05,880567.0,86400.0,100.0,23936.0,,,,,,,,,754076.0,761083.0,9523.0,0.0,0.0,10627.0,69.5,19080.0,70.125
2022-02-03,880070.0,82800.0,95.83333333333333,265488.0,,,,,,,,,144003641.0,1132839580.0,3376139.0,0.0,0.0,19722078.0,14440.95652173913,201312.0,113902.34782608696
2022-02-03,880072.0,86400.0,100.0,18978208.0,,,,,,,,,2663971869.0,14273768805.0,19492510.0,0.0,0.0,20959721.0,246664.95833333334,4887752.0,1321648.4583333333
2022-02-03,880073.0,86400.0,100.0,25193952.0,,,,,,,,,4980984278.0,30677989289.0,44331287.0,0.0,0.0,49023499.0,461179.1666666667,5831784.0,2840433.8333333335
2022-02-03,880074.0,86400.0,100.0,698768.0,,,,,,,,,484801555.0,590355560.0,6044578.0,0.0,0.0,7660700.0,44887.375,567728.0,54661.541666666664
2022-02-03,880075.0,86400.0,100.0,3903864.0,,,,,,,,,17451829335.0,19289710630.0,414701825.0,0.0,0.0,314876486.0,1615882.5,4265968.0,1786057.0416666667
2022-02-03,880076.0,82800.0,95.83333333333333,1043912.0,,,,,,,,,527698551.0,65299242.0,6578798.0,0.0,0.0,759280.0,51074.82608695652,579536.0,6314.739130434783
2022-02-03,880077.0,86400.0,100.0,884008.0,,,,,,,,,1961533447.0,3960284272.0,41076871.0,0.0,0.0,66397761.0,181623.04166666666,624288.0,366693.625
2022-02-03,880078.0,86400.0,100.0,422248.0,,,,,,,,,2079511301.0,1313426063.0,55086187.0,0.0,0.0,22560348.0,192541.375,729656.0,121609.79166666667
2022-02-03,880079.0,86400.0,100.0,870632.0,,,,,,,,,1802087570.0,3749381058.0,41338407.0,0.0,0.0,63843931.0,166853.875,659432.0,347155.3333333333
2022-02-03,880080.0,86400.0,100.0,28072232.0,,,,,,,,,12895354596.0,73582215384.0,102955832.0,0.0,0.0,120090743.0,1193988.0,10448448.0,6813142.833333333
2022-02-03,880081.0,86400.0,100.0,434584.0,,,,,,,,,31409593.0,6082262.0,276316.0,0.0,0.0,58902.0,2907.5416666666665,439200.0,562.6666666666666
2022-02-03,880082.0,86400.0,100.0,1676896.0,,,,,,,,,8005712754.0,9365171009.0,181450512.0,0.0,0.0,152142265.0,741261.125,1758712.0,867134.5833333334
2022-02-03,880083.0,86400.0,100.0,1757520.0,,,,,,,,,6918716862.0,9340332358.0,161733647.0,0.0,0.0,156102928.0,640616.7916666666,1732952.0,864842.2083333334
2022-02-03,880084.0,86400.0,100.0,89957136.0,,,,,,,,,83438604970.0,419251151921.0,708141095.0,0.0,0.0,715506856.0,7725766.583333333,21877712.0,38819339.125
2022-02-03,880085.0,86400.0,100.0,863960.0,,,,,,,,,306379220.0,350102210.0,3900500.0,0.0,0.0,1782148.0,28365.541666666668,195168.0,32413.708333333332
2022-02-03,880086.0,86400.0,100.0,60000.0,,,,,,,,,30759604.0,36115808.0,392215.0,0.0,0.0,493842.0,2847.625,77184.0,3343.5416666666665
2022-02-03,880087.0,86400.0,100.0,86440368.0,,,,,,,,,67270067758.0,337592727130.0,551826760.0,0.0,0.0,660257352.0,6228608.833333333,23164672.0,31257917.375
2022-02-03,880088.0,86400.0,100.0,64323464.0,,,,,,,,,39074754193.0,232208903377.0,330171502.0,0.0,0.0,409564187.0,3651383.25,14304400.0,21690601.75
2022-02-03,880089.0,86400.0,100.0,399504.0,,,,,,,,,871947355.0,1460761710.0,19366252.0,0.0,0.0,24672883.0,80730.66666666667,360416.0,135250.5
2022-02-03,880090.0,86400.0,100.0,81192.0,,,,,,,,,19051815.0,22024969.0,238675.0,0.0,0.0,300177.0,1763.1666666666667,81680.0,2038.5416666666667
2022-02-03,880091.0,86400.0,100.0,63760560.0,,,,,,,,,9801574413.0,83063945838.0,84921468.0,0.0,0.0,122411002.0,907529.3333333334,6559208.0,7691046.208333333
2022-02-03,880092.0,86400.0,100.0,494104.0,,,,,,,,,9567420812.0,197642483.0,47024477.0,0.0,0.0,5102839.0,885840.625,4353384.0,18297.916666666668
2022-02-03,880093.0,86400.0,100.0,4621384.0,,,,,,,,,19675509155.0,23348928022.0,452452585.0,0.0,0.0,386804814.0,1821775.7083333333,4573600.0,2161905.1666666665
2022-02-03,880094.0,86400.0,100.0,2473904.0,,,,,,,,,7195461402.0,12017588203.0,162818927.0,0.0,0.0,202647401.0,666231.375,1920632.0,1112717.125
2022-02-03,880095.0,86400.0,100.0,1229792.0,,,,,,,,,3204127804.0,5888425660.0,72108446.0,0.0,0.0,98215309.0,296672.3333333333,1246528.0,545217.0
2022-02-03,880096.0,86400.0,100.0,441544.0,,,,,,,,,421553255.0,25817170.0,5307333.0,0.0,0.0,426040.0,39030.0,493744.0,2388.6666666666665
2022-02-03,880097.0,86400.0,100.0,73039440.0,,,,,,,,,54333361768.0,300614926273.0,443182384.0,0.0,0.0,545773920.0,5030805.083333333,18531000.0,27834456.25
2022-02-03,880098.0,86400.0,100.0,519992.0,,,,,,,,,252600183.0,269889886.0,3154155.0,0.0,0.0,3642632.0,23386.666666666668,487728.0,24987.541666666668
2022-02-03,880099.0,86400.0,100.0,27790840.0,,,,,,,,,11233499673.0,84413877069.0,83585202.0,0.0,0.0,122712259.0,1040097.6666666666,8342728.0,7815924.458333333
2022-02-03,880100.0,86400.0,100.0,2035456.0,,,,,,,,,6994410520.0,6785586452.0,162324165.0,0.0,0.0,114021395.0,647613.1666666666,2993000.0,628279.625
2022-02-03,880101.0,86400.0,100.0,100280.0,,,,,,,,,395724653.0,11117106.0,5001731.0,0.0,0.0,337850.0,38995.0,343096.0,1102.2083333333333
2022-02-03,880102.0,86400.0,100.0,95648.0,,,,,,,,,70222295.0,79460636.0,890393.0,0.0,0.0,1099570.0,6500.583333333333,135784.0,7355.833333333333
2022-02-03,880103.0,86400.0,100.0,442984.0,,,,,,,,,161499801.0,29334540.0,2031293.0,0.0,0.0,228273.0,14952.208333333334,223504.0,2714.9166666666665
2022-02-03,880104.0,86400.0,100.0,440856.0,,,,,,,,,269363244.0,50582619.0,2961747.0,0.0,0.0,505855.0,24939.458333333332,499568.0,4682.375
2022-02-03,880105.0,86400.0,100.0,162480.0,,,,,,,,,139924047.0,158943111.0,1701904.0,0.0,0.0,2197071.0,12956.041666666666,442592.0,14717.0
2022-02-03,880106.0,86400.0,100.0,332104.0,,,,,,,,,153911807.0,7273459.0,1968603.0,0.0,0.0,171729.0,14249.25,165784.0,672.2916666666666
2022-02-03,880107.0,86400.0,100.0,81144.0,,,,,,,,,16898567.0,508378.0,211913.0,0.0,0.0,15556.0,1564.1666666666667,113320.0,46.708333333333336
2022-02-03,880108.0,86400.0,100.0,27453096.0,,,,,,,,,8412754287.0,49210000404.0,78107396.0,0.0,0.0,81775870.0,778923.125,6865528.0,4556405.5
2022-02-03,880109.0,86400.0,100.0,60832.0,,,,,,,,,15499056.0,11177832.0,176173.0,0.0,0.0,155044.0,1434.2916666666667,247520.0,1034.375
2022-02-03,880110.0,86400.0,100.0,3179984.0,,,,,,,,,16499830037.0,19914354822.0,389171259.0,0.0,0.0,327977457.0,1527746.25,3619440.0,1843901.0
