begintime,sk_object,duration,integrity,M8033C0,M8033C5,M8033C1,M8033C2,M8033C3,M8033C4,M8033C6,M8033C7,M8033C8
2022-03-14,21345.0,1440.0,100.0,284.0,54.0,0.0,59.0,0.0,0.0,0.0,52.0,0.0
2022-03-14,21338.0,1440.0,100.0,4729.0,285.0,0.0,464.0,0.0,0.0,0.0,493.0,0.0
2022-03-16,21371.0,1440.0,100.0,58051.0,12304.0,0.0,6052.0,0.0,0.0,0.0,3902.0,0.0
2022-03-11,21331.0,1440.0,100.0,3081.0,5966.0,0.0,1834.0,0.0,0.0,0.0,471.0,0.0
2022-03-12,21392.0,1440.0,100.0,13568.0,4141.0,0.0,2582.0,0.0,0.0,0.0,1524.0,0.0
2022-03-19,21363.0,1380.0,95.83333333333333,27418.0,2212.0,0.0,2544.0,0.0,0.0,0.0,3261.0,0.0
2022-03-19,21333.0,1380.0,95.83333333333333,3845.0,154.0,0.0,114.0,0.0,0.0,0.0,906.0,0.0
2022-03-16,21380.0,1440.0,100.0,5302.0,813.0,0.0,744.0,0.0,0.0,0.0,995.0,0.0
2022-03-17,21347.0,1440.0,100.0,17585.0,859.0,0.0,1016.0,0.0,0.0,0.0,179.0,0.0
2022-03-14,21389.0,1440.0,100.0,8004.0,478.0,0.0,473.0,0.0,0.0,0.0,381.0,0.0
2022-03-16,21360.0,1440.0,100.0,21303.0,1562.0,0.0,1417.0,0.0,0.0,0.0,446.0,0.0
2022-03-14,21382.0,1440.0,100.0,5051.0,757.0,0.0,614.0,0.0,0.0,0.0,576.0,0.0
2022-03-15,21393.0,1440.0,100.0,46370.0,1558.0,0.0,1840.0,0.0,0.0,0.0,1930.0,0.0
2022-03-19,21360.0,1310.0,90.97222222222223,18960.0,2364.0,0.0,1635.0,0.0,0.0,0.0,488.0,0.0
2022-03-18,21332.0,1440.0,100.0,1295.0,228.0,0.0,126.0,0.0,0.0,0.0,126.0,0.0
2022-03-15,21353.0,1440.0,100.0,8601.0,886.0,0.0,796.0,0.0,0.0,0.0,253.0,0.0
2022-03-11,21321.0,1440.0,100.0,3705.0,101.0,0.0,81.0,0.0,0.0,0.0,761.0,0.0
2022-03-13,21340.0,1440.0,100.0,6216.0,755.0,0.0,523.0,0.0,0.0,0.0,943.0,0.0
2022-03-14,21334.0,1440.0,100.0,2661.0,691.0,0.0,577.0,0.0,0.0,0.0,267.0,0.0
2022-03-17,21341.0,1380.0,95.83333333333333,42734.0,6041.0,0.0,3276.0,0.0,0.0,0.0,614.0,0.0
2022-03-15,21381.0,1440.0,100.0,8666.0,4752.0,0.0,2283.0,0.0,0.0,0.0,1581.0,0.0
2022-03-17,21394.0,1440.0,100.0,16237.0,314.0,0.0,322.0,0.0,0.0,0.0,508.0,0.0
2022-03-19,21367.0,1310.0,90.97222222222223,15238.0,2053.0,0.0,2086.0,0.0,0.0,0.0,1958.0,0.0
2022-03-16,21324.0,1440.0,100.0,2921.0,1231.0,0.0,910.0,0.0,0.0,0.0,167.0,0.0
2022-03-15,21351.0,1380.0,95.83333333333333,33527.0,746.0,0.0,1250.0,0.0,0.0,0.0,1386.0,0.0
2022-03-19,21323.0,1380.0,95.83333333333333,12942.0,3642.0,0.0,3130.0,0.0,0.0,0.0,1673.0,0.0
2022-03-11,21375.0,1440.0,100.0,3113.0,193.0,0.0,108.0,0.0,0.0,0.0,142.0,0.0
2022-03-16,21329.0,1421.0,98.68055555555556,6154.0,213.0,0.0,346.0,0.0,0.0,0.0,552.0,0.0
2022-03-12,21325.0,1440.0,100.0,4246.0,359.0,0.0,499.0,0.0,0.0,0.0,832.0,0.0
2022-03-16,21369.0,1440.0,100.0,18126.0,4089.0,0.0,1451.0,0.0,0.0,0.0,2537.0,0.0
2022-03-18,21340.0,1440.0,100.0,6208.0,136.0,0.0,262.0,0.0,0.0,0.0,778.0,0.0
2022-03-14,21383.0,1440.0,100.0,5836.0,236.0,0.0,373.0,0.0,0.0,0.0,715.0,0.0
2022-03-19,21334.0,1380.0,95.83333333333333,2802.0,705.0,0.0,739.0,0.0,0.0,0.0,215.0,0.0
2022-03-12,21395.0,1440.0,100.0,3734.0,492.0,0.0,390.0,0.0,0.0,0.0,28.0,0.0
2022-03-18,21388.0,1440.0,100.0,10178.0,521.0,0.0,490.0,0.0,0.0,0.0,323.0,0.0
2022-03-16,21386.0,1399.0,97.15277777777777,5683.0,1148.0,0.0,738.0,0.0,0.0,0.0,664.0,0.0
2022-03-11,21341.0,1440.0,100.0,43158.0,5182.0,0.0,3045.0,0.0,0.0,0.0,700.0,0.0
2022-03-11,21383.0,1440.0,100.0,5797.0,225.0,0.0,363.0,0.0,0.0,0.0,692.0,0.0
2022-03-13,21394.0,1440.0,100.0,18167.0,331.0,0.0,606.0,0.0,0.0,0.0,480.0,0.0
2022-03-11,21389.0,1440.0,100.0,6773.0,494.0,0.0,298.0,0.0,0.0,0.0,399.0,0.0
2022-03-14,21324.0,1440.0,100.0,2784.0,2110.0,0.0,1021.0,0.0,0.0,0.0,174.0,0.0
2022-03-13,21345.0,1440.0,100.0,166.0,6.0,0.0,6.0,0.0,0.0,0.0,34.0,0.0
2022-03-11,21373.0,1440.0,100.0,14377.0,623.0,0.0,885.0,0.0,0.0,0.0,1758.0,0.0
2022-03-11,21308.0,1440.0,100.0,2095.0,1685.0,0.0,778.0,0.0,0.0,0.0,262.0,0.0
2022-03-19,21316.0,1380.0,95.83333333333333,11492.0,1287.0,0.0,861.0,0.0,0.0,0.0,608.0,0.0
2022-03-11,21347.0,1440.0,100.0,17957.0,1044.0,0.0,985.0,0.0,0.0,0.0,159.0,0.0
2022-03-19,21330.0,1320.0,91.66666666666667,35436.0,1506.0,0.0,2914.0,0.0,0.0,0.0,4960.0,0.0
2022-03-17,21382.0,1380.0,95.83333333333333,6016.0,1018.0,0.0,770.0,0.0,0.0,0.0,732.0,0.0
2022-03-16,21314.0,1440.0,100.0,11883.0,899.0,0.0,1253.0,0.0,0.0,0.0,1674.0,0.0
2022-03-13,21310.0,1440.0,100.0,18412.0,178.0,0.0,165.0,0.0,0.0,0.0,757.0,0.0
2022-03-17,21389.0,1440.0,100.0,7947.0,400.0,0.0,474.0,0.0,0.0,0.0,421.0,0.0
2022-03-14,21375.0,1440.0,100.0,2585.0,157.0,0.0,86.0,0.0,0.0,0.0,141.0,0.0
2022-03-17,21344.0,1380.0,95.83333333333333,7532.0,1067.0,0.0,1128.0,0.0,0.0,0.0,917.0,0.0
2022-03-12,21372.0,1440.0,100.0,10164.0,2701.0,0.0,1525.0,0.0,0.0,0.0,634.0,0.0
2022-03-13,21333.0,1440.0,100.0,2981.0,61.0,0.0,63.0,0.0,0.0,0.0,752.0,0.0
2022-03-14,21315.0,1440.0,100.0,3491.0,17.0,0.0,52.0,0.0,0.0,0.0,669.0,0.0
2022-03-12,21310.0,1440.0,100.0,20873.0,166.0,0.0,222.0,0.0,0.0,0.0,1072.0,0.0
2022-03-19,21321.0,1380.0,95.83333333333333,7819.0,215.0,0.0,381.0,0.0,0.0,0.0,1922.0,0.0
2022-03-19,21338.0,1311.0,91.04166666666667,5264.0,348.0,0.0,521.0,0.0,0.0,0.0,613.0,0.0
2022-03-11,21307.0,1440.0,100.0,3535.0,109.0,0.0,206.0,0.0,0.0,0.0,450.0,0.0
2022-03-12,21335.0,1340.0,93.05555555555556,31460.0,1543.0,0.0,2546.0,0.0,0.0,0.0,5572.0,0.0
2022-03-13,21395.0,1440.0,100.0,2654.0,423.0,0.0,368.0,0.0,0.0,0.0,21.0,0.0
2022-03-14,21330.0,1440.0,100.0,30132.0,1401.0,0.0,3015.0,0.0,0.0,0.0,3097.0,0.0
2022-03-14,21368.0,1440.0,100.0,14447.0,742.0,0.0,584.0,0.0,0.0,0.0,806.0,0.0
2022-03-15,21388.0,1416.0,98.33333333333333,8314.0,856.0,0.0,714.0,0.0,0.0,0.0,256.0,0.0
2022-03-14,21391.0,1440.0,100.0,9205.0,356.0,0.0,464.0,0.0,0.0,0.0,1284.0,0.0
2022-03-15,21348.0,1362.0,94.58333333333333,9288.0,326.0,0.0,401.0,0.0,0.0,0.0,195.0,0.0
2022-03-18,21306.0,1440.0,100.0,1133.0,62.0,0.0,89.0,0.0,0.0,0.0,152.0,0.0
2022-03-14,21308.0,1440.0,100.0,1880.0,2072.0,0.0,840.0,0.0,0.0,0.0,224.0,0.0
2022-03-15,21374.0,1440.0,100.0,15631.0,382.0,0.0,886.0,0.0,0.0,0.0,2417.0,0.0
2022-03-14,21332.0,1440.0,100.0,533.0,443.0,0.0,127.0,0.0,0.0,0.0,113.0,0.0
2022-03-17,21317.0,1375.0,95.48611111111111,63240.0,3968.0,0.0,4609.0,0.0,0.0,0.0,3450.0,0.0
2022-03-13,21316.0,1440.0,100.0,9571.0,1067.0,0.0,606.0,0.0,0.0,0.0,346.0,0.0
2022-03-19,21344.0,1380.0,95.83333333333333,11505.0,1072.0,0.0,1289.0,0.0,0.0,0.0,1398.0,0.0
2022-03-11,21333.0,1440.0,100.0,2173.0,46.0,0.0,19.0,0.0,0.0,0.0,563.0,0.0
2022-03-16,21395.0,1440.0,100.0,3666.0,390.0,0.0,390.0,0.0,0.0,0.0,36.0,0.0
2022-03-13,21343.0,1440.0,100.0,20661.0,829.0,0.0,1354.0,0.0,0.0,0.0,2701.0,0.0
2022-03-18,21391.0,1440.0,100.0,9995.0,362.0,0.0,550.0,0.0,0.0,0.0,1350.0,0.0
2022-03-12,21379.0,1440.0,100.0,37885.0,912.0,0.0,978.0,0.0,0.0,0.0,1107.0,0.0
2022-03-19,21340.0,1380.0,95.83333333333333,6563.0,122.0,0.0,257.0,0.0,0.0,0.0,760.0,0.0
2022-03-12,21320.0,1440.0,100.0,322.0,156.0,0.0,143.0,0.0,0.0,0.0,52.0,0.0
2022-03-13,21397.0,1440.0,100.0,16362.0,495.0,0.0,936.0,0.0,0.0,0.0,2588.0,0.0
2022-03-15,21395.0,1440.0,100.0,3190.0,427.0,0.0,356.0,0.0,0.0,0.0,78.0,0.0
2022-03-12,21377.0,1380.0,95.83333333333333,10764.0,470.0,0.0,836.0,0.0,0.0,0.0,1357.0,0.0
2022-03-12,21326.0,1440.0,100.0,15412.0,1061.0,0.0,1464.0,0.0,0.0,0.0,2147.0,0.0
2022-03-12,21378.0,1440.0,100.0,2369.0,787.0,0.0,622.0,0.0,0.0,0.0,52.0,0.0
2022-03-15,21324.0,1440.0,100.0,3089.0,2892.0,0.0,938.0,0.0,0.0,0.0,234.0,0.0
2022-03-16,21325.0,1440.0,100.0,3962.0,345.0,0.0,410.0,0.0,0.0,0.0,800.0,0.0
2022-03-11,21355.0,1440.0,100.0,4181.0,4185.0,0.0,2017.0,0.0,0.0,0.0,407.0,0.0
2022-03-12,21383.0,1440.0,100.0,7623.0,563.0,0.0,662.0,0.0,0.0,0.0,762.0,0.0
2022-03-14,21347.0,1440.0,100.0,16769.0,869.0,0.0,893.0,0.0,0.0,0.0,133.0,0.0
2022-03-18,21307.0,1440.0,100.0,3427.0,109.0,0.0,172.0,0.0,0.0,0.0,411.0,0.0
2022-03-14,21342.0,1440.0,100.0,2757.0,166.0,0.0,225.0,0.0,0.0,0.0,101.0,0.0
2022-03-14,21355.0,1440.0,100.0,6172.0,6846.0,0.0,2321.0,0.0,0.0,0.0,570.0,0.0
2022-03-17,21326.0,1440.0,100.0,16272.0,1332.0,0.0,1423.0,0.0,0.0,0.0,2557.0,0.0
2022-03-19,21309.0,1380.0,95.83333333333333,7250.0,3272.0,0.0,2226.0,0.0,0.0,0.0,853.0,0.0
2022-03-17,21328.0,1380.0,95.83333333333333,9568.0,886.0,0.0,889.0,0.0,0.0,0.0,196.0,0.0
2022-03-14,21357.0,1440.0,100.0,17098.0,4098.0,0.0,2878.0,0.0,0.0,0.0,2636.0,0.0
2022-03-13,21367.0,1440.0,100.0,14980.0,3614.0,0.0,3049.0,0.0,0.0,0.0,1768.0,0.0
2022-03-18,21370.0,1440.0,100.0,14776.0,24906.0,0.0,9781.0,0.0,0.0,0.0,1662.0,0.0
2022-03-11,21327.0,1440.0,100.0,1245.0,12.0,0.0,5.0,0.0,0.0,0.0,42.0,0.0
2022-03-16,21349.0,1440.0,100.0,1350.0,19.0,0.0,54.0,0.0,0.0,0.0,287.0,0.0
2022-03-11,21392.0,1440.0,100.0,16137.0,2839.0,0.0,2618.0,0.0,0.0,0.0,1406.0,0.0
2022-03-19,21378.0,1380.0,95.83333333333333,3231.0,342.0,0.0,303.0,0.0,0.0,0.0,124.0,0.0
2022-03-16,21344.0,1399.0,97.15277777777777,9010.0,1054.0,0.0,859.0,0.0,0.0,0.0,882.0,0.0
2022-03-11,21371.0,1440.0,100.0,57163.0,13915.0,0.0,6313.0,0.0,0.0,0.0,3314.0,0.0
2022-03-15,21360.0,1440.0,100.0,20573.0,2152.0,0.0,1623.0,0.0,0.0,0.0,453.0,0.0
2022-03-14,21361.0,1440.0,100.0,21188.0,239.0,0.0,393.0,0.0,0.0,0.0,639.0,0.0
2022-03-12,21389.0,1440.0,100.0,7551.0,401.0,0.0,430.0,0.0,0.0,0.0,372.0,0.0
2022-03-12,21346.0,1402.0,97.36111111111111,2899.0,1812.0,0.0,870.0,0.0,0.0,0.0,420.0,0.0
2022-03-19,21396.0,1380.0,95.83333333333333,32629.0,444.0,0.0,780.0,0.0,0.0,0.0,1082.0,0.0
2022-03-15,21365.0,1440.0,100.0,689.0,3001.0,0.0,280.0,0.0,0.0,0.0,22.0,0.0
2022-03-13,21317.0,1404.0,97.5,74317.0,4035.0,0.0,4898.0,0.0,0.0,0.0,3910.0,0.0
2022-03-18,21365.0,1440.0,100.0,1255.0,10594.0,0.0,848.0,0.0,0.0,0.0,32.0,0.0
2022-03-12,21368.0,1440.0,100.0,16150.0,1771.0,0.0,1217.0,0.0,0.0,0.0,732.0,0.0
2022-03-12,21386.0,1440.0,100.0,4217.0,1731.0,0.0,949.0,0.0,0.0,0.0,474.0,0.0
2022-03-11,21316.0,1440.0,100.0,10343.0,977.0,0.0,689.0,0.0,0.0,0.0,309.0,0.0
2022-03-16,21358.0,1378.0,95.69444444444444,6172.0,756.0,0.0,465.0,0.0,0.0,0.0,177.0,0.0
2022-03-14,21380.0,1440.0,100.0,5756.0,747.0,0.0,659.0,0.0,0.0,0.0,1207.0,0.0
2022-03-15,21358.0,1440.0,100.0,6959.0,287.0,0.0,354.0,0.0,0.0,0.0,179.0,0.0
2022-03-18,21323.0,1440.0,100.0,7397.0,1099.0,0.0,1071.0,0.0,0.0,0.0,1030.0,0.0
2022-03-11,21349.0,1440.0,100.0,1778.0,29.0,0.0,57.0,0.0,0.0,0.0,331.0,0.0
2022-03-13,21312.0,1397.0,97.01388888888889,41481.0,1759.0,0.0,3490.0,0.0,0.0,0.0,7246.0,0.0
2022-03-15,21379.0,1440.0,100.0,35900.0,1491.0,0.0,1532.0,0.0,0.0,0.0,1243.0,0.0
2022-03-17,21388.0,1380.0,95.83333333333333,10546.0,665.0,0.0,743.0,0.0,0.0,0.0,267.0,0.0
2022-03-12,21329.0,1340.0,93.05555555555556,6726.0,216.0,0.0,380.0,0.0,0.0,0.0,512.0,0.0
2022-03-11,21338.0,1440.0,100.0,5483.0,891.0,0.0,672.0,0.0,0.0,0.0,653.0,0.0
2022-03-19,21358.0,1250.0,86.80555555555556,5810.0,376.0,0.0,404.0,0.0,0.0,0.0,113.0,0.0
2022-03-12,21341.0,1440.0,100.0,44543.0,4123.0,0.0,2804.0,0.0,0.0,0.0,714.0,0.0
2022-03-17,21379.0,1440.0,100.0,34868.0,1001.0,0.0,952.0,0.0,0.0,0.0,1335.0,0.0
2022-03-16,21347.0,1378.0,95.69444444444444,18219.0,771.0,0.0,831.0,0.0,0.0,0.0,198.0,0.0
2022-03-18,21381.0,1440.0,100.0,8576.0,4293.0,0.0,1742.0,0.0,0.0,0.0,1169.0,0.0
2022-03-12,21323.0,1440.0,100.0,6969.0,759.0,0.0,932.0,0.0,0.0,0.0,1087.0,0.0
2022-03-19,21372.0,1310.0,90.97222222222223,16969.0,3723.0,0.0,3508.0,0.0,0.0,0.0,1151.0,0.0
2022-03-14,21392.0,1440.0,100.0,11645.0,1896.0,0.0,1561.0,0.0,0.0,0.0,1194.0,0.0
2022-03-16,21323.0,1440.0,100.0,7594.0,911.0,0.0,1064.0,0.0,0.0,0.0,1124.0,0.0
2022-03-16,21393.0,1440.0,100.0,47438.0,1833.0,0.0,1951.0,0.0,0.0,0.0,2192.0,0.0
2022-03-11,21359.0,1440.0,100.0,5663.0,262.0,0.0,433.0,0.0,0.0,0.0,1308.0,0.0
2022-03-18,21364.0,1440.0,100.0,5842.0,188.0,0.0,254.0,0.0,0.0,0.0,250.0,0.0
2022-03-18,21386.0,1440.0,100.0,3906.0,541.0,0.0,542.0,0.0,0.0,0.0,432.0,0.0
2022-03-13,21318.0,1404.0,97.5,14492.0,493.0,0.0,572.0,0.0,0.0,0.0,651.0,0.0
2022-03-11,21340.0,1440.0,100.0,7316.0,325.0,0.0,431.0,0.0,0.0,0.0,963.0,0.0
2022-03-12,21331.0,1440.0,100.0,6192.0,9513.0,0.0,4088.0,0.0,0.0,0.0,827.0,0.0
2022-03-18,21373.0,1440.0,100.0,13818.0,695.0,0.0,964.0,0.0,0.0,0.0,1696.0,0.0
2022-03-13,21364.0,1440.0,100.0,3327.0,259.0,0.0,227.0,0.0,0.0,0.0,288.0,0.0
2022-03-13,21389.0,1397.0,97.01388888888889,7174.0,392.0,0.0,326.0,0.0,0.0,0.0,378.0,0.0
2022-03-12,21317.0,1340.0,93.05555555555556,70280.0,4321.0,0.0,4991.0,0.0,0.0,0.0,4028.0,0.0
2022-03-12,21375.0,1440.0,100.0,3165.0,349.0,0.0,170.0,0.0,0.0,0.0,175.0,0.0
2022-03-11,21323.0,1440.0,100.0,9308.0,1021.0,0.0,1326.0,0.0,0.0,0.0,1516.0,0.0
2022-03-12,21362.0,1440.0,100.0,20827.0,1787.0,0.0,1137.0,0.0,0.0,0.0,462.0,0.0
2022-03-19,21386.0,1320.0,91.66666666666667,3149.0,696.0,0.0,401.0,0.0,0.0,0.0,340.0,0.0
2022-03-13,21386.0,1440.0,100.0,4557.0,2011.0,0.0,819.0,0.0,0.0,0.0,583.0,0.0
2022-03-17,21373.0,1440.0,100.0,13655.0,806.0,0.0,1185.0,0.0,0.0,0.0,1538.0,0.0
2022-03-15,21322.0,1440.0,100.0,48053.0,584.0,0.0,852.0,0.0,0.0,0.0,1996.0,0.0
2022-03-18,21337.0,1440.0,100.0,14345.0,823.0,0.0,557.0,0.0,0.0,0.0,379.0,0.0
2022-03-19,21364.0,1310.0,90.97222222222223,2800.0,197.0,0.0,235.0,0.0,0.0,0.0,155.0,0.0
2022-03-18,21352.0,1440.0,100.0,968.0,1634.0,0.0,572.0,0.0,0.0,0.0,54.0,0.0
2022-03-17,21390.0,1440.0,100.0,11321.0,3767.0,0.0,1231.0,0.0,0.0,0.0,1324.0,0.0
2022-03-16,21366.0,1440.0,100.0,17909.0,423.0,0.0,496.0,0.0,0.0,0.0,1336.0,0.0
2022-03-16,21391.0,1440.0,100.0,8932.0,286.0,0.0,889.0,0.0,0.0,0.0,1513.0,0.0
2022-03-17,21381.0,1440.0,100.0,7379.0,3422.0,0.0,1697.0,0.0,0.0,0.0,1080.0,0.0
2022-03-16,21331.0,1440.0,100.0,4133.0,4834.0,0.0,1702.0,0.0,0.0,0.0,531.0,0.0
2022-03-19,21397.0,1250.0,86.80555555555556,13593.0,412.0,0.0,774.0,0.0,0.0,0.0,2165.0,0.0
2022-03-19,21313.0,1250.0,86.80555555555556,5162.0,365.0,0.0,283.0,0.0,0.0,0.0,157.0,0.0
2022-03-17,21308.0,1378.0,95.69444444444444,1819.0,742.0,0.0,567.0,0.0,0.0,0.0,162.0,0.0
2022-03-11,21379.0,1440.0,100.0,38868.0,1320.0,0.0,1288.0,0.0,0.0,0.0,1275.0,0.0
2022-03-15,21354.0,1362.0,94.58333333333333,8860.0,1048.0,0.0,1323.0,0.0,0.0,0.0,1145.0,0.0
2022-03-14,21396.0,1440.0,100.0,34308.0,412.0,0.0,577.0,0.0,0.0,0.0,1149.0,0.0
2022-03-16,21389.0,1440.0,100.0,8109.0,403.0,0.0,398.0,0.0,0.0,0.0,441.0,0.0
2022-03-19,21346.0,1380.0,95.83333333333333,2908.0,1570.0,0.0,762.0,0.0,0.0,0.0,338.0,0.0
2022-03-14,21386.0,1440.0,100.0,4020.0,991.0,0.0,618.0,0.0,0.0,0.0,467.0,0.0
2022-03-12,21391.0,1440.0,100.0,8569.0,341.0,0.0,553.0,0.0,0.0,0.0,1282.0,0.0
2022-03-19,21395.0,1380.0,95.83333333333333,3158.0,469.0,0.0,394.0,0.0,0.0,0.0,34.0,0.0
2022-03-18,21362.0,1440.0,100.0,18826.0,1205.0,0.0,918.0,0.0,0.0,0.0,483.0,0.0
2022-03-18,21396.0,1440.0,100.0,37834.0,469.0,0.0,812.0,0.0,0.0,0.0,1586.0,0.0
2022-03-16,21376.0,1399.0,97.15277777777777,19734.0,1808.0,0.0,1704.0,0.0,0.0,0.0,3034.0,0.0
2022-03-16,21308.0,1440.0,100.0,1888.0,544.0,0.0,393.0,0.0,0.0,0.0,175.0,0.0
2022-03-15,21335.0,1380.0,95.83333333333333,30171.0,4596.0,0.0,3106.0,0.0,0.0,0.0,4828.0,0.0
2022-03-17,21332.0,1440.0,100.0,1034.0,283.0,0.0,139.0,0.0,0.0,0.0,169.0,0.0
2022-03-17,21386.0,1380.0,95.83333333333333,5286.0,999.0,0.0,696.0,0.0,0.0,0.0,625.0,0.0
2022-03-15,21317.0,1380.0,95.83333333333333,61076.0,4103.0,0.0,4647.0,0.0,0.0,0.0,3318.0,0.0
2022-03-12,21370.0,1440.0,100.0,13317.0,18473.0,0.0,8461.0,0.0,0.0,0.0,2000.0,0.0
2022-03-19,21361.0,1380.0,95.83333333333333,18949.0,199.0,0.0,301.0,0.0,0.0,0.0,765.0,0.0
2022-03-15,21394.0,1440.0,100.0,20318.0,426.0,0.0,561.0,0.0,0.0,0.0,621.0,0.0
2022-03-18,21397.0,1440.0,100.0,15927.0,386.0,0.0,803.0,0.0,0.0,0.0,2347.0,0.0
2022-03-17,21337.0,1380.0,95.83333333333333,15385.0,721.0,0.0,690.0,0.0,0.0,0.0,383.0,0.0
2022-03-11,21352.0,1440.0,100.0,559.0,999.0,0.0,317.0,0.0,0.0,0.0,38.0,0.0
2022-03-14,21377.0,1440.0,100.0,12654.0,555.0,0.0,921.0,0.0,0.0,0.0,1301.0,0.0
2022-03-15,21392.0,1440.0,100.0,11632.0,2290.0,0.0,1899.0,0.0,0.0,0.0,1285.0,0.0
2022-03-18,21374.0,1440.0,100.0,19859.0,751.0,0.0,1509.0,0.0,0.0,0.0,2966.0,0.0
2022-03-15,21367.0,1440.0,100.0,10743.0,1866.0,0.0,1657.0,0.0,0.0,0.0,1333.0,0.0
2022-03-18,21359.0,1440.0,100.0,6478.0,314.0,0.0,600.0,0.0,0.0,0.0,1474.0,0.0
2022-03-18,21385.0,1440.0,100.0,3227.0,1154.0,0.0,778.0,0.0,0.0,0.0,186.0,0.0
2022-03-18,21368.0,1440.0,100.0,19167.0,1887.0,0.0,1138.0,0.0,0.0,0.0,1012.0,0.0
2022-03-11,21365.0,1440.0,100.0,646.0,3187.0,0.0,582.0,0.0,0.0,0.0,21.0,0.0
2022-03-15,21345.0,1440.0,100.0,483.0,23.0,0.0,65.0,0.0,0.0,0.0,50.0,0.0
2022-03-17,21378.0,1380.0,95.83333333333333,2255.0,381.0,0.0,312.0,0.0,0.0,0.0,91.0,0.0
2022-03-16,21378.0,1440.0,100.0,3097.0,310.0,0.0,306.0,0.0,0.0,0.0,127.0,0.0
2022-03-18,21325.0,1440.0,100.0,5004.0,208.0,0.0,408.0,0.0,0.0,0.0,843.0,0.0
2022-03-18,21344.0,1440.0,100.0,8483.0,1490.0,0.0,1410.0,0.0,0.0,0.0,1050.0,0.0
2022-03-19,21306.0,1380.0,95.83333333333333,1547.0,259.0,0.0,419.0,0.0,0.0,0.0,204.0,0.0
2022-03-16,21317.0,1421.0,98.68055555555556,60982.0,4030.0,0.0,4412.0,0.0,0.0,0.0,3804.0,0.0
2022-03-17,21313.0,1440.0,100.0,5032.0,262.0,0.0,303.0,0.0,0.0,0.0,129.0,0.0
2022-03-11,21384.0,1440.0,100.0,4468.0,162.0,0.0,444.0,0.0,0.0,0.0,871.0,0.0
2022-03-15,21391.0,1440.0,100.0,8644.0,438.0,0.0,544.0,0.0,0.0,0.0,1354.0,0.0
2022-03-14,21339.0,1440.0,100.0,7992.0,348.0,0.0,676.0,0.0,0.0,0.0,1163.0,0.0
2022-03-19,21322.0,1311.0,91.04166666666667,38813.0,1137.0,0.0,668.0,0.0,0.0,0.0,1528.0,0.0
2022-03-17,21377.0,1380.0,95.83333333333333,11034.0,644.0,0.0,1038.0,0.0,0.0,0.0,1358.0,0.0
2022-03-16,21357.0,1400.0,97.22222222222223,18768.0,12804.0,0.0,4840.0,0.0,0.0,0.0,2603.0,0.0
2022-03-18,21393.0,1440.0,100.0,61814.0,2019.0,0.0,2458.0,0.0,0.0,0.0,3745.0,0.0
2022-03-18,21380.0,1440.0,100.0,5461.0,463.0,0.0,564.0,0.0,0.0,0.0,943.0,0.0
2022-03-18,21321.0,1440.0,100.0,3010.0,16.0,0.0,27.0,0.0,0.0,0.0,883.0,0.0
2022-03-12,21338.0,1440.0,100.0,6131.0,437.0,0.0,652.0,0.0,0.0,0.0,770.0,0.0
2022-03-18,21330.0,1440.0,100.0,31141.0,1339.0,0.0,2520.0,0.0,0.0,0.0,3740.0,0.0
2022-03-16,21337.0,1440.0,100.0,15927.0,728.0,0.0,609.0,0.0,0.0,0.0,502.0,0.0
2022-03-19,21348.0,1380.0,95.83333333333333,6866.0,321.0,0.0,376.0,0.0,0.0,0.0,188.0,0.0
2022-03-18,21310.0,1440.0,100.0,23898.0,172.0,0.0,231.0,0.0,0.0,0.0,1187.0,0.0
2022-03-11,21363.0,1440.0,100.0,23495.0,2283.0,0.0,2979.0,0.0,0.0,0.0,2859.0,0.0
2022-03-15,21319.0,1378.0,95.69444444444444,1055.0,40.0,0.0,26.0,0.0,0.0,0.0,158.0,0.0
2022-03-17,21371.0,1380.0,95.83333333333333,58498.0,17697.0,0.0,6937.0,0.0,0.0,0.0,3462.0,0.0
2022-03-16,21381.0,1440.0,100.0,7839.0,3162.0,0.0,1562.0,0.0,0.0,0.0,1092.0,0.0
2022-03-17,21372.0,1440.0,100.0,10624.0,1633.0,0.0,1608.0,0.0,0.0,0.0,674.0,0.0
2022-03-18,21378.0,1440.0,100.0,3013.0,494.0,0.0,362.0,0.0,0.0,0.0,150.0,0.0
2022-03-17,21370.0,1380.0,95.83333333333333,11100.0,21221.0,0.0,7340.0,0.0,0.0,0.0,1464.0,0.0
2022-03-15,21382.0,1440.0,100.0,6183.0,718.0,0.0,824.0,0.0,0.0,0.0,729.0,0.0
2022-03-13,21308.0,1440.0,100.0,2203.0,1288.0,0.0,676.0,0.0,0.0,0.0,256.0,0.0
2022-03-14,21312.0,1440.0,100.0,38406.0,1374.0,0.0,2689.0,0.0,0.0,0.0,6263.0,0.0
2022-03-17,21331.0,1440.0,100.0,2936.0,4689.0,0.0,1552.0,0.0,0.0,0.0,414.0,0.0
2022-03-14,21321.0,1440.0,100.0,3569.0,70.0,0.0,182.0,0.0,0.0,0.0,811.0,0.0
2022-03-15,21378.0,1440.0,100.0,2290.0,487.0,0.0,381.0,0.0,0.0,0.0,71.0,0.0
2022-03-15,21376.0,1363.0,94.65277777777777,15301.0,1176.0,0.0,1260.0,0.0,0.0,0.0,2228.0,0.0
