begintime,sk_object,1526727188,1526727189,1526728767,1526728768,1526745702,1526745703,1526746693,1526746694,1526756899,duration
2022-03-01 02:00:00,811584.0,0.0,0.0,0.0,0.0,43784.0,13568.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811585.0,0.0,0.0,0.0,0.0,1105.0,419.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811586.0,0.0,0.0,0.0,0.0,12395.0,2924.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811587.0,0.0,0.0,0.0,0.0,2114.0,466.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811588.0,0.0,0.0,0.0,0.0,19044.0,4191.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811594.0,0.0,0.0,0.0,0.0,22420.0,5856.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811605.0,0.0,0.0,0.0,0.0,26026.0,6489.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811645.0,0.0,0.0,0.0,0.0,4840.0,2708.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811658.0,0.0,0.0,0.0,0.0,27386.0,6882.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811669.0,0.0,0.0,0.0,0.0,28595.0,7711.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811682.0,0.0,0.0,0.0,0.0,10454.0,2731.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811701.0,0.0,0.0,0.0,0.0,22262.0,5734.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811707.0,0.0,0.0,0.0,0.0,22043.0,5811.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811730.0,0.0,0.0,0.0,0.0,46154.0,12511.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811752.0,0.0,0.0,0.0,0.0,17701.0,3819.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811755.0,0.0,0.0,0.0,0.0,9296.0,4055.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811756.0,0.0,0.0,0.0,0.0,19753.0,4700.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811765.0,0.0,0.0,0.0,0.0,55271.0,14851.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811778.0,0.0,0.0,0.0,0.0,57800.0,17381.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811836.0,0.0,0.0,0.0,0.0,17266.0,8745.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811872.0,0.0,0.0,0.0,0.0,6046.0,1511.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811873.0,0.0,0.0,0.0,0.0,38846.0,12281.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811879.0,0.0,0.0,0.0,0.0,27206.0,7008.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811881.0,0.0,0.0,0.0,0.0,55768.0,16101.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811889.0,0.0,0.0,0.0,0.0,40951.0,13674.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811892.0,0.0,0.0,0.0,0.0,40274.0,9997.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811894.0,0.0,0.0,0.0,0.0,26573.0,7702.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,811910.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,PT3600S
