begintime,sk_object,duration,integrity,1526727202,1526727203,1526727204,1526727205,1526728766
2022-02-19 02:00:00,813362.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 12:00:00,818291.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 05:00:00,818130.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 08:00:00,813452.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 01:00:00,812673.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 08:00:00,812947.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 23:00:00,818077.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,812316.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:00:00,818320.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 17:00:00,813658.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 11:00:00,812529.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 21:00:00,812402.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 14:00:00,812819.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,813310.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 15:00:00,813621.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 23:00:00,812799.0,3600.0,100.0,1.0,1.0,3.0,0.0,15.0
2022-03-03 07:00:00,818182.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 02:00:00,812866.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 01:00:00,812254.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 21:00:00,813561.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 10:00:00,813175.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 10:00:00,832653.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 15:00:00,812734.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,813129.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 02:00:00,812612.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 22:00:00,813101.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 09:00:00,813483.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 16:00:00,813187.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 16:00:00,813102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 16:00:00,813706.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 17:00:00,812655.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 19:00:00,813462.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 18:00:00,813688.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 08:00:00,812590.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 22:00:00,813326.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 16:00:00,832661.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,813295.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 02:00:00,813653.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 19:00:00,813601.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 07:00:00,813077.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 03:00:00,813034.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 16:00:00,812361.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 11:00:00,813359.0,3600.0,100.0,0.0,0.0,0.0,0.0,3600.0
2022-02-17 14:00:00,812213.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 12:00:00,812687.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 01:00:00,812634.0,3600.0,100.0,0.0,0.0,0.0,0.0,3600.0
2022-02-04 15:00:00,813495.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 08:00:00,813688.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 11:00:00,813042.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,812252.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 13:00:00,812399.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 09:00:00,817842.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 21:00:00,813532.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 18:00:00,812376.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 07:00:00,813028.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 23:00:00,813187.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 22:00:00,812303.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 00:00:00,813669.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,813245.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,818419.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 20:00:00,812918.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,813371.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,812959.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 07:00:00,813408.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 12:00:00,813232.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,812894.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,812565.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 05:00:00,812835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 14:00:00,818263.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 19:00:00,813562.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,812786.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 03:00:00,813438.0,3600.0,100.0,0.0,0.0,0.0,0.0,3600.0
2022-03-15 06:00:00,813157.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,813176.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 04:00:00,812211.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 23:00:00,812912.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 08:00:00,813494.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:00:00,813105.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 08:00:00,812729.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 00:00:00,812581.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 22:00:00,812731.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 17:00:00,813630.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,813157.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 14:00:00,812500.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,832663.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 21:00:00,818184.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,812455.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 12:00:00,812546.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 05:00:00,813003.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 22:00:00,813432.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 07:00:00,813036.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 01:00:00,812360.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 16:00:00,812856.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,832672.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 22:00:00,812258.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,818156.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 22:00:00,812517.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,812415.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 17:00:00,812834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 02:00:00,812727.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 22:00:00,813434.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 23:00:00,813576.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,813524.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 01:00:00,813572.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 00:00:00,812950.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,813562.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 15:00:00,813242.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 05:00:00,812647.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 07:00:00,813514.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 11:00:00,812822.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,812655.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 09:00:00,812696.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,812612.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 06:00:00,818315.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 13:00:00,813433.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 02:00:00,812722.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 20:00:00,812906.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 02:00:00,812651.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,813370.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,812649.0,3600.0,100.0,0.0,0.0,0.0,0.0,3600.0
2022-02-13 21:00:00,812894.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 00:00:00,813443.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 07:00:00,20520838.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 23:00:00,813168.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,812620.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 07:00:00,813622.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 03:00:00,813033.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 16:00:00,812581.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 07:00:00,813024.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 17:00:00,813286.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 23:00:00,813155.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 23:00:00,813048.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:00:00,813329.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 11:00:00,812748.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 06:00:00,813318.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 21:00:00,812260.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,812579.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,812816.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 23:00:00,813028.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 01:00:00,812724.0,3600.0,100.0,1.0,1.0,1.0,0.0,35.0
2022-03-13 01:00:00,813287.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 15:00:00,832692.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 01:00:00,818104.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 22:00:00,812336.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 00:00:00,813556.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 09:00:00,813378.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 05:00:00,812264.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 08:00:00,812957.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 14:00:00,812901.0,3600.0,100.0,0.0,0.0,2.0,1.0,50.0
2022-03-06 15:00:00,813140.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 04:00:00,812222.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 15:00:00,812367.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 00:00:00,812507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 11:00:00,812796.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 22:00:00,817871.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 03:00:00,817868.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 01:00:00,813211.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 01:00:00,812395.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 23:00:00,812913.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 22:00:00,812491.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 09:00:00,812739.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 17:00:00,817868.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 12:00:00,812619.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 09:00:00,812890.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 02:00:00,812263.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 08:00:00,813418.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 10:00:00,813528.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 15:00:00,813445.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 18:00:00,812290.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 10:00:00,813394.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 15:00:00,813196.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 08:00:00,812818.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 08:00:00,832658.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 23:00:00,812646.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 18:00:00,812816.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 23:00:00,812373.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,812257.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 15:00:00,813173.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 01:00:00,812648.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 17:00:00,813238.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,813067.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 08:00:00,813029.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 18:00:00,812425.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,812852.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,812897.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 18:00:00,818314.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 04:00:00,812575.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 21:00:00,812380.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 19:00:00,813692.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 12:00:00,812840.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 09:00:00,813659.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 01:00:00,812358.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,813687.0,3600.0,100.0,20.0,0.0,1.0,1.0,325.0
2022-03-10 06:00:00,812460.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,812833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 18:00:00,812668.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 11:00:00,813078.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 16:00:00,813318.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 11:00:00,812628.0,3600.0,100.0,0.0,0.0,4.0,1.0,25.0
2022-02-08 12:00:00,813560.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 19:00:00,818395.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 18:00:00,813041.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,812697.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 22:00:00,812864.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 02:00:00,813600.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 20:00:00,813597.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,812945.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 11:00:00,20520830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,813336.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 22:00:00,812899.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,812892.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 02:00:00,812340.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 21:00:00,813517.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 18:00:00,812583.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 20:00:00,813278.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 21:00:00,832657.0,3600.0,100.0,22.0,0.0,2.0,2.0,1390.0
2022-03-15 05:00:00,813035.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 11:00:00,813006.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 01:00:00,813314.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 09:00:00,812791.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 22:00:00,20520060.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,812260.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 01:00:00,812469.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 20:00:00,812744.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 22:00:00,813283.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 05:00:00,813079.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 14:00:00,812528.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 14:00:00,812385.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 18:00:00,832668.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 01:00:00,813312.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 10:00:00,813363.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 10:00:00,817998.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 16:00:00,813292.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 13:00:00,813296.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 18:00:00,812592.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,832661.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 23:00:00,810488.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,812340.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 18:00:00,812527.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 18:00:00,812507.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 19:00:00,813357.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 16:00:00,812221.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 10:00:00,812673.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 17:00:00,832659.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 20:00:00,813568.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 19:00:00,813255.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 08:00:00,812653.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 00:00:00,813017.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 07:00:00,812352.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,813647.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 22:00:00,813524.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 03:00:00,812663.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 10:00:00,812453.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 03:00:00,812298.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 23:00:00,812541.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 10:00:00,812960.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 01:00:00,813351.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 19:00:00,813614.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 01:00:00,813026.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,812829.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 00:00:00,812462.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,812856.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 14:00:00,813089.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 10:00:00,812999.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 16:00:00,818340.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 12:00:00,812673.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 17:00:00,813102.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 21:00:00,812301.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 14:00:00,812676.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 11:00:00,812726.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 08:00:00,813305.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,813005.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 05:00:00,812532.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 23:00:00,813146.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 22:00:00,812771.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 09:00:00,812665.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,813445.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 10:00:00,813660.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 01:00:00,818318.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 19:00:00,813541.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 01:00:00,812381.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 04:00:00,813271.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 05:00:00,812853.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 02:00:00,812920.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 09:00:00,812404.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 04:00:00,812427.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 15:00:00,812892.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 10:00:00,812752.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 15:00:00,813697.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 07:00:00,812728.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,813108.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,812990.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 01:00:00,813624.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 10:00:00,812704.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 01:00:00,812187.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 19:00:00,813545.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
