begintime,sk_object,duration,M8910C0,M8910C1,M8910C2,M8910C3,M8910C4,M8910C5,M8910C6,M8910C7,M8910C8,M8910C9,M8910C10,M8910C11,M8910C12,M8910C13,M8910C14,M8910C15,M8910C16,M8910C17,M8910C18,M8910C19,M8910C20,M8910C21,M8910C22,M8910C23,M8910C24,M8910C25,M8910C26,M8910C27,M8910C28,M8910C29
2022-03-11 00:30:00,23226.0,15,0.0,0.0,18992240.0,2226.0,380771472.0,44341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23227.0,15,0.0,0.0,0.0,0.0,28276880.0,3239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23228.0,15,0.0,0.0,0.0,0.0,266024344.0,36468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23229.0,15,0.0,0.0,0.0,0.0,27441200.0,3243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23230.0,15,0.0,0.0,43200.0,4.0,6482881088.0,1169108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23231.0,15,0.0,0.0,0.0,0.0,69472576.0,7513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23232.0,15,0.0,0.0,0.0,0.0,194174952.0,27229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23233.0,15,0.0,0.0,2904.0,3.0,24654864.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23234.0,15,0.0,0.0,0.0,0.0,431216.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23235.0,15,0.0,0.0,0.0,0.0,599250216.0,79362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23236.0,15,0.0,0.0,0.0,0.0,785700256.0,405212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23237.0,15,0.0,0.0,226912.0,35.0,1999973096.0,744192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23238.0,15,0.0,0.0,34776.0,5.0,2845887152.0,626993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23239.0,15,0.0,0.0,0.0,0.0,6045433264.0,2905984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23240.0,15,0.0,0.0,0.0,0.0,134138320.0,37061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23241.0,15,0.0,0.0,0.0,0.0,144529192.0,8007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23242.0,15,0.0,0.0,0.0,0.0,8361152.0,6875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23243.0,15,0.0,0.0,0.0,0.0,370414976.0,130830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23244.0,15,0.0,0.0,405672.0,673.0,902592208.0,1447156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23245.0,15,0.0,0.0,0.0,0.0,170707232.0,13553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23246.0,15,0.0,0.0,0.0,0.0,253781136.0,72089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23247.0,15,0.0,0.0,0.0,0.0,126282072.0,4621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23248.0,15,0.0,0.0,0.0,0.0,29035976.0,3281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23249.0,15,0.0,0.0,0.0,0.0,379088.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23250.0,15,0.0,0.0,0.0,0.0,152134136.0,44066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23251.0,15,0.0,0.0,0.0,0.0,3879850544.0,4956824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23252.0,15,0.0,0.0,6928.0,6.0,441144896.0,44806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23253.0,15,0.0,0.0,7136.0,4.0,871899312.0,2337904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23254.0,15,0.0,0.0,0.0,0.0,807459920.0,40591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23255.0,15,0.0,0.0,0.0,0.0,54446448.0,33679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23256.0,15,0.0,0.0,0.0,0.0,691697792.0,251851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23257.0,15,0.0,0.0,0.0,0.0,564823472.0,37446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23258.0,15,0.0,0.0,0.0,0.0,28126688.0,9382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:30:00,23259.0,15,0.0,0.0,8440.0,8.0,1708979656.0,869456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23167.0,15,0.0,0.0,0.0,0.0,720084496.0,340188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23168.0,15,0.0,0.0,0.0,0.0,5180610032.0,505015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23169.0,15,0.0,0.0,0.0,0.0,453598888.0,67301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23170.0,15,0.0,0.0,0.0,0.0,148956752.0,5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23171.0,15,0.0,0.0,0.0,0.0,401350840.0,32301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23172.0,15,0.0,0.0,0.0,0.0,564683448.0,91313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23173.0,15,0.0,0.0,0.0,0.0,1720049144.0,154070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23174.0,15,0.0,0.0,0.0,0.0,59009888.0,2881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23175.0,15,0.0,0.0,0.0,0.0,2240544.0,2865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23176.0,15,0.0,0.0,0.0,0.0,988480296.0,174387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23177.0,15,0.0,0.0,0.0,0.0,4771190408.0,7051815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23178.0,15,0.0,0.0,2844768.0,488.0,62180368.0,4104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23179.0,15,0.0,0.0,952.0,2.0,137254808.0,10939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23180.0,15,0.0,0.0,0.0,0.0,215040400.0,22907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23181.0,15,0.0,0.0,0.0,0.0,106794792.0,15412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23182.0,15,0.0,0.0,37064.0,5.0,91416656.0,36742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23183.0,15,0.0,0.0,0.0,0.0,3477200.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23184.0,15,0.0,0.0,0.0,0.0,191413736.0,26422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23185.0,15,0.0,0.0,0.0,0.0,21837888.0,6325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23186.0,15,0.0,0.0,0.0,0.0,264090504.0,9711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23187.0,15,0.0,0.0,0.0,0.0,393218088.0,20321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23188.0,15,0.0,0.0,0.0,0.0,372855792.0,60609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23189.0,15,0.0,0.0,0.0,0.0,169766456.0,31304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23190.0,15,0.0,0.0,0.0,0.0,95989144.0,11225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23191.0,15,0.0,0.0,0.0,0.0,85700960.0,3870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23192.0,15,0.0,0.0,0.0,0.0,30286672.0,2801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23193.0,15,0.0,0.0,88344.0,19.0,829872168.0,81901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23194.0,15,0.0,0.0,0.0,0.0,1236025952.0,155388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23195.0,15,0.0,0.0,0.0,0.0,251007480.0,12134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23196.0,15,0.0,0.0,0.0,0.0,298395888.0,65654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23197.0,15,0.0,0.0,0.0,0.0,324392.0,2436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23198.0,15,0.0,0.0,0.0,0.0,2797185744.0,6788933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23199.0,15,0.0,0.0,9705192.0,6912.0,898802600.0,510053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23200.0,15,0.0,0.0,0.0,0.0,316584824.0,45637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23201.0,15,0.0,0.0,0.0,0.0,18104064.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23202.0,15,0.0,0.0,0.0,0.0,253137920.0,124088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23203.0,15,0.0,0.0,45616.0,15.0,96774632.0,39220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23204.0,15,0.0,0.0,0.0,0.0,1465063008.0,412834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23205.0,15,0.0,0.0,0.0,0.0,82312104.0,17421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23206.0,15,0.0,0.0,0.0,0.0,349667160.0,24066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23207.0,15,0.0,0.0,322872.0,71.0,206396656.0,31702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23208.0,15,0.0,0.0,0.0,0.0,87807616.0,3803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23209.0,15,0.0,0.0,0.0,0.0,6205936.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23210.0,15,0.0,0.0,0.0,0.0,1097967752.0,50988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23211.0,15,0.0,0.0,0.0,0.0,71262384.0,15173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23212.0,15,0.0,0.0,8520.0,1.0,2158827512.0,142176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23213.0,15,0.0,0.0,21367136.0,4475.0,1721143080.0,672254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23214.0,15,0.0,0.0,38564008.0,7758.0,3936868200.0,3098942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23215.0,15,0.0,0.0,0.0,0.0,17872.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23216.0,15,0.0,0.0,0.0,0.0,1016348528.0,616717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23217.0,15,0.0,0.0,0.0,0.0,15705704.0,7599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23218.0,15,0.0,0.0,0.0,0.0,71603944.0,23635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23219.0,15,0.0,0.0,0.0,0.0,448597936.0,34629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23220.0,15,0.0,0.0,0.0,0.0,9255808.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23221.0,15,0.0,0.0,0.0,0.0,5214866312.0,2213887.0,33096.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23222.0,15,0.0,0.0,0.0,0.0,6801829168.0,343206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23223.0,15,0.0,0.0,0.0,0.0,561406136.0,57881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23224.0,15,0.0,0.0,840984.0,197.0,7386719720.0,17833744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23225.0,15,0.0,0.0,0.0,0.0,4595701624.0,6196688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23226.0,15,0.0,0.0,30238424.0,3558.0,320344160.0,52341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23227.0,15,0.0,0.0,0.0,0.0,179991032.0,24652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23228.0,15,0.0,0.0,0.0,0.0,277040320.0,13574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23229.0,15,0.0,0.0,0.0,0.0,303104.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23230.0,15,0.0,0.0,810576.0,63.0,4930449840.0,615454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23231.0,15,0.0,0.0,0.0,0.0,26969944.0,12316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23232.0,15,0.0,0.0,0.0,0.0,128142728.0,14747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23233.0,15,0.0,0.0,320.0,1.0,52079288.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23234.0,15,0.0,0.0,0.0,0.0,15843736.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23235.0,15,0.0,0.0,0.0,0.0,709063664.0,64475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23236.0,15,0.0,0.0,0.0,0.0,833528480.0,317725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23237.0,15,0.0,0.0,54216.0,9.0,1573888280.0,285224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23238.0,15,0.0,0.0,125144.0,11.0,2952097928.0,547443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23239.0,15,0.0,0.0,0.0,0.0,6588961832.0,2566759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23240.0,15,0.0,0.0,0.0,0.0,108632664.0,16498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23241.0,15,0.0,0.0,0.0,0.0,62480.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23242.0,15,0.0,0.0,0.0,0.0,9184320.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23243.0,15,0.0,0.0,0.0,0.0,380451496.0,103939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23244.0,15,0.0,0.0,0.0,0.0,823183552.0,797068.0,0.0,0.0,1024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23245.0,15,0.0,0.0,0.0,0.0,167879672.0,8619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23246.0,15,0.0,0.0,0.0,0.0,477214096.0,68716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23247.0,15,0.0,0.0,0.0,0.0,226228696.0,9914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23248.0,15,0.0,0.0,0.0,0.0,32647920.0,5891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23249.0,15,0.0,0.0,0.0,0.0,415040.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23250.0,15,0.0,0.0,0.0,0.0,96410608.0,57845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23251.0,15,0.0,0.0,0.0,0.0,4133730696.0,5707799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23252.0,15,0.0,0.0,0.0,0.0,388715944.0,35056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23253.0,15,0.0,0.0,424720.0,531.0,860522424.0,1995715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23254.0,15,0.0,0.0,0.0,0.0,497010328.0,21093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23255.0,15,0.0,0.0,0.0,0.0,36324504.0,11889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23256.0,15,0.0,0.0,130792.0,16.0,444563744.0,78447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23257.0,15,0.0,0.0,0.0,0.0,208514280.0,47487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23258.0,15,0.0,0.0,11296.0,1.0,59228096.0,30040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 00:45:00,23259.0,15,0.0,0.0,11104.0,11.0,1525517720.0,630827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23167.0,15,0.0,0.0,0.0,0.0,433660152.0,134814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23168.0,15,0.0,0.0,0.0,0.0,1764385760.0,99218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23169.0,15,0.0,0.0,0.0,0.0,610088160.0,164589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23170.0,15,0.0,0.0,0.0,0.0,141844888.0,11230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23171.0,15,0.0,0.0,0.0,0.0,406046320.0,30903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23172.0,15,0.0,0.0,0.0,0.0,543690112.0,100358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23173.0,15,0.0,0.0,0.0,0.0,337952976.0,26325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23174.0,15,0.0,0.0,0.0,0.0,29640864.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-11 01:00:00,23175.0,15,0.0,0.0,0.0,0.0,3682312.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
