begintime,sk_object,duration,integrity,67189907,67189908,73394034,73394035,73394036,73394037,73394038,67183495,67183496,67183497,67183498,73394039
2022-03-07 13:00:00,9606139.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-06 22:00:00,7588219.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-13 06:00:00,9605194.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 09:00:00,10481881.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 08:00:00,7584645.0,3600.0,100.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0
2022-02-19 18:00:00,7583084.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-03-02 15:00:00,7592051.0,3600.0,100.0,0.0,0.0,38.0,0.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0
2022-02-13 18:00:00,7589808.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-12 15:00:00,9899017.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-11 14:00:00,7591623.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-13 13:00:00,9597991.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-08 16:00:00,7850963.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-13 14:00:00,9317597.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-13 21:00:00,7586016.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-11 08:00:00,7589877.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 14:00:00,7850659.0,3600.0,100.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2022-02-08 14:00:00,7586342.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-11 23:00:00,7587703.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-03 11:00:00,9319093.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 14:00:00,7585960.0,3600.0,100.0,2.0,0.0,36.0,0.0,36.0,36.0,0.0,36.0,34.0,0.0,0.0,0.0
2022-02-12 11:00:00,7582331.0,3600.0,100.0,0.0,0.0,59.0,0.0,59.0,59.0,0.0,59.0,58.0,0.0,0.0,0.0
2022-03-01 23:00:00,7591803.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-11 17:00:00,9606310.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-03-03 22:00:00,7582585.0,3600.0,100.0,0.0,0.0,54.0,0.0,54.0,54.0,0.0,54.0,54.0,0.0,0.0,0.0
2022-03-12 14:00:00,9605713.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-12 10:00:00,7592170.0,3600.0,100.0,1.0,0.0,21.0,0.0,21.0,21.0,0.0,21.0,18.0,0.0,0.0,0.0
2022-03-14 04:00:00,7592600.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-13 13:00:00,7591836.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15 13:00:00,7585997.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-11 13:00:00,7587370.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-01 21:00:00,7585565.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-20 05:00:00,7582720.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-19 16:00:00,8467429.0,3600.0,100.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-02-13 19:00:00,9900123.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-04 07:00:00,7585951.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-20 07:00:00,7586593.0,3600.0,100.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0
2022-02-04 22:00:00,10480957.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-04 22:00:00,7582501.0,3600.0,100.0,0.0,0.0,20.0,0.0,20.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0
2022-03-02 13:00:00,65270476.0,3600.0,100.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0
2022-03-02 08:00:00,43747594.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-11 23:00:00,7590089.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-03-12 15:00:00,89900127.0,3600.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-15 12:00:00,7849134.0,3600.0,100.0,0.0,0.0,10.0,0.0,10.0,9.0,0.0,9.0,8.0,0.0,0.0,0.0
2022-03-11 06:00:00,7589731.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-02-06 11:00:00,7852454.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-03 11:00:00,7583992.0,3600.0,100.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
2022-02-10 11:00:00,8654971.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-14 17:00:00,7590884.0,3600.0,100.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0
2022-02-03 11:00:00,7851925.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-10 13:00:00,7851639.0,3600.0,100.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0
2022-03-12 19:00:00,7588693.0,3600.0,100.0,0.0,0.0,23.0,0.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0
2022-02-08 21:00:00,9320474.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-06 16:00:00,7584056.0,3600.0,100.0,0.0,0.0,15.0,0.0,15.0,15.0,0.0,15.0,15.0,2.0,2.0,0.0
2022-03-02 06:00:00,7582901.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-01 14:00:00,7582652.0,3600.0,100.0,0.0,0.0,10.0,0.0,10.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0
2022-03-03 17:00:00,7590193.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-20 22:00:00,7582215.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-10 12:00:00,89884684.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-03-07 19:00:00,7588611.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-12 19:00:00,7847466.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-11 15:00:00,7588874.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-18 19:00:00,9323378.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
2022-03-14 20:00:00,7848826.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-05 08:00:00,7590760.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-18 09:00:00,11924821.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-10 17:00:00,7585736.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-12 09:00:00,7583757.0,3600.0,100.0,0.0,0.0,11.0,0.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0
2022-03-12 15:00:00,9322027.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-02-05 15:00:00,7585573.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-05 10:00:00,7585751.0,3600.0,100.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0
2022-03-14 17:00:00,7583378.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0
2022-03-10 20:00:00,7591243.0,3600.0,100.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
2022-02-17 13:00:00,7589112.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-08 08:00:00,7590836.0,3600.0,100.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0
2022-02-06 17:00:00,7590209.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-02-06 07:00:00,7589542.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-01 17:00:00,7592657.0,3600.0,100.0,0.0,0.0,38.0,0.0,38.0,38.0,0.0,38.0,38.0,0.0,0.0,0.0
2022-03-14 11:00:00,9893064.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-06 19:00:00,10190171.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-17 08:00:00,7584477.0,3600.0,100.0,0.0,0.0,30.0,0.0,30.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0
2022-02-12 14:00:00,9599005.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 14:00:00,11917712.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-11 09:00:00,7585981.0,3600.0,100.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0
2022-02-04 15:00:00,7583247.0,3600.0,100.0,0.0,0.0,81.0,0.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0
2022-02-04 08:00:00,7592220.0,3600.0,100.0,0.0,0.0,32.0,0.0,32.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0
2022-02-12 08:00:00,7589034.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-07 13:00:00,7582306.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-03 19:00:00,9605689.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-03-06 09:00:00,7582596.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-13 19:00:00,7589548.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-03-12 18:00:00,9596156.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-11 10:00:00,7846318.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-07 21:00:00,7586294.0,3600.0,100.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2022-03-13 12:00:00,7585655.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-03-14 14:00:00,7582807.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-12 17:00:00,7589518.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-12 08:00:00,9598355.0,3600.0,100.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
2022-02-19 19:00:00,7591232.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-12 13:00:00,7583846.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-06 17:00:00,7588690.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-17 15:00:00,7589553.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-13 10:00:00,9314568.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-13 11:00:00,7587693.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-20 23:00:00,7584753.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-20 14:00:00,7590489.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0
2022-02-04 20:00:00,9323039.0,3600.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,9320321.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-19 00:00:00,10193186.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-12 13:00:00,7592291.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-03 22:00:00,7584372.0,3600.0,100.0,2.0,0.0,127.0,0.0,127.0,126.0,0.0,126.0,123.0,1.0,1.0,0.0
2022-03-10 17:00:00,7591767.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-10 21:00:00,7586615.0,3600.0,100.0,8.0,0.0,12.0,0.0,12.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0
2022-02-04 19:00:00,9320294.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0
2022-03-06 17:00:00,7583418.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-04 10:00:00,7584308.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 16:00:00,7589627.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-08 13:00:00,7587467.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-13 20:00:00,7589078.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-10 01:00:00,9602974.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-06 16:00:00,7582241.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-11 18:00:00,7588364.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-13 16:00:00,7592097.0,3600.0,100.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,15.0,1.0,1.0,0.0
2022-02-19 12:00:00,7592255.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-12 01:00:00,9321025.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-11 06:00:00,9896075.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15 09:00:00,9898041.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-03 12:00:00,7584571.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-12 22:00:00,7589872.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-02-12 19:00:00,15803458.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-02 17:00:00,7586297.0,3600.0,100.0,0.0,0.0,20.0,0.0,20.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0
2022-03-06 16:00:00,7583595.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-03-02 10:00:00,10482069.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 10:00:00,7585413.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-12 20:00:00,7586814.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-11 20:00:00,7585476.0,3600.0,100.0,3.0,0.0,22.0,0.0,22.0,22.0,0.0,22.0,19.0,0.0,0.0,0.0
2022-02-04 10:00:00,9319092.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15 15:00:00,9898860.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-15 10:00:00,9892152.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-05 11:00:00,7592147.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-05 21:00:00,7585450.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-10 20:00:00,7586214.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,7586746.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-11 19:00:00,7585813.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-10 18:00:00,32366505.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-06 16:00:00,9899021.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-08 11:00:00,7590059.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-02 17:00:00,7587401.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-12 21:00:00,7850225.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-11 07:00:00,7591274.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-18 18:00:00,9067372.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-18 20:00:00,7584164.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-03 20:00:00,66320332.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-03 19:00:00,8850892.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-03-15 12:00:00,7585142.0,3600.0,100.0,1.0,0.0,16.0,0.0,16.0,16.0,0.0,16.0,15.0,0.0,0.0,0.0
2022-02-20 01:00:00,8277841.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-06 13:00:00,7583958.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 07:00:00,7584095.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-10 18:00:00,7584388.0,3600.0,100.0,0.0,0.0,11.0,0.0,11.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0
2022-03-12 15:00:00,11632283.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-13 19:00:00,9601278.0,3600.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2022-02-05 18:00:00,7583815.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-17 13:00:00,12504742.0,3600.0,100.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
2022-03-13 13:00:00,13118620.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-20 18:00:00,7590919.0,3600.0,100.0,1.0,0.0,30.0,0.0,30.0,30.0,0.0,30.0,29.0,0.0,0.0,0.0
2022-03-07 13:00:00,7850044.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-11 18:00:00,7584991.0,3600.0,100.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
2022-02-11 14:00:00,10186970.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-17 16:00:00,9320469.0,3600.0,100.0,1.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0
2022-03-06 11:00:00,7583467.0,3600.0,100.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0
2022-02-20 10:00:00,7591436.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-03 23:00:00,7589796.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-13 23:00:00,7588613.0,3600.0,100.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
2022-02-04 09:00:00,9321179.0,3600.0,100.0,0.0,0.0,46.0,0.0,46.0,45.0,0.0,45.0,44.0,0.0,0.0,0.0
2022-02-18 12:00:00,7852067.0,3600.0,100.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0
2022-02-13 17:00:00,7588252.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-13 23:00:00,7851035.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-02-17 08:00:00,7592356.0,3600.0,100.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0
2022-02-04 18:00:00,7592580.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-03-12 19:00:00,7844967.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-03-11 22:00:00,7584418.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-03-13 08:00:00,7587052.0,3600.0,100.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
2022-02-19 20:00:00,7589362.0,3600.0,100.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0
2022-02-06 17:00:00,7588892.0,3600.0,100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
