begintime,sk_object,1279870419,1277269435,1277269436,1277269440,1282411395,1282412159,1282412160,1282411396,1282411397,1282411394,1277269417,1277269419,1277269418,1277269441,1277269437,1277269438,1277269439,1277269420,1277269421,1277269422,1277269423,1277269424,1277269425,1277269426,1277269427,1277269428,1277269429,1277269430,1277269431,1277269432,1277269433,1277269434,1277269442,1277269443,1277269447,1277269449,1277869417,1277869418,1277869419,1278069417,1278069418,1278069419,1278069420,1278069421,1278069422,1279870420,1279870421,1279870422,1279869421,1279869422,1279869423,1279870423,1279869424,1279869425,1282411392,1282411393,1279869430,1279869420,1279870418,1279869417,1279869427,1279869429,1282423788,1282423789,1282432598,1282432498,1282435898,duration
2022-03-02 00:00:00,335936.0,4726928.0,0.0,0.0,0.0,173.0,8378.0,48020.0,2312.0,2307.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,56398.0,0.0,63693.0,1410902.0,1759199.0,49219.0,37145.0,28.666,47.36,5246.0,8340.0,4297.0,107514.0,1693.0,0.0,6565.0,5184.0,6075.0,727.0,726.0,6565.0,4389.401,3094092.0,5184.0,5894.95,0.0,99.809,99.92,0.0,0.0,0.0,PT3600S
2022-03-02 01:00:00,335936.0,2816053.0,0.0,0.0,0.0,173.0,4392.0,20621.0,2312.0,2309.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,25013.0,0.0,44027.0,489751.0,613611.0,17424.0,13334.0,28.108,46.019,3719.0,4952.0,3348.0,60990.0,1136.0,0.0,3911.0,3616.0,4632.0,727.0,726.0,5171.0,2968.31,2410755.0,3616.0,4632.471,0.0,99.907,99.978,0.0,0.0,0.0,PT3600S
2022-03-02 02:00:00,335936.0,1926665.0,0.0,0.0,0.0,173.0,2222.0,10711.0,2312.0,2309.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,12933.0,0.0,35479.0,256279.0,301874.0,9291.0,7017.0,27.584,43.02,3157.0,3367.0,2836.0,33640.0,1353.0,0.0,2675.0,2621.0,3709.0,727.0,726.0,4301.0,2154.222,2042090.0,2621.0,3853.181,0.0,99.908,99.982,0.0,0.0,0.0,PT3600S
2022-03-02 03:00:00,335936.0,1620310.0,0.0,0.0,0.0,173.0,1294.0,8081.0,2312.0,2295.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,9375.0,0.0,31869.0,204121.0,230625.0,7344.0,5640.0,27.794,40.891,2815.0,2526.0,2552.0,24396.0,1181.0,0.0,2250.0,2064.0,3004.0,727.0,723.0,3656.0,1805.118,1837551.0,2064.0,3484.708,0.0,99.292,99.682,0.0,0.0,0.0,PT3600S
2022-03-02 04:00:00,335936.0,1535305.0,0.0,0.0,0.0,173.0,2509.0,16593.0,2312.0,2307.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,19102.0,0.0,30333.0,243302.0,278075.0,8802.0,6845.0,27.642,40.625,2613.0,2380.0,2437.0,23420.0,1329.0,0.0,2132.0,1965.0,2891.0,727.0,726.0,3558.0,1719.558,1755269.0,1965.0,3392.635,0.0,99.793,99.939,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,335936.0,1797212.0,0.0,0.0,0.0,172.0,3359.0,29195.0,2312.0,2294.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,32554.0,0.0,31194.0,666209.0,773206.0,23963.0,18569.0,27.802,41.64,3061.0,3122.0,2566.0,35702.0,1281.0,0.0,2496.0,2390.0,3441.0,727.0,720.0,4045.0,1977.999,1847655.0,2390.0,3662.436,0.0,99.264,98.918,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,335936.0,2841798.0,0.0,0.0,0.0,173.0,9695.0,81401.0,2312.0,2309.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,91096.0,0.0,38634.0,2465053.0,2842145.0,87384.0,67805.0,28.209,41.916,4674.0,6144.0,3417.0,67662.0,1445.0,0.0,3946.0,3921.0,4925.0,727.0,726.0,5443.0,2912.147,2460823.0,3921.0,4602.296,0.0,99.88,99.947,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,335936.0,6083698.0,0.0,0.0,0.0,173.0,36012.0,291980.0,2312.0,2309.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,327992.0,0.0,61500.0,10068009.0,12573811.0,344904.0,274028.0,29.191,45.885,7851.0,11703.0,6042.0,84237.0,8025.0,0.0,8449.0,4799.0,5578.0,727.0,726.0,5998.0,4348.771,4350857.0,4799.0,5792.982,0.0,99.885,99.961,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,335936.0,9571694.0,0.0,0.0,0.0,173.0,50567.0,415490.0,2312.0,2307.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,466057.0,0.0,90777.0,14985668.0,19606783.0,502409.0,407711.0,29.828,48.09,9313.0,15029.0,8378.0,98016.0,55432.0,0.0,13294.0,5074.0,5757.0,727.0,726.0,6136.0,4816.288,6032258.0,5074.0,5988.899,0.0,99.816,99.787,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,335936.0,11235287.0,0.0,0.0,0.0,173.0,54257.0,441331.0,2312.0,2288.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,495588.0,0.0,108984.0,15604160.0,20967005.0,522329.0,428397.0,29.874,48.943,9902.0,16989.0,9223.0,106103.0,149436.0,0.0,15604.0,5035.0,5737.0,727.0,722.0,6141.0,4838.393,6640909.0,5035.0,5937.515,0.0,98.974,99.951,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,335936.0,12075354.0,0.0,0.0,0.0,173.0,54895.0,410994.0,2312.0,2279.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,465890.0,0.0,135633.0,14053414.0,19267188.0,468359.0,387331.0,30.006,49.743,10240.0,17869.0,9567.0,107667.0,383368.0,0.0,16771.0,5186.0,5859.0,727.0,716.0,6259.0,4947.715,6888734.0,5186.0,6036.968,0.0,98.579,99.559,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,335936.0,11513546.0,0.0,0.0,0.0,172.0,44334.0,361653.0,2312.0,2286.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,405987.0,0.0,127483.0,12751400.0,17255117.0,427433.0,352346.0,29.833,48.972,9869.0,17297.0,9240.0,110159.0,383086.0,0.0,15991.0,5275.0,5948.0,727.0,721.0,6343.0,5030.915,6653063.0,5275.0,6166.328,0.0,98.883,98.942,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,335936.0,11364477.0,0.0,0.0,0.0,173.0,43489.0,360200.0,2312.0,2302.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,403689.0,0.0,115045.0,13042004.0,17466376.0,436970.0,359037.0,29.846,48.648,9878.0,17003.0,9312.0,105281.0,233948.0,0.0,15783.0,5302.0,6034.0,727.0,725.0,6448.0,5099.719,6705116.0,5302.0,6261.715,0.0,99.597,99.425,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,335936.0,1642486.0,0.0,0.0,0.0,170.0,1090.0,8102.0,2312.0,2259.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,9192.0,0.0,33873.0,233612.0,262563.0,8440.0,6377.0,27.679,41.173,2669.0,2565.0,2471.0,27501.0,1594.0,0.0,2281.0,2114.0,3070.0,727.0,713.0,3721.0,1871.878,1779179.0,2114.0,3523.342,0.0,97.74,98.246,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,335936.0,12160016.0,0.0,0.0,0.0,173.0,56532.0,442443.0,2312.0,2285.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,498975.0,0.0,128865.0,14998048.0,20510834.0,503511.0,415991.0,29.787,49.306,10055.0,17800.0,9557.0,108079.0,313005.0,0.0,16888.0,5179.0,5833.0,727.0,721.0,6229.0,4965.644,6881181.0,5179.0,6043.594,0.0,98.833,99.858,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,335936.0,11967716.0,0.0,0.0,0.0,173.0,46639.0,385846.0,2312.0,2307.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,432484.0,0.0,135776.0,13272612.0,18051375.0,444444.0,368329.0,29.863,49.009,10049.0,17468.0,9517.0,105827.0,448838.0,0.0,16621.0,5192.0,5925.0,727.0,726.0,6314.0,5009.331,6852425.0,5192.0,6166.499,0.0,99.79,99.913,0.0,0.0,0.0,PT3600S
